,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
APOC2,-0.1868025085938681,0.007634703078346197,-0.023202623178056277,0.02361908275711463,-0.0312765885585785,0.04312811664598872,0.12609553055280934,0.1457289330735726,-0.017466304943942277,-0.0275609391790668,-0.16405972736117544,0.06140951031329959,-0.008997407873246138,-0.05160563398667713,0.024429564251205235,0.1048350310655658,0.11768403964831317,0.23642100698588348,-0.09298881799450184,0.04863827678957738,-0.022934897138714567,0.018184148076653965
BST2,0.19158150568369156,0.11073529972142936,-0.01917701976538171,0.035654983802182315,-0.02479813860449559,0.0025991062116102735,0.06180166142207027,0.27039340936744455,0.07158571231530221,-0.0369417966598277,-0.09365071829011762,0.0794093741370374,0.029072249858409418,0.11461276057329345,0.09090976374878403,0.10785435572336509,0.07825264932195451,0.1252693872406121,-0.025114496213356197,-0.01706182388423436,-0.03681853031883333,0.09239284989586564
COL5A1,0.048234986686108046,-0.18834405802720094,-0.0021854909643386562,-0.054249443737162825,-0.022529939816811596,-0.057101024601184276,0.20133962301070965,0.09705835646768332,-0.0531679563950207,-0.02260775911159944,-0.06805846247873688,0.04027903845781859,-0.026505041156987874,0.014449187173306205,-0.0819350688225504,0.039747919237278745,-0.15955448512552486,-0.26278423233146825,0.05878790310800955,-0.10705638398543992,-0.03671006740210903,0.014998324038643642
CALM3,0.06705939565135509,0.09090236761262285,-0.0369929097845547,0.08176374264707369,0.016634474673503572,0.11416542965169557,-0.27209866654173515,-0.18654241035336558,0.022783079279069553,0.1318313453769316,0.25538463613081,0.013365205900742087,0.018099786108449367,0.08948121569514128,-0.013332243531150742,-0.019761143575707033,0.25767738104485416,0.3509445728441875,-0.032359657552358104,0.23042960021703945,0.04822076075059132,0.015441584952866298
THBS2,0.16043059758623301,-0.0318601463935575,0.009248691948840045,0.061369954042766066,0.015029964381024462,-0.026908049160642218,0.13120123999257774,0.09321698603865369,-0.06547348872146536,-0.01855583649776791,-0.12503053599284036,-0.026641323990317423,-0.03472179246076439,0.04116900689297731,-0.062349948388146226,-0.0948417494946405,-0.047124560528422614,-0.06537190082159927,0.06578893485922022,-0.022410242925569934,-0.04480891100382549,0.16705636533782128
SERPINE2,0.24056092939144,0.01975313411524602,0.02102843533036434,0.01354154850530337,0.029350521251923303,-0.11067891697057854,-0.03756648374925281,0.05286618983760887,-0.027011373229305417,0.029728180050185994,0.07739878081250708,-0.00998121211755385,-0.079502134946694,0.08740390984812517,-0.049055202311142326,0.09987677296075394,-0.07652770407069567,-0.10990722417986544,0.0668581271660001,-0.15943419430335398,-0.005152373159686328,0.08704975955719452
EFNB2,0.13682914197777965,-0.05529265648945902,-0.05666179028007856,0.022577442713109117,-0.0013059698031633376,0.023879663310366298,-0.022434532941249016,0.0565654161446971,-0.02018398246482834,-0.06391870380508093,0.04576316412814662,0.024065168485121705,-0.018614875669531305,-0.09468708292369776,-0.006983589179300455,-0.0007345831659596366,-0.01103270139038213,-0.037616131027212646,0.011448928658239033,0.010302223309011531,-0.12126198446070326,0.041480359418794424
PROK1,,-0.05827096209659534,-0.011293297752506435,0.0735593019929244,0.0719729828486258,0.038599516302837325,0.07209550931568214,,0.0033973742296827085,,,,,,,,0.012933406431492888,0.05833698404568495,0.00868208558803728,-0.02389928123181878,,0.0489440585175809
LACRT,,,,,,,,,,-0.024567276741281025,,,,,,,,,,,,
MMP9,0.05850800867438855,-0.04456455963353506,-0.02933709877825911,-0.10117087655798941,0.04712727910732766,-0.042145376230914786,0.11109697667964613,0.16444193730285384,0.00624966344360549,,-0.015711130425138175,-0.03423792935592004,0.017621291575769457,0.10596142623008217,-0.0589931139772478,0.028709817175078322,-0.15726612563739653,-0.12062477602818533,0.04740861020490063,-0.057835835447596406,,0.004109007330714066
DMP1,,-0.01035586463228826,,,,,,,,,,,-0.03459837873943105,,,,,,,,,0.14488761183999904
NPPA,0.041182538255929955,0.015671969623752266,0.07588650255071074,0.06325183593522818,-0.0009687730827540348,0.05764729045473825,0.055783400233583504,0.08835190941436032,0.09926177580439546,0.05381359151005779,0.026284870879983793,0.02953794114549062,0.0959872504162242,0.04222157581884317,0.10879867384047133,0.134344515947144,0.10949548511444548,0.23612010484739945,0.07319647701595068,0.03598973065164597,0.011769380825215255,0.09436684699872376
APOB,,,-0.029770102983479648,,,-0.0317122471434749,,-0.0036450712042865874,-0.0194745557937277,-0.01889011062550326,,,,,,0.01840550609853032,,,0.06069712560277528,,,-0.01853567804741314
C4B,,,-0.014909863194472435,,0.026799659902563607,,,,-0.024084974956819164,,,0.043456540389657704,-0.03246610161560317,0.05140707860274973,,,,,0.0023738077281390694,-0.013536632257435262,0.0350465670952734,
NTNG2,0.05748128560952798,0.010858159972621358,0.055824934373973976,-0.06634203103261536,-0.022296128807948956,0.026027828970996793,0.002371282149969151,0.042340253604486205,-0.023907279599228136,-0.004262912170076416,0.08005756273094583,0.03773786924098638,0.021886434253657456,0.06451978786095752,-0.04298592393082456,0.033834129541327855,0.0375928372021217,0.051901736794076045,0.008915446861985206,0.028469574763380415,0.06484068760293654,0.032437177204703634
LAMA1,0.10730746111509423,0.011228129761405872,-0.025564014458394065,0.12451988806675847,-0.029260178128750047,0.06163082989277114,0.1606280127930155,0.20028627325372558,-0.07125275847345036,-0.031042996179873376,-0.011132753409337396,0.012356304778322126,-0.018221076194191343,,0.04632989099304619,0.037854783723455326,0.09396149876028564,0.20035362238225554,-0.023173623887275466,-0.04299818736182245,,0.135795167593573
UCN,-0.07462193575244604,0.020937489285829027,0.03525475030084651,-0.038260923148047646,0.015954780073107654,0.011648586151857654,0.0865808577145786,0.029706347218590067,-0.040215318719633256,-0.01186474257450904,-0.05896330044045171,0.02795923416962513,-0.04877055322636366,-0.02214497570289949,-0.02795261386677299,-0.01583225668208574,0.1136076612995078,0.09961573244735439,-0.03143452794911527,-0.01755382771904674,-0.034709247654134544,0.07610315714934796
ARTN,,-0.026330602151380854,,0.010938402926727046,-0.030805804350340027,-0.01963216231478201,0.01598597432992902,0.0499114117750633,-0.013559047982523357,,-0.035477294279905425,0.08764185763312171,,,0.01042820790481786,0.009258544710275258,0.03779880081367581,0.03448783811410787,-0.028189920481858855,0.060937705614521456,,0.004629829559067484
PDGFD,0.09266116342290698,-0.09334820812833008,0.06600700435502213,0.048347680543076955,0.04839304885490491,0.039136497852800746,0.0004531121576412358,0.015415461916732853,0.021886944308212974,-0.017639728126119174,-0.018513033554168185,0.02600623769377766,-0.019598923761109412,0.23143116900541358,-0.011191196557251213,-0.025533323104719282,0.11464662453719225,0.13715175915010167,0.04405770258414314,-0.014244022552132979,0.07412313308165758,0.016874816134366272
EDN1,0.011744870270434207,-0.04184079723241659,0.010104156322275718,-0.010737799539009813,-0.03172432786227845,0.0051711235645575315,0.11314024177707621,0.17900608671419457,0.01768733745649025,-0.02622950453733749,0.02600147866981404,0.02322671754294293,-0.014092476330199465,0.10829690129180675,-0.04033571462251674,0.0910598369553429,0.06807888197608283,0.03559755965807667,0.0185837595706913,-0.02529312480067607,-0.060233234555485536,0.027820872602003718
ARPC5,0.0118542822489053,-0.06531106750980473,-0.008599275754465447,-0.0035220230609004574,0.009637761709269376,-0.08690560975036561,0.17977741801226352,-0.010646108167787603,0.023014010285353978,-0.04119541471852352,-0.14783916538675573,0.027397314675486877,0.014599922496108853,-0.09708693283290387,0.044726267290381025,0.020414550498534287,0.07152762852245911,0.03368004211053852,-0.0037793113878738503,0.07901079780565039,0.10037231711166425,0.02068777973011072
GSTO1,-0.1496928816604011,-0.12778212491748966,-0.015457114023964982,-0.07979028826605584,-0.03628927177565595,-0.009250064756323806,-0.2488737357358458,-0.12411958774370543,-0.01768934386265431,0.061016110611132705,-0.066549695766312,0.042526482448161144,0.04391735012874197,0.010212149860453233,-0.04518718343120535,-0.05522245390673794,-0.14715186967779276,-0.00017219677235179927,0.011879150594583533,-0.0982845249551226,0.08130142019741556,-0.016774751925172287
PROK2,,,,,,,,,,-0.0009868606088214717,,,,,,,-0.08258696081402997,-0.06036485576617983,,,,
SYK,-0.10315594783440434,-0.0528632616144353,-0.001262127138666006,-0.0026117060948587173,-0.03871633280402873,-0.028496812694327717,0.12543591129562523,0.13338490080682944,0.05043187493411257,-0.016009746272880456,-0.0926616931772794,0.021663510757002777,-0.027346068912126032,0.01661194625329109,-0.007421006587203326,0.03226969345460546,-0.004321189938711575,0.1094404499448291,-0.03697645727677941,0.058281941133102616,-0.015598682829846352,0.08994285915431266
ST6GAL1,-0.1733410614803803,0.11620397432395319,-0.02330525955496148,0.09428087426274546,-0.035977145297016844,0.04251474994370731,0.028249974757286255,0.07212182813213505,0.019132643260201553,0.018414422689726637,-0.13246466426346518,0.02196243428183361,0.019236759476126037,-0.10323956427130072,-0.02146976534723002,0.00961861825863459,0.19620658143787376,0.33049148500372305,-0.03188205031939419,0.08598219512792984,0.027898097366952358,0.061044420530884345
WNT3,-0.024169397799685632,0.004007207139074589,0.05501647134936754,-0.02814870271936027,0.0514050595304861,0.06421338334339793,0.03899589527102087,0.010590382875167491,-0.06929364573271245,0.004851873029911024,0.11091872001439881,0.05838991240470085,-0.03418139209669386,0.13209905508760492,-0.02055613902987838,0.03471648372146078,0.05710687579712661,0.17263453590681438,-0.04650042739972638,0.024202589942284684,-0.03671005482371926,0.11734862747447002
HSP90B1,0.06065856418073328,-0.06656018377945203,0.010537657143623204,-0.1196842697609605,0.019475061645223998,-0.16544793749691067,0.20736542408406375,0.025874139603090564,-0.09867859852517688,-0.05081291412713544,-0.1028379478539438,-0.012450809923624167,-0.10854872748044778,-0.094168609457772,-0.0663708891863676,-0.044783545790443,-0.2835078568680654,-0.3856424978321439,-0.010803968049119065,-0.186258725923461,0.003871890552640103,0.003404293785789002
ZP3,0.05042303624163732,0.0249322411237504,0.07790765191079968,0.08859736775463645,0.057465543402571886,0.051342482394856566,0.03917938934997643,0.15723704195548466,0.03915212782607359,-0.02907775696813425,0.06942933724693186,-0.024578496423850377,0.074630307886406,-0.011096958108232642,0.015868226742387997,0.09005123102920308,-0.012014001402546475,-0.01155511780069508,0.018642640608008743,0.05399885107003391,0.015609298764458178,0.067397072272562
ANGPT4,,-0.0028293347037980214,-0.03395127328394191,,,,,,,,,,,,,,,,-0.003567720993953314,,,
NRG2,0.051546449998075644,0.0026017808291082674,0.010334817167446447,-0.06625191084393003,-0.006159316865902574,0.08012924391978438,0.13791526825489223,0.012063648160076955,0.02290559436407867,-0.058896306539880615,0.009136422793652363,-0.01893109181648955,-0.04148327308778553,0.1022016808831203,0.07169414678914504,0.07259332503890843,0.07391033227522684,0.14393571723733378,-0.04664600503974843,-0.006677255952807474,0.03295961960106339,0.10040210106653842
MELTF,-0.02488794975222792,-0.032534737652745636,0.023800651617090718,0.04092543059888803,-0.007587354129605675,-0.01278765690111434,0.09907467486550027,0.12042583436921635,-0.0033465618461418923,0.006912749080946802,-0.02634122514214727,-0.027365212217562624,-0.019634265472983182,0.02688991686296013,0.05833499920647261,0.06783284220850125,-0.04515440797786214,0.07780675781086983,-0.0016880060221668507,0.015768793117208243,0.02292213472664694,0.08590744189328996
NLGN1,0.09467644637851781,-0.01845247814056364,0.004632657549685969,0.07586754006032916,0.02882232956147219,-0.007772183558800558,0.13714204612016503,0.12433101385492269,0.06858723756554214,0.016098028983621518,0.078922053044713,0.049157384199562525,-0.05239504532999245,0.03545668287134424,-0.0011002060530593573,0.015399523853212072,0.16757695959671698,0.1188241248737132,-0.022459214029732142,0.12480391762964896,0.026781491587056516,0.09980687137054574
SLIT3,-0.053563138985222,-0.04240528300316038,-0.02550794807197722,0.0023008085598338673,-0.021609605224650816,0.04801982536924955,-0.055294713344578715,-0.10085779318315041,0.008630946272068703,-0.0038565557595707594,0.10722831633077237,0.05902727472620832,-0.027666237063299275,0.0710438785359159,-0.020744012683367775,0.01933551174838781,0.08994451488075264,0.11549417981698089,-0.01777834134949798,-0.006924944249515992,0.04606955215326582,0.09022173079950689
CCL8,,-0.04916565985139846,0.04428925740730828,0.06535889518889583,0.03933824210598431,-0.032886828565943126,-0.03026451358001615,0.052814900316089576,0.03201159578476374,-0.026239098335151173,-0.06408777742349647,0.06502976137002223,-0.044241726739101976,-0.05820279976583805,0.023024809541216874,0.024157204506957485,-0.07983859306135871,0.010004228445207505,,0.0004984941384009081,-0.03621876461017559,-0.024526631223074833
S100A4,-0.11475229749766491,-0.17402706437951448,-0.0005185057674590466,0.04315777267080797,-0.0027705349962794017,0.01473237691123039,0.2079614117049726,0.25947213121577856,-0.031092812556902747,-0.027548640459018742,-0.15764472919168893,0.021928588563912218,-0.054475642950458876,-0.05241271060225913,0.06361573520308386,0.09331653619183955,-0.06867572470446522,0.09579470960731372,-0.04741353488065227,-0.05356798152851232,-0.004175687745549454,-0.037093698924624614
TNFSF13B,-0.09406466377856526,0.00917043601586681,-0.027094579472236736,0.014546497721662189,0.026158696073140433,-0.028824553134593384,0.09747542266631684,0.2322159059650102,0.06423325551225963,-0.041116905622894405,-0.11659917532889447,0.02053396691773412,-0.03723783176844723,-0.016264992338925262,-0.084014436893605,0.022532408315667777,0.05216663985807206,0.1771617195317254,-0.021149544155402666,-0.03106294536906291,-0.04435352868308194,0.07369047086564022
HSPG2,0.12804155735342593,-0.03644634575431822,-0.030348696253959924,-0.02105620366445801,-0.01398586412594146,0.06067272446925105,0.2529684988873191,0.16991814614188647,-0.03660454778026774,0.002413378735278375,-0.10340148885326725,0.03833931591183409,0.016100925308342603,0.10152952348479707,-0.00015571609427342633,0.047605736091610305,-0.036107992075017054,-0.03736580315462938,0.05832206603190006,-0.08188046635182386,-0.020920331431315307,0.06486522602783247
FAM3C,0.14439836950655005,0.06321991126517937,0.012703654344194387,0.026596662317044457,0.009935463074165362,0.05784810662464758,-0.07477018409337796,0.12286863825808872,0.013692582810046185,-0.035513495007525944,0.2271549341759565,-0.015310331083205805,-0.0417967599653674,0.0026507787373069493,0.02331245356327448,0.030392240112834812,0.16143916229893315,0.05542211097380067,0.015024181504258466,0.03371514695098216,-0.01978755352823782,0.11137403109475655
FLT3LG,0.08455179868292269,0.08091424405714942,0.059890935544006825,0.045134514225981,-0.019094077463666703,-0.02582090400939422,0.12006184788667743,0.10195587831482364,-0.00021172154841906757,3.6160408240319175e-07,-0.030931491029916228,0.021146708778073908,0.040003341472115504,0.019395549055468236,0.01047146912298772,0.11532791848020373,0.0575783463095025,0.1726703693481658,0.051395917983662345,0.030933636662307126,0.01825674834937905,0.0706283628090121
A2M,-0.3257463156940693,-0.07961377581570121,-0.03804637347518021,-0.05811098302068286,0.03137490399203312,-0.0020716334413998488,0.12741008553232494,0.16761268374049448,-0.036830148419339216,-0.009695413435841037,-0.1946512390390945,0.053804242171071416,-0.01580726324111906,0.04537351742325851,-0.06380109836712763,-0.007874763856793221,0.0134397365528664,0.05571360428619218,0.028738093859522477,-0.07455451685145291,-0.06290455584909375,0.049668011292740566
