,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
S100A1,-0.0060426280901145525,0.013977872186401681,-0.08342801635782264,0.053080416351543425,0.03908552973769544,-0.0047357770600279184,-0.014207514703937585,0.026621039769505996,-0.02622540556147125,-0.007616403637198871,0.07731204232954314,-0.05894918345297733,-0.012202483425285463,-0.01199510380023279,-0.014586499170104211,-0.05490456765472803
C4BPA,,0.03815005617004877,,-0.022163712397923557,,0.05566324100007234,,,,,,,,,-0.011602137730393381,
NPTX1,-0.02923847710137534,0.03567362603349814,-0.06297443767741075,0.01497501136444922,-0.005462101667145155,0.06314807247874796,-0.08722753346995446,-0.028947837424927434,-0.0008378637794123225,-0.011109480096794012,0.06765583784958633,-0.046525318487563354,-0.03791246650895427,0.07643845750894232,,-0.00023274771858704683
TGS1,0.042088137012949896,-0.03097636443263315,0.07558098640819313,0.03291806941818255,0.0013009778936941719,0.03702199969733741,0.09154819481385117,-0.04026955871172874,0.013131458324302092,0.09057281092853044,0.038576535291730954,0.03478104144313251,0.005047325856263854,0.026137529975651837,0.0014246690855032524,0.023524066136960647
SST,0.007817919457974096,-0.0016519854731939412,-0.0761037759979478,0.028828286644852975,-0.003305246337984133,,,,,-0.010276120348167897,-0.006511140756343531,-0.04302113654478866,0.026809297569805775,0.002836707021225799,,0.07200934951469155
IL34,0.05788910652880996,0.02327576351297759,0.004240400820981915,-0.031961941442843006,0.049332816433403634,-0.027171651783266727,-0.0415704938232447,0.0664886823439259,0.06361467354506413,0.05023092644669802,0.07682943123673473,0.04738505450036224,0.03503504427281872,0.021986838907079743,0.012888311865242322,-0.0667334120473455
DHH,,,,,,0.00378753360897323,,,,0.10246623309841757,-0.023130393350443552,0.02809094356222075,-0.035880988116857304,,-0.01713500050553944,
XCL2,0.04813171787123092,,,0.0007860784854307249,,,,,,,,,,,-0.01211050111870552,
TF,-0.03358155416791574,-0.019739249891443263,-0.10385922815504957,-0.01288659167607864,-0.0020192630431602005,-0.04815151601545189,-0.014342230179878237,-0.01692667411090615,-0.05252833381406913,-0.03482019083800657,-0.009500564014794917,-0.07591202486693081,-0.06572761989216647,0.06041570432068225,0.02682940438833304,0.11098979076344782
IL33,0.026213976069981163,-0.01094564140969447,0.10745488836952828,0.004009972721583312,0.008217551251383624,-0.007571907010911588,-0.08069595028651215,-0.05654312804407873,0.08681870006563949,0.12049061589006842,0.01426412463720054,-0.010972304211146585,0.03276698399873828,0.03281036611915525,-0.0008261751182956115,0.12001703020219759
RBP4,0.03652542997292774,0.0370702869962965,-0.08249929592012685,-0.015404839325680467,0.018628690753572368,0.03677200867047603,-0.07907638734198344,,0.0645975141421782,0.07098145461438447,-0.0017144738829426372,-0.011560294451584154,0.0028533328027657064,-0.06184462787765652,0.08004533716782211,0.06448663763279557
CCL19,,,,-0.014159392286159657,-0.020865553356905785,,,,0.00890771928486056,,,,,,-0.022180085613907483,
CCL20,0.039033488492194165,-0.04660739859849766,-0.02059435417675565,-0.03727426411845265,,,0.029582412209518436,0.005183370106085673,,-0.013007431623754652,-0.07357018942441923,-0.030537544782477718,0.03342370597849827,,0.021521462060336706,
NAMPT,-0.01623933372384329,0.04407128673545911,0.12118106911365138,0.02411306093564271,0.05591920163519482,0.01070808765040303,-0.035751228828100244,0.00510984301313096,0.06335921888282078,0.03219081320829732,-0.05996298336908453,-0.017469290331244898,0.007485695959450009,0.033104739364464265,0.009878777592954975,0.08208912107092259
