,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDGFB,0.00930032013478346,0.042027411653453466,0.01453264168056355,-0.007857033898661934,-0.016864670484298138,-0.03831617067456467,-0.01154361294877498,0.0005905671393352393,-0.0737800278894754,0.09855370813425617,0.1185581166932168,0.09286436289144406,0.10542148538350506,-0.03725658558327091,0.051310402328562474,-0.03681920557479912,-0.004364235079611299,0.030527105983408517,0.013404755632893365,-0.03722914144296315
CLEC2D,-0.01034536021038279,0.04954654678936418,-0.02316306620747027,0.06277812548603351,-0.009485918139825099,-0.10804985869223864,0.06016556066821544,0.0076433615205085065,-0.005159467520934906,-0.020884133257449238,0.004588166037747162,-0.10777927763842544,0.019396137818457986,0.024478449435041898,0.11177507470668832,0.004549265202443565,0.04180452154489386,0.06596332360384563,0.06490466463261724,0.10163432243629922
F8,-0.04717429970823287,-0.05008652884322214,0.04781330541875495,0.004027715517243549,0.08055597361837938,0.031405354122458644,-0.0008305028002865339,-0.016698145822611567,0.01275011579737276,0.002977424977006508,0.07990749456540731,0.017623337713328902,0.009633228744382882,0.019115204726697557,-0.017498392336892165,0.025903617714038506,0.008922554884006376,0.13982083007265328,-0.021921853409629127,-0.05728966634625259
C3,0.01830189619447779,0.014821214191132935,-0.007055545369199104,0.02878433018805719,0.03447179414594703,0.019816140396440838,-0.01081703706182556,-0.09311294072179839,0.008205000403785278,-0.11425683334394868,0.048284421609861454,0.09950716236722376,-0.07060817409342544,0.013495409807480523,0.007189727076050093,-0.016309470148211967,0.06591304782639744,-0.01413808158109919,-0.05960489846959108,-0.028803739950846053
DLK2,,0.04252202766535809,0.03037043633899278,-0.030816334377290627,-0.012814146225575685,0.007064932524129893,-0.0011560614171008453,0.024537516499935526,0.07788421794491734,0.002873590968722022,0.03417694369425338,-0.03257768952537282,0.0003293094493901266,0.03760173747805793,0.024283063869166854,0.02523937929144738,-0.04488309699633305,0.04386509409314398,0.028891247571313255,0.007825993453644263
TSLP,-0.015136504130838956,0.010889602549696847,0.10326992924188526,0.018123763339631605,0.019061568088212803,-0.02941080226027228,-0.02072081420281251,0.028430128705149223,0.022581457824282374,-0.027341524169523554,0.05588346543039748,,0.06877911429896512,0.011803650669421139,0.06765308372529795,0.06779554097100951,,0.04592254467650393,0.0645919306718797,-0.003907737885138906
OSM,-0.014443451990412012,0.07541154607613774,0.05778864221726277,-0.004183898017358421,0.00828104764983279,0.03454613766121866,-0.029231116449640004,-0.002438239893217753,0.002290139194384082,0.07456852059165035,-0.047240295094520525,-0.07712614111086301,0.049909999183929854,0.011047257964543767,-0.03545973221554091,-0.024533327488280403,0.09255358172868687,0.020215293909004128,0.0022047170381474246,-0.022110905339048307
PRND,-0.0153609810968039,,0.005619118294110583,,,,,,,,,0.04837471922823607,,,,,,-0.027144613465997114,,
SLPI,-0.0016514188992062145,0.009365061984339578,0.03383047193937124,-0.009984084145879805,0.040703404732969975,-0.01973703373187201,0.11140875827633617,0.029002714116446175,0.09212652871760023,0.05735715120314288,-0.06038745566236376,-0.03140823569213987,-0.06794293892530834,-0.05684574296427178,0.0017564295811008251,-0.021241034233971647,,0.0526156288057633,-0.02847068327554524,
AFDN,-0.03869873757584824,-0.0038347802106888504,0.014462335043604058,0.019382499339554316,-0.07328610659255708,-0.030010970749107576,0.003484613001869782,0.010542902281780758,-0.04662324106620964,-0.01019884960895551,-0.041617818753583155,0.0811988719754368,0.011293882915880646,0.010847015069624408,0.031298672504748215,0.07737160541477275,0.03870436814264913,0.043080516824185296,0.11975991637257398,0.04992419308977002
KISS1,,,,-0.03417379460940505,,,,,,,0.08548159968720492,,0.11007782284293026,0.07093559840310308,,-0.031235361266913272,,,,
ULBP2,-0.028873542431222504,0.03044003023210338,0.054296283871947515,0.0011274858069575968,0.005792268387372612,0.06312350675129932,0.05233796183730991,0.04351497023525102,-0.004736705601256288,0.09604597770229817,-0.003251725952713104,0.02701078941575852,-0.012108392765506902,0.02675975375490499,0.008661996869864415,0.03459266826759627,,0.04076340809367602,0.025168105919620612,
ICAM4,,,0.023114141319434744,0.042871976841991226,,0.026311334085684902,,-0.04173331578147077,,,,-0.032577732492458815,,0.019533052637679994,,,,0.04160023212498027,0.011315583950767672,
TDGF1,,,,,,,-0.028009924757621044,-0.004538287441503388,-0.043522731222321906,,,,,,,,,,,
ANGPTL1,-0.05171885137701895,0.057726623897282774,-0.03560500334756699,0.005898869985789893,,0.021720411624479782,-0.0016271049749487238,-0.02281997655975494,-0.008926621544163084,-0.023914013310601154,,-0.1022827116375353,0.15914375242204729,-0.047382297093431745,-0.0020833678928073936,-0.003930714909593663,,-0.00406631698310136,-0.03342070641094913,-0.054381081101886226
LTBP1,-0.0033366819743222108,0.02056751193169801,-0.008910947645346575,-0.12345691957710216,0.010095202609948832,0.06720375066765541,0.06195288381001926,-0.014868218569133722,0.09866501706040932,0.009455499521757147,0.017058147070044143,0.07877048969685334,-0.028261303438565085,-0.02075090379560302,-0.0034130379439551916,-0.003957806533527032,0.040263772784026146,-0.009555262521000862,-0.017739955969453377,-0.08520517921595248
CD160,,,,-0.03191305016795563,,,,,,,,,,,,,,,,
NTN4,-0.007558292652968026,-0.0730548213166619,0.080219615799231,-0.01708907587468704,-0.01384760564386539,-0.012838963249271093,0.049976621432360896,-0.05562390463589609,-0.007116004690470584,-0.03528914470205875,-0.047943085405050316,0.028783632583089094,0.08659302584053692,0.08130916696599091,-0.02741706892731862,0.010969077145551391,0.021533357168747148,-0.08110372010159118,-0.0036430418633629073,0.007341778881463769
APP,-0.12194761309650935,0.026332017145207436,0.0005086029741529351,0.04397496619269297,0.04407787380912831,0.026402136832620455,-0.10280402350774698,0.023305739554183136,-0.06259591166010287,-0.08157640837886627,-0.05227832425287209,0.03292357939074136,0.05498397453324622,-0.019723631599362832,-0.01651172895225788,0.030695690803226587,0.03930619929050528,0.006311472502727569,0.06025560539745468,0.02106835486185295
RIMS2,0.01540293134731444,0.017676321792793378,0.011108792040695365,0.028395220213531882,-0.025886760273883917,-0.0008566153904577127,-0.026290488984244232,0.011095188966150315,-0.09080740895146885,-0.006501318259804727,-0.032501111057036625,,0.04548146647479199,-0.01218956942066529,0.03700832786703823,0.011407548138869121,0.019370962378727884,-0.0026091548234586904,0.03512584735456501,0.056008308201788634
WNT7A,-0.015800939348760125,-0.05166720913552905,0.004532303611453998,0.03642701256023443,-0.042046789353308724,0.07335629638449383,-0.017158462195624676,0.0074964842514305165,-0.06927356015567586,0.062488213266612795,-0.07841267277910101,-0.0686749170667253,0.06968166519736348,-0.011221057286152194,-0.03145497999768038,0.07376918986889687,0.1355613292327049,0.11628949202596757,0.053702110042716446,-0.03628428337013313
GAST,,,,,,,,,,,,,,-0.03604068213073947,0.0508204478678583,,,-0.004665464617536315,-0.00420341940556283,
GPI,-0.04605167245493845,-0.008590281043616296,0.01626317957929415,-0.0005495685985541033,0.0013592209553567527,0.0069642868803401585,-0.05880341889256645,0.07713848797295968,-0.021670523850577494,0.030659383790890966,-0.07194390756298558,0.06152273646717683,-0.0989844549531465,-0.10793621739547461,0.03615364596061615,-0.006411114104740849,0.0710578468083879,0.039033256172128765,0.05602918868594387,0.028010093487036064
IL1B,-0.019162820185815877,0.0516298623490054,0.013098089016083954,0.003984186705861007,0.01720739395304086,0.0065825015697558945,0.03701811383531854,0.03614130813058324,0.0099242727576564,-0.03619770929064299,0.01412813799026018,0.010896043092930841,-0.033720501370961484,-0.01603099138838976,0.055842650545291514,0.06935052757145387,-0.06205452897191304,-0.021398725079147665,-0.038507717489918186,0.12926764688527867
SFTPA2,,,,,,,,,,,,,-0.013695331589997547,-0.03114397642720215,,0.018613104654125134,,,0.007321271816611008,
HAS2,0.02031389984599741,0.014127981374490901,0.05145438299725897,0.04348816331349141,0.032081127948206216,0.05514414221073659,0.16045500263143334,0.004927117023786846,0.009169945295330469,0.03637652396694447,-0.09740524475316492,0.06706124721499211,-0.048573356250493055,0.021896643193478105,0.04938730129238963,-0.04394875165067563,0.12164351381698113,0.022382690219904924,-0.001098338734538011,
IL11,,,-0.049574991263894176,,-0.008535679229855727,0.13649222436190767,0.03171854800434575,0.07820710216829997,-0.01774681741106717,0.06113144962773714,-0.0037957479790566542,-0.03160438928489998,-0.010576734907814763,-0.031718189899854844,-0.01106651441440146,-0.031473477383724226,0.10688806185433734,0.005473550673743632,0.03942217765507227,
SEMA4B,-0.013841777859796407,-0.10116747007400986,-0.05074689085701908,-0.00917271821665095,0.07970360442200713,-0.02126409698192015,0.06450995293538755,-0.015122651589010746,0.01691877692230326,-0.02494183542808098,-0.05289130512552612,-0.08100425092081412,-0.03481996585942112,-0.05439424140378616,0.04587273536367423,-0.026535325663162024,0.04586921502045843,0.05118036447135742,0.013098067999333954,0.006723099239242045
FGF12,-0.05515477629445722,0.02935534310210571,0.001805377147353108,0.051665963654018716,-0.040555722375182866,0.010742410866245344,0.058033725676323186,-0.027296608635284422,-0.007746668591457926,0.047060594651875745,-0.013506693828180342,-0.09228025487146012,0.07191201029264593,0.05429360747350138,0.01364998051284168,0.0029055817846233476,0.050569151664060695,0.05368180224390982,0.05678193373585596,0.020434551722579495
CP,-0.004263303757476812,0.021463547755474665,-0.026420652676052116,0.03209183370850395,0.052612973458506844,0.06050261371725212,0.05050537126956507,-0.02733322773108427,0.02177601829570363,0.02796203780937119,-0.051458870105412474,-0.04169972080319914,-0.05891058743507293,-0.01468384533474331,-0.008876754650894937,-0.027784583879236997,0.07296227235260126,0.05565629845198365,-0.018122831780383555,-0.06202971673876774
NLGN3,-0.08707133423960893,-0.03510766827390791,0.06400299703207835,-0.044480419078174044,-0.10347673779970275,0.002365229086109147,0.09050132204215465,0.02348859941372148,-0.018725949145834718,-0.006840979878901365,0.01458270003893934,0.0759583651840358,0.0899746297773205,0.050170606604119886,-0.01996131399208103,-0.018838069446748228,0.1263803433300686,0.13222843851888683,0.08921351793543533,-0.024905858574839845
GZMB,-0.018980232326723374,,0.008230371082726642,-0.0055162696675900725,-0.01841292613710297,0.0033801378538124457,-0.04711992828759552,0.020697173300230104,-0.06558378659590089,,,,-0.04552552788000728,0.0006602250936647999,,0.036964555424263336,,-0.03331355191355784,0.03438363425016581,
PROC,0.0009981253127188433,0.0010456540826147772,-0.014479526706498744,0.017590121245726252,,0.06034024546797597,-0.03010537419835179,0.043020107935929496,-0.03692648572449698,0.03700799668253384,0.07360990748895561,0.00274153441465215,0.045529264520755335,-0.015419012517547712,0.08413768351188372,0.0049449668186172715,-0.03767622882222253,-0.06164458630279057,-0.05931823961432876,
TNFSF11,,,-0.038254762261257236,,,,,,,0.0680269175107612,,,0.013810606656800506,0.1401359544796788,,,,0.0402456114375446,-0.005248036975946643,
AGT,-0.13609529304036563,-0.012141547687809942,0.03303923512358542,-0.024804591698441417,0.03389770226292527,-0.0490638238800107,-0.09924116270570799,-0.043934687394669866,0.05314703481675947,0.03841340046539894,-0.02649389044569224,-0.07656454199064874,-0.10225816822227084,-0.04013599250204014,-0.01931750822303885,-0.07946727698798917,0.06896919613666126,0.11681877332739966,0.0707961069631402,0.05157214229884896
PTHLH,0.057191240021587715,0.034218487719135174,-0.04419248159630054,-0.04838053297817488,0.05474959661044204,0.13410671200883112,-0.015198021621799916,-0.023819164444606165,-0.03810314569833433,-0.010506453155690473,-0.08613589304875414,0.04666050368806381,0.051531702853366494,-0.018096906603003945,0.05406122768523163,0.019072932806363862,0.025290098554915135,0.011313953883211643,0.07978415246427464,-0.045340785669082735
COL1A1,0.0966173480767732,-0.03326879929079574,-0.014536977512628826,-0.02235931402455344,0.012571142840353452,-0.05793998909266175,0.028935826370698536,0.031257875131482066,0.02723902239043406,0.0009106586908668992,0.12143900686660954,-0.009782540863310667,-0.01035160358600811,-0.00019344261756181044,0.06544298905534196,-0.049894304491989394,-0.0054251734573856555,-0.06290163707474447,-0.006954043440534676,0.022961781252709666
LAMB2,0.021783307173654197,0.007402834756753782,0.04426087116034992,0.036752131972395435,0.06549511813184095,-0.028053732498960194,0.06473969831033363,-0.014195209148859848,0.00038432329982656717,0.07590261736925966,-0.1472831046530419,-0.0283683527281407,0.014515994146878356,-0.02573567881615492,0.05343595274225555,-0.05048959952805905,-0.0543288789444039,0.039869374222487694,-0.021336599861292986,-0.03134739922002241
DSC2,0.04252000825778748,-0.004341502280798951,0.06443400009527285,0.017316994602694223,-0.019288707088795484,0.06515037476762131,-0.014680361345318001,0.040186688002510976,-0.012729650888422496,-0.02316171932721138,-0.14189773717919485,0.10333825602751896,-0.03368665730918978,0.030211982802775386,0.07708186649365323,-0.010043931857250395,0.07304846955807782,0.025502807080361567,0.0150205060298838,0.10871479506011328
WNT5B,0.00537207349418327,0.009023582313966327,-0.012320621902694675,0.03171465386374464,-0.010945470369209438,0.0308905514002365,0.01594547212470307,-0.010255076527397922,0.0011647642658722574,0.049315906733639545,0.06736238280462153,0.0003177804181083867,0.04586684814620383,0.010024120456457645,0.013735777153286432,0.0756177766397332,,-0.022531882461981963,0.02455560220223181,-0.03516046163805183
LEFTY1,-0.01705724479341467,,-0.03880315207066643,-0.03332227823171506,0.014392630290012063,0.020740689686790107,-0.015365176109244927,-0.014576457680158026,-0.05167497094184127,-0.04383926684748922,0.004132475659462818,-0.04645929368032369,0.02100255558772172,0.050390867529075206,-0.01203817409624812,0.004677092792957184,-0.019355402142826546,0.0388590149478934,0.009667241209598226,
FGL1,,,0.03242285398492934,,,-0.032495772160675694,0.002575403855440251,,0.01125295802907639,,,,0.00794166249549945,-0.03416333334719278,0.03061579710196541,-0.025123557802057193,,,-0.01979255955367136,0.0855485319753168
CXCL5,-0.025230611795044385,-0.0674158965478496,0.009785656678355696,-0.0035506774166778683,,0.007833012730498499,0.03909491278566217,0.01668575002272181,-0.05415755029899929,-0.05217201443988473,0.013114472324542603,,-0.05064997206507787,-0.035080468719606225,-0.003909628638723995,-0.058353050282060226,,0.06354693548831995,-0.08573654767769649,-0.03516050128326931
S100A1,0.053808139785812885,-0.00872543327674319,-0.004955063068734329,0.02968843722475643,0.032271046720652584,-0.004245331304951252,-0.07465336595743814,-0.013351834795797294,0.04884497443918583,-0.020092009709589295,0.07340646164181513,-0.028316895176472002,0.1600979336380919,-0.007334700502975761,-0.05873063991511113,0.027449047284190932,-0.009333684076011215,0.028093362665083794,0.033960990402063074,0.048464302848501395
C4BPA,,,,,,,,-0.033176061616144045,,0.00033704730172376385,,,,,,,,0.038310355488714684,,
NPTX1,-0.023003191863560594,0.04350528809549695,0.034346908263296075,0.11484318709347562,0.030506593715580316,0.053239958175843746,-0.12174758815045768,0.048948325556290175,-0.07700134773648448,0.07985300881820173,-0.06265304183543766,-0.009390591136719953,0.01039071926719358,-0.023172714565649677,-0.040253438808280195,-0.04783649920482959,-0.07792173701286188,,0.01305382509404236,0.038906900718755785
