,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F12,0.06335916350931889,0.16477410414480345,-0.04788401587605448,0.0003161573583322962,-0.00038096086430479,0.03526067521977946,0.035065638640647885,0.02101130387501652,0.034817821757905966,-0.03971711407744536,0.10667618491401015,0.11452050342943505,-0.018501992022542955,-0.04010296263040948,0.045856470050845144,0.08987440973824963,-0.004481119060479473,0.05243990026182089,0.029838721838477696,0.036480813537187066
S100B,-0.03107036522367064,0.10345287915245371,0.037562096129145496,-0.03595168772737977,-0.022224815806827624,-0.05084348085227508,-0.06658099007049673,-0.03611681848361321,0.040288342267537684,-0.028262888872292547,-0.10707042424666799,0.023755640848740784,0.1096460279597887,-0.12952685405880818,0.06705518172641632,0.057669200498708474,0.035323914343620366,-0.02546814425672602,-0.1195797118827037,0.01560077379717936
IL27,,,-0.01052390564001285,,0.006178563761505015,0.008756883218061064,,,-0.0216295545003755,,,,,-0.01709292683468357,,-0.002056887333094284,,0.009148441718825276,0.019943569372099665,0.0408752318720915
CD99,-0.09269288446996185,-0.08132442553224481,0.025190512779840954,-0.019834090541028682,0.010444194176820257,-0.0001545015995152973,-0.04967427140461957,-0.013138513976755856,-0.04371380668736842,0.0032792060160713866,-0.04024974508543765,0.0777103040173237,-0.12573505449705974,0.08658581925959216,0.08162616333118272,0.1382336160442257,-0.0017320341957660166,0.009311136656444573,-0.0001756137501175404,-0.10529888635647794
PDGFB,0.010153675078188526,0.1724001671384909,0.0964103932471118,-0.0025271201084194994,0.0683396027071482,0.05597778045987407,0.056350196139800135,0.018752892540064316,0.0649411668042767,-0.051613001617826205,-0.007079300297090928,0.011673394543904682,0.01637748121369437,-0.056278578257149936,0.024040102886563924,0.05840927039809875,-0.05018150131757214,-0.0049684192540763025,0.277387665616739,0.1267325955211229
CLEC2D,0.013241448672178075,-0.03603829814415319,0.002280067915062007,-0.022580781485465627,0.026968220540426455,-0.02809204932790449,-0.029640991198464584,0.013237454937830023,0.02655240071970377,0.0781525159877228,0.04733102039320981,0.09817917949312555,-0.04258743390349368,0.02417155832885651,0.1323822813086109,0.03094592081523269,-0.03074269646097506,0.00892245996528508,0.18812624013944987,-0.012678951594381904
F8,0.08012960993367099,-0.028371451796247907,-0.012247404661936905,-0.004592305786327756,-0.0021661985208262695,0.02770357575153253,0.011419091905247751,0.05972179821188775,0.00765636666116964,0.048095609620731616,0.014952300464489737,0.06681501706114377,0.010513162053495034,0.07345717403492025,0.015784795446284895,-0.06361431126629502,-0.008593911008758972,-0.01700093279134502,0.08824455540010664,-0.011627222299654206
C3,0.15600392315457187,0.018583031600251796,0.05773524494519604,0.03213710258708539,0.05251845798050293,0.10014175175728075,-0.047677208853979074,-0.055035233066975685,0.06697099749411935,-0.0013990089319994505,-0.07639635640487986,-0.031249531044875975,-0.08668637074546193,0.027504379010220216,0.0173778509135514,0.004747808943477833,0.021347495699202967,-2.9545156578703883e-05,0.0307122216670005,0.02480677892987091
DLK2,,0.0490053046966701,-0.03255835205099109,0.011454799932715674,0.04804071366113887,0.029654257078124704,0.07138928944437742,-0.02898617879387706,-0.01116718307255901,-0.018221830066327927,0.01805558762833953,0.006598707470534008,0.10907040909578122,-0.034185326909539994,0.010943823886452543,0.07979843911876254,-0.01878896284303258,-0.0156743582760806,-0.06680943340617751,0.08086080294147201
TSLP,-0.003655591070271301,0.01318347859399586,0.004196251716502369,0.05852926530020995,-0.023470742154078877,-0.028744761599213686,-0.009538587295668432,-0.04921838545593581,-0.0198241832162725,-0.05176766453670333,-0.0027383068091761985,0.006843453168453293,-0.016006085560789012,-0.04929516776187223,-0.0061607601559002835,0.04425162473708281,0.020991675199155214,-0.034979579603961516,-0.0653582073518996,0.007931403680709548
OSM,-0.03131874074677955,0.04110103649000866,0.03551295000131171,0.015901090678033022,-0.018180290273304117,0.053239012092040995,0.012489214666153986,0.019950332673193752,0.06253328213774252,,-0.010768343391012309,0.05936868662468421,-0.03409965049971259,0.027812560265316304,0.09589951940685651,0.06149235413027399,0.08828603401685714,0.021541350823377294,0.14015728773657327,-0.061121635260995864
PRND,-0.033308282874920915,,-0.03594025963068388,,,,,0.027520944368089387,,,,-0.02493254551116872,,,,,,,0.05214877430283222,
SLPI,0.005092972466879199,-0.17041620627041207,-0.07448237542714027,-0.006688875644464291,-0.009283209255939475,0.032929545724337504,0.03202929233929263,-0.00498127943057985,0.0994272769782117,-0.03609795180040678,0.09955583058572405,0.004961863367703957,0.04670993549395502,0.05232486189574728,-0.0373030778175301,0.018367078134943357,0.020154387992117512,-0.043798096520108305,-0.009311750740406013,0.031929617604454834
AFDN,-0.060786974188728485,0.0006048723460229207,-0.009069796401972304,0.02132326673887959,-0.04005565428048428,0.049009681656741126,0.0872117478333756,0.002665112930640244,0.02427307728628716,0.010400322660130093,0.004954004755304244,0.03976303021348661,-0.017695687518321655,0.04491209292632083,0.020692902742224472,-0.016415744010160247,0.030728249109794704,0.0251508957442154,0.0628453134209477,-0.03546765957523895
KISS1,,,,0.010073199200457347,-0.02895077526737503,,,,,,,,-0.013609605205164408,,-0.00531118134186212,-0.029174918988059392,,-0.02065077789266052,,
ULBP2,-0.06260850871695259,0.051628519349752953,-0.02911830896973735,-0.030433565184738748,-0.006156204541701562,0.09519454160603154,-0.030785263616426382,0.021544502511158928,-0.005234181361719312,-0.038851429025897014,0.038913842846988206,0.03564662674159094,0.04196929929091281,0.04198439786761186,0.08309397648462082,0.014073652865444576,0.10819679344217793,0.04871170867311303,0.12683708307426003,-0.024256984202804706
ICAM4,,,0.02292052696327846,-0.0352627322256886,0.014758132394034756,-0.019816422776223485,,,0.04411261218628573,,,,,,,0.10445125281005012,,,0.0005407131091834613,0.022825147061447646
TDGF1,,,,,,,-0.0013997678216521078,,0.01899539991337288,0.012086919418074615,0.04614954358336582,,,,,,,,,
ANGPTL1,-0.05443175704993493,-0.0587120110386619,-0.01121870442489501,-0.04358387188218539,-0.05272378087999638,-0.02073560659916319,-0.018161009616330347,-0.022482762291983097,-0.0009282730872748867,0.022797777745272488,0.060642971040092926,0.05946951640039345,0.021469384599280574,-0.03858528627137365,0.03210241779969977,-0.04955601771456722,0.01766191018480842,0.001895631774220419,0.15135636992756166,0.028876721184052365
LTBP1,0.02136317850870521,0.02518839201920853,-0.028012520040890027,0.02585284615442245,0.007775692923403634,0.03519199204024137,0.05886384059002448,0.008327486299639336,-0.019782866025688343,0.06514923144432751,-0.013530091572138185,0.03177359734442658,-0.07102116146247874,0.05738361215560931,0.028312510622431026,0.06221740692253598,-0.023060645995908912,0.04395013299362191,0.2165544371746522,0.011422398624943417
CD160,,,,0.061148541561423554,,,,,,,,,,,,,,,,
NTN4,-0.016871598050120333,0.0653670217051163,-0.003563118970236144,0.018104006824843564,-0.01575787178159947,0.05542688367320501,0.032809289708377605,0.007960024055610712,0.049155561019974564,-0.021737768455985074,0.07550477075990154,0.05298865295034951,0.05547802117414285,0.10921850806968561,0.04127469298931281,-0.01276089131556737,-0.04181216105152023,-0.0071774670696916265,0.21295681142331985,0.1349215650388334
APP,-0.06678050908806199,0.14299229196706453,0.055098993880067705,0.004311678730282141,0.0450020476830839,0.1226509378097932,0.09227380004746305,0.045823011317569384,-0.026862875590574865,0.01594955612010015,0.08102389406018223,-0.046313521124999264,0.09487064304356646,0.05973622225396092,0.0642435132300952,0.03642681860475929,0.001006069740192577,0.12734063102347762,0.21943322278385835,0.14881215319844435
RIMS2,-0.03330828010840502,0.03946670090325832,0.05450318408202668,0.036888729652821924,0.049991214969661066,0.09420097104220083,0.04824150448499787,0.023968327741313775,0.056594808632383094,0.036316954989299634,0.08644485163798978,0.02945119840672139,0.1082943415406068,0.05735320354540927,0.08364089331655572,0.006592305622390343,-0.024782960457925763,0.012542686703727915,0.0555641786207243,0.06965101513713282
WNT7A,-0.03426227492900676,-0.011355386203524364,-0.021700551275362596,-0.019237907875451328,-0.05658652315167599,0.09979080498911055,0.0286780646266302,-0.015069795234757337,-0.073602155645046,-0.010834790235352883,0.005532130328263161,,-0.016089531145841066,0.11993200783775916,0.009992005002085731,0.051359070567924894,-0.021523669523200152,0.008504475189614655,-0.05982700052360369,-0.00535205511304368
GAST,,,,,,,,,,,,,,,,-0.029174919515962728,-0.020329360705604264,,-0.04579817473130128,-0.0031861170196810494
GPI,-0.06748837540563214,-0.03972353964101962,-0.05588540315885856,-0.003318727169967367,-0.015478815442126261,-0.11685076772693712,0.05602449610793662,0.03362289143455656,0.014122978846472803,-0.0055942112251003645,0.10577406680715287,-0.07467088875985792,0.05951446355213053,-0.04392479597977513,-0.0462751450236898,-0.04164639909501827,-0.023578293046458882,0.038170948523129036,-0.16146941384020444,-0.08690731730577442
IL1B,-0.04155207479313963,0.022660561344457746,0.030828585383084948,-0.028483820371969067,0.010694465092312542,-0.0214772524765346,-0.07686715553408328,0.029569709447301255,0.06602284292482768,-0.018919553752505428,0.01707003883605176,0.06671317838358673,-0.04308615155542699,-0.009073787158926948,-0.023126024146856706,0.05422101735323582,-0.04339819089311632,-0.059245064189731474,0.048166254161141335,0.04244102777570436
SFTPA2,,,,,,,,,,,,,-0.010906646628661502,,-0.024624350564112298,0.03982776398299853,,0.024421386011578363,,-0.02062078051333919
HAS2,-0.06451440259645046,-0.06883609309036229,0.03358216665578496,0.05094057742451513,0.011735221883777397,0.020142040723402806,-0.019038071358668796,0.010261867179596732,0.027541381257228013,-0.012582884380008985,-0.0055360828347741685,-0.04485099821914019,-0.025808917634161318,0.007688777187501544,-0.008493267630850648,0.005278161701980911,-0.013187785730124867,-0.006552739132913458,-0.040042766309696214,-0.02453458941965102
IL11,,,-0.04201525990740412,,-0.017130977170265665,-0.0027331854311156713,0.06873134875550638,0.03645634073453669,-0.0017385261537801334,,-0.03489899991912109,0.0749507836160155,-0.012249377411236283,0.019817353861670318,0.09727237044370092,0.033358971632633266,0.02759066396142426,-0.06520281077215571,0.09540671760529594,-0.0027721498445062616
SEMA4B,0.01862488381345571,0.027342157700992673,0.008331829501958762,-0.01188102005918502,0.04914912103284664,-0.06927293600792729,-0.028218085141975807,-0.0039035768480450736,0.004640260142622962,0.028757418033921706,0.0013372012413160185,0.017846230064210218,-0.05434395339512478,0.05227898746220497,0.013014091561842184,0.03596742785268105,-0.08137478937107466,0.059038709593169036,-0.05444495145677433,-0.009167396477164892
FGF12,-0.06570519459026133,0.0921238628714284,0.05824119734838775,-0.007354798692104155,-0.002660278720348616,-0.07145405338759683,0.02901508840025572,0.05000898686404504,-0.01300940010365092,-0.03204790145054391,0.09624060406434545,0.02502108676358298,0.1140554165101284,-0.04652971306259204,0.12585663734561106,-0.008870618726190197,-0.008568353345606338,0.05865079706639327,0.08219729018778014,-0.01757143856513941
CP,0.054495356828043316,-0.04966786085754781,-0.059104536548320395,0.0019247627936733788,-0.013207942220481477,0.03290039129069644,-0.03568932974169103,-0.04237860158799886,0.06563238987775771,-0.01721661243160785,-0.07804493437933474,0.03299975822303795,-0.05547740014234975,-9.141239164880876e-05,0.030062854315554884,0.02765836882741455,0.06468672223669901,-0.008362537986566963,0.09341280868198752,0.0287069060135766
NLGN3,0.014676154812468672,0.07645968262908137,0.0197408104180349,-0.006922274073181779,0.018774293729361395,-0.06006584262325944,-0.06344062905288257,-0.07007999975381989,0.009054824144735225,-0.0428750765089493,0.021042496709119497,-0.01407868203956896,-0.05854382571444356,-0.010518718728675297,0.0886643341362435,0.018624792338123763,-0.08243819733102178,-0.028828784271458366,-0.03316350556827865,0.04764734666306362
GZMB,-0.01628487070089295,,0.04702270065478212,-0.024270520561769985,0.09327766794693532,0.024852998169122092,-0.008132936759583384,,-0.012280441812896174,0.02202773524182512,0.08534842697693214,0.07240430032033901,,,0.010255856434519622,0.00852260029509373,,0.04723001507403874,0.23611675247719227,0.07629152027969402
PROC,0.0077511350049419185,-0.01407779642355912,-0.0019565117745196955,-0.03625663346629818,0.03303746667472666,0.042719045415332536,0.008714697853001713,0.010644174066558449,-0.0008011038342474741,-0.019433228770525203,-0.029630717323708606,,-0.024808912637041016,-0.002297676771750868,0.043155337929154644,-0.030818648014648464,-0.05388059722423647,0.02071741127161426,0.02602655715089319,-0.0071173887995887525
TNFSF11,,,-0.0003084391664898308,,,,,,,,,0.011992471854099353,,0.08790930672805308,0.0046064013190088016,0.04843436853866579,,,0.20674008940246993,0.03216324620102837
AGT,-0.04140693376848105,0.08227610862978436,-0.048648280322018435,0.02476970642436859,-0.05933934316243675,-0.10427457838643575,-0.04657540446587285,-0.04243180137445704,0.018999346607273256,-0.035257822679401044,-0.07880320829005746,0.13967455710476107,-0.071421628742032,0.09454879146907004,-0.049146522462042125,0.04758840554813111,0.028259701407564064,0.007954832650186927,-0.14749402012020196,-0.025026332979271683
PTHLH,0.005917564759982633,0.025718956402059078,-0.017106005264496054,0.02719275091601195,-0.041116269018687854,0.10839145929616362,0.0006467601634350096,0.015644905360323213,0.009055426793583324,0.05615094969709434,0.05536758618454133,0.1272356802634075,0.03980333308188562,0.011731685456266816,0.1261229887271048,0.04568073508583928,0.0422437827014959,0.03739387293671599,0.08904893416856803,-0.020217469332103118
COL1A1,-0.03764711843824752,0.018400510773237656,0.10593726697670731,0.1162692229436481,0.04378723661852755,0.014881370538888319,-0.024442034516299567,-0.05548853386944236,-0.002356648360173911,0.04097716593887318,-0.041477856880159834,-0.05822411039043746,-0.04373890017259244,0.10312181749547047,-0.028703063886940598,-0.027901237429757798,0.0014460890560337766,-0.04966690188267313,0.35934157727734367,0.11273027391139458
LAMB2,0.0018708579926466089,-0.08187614283035362,0.08949194804490444,0.0758383394085118,0.0419854138658857,0.008090075596951891,0.035702490066354016,-0.05251181628729795,0.024021157188235446,0.041278427193675034,0.011955416353604467,-0.006614238094314053,-0.09801430907963127,0.06938366098956673,-0.056728080423031915,-0.00940909772836603,-0.01125139159678201,-0.04297569065914817,0.21143853823771683,0.04943357639777834
DSC2,0.013407734909967235,0.05513878268350656,0.06628173293420575,0.0461057590187456,0.01873965999556017,0.059950869408781984,-0.002247938672773773,0.0023783938435860477,-0.04653270954038743,0.07745753308450613,-0.016367319361173416,0.03146499972961559,-0.019209975185879805,0.05699447302392401,0.030083345205034744,0.024582329824275745,0.017789801531355873,-0.010615118651519727,0.16135946040907997,0.04492016152402613
WNT5B,0.04080278831213555,0.118028822293109,-0.008841087634088779,-0.050631937786598545,0.018896249914691528,0.14219697706570267,0.0692416236036961,-0.028246264410739904,0.029770562194466707,-0.0031014997780337687,0.0509365530887709,-0.020240572704878175,-0.009622738118950352,-0.03727398999359541,0.011587215088380546,0.09603878669224318,0.016644970140351257,0.06984949233145231,0.046630395399429814,0.010799447630446194
