,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
EFNB1,-0.00664607186982742,0.0606019512039331,0.026846562371776416,0.04890000821296541,0.007470328806860611,0.020451825397409217,0.010508561642252947,-0.02904527351106078,-0.009522181746970752,-0.0005932463596790274,-0.03431011390188824,0.04453629762298731,0.050188706538512685,0.06757329474941932,0.13491437775692217,-0.01701466427198826,-0.07550245468690683,0.03603853325678158
COL4A2,0.034246138040499786,-0.025341297247593195,-0.015053757611050109,0.05616325764353291,-0.028516843288441465,-0.035238541247973286,0.06988095327171845,0.005385815518715369,-0.016817213464134662,-0.0009871511317166369,0.03645612652651624,0.015729210839013793,-0.015598480228240718,-0.016882893717477955,0.07070833064425379,-0.04433691889407207,0.012018489904720568,-0.04069774514159393
SPP1,-0.07009277904439362,-0.014978992411294167,0.020687546461804974,0.15502600717589152,0.08545736435312977,-0.1028114768163411,0.031865231219553515,-0.034275034189136515,0.018155190525113656,0.003205232086478797,0.0025202695210045116,-0.07009363182535663,-0.08375360606153595,-0.11309053098984156,0.05975750429029349,0.0404976097390552,0.061117068051907614,0.002284717553915818
PODXL2,0.028584037657563618,0.06909170708389734,-0.021230365908826862,-0.02881208210814479,-0.02463071565485567,0.05928150753618709,0.028001280724981408,-0.022770031304566556,-0.014298022513560917,0.019539416142761036,0.04591411557812729,0.1245963182434935,0.04185249482231773,0.1203653853424397,0.02339604027441583,0.1447865776885633,-0.021347652783260198,0.0642503125135297
FGF9,0.06855676661087534,0.04081887399135532,0.040617385411486184,-0.02984797170709594,0.04669935007687226,0.14822564498315147,-0.03586169906631688,0.050628987021447885,0.0062084917315661245,-0.026063616171393446,,,0.09371161943031571,0.08485461708417211,,0.03501156868199283,,-0.026992829609422044
ITIH2,0.011788029290111047,-0.030181885215400696,0.013850927267739285,,-0.014382368584941699,-0.02924238668432736,-0.034005039281782085,-0.0165582050420043,,0.05732373269567023,0.13707064946725234,-0.06843884478062447,-0.005781598789359187,0.10252724253118381,0.04527767343828127,-0.03361449432916522,-0.03254299548937637,-0.01894195845125026
ADAM10,-0.07267451732147474,0.005923978344525662,-0.05419070741895652,0.030800498921241166,-0.030404910908504616,-0.01585944106227618,0.03597227139040053,0.0491307671667132,-0.010524488405989468,0.030507797349979167,0.0626485583329539,-0.0007649935809156977,0.0635557977197273,0.029592472240613697,0.016370699329309565,-0.06521433018708377,0.022647163009148364,-0.008366057500774305
CFH,0.050160167147276426,0.007500104534093301,-0.0539928501295161,-0.006360036332921432,-0.04979161454641337,0.028218644151892694,0.011085209663497936,-0.01800360180529649,-0.021530381205467956,-0.006536390312675663,0.09564627916228521,0.0442505769050251,0.02850551093411142,0.06526763066058373,0.09848979504682549,-0.020273640432880834,0.026612866227135188,-0.04108715431571502
COL4A5,0.002456591765423195,0.004426891483833841,0.021464528612401446,0.040396058498463734,-0.018720768729710482,0.0046202916649590465,0.04895412440396188,0.00364777705785255,0.0031463166031954148,0.0004831252792547978,0.062010180104605704,0.054760536258685634,0.07942000038713048,0.07572587722119352,0.021970295665057774,0.009740937769468857,0.047468061807326836,0.02351412011071193
LTBP3,0.05502061524907269,0.039794933573561266,0.020752625363335907,0.037954990003972414,-0.002566836388118488,-0.03266959278984158,0.005473079626197417,-0.026199432084642253,-0.005104694450506759,0.034748965968464836,-0.001226171866311442,0.04219340197073835,-0.10988588694934574,-0.03464516910903181,0.08549860377219198,-0.030066440285369336,0.01854807572870138,-0.1053478825983578
GNB3,0.00940011835029103,-0.0014977316867670117,0.010805930859738733,-0.005309435053227789,-0.043061690115480715,-0.03891172417480898,0.01712034863179895,-0.03390304275341476,-0.022903028307390997,0.003288576151537731,-0.09052698650288234,-0.023117755601812385,0.0007920120976804523,0.059365853336696715,0.12877198404403564,0.0492413020666811,,-0.02156111684754592
COL6A2,-0.08940347454446966,-0.00905718121672454,0.026006605415767686,0.0022979685865886826,0.0017012420693380762,0.04329805246219688,0.014842936350546149,-0.045043231249466666,-0.021428885526063337,0.02578742076302546,0.05048357668650863,0.0886182700196114,-0.11877693626547439,-0.09233894673504299,0.006022863349422845,-0.008078285410072104,0.013724235352691398,-0.05753029005541844
PLG,,,,,,,,,,0.04655043599847654,,,,,,,,
GDF9,0.0026901604176078663,0.01233745866842247,0.003789380736308773,0.03388678788335336,0.06895077347804678,-0.03585811821225848,0.0036070006825049683,-0.005715589104687213,-0.0017125376209585512,0.023955949705767282,-0.008562206537548776,-0.05390266424182182,-0.008330014255046871,0.1289597328611178,0.011367716869571175,0.05563390590887185,,0.05399412014367843
NCAM1,-0.005645906143117532,-0.003030794654729308,0.030023192544972852,0.0440546563631394,-0.03386356754787355,0.05004980982785345,-0.03095842979379111,-0.02912145565761586,0.009430629400569025,0.004451295708267517,-0.007789737407825847,-0.05515584751492242,0.11884949372707321,-0.02810996440599558,-0.057668975283611014,0.06140752290470628,-0.025679256032880602,0.10170681462100965
APOC2,-0.006582972252967738,0.01923778520190206,0.028068427541672023,-0.030837177378858167,0.007199676213595864,-0.04186608891526171,0.03579140514172394,0.021148165759459218,0.05995165437492647,0.0797262241334632,-0.00326932088415172,0.0872122467897972,0.062085178777482375,0.09989002465774978,0.08744093265639387,-0.014734551517529563,-0.03558989140996109,0.07352010260290508
BST2,0.10706701619151396,0.05437761992754924,0.08335915710305693,0.08141293641409128,0.025532108238290486,-0.038067261866621835,0.016508239868006785,-0.03206413318858566,-0.022768004414085035,0.004879411977330711,0.06841779338863857,0.07965777839020027,-0.0012489742915645745,0.08604307022938858,0.02896705742871382,-0.060211887280839295,-0.021146648801825624,-0.03002060229097309
COL5A1,0.012494120959931508,-0.03004913715069948,-0.004128779829563979,0.029463953056603497,-0.012752735190118195,-0.03328429645100355,0.0937681544738284,-0.04073298311770418,0.006613435315441225,-0.0008703779697459218,-0.014340917576866995,0.07227536562391865,-0.1015358538880904,-0.1167224963848667,0.10386691409321079,-0.026108499732503433,-0.013064606733119755,-0.07124355913331389
CALM3,0.026121093605034146,0.010971117373165525,0.024513090835673098,0.050461415190485914,0.009826242454613335,0.1375376961494242,0.013330770429488463,-0.013359181946747024,0.0256521727201908,-0.006269743634676337,0.051124613079032974,0.04801076322668417,0.13469597711034467,0.135470852859088,0.00943564171629653,0.08235272557626463,-0.04003229400933834,-0.01185656976228886
THBS2,0.00042096082789633125,0.08307767189593498,0.013085888203366852,0.07933604042410101,0.023649102785321674,-0.06547338761926486,0.11506216186536695,-0.039913043887477476,0.006097340454787621,0.04586599646150694,-0.06855519652169074,0.02026565606211393,-0.018410611381264028,0.03939893431676873,0.015537825995744983,0.003478611920193181,-0.08103255138634372,0.0002468799401161698
SERPINE2,0.10747005442263415,0.02479966060998144,-0.02809854993045041,-0.018012505730675265,0.0238520114899663,-0.06385239772062982,-0.03180431087405962,0.039074716787467344,0.011311895718300458,-0.02477913544469749,0.05357729867954562,0.08845963875065208,-0.048911940654462256,-0.08907653685024661,0.11233573919872754,0.005240166213180093,-0.04936416157829596,0.08464472405116799
EFNB2,0.050781176057152135,-0.02216525053841346,-0.020468459934753328,0.10114828664526676,0.018794104923758236,0.016429055144735874,0.021296904971367114,0.01145956651147086,-0.020778448308107825,0.01109199613458828,-0.013592393326701705,0.042033380442580676,-0.02033956932049958,0.005764193842847196,0.03342616075911989,-0.006431072858728369,0.03374749471881659,-0.06507545712806082
PROK1,,,0.046514502474751925,0.04944702931354652,0.0033616642643565457,0.10115290316303127,0.060479970096579475,,-0.014117731673368616,,,,0.07378238098990327,0.04074898893253637,0.0020981730535191367,-0.011189769236567693,,
MMP9,-0.05881835311931081,-0.010429929531748906,-0.07088208124645283,-0.03392681799864913,-0.04443569417510166,-0.029833201898988335,0.09600160197420982,-0.025948947536388756,-0.02602048843860618,0.03369014777063028,-0.006523476547018009,0.07237259450309651,-0.04138402316358226,-0.03907559214448744,0.06688345827004542,-0.017587756191861145,,-0.001675697871703661
DMP1,,,-0.037170759186956774,,,,,,,,,,,,,,,
NPPA,0.0424272919689455,0.020399562707518505,0.029352527242298976,-0.047113041967442836,-0.01643686308205635,0.11391962094894557,0.0646075300730559,0.01285284821478521,0.0013214425196447777,0.06609691775942092,0.019081942882270407,0.01484489106911601,0.014961521269866246,0.13240030514803944,0.07250466139522561,0.00044565912914130154,-0.08292135388859014,0.060997674451425635
APOB,,,,,,0.10914514322092751,,0.01603021954898327,-0.004289797452381378,,,0.05972492644715432,,,-0.05106551398932074,,,-0.015663896901702386
C4B,,0.010251623420679408,,,-0.03287715938843826,,,,0.006124095614552539,0.014197995036643022,,,,,-0.0058777712123395595,-0.038006589273335445,-0.05058828571118166,-0.017345074591320085
NTNG2,-0.007844122161596388,0.0786955161745456,0.026339426221393018,0.030429425047492475,-0.020507754387858672,0.02879956317886648,-0.013417426018777353,-0.04101186899792652,0.009194819907758686,-0.002906054718927743,0.014917658189083357,0.007513479517922355,0.0787287663554687,0.033903072444222346,0.0368270380969181,0.0014240580909216257,0.02265589394355996,-0.010417503626989047
LAMA1,-0.01823492505154433,0.023143416607283147,-0.008808272434802955,-0.03511824764743755,-0.01016140294855461,0.054118671072629465,0.06625257957144698,0.018682029739943606,-0.005853718896027671,-0.011369698850590824,0.017863033773148785,0.07190896087359817,0.0785379481391529,0.03819658492659471,0.04359858672735073,0.00022451421001426383,,0.006452992071046017
UCN,0.01029497647694999,-0.04787086424492282,-0.03764510242436786,0.0030648099065186513,0.04075017838965072,-0.041266830554775924,0.019014993329213838,-0.004201626226700731,0.014467571912762179,0.09172006943735636,-0.04767444579392359,0.08289690174299379,-0.007420318686590905,0.12909183831186213,-0.023049784000085255,0.03127393145772826,-0.03719575045773235,0.06471034485148441
ARTN,,-0.02625664090281057,-0.012808722400076316,-0.0348713168218731,0.16814283224541837,-0.02275916869515132,0.08390566468171158,0.11948192432445891,0.059309291973060604,-0.023123747278981473,0.09759750792372855,0.00907820494004124,-0.004095204376671069,-4.396169651250097e-05,-0.056667388050110276,0.050034590651014045,,-0.017555761340712153
PDGFD,0.0131231305320993,0.08405876130210842,0.02893570260432791,-0.049871442831110786,0.019260012708140605,0.05496560429403238,0.08656860376414488,-0.027875733667725236,-0.011619651605737117,0.039699600815334996,0.012289423436033892,0.15451538143207202,0.058330837038312315,0.16736032735919928,0.06976737441489335,0.06418715154313223,0.07311686535000761,-0.03748083934984346
EDN1,0.05300555854579564,0.05127347165869508,0.02642250379105169,-0.04520785795832276,-0.0015235862108375717,0.10241161153372222,0.0745018151564325,0.022825554409258313,0.020914427212857814,0.05797606668386909,0.11865711171957896,-0.06305662152178472,0.0698701986697324,0.05721655065160604,0.08519304634877539,0.00419524043960346,0.042400199171585266,-0.03338015518698302
ARPC5,0.043580103279210976,-0.04194236873365734,-0.01910546531014067,-0.007773943353020215,0.04734249630577372,-0.02259568304620176,0.02900864732536603,-0.016043545954095854,0.04025977174074183,-0.017556993925244607,-0.025291295102813426,-0.0464204373811147,-0.007769307970820565,-0.02834766840507272,0.027434445110978974,0.08581595225235576,-0.0026523564007219155,-0.05275593694946623
GSTO1,-0.06172879442580614,-0.03487098843714856,-0.03638537852087529,0.01696436645921249,-0.0029334471851848805,0.050676632263750146,-0.04123155265608009,0.04124089867830666,0.004685651532545946,-0.038366242576196814,-0.010651513117256385,-0.09049054409718796,0.010877465232741778,0.0014477419667244659,-0.02036954876765036,0.01394312798644726,0.07506025041394257,-0.034116566879461414
PROK2,,,,,,,,,,,,,0.041827177988647476,-0.03976599636578763,,,,-0.014281829419881764
SYK,-0.014998995330782021,0.04191042551829971,0.02988910742950887,0.004925034042721781,-0.012816274265920436,0.020155134728829786,-0.013882970773973408,-0.026802331998329543,-0.004343413738840787,0.015497173530853382,-0.04326613182727648,0.07676213154941756,0.035048957764313264,0.03302007528262239,0.031972764043583436,-0.020609555213962134,0.057184805110499344,0.04239701849166969
CD40LG,,,,,,,,,,,,,,,,,,0.03165416291571865
ST6GAL1,-0.015243556642706862,-0.0011512708770745003,0.04004098948143388,0.060727628265313874,-0.037796847914492886,0.022737527746562215,0.010756014997188538,0.006875079268968784,0.002383019163610083,-0.05412265168878712,-0.04274131338076157,-0.0053698235325525066,0.07420114581720706,0.12755892466772556,-0.02279352881058598,0.06158199763604718,-0.003855392320626954,0.02836350251461573
WNT3,0.10203154246908526,0.009542379079690898,0.054342996475569755,0.07464746994979352,0.00731584017755311,0.051864961480063844,0.02169549014778977,-0.026076007429404992,-0.009839206762352112,-0.03369636782675204,0.02094096228940917,-0.05704806948825599,0.025463162883879183,0.11119709677457232,0.06835320073011701,-0.017950305940880117,0.12314729396979436,-0.0032595251042037646
HSP90B1,0.052949878886811796,-0.08821232645554858,0.022099993267295313,-0.05146342358791985,-0.026161408521467436,-0.11041418288739997,0.04903599407352177,0.01899271196345082,-0.005011240379549905,-0.0031338050283353765,-0.02217975708204764,0.07707287376444026,-0.09699973079515235,-0.17124511614438778,-0.00923967032558569,-0.012523860950894111,-0.01556430855361437,-0.04206148375275577
ZP3,0.06499842936851259,-0.005282562820163153,-0.041478842947632065,0.0815850435433617,0.012449818809997555,-0.024179439821141263,0.01382047446500953,-0.02776177376583423,-0.025428666060349287,0.00644727007052453,-0.017587731795415344,0.11205783969625584,0.03205329189963816,0.0641289347442121,0.07108077088490392,0.015134637974850608,0.03639463505263145,0.10285447664253615
ANGPT4,,,0.021219326644467504,,,,,,,,,,,,-0.009258460102275877,,,
NRG2,-0.038816438103147693,0.0292753796863246,-0.03359652798915695,-0.01895193368268846,0.01729660021826278,-0.028838366512065918,0.014393148829792066,0.06802213243286731,0.007592687350239462,-0.04526641609644423,-0.06565509526006967,0.12734494411644534,0.07891293993686388,0.09013871422553224,0.04294261878778706,0.006852606933060956,-0.07147411152581835,-0.02762619966054619
MELTF,-0.02184614958020632,0.03270995902585333,0.04859688814702441,0.06263297093030722,-0.009291427636902851,-0.0038949849376800666,-0.007635007858856291,-0.02963353453158149,-0.0025258248994837113,0.05386232027948148,-0.025395293491574628,-0.00521936838305998,0.08333064946356372,0.056531355634954844,0.11202794548411675,-0.017733576509951884,0.055600178648691434,-0.049319937301596325
NLGN1,0.037127067291605365,-0.05085737648538003,-0.007351444907647955,0.007615309744948019,0.0035644947095467903,-0.05784854374094596,0.020687430269538974,-0.026763911229804004,0.052076974240016276,-0.013132659486606007,0.0473285156453442,0.07316859866717491,0.04465500035047746,0.05171472062652193,0.05006359914464155,0.06161373470268214,-0.014361699269313653,0.07030820480788286
SLIT3,-0.030524287610711465,0.054117900231720126,-0.09102383512563088,0.0020148482915785353,-0.045134005151030956,0.10468357410009294,-0.005822278894982321,-0.03392785998323502,0.01488977903443373,0.011901510473284013,-0.041775499245924504,0.021027573589965792,0.05706721041038803,0.06116548787799846,0.0013634473366538314,0.010596913654631971,-0.07347303300420682,-0.07480783487200986
