,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
BMP7,-0.03946697933700742,-0.03418758459814369,0.008492791734512308,0.042842559795624,-0.009853307629078312,0.012637789659172102,-0.01237814078498865,-0.029624129837434784,-0.01394984505085683,0.04800349202854935,-0.007068466274308242,-0.005455112924759046,-0.05059056198780795,-0.05305338208324424,0.004697804978465892,0.01903570179198351,0.04563028310205078,0.01891554814269146
NLGN2,-0.03440225428635969,-0.014291697845907251,-0.012605578172714554,0.0330323858669727,0.012343775103681202,-0.0006683962624928645,-0.016609422821860436,-0.034469552990517884,-0.02103223840428195,0.0491576383837003,-5.1888135297590265e-05,-0.024903255118801725,0.012187881357781066,-0.004685943037106837,-0.02731979460137917,0.017814144574500188,-0.08830178537305164,0.0006570594359348152
CCL25,-0.02019078824090638,0.07089094302917602,,,,-0.03473118016895263,,,,-0.022736269428481694,0.10168375142092988,-0.029144580686365502,,,-0.0146744793659842,,-0.029712370991246677,
NPNT,-0.004830741340172214,0.05379426247008757,-0.00365935489619138,0.020251425982776943,-0.003568754541301107,-0.048076526761207106,-0.020887243101524837,0.0418930675853937,-0.0318364076509525,0.0456439800086467,0.06337544078825055,0.004081659695596485,0.019521842180575857,-0.043314003220775756,0.02931934103839752,-0.037163316887000704,-0.003978023140049194,0.053181386084776926
KITLG,0.014414949535111224,-0.0630628740582908,-0.03918333355820985,0.03168284436949251,0.0033402639721829136,0.03255543209182791,-0.0004485430204045261,0.03151814303235829,-0.024032208849981,0.019170680617385825,0.03890377369850888,0.06308084594469364,0.05920707019153113,-0.03032682135516875,-0.0021511684789781898,0.1008841631513881,-0.02760737397166427,-0.013757023588566585
MADCAM1,0.0015275748132204026,-0.0277215109830449,-0.012106846232592252,-0.014562079276707593,-0.009431238876317144,-0.04496992650792916,-0.01796892131495895,-0.03718583383345169,-0.03690003852675427,0.08053007879286975,-0.025792315551096852,0.004757984442303953,0.09010328647989539,0.08289895282973025,-0.013085268763512499,,0.010094975683568473,
F12,0.0659136934780641,0.03349301966392584,-0.03189964729433701,-0.007650267122755375,0.0042106770556296575,-0.009492208686705628,-0.017682023423530646,0.041776554226556135,0.0321787607567026,0.002320141161995193,0.0781233820335158,0.03397452870563227,-0.05104789635643574,-0.004642246390230105,-0.010617634035259263,-0.053751859620412366,0.05914729381007088,-0.043892750253504274
S100B,0.07738293224957915,0.02845041706089602,0.02355788086250044,0.064605867715889,-0.009797287637073713,0.050523375360810335,-0.0063143703828394135,0.010658505457754697,0.031529086479661766,-0.05164249827274872,-0.03544409166352401,-0.023348643949902142,0.10142097686725027,0.14736120979015402,0.004328429433687322,0.0010473590569679068,0.13394009981670216,0.145013452985465
IL27,,-0.01751276220690759,,-0.013606997970424067,,,-0.01794693993871013,,,,-0.062460133771446213,0.022584139329907296,,,-0.012229058608272954,,-0.024692675398678546,
CD99,-0.02819974103642444,0.06695778886311066,-0.004941355110503672,-0.11024421366378828,-0.03178346321083036,-0.034995142376560553,-0.027680223501294933,0.03308736469084222,0.005501590045487839,0.0199015052786795,0.16659363635655583,0.027896188749298903,-0.0007506430601336142,-0.020257468928972736,-0.01736105953614592,-0.0033631396691413216,-0.03296989631678937,0.1489636495006013
PDGFB,-0.03969203322385451,-0.026873917432703533,-0.01904568582915808,0.02120111657517276,0.015010669117770175,0.01522069748162837,-0.025359627031927595,0.012414715317133403,-0.010476105858062901,-0.010422828775428052,-0.01835833760542378,-0.037617599377721946,0.06347745185927475,0.024754601685393705,-0.027504910580479547,0.06083736094429106,0.05988943838621639,-0.04114461762077472
CLEC2D,0.0307034074218644,-0.016622380636438328,0.02252981241426608,-0.036750551304728436,0.015762692731103062,-0.08239660673376295,0.017009031718019738,-0.01778774054299769,-0.0019441769957118987,-0.0010485361531820843,0.06151732039982365,-0.11226479874270283,0.05993755709475296,0.051705939399375594,-0.04140980711609083,0.1342013072779249,-0.00361910199594553,-0.0026776829409130253
F8,0.03213485527142125,-0.03032349341134262,0.0347567591476995,-0.0003745794254194039,-0.002516505368225013,-0.06996491530711402,-0.03857788507232321,0.07400006472233538,0.02275308214703933,-0.012183107991474275,0.04176998050036087,-0.0028860143621590425,0.11386245782671982,-0.0023337738569198774,0.004716180137180378,0.09604329104648347,-0.017305129782007888,-0.02046593951319009
C3,0.0915947390674768,0.0010397075169350423,0.018949502330598538,-0.04003886968650546,0.04078226170607088,0.006915474110751038,0.03608199611363701,-0.004008631060649204,0.019669436369009176,0.006957201091845272,-0.13606726442857758,-0.012731854945252015,0.004263138216127323,-0.015501224258542536,-0.023688320437552843,-0.0131944626783864,-0.0011915872807676386,0.14243878562955073
DLK2,,0.012986573115722714,0.00585275833869935,-0.005763930422935713,-0.04552213664949798,-0.027458606666152165,-0.011884853854611006,0.008294254484838079,-0.05586737395384125,-0.036677825681658754,-0.0411425461607515,-0.05850861103453939,0.04132193131657941,-0.0002012252019976149,0.019569983718912016,0.03470206280452864,0.001686610896061962,0.0672788837042244
TSLP,-0.02049908122191345,0.00579825082944483,-0.013994253959466558,-0.03348127881489557,-0.03207838235655983,-0.004155254635144971,0.00033061115753287143,-0.014569351595190558,-0.0592905370874216,0.00039570064423338877,0.047235625154361326,-0.05451367345917997,,0.01921797517760508,-0.013893607474706339,,0.04646078189200777,0.04361492335035636
OSM,-0.01956049381792445,0.024983421656904495,0.022819901359209246,-0.04827133611713802,0.0013942258322621165,-0.07180397451700868,-0.012062362340075523,,0.013056210551883201,0.03575538141430763,-0.013223803892868582,0.050964251305480227,0.08836738724951944,-0.0003177021454446466,0.015081960272200155,-0.036044059273264054,-0.04997863493851044,0.04263568285958329
PRND,0.023733964275231396,-0.012858813104401082,,,,0.06264624939706649,,,,,,,0.15154000400743534,,,,,
SLPI,0.041458505658230255,0.0022180773500667206,-0.022894315213438297,0.06644206907158533,-0.025182341972156668,-0.08413160291724978,-0.021839501867957276,-0.024482806147402558,0.032660827335549064,0.08485196024386715,0.10145174995585697,0.06574454457927424,0.11572076664575563,-0.021713262803036728,0.011415779283486582,,-0.035863278637839106,
AFDN,0.03224370190444086,0.03556931303387024,-0.011023173118378379,-0.006034866067656834,0.004018467770000505,-0.0596377590291127,0.04072978347354186,0.00421180280977964,-0.02383985884171329,-0.007172771882226013,-0.01850038846343081,0.08566256830559427,0.035051587833949086,-0.06895295690499455,0.010616946176438678,-0.012865648457598236,-0.02171009195325558,0.046646843649752814
KISS1,,,0.003568755093516973,,,,,,,0.037333127861988044,,-0.0809510534045474,,,-0.016084424801172906,,,
ULBP2,-0.03910289234197096,0.0033732973963488096,-0.02330892650021421,-0.02342518695238359,0.019296801847849356,-0.00876737762874123,0.012935315930940692,-0.03937073490578,0.056386243309187636,-0.006700870080093052,0.1448393503581438,0.021901090816509677,0.011372298048665472,0.003216165641206238,-0.019660307361139395,,-0.004126787499386803,
ICAM4,,-0.011554150678602895,0.04203323207196118,-0.01185598991130851,,,-0.020822894509454525,,,,,,,,,,-0.027454434582100302,
TDGF1,,,,,0.05625136419998067,,-0.015513197603080047,0.030755271475384732,0.02379212544495103,,,,,,,,,
ANGPTL1,-0.059022800737654216,-0.055259983657272624,0.010139247417050693,-0.01240592943644252,0.07733837986711756,-0.05785786942752592,-0.0033935096527254217,0.08346512009073975,-0.033448339026933276,-0.03513068804748931,0.04306451591936666,,0.08861658645747937,0.022492484509286516,-0.029804605927789333,,0.04523627521831596,0.031883972426159445
LTBP1,-0.039625883425982195,-0.03147822598305838,0.02379098577294438,0.021893915357853157,-0.0035342180409300965,0.012042061502768691,-0.051016344606459305,0.047446405157050606,0.05724059550370687,-0.06126742983546926,0.02254144690670329,-0.06850542786525966,0.003216137783962903,-0.032317343835462115,-0.0009108638419731857,0.01733353837908018,0.030495542969937353,0.024061736171930397
CD160,,,-0.01589306151277196,,,,,,,,,,,,,,,
NTN4,0.029659413807048833,-0.019175859733741116,-0.020739444271507222,0.14592865274975655,-0.02259344754492555,-0.0067637905675225094,0.056417377976194706,0.006984704582747881,-0.022687506051886925,-0.0018889355880480736,0.0463331030307978,-0.03454234635624884,-0.05680988216461184,0.07191639107496449,-0.019290779734265323,0.13648862392855407,0.031205977246508657,0.026253793025848966
APP,-0.10006549919672489,0.06969731896045879,-0.019865097875555893,-0.01613328815493869,0.025548870878124904,0.012202470611690957,-0.00880588890504582,-0.0018557887716591432,-0.0036132898309305488,0.0015565514143912529,-0.013250800707085487,-0.00513728285644896,-0.03291147512408274,-0.003715550738706502,-0.04412274421877361,0.011272837736465103,-0.03215319001287347,0.057012867784741114
RIMS2,-0.020803084402847435,-0.022792543864212297,-0.02888083782416357,0.10456893442997849,0.014885321318332641,-0.026307700729778442,0.024153747848323175,0.0390013105272266,-0.03581401360875276,0.0034991267754882257,0.06408996353257237,0.0333339083806136,-0.019716466547426714,-0.023356393204558207,-0.039093846159642544,-0.010362052012300955,0.09231864974271894,-0.06841195332913186
WNT7A,-0.02139891326907128,0.035742037697354165,0.053438311145103855,-0.04254010364259658,-0.04227903602791992,-0.007228584697007318,0.0013219276614634303,-0.016646330493490128,0.037510643280751516,0.10049165191053246,0.01709685965188412,0.10118254457631158,0.012270452125045418,0.0063509946882083,0.032930269068328494,0.10440964051311596,0.029429787563175856,0.009943218398183613
GAST,,,,,,,,,,,,,,-0.0574927356805347,,,-0.010106737152730211,
GPI,-0.10985506663841688,0.08882898735314397,0.013644471230704974,-0.07741896045935319,-0.04471005794903597,-0.04680563251155117,0.050958874335437776,-0.00958210138183499,0.04861628269837155,-0.0012931765056387848,0.03953283233503331,-0.0017551945930454522,-0.044626038443804576,-0.04832777438501632,0.03372813579682143,0.06964395383554509,-0.01837810726375141,-0.11335746512493648
IL1B,0.029183647438740627,0.00932414420524919,0.029557345144703775,-0.11278533697217588,-0.024023841293224785,-0.04839155007376384,0.012246996797305894,-0.010291648120106835,-0.003758512822726796,0.03345741942659346,0.09822469871111367,0.02790703891770064,0.0027133323175827953,0.02339049790542362,-0.004316427110849723,0.08432502626184542,-0.06939757587052234,0.07809892371041781
SFTPA2,,,,,,,,,,-0.021692824320282713,,,,,0.04428619027783089,,-0.02336927607535232,
HAS2,0.0011676074382468327,0.028112824808519513,-0.04092139515294261,-0.0187437489875136,-0.009428342918589435,-0.032069049308068434,-0.006649931263905644,-0.012051624826673128,0.027205500492404822,0.008699315386096619,0.02236912626927069,-0.04811488500250378,-0.019377918546323234,-0.02139186604435053,0.009809598393884206,0.007917327552410317,-0.06552684172543967,
IL11,,0.001749292770087512,,-0.012225232853711212,-0.02907613714821054,-0.046081796875809815,-0.0006954241875259521,,-0.03764185392888724,-0.024363454805301468,-0.06333088615347574,-0.04698148617411932,,-0.021051440052927885,0.028225113631036493,-0.0029764351922933314,-0.02959570365972145,
SEMA4B,-0.049974623357172,0.033488010419336744,0.002555141521537688,-0.07096388362578616,0.0033939570061129014,-0.07886639294810313,-0.05551597134496108,-0.01352269123720367,-0.06035851519320609,-0.004599354293161763,0.04545116649348242,0.07978282594158181,0.10478246073871603,-0.05501625590781797,-0.016846162762058407,-0.014366950027723915,-0.057728076035558296,0.05517189367772248
FGF12,-0.044290238568667824,0.04009946850413367,-0.03337223819807972,0.058501989132435976,0.0028931185741302256,0.008953613964449051,0.031161103999449973,-0.03349711564365349,0.026993859926853672,-0.0009503971106552495,0.0170007773671123,-0.06625422117580282,0.060266441557827594,0.04621821511953003,-0.03419877918382071,0.005910348130711532,0.06781009409509753,-0.07272193216570609
CP,0.04959685842538683,0.05744258794278618,0.014071376945223934,-0.031335636278871044,-0.01220792131007967,0.09723771506648264,0.02060708203616605,0.054232922506932325,0.005499941183823931,0.016532371507319787,0.03129977918385224,-0.08325057356153183,0.008775494514913149,0.006134014839672634,0.016376735874369452,0.006046902740904949,0.014266483030567566,-0.03346084629251425
NLGN3,-0.07276475530288358,0.05100617284607926,0.01619979946479325,-0.0159501439924032,-0.04159516606931975,0.050499174040927734,-0.02121809900128684,-0.0012389434504406019,0.0724786232455859,-0.02072976734122809,-0.04339976252446251,0.04467513160241984,0.06566381382297883,-0.0018055803855071934,-0.02711247169487425,0.00024851776469968966,-0.007845637084186933,0.004193224495062162
GZMB,0.06484261210858801,-0.02404272092300607,-0.013994253959466558,-0.024938925974107823,-0.0013503827029918208,,0.006998989023617855,0.08461105130081242,0.022800900537354594,,,,,,0.03034334431287591,,0.08915574203554136,
PROC,-0.007681984383218727,-0.0239538885744653,0.01604266172440584,-0.013274324762154415,0.022827857411804982,0.03964010220117898,-0.011314247436512817,-0.013954701262901178,-0.05034014597849531,0.02449505475281945,-0.025390588153083832,-0.09022264701834529,0.08462891253175223,-0.004259426724204716,-0.02455429574603186,-0.003650449579395295,-0.007157099829612393,
TNFSF11,,-0.011893068054616018,,,,,,,,,0.04127675764526748,,,,,,-0.024368083983463056,
AGT,-0.1350734090720397,0.05311784120295607,-0.009973361753095978,-0.011668895452111645,-0.017290217629856105,-0.0028045229422222497,-0.024001293358613562,-0.0009402783978876742,0.053488330317095774,0.01710948958851993,0.06305493524946976,-0.07748382732345578,0.01810475189367486,-0.09601125975044059,0.012719494307474986,-0.05576834768094219,0.1072840047858366,0.07759666420349247
PTHLH,-0.020804668706660746,0.020675700046439722,-0.0016915036052482595,0.07136647061139978,0.009057732053630252,-0.03030133367379509,0.01827061613646502,-0.0011996483950570047,0.06476486611967723,-0.020404211520661096,-0.03513778323940502,0.07843978862454021,0.09225717814131434,0.0038402467824166973,0.002006813107673306,0.05613464468413373,-0.060009036153005256,-0.08407445450461341
COL1A1,-0.0077855769955035604,-0.06675103377849559,0.010258455348557731,-0.06522679542508072,0.012198902677636495,-0.09491207740556161,-0.002098677584772676,0.01198399903917705,0.00948136250472293,0.03112795871380803,-0.023454549786302886,-0.04833401508648029,0.10435063190864749,-0.036540713951539884,-0.03794915146742327,0.025171619179537336,-0.06017602890580979,-0.09582295991620529
LAMB2,-0.10322512629091679,-0.032044909069610036,-0.00878276711045543,-0.02702749191136783,-0.05803320363543785,0.023106847245862604,-0.026060459197201513,-0.041976518862408184,0.0525223575998531,0.010803260721363077,0.04650847576260785,0.025289464872681786,-0.03315614852568406,-0.07483864887714431,-0.07525326638314908,0.05286826932973605,-0.10099343401737716,0.06771348373351609
DSC2,-0.0010666749273071075,-0.046851295319903466,-0.0002894079768458191,-0.03331737148614214,-0.007168171353215195,-0.030045882765637095,-0.009471967429535735,-0.015807951939589747,-0.028194685674771274,0.029308357920954292,-0.0019135567336598445,0.13635988656804543,-0.001769913223856432,-0.07234071616163346,0.00283998780908027,0.17169177447235456,0.06843565345726524,0.013625579205552065
WNT5B,-0.03858021221980497,0.0873871648975863,0.0036100665105302746,0.03265692322450001,0.015772729112564863,-0.023870990193895495,0.002037971695748733,0.013695031775948276,-0.01418421430143669,-0.04815315776190396,0.12044028890161096,0.036656956308326875,0.053668843944575995,0.009003084942830369,-0.017352661690704117,,0.036761185014384766,-0.038328680811343094
