,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,-0.05526229280621678,-0.033878057814172975,0.014446356184134234,-0.04705244160796732,0.06780753948248322,-0.027307138935422363,0.010789640896435857,-0.015924805204855303,0.0594273484525723,-0.03536533488841305,-0.00013760534021032745,0.06618668540828888,0.01946832332937817,0.046492526308342795,0.028827529689347937,-0.04262205839655721,
F12,0.03950697368178966,-0.02665219406752631,0.07637184048264921,-0.038118551585311446,0.07224911309592322,0.020187745685724595,-0.0370708267573445,0.04166208365492719,-0.0027214993052187084,-0.06626236647372481,0.028582762731715436,0.08823536688596197,-0.060947086178389565,-0.051094749659113654,-0.03669781553948942,0.07056885733981899,0.019101002614017648
S100B,0.18923034795551402,0.007942816578718235,0.006064792869098553,0.058542905073503834,-0.027978152015023433,0.025947710455385176,-0.025515418239009546,0.10815010858698548,0.04669723731536896,0.044195606733736306,0.1852280565846886,-0.01679954020934774,0.06793061418205296,0.07397052927665465,-0.054101207349322916,0.19759124245487128,0.06359774255920704
IL27,,,-0.025085916288896743,-0.00637191404754757,,-0.02902182945219904,,,,0.050388988023017806,,,,-0.01668676535873097,0.029948137369052226,-0.022373190917833245,
CD99,0.015896018572757305,-0.03158079316304763,-0.020189999475865472,0.0695031883409967,-0.022793010921309403,-0.08771591104688789,-0.031332568705528925,0.018079399264204068,0.0815746779436356,0.11212982443092602,0.07993622235668442,0.07374055000030491,-0.021755889260219666,0.09375628129323693,-0.012590519431053465,-0.06701437822558348,0.04798530328311969
PDGFB,0.15848791706459742,0.023772279315971683,0.01680257648130903,-0.04763380007951334,-0.017075409087631676,-0.022876049449075144,-0.009792984751290923,-0.07702483445062085,-0.004038934373522797,-0.01534509403743032,0.029833287403891854,0.06010654939752989,-0.02940927983756302,0.03808417637617303,-0.019913601103611664,0.03518054112071572,0.009083465230938724
CLEC2D,0.027812938226209984,-0.00598639240200847,0.03094474593140374,0.048472126997165625,0.09973472837552139,-0.014306289164055548,0.04105022943887218,-0.014112576119670314,0.006399455714090564,-0.00024984988525360833,0.08602069642369527,0.012625420578637142,-0.009349123734405365,-0.002568440326311421,0.06576352807990703,-0.012690774989484815,0.04946503182604337
F8,0.04132825038906522,0.035920117856259315,0.02520302619181389,0.0726969801000468,0.04251236287002277,0.04108507185582632,-0.018536842134996248,-0.005910539300407656,0.033038198648964845,-0.043522882438682874,0.06778325423024675,0.0017257708832373324,0.020508231142052056,0.08386046142315629,0.004079420058518676,-0.0007159115298304696,0.038175472696112656
C3,0.06245853359597135,0.07633582353678701,-0.0029108526398053157,-0.015468942805344065,-0.054859319456767267,0.052632937628085845,-0.02494855889502616,-0.004252872735653907,0.11866733822643011,0.13690730722601896,0.1383834669335686,-0.06466652475744693,0.007847713151692621,0.059701570570909135,-0.05711787942810758,0.020774827386941676,0.04744622462040788
DLK2,0.03945985849308016,-0.020517081558524646,-0.01751194976334655,0.0014893032762435215,0.005781101328775953,0.004197937503980365,-0.010878417581605815,-0.0020086982430485532,0.008080241460484678,-0.02664963653061718,-0.0317768603027541,0.03856771426445458,-0.013194335888622722,0.01091756566296516,-0.017558850248082677,0.0321403928759855,-0.03882512966461764
TSLP,0.010952615688777442,0.05125485088407116,0.04273653776208677,-0.06091801239228382,0.012438547733742707,-0.024116534131042672,-0.019388853806680335,-0.01669750121643734,-0.03629691295456779,-0.038428718468773305,,,-0.06521267554679025,-0.03816331921374271,0.027053472470367552,-0.09841328585038929,-0.037614667960253444
OSM,0.07639649749674045,-0.03487014636387403,0.01406371936824291,0.021006886851736236,-0.026244056509643187,-0.018127234491142993,,-0.06579384110821719,0.005444956361508586,-0.008131673304809866,0.07321115138705436,0.05008595318591232,-0.06767942834956288,-0.05919475353813273,-0.014500519727071375,-0.09333167957948518,0.03822240743835159
PRND,,,,,,,,,,,0.007352088364572078,0.0015554001744690629,,,-0.020517534178673632,,
SLPI,-0.20924463844614413,-0.03060715871632949,0.03294495011839657,-0.009219952113989932,0.003850454978249237,-0.0474770737169423,-0.0373376308351969,0.024326109125370796,0.052952939658810955,0.10349889375265987,-0.06476073833910126,0.10853915747394838,-0.0134665883391107,-0.07879426471792357,0.009994452663411332,-0.04950255603560954,
AFDN,-0.010944407811254024,-0.019615768894196025,-0.006547704413606062,0.003743471504781918,0.06928080784888604,0.0162078623791278,0.024282387798973057,-0.0022198514321093315,0.02726855382827383,-0.018107363441465102,-0.02005669439231073,-0.03335004133840748,-0.003421934014959216,-0.0876665438814862,0.043921542454636794,0.053935699357190094,-0.032207573463272424
KISS1,,0.03299321320383513,0.026001128158464466,,,,,,0.016644272676201086,,,,,-0.02194748027503563,,,
ULBP2,0.05076536604042527,-0.008620885724676938,0.02450172449353925,-0.034244004011018715,-0.010198429378281585,0.001545274141400872,0.01848610342086799,-0.014894219602144924,0.005854295913692666,0.06832775373891085,-0.022594668423084507,0.031853250694744255,0.06195153309806232,-0.011789276613023293,-0.024133165547368635,-0.05008561908234415,
ICAM4,,0.010536560939660811,-0.018245078209495957,0.04724555674187529,,0.04412365882043764,,,,,0.015038740360737933,,,,0.025090681118222075,-0.02487552671102481,
TDGF1,,,,,-0.01888496934002406,-0.02508624738436663,0.04873987522060918,0.03132269439003785,,,,,,,,,
ANGPTL1,0.06727741914706847,-0.014208039118349046,-0.011216570788276906,0.04629367438659579,0.03415252510502916,-0.018712992985938356,-0.022958014333132708,0.02392664276577315,0.05305358412946596,-0.005396725657690556,0.0004775048036695285,0.06414324903099622,-0.0003811997426462572,-0.0011647035818333766,0.031659913061312744,0.03575879961394634,0.16352789512525348
LTBP1,0.008688729612163593,-0.030421820110329116,0.020563754248139922,-0.003978101677781131,0.05741067652450795,-0.013231333805476645,0.024763346112776558,0.009917252865196808,0.06055797545367477,-0.03385742335008784,0.026716133882774686,0.00916793115432639,-0.008782595583221805,0.023961818951820806,-0.06841223049428564,-0.04318974564328291,0.023811756666197118
CD160,,-0.02124725949104921,,,,,,,,,,,,,,,
NTN4,0.030702769153170873,0.007389162217977555,-0.061405128298691346,-0.012183475022755292,0.051051938696068395,-0.014242806587851667,0.05699163392849352,-0.03012647541452887,-0.033315192065594836,-0.05304848663243105,0.03775165916317169,0.024028391015530923,0.02191394608409779,0.012508300320281393,-0.04219425696726704,0.08203476232862866,0.01587948624630733
APP,0.11186117684505914,-0.00024077380370261613,-0.04804941181579559,-0.03042438114170984,-0.020744843016944785,-0.02502039214281856,0.006679007868684521,-0.014540762514735416,-0.04591208275708291,0.059633124941269454,0.10815837241449582,0.008700521660263595,-0.06864818094454274,-0.05547334094194425,-0.04983476287497724,-0.08559644172898322,-0.012060593057389473
RIMS2,0.015022790948632491,0.03144421300536326,-0.02792752075802971,-0.040172672425765915,-0.008259178219848234,0.05152854865528642,0.047535725730380195,-0.008349214938122733,-0.07567524413333754,0.03217951049585743,,-0.06108141618928936,0.04689176879466072,0.011543286212191533,0.0648294879838395,0.07394785239183113,-0.0015558774666782568
WNT7A,-0.08298421376464678,-0.011502836204677971,0.04952699653923102,-0.0034649149356795876,0.048587006010457665,-0.09263653799871527,-0.01954124673863551,-0.033063201644540005,-0.015779254788687226,0.08279187577741612,-0.0024729637841286313,-0.07643637289336776,0.041447617687356546,-0.003923345699240338,-0.049265201837041236,-0.032709639364117665,-0.08150443399800901
GAST,,,,,,,,,,,,,0.003658498136316051,,-0.021596592510892958,0.05643747930078007,
GPI,-0.07397167277144914,0.0023193716308286005,-0.020180999448327467,0.08289920306846378,-0.016395046201104057,0.01869018428941849,0.004826880917459332,-0.013411736762400792,-0.0689255184652171,0.023499187838561357,-0.15655591162121393,0.008955374978175246,-0.040450900042706836,-0.0025116437530000486,0.0663663828902842,-0.07746776165404856,-0.11556100138221628
IL1B,0.10663845202847014,0.020647575740570787,0.024707043744297236,0.034015036382213114,-0.022722272463482268,0.0035003712950386063,-0.04678930729691551,0.0064820079958344936,-0.006060486291523754,0.03351412747329997,0.11912120607688023,0.0058301522465383756,-0.03949599311866897,-0.06189133809747818,0.02940721275127869,-0.04849658013817944,-0.12922537146261284
SFTPA2,,,,,,,,,-0.024732943092379802,,,,,-0.01785508040029751,,-0.021174103931783383,
HAS2,-0.07425529983159089,-0.0092751969901891,0.05174357818880316,0.05165980865942864,0.07767883650334644,0.0026694906316747807,0.016168255008256936,-0.03451652752129993,0.044882993765345165,-0.03773965270876942,0.020531525884531776,0.06982711206805885,-0.025277930167536627,-0.11652573273568997,0.05606469305200978,-0.07309403276964621,
IL11,,,0.022683173749266403,-0.03950171153875947,-0.019995568274207766,-0.04588067431224626,,-0.041848196785975615,0.022629260213860438,0.18166859801908264,0.04625850845528684,,-0.030566140315010863,-0.04907998149143502,-0.009471922882715018,-0.043084329465274775,
SEMA4B,0.04841118824133471,0.0058453168000421616,-0.0639170846748983,0.07117805941896617,0.0777525520208684,-0.025547818970722547,-0.02631994930937844,0.01450633699511783,0.009477472966637044,0.036438984021278424,-0.0027464152800021993,0.0678666876240951,-0.040263359149601434,0.00010615043106030018,-0.05414471564339143,-0.030044834279585188,0.08126393758492997
FGF12,0.09181925228891596,-0.06085354345906272,-0.022474993092089064,0.0380547397131157,0.01986768699394899,0.07389912010241942,0.06240175762900222,-0.02682331359379366,-0.01845140120850121,0.04328518442625413,0.1164987975422567,0.16852622120549857,0.05870116891723648,-0.015448553042675046,-0.024411718347461604,0.06265004629360481,0.15860324465987763
CP,-0.03916432990086719,0.006903301238717296,-0.011036657128281337,0.007702873588188675,-0.023743831168754528,0.018601947250703157,0.049739202235515874,0.004606950984013143,0.05184281581913418,0.12278871933436598,0.012117401447525612,-0.03066750466698434,0.0032946278716115187,0.0766436436015865,-0.03179776462863865,-0.008057746423141518,0.02726951806583235
NLGN3,0.1498353463856146,0.021523980624993496,-0.009064454904298153,0.054725733262961776,-0.025754463490701377,-0.011120375616455224,-0.007236242304253833,0.015244255240182065,0.10474344887883331,-0.02153587629647978,0.015456802845735447,0.09146807310375414,-0.055395296972371486,-0.01584907742270665,-0.08449963510428306,-0.004833257932540624,0.037005250955559114
GZMB,,0.05231290177857086,-0.02109778979946604,-0.018290694621076527,0.06274449558101941,-0.030565723177044434,0.032849934283575175,-0.01669843220656117,,,,,,0.01517035342532698,-0.03206321263606556,-0.026175588117820562,
PROC,-0.0036020396396991756,-0.021083306788547508,0.030845108876028576,-0.042891497765398905,0.04140852892237872,-0.04241894392820693,0.009228537742570505,-0.03553087745625585,-0.016274196706219567,-0.03187789887431429,-0.14478133410969793,0.013742684483074724,-0.04876391651049824,0.01423542922151333,-0.031064680061994882,0.031819968159501444,
TNFSF11,,,,,,,,,,-0.0328158992115113,,,,,0.026917770306225674,-0.022079089708237524,
AGT,0.20174929674991615,-0.018713275148847557,0.03672255432468497,0.12515436841136623,-0.03172720560995091,0.045277620781760584,0.03297562298922283,0.061743063670775485,0.14837570784835735,0.10126233092787738,0.20614421054808388,0.17959589567479287,0.021878860860340802,0.04735133421673655,-0.042126398717409516,0.10094824676602081,0.03213152222773626
PTHLH,0.039346128109583406,0.017840280867811694,0.00844973531185727,0.0016695587816016062,0.11370668311953262,-0.04189884761884384,-0.04280862697865533,0.07533036767355926,-0.06395812465414277,0.0051282017960560655,0.0070581888061220606,-0.07773642315812672,-0.06516374527969965,-0.061129602401988184,-0.036794621019313425,-0.04075593423308062,0.008763167526191403
COL1A1,0.01923746855871847,0.09374503793326071,-0.11142000474394176,-0.02193939857446715,0.011661929049864829,-0.03316995672950575,0.07975528618904816,-0.09835368236036743,-0.015075315887531809,0.032167468094853165,0.09740922464692725,0.06926002443352301,-0.023420346688579355,-0.07578614930930036,-0.008414632879214097,-0.10184329876494919,-0.05741071094992514
LAMB2,-0.011888894278840066,0.03137418974252105,-0.01726040086447447,-0.014273826697434554,0.004682555825750487,-0.027583156980998124,-0.02426831325233296,0.033568501883980875,0.029539840250101836,0.019009121200684872,0.025761555953611414,0.08918774895001591,-0.02521091970784211,0.04916924181733466,-0.028719889995356872,-0.059462448085345634,-0.042027151555964294
DSC2,0.01821382321101149,0.001295889319637925,0.004832390886322176,-0.028752080540495824,-0.01624035663659966,0.03070473575869326,0.004912227168172546,0.03328177525147895,-0.01494496567360727,0.0583256403728946,0.031495147469330374,0.04509600169201269,-0.0070745146034716395,0.03751478026767473,0.026668919871536974,-0.005144094689366375,0.03779060073472024
WNT5B,-0.01755689117290193,-0.014331296628449553,0.011378703557914914,-0.024579603551072745,-0.00015678641121595624,-0.019106095229692255,-0.0044078632864540815,0.0965328009009318,-0.001877930308901908,-0.040362075419439605,-0.035675519845171796,0.03220720159454782,-0.004119563307446575,-0.007055405909750154,0.03182429419582461,-0.008826861731374371,0.07616377668910283
LEFTY1,,0.20013314880154384,0.05199174956043676,0.023464459343190133,-0.024324412055731263,0.03331448341834356,-0.03600937167823371,0.013805279022930378,-0.0019275953167972395,-0.030883380749258466,-0.04278154627417842,0.03189078347927753,-0.03830101184485235,-0.043278702668902755,0.021276369047925403,-0.0028553897166661724,
FGL1,,,-0.03163432538722408,-0.043432084784865724,-0.015617925867595073,,,-0.02201122752741185,-0.015920229699215974,,,,-0.07548958101562912,0.0058389292327326,,0.08495045767659162,-0.08870963161726668
CXCL5,0.012801544625858386,-0.017415549786461794,0.05299900359430559,-0.0705498331350277,0.031168099897989972,-0.012605032135844399,0.04682454075564669,-0.051715340338892725,,0.0042367360347431325,,,0.006611445350199767,-0.0010022556323412268,-0.04948070097308261,-0.00960805707002815,0.012550933433373256
S100A1,0.21576044318314985,-0.03637021243740107,0.04711042784611336,0.1273314506453218,-0.03796185979948409,0.023920586646651705,0.011524944798999499,-0.019154912472501194,-0.008121510962812226,0.07929273037632782,0.02412519345486077,-0.006102941533084644,0.04432717969386679,0.06999204500129824,-0.03804279197555147,0.11863569194402264,-0.04688940886867816
C4BPA,,,-0.02846055563983025,,,0.01716687496398265,,,,-0.02798058495439409,,,,,-0.015772845252776214,,
NPTX1,0.15068910723403173,-0.03511046484011434,-0.04951217067902168,-0.059957467006023765,0.00359627672124016,0.06448324839391294,0.015244130439046344,-0.06251023615563855,-0.09462901178943263,0.010061987586072452,-0.0858538196968662,0.019386000471051875,0.06917745470457774,-0.0029138450680737155,,0.10461120788947327,0.017759420553543508
TGS1,0.00032504190834211423,0.011109484321464013,-0.07129167945874795,0.001020292437449511,-0.000793614136101402,-0.02721646208889655,-0.024386338957626805,0.04983320637390868,0.032079003882497965,-0.05519049066012537,-0.0006533939215767853,0.12457597966778526,0.014315960151964154,-0.023603257015653255,-0.00988346788858641,-0.07501980984131118,-0.12195203097281695
SST,0.018949568764368704,-0.008212893278717149,-0.010694700132323981,-0.012661195318792852,0.007479373537200416,0.060049213585255425,0.007263202821859389,-0.018751764057128542,-0.03793732256919277,,,,-0.0036779861867527294,-0.02868133390203557,,-0.019638081693280157,0.013085621262180307
