,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NID2,-0.06295866733665152,-0.026208963906161557,0.017341973730777418,0.014449850934082825,-0.01609855975513754,0.02490901426791602,0.1092405540129025,-0.0017472999211654422,0.012414822597744188,-0.004078710395039714,0.025762786731837448,-0.032707172567199815,0.05525296283186507,0.01832611551864542,0.03707778575281781,-0.02443691107733773,-0.05374582582401514,0.04061696040048392,-0.04292755561246745,0.03766809803066478,0.033010305129748875
EFNB1,0.11643429433518561,-0.01953497572216313,-0.020183166336876175,0.030906377578424727,0.017487369967624827,0.032059920862950966,0.01855245950582788,0.08920305694658218,-0.021560542317723745,-0.03248924000443805,0.0074144225915921515,-0.02637962976514901,0.0707014453080837,0.013910916145324175,0.004433433833097435,0.016987968936992948,0.02652844717791464,0.01997131944305224,-0.027019742100951552,0.03597663072780579,0.008183215480582587
COL4A2,0.013463472260663134,-0.02307861133700816,-0.008725800650869512,0.05337587818538313,-0.031211269600433474,-0.01773251216519727,0.102890067711613,-0.003957192242877682,0.03924762207050988,0.04895235053000441,-0.02463804113873205,-0.01997493834507521,0.01671722169174388,0.006881457368718265,0.09274297403709393,-0.04013780309372705,-0.053397038126869946,0.12484290656618875,-0.0902209096126288,-0.0017086024715136112,-0.03056997211499275
SPP1,0.002619277355619102,0.05845198250139758,0.003050210430002405,-0.0005739722144467298,-0.07216242154243915,0.016461774029118394,0.07506744517114565,0.09577050294760264,-1.568669813909513e-05,-0.060081717074970405,0.051907763476756484,0.03636188643266628,-0.08422000436510635,0.07397947122033657,0.014755963897115034,0.05774834951970752,-0.06655393628743833,-0.06833217102399819,-0.09274357126319142,0.0653372879226139,0.007258410402168967
PODXL2,0.011547344640026377,-0.031480060006327755,-0.01147962107349137,0.01955912566348142,-0.04451177002417443,-0.0006486218485007892,0.04521774257463431,0.03395976117119295,0.012129464645029888,-0.0493484678876292,-0.046837185684842644,-0.0025154739913914384,0.05196209884384567,0.024196044143794917,0.05461417298226061,0.0405385743283829,0.12566674205547698,0.08212769925675105,0.13754122534515223,0.0072523745483437894,0.02468247265457044
IFNE,,,,,,,,,0.010784349975256083,,,,,,,,,,,,
FGF9,-0.005137335259256466,-0.07654085488466014,0.05206406078045692,-0.0025098597238714026,-0.040700477197505615,0.03688998122125546,-0.023246565788093365,-0.017972390599876965,0.07450109986448983,0.06698637747423393,0.020337752702688047,,,0.02080913559348925,0.10583113086083527,,0.06125277721840127,,0.060772054409615854,-0.014257758617474988,0.07811562863273011
ITIH2,0.0352735619097418,-0.0004210125130541627,-0.015000924559707522,,-0.025328491381124096,-0.019132743625976643,-0.02210388465494856,,0.059817130463174904,0.018472183114082056,-0.024599997958036225,,-0.044938892686564175,0.04877588667860629,0.05202827953191284,0.008145335869142806,-0.02949320750684673,-0.030367524388213194,0.033398728198100205,0.0733490945847101,
ADAM10,0.00699152755690362,0.061527637259294436,-0.007851298994144985,-0.017775857829794305,0.03530869974750959,-0.03418177555453374,0.05480830054331051,-0.0463657067722791,-0.006199671226489929,-0.06517000837706585,0.007746689076412768,-0.0797632500528475,0.01163347654073332,-0.05262279174048621,-0.044382563742470564,0.025255924261297115,-0.049997494095735444,0.07372547200661485,-0.023738741163382454,0.043111990423247135,-0.1206134649884647
CFH,0.007461817545552914,0.014312441046846768,0.0013438729192403822,0.004777859974704929,0.02525576212613968,0.025772503244354622,0.08622603136903705,0.007286222310943409,0.01632794611789103,-0.04173417431351452,0.012408591010519502,-0.019607343133220243,0.004884623036978311,-0.018079499537392484,0.08097677747147065,0.00991064269464165,-0.038992031484132744,0.032953646429798034,-0.03258187198574078,-0.0746517144280665,0.10403597563215314
COL4A5,-0.03782038463126006,-0.019388185677955458,0.008187374558961213,0.044599527169755356,-0.0442827598445735,-0.00605133079032368,0.036513986293031375,-0.024845625616818984,0.022275574094012887,-0.03622399922938236,0.009636683578008788,0.10006832522724378,0.07327996746831106,0.03347973223440947,0.05286602802399232,-0.009719518022864615,0.03472310632877903,0.09217617396807906,0.12095729535520688,-0.03581828461611809,-0.01702132016456802
LTBP3,0.025794825369883694,-0.007366931308171192,0.05758376658201756,-0.01899873540066077,-0.021866537804881566,-0.06378550468393397,0.028126088220588458,0.014565487590354404,-0.008802021759738739,0.030675994703521572,0.011809093566153723,0.04494651717979065,-0.03407584405524861,-0.003293354774096188,-0.03722211890355961,-0.04516155426280953,-0.05710071467229723,-0.008289450000312629,-0.05773855397914236,0.04614337769978502,0.0011117394933168585
GNB3,0.09813013836253326,0.07146781074447507,0.031493036416485556,0.10572014688827482,0.05593139876382327,0.019187761837492254,0.04009197684940702,0.033305757083718086,-0.025499835019172926,0.025498529546074754,0.045223489360855046,-0.017678428332010228,0.0069336568941432385,0.02980848658053851,0.025919125729974443,-0.04853879438117879,0.022214128465690743,,0.025453959617284607,-0.02742002212634153,
COL6A2,-0.09408414478053827,0.044096983227005816,-0.05827545656429126,-0.006778483507477078,-0.02120850024680781,-0.0247948794009458,0.07627665160974767,-0.027341473984599844,-0.012093283292823132,-0.06115951310858657,0.002027117083209203,0.08871774975490584,0.016265304092615257,-0.004776872771592698,-0.007813840213207083,0.02386015823467732,-0.05775131715199211,-0.01610917593831766,-0.09784587988074735,0.07372816741468821,-0.09363861142268869
PLG,,,,,,,,,,,-0.014951665904782432,,,,,,,,,,
GDF9,0.14958252372274544,0.15216085477856708,0.015945322073551062,-0.04274102619743321,0.023734777416573406,-0.02439989396893574,0.06851417548366806,0.018094139795994977,0.038447229400295116,,0.036376032513045636,-0.04643295154760356,-0.035394022965286945,0.03051061959616864,-0.015679929762294115,0.009564207665829315,0.05129243330062907,,0.16122977421826346,-0.015116801361969308,-0.053299315105576346
NCAM1,0.08367118539665365,-0.09233120007089608,0.029884763068618366,-0.013387506863266051,0.020420663705088066,0.007942605799488698,-0.020277146598899343,0.04379244902723074,-0.009913745676190197,0.05372546776009359,0.01362359796547908,-0.06949564200787015,0.06591436590291634,0.002867941143566852,0.0018337070763766717,-0.033391292585279835,0.13549781970619734,-0.07504800610197936,0.048796655986517855,-0.03300507605048022,0.08012766966927065
APOC2,-0.04071367264053227,-0.09764823466061892,0.0060951684271226365,0.01928778881474354,0.003358048248655892,0.004244991043754433,0.0009405373425342111,0.04114265579878755,-0.023045889615240258,-0.055235444570486465,0.043498702828318504,0.035013133894936585,0.015278105675467933,0.058048772291464795,0.05855880562612105,-0.009589074468047073,0.011622824743295852,0.0670548956547096,0.08268399237862877,-0.02210339418791611,-0.007878703989027446
BST2,0.037696463118213765,0.04150465529929777,-0.017807830135318965,0.0644546699198575,0.009532560212870597,0.09725564139327944,0.05067023882694544,0.11429791040657351,0.012072604533399684,-0.07194207622099667,-0.02201083192488157,0.05874830534483944,0.028108735494649404,0.007081848402837043,0.06336189536114879,-0.02850563056010325,-0.03310513936721107,0.12038561979458301,0.0182633122578371,0.0033480358509131395,0.08016845257031117
COL5A1,-0.03570238909480682,0.05998660318625916,0.00853883576217587,0.03839335983454335,-0.06492382279725364,-0.029904043945444082,0.06731641346757354,-0.024111864826419336,-0.022821202815891575,-0.02951918226540959,0.04234799847492302,-0.07262442529371052,0.057807914959721506,0.05684823605115147,-0.01906697073749315,0.05799776111193485,-0.04639650083030332,-0.036710066404846385,-0.09669807555873484,0.06619212498967979,-0.04145260816304949
CALM3,0.019235607034758413,-0.03559267278733851,-0.010027829149329183,-0.0278694140451997,0.017390358904624943,-0.06536346769148316,-0.06922446141176783,-0.07141860797922324,0.025520190506359456,0.06410845895049293,0.03565062270046183,0.049036358365719096,0.02874575668813154,0.02142080642604499,0.04616078240149015,-0.07710359706711331,0.1040771753876005,-0.024254236724856847,-0.0039729854496901055,-0.020022875890216844,0.027401732096281013
THBS2,0.02380400638346073,-0.013185433026656928,0.07398017919003624,-0.003752649634086758,0.03545929957724999,-0.049734106423388366,0.017490536493210848,0.03044768635197399,-0.055664663949929805,0.008663759395632386,-0.015260867171593912,-0.006493262140049396,0.03626301474707045,0.03663303870399962,-0.06162391015628243,0.010604309184927791,-0.023608026911803557,0.0014161079458018717,-0.04584062700823011,0.046188937508393146,-0.028388478928180548
SERPINE2,0.03962267830902078,0.024339865747744497,0.04531385911781249,-0.055005078296613594,-0.01905767427932874,0.021846858849108183,0.04538863230990957,-0.03299717013708915,0.017226616137592275,0.03063634351397874,0.05660304751156805,0.06385609395099948,0.0310152400184774,-0.029939655173513897,-0.007237301110805897,-0.013431948635933378,-0.01105568238459329,0.018599627180839438,0.04631830283600038,0.01752153157565303,0.09064317236159895
EFNB2,0.04518646932794496,0.01611478508030948,-0.04914940591501829,0.07770928535597714,-0.03375910063567997,-0.008643036017314486,0.049694490310011184,-0.048401187393539484,-0.0018251218154398169,0.02413174269476802,0.020072226114366598,0.0036568431501283615,0.04069363623402465,0.005449099456031038,0.006482576852442812,-0.012769753859973252,0.020016704588822598,0.001839932244884914,-0.054181106329400576,0.010994914987002778,-0.00212267246494351
PROK1,,,-0.01354218588451496,0.04127148476523833,0.09463247334356768,0.045571688991216164,,-0.0038468688231438008,,,,,,-0.02400676953907035,0.024544572748854826,-0.02840852817657086,0.0060765169984516735,,,-0.029468373284351354,
LACRT,,,,,,,,,0.032763341854506904,,,,,,,,,,,,
MMP9,-0.03891088387011728,-0.04528659565269395,-0.015316016550588597,0.004022956289871584,-0.029221761665044716,-0.012246724216344559,0.10312543471016204,-0.026588574002700233,,-0.03894283137614967,0.006849354113929687,0.05509867069917022,0.03335565076636112,0.011820635302179293,-0.019280607836918928,-0.03981678079636169,0.03242262698304466,,-0.07645132787301903,0.0104857680911397,
DMP1,,,0.057533919090377236,,,,,,,,,,,,,,,,,-0.02500098942672688,
NPPA,0.06687960467435063,-0.05645732653130821,0.03807737807389024,-0.006837522237640783,0.055865667999521945,-0.0008244010935735239,-0.0034220132398483654,0.0840520411561864,0.023331993349461892,-0.003993223490794218,0.004654339452347579,0.01910264701779645,-0.024625464312158424,0.1147298892440228,0.0416908866567194,-0.04418766392470725,0.05757291906980718,-0.004467893281169933,0.13285595729236066,-0.06173099074315418,
APOB,,,,-0.01639359050447668,,,-0.017405938918917115,-0.0323009701724073,-0.018002849695124844,,,,0.1681169407873538,,,0.019469109537018022,,,-0.020435776267918173,0.006079601345267687,
C4B,,0.05543181221662798,,-0.018826659805465582,-0.01333006036815207,,,0.0049379772291713525,,,-0.02622379494827546,-0.04857501810564365,,,,0.11828314149780296,-0.01836131762017702,-0.04720650256654186,-0.004397021968500181,,
NTNG2,0.06958877809938556,0.0017298615251722708,-0.03655577787116446,0.029043589407670455,0.05140639392005109,0.0018300146084919233,-0.02196944911690625,0.012289079984905724,0.020560697743829084,-0.027468093469749894,0.0216525698046279,-0.016716693250793533,0.027256719947554832,-0.03381175487734641,0.0018529182609864226,0.0003262874936666645,0.0044019788850590555,-0.030073615753087982,0.07506665480710838,-0.015259882706151705,0.09744262529186558
LAMA1,-0.0007545903243069823,0.06666810759412305,-0.002856601341413166,0.05805910954798095,-0.0069836172013414315,1.0281921516939264e-05,0.07001272488284285,0.028320362914725863,0.010806165964526148,0.0029986584231256747,-0.02923527586542093,,0.06031898818276237,0.044251421771617505,0.1190492960884155,0.04261872338650194,-0.039743626224806226,,0.04107211005412194,-0.004638644497965087,-0.07213712757292476
UCN,0.04397214781361697,-0.010632092367678748,-0.030004943688487568,-0.05116531810837479,-0.009698095858864296,-0.004274507562642403,0.051574683285693805,-0.022267278004701394,0.04266705642158271,-0.015956576055371575,0.04793222010972053,-0.05393109335188719,0.005093760240899117,0.07798042422511992,0.03701465437620111,0.014707312908851852,-0.03544009652885564,0.08191382223849335,0.01004571851580646,-0.0038068477032682773,0.06266808620514672
ARTN,,0.040572131795497776,0.010225716445299501,,-0.03217427705543891,0.03678008422371953,-0.026367399917714925,0.015489303788925556,,0.03227179252035482,-0.017551337256021798,,-0.03257844603259618,0.061774514092465135,-0.005449362569185065,-0.039309646393497814,0.017893327424181274,,0.03954236012507654,0.05332120264826774,
PDGFD,-0.050474007250246464,-0.016010664509627598,-0.012731248161289949,-0.023614227240549585,0.013031594031448237,-0.003937405832178985,0.058033256525020414,-0.010462342743233849,-0.0055803753144958905,0.003018997983416569,0.004002174912344191,0.08854135302278891,0.01357774691287122,0.012257223061246271,-0.0003715545805698441,-0.041886152406740595,0.016083137222872083,-0.03572168976168596,0.0346626056486224,0.03243758246771009,-0.007417524649802715
EDN1,-0.06610266267997347,-0.04033316791809565,0.010156769331072688,-0.03277322298249845,0.012919985108080505,0.030723424716641426,0.007249505878639238,0.04335299114349997,0.09411769713669357,0.03912664754356866,0.029916009208317027,-0.08282340548580382,0.003558983805939852,-0.033873583443287926,0.01923411697747297,-0.07366013575494348,-0.08620881604415925,0.13487497841912183,0.05628936461107881,-0.030382423098753657,-0.005870479808041052
ARPC5,-0.023907762255360013,0.0030620291007074298,0.03965527965802987,0.04649062834126822,-0.026268489590616496,-0.03819497228746919,0.0792530082988167,0.001976724137804392,-0.018252524865071385,-0.056536420463669336,-0.018486781915138237,0.017479062029765388,0.11835902037841654,0.04614029174914578,-0.029713977905135434,0.01956190817091984,0.016892014897424097,-0.02516659403220856,-0.00035452258510688055,0.035729606519484224,0.036146540995112095
GSTO1,0.03024957106117224,-0.06606722790648864,-0.08772416251440977,0.0005599574859536899,-0.021687663281300038,-0.02212067211764926,0.0018342324434264226,-0.015194167282743882,0.0036528354846196917,-0.07762456892220532,-0.01750738400700749,-0.04261143944163292,-0.04070508141771245,-0.010094487409820795,0.01733344813238907,0.04027395364175392,-0.013721249946871478,-0.03513886585266949,-0.025611416383128693,-0.033662322704138464,0.169044606512019
PROK2,,,,,,,,,0.011507658589726119,,,,,-0.02086000581445875,-0.035676790611963646,,,,-0.01863267311785966,,
SYK,0.02811811783889404,-0.009231416749225905,-0.006271277362355129,-0.03508538806312587,0.01828097091641267,0.05017995656947221,0.044636379557603356,0.010671508591326739,0.02692556396729344,-0.07255621682386602,0.03573063662855748,-0.040883459947924965,0.03619686208069702,0.011765323376841528,0.04896254200221375,0.018962816056455462,-0.02075541996164963,0.00016341746014040355,0.01792958745103267,-0.05442652117929863,0.08529210207936487
CD40LG,,,,,,,,,,,,,,,,,,,0.05489444239370133,,
ST6GAL1,0.07729838784786924,0.008559765626313,0.017595500589804185,0.05371096799456238,0.03987386010156508,0.001556918737315154,0.014665940253443935,0.0071665838396148115,-0.033574287466924556,0.014291876394842048,0.05098973377500212,-0.010826698724926689,-0.01455877667236432,0.03538459733227174,0.056055024033860444,0.062492722720657624,0.008323840171486779,-0.01006199456295285,0.0769976348841112,-0.09400953545358134,-0.03670924713648908
