,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
GNB3,-0.06663968293473733,0.04404292453194864,-0.046924677209917595,-0.013481166711967614,0.010511836237825194,0.004167358048426797,0.01411719912398997,0.06774044281554492,0.0007844170707045073,0.00259777121357904,0.0383586021460758,-0.014459268478594982,0.10408669160813475,0.026330840934236325,-0.041082532752708935,0.11968764473284717,-0.025797998558392696
COL6A2,-0.06678645243733991,0.02316153755599319,0.02667251985721037,-0.04358398366273613,0.04119414543799533,0.14276718707430863,-0.016478950894032788,0.06310053167483332,0.0489745043512158,-0.10449466733029693,0.12247253158326347,-0.041178008995930375,0.07519397883028799,0.06712713845964953,0.021619512537237092,0.22799109296022332,0.10025847941944706
GDF9,-0.04587787627853239,-0.017823609945896813,-0.01249353874289653,-0.018815534953410377,-0.04550001860247404,0.07850513713044809,-0.016989245944584112,-0.031249766836644752,,-0.002063732929764793,0.06368077825570387,-0.08792467030802742,0.029036980358495813,0.026393808649020658,-0.03529950709888648,-0.04829571101736458,-0.03643115055050555
NCAM1,-0.062159118998409965,0.00926479293519605,0.030997988578222814,0.005340971476908313,0.01753841755568741,-0.03305202787732308,0.004089298037356734,-0.027457809243210618,0.09175112999225031,-0.027379693379774757,-0.07328453300782604,0.010104540755655242,-0.04104589064220932,-0.04474487899093998,0.11088034319524266,-0.16531431295572616,0.039779205473467256
APOC2,0.10284007513360395,0.07494576561862769,0.04178391378406089,0.047697117518709864,0.055354601437386415,0.10689567783377779,0.08296880444286893,-0.04093401900437964,0.07328748723737148,0.10278201844275014,0.0875566792690122,-0.0065700597481753685,0.1234827577870704,0.005706888114677774,0.015218137027916316,0.062241503572048336,0.009325566687657917
BST2,-0.10833217542934487,0.09649168860146863,0.08368010268051507,0.09429699839866933,0.049264097000515206,0.13773701414829725,0.15401447290526699,0.021730834850997638,-0.007017223301914811,0.115643098774186,-0.020547122220170744,-0.018366461471353443,0.06289278180762217,0.06917359554884882,-0.0014458674907989197,0.11768066069935461,0.07406062861021825
COL5A1,-0.01601306272557343,0.07671671453938912,0.001248574710091887,-0.03542800876352765,0.020826772868463135,0.13512108933619854,-0.05847360867538648,-0.03764117961317963,-0.07035972407418771,-0.13882838459333305,0.08020111240358603,-0.036068630482036276,0.051325691368329075,0.11034837185191847,0.04648732345471482,0.19804948561558788,-0.019084829386411366
CALM3,-0.013614396863141138,-0.021780447650392987,0.08135263424776024,0.027283108838449015,0.013403980596208386,-0.07859407614985824,-0.05749723109202693,0.007268615992286937,-0.0054941008394626106,0.11778447610811495,-0.1208215304353331,-0.04567178274738794,0.01766945336490383,-0.04250677685341615,-0.01012037263469111,0.11816580164044947,0.08794698440280649
THBS2,-0.07392155225913347,-0.01333888415540944,-0.00953852859781741,-0.021318516912491568,-0.007521117553822137,0.03282804327471971,-0.05155287554513411,-0.044408746577361824,0.030818284572039945,-0.20123999238383014,-0.10007986337667828,-0.01032591733613966,-0.10641391791573247,0.013520521910356404,0.021824053831812986,0.10969561554957641,0.024239833780126844
SERPINE2,-0.051549518251226084,-0.028811565876939026,-0.0649940462963383,0.01343673502709801,-0.05122670192521413,0.018323744011255895,-0.04796046184391135,-0.0015284635614479917,-0.012558033305119388,-0.03742616380107308,0.029335893299041384,0.04379191530028284,-0.047250236590501524,-0.0729644806824004,0.01611470809549692,-0.00237560906614379,-0.1621291935400773
EFNB2,-0.04972526098888023,0.03837124141034043,-0.006263712352615775,0.01945264885715221,0.09665266847772613,0.030611995256632527,-0.03332616951404535,0.015282635629466057,0.022908299289926142,0.1109441368157737,0.03665618402221285,-0.05930166454546273,0.06746613328860902,0.04426168618094194,-0.033560358527020454,0.08053376276403322,0.002213306881569148
PROK1,,-0.03252538821262775,0.07199588983067473,-0.0033454596352197564,0.031180622962548442,,0.07669851450486802,,,,,,,-0.017522523195369247,0.0611089194086776,,-0.019086013797307663
LACRT,,,,,,,,-0.028847905461199697,,,,,,,,,
MMP9,-0.07159645176284928,0.08277801814629011,-0.010583462847545263,0.010386025080723792,-0.04036467540593527,0.1618845498507848,0.02470761132616491,,-0.03770496927242718,0.2185032722094374,0.03916071900817018,-0.03715451630050378,0.06746812502718112,0.03684695509105625,-0.057842841434485794,0.05477902009097083,0.06543584278512511
DMP1,,0.03212050313085943,,,,,,,,,-0.02723127180171882,,,,,,-0.005124606185830524
NPPA,-0.00831233595015358,0.03835525523328043,-0.002626014860601594,-0.0822660473191891,0.03525681445382823,0.018154903375616576,0.1381914452910324,0.004789402516912281,-0.025004873353686292,,-0.017143187897962507,0.046122949668546694,-0.02702146991865481,0.004171545066247125,-0.016837157600535144,-0.012702908693158937,0.011633412319748454
APOB,,,0.05783153891073978,,-0.019675126482838777,-0.018276109671776265,-0.01261353816707541,-0.02128602721529147,,,,,-0.033437600709909636,,-0.026384838614394376,-0.04841518275673358,-0.017865243481047656
C4B,,,0.09092267111803373,-0.0026636033122281588,,,-0.027834607527165173,,,0.046887131809493714,0.17010776143290104,,,,-0.026703631019255106,0.04557639842506926,
NTNG2,0.024615481905088644,0.011217234413715324,-0.031138868626511444,0.018734008508335693,0.01851217740880872,0.03215713013366535,-0.021298636899970604,0.13895974987556792,-0.03859647931735864,-0.029465278269423748,0.030403986578987085,-0.03349350598590884,0.011565474655122272,0.016079541357568866,0.030231977332662724,0.06590465910500776,0.009080396530960074
LAMA1,-0.035700484643081495,-0.0037393394948705356,0.04134233651622938,-0.003987216611719856,-0.032120208956473446,0.11013967838814376,0.024290021124053724,0.04092208466231976,0.0970603036123304,0.03835144324852142,-0.030979493874133634,-0.03401013616075652,0.02505384795463755,-0.06552086409266891,0.10802122708076113,0.18773605230588,-0.06527084186986776
UCN,-0.00910607612598647,0.04360127063625277,0.011277410646950559,-0.004645771455220386,-0.020676170829906262,0.02126005019333406,-0.035374069322356476,-0.010679050836667358,0.014894582061630822,0.09380696444477118,0.0400080997308515,0.025816585160130755,-0.016317344821684867,-0.0026620823132460637,0.0031295150671087225,0.085308248400126,0.004009636948317918
ARTN,,-0.03109965448054427,,0.018996317543874364,-0.030560629402729182,0.04372057304889817,0.07066364784252147,,-0.03248331671907729,0.028478257194653314,,0.024873771692787598,-0.0007485605061379409,0.07329952503247385,-0.033271115528252244,0.0794827481694222,-0.0013417894429597758
PDGFD,-0.061785881932361765,0.08070388275435282,0.0033930823341827383,0.0003750469239585771,0.01651349919067246,0.0727793033234856,0.04688783949587858,-0.03171058746434619,0.0038397875613382544,0.10132022893125364,0.022556454090385678,0.10690914365953753,0.04467978212988512,0.04202600468703824,-0.04234391259566904,0.1299909316434044,0.03771775277869992
EDN1,-0.012613505106379694,0.0413349119492708,-0.02458466835250826,0.06481451150559854,-0.012150485834223889,0.09238285673227906,0.011361522533629955,0.03399730787945207,0.018596619489616387,0.045836303587752196,0.026574648438791253,-0.015563939976158693,0.007786328584115559,0.00878389036167369,0.026039618850371572,0.21820956458906354,0.1803570389044953
ARPC5,-0.010218399179827115,0.035846398150322305,0.015835481409451017,-0.034951362281941956,-0.04209936571082573,0.08704648293727865,-0.03681953448605998,0.057377860047370284,0.04176515239875229,0.12360394288022775,0.07910892194273356,0.10742700009233903,0.05179912267477329,-0.06360745791757863,0.03209822314789631,0.05628787190769216,-0.0394208122779414
GSTO1,0.1496492947914898,-0.0308283281174857,-0.023388131517218105,0.05576320821208008,-0.011618840832618693,-0.10648528810525006,0.01657492174887543,-0.007532974889424915,-0.02352123858624359,0.013862578691648158,0.07413384993027072,0.08821356789992692,0.050845901425423015,0.10468008942751963,0.0065930991619697205,0.16169666590364415,0.006709378382910598
PROK2,,,,,,,,-0.0007627086707075173,,,,,,-0.015225702697920987,,0.002423802633215758,
SYK,0.09182941749362127,0.05503458721046078,0.013178002325403776,0.050835921226214976,0.08712429247261234,0.06976429768019485,-0.001248758666281098,-0.06050142508530711,0.0685903287451795,0.050068776554321306,0.06709581124259438,-0.022357367200257466,0.07450912498120958,0.12267346267500547,0.010333234905179024,0.22810570129884936,-0.00614716811513861
CD40LG,,,,,,,,,,,,,,,,0.13109272332331406,
ST6GAL1,0.10516500221614287,0.037541010967083545,0.07789998923154413,0.03310838400318933,-0.003932630368027256,0.029308939380675407,-0.010055243940958133,-0.029482738289414553,0.038551773865260104,0.12932119619819227,-0.019654783517318187,0.05416749721974134,0.04381091652718341,-0.041551992509422854,0.016886921513550944,0.20837296566883204,0.059706800488366796
WNT3,0.019509836307718808,-0.030039803847060568,-0.025464708527111152,-0.03405675130886977,0.08685982682093203,-0.06914767856323563,0.0007523235580483496,-0.015199015816437142,0.031092872751766566,-0.007487781422475744,-0.007509541407675022,-0.02181187952494454,-0.010565079963234423,0.017419943880203365,0.02907415575224535,0.043756697086181726,0.03706473060836625
HSP90B1,-0.09004486151819643,-0.0527690458054526,-0.04525834009430173,-0.00674239582910726,0.012462935359440706,0.054817936219285573,-0.03949384760727917,-0.016357352228024664,2.158005812473086e-05,0.06544184661379523,-0.009677861834911296,0.055705997766018506,0.046186039917481415,0.02952376527408476,-0.06672831130449977,0.04923502985761931,-0.05751585794502233
ZP3,-0.08020735507310388,-0.03791198522669591,-0.04389882991265169,-0.013380754625305186,-0.027186990383852732,0.1286104988413003,0.009092856081848889,-0.02128602910966453,0.008213773021517344,0.019770503259351233,0.056439010612047584,0.03400505500734934,0.08938993545270099,-0.028259514928866143,-0.01231840428279149,0.022938442283361386,-0.03335796868196543
ANGPT4,,0.008683358152846212,-0.0026235478280144447,,,,,,,,,,,,0.06194070964169876,,
NRG2,-0.03653120608190879,-0.044104145389255396,0.010470154641466297,0.016940962339716478,0.043488785634899677,0.025429144651518527,-0.001629362870749995,-0.03896813856693728,-0.03671179337715383,,-0.025819313531558977,0.06281095767731604,0.02302772408974744,-0.036576516161441676,-0.024510490803776604,0.06284451005045764,-0.056462676422922325
MELTF,0.08209737430206082,-0.004306928648389514,-0.059556874413836836,0.011292343045619867,0.0018383400996636492,0.0747571799912189,0.006910266437777344,0.028475201251175024,-0.023008261916188034,-0.040100006741354124,0.08698347308894955,-0.06819188973475412,0.00883097743000193,-0.03399876746653141,-0.016534248344143177,0.13518764627053198,-0.03542904244614829
NLGN1,-0.0782938618352549,0.026745068292766575,-0.05467719151546347,-0.0064391770093960654,-0.011302438072703185,0.08003983084468158,0.01076903526567723,-0.026333484215627118,0.019602009558598678,0.016127545960102137,-0.02156207823961686,0.006746891092446161,-0.019283265334648487,-0.09205031364416692,-0.09778674063807448,-0.043096474301462656,-0.12193450756260409
SLIT3,0.11484392024015941,0.007995413839193359,0.02630565835410328,-0.007256748892766621,0.011204588702563578,-0.03355523541672032,-0.01497161513381665,0.03885070269097498,0.03177987854026224,0.006579168297372548,-0.0012056093017726733,-0.043156336388724834,0.07882178361618904,0.031307415933483705,0.027471453595871137,0.2860859252350913,0.2357518721236485
CCL8,,0.04798860427754153,-0.029065664536990016,0.03429356212831637,0.04161198549027241,0.05797197804322234,0.09184542476920705,-0.01920802253026105,-0.0034441473498125924,0.011235882071076288,0.24308910281029544,0.019580434796305113,0.039534712262570444,0.05482708546051528,,0.04773365019164633,0.046721963400321004
S100A4,0.11007878099155971,0.11935182135125802,0.031306402491746405,0.0526908565262144,0.08135646735441279,0.12194356706464979,0.09254929296719391,0.03752721007207627,0.01380090708986813,-0.036266286056460185,0.09928680312974286,0.0827537564715583,0.1252347855399082,0.12351559148300624,0.03739138150104149,0.033639882702450094,-0.01685153520275294
TNFSF13B,-0.08015149347596304,0.10229748538953068,0.031136141724665983,0.030063940329683993,-0.01254627370539129,0.1241319088646826,0.04455088013895043,-0.01266853358752989,0.029298090577504977,0.09051856932958723,0.0518364187725163,-0.054392711996640225,0.10300939072828369,-0.05345633765448671,-0.04217634983720207,0.08026536121347201,-0.03566093918441375
HSPG2,0.010650793591379715,0.12539166167011104,0.024167337875280446,0.07436531016580272,0.045694303029772614,0.1617679461974361,0.0003032623732078545,0.020130513935467217,-0.012764680752476892,-0.12965844851885075,0.01709755061743339,0.03440802259243123,0.08009372896425505,0.11936790213920513,-0.023241916751325403,0.24707973124875288,0.207751375702634
FAM3C,-0.1608479377130197,-0.0054162282133713695,-0.06856797185008119,-0.01831980505108065,-0.027170572898005316,0.06565433715488872,-0.004346670790801122,-0.06607660866365732,0.01628915615022486,0.030120225034514173,-0.009337965854301286,0.10066077874508307,0.0692741221916956,-0.0453496153605139,0.023303479521012836,-0.11276342034274522,-0.17589116599136076
FLT3LG,-0.04394202570709913,-0.02689789037338895,-0.008700826600872014,0.026259335754108753,0.03317562533940967,0.06508322944197047,0.055372600124921144,-0.0379337719024849,0.01810086663402648,0.053352964197823226,0.1149981127858639,-0.01188898088621205,0.02276618395184217,0.017732444030404994,0.020609229338106244,0.05779726725866266,-0.04130245069443948
A2M,0.20833184699855778,0.13896458443136878,0.08211195244781745,0.1186446851880126,0.03047568659673319,0.14770139233528387,0.036097701877112205,0.014604246445083425,-0.009549517755416565,0.20092871253482933,0.13803002753410396,0.08373339773797994,0.1219248720802253,0.06400498172175474,-0.01866547742274897,0.138690533500191,-0.041431553584592454
VCL,-0.0007908496916803737,0.022002126095846165,-0.035481668336046567,0.003914770888276772,0.03628568248744572,0.05465517814053985,0.034052274201648504,0.03644779212880052,-0.032532338021881504,0.018911298365652987,-0.020183759673927503,0.09692048799066402,0.04649037788785237,0.057117280718506726,-0.04710744984172398,0.1751293440790275,0.06875635189272235
FGF2,0.023407909541061003,0.02373754037978825,0.0681297564234706,0.016537643376675872,0.019813227352775742,0.036064114101619964,0.010432520203436386,0.008400619910603379,0.010476219910608563,-0.023215100727254242,-0.052292592411339836,-0.056907584348152934,0.07461540712821452,0.05572818313216378,-0.02062595701565386,-0.05563176306030316,-0.020497179510492805
AGRP,-0.035693432637964186,,,-0.010026105929328278,0.010033527722464767,,0.004215556301323307,,-0.0026005851729495907,0.048767617056844056,0.07662439957271001,-0.03624140353673425,0.04337650779371257,-0.018053312768406726,,,-0.003973871936939635
CNTN3,,0.039662509982231135,0.017510086162779083,-0.019864820918395778,-0.007815793252741524,-0.030238716785147647,0.007825916205234986,0.03565724919949652,-0.021966478825658102,,,-0.013524921048201003,,-0.07952747567535967,-0.03770212124849264,,-0.04037743774495554
RNASE2,0.038950312390628995,0.03977817178334218,0.055073453186911495,0.06860998172509856,-0.04410914919427561,0.08488214105812715,0.06303582729254993,-0.0010028302368556325,-0.01165471847161327,0.12941547612001983,0.1468571764062169,0.05168859276040396,0.0540139141002072,0.0010249435699343833,-0.006977887133177884,0.0903851398444953,-0.041763103594671815
ADM2,,-0.007242190117464558,0.014845912372948864,-0.04597009594866168,,,,,,-0.021591029962976935,,-0.03347664508734499,,,,-0.015995994938541144,0.013827800603527222
GAL,,-0.00032824116141402055,0.09685981758419665,-0.040511399058436315,-0.052358748546538166,-0.028222286485207578,-0.06493112869372454,-0.03492575103167252,0.07334054562622809,-0.01801203973376751,-0.0035312505243712848,-0.060671706912488396,0.01647830914528478,0.011599924469991146,,0.028410668219268017,0.09973691663803992
