,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CCL25,,-0.026696823380521113,,0.04270532548124763,,,0.18413381183761862,,,,0.018895765975891102,0.13689782486238303,,0.0079468112591942,0.11464540032853167,0.010199086409889141,0.022188084085449998
NPNT,0.02359856944266173,0.02596267346312662,0.021122854283117127,0.07267607471967716,-0.009895116075486876,0.013490053081834081,-0.047660686351084995,-0.0434894471113522,0.04207913286509827,0.04694079588446221,-0.04595859097877161,0.07781270629007873,-0.07996120313052689,0.07338534998899503,0.046672665331563445,0.03175124235862012,0.058830720455964755
KITLG,-0.004502803903766859,-0.011544168739896395,0.041331456546052435,0.01064735397701976,0.055528408460346644,-0.0008477530451289401,0.03558339358552753,0.025942932351983857,0.003732252292715348,0.0012448099671130983,0.07562142378726536,0.07301576120037205,0.036085785589261385,0.010027802502744798,0.07145295226455489,-0.04612885373159063,-0.01680417494599474
MADCAM1,-0.03587729696842351,-0.03598554277873094,-0.003917088808286296,0.037511571034101625,-0.01824295478006631,0.09850601294191233,0.036864072235100395,-0.02719984593954484,-0.009041508982111292,0.022665263806581945,-0.019710562849329392,0.08336683315586291,0.01340834341050956,0.06524970797499287,-0.03577302661765627,0.04107176003328097,-0.007908428407680086
F12,0.03113154199173301,-0.0135332713957163,-0.03473348589319586,0.018345510156161194,0.09806357005934799,0.05908807865193807,0.061527359656894674,0.054620927001047447,-0.021862549964506286,0.04511919290768539,-0.03687053256428212,0.011635858779807792,0.05154573055809581,0.031820232668361315,0.07626399722712167,0.07182407391294243,0.0830689431899806
S100B,0.026649369028190047,-0.021388959626116293,-0.035560065184329887,-0.026218788214640305,0.08453090955164881,-0.17360216445132692,-0.11749207946368084,-0.010769375994913476,-0.017689411952059957,-0.10019478051518299,0.07141763817105619,0.05923225040692758,0.010723408985242563,0.0967608032369605,0.23966249250829325,-0.04639108729604086,0.014407422779715252
IL27,,0.020467732493623967,,-0.014730304830713713,0.06702019976878573,,,-0.015720680393312335,,,,-0.03695700549985885,,,0.032665849627202204,0.0007610864641602121,0.05416349587649999
CD99,-0.12295902239889295,0.061691485748707885,0.01634419352702191,-0.012030876188002361,-0.08761087701624425,-0.18987850456709104,-0.032738290942215725,-0.0361627213828496,-0.03983054430637668,-0.11397762775253471,-0.09792687014006984,0.10541866912989849,-0.033700209307921315,0.023779680402969128,0.03865820784456955,-0.060502222585356306,0.05779077748123034
PDGFB,0.07710326419050735,-0.000994394600857531,-0.02411991125837078,-0.02947001823519772,-0.04313135508714294,0.06709314069279144,0.021811837667864705,-0.025418429001285464,0.015041214864886096,-0.0274644669173898,0.01428707220896629,0.06199787666372818,-0.08625142736826026,0.013798953150363434,0.0686833449558665,0.0001519980262294931,0.02209762038508721
CLEC2D,0.03633705303359676,0.02985013905648104,-0.0021535865917479617,0.04591360444348823,-0.002657866915895452,-0.06620062577409283,-0.014837043853104382,0.02470671182111134,-0.004884856284916701,-0.056281838221304975,-0.001712134832535812,-0.03078798814320287,0.0686223188276628,0.04295778093822324,0.10376063748711091,0.04882826186628222,0.010982246911749101
F8,-0.029336770296190202,-0.02964192172840859,0.007614426959055829,0.07344115146739454,0.0159879932876629,-0.05142899446039003,0.00040001353662424407,-0.00045828616762789157,0.0384506095868802,-0.033054527204158045,0.01551037294713319,0.051395118051614605,0.06623049805537683,0.08341095270852761,0.12086384645507792,0.014812518385631513,-0.016719655484902052
C3,-0.03694653141542165,0.03217619401728665,-0.05448357434703561,-0.038573774939116845,0.0026228420794307734,-0.13897020336372362,-0.007325767101602893,0.022415475281606347,-0.031931147415456114,-0.14559390758101784,-0.08448597006720392,0.07440496638688875,-0.08692795138760091,-0.007720182956721304,-0.007634338774982395,-0.021353747195313508,0.08269711227163429
DLK2,0.19043544461837467,0.014478923191557037,-0.016710241166869116,-0.023430147958107286,0.06209174946648975,0.09116126716150902,-0.04031892765616757,-0.007726875284591016,-0.040938310197775524,-0.00382922159387186,0.12950524172194536,-0.03456400388842889,0.045524956255772256,0.030152709743010125,0.09022772059751803,0.04425012679831791,-0.03851160373046287
TSLP,-0.05177637210494683,0.011388750485369498,-0.015237448176212958,-0.019493168684237224,-0.041944384712691254,-0.041815101921536535,-0.022158578789916946,0.014955811292890983,-0.04094868711385345,-0.03164835585086486,-0.016006085114110807,-0.054920313498869035,,0.015379018837710362,0.00978310514181781,-0.033200865004092805,0.04658252623226844
OSM,0.00031038525936424513,0.030887934482396493,-0.024463203680806348,-0.0031890400593015886,-0.054943479785584344,-0.02482222272561569,0.03993847409862492,-0.013983181423766608,,-0.1128673593029098,0.05317094482013948,-0.04171313036363697,0.1391964690705478,-0.03278818767549212,0.04355815538049704,-0.04879460674236202,0.06147262953694486
PRND,,0.04660217943843836,,,,,-0.02531179751525465,,,,,,-0.021310157939690322,,,,
SLPI,-0.08702508620639758,0.004133865133638124,-0.02492815569912293,-0.015001191862174896,0.014350690149006333,-0.009406176488684501,-0.005073486150214141,-0.033058868250948836,-0.02892475392420877,-0.026884505406725438,0.008186467597157798,0.027245602663763434,0.012360381427324952,-0.13365206578197317,-0.22974536037602572,-0.09480945432813574,-0.009324314812977868
AFDN,-0.006985348044651722,-0.025970869907976146,-0.002722960032403926,0.04852621759936438,0.03943096101952492,0.04579719278848463,0.03331918635637061,0.017668020346687085,0.0033397187715482426,0.0656285543812546,-0.037395936540307116,0.014125616507046693,0.013391809703239159,-0.008814110187246302,0.0549420020617574,0.03172498301387707,0.04045577107396626
KISS1,,,-0.029753995374208888,-0.024496286528382694,,,,,,,-0.013609604825364238,0.173750700845355,,-0.0383624958488268,0.004804496742822855,0.03344158216532243,
ULBP2,-0.029645415387847283,0.07677766474682,0.024641119719617226,-0.02662620720767067,0.07435175418471807,-0.0002968668542275809,0.040362104366776785,-0.013283560795638263,-0.024791916232681975,0.03607149444591245,-0.022243765023985916,-0.06152872739126982,0.054816487177836645,0.031428011339847156,0.1052395626464428,0.016410793519483272,0.02155134666201413
ICAM4,,-0.018483407168461946,-0.022138546780367023,0.023182440675437205,-0.014852843726162237,,,0.006556497622623977,,,,,0.04240000944383819,,-0.0006303308911446169,,-0.0328408315876231
TDGF1,,,,,,-0.0028577809275287386,,-0.022689128390373486,-0.0295499544929897,-0.03995685371115244,,,,,,,
ANGPTL1,-0.08578546648059776,-0.012158869800699327,0.06280417479755243,-0.04268154144564016,-0.01554179217220168,0.00517342005957654,-0.02150398932198426,-0.0364845714150426,-0.00609041614529882,0.025092783357201703,-0.017662890917562693,,-0.012245916771743576,0.0015814581692680035,0.09477954515657665,-0.054259004976831886,0.09389143291515244
LTBP1,-0.028551877409484793,0.011061155714049536,-0.0255428624777412,0.013474134146250809,0.0022690337061404323,0.054518626429490354,-0.04762445173347201,0.0037504151101696304,-0.021147334425669677,-0.045329624976347856,-0.025791910845721026,0.019883216871888945,-0.04604007908498537,0.03882107314656973,0.03755180057237759,-0.008779839099192627,0.08558354380129139
CD160,,,-0.01730493828850442,,,,,,,,,,,,,,
NTN4,0.08889635797648814,-0.006544123093995551,-0.03409662182756632,0.08626791142981635,0.05683960739520448,0.0343930111672917,0.06382228252270279,0.011826587577558436,-0.00960622791148328,0.13015149296740966,-0.014185869113544925,0.05610049796101975,0.061489871008013834,0.0026206764513843433,0.13294004768630077,-0.011665288144053175,0.004831899044114107
APP,0.03918502932990123,-0.0030350102529524427,0.04910372619158968,0.067559172980611,0.027901189714941394,0.1829413961824841,0.045205292170229186,0.07264481084699544,0.02497577509530398,0.08800798287560953,-0.02160012289193617,-0.023381817661704128,-0.12676883799338612,0.018921967430539737,-0.06673044206242813,0.011401229366406621,-0.00996025825367028
RIMS2,0.19253413470708197,0.07059491142169838,0.010863367709065281,-0.03791827479511689,0.11102484406360125,0.08396609357910897,0.05819929609164853,0.029177082898927464,0.015608390705776826,0.06243052179678714,0.01257748675837711,0.11171866665563435,,0.04311118862716463,0.027135912214543156,0.06899632998210281,0.04810636943108046
WNT7A,0.07345260173688352,-0.010759499394478364,0.04328266505034412,0.03470850092216316,0.025647929342995104,0.15031027640439443,0.055255858214929704,-0.05774652902064758,-0.004429682239155364,0.06914898546325755,0.06416605533670296,0.014255823626932345,0.06262652660929682,-0.07025165751548101,0.010984216104322344,-0.059100990685177206,-0.019761700375661957
GAST,,,,,,,,,,,,,,,-0.03422280881616525,,-0.012357189578653933
GPI,0.02396409137605511,0.021965666019687396,0.02443479706662983,-0.025220060987745315,-0.07739908331122143,0.2051493079094299,0.0792606362476479,0.062888973495792,-0.02326377911925285,0.17437026579051754,0.03022470120817029,-0.053148223855293115,-0.018623553435055635,-0.017895691498762484,-0.11669255414022411,-0.004335523734709828,-0.05225806270122323
IL1B,-0.07788338029629388,-0.06552264588248764,-0.030770802597578948,0.07962187184113073,-0.0182606202147566,-0.055293355420236445,-0.03681065659497326,-0.04216406334136196,-0.026068557167159737,-0.0880000124010537,-0.03361454692403299,-0.10128056344137536,0.0631288541316048,0.030560815373124002,-0.01117942268013611,0.004494323943508381,-0.025693250206288782
SFTPA2,,,,,,,,,,,-0.010906646324292184,,,0.03957454170946502,0.05246408343942982,-0.025648816810565096,-0.008688535997376894
HAS2,-0.084538987531142,0.01666260880602158,0.017551154958767762,0.05314170719128541,-0.03002051765526468,-0.1435737564797781,-0.04284842123803413,0.0419759714364865,0.011699584607413084,-0.026504778421721577,-0.0258089169139177,-0.04284984959638652,-0.061680158240023174,-0.012479439904454036,-0.0780676197764442,0.026034975279466507,0.004091313818417613
IL11,,-0.0028026313139806955,,0.01098816824936253,-0.015315420681905476,0.09770343308339804,-0.03858392175013962,-0.051379880784394504,,-0.031648348753557896,-0.012249377069395682,-0.054485684005400464,0.02332484336629175,0.03442376226270597,0.08871291735194875,0.0638790550883367,0.05639262551248917
SEMA4B,-0.02787975473773276,0.019697894431792203,-0.049848514388961436,-0.021812086965319485,-0.016473599717276046,-0.023603375812929206,-0.016948841616523956,-0.0596506321182211,-0.008313552906757699,0.00753807251580722,-0.045871264557292554,0.005280914204541925,0.00851928756444427,0.011538714780832586,-0.025438637283612224,0.028140222259728342,-0.015607346539192197
FGF12,0.10853903892675507,0.06036199159361718,0.006430986489693942,0.02448397292805041,0.06654557045245865,-0.006352651379062759,0.07950924667463083,0.0852938861195742,-0.009363248219172244,0.07349948489280853,0.026640146853059776,0.05524649982864551,0.029325382246349486,0.07809262614839753,0.13554379639239128,-0.013611707671923734,0.011432751976383344
CP,-0.034794795031493984,-0.000632338041271399,-0.004779565186412337,0.0572835151206094,-0.06223703281546603,-0.12974820746589602,-0.04575890747737089,-0.011972886944379126,-0.02105960363659891,-0.06176590065597593,-0.055477398594154514,-0.03615699780594474,0.0465710054177286,-0.008507926446373515,-0.04242224827542014,-0.020529548579658302,0.06605734979244894
NLGN3,-0.009939119664889362,-0.06824776826075572,-0.007831752606568118,0.016355647084437323,0.03679346936324215,-0.11267553254036416,-0.04435005141995394,0.008573854305326692,0.02616776903390168,0.11433228747092404,-0.0015357135137600774,0.10893291803957629,0.11649212693500043,0.0736917872556335,0.17246621830410927,0.06454707144239469,-0.010996534849053654
GZMB,,-0.002336644929840567,-0.015237448176212958,0.010661971523949489,-0.01149248382871265,0.10011796110867005,,0.012624668997113942,0.01999128555597491,-0.014684144152483663,,,,-0.03913720652582907,-0.042424499854075544,-0.03947218735440289,0.017602930028937765
PROC,-0.03457805604447424,0.0783716639565696,0.1082440854039674,-0.027896946066993545,0.07004017135569562,-0.04770137513883086,0.032407129439078954,-0.0172721392224843,-0.01980635797707599,-0.026870777897707632,-0.010061691496724643,0.06631443686449323,0.030105899178513126,-0.005392098508500519,0.012767902074455077,0.03901314772977897,0.004492641221251015
TNFSF11,,-0.019025580109733885,,,,,,,,,,,,0.007504092330977857,0.02328536963081214,,0.040325221180100373
AGT,-0.042250392293793765,0.01641802312300586,-0.006214581737669518,0.03304006839629347,0.0010017832143397927,-0.06161444267454871,-0.014847835131441039,0.027993440263100314,0.06962985192842146,0.04042835441379833,-0.025998759162951295,-0.012464995642933284,0.015148614536145149,-0.036470652006511846,-0.07956963922491317,-0.08492049628160643,0.035466077837894835
PTHLH,-0.020840558544333008,0.058840153401821735,-0.01809494684245785,0.035829708426501135,0.038217793460944664,0.053075751328339124,0.03939135589463252,-0.007926123608386118,-0.0030907244598452404,0.10110812424059745,0.09229577083308523,0.05327043885477387,0.0842763388917469,0.037945182088888724,0.07218831622063146,0.05194793326973725,0.09074512212762408
COL1A1,-0.04074095063740418,0.009696798947020593,0.1335974871151822,-0.07195317412159674,-0.06690186684708785,-0.0691094680733372,0.03092699266241483,-0.08025070738895292,0.04077835568675655,-0.07427754932935174,-0.05802757615939424,0.07144666990656585,-0.04787888551513994,-0.04316533973796119,-0.061758142669499756,-0.08445136319911759,0.03915860438481012
LAMB2,-0.09164618378708597,-0.01659692460789544,-0.0009755435557088065,0.04185955864828726,0.01737724299487717,-0.04765528720011578,0.007973515704731924,-0.024339896883296634,0.0010161079767440435,-0.07276908904406204,-0.03454110263104681,-0.003908806565915975,-0.06988519665797832,-0.002829649463394383,-0.027357831315997318,-0.06240086097049747,-0.013000572973081988
DSC2,0.050805734077638665,-0.006564747072201729,-0.007210429637300493,-0.01454548305629073,0.016859490368757456,-0.0690253026174119,-0.0266665418486665,-0.003444461994017854,-0.01866196012414381,0.00915050058790033,-0.020151405330964735,0.0074994096024044365,0.060525828775752064,0.04503314128689931,0.04492718107657131,0.03999134650138384,0.040817412658434485
WNT5B,-0.016813144776218782,0.035640731985615626,-0.03178759706125852,0.008426105962598464,0.04844695168253739,0.00114647716106844,-0.012194696270114616,-0.018626415589241573,-0.031514784762198426,-0.0530340141739729,0.031569055405331316,-0.06076622686495263,-0.03473675989243482,0.09343055658453706,0.05179881169543329,0.06177095545359773,-0.050789961977837354
LEFTY1,,-0.010704935700894399,-0.018069096040566383,0.038936263694357605,0.02064176618726408,-0.04754017386608726,0.03437728041682648,0.08249590301425902,0.008111788461229034,0.12773421502351345,0.024320952201776817,0.006347088924597455,-0.030338156323625434,-0.0074199451594628586,0.0680064383559084,0.01465571994673879,-0.044638897020688385
FGL1,,-0.03598306517493881,,-0.01658545716338558,0.1115103273162732,0.03220487318273509,-0.032018083430486524,,,0.025358410585041898,0.09335008854767934,,,-0.015116344223959036,-0.02972765178120382,-0.018516136320430757,-0.008828995913941743
CXCL5,-0.02794744413919166,-0.019240416442670594,-0.04628688225303269,-0.0152434857483392,-0.0061901149624996685,0.018139814674894558,-0.025042046771022692,0.023474646493721406,0.05059765668187791,0.09631921253340431,,0.014691499552474027,,-0.019978844757725597,-0.047658710385189394,0.020949438461655683,0.019011759982725186
