,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LYPD3,,-0.024443296834954806,-0.01997618566316036,-0.01906337784100158,0.01807924065419717,0.06656670041283477,0.043182404945644036,0.006783769934656022,0.06737680678238042,0.0747525707268262,0.025710584017997484,0.16563436664959594,,0.028936866110051057,,0.008898235431070803,0.0042422466702371495,
APOE,-0.06178617301951934,-0.04133098680081462,-0.00035685793251068426,-0.0008502869132648317,0.00425769127711819,0.0404562607804798,-0.014233673201549352,0.018751933076598778,0.04770843737589745,-0.016306378028739344,-0.025979869939290634,-0.004798591107997441,0.04268790862499254,0.05269261855293341,5.6707314667471425e-05,0.17771754433353773,-0.0032541381533148137,-0.027669077415440575
SOSTDC1,0.06795869714572908,0.052650034196623605,,-0.02379922794319264,-0.0057575511595688005,-0.041087329007731696,-0.013329619903181841,,,,0.011099666506468578,0.016818765185706207,,-0.004442696643630173,,-0.019677202486253792,0.06952729039483332,-0.04697276550851708
ANXA1,0.039263404589459185,-0.01459385035995041,0.04200788190083822,-0.07628988859446025,0.05997730802351138,0.016325463353776923,-0.02162828844293754,0.023751866379076877,0.00954796569471873,0.0421134085125585,0.020738725419149232,-0.0045432755963820655,0.10371897017083849,0.03652234358126831,-0.053275904381186436,-0.014571467104436643,0.15401833257784023,0.01117419572460206
WNT2B,-0.023311879304235797,-0.040833899450443405,0.029923373047032274,0.02613744301759477,0.013943486426088792,0.03770229578259821,0.020308478621255642,-0.0061103345395148705,-0.0493029527939637,0.005633747584736589,0.06237747298252611,-0.00506528173119366,-0.005547563104894055,-0.019162152962390752,0.05822435745486611,0.05736909749573377,0.003473825139905306,0.11670681606265595
AMH,0.04838539862277847,-0.018231426947439733,0.012869434011128052,-0.02367197896304307,-0.0015647980064555894,0.010514104625368394,,,0.041291323426454134,-0.021966429561054195,-0.02024392876122105,0.013897888174291115,0.012210028028475171,-0.029397322739485844,,0.051496983679820314,0.07153246912130795,
GDF10,-0.04335291635044863,-0.0185446205971181,,-0.026232054927175036,-0.009436883155810816,-0.026577349189208302,0.12929726338552125,-0.005587274913992787,-0.05721239082803258,,-0.03123008318006903,0.04402497867583797,0.02914172283933239,0.019114102176894084,0.03860169731750999,-0.027075690955596775,0.02021753315109703,-0.04814093362053239
EFNB3,0.008325077125756614,0.015773831621797622,0.018824015254528384,-0.02803941046317309,-0.015383875519004282,-0.01078070731069464,-0.029183647091235117,-0.0036833191031630575,-0.10303866798544747,-0.042210059588215575,0.023831888848940434,0.0022453084167561735,0.04762453576439971,-0.008552015293976605,0.1362020595416014,0.1134759106909494,-0.0002099667765097018,0.012811579503368637
LTB,-0.02983131087478483,0.01568193422310269,0.04536598039562614,-0.027153155249532508,0.006817494600926677,-0.0014218104368635893,-0.02817281028180991,-0.04538874180768031,-0.10391493396396749,-0.0450881123679328,0.051820674295432044,0.13866074690050786,-0.015130570499948797,0.04648719117362147,,0.03170293346169173,0.05023424075945837,0.1171779717651711
ANGPT2,0.006113502391904116,-0.019762339644803676,0.0071012401904232,0.03582883214745486,0.0694983658769171,0.02269879922065518,-0.02228172464851665,-0.010232434345383581,-0.05954413452476443,0.022962991507748817,0.008621598539646221,0.0905807606656514,0.0032425099184062185,0.04742840192929087,0.12169616271509083,0.05809914460234379,-0.06956296535201846,0.05455052578401961
NRTN,,,,,,,,,,-0.027217201633543214,,,0.01793981166165055,0.0012091287606629116,,,,-0.06522614307752073
ADAM17,-0.007824029845881151,-0.029288474039441823,0.01486320582048097,0.022617676112646704,0.07383067913951688,-0.010737986670735734,-0.0572521899191463,0.012812980949059475,0.013940298995508315,0.010145232106232327,-0.0075449762306403125,-0.03898716807047616,-0.0025857561858427867,-0.08110339519159993,0.004783276908198666,0.017845676586758664,-0.0006360852321388014,-0.04147903724911681
LRPAP1,-0.08544234542868766,0.010999559008874215,-0.060062142290356675,0.0036841606983779897,-0.02464017114403458,-0.013534274964650615,0.027446782894064624,0.04394975876137698,0.020890870231740927,-0.004977947854787637,0.03309800967998912,0.09072871278734697,-0.04400459098336908,0.045387149489357674,0.05631586531290073,0.0920502687790428,0.06090138337511276,0.11254273478956864
NID1,0.013277841271363963,-0.04823722659859548,0.008002273285464637,0.05878630032932232,0.10544312041648086,-0.010257986438173524,-0.03289025079582306,0.025411648833792842,-0.049929858444180596,-0.018998238196685006,0.07415379401758372,0.020112007094688675,0.03863070837148079,0.11247321613672015,0.05716419860250691,-0.040724831720284606,-0.016022140179138784,-0.003932967832141886
MST1,0.004773132208586329,-0.019361975217661986,-0.00010665532609465348,-0.0328577403080906,0.028107719390827447,0.011984596163580868,-0.06138043661962699,0.035460554146376784,0.004590293234010579,0.17540428695354573,0.03468319081241103,0.08049735440270013,0.0330094030594959,0.020977132336700878,-0.044961153272764794,0.1009779305201356,0.04882531805452915,-0.01923681221793874
IL13,,,,,,,,-0.035877755726305055,,,,,,,,,,
DCN,-0.029013462995490288,-0.03309891615246114,-0.02638796020839853,0.016488030024558294,0.02898968140574437,0.05723092552578892,-0.03857017659028627,0.010173430550156758,-0.026744963970029633,-0.026165060593799676,0.0747743965404627,0.04317884665988126,0.026587636253438237,0.06190209763721538,0.11130707951427674,-0.020644478915240124,0.0037196188527982123,0.015402240112389802
IGFL2,,,,,,-0.023394795561887078,,,,,,0.09868417704649597,,,,0.03769204844007543,,-0.054216066233417376
COL7A1,0.06198688204362787,-0.003217624904375558,-0.0037318366329068204,-0.05886962662511579,-0.03029138647985257,-0.028600415987600505,-0.03298245797337703,-0.023773688865008975,-0.04922554640977081,0.10134331995774272,0.03563819833551242,0.0156441743265026,0.03598908545408178,0.036763549818502966,-0.05760698456471617,0.06742772106632446,0.09536941344761944,0.05197994034210015
CALR,0.01414636935392567,-0.02868712598812702,0.016349764965289247,-0.029935977786249703,0.05619697716498588,0.029616731474613245,-0.048241756590703996,0.019236357142076388,-0.04162406721235613,-0.06765316486463932,0.02475671338234331,-0.06598321695825617,0.027805280666979848,0.09032391726250143,0.056072592749929095,-0.05472112505339596,0.010920383713306519,0.11688974698876214
PIGA,0.06787574365641272,-0.0225019834239943,-0.0009447188864044713,0.05917144195529731,-0.01652498601484304,0.00035071508590231356,0.0041483825933072566,0.12923332647224015,-0.050868346397118465,0.023299469814868867,0.12638166762489136,0.02931934758372373,-0.04018263177874741,-0.004311339725572009,0.09803829424831627,0.053624622914506107,0.052547988706035116,0.04251791818497164
CD200,0.0436927255140467,0.07302381175964755,0.04773375460914258,-0.029225374132756124,-0.04175071628157235,-0.049098629544721474,0.02835334253468031,-0.08874815712881814,-0.07077696227582797,0.030032224953869317,0.051202441860687384,0.12298418935535808,-0.0005930953725260252,0.014481267814433358,-0.01823637143744514,0.11987387253330219,-0.11368314000393528,-0.008609028695425956
GRP,,0.02956148274404712,,,-0.02107768612822251,0.04117763201587295,0.034387464732681235,,,,,-0.017131382057452956,-0.05621386404697489,-0.030293733080901865,,-0.002867038873464095,-0.05808562634726975,
CDH1,,-0.03750810420046561,0.019597159486322624,,-0.024390331225323744,0.03413180110421041,-0.02223240282624359,0.04633814078744753,0.010139032985693571,0.0038941051166292906,0.07212580413535084,0.09151057346080427,0.010636165923339977,-0.05817669923935612,0.06808427725901978,0.020508391018039158,-0.03799968948990652,-0.04730714994913383
LPL,-0.02769721512378645,-0.05020710928909057,-0.015122292429840443,0.06494833389306874,0.009833212479095882,0.07440374187578587,0.001609594955014372,-0.060602430997000835,0.05008456814102297,0.06091675732516911,0.10363455847445595,0.1892046410659307,0.014795025416343078,0.057194892984683526,0.10705938696310105,0.10623896675282839,0.13284802627513975,0.038388536071538186
SEMA5A,0.009993355983469437,-0.09115815001435419,-0.006565977889118698,0.03860038182525196,0.0861145260632606,0.024875834027180497,-0.0014938982780286392,-0.05572884375836967,-0.04375727622805985,0.0036300956687105217,0.09556549877666995,0.041239850827142904,-0.06467636674739302,-0.009612749897892752,0.0377947102200881,0.1366843967185684,0.08057088194360379,-0.05980877854834952
SEMA7A,-0.020388043946684108,-0.03864645705560745,-0.016840891391473285,-0.033807964995324485,0.02578788130288571,0.050383858816881844,-0.035175084883552615,0.12900479204162035,-0.017003849620137616,-0.029974963725998692,-0.001285511886018379,0.021712281736960083,-0.0009550053922803971,0.033203975791243706,-0.12340661704978943,0.03694996733388301,-0.04547951768987094,-0.041854572850522555
SEMA4G,-0.015610031442053932,-0.020946053955437176,0.04683303813634939,-0.0438281321914803,0.046074490827643144,0.0038978216358525274,0.026984446749313034,0.08982169889618544,0.07995035826046377,0.02313901925170674,0.035605197432900866,0.13082363906728992,0.04794995564509917,-0.01372490876779113,0.0720551542413219,0.03832954445678821,0.04394970939282228,0.0312230247726334
SEMA3B,-0.04050189940263085,0.021459045123104762,-0.0174413351849272,0.014435012549028617,0.004961434758087309,-0.0012733863251668943,-0.023100269870934016,-0.006484708565121724,0.02574753091132993,0.03812027622838474,0.07125815496440403,0.04903457306254864,0.056000812033588775,0.0739078136413298,-0.017790941594243385,0.04881035942060065,0.006700871498478155,0.0063900626937331275
RPH3A,0.069249348586755,0.03925962673253897,-0.018100875140610824,-0.009080788342938857,-0.004603291810947728,-0.033713048158086754,0.015244129690995624,0.016527859015409586,,0.046510793170112474,0.053208667566525446,0.10969573679960733,0.0388656106447819,0.017000252710755576,-0.03531561687353243,0.08104180692342881,-0.09486773577703643,0.0632974906807802
JAG2,-0.06454462298174707,-0.004478824321193154,-0.02415019097719655,0.023349153788771136,0.0006845510107631791,-0.013187637628497575,-0.024164138991888812,0.09323845232155081,0.08124475871940019,0.018407477559963945,0.03197899777633433,0.023401390477801983,-0.030446255265144138,0.04596837641565276,-0.06568629822882296,0.047242221268881224,0.008326587468809645,0.1344054476411914
CGN,0.004223141732139872,-0.04070390332319262,0.06447422456590926,-0.014777586808935584,0.002577540010374573,0.02974562098575812,0.10415492492839064,0.053017954043091516,0.12961682683408846,0.04913110283680298,0.07029806772075659,0.031501472520510145,0.041767250974738435,0.08719845570749084,-0.0545405313286309,0.11141941935791172,0.05970881416818721,-0.049797064816333815
GDF15,-0.009830881563166973,0.006318433069343071,0.03378996792724227,-0.00994726971273136,0.030947298185925454,0.012629065119162262,-0.059468038858252505,0.07105464762070005,-0.04794940026306616,-0.00998842315003069,0.09927591453359215,0.01301278476416315,-0.024021495235681905,0.03486107907217554,0.12510001331851786,0.11167754525397824,0.12698064236958628,
SEMA4F,-0.05417896286178396,-0.01937986730827252,0.0211055714510938,0.013619024247610531,0.029933110156522877,-0.008809748522002338,0.048419365723434526,-0.04977248799217172,0.08098298584027334,-0.015354680714172338,0.03623172439398074,0.03213113536628422,0.0007369541366499893,-0.025297274660496617,0.06401188074406468,0.11951434622245727,-0.005509359704888776,-0.09691186586188003
NXPH1,-0.04364506874199494,-0.00987211161978257,-0.018937282040660537,-0.05880986234400023,0.04109752083979659,0.004841624366697503,0.03190652253828202,-0.002445122385905892,-0.0004315774836125628,-0.01898246090874903,0.0067944299864584915,0.10287433259389282,0.009882690517408236,-0.09446808708777313,0.058560441627262275,0.109441008793315,0.016316407272872986,0.02241632955873876
ARF1,0.020197352975660433,-0.06349623015052182,0.021232306025153365,-0.03553993751058824,0.05303489819604802,0.021588247089966577,-0.0034902483014002056,0.09938934119496853,-0.039583312693080144,-0.005142655773687881,0.051215766229144526,0.025754719469909208,0.07291668676401161,0.008046240462789952,0.04316026781278869,-0.008700113419592434,0.03094832664815811,0.06329028721386501
DSC3,,-0.013514690177259907,,,,,,,,,,,,,,-0.017378044054645707,,
EBI3,-0.008632233645950005,0.011242982983160715,0.03228387261802867,-0.006028219435698045,0.0020078136657814575,-0.049703146382063676,0.07912528452030675,0.014715218110236301,0.031647213832722,-0.028062366864548324,0.07387667357260005,0.1327643480897111,0.023519712656540733,0.05373941445859983,0.06656331017914348,0.13851085677656585,0.0010927668084295347,0.16577749284989862
TIMP1,-0.039658913714499686,-0.01748885220027681,-0.011233037107894457,-0.03004769160688828,0.08165714997707699,0.07227162135319815,-0.01869564827055833,0.07562224928987063,-0.010882453115682984,0.011800270308938418,-0.0575305667103603,-0.12998692643099005,-0.0026997424139514107,0.05700029471402826,0.05457987341322458,-0.10624487831756459,-0.04188369571983946,-0.020342447760661755
SEMA3C,-0.05821899116646946,0.034545072268727425,0.02376704478746379,0.0027784850862544205,-0.019624065441911816,-0.02740341088307965,0.033218577817969615,0.04432659472962462,-0.06582950792769932,-0.07868623433536918,-0.039670393985929205,-0.05619855458027464,-0.04471327925933163,-0.03033086017598131,-0.0602960195594127,0.09061103904757811,-0.036004124175035,0.07517202547007527
GNRH2,,,,,,,,,,,,,,,,-0.03363370168694367,,
GAS6,-0.047535172665848925,0.024001202380214387,-0.0033239557073368262,0.05076926944636129,-0.04281077655223038,0.01061991212429118,-0.06681685546250378,0.023101494116507106,0.044485782741392726,0.013163299769929221,-0.013970230852880232,0.007812777806675223,0.04353460341374061,0.027131810627493425,0.09048482513504295,0.0509803964088255,-0.04639841041939671,-0.040473945713917096
MEPE,-0.04494881688085818,-0.026381152266274417,-0.04323214131943854,-0.025615115424347395,0.007333934563707906,-0.020910260784914904,0.04402513223038098,,,,-0.0012997807920493004,-0.020978347279015166,,0.02197738334589116,,-0.014360690284873608,-0.07426654734784607,0.12464224618418197
SERPINE1,-0.03651246404896116,-0.013927597922321115,-0.00033270671694606615,-0.04393691832219851,0.014280292614812238,0.07825495048677716,-0.02750687167555271,0.0837370100038755,0.03357921586635973,0.027435692169914476,-0.04058806483762768,-0.12038033864156336,0.015807325061921517,0.03510034062023914,0.12812190642240368,-0.1867244704994239,0.0657338872250228,-0.010527062385234464
RSPO2,-0.011932410990457594,0.012739065953646718,8.950112719960199e-05,-0.03132182130233502,0.033616857084487646,-0.027225081176915605,-0.033561670852562224,,,,0.08555999928970329,0.021077575210895986,0.0014372100616299802,-0.004292248633323993,0.042875344801864036,0.08768153830392139,0.028608841539899094,0.05199459923233515
SHBG,-0.0063095342599833034,0.022319059688166863,-0.03193761456261068,-0.028597193397260124,-0.01739844934875649,0.003657319619948787,-0.010241031810477825,-0.03420367002659173,0.04281698063496639,-0.03616423446168042,-0.011022806522735264,-0.02840486324006905,0.035625837861105354,0.025799178044760732,,0.028081717418754284,0.015888422930650337,
LGALS3BP,-0.026593545672200236,-0.03327420776594946,0.031692661597850544,-0.03345042425153784,0.048976142982972905,0.036811545989011256,0.014862214978465849,0.05845867033876776,-0.038873870544663465,0.024656127025835833,0.05649199399447018,0.00557962510402138,0.08824018442649577,0.05571865901493871,-0.08447442150261139,0.026745693929439686,0.02487744686496664,-0.09210030046139166
