,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NID2,0.15599401155835402,0.03251709906899269,-0.02474210865192623,0.01531568998154834,-0.0571329611696809,-0.012557802890988932,-0.06559456917419185,-0.23626005977576975,-0.02481872494703748,-0.04032835696343849,0.030755868329653237,-0.035637084990138145,-0.027328625498340444,0.01437937318306232,0.05517201150633259,0.024297692455049848,-0.037372376951489976,0.08184885849040947,-0.06479091525381958
EFNB1,0.009796178955053872,-0.01325292430559355,-0.03624068204307601,0.018050949464154423,-0.038912448239973224,0.026789942635167974,-0.015741721590722776,-0.09704757095099774,-0.04291469994837989,0.00264281609680748,-0.02636461648509742,-0.08901354592827972,0.08671097298446274,0.024345754046979213,-0.006094646395918969,0.07702118106457498,-0.026875039535156017,-0.07682629470040556,-0.043293902435596825
COL4A2,0.03858403044794424,-0.049030442764001016,-0.036457441176495985,0.03933198985274888,-0.0346282665596746,-0.12634778804221006,-0.022780078882017583,-0.3783972275792286,-0.11570774938700445,0.01482318727933375,-0.06941276987233029,-0.18788087336206377,-0.027302934679224174,-0.023633491513613696,-0.0092002508106612,-0.020911561727520695,-0.06396019421270699,0.08712288085435828,0.011978925710595174
SPP1,-0.1941458564180797,-0.10032852718200166,0.05910325716946003,0.1351324102412774,-0.011564568711605163,-0.21319860721590675,-0.2346556504389638,-0.44811983451959786,-0.21644707145008665,-0.09412193202851796,-0.3105338663623624,-0.29275017005473,-0.045478701322884105,-0.030287503329457465,0.0060176064415934484,0.002295817802224668,-0.03850406548443976,-0.18238962628751404,-0.10574008466378261
PODXL2,0.181628680863384,-0.008372014822100595,0.0533135517411268,0.048725796285549565,-0.0005640404100197987,0.009593150819269595,-0.07188065149223133,-0.031347217791667804,0.02060449643495646,0.0323183454791371,0.1777763920396603,0.15942531930119908,-0.02546667368568086,0.0339477360049036,0.037013279066943516,0.09933646509874226,-0.033259731684487044,0.14709881597802588,0.04556871570284266
IFNE,,,,,,,,,,0.008044173400963972,,,,,,,,,
FGF9,0.2971538759562348,-0.0347691198854445,-0.009583630463333926,-0.023535742254931796,-0.023458817459522077,0.2724722720155817,0.044318973803481806,0.2937362720783244,0.08941657642795557,-0.00072006608945597,0.2239742747191146,0.17441596395682268,,0.07663296164221856,0.053548331609765396,0.088236542109853,,0.1190313830994406,0.05800584766260833
ITIH2,-0.028308386775438496,0.016686886221536572,,,-0.019022154923426314,0.12521333615978342,-0.008764342818349152,-0.05755813934139881,,0.026188038958654417,-0.033683107590226344,-0.042928218785349116,,0.01669067234481489,0.01909712637505166,0.04006977579632651,0.09831205590792322,-0.10293885092211905,
ADAM10,0.05554769807042334,0.04301970370600131,0.007428183720461469,0.039843772925952134,-0.03519946643412694,0.015915761351215123,0.06747559104752301,-0.21573791646332166,-0.023141012058152475,0.02049622467007499,-0.1169616083261567,-0.11947805859879189,0.045848430091767936,-0.011515541310864404,1.737437042213768e-05,-0.025310589656015296,-0.0059759533457722685,0.005916507915413875,-0.04918020423273472
CFH,0.03560118303900672,-0.045869545036554576,-0.054242616418669135,0.10278261793526043,-0.006898605716241412,0.04306312321657985,-0.024693950124316116,-0.24211752532191783,-0.06336019905984144,-0.03317058971313804,0.005373697861262756,-0.06282160110439478,0.08995463383884973,0.03622575740450388,0.02774254597718869,0.015279359122244021,-0.06327087996497749,0.00046751871923162835,0.00047054528186367184
COL4A5,-0.05310983175382712,-0.014055914827701214,-0.0015973555092616157,0.05998676268950627,0.014172028811849029,-0.09092223873444938,-0.03931708241009043,-0.27681584609651316,-0.041869669740737865,0.010340055031107175,-0.06771852714377963,-0.09753210413466676,0.11673258990778757,0.03120375682840227,0.04936883725105784,0.04489603557368517,-0.028313566525734597,-0.020950788981562486,-0.04571506489537055
LTBP3,-0.15881021555659447,-0.04719275203046348,-0.01702127975030821,0.0741192460733856,0.019337581915483563,-0.061566062544417544,-0.033041876682618536,-0.08379680203112767,-0.06572535402580156,-0.020560056343233175,0.01865162788979198,-0.13771181721416148,0.007323727272169599,0.012946074661883212,-0.01822379131152384,-0.02937127248360059,0.051349452791539574,-0.11449517102550824,-0.097419273176992
GNB3,-0.050485099818246136,0.01723267349874731,-0.03211566196430886,-0.005428895999555731,-0.0031895788631610125,0.02044330507606195,-0.0339257529667952,-0.14358264308371632,0.010692066635991867,-0.01529836464958375,0.0002763218170845517,-0.005374846843456883,-0.004264709180225427,0.020110804844458367,0.010108029727826064,0.012209744949660551,,-0.05355625776141097,
COL6A2,-0.10893752464278618,-0.0917745872480327,-0.013008878138826658,-0.06392437612525882,-0.06942517690068008,0.023397625007734554,-0.003840745897900337,-0.2802629873012432,-0.16233278494881745,-0.0365891538506724,-0.0917644528623337,-0.010399067928080976,0.007447854226081684,-0.061166117145695045,-0.06771324389119834,-0.0170335370088153,0.06141276646613297,0.011383087150085716,-0.03902552524096877
PLG,,,,,,,,,,,,-0.14223485028156058,,,,,,,
GDF9,-0.07016724044337928,-0.045351339897909806,0.010956282757639806,-0.029209130862182235,-0.03187037722869781,-0.06979577551928963,-0.00857976551700399,-0.14224510904431234,-0.07090785554576097,0.013722952931382752,,-0.07287236780937897,-0.013168088062577068,0.028973585214030706,0.059594012089071564,-0.03435150716794731,,-0.007834497931576612,-0.017323971160263563
NCAM1,0.04617675945702527,0.0932443585518726,-0.053238351957197595,0.1119063833714557,-0.003808837989549059,-0.006277626272481081,-0.10537183895780444,-0.017885340838163705,0.08055387039624046,0.07392277503791185,-0.08174794113736661,-0.015264522069468255,-0.031351997423684684,0.017002194748807802,0.033675165532406376,0.154254152003984,0.009307859050302595,0.2124798313498849,-0.0028710239850789124
APOC2,0.050698846678680035,-0.016121110984495465,0.02220676420294993,0.029305914277196855,0.011634251775419999,0.02005418552036987,-0.05514186983065742,-0.19801370702467452,-0.07728621047126139,-0.027488809567479042,-0.2231858950596657,-0.09381587208078321,0.06751611121583068,0.03506653163951115,0.0481199275218022,0.029797303004753202,0.07435822249787988,-0.029565265127207932,-0.1015616231310123
BST2,-0.11598644675161744,0.0035831797935136633,-0.06957360352683126,0.08889775872213641,0.0017015212651801275,-0.07155953794095245,-0.0562637798106658,-0.3790286098668059,-0.011339544214866463,-0.05252237687501153,-0.19860915435800483,-0.24655814232210774,0.029453958430196023,-0.036617663679575384,0.002623314054631355,0.0035764947440303408,-0.06246846135963876,-0.023998028849582624,0.07091781924257141
COL5A1,-0.08643422045286123,-0.07807691958650932,-0.032207038468541394,-0.0008181134113982629,-0.027112879627780553,-0.05234310129884421,-0.03914949400792545,-0.13114030516223474,-0.08049408101471085,0.0076361724429867325,-0.03387365893807289,-0.0521460899575822,-0.011339348429473303,-0.0944915531452869,-0.049863615354983334,-0.03754833611578157,-0.01109690273214064,-0.06267956995296951,0.023913730370362908
CALM3,0.3055191178094679,0.1823738560846867,0.04298864149770504,0.09348572954870835,0.06084664057919016,0.23941277652197557,0.22863014137911764,0.46395143910311093,0.26940933134115863,0.13068586309664604,0.3391448832969778,0.3019179228100357,0.08075522112287736,0.07212480924580532,0.047514931573177654,0.1540175394146764,0.04979975119146469,0.2534428601731741,0.1390385918153149
THBS2,-0.10717153511287263,-0.037213140198463834,0.02874918125686535,0.025687559945927252,-0.030942413475038375,-0.09663131791129931,-0.08465851322775922,-0.36463335383513285,-0.004196243019197526,-0.014819006029904176,-0.09068602181148039,-0.2663283201441879,0.04769262870188883,0.020570240606311487,-0.05386134489048045,-0.021477568846449583,-0.053016680663385815,-0.12519735364704768,-0.11957840715301199
SERPINE2,0.1603081634222915,0.04670299858384265,0.031247416843164053,-0.05230411612236996,-0.004893089192065797,-0.1729586001727885,0.007563808749776483,0.12164143953415406,0.0311882882050377,0.02670997997719414,0.07277840904175743,0.10401520633655686,0.08329228358810181,-0.097398335808902,0.004899249698368735,-0.005781729167197869,-0.021251251451847693,-0.0075108868031836615,-0.07646822151187382
EFNB2,-0.07027860334780178,-0.004954448229631802,-0.011939881851405681,0.030468860774378503,-0.01832118088360839,0.06591408276035794,0.033155797592840236,0.037126700082389885,-0.0923747369292434,-0.011186913779082831,0.14318902026646052,0.06344292069564698,0.018783001611039376,-0.011605940060751255,-0.014053900127347873,0.03477721070251172,-0.006067060741245213,-0.08890456482532513,-0.001078294229710896
PROK1,,-0.015495744754324033,-0.017260957025765713,-0.017059145188273186,0.017626031536789353,0.09396127080592895,0.12408973573640486,,0.09299471386058661,,,,,-0.017168255743373304,-0.02236938414077856,0.02222381413098582,,0.09442737128180814,
LACRT,,,,,,,,,,0.024365679616732888,,,,,,,,,
MMP9,-0.020886618548153518,-0.03972505593123332,-0.013402964699555034,-0.040838462603393334,0.029424796940103505,-0.08391791073570536,-0.009708981629944276,-0.2326087737425219,-0.024123734753314075,,0.02350601766941249,-0.06494543532413218,-0.03417332831511922,-0.06024870936254068,0.0032678696910244396,-0.06165528012495429,,-0.029841889945674317,
DMP1,,-0.004835339357392886,,,,,,,,,,,,,,,,-0.0533191841474966,
NPPA,0.08459751210362063,-0.003269590719309851,-0.035258794555364355,-0.018957354829308277,-0.005992551838605545,0.19790098164620842,0.0669244346983629,-0.0456741870170206,-0.031395298008458715,0.05366931360916645,0.019856429997431396,-0.026639395474833096,0.07141277134015031,-0.008141594563446935,0.05238053443058753,-0.02848044021483226,-0.0806170807569274,0.06200851084625198,
APOB,,,0.032842108359851206,,,0.04653954072814101,,-0.04996353169301701,-0.029332322846156365,0.008996309723829607,,,,,,,,-0.007702059981111512,
C4B,0.1369335419042446,,-0.015619360189128805,,-0.02428864486261002,,,,0.014655747567448958,,,-0.009220027367694271,0.1463346543455973,,,-0.026434890955131515,-0.07699570798573371,,
NTNG2,0.10502154612785582,0.03628540011896107,-0.04545405377152727,-0.02296939494004002,0.024215100320348702,0.04169312688187008,-0.006313487097767779,-0.0751935614831436,0.01497863237071905,0.014915158486787063,0.08980426264432412,-0.010632527068028714,0.01745828728871872,0.023604057157039428,-0.016135758554409012,-0.02578880105918589,0.06440236310804083,0.06514540443363304,0.10993193114393474
LAMA1,-0.020559923786870618,0.012811386299045097,-0.03892437125152195,-0.027691463700981,-0.025075278995191807,0.013003908434963286,-0.03747149553946845,-0.34108486910747765,-0.05116033623923606,-0.05122734698554777,-0.0016695329797417296,0.019368409871112963,,-0.009125049725313437,0.04570700939968008,0.020054517778735934,,0.008841701826220062,-0.03136767962586174
UCN,-0.016880259407281096,0.02183977746934122,-0.0021370609768532806,-0.016941641020521574,-0.035408509371258244,-0.0363592410190872,-0.05679719563132675,-0.07150118557478924,0.010528354309973627,0.002353587912282808,0.059688611730039615,0.011495223702887377,0.04744693406123957,-0.023199111899259647,0.04361682141286424,0.051356006952167535,-0.06511796026976288,-0.0019903607277243457,0.05702793395635372
ARTN,-0.04702676328077691,-0.004293182813501655,,-0.02749675364422023,5.8169750702251906e-05,-0.03765352079188411,-0.018757080096119098,-0.06395447822422536,-0.02490589932133194,,0.047604693445667194,-0.030627955619639373,,0.03669885574774186,0.012137585620944606,0.024247348908825753,,-0.07266999816610213,
PDGFD,0.04204105967386085,-0.026143481794270257,-0.027761598716053375,0.05951073558008384,0.04010324892148118,-0.0032775725505714446,0.08504122195709649,-0.07817733501276004,0.0014566642862363732,0.08223320161901863,0.04572710415666616,-0.08224029471404708,0.04234403485039405,0.049856925042003224,-0.019067283156850322,0.08281170555079496,0.1392867932138338,-0.11350949838430625,0.11342776898163429
EDN1,0.2415810185232703,-0.04724614383409527,-0.006095986269758069,0.0020628262199459757,-0.04916331964034893,0.08568653021030803,0.04382136498384384,-0.11312247456162634,-0.031048632757058076,0.017820429545173436,-0.0018462528919870225,-0.0839901949292971,0.003671020975769536,0.02387896633474549,0.031113297974160358,-0.019417155044507375,-0.0023440114173472184,0.09045077875110276,0.05216676122095233
ARPC5,-0.13207056133813133,-0.07209378620124969,-0.02202972882215215,0.0012697055422318728,0.03406217765955117,-0.08391597185896511,-0.09693137036986968,-0.21444895273172565,-0.021520983686523585,0.007847596530442707,-0.21702149368260262,-0.2372660591783897,-0.09965898628254445,0.03328132035529688,0.006819768814936024,0.04300623359789627,-0.09767285019325755,-0.07568705803947794,0.015251695972555178
GSTO1,0.06438925797724931,0.012931546336121277,0.005229625455726884,0.016445133377296275,-0.013112061921602648,0.05866880266301657,0.14180139828754273,0.42891768142621256,0.03568440716037018,0.05251222225879988,-0.027605161199604298,0.16658023039221495,-0.07905497507840914,-0.07006886866928395,0.0010229075454477776,-0.0144229281370901,0.015763503117275087,-0.03101101055232252,-0.03781067842129963
PROK2,,,,,,,,,,0.04927709620294514,,,,-0.014917871979736196,0.03083610994479765,,,,
SYK,0.040752942493593174,-0.03497693013944998,0.030578179618152252,0.03736483878890489,-0.03444482522083674,-0.02894051607726677,0.016673149497263326,-0.1710935843697213,-0.02688967485897451,0.006642321780483929,-0.10182392704932058,-0.0897490690719982,-0.0864567144087497,0.0234840937150627,-0.023198584795016616,0.05075989396525274,-0.0017591913990392862,0.00094086344088761,-0.03843931122865205
ST6GAL1,0.10999123296009171,-0.026390937931364256,-0.015611073538644604,0.13815293607888107,0.06068093518894727,-0.004716971681262821,-0.04618703117179642,-0.2568131591350698,0.09045092972877772,-0.05642684050848766,-0.18566698325696693,0.047793567024234186,0.025604666640071803,0.06068179441731334,0.05909111531260545,0.03309648745383023,0.06603297198283732,0.1445524084811459,0.011049137318452014
WNT3,-0.013756014824607133,0.02766806638195173,-0.047311019760212035,-0.05551698047008192,-0.02907371289353428,0.06108935260298186,0.010722240221136808,0.22512247992172574,0.015548554901250237,-0.004881048049781651,0.18683292700390136,0.24225018213765023,-0.005580458932706291,0.051326700359529055,-0.0013871133895307307,0.08226251481828674,0.0381292917861404,0.014692710400283642,0.011402773187613945
HSP90B1,-0.1983546085039491,-0.005020218988679486,-0.004752132186089209,-0.009972564033128342,-0.03256365197179388,-0.19158430359271578,-0.06295649881625591,-0.1400768186856005,-0.10802529288732192,-0.017661211347877164,-0.11314565281700326,-0.24789517426465657,-0.05445426163484796,-0.0991578143316532,-0.0639051277750712,-0.051985546764870445,-0.019254688703414083,-0.10632028396796538,-0.004678333572073546
ZP3,-0.04674045027936136,0.09117304773382931,0.027817580136010583,0.06645657949009282,0.02556952264246815,0.015076089769258474,0.08183772366190264,-0.2028242586550002,-0.011202682300778054,-0.02675034124366547,0.05779133805562554,-0.03397743803840474,0.11300522996004439,0.09687207935719046,-0.03228379660596561,0.015405791099715335,0.058844540459067916,-0.050026119922093396,-0.0042595126063285195
ANGPT4,,-0.03872308878163123,0.04752699739041317,,,,,,,,,,,,,,,,
NRG2,0.024203580632508336,-0.05537704217570654,0.050648215005773885,-0.02690535496773498,0.009430541271688464,0.0702999136514741,-0.02460611456583106,0.00023099668179347367,-0.03215586138904321,-0.015144961276973694,0.05381565829519173,-0.004745701891353868,0.07552432575232822,0.020926446917404758,0.021805486010129743,0.02276893868135949,-0.04343453135212453,-0.009300277917278608,0.02120180906216062
MELTF,-0.06220440873558993,0.025242234490879874,-0.04297119983246202,0.043401058733762536,-0.037941339897080185,-0.010800754820835813,-0.0025856082944837916,-0.08880945161108895,0.015826165104125166,0.03782312755480306,0.07260497356816711,0.010230470398543263,0.07012033910222877,-0.01112605156430452,-0.02766593623000989,0.0077381251440425,0.021776956044831382,-0.02092503205069281,0.01790554601246478
