,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNB3,0.026790746442618734,2.78778356251331e-05,-0.011003311563298628,0.049520090770852364,0.07106870401552948,0.004632619251047789,0.07749340198899546,0.048055275589882644,0.051509135203345637,-0.019294672135998482,-0.009179449332228385,0.011650127687010074,0.010592372808518017,-0.028367966485260684,-0.012455419301742971,0.06465457231724384,0.022032459114229856
COL6A2,-0.006480117183697926,0.08295026401394623,0.01415688218852821,-0.014550136847987795,0.05813770246569376,-0.009333354289264484,0.0663196947267486,-0.062483071407940356,0.01767101665909751,0.027566353847531738,-0.06669996910473684,-0.010475000949791752,-0.05547821484425789,0.11067380480605615,0.003032423098566654,-0.050680598467864095,-0.03009481007632282
PLG,,,,,,,,,,0.008762354824533108,,,,,,,
GDF9,-0.02548886042522817,-0.0464809387858332,0.05332994459046229,-0.024799984916174415,-0.06293168873899808,-0.026554290757483685,-0.03825262942058823,-0.021232193170779748,0.12751135439325245,-0.042608439364837034,0.002523743936361919,-0.011547464376522449,0.030191507243164818,-0.024374720038686126,0.05023205271859283,7.499770884533317e-05,-0.032127520736923904
NCAM1,0.008645566080189892,-0.02318841335835303,0.029229607913314443,-0.01814894005181798,0.058345280107056405,0.037116168209724285,-0.02925360070776299,0.020490916055849594,-0.01391172797564255,-0.0662827261987472,-0.05743929785833226,0.017079942215424544,0.023403041148409656,-0.10901151056583555,0.00531297040103364,0.08669462911966992,0.05552296568099616
APOC2,0.006490297195992238,0.024897725109761595,-0.005648532033529936,0.02512821265492577,-0.02719557888434034,0.030667554976010432,0.048120397185873624,0.0003526790195379851,0.008456274923402098,0.047974605292520386,-0.004545594307973509,-0.010366265636558524,0.0401250421690709,0.08799822300248684,0.048107524536730346,0.021286577572349925,0.11079744325019095
BST2,0.019853858007898878,0.02990465892632494,-0.00044868584301101645,0.08519406791652266,-0.019398237879412875,-0.00249157864003866,0.08506314401473504,0.014524627728693226,-0.0021219918082081616,0.05631195228191471,0.0038989244630601495,0.015688808111419497,0.025647195198168105,0.13241544734146385,0.01197945648857155,0.040481270543998374,-0.016527232584704697
COL5A1,0.017463846890515868,0.0285595336468304,0.03292204732549589,0.01786692662234114,0.0020098537557652588,0.007838987128883815,0.017820474681554864,0.008398905056921398,-0.021369408834915494,-0.013770798953119556,0.014508931388296837,-0.021850329981046773,-0.07127807064265186,0.12087265242588123,0.02059113236805565,-0.03073590760894766,-0.08423658533131995
CALM3,-0.0029367199602746076,-0.04850402038545773,0.034951383359357956,-0.00011638155512705019,-0.020471533996166844,0.016898840403648457,-0.07443104625099954,-0.009481907311802023,-0.011217983676258621,0.018617164248185623,-0.004527479289252122,0.06137602206279964,0.11937580980172546,0.05228751694644374,0.03133970626000136,0.016210289276594732,0.06084053440973479
THBS2,0.020395014026690958,0.0004031824834382861,0.027986309796676784,0.04264592201381622,-0.031455301958340925,-0.01914320798500592,0.03389712673291814,0.021495136435894763,-0.053330687475465884,-0.008358118682708778,0.0623304431200684,-0.009351339498995047,0.06136610285764859,-0.053440401397122785,0.012944821824458276,0.02619077244260059,0.036809495344322395
SERPINE2,-0.0037629592292057743,0.03407747532366915,0.01166258086596532,-0.007601865858557253,-0.04923821102675328,-0.06787728648851964,0.04705007146499909,0.015698260801480596,-0.006745656158846929,-0.011665728552817988,-0.12032605236188637,0.025622802192113603,-0.07115201536362259,0.07510326601715667,0.03644873333760467,0.032475971436040085,0.04918728397689677
EFNB2,0.05763109038205674,0.001137775186950544,-0.02559351456125063,0.0005938453731608901,-0.008793937849279862,-0.020047043976982436,-0.004297167204255139,-0.026865699567800362,0.004380115069448526,0.00927247334081866,-0.04586606847638096,0.012579195036255349,-0.02545498986901218,0.026671205636408273,0.019452657502080466,0.03193430343362802,-0.018993226441584906
PROK1,,,0.017332110650496443,0.04296217789088392,-0.008896764898855457,0.021554624300884364,,,,,,-0.018212113280242942,-0.025596821853665713,0.10796894718938428,-0.003425066227148708,,0.06637640802558956
LACRT,,,,,,,,-0.019600283884561222,,,,,,,,,
MMP9,0.01863270096892354,-0.02480205311822164,-0.016117984324877446,-0.030554876668310263,-0.02637370153276522,-0.0026661243506189633,0.09101960794794736,,0.07845692560356264,0.007516855438430224,-0.027195590524954013,-0.022271361647817914,-0.007440177176770477,0.05267542118883829,-0.035943186964265364,-0.05419012134706503,0.046840469291299536
DMP1,,,-0.006382796834197784,,,,,,,,,,,,,,-0.019663699650439126
NPPA,0.000511123082541514,-0.030919913306819594,0.02377005068799527,-0.011177599048200747,-0.024567870045012558,0.033908684788845275,0.027141845538528143,-0.019489028091827672,,0.020929823567286066,0.0898353463574098,0.044267767409016875,0.10214561427757049,-0.07985182099579308,0.005346975235948216,0.013557686888293051,-0.00510303924894106
APOB,,,,,0.016583124507572634,,-0.016649269280164497,-0.01446247724138439,,,,,,0.1183125469237304,,0.06067101602275048,-0.002074766787381919
C4B,,0.12201371716451759,,-0.007078852270167195,,,,,0.03475411328015687,-0.003256581154344732,,,,-0.01843916767130298,-0.026316899369851137,0.011643345016080988,
NTNG2,-0.055573219691645824,0.07012099417540127,0.058173565311607306,0.03669170615088217,0.01329507203126879,0.012530566865190126,-0.033192246402165844,-0.0071997707215800625,0.05294755445569857,-0.03607847759631951,0.1008899031094582,0.04059453737395447,0.04316799900643634,-0.07165401667686871,0.012687114663009154,0.07179933441118913,0.042612883824278004
LAMA1,0.009843072491820022,0.0002938652111978891,0.0067599969183172945,0.023713457233086717,-0.029757075596236974,0.028608846053080794,0.09230112487000092,-0.0325250467142155,-0.01210121086160396,0.013599387672891526,0.0908409702209549,0.030701858506320154,0.1047270469813319,-0.03962055633829968,-0.027823453122566327,0.09081660425989896,0.05743599470756476
UCN,0.0017337958389623158,0.0004761018342274953,0.0775553057997319,-0.05503919700197414,0.019080211683693112,-0.02400966085528915,-0.027891986781046936,-0.020485137685576943,0.027552595658191938,-0.006375609070885856,0.030799269023273883,0.03067083913958419,0.013797961257280866,0.035457245525617485,-0.005486192543850167,0.01912879652004155,-0.009413447988006583
ARTN,,-0.031151974789624323,0.01851009734840097,-0.028045913908051473,-0.026448994599009644,-0.02146701723327714,-0.025221158335257142,,-0.014692351554234933,0.01774329957792343,0.01727470581441674,0.01732656882440955,-0.010326941741293418,-0.0002701633307188299,-0.022073005228827068,0.097841212663766,0.05937617976123202
PDGFD,0.03755400031726193,0.06449080760697591,0.06173238531722338,-0.056175849911830236,0.03409698391451863,0.14502487466165256,0.07760657783847183,0.020119760563776595,-0.03401433394462646,0.01290204016247732,0.09963008138779061,0.014853912574502828,0.14971105339553997,0.13190785356846255,0.016274681262354016,0.048001163178701185,0.014439630236229347
EDN1,-0.07633199055890356,0.0068888887313076855,-0.015834555763353235,0.036761784771952195,0.0035660278723014553,-0.026769170368835762,0.04317336902629298,0.030150533061136332,-0.020205366675923184,-0.028624041818039337,0.010869678173187477,-0.028319828316262664,-0.004617510556498069,0.06718675958369974,0.004470568806254705,0.042771567432922694,-0.012713138541856359
ARPC5,-0.021235136467841566,0.12157066179279505,0.016716149226944185,-0.011407306158130917,-0.017012049910357634,-0.011031331369451447,0.059962023368216606,-0.0224937880901561,0.0454962676415786,-0.008432388492637347,0.05446004844005006,-0.008966989446920698,-0.02260396332213886,-0.0029229546240553523,0.02562862443620821,-0.05409930821716695,-0.03482132979622097
GSTO1,-0.06431916785971512,0.008858882542881339,-0.06068102975523634,-0.0182233022521673,-0.07878052613453014,-0.03398073634310225,-0.06429289256085244,0.022246210883442242,0.03189961825260108,-0.018952706152380865,0.01063864255990197,-0.03802108313433714,-0.015712103299384036,0.015200752791489271,0.0029113346124169377,0.026973813645228592,0.04084274013143945
PROK2,,,,,,,,-0.0236343192071501,,,,-0.015824902567634712,-0.026104286320168,,,0.12306161243504378,
SYK,-0.014343091032326066,0.05378260320782221,0.03485191304998626,0.016841320203791456,-0.031779319177271816,-0.037370351626694664,0.13218061110204846,-0.03342500935712332,0.0703927733292889,0.0346564698654428,0.0675794679207091,0.011419306668709373,-0.037590550942883626,0.00874900136684391,-0.032589694004585175,0.03002644276106055,0.027345982738773013
CD40LG,,,,,,,,,,,,,,,,-0.0013962489287476308,
ST6GAL1,-0.024822606946592864,0.01581773533681347,-0.00844489470978859,0.02911591490374836,0.08525487357524919,-0.003970180603437435,0.03618947664378554,-0.03341550852037692,0.008120575099989421,-0.017864706235839873,0.03709804237123527,-0.012974757343614808,0.04857885546054631,-0.05014023685215196,0.01906802786941376,0.025615644011529163,0.056172611337519746
WNT3,0.016568395885742347,-0.049291133483691234,0.038896527961017224,0.06318057016035225,0.01967629126225498,-0.013132933251748876,-0.029156706860596043,0.013118785675169792,0.01602341847828064,0.030108862400783386,0.05505366416136703,0.025191783744139926,-0.014115091397950641,0.06644301126687269,0.0013944945162102321,0.026363515740807773,0.15456881236778186
HSP90B1,-0.05636119178309176,0.05829741907093939,-0.018301446468657872,-0.02826642655590167,-0.07154998959955693,0.017826062076224638,0.009872839286791136,0.02520187064945066,-0.03556410096926632,-0.010276267225227106,0.094392276591874,-0.014987469643639456,-0.12253064958806988,-0.05018961287103504,-0.032868016566598296,-0.03016571410227047,-0.0582424240127167
ZP3,0.011729864418293401,-0.047916849182836244,-0.03249716664870115,0.046733462960450306,-0.04025320978998125,-0.026976390570043658,0.06061544114903974,-0.014462478528488223,-0.02520476355326088,0.03564440344559447,-0.002438119791047344,0.05976946130393976,-0.02583129762228141,-0.027143772699693685,0.003125216740285986,0.10168107941766807,-0.01899393995195223
ANGPT4,,,-0.017278843095391586,,,,,,,,,,,0.06384108557960448,,,
NRG2,0.0020634106281909813,0.05971495116272262,-0.04785314159529778,-0.010139207125637505,0.016733315924503105,0.003350074631887876,0.0894434012659359,0.05736664561277348,,0.038978167809859056,-0.011064573470513206,0.045295947755562685,0.09118688299565318,0.08348305746260201,0.034366622173528344,0.08072126520226713,0.07837718472981883
MELTF,0.02391828915530485,-0.01961037607007706,0.002607526746842965,-0.005065184629716757,-0.02722822753760567,0.014704105846902887,-0.06386864332670975,0.012197189724739975,-0.04350169070178387,-0.004342062827889978,0.015600347762783464,0.017926989532274083,0.04350898007444015,0.07759341278207289,-0.027777441955906302,0.13225216769862033,0.004009918281742403
NLGN1,-0.002860446728223167,-0.01593263646900466,0.04270910497516569,-0.004683359040609696,0.03963057981621587,0.013237524466243902,0.045366663978307936,-0.004386739479511877,-0.013748756404634212,0.031195208707816415,-0.006172281442248094,0.003108397737966964,0.07508720762175305,0.04155621770450764,-0.013875099126611256,0.02411338762961865,0.05595520694519944
SLIT3,0.0006823519655121757,-0.006688041433815528,0.0632228576077739,0.0016556695159798812,0.034732740279369935,0.04456818730289148,-0.05963910596516342,-0.01331268112231811,-0.0031489289390835558,0.01844914603513037,0.1087782264343854,0.06461229428729331,0.016589057319488672,-0.023331084716153666,-0.02304725024417161,-0.007449969722215441,0.07406463289850618
CCL8,,0.008304141573055802,-0.021036227352188512,-0.02284175664217723,0.03559038562033012,-0.022587050040083035,0.05233908451072198,-0.013050607606868794,-0.023981984983671618,-0.01720619078160805,0.02601342406628404,-0.006046431630458607,-0.03395057346213221,,0.007062758682672339,0.005310087508926839,-0.0708559520000248
S100A4,-0.01107654364625456,0.033430503573291054,-0.005730743665703464,-0.01059553686797243,-0.014544754753819578,0.011093234881896645,0.07973629276238442,0.0017375395234205603,0.01775996598852438,0.023344306391271163,0.0238192217769107,-0.01550380147956992,-0.08011899448519963,0.05122355528842101,0.0246811276305802,0.027051529229198044,-0.057267099443547465
TNFSF13B,-0.030653457569098912,-0.014217002656426926,0.005982981213249198,-0.01605977769052736,0.015791755496657112,0.02269667824683332,0.035881148222979456,-0.01513935954434092,0.0050785857530388796,-0.013201192423574712,0.006343261024246949,-0.025711170350924416,0.007866173837157302,0.00833511649921284,0.01297450730932218,-0.0007486321579554629,0.06693676775388441
HSPG2,-0.010732749002514842,0.1130009968099328,0.009146030992716143,-0.0427635324364475,-0.002360207128068711,0.03247829162777896,0.05915864536815191,0.015338277844195017,-0.008040252731328077,0.005330557137986833,0.05393324991179646,-0.053496780450263084,-0.020002762197317444,0.18324097858319643,0.050204999043109835,-0.03579626019740224,-0.05197139493724589
FAM3C,0.039844012919587404,0.05170934440187043,-0.020423196638791264,0.010662323469480681,0.006734403461543077,0.023908340562754482,0.045573233022268865,0.0012046695718756677,0.010836876144017253,-0.050082169886182096,0.04968048128845296,0.04349208861310191,0.024421800964420946,0.0939698712824153,-0.005546209300645899,0.030168367336820098,0.023238356968618874
FLT3LG,0.011778260531159481,0.06520753503508012,0.02489063751774561,0.0335381005544596,0.03816186657007561,0.000727091891006591,-0.029694264195048087,0.03484261031395196,0.016599876010019103,-0.0014513537289347874,0.12679329774661827,0.021156387153278024,0.01845445454469688,0.004321868780957635,-0.021238237515596625,0.02389689692064209,-0.042756321560571214
A2M,-0.009769713609720641,0.011125688705251003,0.02262871151118947,-0.008906989852242812,0.024525655184131148,0.005400013121241666,0.10097761563849057,0.009711539526148373,0.08427327266631587,0.0021479651433661227,0.0418645850872289,-0.004254219520337873,-0.03165559480527053,0.16681265332963904,0.024858711902857798,-0.03002052487470437,-0.090603621020646
VCL,-0.010616742759600386,0.07941950994616975,0.0006634567890928843,-0.0011109305812714316,0.033690480235235576,0.02053915823896642,0.0027410593814082866,-0.05385595746903555,-0.04247682406222356,0.01786250514127457,0.0347161967141041,0.005031177723306779,-0.030911312084538706,0.10576704996105889,-0.022899080716395237,0.0006866203978772017,-0.041207592778430856
FGF2,-0.004502065149639652,-0.00636108691830938,0.058563557580133895,-0.034094704512638865,-0.008074862249607127,-0.06784033850984905,0.01932526549774863,-0.003597417102473648,-0.025111497581740166,0.07610736169668819,-0.08427809778596124,-0.008008510921906803,-0.014795039773518311,-0.0009165246120332404,0.005582987569836098,0.06643810872331223,-0.00847965732979826
AGRP,0.1425137567035541,,,-0.024076668294409655,-0.02229769355949439,-0.013681842369141757,,,0.06134785806007317,,-0.04500959545105784,-0.018763791809890146,-0.01987717335894325,,0.06543833168654237,,-0.017299404957561694
CNTN3,,-0.0383380487283136,-0.04258411088248435,-0.007954365687097372,0.021671690518659397,-0.023388648842197518,-0.04471108176663142,0.023705272062435306,,0.016881792046450007,-0.06319307460085676,-0.032922970854790526,0.0655501673327073,-0.007037119355189168,0.002065011846669398,,0.09387728306871061
RNASE2,-0.03095894141247326,0.033157418672220045,-0.04491163417177979,0.03914593304864974,0.04312658999238678,0.03275109845826806,0.016401902468266772,-0.026911767578659245,-0.03426813404314827,0.020085537172098895,0.03159411369379909,0.04027531941831882,-0.04367772197681238,0.030614215371496,0.030003711651406292,0.06026377423100081,-0.01632914044520335
