,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
GDF9,-0.021735265842450818,0.008861185467037748,0.03731293971500475,0.0232156623099724,-0.02977673165266776,-0.030386006902291547,0.08770780661887942,0.03666028436849659,0.013409990837859539,-0.029228573353664362,,0.02404565795911958,-0.033893048686278515,-0.05208273908945125,0.05676782643413979,-0.012952469122307951,0.03444372796031445,-0.001139010354081254,0.002231231418551583,0.029644042137296565,-0.03897274522192657
NCAM1,0.01134386758920872,0.07070119734806973,0.034357014384516604,0.12443177817183568,0.0463543929492083,0.04956698734762093,-0.06296863550670327,-0.015219355338004045,0.06466256723599273,-0.004617493251816671,-0.03316859481581657,-0.028217949534232616,-0.0714925597144388,-0.04158286196383175,-0.0537986899593199,0.11754455919716567,0.0787428960106776,0.034524369105088756,0.03042783728964173,0.05939685638788391,-0.032861736563061066
APOC2,-0.01139716617545194,-0.0075621419136011276,-0.03582353281149505,0.12674089620923762,0.036677536219971316,-0.005079698994345917,0.009475363384077607,-0.0197044942827082,0.029656328561688976,-0.04167839025495822,-0.10164716191138759,-0.051428335065068845,0.012392285507557005,-0.025447920391404182,0.012202731454048245,-0.018454104716831645,0.14472267222490395,0.058928764364743105,0.019960322885865092,-0.022990698725988683,0.09210481905120402
BST2,-0.005654320554039825,0.05416800629542634,-0.04535334825965425,0.03876481717831377,0.06029392183690508,-0.06232897091732747,0.004176191308409233,0.012041184979798163,-0.05984266076886437,-0.032735370435177526,-0.11094358221645124,-0.0682739230106398,0.07195616483476507,0.12388204335600296,0.07462538609026753,0.04551373717808951,0.08466098491919063,-0.0011048120712900725,0.016231434191520473,-0.016640184640081768,-0.08570656459800338
COL5A1,-0.021026400968656957,-0.0005360936007975055,0.05931584322073835,-0.04200111685617725,-0.025184093968388412,-0.0703456083871307,0.04504228554158039,-0.007161077119711978,-0.03632326151979853,0.0385309586202358,-0.08929562818579621,-0.05236228039634399,0.14306469500238422,-0.05620131525106219,0.10586263155353667,-0.04454149798934107,-0.24135322856765062,-0.04031850261995945,-0.04888510296879926,-0.02896826215957267,0.08592607217358873
CALM3,0.03076810105115438,0.04175546847214945,-0.021418441611286625,0.008335842864560718,0.07934146861745822,0.1621281934838354,0.007604508962135514,0.030861893882639144,0.07105909222040051,0.057186252185222136,0.23076412660400952,0.10464983410093733,0.06769645611094453,0.10347721810451477,0.04020488893684737,0.17612520707633467,0.27657413361644606,0.002272933471416649,0.08368429956942491,0.08718939644456832,0.23202943924124067
THBS2,-0.025063134350798728,0.0096454979326414,0.029075843308369178,0.0629966259969915,0.0065179630579749554,0.009253270064988411,0.0389216793445371,-0.019190389008090915,-0.020550976716650966,0.02835886929337746,-0.11013099815136819,-0.06206342628412365,-0.05574520943650751,-0.016705539007523966,-0.014445797326691085,0.0518927294323009,0.022534070310689082,0.005493060935415581,-0.0055481512020759075,-0.025573096666007565,-0.03382323521650333
SERPINE2,-0.010705706840293426,0.010923198358066679,-0.004985614805138347,0.010106988675557723,-0.04822494495980135,-0.08954778563688381,0.01590324505809171,0.023518182278175453,0.045061211078166095,0.00394167277745072,0.09248733727736003,0.03921298270015257,0.13097643855092284,0.13166493158715661,0.05427977395371658,-0.056347206581065096,-0.16880411896362107,-0.02257281619239289,-0.038612826974767055,0.03243575981853046,0.059817025506889915
EFNB2,-0.03179853223259119,0.06206713760976858,0.02863178561411624,0.07192617544280834,0.04998174672042185,0.06417358661878915,0.07294451002690117,0.03907715710376732,-0.05055889294983747,0.012898124306963792,0.05570191981082826,0.030643382057320236,0.08675515260490503,-0.07241943901775247,0.1327030487525718,-0.0027586950274536854,0.003307938160961506,0.032605948082922546,0.0072341126768265054,-0.015473841608238992,0.0748037030481919
PROK1,,-0.02230446569312826,0.03830310767750536,-0.028483082963248182,-0.03719137449392462,-0.022994617912088434,0.15262392381459272,,-0.033320917568568115,,,,,,,0.14841418823896324,0.0409038623795609,-0.02269455099942027,-0.005254084380660466,0.060036875023310954,
LACRT,,,,,,,,,,0.028290186051332055,,,,,,,,,,,
MMP9,-0.014422382994816473,0.047870773605298296,0.028317936779714125,-0.03774006289460791,-0.016859538870354383,-0.08538487147247834,0.10378289068864942,-0.003765673669565088,-0.018180448479288257,,-0.047852503135990994,-0.019240344148287833,0.19630553948249507,0.08848140753955175,0.07570598262219548,-0.05345726756888885,-0.07349114216854145,-0.029639296103676594,-0.03761432323779915,-0.06652338429512089,
DMP1,,0.020133285010340174,,,,,,,,,,,0.14365982094103488,,,,,,,-0.035508617473014197,
NPPA,-0.037934740203020505,0.015394714710381606,0.04595004476418982,0.02272595027810136,0.026954933346577628,-0.004341295768571675,0.06280530117314398,0.09498617714431827,-0.009019996903075806,0.0629810988643794,0.020790977799916146,-0.0010557926265914346,-0.021182210340748547,0.054128753225200985,0.1707062653167343,0.05562648932500193,0.1365245127143996,-0.05992034621101031,0.0696065344493323,-0.06355546814961688,
APOB,,,0.03653784515657335,,,-0.017234424365134147,,0.0483176010450728,-0.041841228694961895,-0.005419758485768712,,,,,-0.025859633942229454,,,0.05928063574987285,,0.03231163304810381,
C4B,,,0.013532721179713733,,0.0907892254063773,,,,-0.027096343309033114,,,0.014185451451951256,-0.028268068326683563,-0.03456246917734822,,,,0.07472194985743438,0.009263344484771462,,
NTNG2,0.009109484532100833,-0.016244325851997504,-0.00069496375820192,-0.02163150793173038,-0.003860923570466843,0.05285213517693697,0.026845898453684815,0.003589279839467323,0.032193365613866216,-0.035739286183819406,0.054103419138899544,0.058639895921297806,-0.01034215357605352,0.024059187308058394,-0.000809582913305172,0.04224926097236965,0.06501949118675585,0.08058432662514094,-0.0006374379712902421,0.06369803393241187,0.03555334907126354
LAMA1,-0.05958840441802749,0.07002257761768531,0.020008939680376266,-0.002678491642689246,-0.005205501189115117,0.07538573601336053,-0.010607185953970871,0.004729335040026837,-0.033205176384022365,-0.06518095206180381,0.06826335325021067,-0.05495476814506851,0.024778732450505665,,0.06448603858116145,0.010956572161086331,0.1259937711824403,-0.05415695155320267,0.007976559063833025,0.03575557907627421,0.11473153480253476
UCN,0.11623747906838132,0.017553165139465518,0.07878095026932042,0.0246262972903657,0.00747462623757406,-0.021638442620870443,0.01698708357348823,-0.01673001253956173,-0.022351989644247502,-0.017982341108825076,-0.029289065722248597,0.01721129251637745,0.06810029160354378,-0.0411836060155311,-0.030560132034043744,0.016697002992480947,0.09376678681833152,-0.0010974972393099267,0.007962395977037288,0.014923524248226088,0.06634254713305038
ARTN,,-0.02173615488670549,,-0.019305075762745715,-0.026367769783836297,-0.00989393357369977,0.05724004836110321,0.013759653056196064,-0.0344416501291704,,-0.04122554785646621,0.04229369677662992,,,-0.02923223710811604,0.05560344691683257,0.015433666928631849,-0.03140306211224839,0.012202147745926798,-0.05083607999453103,
PDGFD,0.006575201482942852,-0.016902990228595028,-0.03486653233868785,0.06388962104246428,0.010042068761272884,-0.015723565820763875,0.06769396307672033,0.018652355248972827,-0.003061300484032977,-0.02965958871419687,-0.03867561100804547,0.02786118596192068,0.0459434914344,0.18670318281733653,0.003653558167510856,0.15105320534679675,0.18990329351535454,-0.04457542002922567,0.10102633006664534,-0.01020115867410839,0.192482684006675
EDN1,-0.01892304797402185,0.06657686850303085,0.00022442961084811382,0.10513679961988304,0.039430854707751636,0.003997758523528213,0.11659230947038669,-0.03121408372755702,-0.0026879954153796346,0.0389130839974373,-0.026342869010082627,-0.01638317024015413,0.15248610425290457,0.03902464048754588,0.1245148269420855,-0.01273754786433444,0.07749926656016135,-0.0023860017927562816,0.03895442591551266,0.09193986517436276,-0.002827271834818506
ARPC5,0.041914876841821526,0.001396016671353863,-0.01658938519426604,0.024869632263009867,-0.021978143012178715,-0.07744274348348403,-0.005120023151176286,-0.025282207348178588,0.00435219523485249,-0.008837509198577155,-0.13604950992699458,-0.07930786302173504,0.09418502047078767,-0.08765795582894041,0.001232421488948776,-0.037662229915156685,-0.022539834025486385,-0.10165541861018342,0.04689655362742829,-0.098801693261405,-0.033619391406488265
GSTO1,0.011292281574623073,0.016671703627720358,-0.018462964655709287,-0.030546861016440895,0.03939293497290934,-0.014829425996746387,-0.0008551703166369529,0.03203447801705159,0.056563266204666195,0.043844179616758926,-0.03853030343557961,0.06849709947180271,0.04779788960558967,0.05731160189040462,-0.026212488736624354,-0.10438485552813244,-0.05381364709353584,0.05274345072556188,-0.040697305508675785,-0.02342453058933257,-0.02345805104064262
PROK2,,,,,,,,,,-0.014632914821131543,,,,,,-0.04034025348124459,0.006632179416139851,,,,
SYK,-0.00886475453069658,0.011332364965648723,-0.019502829914861904,0.010238702104291515,0.029381909126777142,0.011544733927575957,0.0051984271654768694,-0.012874105021746761,-0.02257332540413498,0.027198187251705336,-0.042121768179373645,-0.02549599728144119,0.08401296355444567,0.020495401738655997,0.032224891239395266,0.025177165627257168,0.05456801815300151,-0.0386620961908484,0.0009670712915014098,0.031502420234092963,-0.040261502496694516
ST6GAL1,0.0647570507156144,0.06512792911457893,0.06724313778645169,0.08979451176695592,0.023786757471388576,0.033526217128790836,-0.002365236494390713,-0.014188983683546808,0.02951899757327034,0.010439848651285851,-0.11678396023177998,0.007019491491368785,-0.08557976138517215,-0.1071008335738409,-0.047866442808774105,0.1402205738819059,0.2121526008645777,-0.039688150669137494,0.08655879268191843,0.1579553826444679,-0.08227120206238933
WNT3,-0.0303566450060967,0.007646683179045975,0.024809420565949793,-0.04988009380356134,0.05436251265732925,0.005378689485147386,-0.014665084731697071,0.09311285945266251,0.0316569106397717,0.03820986773102151,0.19115948568784732,0.11460743169238095,-0.029761562959752734,0.0665621665797562,-0.03361184382465044,0.07213906785125683,0.12188107771145507,0.029366143917827967,-0.011538617139769797,-0.06548159007487948,-0.031680561787450975
HSP90B1,0.022779990929208734,0.03034599051232308,-0.0031652049669039345,-0.013744990618872258,-0.011855658614409096,-0.14475988819556543,-0.02473199177810212,-0.020012946586434027,-0.03650299932536945,-0.06610344058517952,-0.1089817271499388,-0.09389737820474857,0.07344633820492477,-0.0632124201939623,0.08178993014575678,-0.11284310800339252,-0.3150199515788367,-0.001679214541856863,-0.10103554788057476,-0.020204433414017356,0.03497082346745138
ZP3,-0.0034843344362006424,0.04729041958915189,0.07747033263852894,-0.006986853150043082,0.0633662171012581,-0.017568646717106392,0.029496596924843247,-0.013703626380607374,0.0224072390997169,-0.01990927697132428,0.03743999787347945,-0.030282005390346388,0.1275215633842179,-0.0013627460726647939,0.020259151493931607,0.013448302846145198,0.01582846250356454,-0.03710255783681261,0.01910897371792584,-0.029419208304695747,0.03184653572700269
ANGPT4,,0.015209743952514827,0.05526332337519813,,,,,,,,,,,,,,,-0.03140306070752546,,,
NRG2,0.004682356728249719,0.06631226179374843,0.02154853706020148,0.045322890926513745,-0.016740756484041244,0.05604084010958241,0.060599502528065306,0.059799169358113476,-0.0037792933929008425,-0.03996506696255335,0.05044967116697344,-0.00889304831313666,-0.05719824005465732,0.03777687271932032,0.06645788702519709,0.06365001378391544,0.07028652298409528,0.03655082839843773,-0.010560295598427465,0.017783881788787793,-0.020576361434877455
MELTF,0.07058213261622741,0.026143968341714677,0.005530835150164897,0.02327628228694841,0.0070532130599538665,0.013523934460509965,0.03920235383734007,0.06481004355933555,-0.010153291468413728,0.06023170797016025,0.0072012394674347,0.04294147737767649,0.07725766070456451,0.09162978639727015,0.10711651727043958,0.00170134863895086,0.08472751670056139,-0.013794727598950991,-0.05013262704352063,-0.021318900488611105,-0.03736489228209356
NLGN1,-0.05832278007758405,-0.0012897740811079583,0.01191465872386556,0.010051876993009525,0.048543661218768484,-0.03633428050471259,0.07838573608186414,0.06681168171767297,0.0948817750670991,-0.0014081715124308486,0.051997539383144456,0.02032291164165133,0.029526419476939805,-0.05574026908945889,0.03708131099804542,0.10260149654488636,0.17300963134755395,0.024955971957152687,0.025917960180631455,-0.08956044550823515,0.06245036504692949
SLIT3,0.1050464176723938,-0.026610410248316906,-0.000831614960434568,0.04998954432951244,0.030748744868225167,0.109029671388222,0.03258388165077744,0.023858051693002185,0.09392405174593259,-0.03470952809077691,0.04995759158584744,0.07437012313673949,0.09411457844446085,0.040607357869020165,0.16546586612683975,-0.03763361128921499,0.08944420923125115,-0.03189103186405753,0.01700885742432385,0.07079343625199383,0.09767515517893963
CCL8,,0.006834736797082177,0.04550279002910084,-0.025488491013563413,0.010675620489917284,-0.0248842336382947,-0.01570897582503025,-0.0019526283339403162,-0.006031074166846608,-0.017965673102118163,-0.06356602341482022,-0.030783827379143962,0.06387552816173013,-0.0687897302409881,-0.024190360246574262,-0.04317570335609952,0.027220784225262397,,-0.016268505852593443,0.031433848888491316,-0.045340712316367666
S100A4,0.08397285178678847,-0.05790752702749055,-0.06233356252887156,0.05789072744526471,-0.005875718450208803,-0.044596184935619385,0.004177082605761617,-0.0003823139703194678,-0.058985999698526546,-0.01515232998916616,-0.09870499881782929,-0.014486390229455772,0.08621520393552143,-0.087866985851963,0.05726709568770058,-0.031813807031225,-0.10599333270925902,0.034531193607048566,0.008493841409693436,-0.018498885537906667,0.0851438010810397
TNFSF13B,-0.07088955349339425,-0.02557617565812768,0.007140127046523485,0.030016483390170125,-0.04152143363708682,-0.017179976363010427,0.03291073946225455,-0.0245192651105203,-0.012876373811127427,-0.028202489159037735,-0.12301596042393954,0.04721040962812655,0.04614726412900305,0.026066888182028732,0.07808918937933569,0.019109012056217334,0.07087854506811238,0.030136599673075314,-0.034801729275678935,-0.07952245390847934,0.059810898082048355
HSPG2,-0.033836545436425565,0.09183902295515872,-0.008855128800853151,0.1394961196760736,0.015875005052702555,0.030185676427599145,0.1038091263674989,-0.012894002600051122,0.001467898209921543,0.015845743230335795,-0.08985145839192278,-0.017813651062729984,0.1530445699045703,0.06844957962488127,0.14852889422152096,0.017919511972366763,-0.013970348773759082,-0.06449046134532001,0.03053426805138311,0.029029901598006357,-0.0480518841787678
FAM3C,0.03989912232860439,-0.011770598224521964,-0.0029775092822906563,-0.0506959440159524,0.047210516471038105,0.02408260887395996,0.013110489299629866,0.041907993953616635,0.0423616587889972,0.017363795982147996,0.1533535614449009,-0.0020955007624420662,-0.04159965239931932,0.051714889863287414,0.08175279659968657,0.11265669389120886,0.02314211388830512,-0.013672130782847512,0.003116490886291435,-0.06496564682541038,0.17592392209036248
FLT3LG,-0.014669096499407848,-0.057298461425134804,0.0055562068972302295,0.08121896229562908,-0.000264814873471974,0.0023271579053014578,-0.04254444586105633,-0.014571268609580882,-0.024480628096318575,0.11154903248548992,-0.05278429183964904,0.014160850350802579,0.053512773257718665,-0.023064612354110326,0.06164385455576217,-0.005130496802712388,0.10780063798473487,0.021566115425681848,0.0384074896008305,0.029825255219712955,
A2M,-0.010898258318651495,0.07833277473538905,-0.0564780569361232,0.036771586613861,0.029963848306011898,0.003369748697132504,0.00822119716690649,-0.04749662200400038,-0.01836376677442302,-0.058006082407801814,-0.17516420385655046,0.00088091073339788,0.06805302600219695,0.03188370978602164,0.11217902656002986,-0.015848434111237195,-0.02046229735381106,-0.0025844639127771828,0.03842707019334154,-0.11676741164117574,-0.12760940218240166
