,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SPP1,-0.3020737756999523,-0.013608147513844591,-0.08660062936415262,-0.01930041990233341,-0.048101265436910845,-0.0768145551178697,0.13284092336322026,-0.017875097762568754,-0.033041217653850284,-0.007673144304795339,-0.04319280366655935,-0.021066976859598595,-0.15246235198834346,-0.19955635547618875,-0.001717226571242794,-0.16622843618841726,-0.05392989340871906,-0.3765172876742008,0.0345759990375848
PODXL2,0.0762327766615937,-0.01914364747486807,0.004835728307852424,0.00966034194810277,-0.05870259006399999,-0.022377051944593707,-0.029343439912784625,0.008846989794394158,0.043503389217942334,-0.05431618682235497,0.12013419400488544,0.0531338570875631,0.0220163962666589,0.08198471498895533,0.04284941002816417,-0.09985897688905893,-0.06385049798876143,0.09560485131165329,-0.04896286739147493
IFNE,,,,,,,,0.02036397051229116,,,,,,,,,,,
FGF9,0.04347633002791306,-0.03283418306517668,0.03648632598915775,0.011165440256577388,0.08594324018675707,-0.02623921790693375,-0.05087022235994416,0.018671452578413218,0.0979140604870355,0.029099557860107785,,,0.08063747912080359,0.10089298737561174,,-0.04110391174238463,,0.02016732356826978,-0.024094578800101803
ITIH2,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0
ADAM10,-0.07559633448409453,0.014851456824501333,0.03655221440353609,0.0036063599308514133,-0.010155145880968424,-0.06081177584462378,0.06268039761956465,-0.002305493083647596,0.0772474099960426,0.12775520228516543,-0.01162503553104023,-0.0027314802970167464,0.0052824919561439065,-0.05074778581707719,0.08520882158576659,0.05665325392269492,-0.0731834060340216,0.05002693700224769,0.06310841485777677
CFH,0.060374932256625186,0.10577778414314153,0.11592179664471051,0.06044548921352674,0.10707133114844312,-0.0001389996567088719,0.09433980690090128,0.07351377523646906,0.040644571551147486,-0.0010909576602983176,0.0988923738935202,-0.008598007810196439,0.16903232246206532,0.22483810739899904,0.17556548565622956,0.43801561306705866,0.1341519718671871,0.38900446263257493,0.2805125326006704
COL4A5,-0.041095384462905324,0.05833560622090705,0.06688078086482872,0.024666366872582515,-0.06195561541391728,-0.002852381325925229,0.07727754990729346,0.016813441711317188,0.046161362433565716,-0.005981685413554937,-0.0664521057032022,-0.11876882734604931,0.09498902563817571,0.18202951997148795,0.05454793429356394,-0.00917766646640626,-0.019642238355827495,0.03357410697322246,0.12637288819634823
LTBP3,0.0858423078033493,0.055766093299201513,0.023289879686643596,0.0387926450529313,-0.04046393606519788,-0.02536189056613744,0.09270106565063789,-0.05288983521588051,0.08771720727941712,0.023222290556100488,-0.026582996227592883,0.06668421054499468,-0.13296205226889168,-0.018630936720898977,0.1693270771379768,0.056850110642534264,-0.03420934836247563,-0.0037931458926089186,0.10985233162592588
GNB3,0.14410395783677685,-0.04062044247860316,0.07077192084838853,-0.0037180804880077886,0.10520368445361433,0.03879914303611527,0.018140277272490835,0.004361723862576736,0.03151670300496838,0.0025593574842262996,-0.062165727015660185,-0.04195630034291164,0.005271454734708136,0.06098509884346451,0.05129847062524185,0.021199686066315917,,0.13172259619006546,0.06918371427326792
COL6A2,0.10659786158443676,-0.00431210370584209,0.06771189755015669,-0.01144955606012911,0.10926990970572523,-0.0664454706758503,0.12696734839128884,0.057131541482874866,0.053471959973054685,0.22165500241336697,0.065001668792447,0.04624769905453701,-0.0018860184370147399,-0.03251203345346549,0.18740316133854915,0.4153150197438183,0.04453030003347503,0.22126837428739204,0.35426762842536363
PLG,,,,,,,,,,0.00734056868627982,,,,,,,,,
GDF9,0.19351000908763902,-0.03640741455516257,-0.00358375765563906,-0.014236793499909375,-0.00555315405138161,5.973697240019918e-05,-0.04635699426785152,-0.014690138223059668,,0.014884838937592605,0.02967767701698023,-0.014645653132411684,0.08418774194861069,0.10472509503917195,-0.061125824370554416,-0.03964365546540366,,-0.0166331701533948,0.052915669325776474
NCAM1,0.0057321925185709775,-0.04884182447947805,-0.0004454719184301302,0.001388778122529347,-0.08411152274389987,-0.09966936633229113,-0.06741527064150656,0.009293229176865788,-0.04361967365110072,-0.01881752734004534,-0.1366678371700223,0.029096453611370855,-0.02641509325017145,-0.04330587002116828,-0.19803994602026256,-0.06587517413518824,0.07979349374570349,-0.19417999265315536,-0.23778578452730506
APOC2,-0.13193393011978344,-0.013537424310262726,0.006795131759561287,-0.01619642366247938,-0.013533352959802354,-0.04249561013106203,0.10062491041134963,-0.04125383272864447,0.0216465492135829,0.04406471101518899,0.039824661647926814,-0.11553939028233123,0.12296214243805542,0.09416412521271676,0.0045107409963509185,-0.05535038637952335,-0.041877562965700776,0.06978991692875754,0.026126568735756493
BST2,0.30705654156618495,0.02769169069903132,0.016918472136883963,-0.028741558576919603,-0.009645550068373754,0.018553936844195585,0.11142375839112754,0.07030920976643436,0.0516745573071843,0.03739039972040696,-0.07680909569887111,-0.06082529288138034,0.1303824107834307,0.12358089835456905,0.12875075787762477,0.05947614524615718,-0.0544143985556719,0.18703447135927284,0.154003634373065
COL5A1,0.07565655417850645,-0.07248100440227895,0.07316066594977182,-0.01844729794773232,-0.013880731113432401,-0.04163671517620935,0.03949680512916998,0.019044797500579535,0.03655211825343711,0.08804649874266843,-0.03549404961815482,0.07517613916656696,-0.03623556990107667,-0.0527731395137144,0.16930291750119159,0.2871325025766751,-0.03211809626284454,0.26542488419950727,0.23592027142058178
CALM3,0.041031738159525745,-0.03296311864963705,0.04445363569588837,0.009842770902216314,0.07053283689224779,-0.003213566567115205,-0.058940516023111865,0.013906720875409319,0.03702694771753041,0.050791540860130116,0.014170927351989285,-0.04670251446805741,0.10220984957008555,0.12462936646694706,-0.04649634239168226,-0.05022545912651624,0.03854904216972064,0.15793655973201298,-0.23353605141522227
THBS2,0.14882417618132968,0.018559801228120693,0.035066054148590944,-0.008399343147953849,-0.043456027303371655,-0.030140331312849062,0.06716762080433945,0.0503485829897977,-0.022234417125056735,-0.028930473150469982,-0.05689171985242945,-0.05619967759426475,0.02359456068202516,0.041625924822356046,-0.06392881516288525,0.22576395694746862,0.08072522732825278,0.23536101110812344,0.3360033025730648
SERPINE2,0.22903882098084044,-0.06599583372004843,-0.012006317172661733,0.05699775553912246,-0.09717999836393847,0.009493700930222553,-0.006779144170256055,-0.015240126232024285,0.05511381989007264,-0.003984113201049341,0.01223851069511049,-0.1505366208889204,-0.04120306420092943,-0.06946814194664125,-0.0009220507117496148,0.03575124506981449,-0.1326000015495374,0.048743274669301694,-0.08475913092173477
EFNB2,0.08121011333195505,0.05589231781129339,0.04103831506683984,0.00780794431445814,0.02827606970834071,-0.039027858015842375,-0.037454782197692334,-0.01263014822233662,-0.012592972070387502,-0.014002281061871754,0.025861751795269255,0.03470878846958822,0.020568575782234692,-0.023599863120083272,0.07323264402302236,0.1523496871894546,0.010393848470753152,0.08371258348990616,0.14822536119144816
PROK1,,,0.006181680084299687,-0.03225959566152246,0.11841695663084972,0.08326623590144379,,,,,,,0.025021371349596498,0.02089680501739973,-0.016853181444172867,-0.03803686754512597,,,-0.026666854375106446
LACRT,,,,,,,,-0.06882489206031898,,,,,,,,,,,
MMP9,0.07859163276459921,-0.019426858692653468,0.07944179480511789,-0.008050991984345661,-0.037463601296538605,-0.024633419954635357,0.05201160221530853,,-0.01827243130296321,0.19632172781351914,0.04536362934278742,-0.10949219989941206,-0.01269766743536716,-0.04646018243936167,0.1889600511902185,0.11929574330165689,,-0.04811380917647925,0.12159427733920276
DMP1,,,-0.02857312135145961,,,,,,,,,,,,,,,,0.08392677687350908
NPPA,0.02545068935614476,-0.024218833164234017,-0.014366975076726497,-0.003044266082794603,0.07656788716404857,-0.0019593940507481237,-0.029048944125593675,0.006163687721072844,-0.0050768324368303305,0.023374119647401225,0.02740725594444183,0.001368571980053733,0.0804559609160861,0.1264921934767965,0.002732958436601642,0.012968749816129499,0.02751587971319682,0.008423695728449377,0.12216355461827018
APOB,,,,,0.09502347417388353,,0.05289998162597759,-0.03473921601029874,,,,-0.044385526490718676,,,-0.055691521135782615,,,-0.07964669458416106,-0.07917686720110842
C4B,,-0.02133493843927565,,-0.02266818041652838,,,,,,0.011097884427980128,,,,,-0.01581224266813583,0.04374700752763354,-0.04130155954891561,0.1292391284042251,
NTNG2,0.046844359092132484,-0.055340283799584326,0.04594888319867915,-0.04256076230849315,-0.05672846269324544,-0.07328376114783604,0.05018190595137428,0.016994827980938217,0.03980613159455134,0.0609990011271162,0.044437355707260026,0.022933888403276988,0.017816847351691995,0.019256274517327088,-0.019998425071425508,0.044035387068234164,-0.02692746713126868,0.17298764231272176,0.07886533855098184
LAMA1,0.13615224623116756,0.019372284522980728,-0.00628550492269231,0.013250062040501652,0.05715223628955226,-0.06390200908816553,0.10822591157804878,0.0035241795063899297,-0.051138033758752116,-0.03650030640186576,-0.04352592493295362,0.002798298339775367,0.06472820444280375,0.06974280291519179,-0.013479096386214641,0.1188785916353808,,0.2374619029125264,0.1997931871973005
UCN,0.0013046113409508101,0.026590328056528764,-0.024713620327467052,-0.005244242751866405,0.000229026744968756,-0.035087191406925025,-0.028149700323926594,0.01035247673872624,0.007669946674648112,0.011679141955583384,-0.009236849459774972,-0.07535995044493972,0.011322741206095282,-0.0023368521718781497,0.026340024664470486,0.05412018712230763,-0.030367554086875848,0.13603501876240098,0.0782222639017065
ARTN,,-0.024400601407893772,-0.03789580381496899,-0.022551350983383078,0.04268496778393605,0.005922388280478158,0.09709069438609505,,-0.04847065870122278,0.04160029930091443,0.13894756921850476,-0.03609036381544248,0.04423818956515918,0.07878372413564567,0.09553116458376083,-0.028389971099901778,,0.08858959847811468,0.016967257919692842
PDGFD,0.08247085525936901,-0.04583049874233698,0.09457094253021063,0.043976435879567115,0.06501043356969757,-0.03383291361228739,-0.03592309140741664,-0.01600311214825369,0.059048394815336296,-0.0023980374798538294,-0.02464441439461315,-0.0003128341376272468,0.06821239869225734,0.09306890051016282,0.25041225812623363,0.1177431676488285,0.10187054938776169,0.1397564057190992,0.2183106091479215
EDN1,0.04755208890755702,0.12681573906158236,0.045768634147414174,0.033120391221078134,0.022139600078007696,-0.04222492204741076,0.030581669246748103,0.058537248633555146,0.025934901180395768,-0.009235967668218227,0.08083525021613469,0.004181506008563807,0.08750069979142208,0.04398418186353004,0.08054204258793068,0.17833031076952768,0.03528230316369198,0.22603534153623966,0.0829272071834384
ARPC5,0.06304665690650027,-0.024292464513569628,0.04018394918082788,0.020507093804346708,-0.014232537525690777,-0.009511348981451548,0.042827518486242756,-0.02722586223268054,0.02318307577395949,-0.045439143229973444,-0.08055870650177822,-0.032559645459798156,-0.03960999400154582,-0.028107391661460795,0.00999880871128012,0.10724238556537984,-0.13528343377520802,0.005278822892009646,0.029796039267271444
GSTO1,-0.14122853174072358,0.05103777223621872,-0.011012042698684086,0.01767991810865151,0.04016901485261274,0.04420317154871438,-0.09014269718269155,0.029822262245269755,0.0027600404981195995,0.019224278824980096,0.022836361556787792,0.05630843547643674,0.017185337749223952,0.02274746322798942,-0.06203619724595284,0.14312874090400288,0.059779048866202535,0.13135309218387,0.06513276453870213
PROK2,,,,,,,,0.03558701015518296,,,,,-0.03510041375239406,-0.0025953547126594933,,,,-0.05557429223451721,
SYK,-0.08688407320398701,0.04452703897000165,0.023869463225213765,-0.0014428191341516942,0.029672535360608168,-0.019526875876203022,0.07463565909655746,-0.020993357947228137,0.08059169676611073,0.07613792334061861,-0.027137455060279595,-0.10459659622451072,0.12473251060394051,0.08302999537114228,-0.021969219607722086,0.037180803042133746,-0.07617412428779125,0.20055114825735643,0.07353822676658116
CD40LG,,,,,,,,,,,,,,,,,,0.05162543906328008,
ST6GAL1,-0.13687051356658028,0.09442018682485283,0.030971994255625506,0.04439294887969596,-0.016715278733362947,-0.006503176282480779,0.054394768635066204,-0.0357030096784763,-0.0700986518748435,0.029935410531788834,0.03853309930569166,0.0984078159136591,0.10460630236828693,0.15212635208791667,0.05293014207251849,-0.07017029837666791,-0.08413851927494749,0.23631094479936698,-0.01713501871328453
WNT3,-0.08307476313575202,0.05459569260044667,-0.037246947583921594,-0.03635627206290839,-0.009977837519823392,-0.05495081584520701,-0.0028055356467108477,-0.006481540503003896,0.02555718737661827,-0.0151145619981522,0.0319720721162795,-0.057691434759431906,0.008832749715838516,0.06470215464498326,-0.01810098233707141,0.04052556586395376,0.22339609666933763,0.05088800831180013,0.03363675183522398
HSP90B1,0.034584270299988326,0.03710263930403912,0.0003260759445926863,-0.02067580613627129,-0.06983557420976903,-0.01816805135980514,0.07334527628205532,-0.0013972213966783082,0.0025845252294111666,-0.08122358690377376,-0.07384109171818411,0.058789291998756404,-0.16608803066151998,-0.18746319738186001,-0.058616973331084725,0.12747123338632826,0.09534394274280845,-0.021474729089842968,0.10387498103256519
ZP3,0.0168514563943403,0.02068746973970078,0.01583776244835969,0.001797685558320063,0.030203694402183498,0.038830753623412095,0.04750417851620509,-0.0379507763516623,0.005604619429624274,-0.006782958697557313,0.008053560043780337,-0.05928425077381572,-0.009659788657047535,-0.0027702554620747688,0.10595891191901864,0.09325206370700194,-0.033379186414666855,0.06578770585202096,0.09238708129425147
ANGPT4,,,0.037152315870177144,,,,,,,,,,,,-0.009150143843307684,,,,
NRG2,0.016718070582811547,-0.03839018091965527,0.012476747021593293,-0.014474883711399714,-0.02325484721700445,0.015898418068574494,0.029352215492331617,0.0432297646249598,-0.003568220956912811,0.06731812523550791,-0.032060103198407165,-0.07592208725081628,0.036088064743741544,0.07625043702748194,0.050810262029533364,0.017974384828284066,0.02354189674333789,-0.011923589449006095,0.09301780386200878
MELTF,-0.03527829961695011,0.021519539023289288,0.09674912011931608,-0.0031392867829924493,-0.0009963826595286917,-0.057324642063939744,0.042009035993082144,0.005766589842876776,-0.01619925804995578,-0.0062616338645687586,-0.08752352925640934,-0.04967654888096991,-0.012355734676910465,0.06697076386195432,0.07646043877324439,-0.06375594086747036,-0.06369932267685326,0.09922014049200238,0.04753661169309195
NLGN1,0.05749045937054158,-0.00248956169742479,0.0024492997840372638,-0.0124104875634615,0.003330645558907709,-0.04308341492631962,0.09109363236803793,-0.008530284813048218,0.012860759858250121,-0.01583975205919281,-0.02399537952868602,-0.09187231695001284,0.07957162470811525,0.0651115534118441,0.0180139517833481,-0.028446780204111535,0.03654250520314459,-0.05874486177867408,0.04598392598174593
SLIT3,-0.04187864316854272,0.023058976781165173,0.06880047704701478,0.008813780701124825,0.009252645731196569,-0.046205710170040756,-0.05908974521573478,-0.015315448307076089,0.06682361978749808,0.05227730019991742,0.010343873634164719,0.23320977728456274,0.20344257988099873,0.1972608114894639,0.004726563852597382,0.2729276067592023,0.04910690032414732,0.3472386144029944,0.15844345248166725
CCL8,,0.05307489389935105,0.06472810740507047,-0.010335809610480851,0.028314894867527522,0.0020934878132743747,-0.021914793931419818,-0.0160043102971884,0.08143577947530123,-0.020446253700766987,0.05914835702471032,0.14275928009523556,0.041614326436996606,0.06368403907897188,,0.21428838365245817,-0.031688249316700924,0.05507145835694227,0.19807910648280275
