,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCAM1,0.058268759162905796,0.03470957696796049,-0.0471878020500886,0.07589885972115035,0.03541260384434958,0.054059943885118145,-0.012859762216896711,-0.06105091237771926,0.1085275966877871,-0.03285400275856822,0.03745272976555548,-0.08470917906006957,-0.01846117215380086,0.058715116850553604,-0.01742832109904081,-0.13563333732236063,0.007176339168050799,0.024313725156764023,-0.013678799866073038,0.08589727768591457,-0.09283694602128632
APOC2,0.17889934365737023,0.04390054401760386,-0.07395736054950697,0.1014654473466267,0.022390698364800867,-0.002096671980304265,-0.0513438819061394,-0.21028352888196455,-0.016024340580893512,-0.038096638968361074,-0.16212076908853207,-0.022419845545135812,0.035372140969555065,0.02236941928350433,0.04506940315238598,0.02980720381294869,0.08416838784784508,-0.05134650868904756,0.04544912034789183,0.004898541040519373,0.06504879161530541
BST2,-0.1592899631993233,0.002710023348561362,-0.0036471702494129663,0.03506364424081066,0.0007921514492695278,-0.137950119400424,-0.022003161689262588,-0.4121806763382815,0.06331422033318161,0.0011010920959379509,-0.15584209019569495,-0.05732696892239261,0.07058278754283592,0.014675872150225183,-0.020467266699128666,0.07496224791730473,0.05157252401905983,0.04863193210291568,0.0918551190832055,-0.003609251052422339,0.1029427736013164
COL5A1,-0.16379294163934738,-0.005294182823587169,-0.00633536699422127,-0.013848806734192486,-0.05030410869088428,-0.09380112282758829,-0.07332070767930016,-0.1142357780570238,-0.12457844835828047,-0.008043105769250504,-0.08131269045017982,0.04633206124381358,0.026207229702562486,-0.057804916109137336,0.021113926187059453,0.05134270519539425,0.12435653737492776,0.09308397992084647,0.029059473626964167,-0.00749529849073554,0.08649159069287708
CALM3,0.26771485142042184,0.05933731664853785,-0.0009134180651172856,0.007782299424516058,0.030543056619265367,0.27181842121091965,0.12248773715970548,0.521399881601826,0.1912067471843232,0.0812229993569555,0.28400373992390693,0.056093057930110414,-0.004788260368670534,0.054990679932235595,0.02326382215858718,-0.03516289566243796,-0.10683182932313717,0.071915260116186,0.06463473735100324,0.08611914023978173,0.14000310016805023
THBS2,-0.11362362434364927,-0.007156761628643899,0.055469960998245055,0.09508672432873123,0.016786487406698386,-0.0780195098944733,-0.03547129240021265,-0.425909118705305,-0.01759905524707556,0.0460731788349816,-0.1880898692096902,-0.07660346289499391,0.08804628537301341,-0.020015766295121227,0.0036924621588300508,-0.04993892322223658,0.0892926368966607,-0.04035529103632707,0.04068228363620893,0.019583143419167094,0.09623519948048785
SERPINE2,0.17072302520841157,0.005924156755951713,0.016688005964727748,0.0325840245578419,0.013151976216022872,-0.20182931764804493,0.029569196669455965,0.2107594603769689,0.04233988653498732,0.025589447134117572,0.03619851693262284,0.005197643028210837,0.14092305605194658,-0.052760161900320346,-0.03989022188382483,0.04587502365029425,0.32942352720182616,0.021278888548876156,0.05971648633785201,0.043979544688988216,0.04547956576089091
EFNB2,-0.05287247003511553,0.027706390370066974,0.005478933492268651,0.031223350284025172,0.003272858970533165,0.12603759045447557,0.023636652260788347,-0.03786176007483396,-0.05004634727498855,0.012737087858071169,0.07002069669668678,0.019662256176012124,0.01668752802551093,0.0761087967930103,0.04140008798088051,-0.06684728513601285,-0.002108954323434544,0.13596469143071746,-0.004865416628195855,0.06231224604004552,0.09369740339778734
PROK1,,0.06273680492435152,-0.015488225570954771,0.025214980323611243,0.03426380313620176,0.06647496651043115,0.011458641646373249,,-0.0011378695292545568,,,,,-0.014880887605862095,0.0064516669711674945,-0.0255104541735191,-0.03457486570233541,,,0.14049752781731994,
LACRT,,,,,,,,,,0.06923397672941967,,,,,,,,,,,
MMP9,-0.0378628838781623,0.017933970520115184,-0.012026456023057248,-0.061704487794392984,-0.01818550424074526,-0.12169443873146886,0.013127816655799807,-0.21276112627124116,-0.059144658609098975,,-0.051101749472360264,0.04524690403481852,-0.032746123437488985,-0.020889753799495855,0.02552139227491773,0.07327388562245502,-0.0026827752573378135,,-0.09236942886857574,0.00989133434250795,
DMP1,,-0.005786304288275938,,,,,,,,,,,,,,,,,,0.027796251271888645,
NPPA,0.10993795287966054,0.02202349824241498,0.0352038969338429,0.032390102036074696,-0.02352361689464128,0.16576738180589468,-0.032824426852669876,-0.03391856642267953,0.004908685926587709,0.034715337071224255,0.03309273762182638,0.01845914897503097,0.11439990733364169,0.039445315759674235,0.04938516152503004,-0.08493372439355985,-0.07366780809198419,-0.01534455982463757,0.08054493250516921,0.12739821805820004,
APOB,,,-0.012203961851811617,,,0.023153444665558638,,-0.06055139414310326,0.016113366950527327,-0.014939922798711086,,,0.028347533105339582,,,0.060783719320687796,,,-0.029865990531150428,0.027471478259690985,
C4B,0.014279642629367425,,-0.014015223693686595,,-0.0033639918518432207,,,,-0.005695738631232762,,,-0.004363381928502696,,,,0.08386794393846153,0.03436639932066967,0.011392337217064197,-0.033071453212269494,,
NTNG2,-0.019284458774251244,0.005834403906653359,0.08381669666862811,-0.03856825362006431,0.0509092956696992,0.10374754444294973,-0.0849063547774909,-0.09653010713861243,0.03606421559621828,0.06897347384722124,0.07658990414320001,-0.03203636861209771,-0.03965205575654438,0.04666512900240243,0.038257510839826286,0.05382903239091112,-0.1108467727851428,-0.03444810532420014,0.09337669738707179,0.06758227336297751,0.08054705921778166
LAMA1,-0.005482613450010042,0.03864514066344145,-0.03354852803900219,-0.0004589336350123119,0.01698005540213275,0.03172187342906307,-0.017602513558139177,-0.41498808815785615,-0.01897461184803775,-0.06541841619831737,0.019134825557107597,0.06507860043441707,0.04365351905255243,0.08151728093026403,-0.0022678196848924057,-0.013861106356386606,0.14936136243844148,,0.06338025003526707,0.03417870069950642,0.03290678842064578
UCN,-0.017975089801859707,0.00012515019206329748,0.07144997810056672,0.014701026047734737,-0.017394416337803385,-0.024587880475720306,-0.0370497410047522,-0.04919520114740555,0.005035031521924127,0.04236819925008519,0.024783344029740677,0.0015694626853378208,0.07584380610194542,0.03608111419782867,-0.013183274852702003,0.08925988385815113,0.0661594815907162,0.0664924821146488,-0.01455263954306732,0.09376704068673065,0.06942280439585359
ARTN,0.03139480310856742,0.0037208858104355574,,-0.032785730133342045,0.06325837788903074,-0.030513521489870857,0.01043296366897632,-0.08212670941649655,0.05319721708861407,,0.044504552306166165,-0.0010788290165060427,-0.02923224232279625,0.018278826076084068,0.004473461726009544,-0.006598569372097463,0.023200960896083363,,0.008300768068072183,0.005471951990925315,
PDGFD,-0.04238042150706441,-0.04027379568972079,-0.02491043239854708,0.010327045009004419,-0.007021245357170704,0.02183417949198932,-0.019128961440646134,-0.053669734763398654,0.08573886518594839,0.0329045856035122,0.013144294839226784,0.010579822931117486,-0.0706126550762934,-0.0077526189360411215,0.01313499893056946,0.11949900250662683,0.27901019697615365,-0.039264272984559354,0.012636051337686676,-0.020858570292861485,0.04467987828519435
EDN1,0.09306881638599114,0.01168780923382753,-0.014168274098471332,-0.03647282542332254,0.03180150339985751,0.01095520184724547,0.0014693197389137966,-0.1457794290968982,-0.04731278700006709,0.029545125297711226,-0.055866122247738126,-0.05485174751569846,0.1566171381819732,0.09002217555081653,0.08099288826846442,0.04464196250158863,0.05091288998016191,-0.06620666927739918,0.08627726962313724,-0.02560755701684428,0.029937824187027468
ARPC5,-0.08088953630959544,0.03776978156307289,-0.023376105887133337,-0.06610801970268468,-0.07441843832648663,-0.11334936605993118,-0.0685118281981155,-0.27316491132345705,-0.05028529499102404,-0.03128322356550277,-0.22233698420834455,-0.054825184965570616,-0.07036504031864871,0.0363297047907753,-0.03386609805813802,-0.042929286757686425,-0.019040330710928484,0.0551844943988607,-0.04003813505471518,0.04915026496290286,-0.045430326393565285
GSTO1,0.05988543732355644,-0.01555169304758535,-0.006527535824389327,-0.016522822881927596,-0.0042979840930348736,0.055569368092631424,0.10545883822271813,0.4914966810513433,0.0664123454954392,0.05066916337226828,-0.07097967356894543,0.05733335946642772,0.017203906680028642,-0.0371494535584446,-0.04252750271677301,0.03996837678888856,0.11805860364621674,0.003742698771696513,-0.025831455331291067,-0.06110817060304891,-0.010535505463865258
PROK2,,,,,,,,,,-0.03547481183444502,,,,-0.01293032790094469,-0.01733713606801513,,,,0.037126789374896794,,
SYK,-0.013560691350862039,0.09343021294473768,-0.01709026453396255,0.10333243400869231,-0.00030183085395829644,0.00203728119894501,-0.03756046174138481,-0.1577265345046973,-0.021607456846035378,-0.010029778702384948,-0.06295208290304628,0.017008307252079972,-0.04107650251089638,0.029722741807711582,-0.05532270072612969,0.0034730705223454026,0.0563600525270583,0.011698367920523587,0.044139499447428086,0.03442994706020161,-0.031738303971649305
CD40LG,,,,,,,,,,,,,,,,,,,-0.019526964311098,,
ST6GAL1,0.2017765171799939,0.002881829497816022,-0.034637940967094986,0.08918590473063363,0.03910045795814722,0.07136466864087637,0.0258804553182772,-0.27748539734516,0.09348728901702966,0.002340404123165967,-0.2032338293033221,0.08131461990764718,0.05347225021497059,0.0724775479729194,-0.007972560797818651,-0.008907767577999541,-0.06430726349383756,-0.056951951824136766,0.11490271281060338,0.10030150043622078,-0.07997073502210214
WNT3,0.05390782875302436,0.02058057622481846,0.02465423002801948,-0.02905575854710177,0.022415022646390424,0.11757594672170901,0.006651767859209395,0.2761378175870472,0.024425304683172944,0.013636515783544202,0.19363073567073197,0.05479783862322918,-0.03361184982059992,0.049990319328256094,0.013221021787244635,0.06597997746102136,-0.015259986795534631,-0.014931240185056292,0.0069920655579258206,-0.017633775680085596,0.05661529627814465
HSP90B1,-0.07049631799940542,0.044111868198021355,0.06529310509565846,-0.021922933783638528,-0.025998093396048437,-0.2689967931999442,-0.05411988472148087,-0.11241618959767881,-0.15294650645569863,-0.02907577959457618,-0.027552721923989366,-0.05832990266459314,-0.05148529446867638,-0.055966785523206004,-0.029828179998298364,-0.04334389866348139,0.15994215707041706,-0.03754374775638605,-0.03863097043792893,-0.03887615092555487,0.032964427382252234
ZP3,-0.05123374469246529,0.06115130531216189,-0.01366069713127162,0.07159558554124638,-0.04619688634046539,0.06060006874859875,-0.011834314007482189,-0.2042726464716323,0.03486650955927423,-0.02616125899081996,-0.039254166034881244,-0.0532804047118375,0.06087423028984394,-0.006005268278306844,0.04127955700166359,0.1034620270930092,-0.010015604468068548,-0.01781131997033724,0.0036593072908612714,-0.009850851547178886,0.08097251587661339
ANGPT4,,-0.027437301661715006,0.02133933037568904,,,,,,,,,,,,,0.036329825157749726,,,,,
NRG2,-0.038943791376045325,0.05847225198511116,0.0013125487077101533,-0.03208057643922453,-0.01699253786578762,0.04088968340562326,-0.026966898581961014,-0.05073876638524793,-0.02968143276239384,-0.05068792404634704,0.019873894191106863,0.04151108166874794,0.03183810402795869,-0.02769735852801613,0.07704678509217211,0.01742473840834225,-0.03346742795490595,0.17791874866980853,0.0653415944614254,0.03072214069075766,0.02478937274597094
MELTF,-0.009501852938586249,0.057715843108339354,-0.00422320147832117,0.04722490372913699,-0.017530757406967717,-0.008313061236659904,0.006646458681726185,-0.05615445023965329,-0.009537129849318081,0.05216742033903087,-0.036909964300559914,0.07183525185898068,0.03260162439123298,0.021261710935680037,-0.058035358067002704,0.0535622711183327,0.018769805504248754,0.041886813519983516,0.03622067308117469,-0.07381985634601215,0.03902179300818036
NLGN1,-0.04014261615173352,-0.011251515562732543,0.08719210438666393,0.008496187863563848,0.005097776170726077,-0.03576967163195957,0.02605834090314042,-0.12523128571605585,0.05205446836121893,-0.03771924089241177,0.15514908808144515,-0.06392613404876231,0.04709888684613779,0.02267077503913681,-0.02000385046789547,0.006359211765602957,-0.04094618346451536,0.0850855989367254,0.017802189681493583,0.08845817347965144,0.04124051053488546
SLIT3,0.18634601013119265,-0.006717883004514894,0.001009581647270889,0.00830284705445687,-0.019239901130434212,0.1995260777849248,0.024161798738206217,0.24263499665297583,0.044261466771307094,-0.04862101407789521,0.14299736099311344,0.027597971195438914,-0.02950887695895396,0.0057863076769250526,-0.01288653380467937,-0.035848019506314936,-0.029904862032256386,0.0994500145931228,0.0748728325318889,0.036161221531523326,0.1746693262322902
CCL8,-0.07017970395777719,0.018224485581141762,0.1935415840834602,-0.024372539765022027,-0.04123806270360157,-0.06683257561411,0.008571950720554167,-0.05597429824170396,-0.027554955012034723,-0.011338002365912599,-0.06788223793156559,-0.01747465648005011,0.005039672628329106,-0.02473545231875846,-0.028888620364804607,,-0.03646773854809685,-0.012812181860728016,0.12281652261273782,-0.05918325011742209,-0.07952147470152893
S100A4,-0.12047659681883188,0.0018039672731298966,-0.018737175676093863,0.023927803375795205,-0.06575202254311276,-0.06600602228287832,-0.08110646576473798,-0.42018859973304457,0.037019512382747234,-0.00939894219026267,-0.1352350158856311,0.007493423859327061,0.03761220226614024,-0.068449134563336,0.04322614580241908,0.01842325638532967,0.034586270091036445,0.01767173238520006,0.023981337477631468,-0.08352276349906047,0.12465943925957586
TNFSF13B,-0.1621470515267371,0.03826079845774582,-0.028761167741127924,0.017377519431467293,-0.0820326648248811,-0.024184142670443675,-0.02314277083863237,-0.3160514242921014,0.13075355418523157,-0.021577154462408543,-0.16597383351097228,-0.03178681235475429,-0.043583136940272944,0.022180487464859497,0.01696562035682907,0.02370982730024353,0.09109698835606105,-0.005968967515987066,-0.0008176572043404157,0.0051214196757550096,0.08547699590829443
HSPG2,-0.0341819996674402,0.04802779605281279,0.040688776996370156,-0.05474276225638146,-0.013004032674942979,-0.08680194535590188,-0.014224948180454331,-0.3300455428608386,-0.08060368070523599,0.06797443172209,-0.09472471401863264,-0.049341491627397135,0.005493637580783951,-0.06090407054747148,0.016168818580078154,0.011500091998475367,0.15605697783336703,0.03298521360882101,0.030158723969104195,0.048367817960944935,-0.0069725343333315705
FAM3C,-0.1337081190946395,0.055966105908461294,0.023897283923800024,0.04000170428628027,-0.05569111694590757,-0.026483099772571506,0.09768614098630803,-0.16366861034712316,-0.07949892718603414,0.033607723024404595,0.19283664911232878,0.032572109207087585,0.012650397787877314,0.05132982387288916,-0.014939578693499858,0.04785829843015761,-0.03842145552307447,0.08226759635906587,-0.07321245969452359,0.011496632368914291,0.0379635279265829
FLT3LG,-0.04908249911223608,0.006211056121533442,-0.030009756929859247,0.049272703431570655,-0.041493508594757374,0.014856271275699433,0.022843543004430828,-0.12533942077042726,-0.025623177403193434,-0.0035089043884714856,-0.007412787527154924,-0.017780260618954727,0.027414715609523244,0.02735841992045156,-0.01410248139881071,-0.06368930161642394,-0.030567741751732255,0.09994411079195412,0.056314739173019907,0.013667006645337654,
A2M,-0.045332628205078655,0.02652961232793793,-0.08234634159799696,0.054218634222473104,-0.026318407569219292,-0.05741405429302258,-0.08790897518759722,-0.40276687489891794,-0.1302406068686491,-0.05541250312042331,-0.2495848633699325,0.03246435012603913,-0.0957834288237509,0.007141670555419274,-0.01913174519912826,0.07473934185887404,0.19122879159817174,-0.006390729110647305,-0.08643283429115618,-0.04842340286674238,-0.05806357646508012
VCL,0.013633897397790464,0.032914626351554295,0.01602908557741787,-0.04953116523927821,-0.0006108816531849399,-0.056101029093172876,-0.06706162306400291,0.09402184753342803,-0.019917404741641914,0.0009653251166403145,0.05495237898625277,0.012159575584525231,-0.04112865812028634,-0.022909389579906857,0.017577400739507785,0.01852139884785093,0.14871804793661836,-0.06280979013492566,-0.003197335536178634,0.04322947400498082,0.012198520763371327
