,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM10,0.026742183288363745,0.012421424154267453,0.02116020556781702,0.04146287854304257,0.06329686279624362,-0.019980816617567405,0.016929732980387104,0.001842116940209384,0.051866167374652244,0.05320501233581027,-0.030398399505613533,0.02441420972934618,0.031561317887852644,0.10502746507526184,0.04423603669927515,-0.021408656301281078,0.05603285212917611,-0.03791893093147235,-0.01377048342075801,0.03101283146592291
CFH,-0.015099426486619555,-0.006243905833568224,0.043339998566152865,0.0008469537051840288,0.005969862327954464,-0.05440554858151518,0.01788858433787335,0.003572869799627253,0.06421982584529504,0.05984521192955854,-0.015952851115098938,0.024889570196956052,-0.04648392922960734,0.035073645683198575,0.027950952234279656,0.07541714869472087,0.06327950024642384,-0.01927386496397468,-0.020368257868608835,0.041204807321528335
COL4A5,-0.04288716652069981,-0.00982547707729953,-0.03195331367339869,0.02226635675964161,0.022226934327751764,-0.04100552412616852,0.05151436076612171,0.009858794471197444,0.027078956709542114,0.06512576077221469,-0.03769373324254479,0.08062209755878035,-0.08163907233389157,0.013532735442013501,0.0490534696631562,0.08873073361107023,0.04396536328470166,-0.08016457111846498,0.050551382264934865,0.09164841032148685
LTBP3,0.011413031513771169,-0.04473323451678369,0.06229766909467954,-0.0050788463353831775,-0.04174809661503609,-0.014028414034533702,0.04666274737436031,-0.059787822000710665,0.07610909911269692,0.07237244392825241,0.025768764880977433,0.03824023085967232,-0.1068263303330198,0.07744621529014961,-0.033936545488711674,-0.01780193461428846,-0.00776209536899283,-0.010623913229265659,-0.012806866054643082,0.12968877338356669
GNB3,0.004450761094613664,-0.03948623287592811,0.01674325076935275,-0.02881732837671285,-0.013364604327335978,-0.010199579337911952,-0.03631223813977431,-0.00801487797182032,0.08453634304441728,-0.0116061465886314,-0.010736721183317612,0.006336124790783557,-0.1123088073123743,-0.012284928440359732,0.04050018060619367,0.03257311898708555,0.15883765918799955,0.05118405301682563,-0.0476739698365936,0.0008183431317290576
COL6A2,0.01789874963568618,0.0010538626425052704,0.11492993767857916,-0.008431593561701122,0.06444265430059685,0.050284751902983225,-0.008166360885979808,-0.017440762123562426,0.06805588453967731,0.08331211090282836,0.058116409475720304,-0.006827185392663042,0.009202698466991387,0.011920055486187,0.01799709686869216,-0.06488798721123999,-0.04126897660009758,-0.02524512784894892,-0.02130381842271946,0.0845781981023305
PLG,,,,,,,,,,,,0.04321480860545429,,,,,,,,
GDF9,-0.02005463506545624,-0.04648092368228838,-0.03931726740712966,-0.00971453717350934,-0.001515362700169923,0.0463242872035557,0.00022258258472762307,0.0006152375251983116,0.01908938276377186,-0.007802272178624853,-0.01919505590480464,0.029207782768726244,-0.05039589289487716,-0.021925078415058703,-0.0012348814469817948,0.11628600766503411,0.020103527938925007,0.07758605425638976,0.043947734919148725,0.045814827815268355
NCAM1,-0.035083194925869955,0.02262757418867074,-0.05756416184901345,-0.03156321326653544,0.02714340452664152,-0.04778633407434899,-0.007546387781448498,0.0028124879535420598,-0.025845818249710977,-0.07703405647986655,-0.0018389201360793945,-0.03318693552572347,0.032100438093069714,-0.045581276295621406,0.00632575013961763,-0.05524496789673262,-0.029014138098727386,0.00165238992042794,0.01657442806998855,-0.03562622913857047
APOC2,-0.009282049857653291,0.0373838711417996,0.008293526185105086,0.012852507309444728,0.0622034172892278,0.050663416305295056,-0.094309979380234,-0.02101871968182891,0.056538073643540306,-0.0016408905411573666,-0.047697765922676105,-0.030463714790075466,0.02930859725934872,-0.08113932396771809,0.028283488031857953,0.07804505497806515,-0.023342898521418742,0.04290785531972041,0.07404030720110306,0.05536706861118163
BST2,0.06704985013953563,0.009032202083944106,-0.0249231064458623,-0.06880817378306177,0.02221754695419403,0.04348991962679175,0.027694999618588234,-0.03652768222118286,0.07973166921457074,-0.023730585859337443,-0.03264364082691623,0.0555173185122264,0.045902572007676425,0.10171487215273575,0.03512412519781417,0.07736175322512015,0.011418589697791528,-0.11694585441453259,0.01923800864353825,0.05832963669780803
COL5A1,-0.018431356743401746,-0.030051323989829355,0.030508388763538126,0.016192067130778028,-0.011678230172570764,-0.005578347775143768,-0.004004513430872467,-0.0031249135389469253,0.07565783963779289,0.04766637900279717,0.060680667705113364,-0.0343938562024143,-0.001172975690628771,0.13590883867842232,0.05092063440610211,-0.04302676797668547,0.01940582634735361,0.017237906152058915,-0.005003277080708015,0.09889309073675341
CALM3,0.04418305583613983,0.01863587043977443,-0.001567491376405427,-0.0023072716169604724,-0.04583229716886727,-0.03502652630376541,-0.03247956975243504,-0.002932758775031181,-0.04871520228924172,-0.05443633534526097,-0.04106745915892173,-0.056017276855121645,0.09668233828553556,0.06269120134084452,0.009303075282042533,0.048794755925668176,0.07425212771902105,0.025517327249356594,-0.02810802435457888,-0.09723785092549316
THBS2,0.022782562352946074,-0.023284086573478985,0.027024292647537345,-0.03496040597126708,0.02514731234627139,0.0659744245449045,0.03772837021892437,0.006312299669186706,0.027462780280297198,-0.04872319394296646,0.07396915249396384,0.033013027855986296,-0.011851232227322867,0.012008408446710877,-0.0003947575345584393,0.0025178219690970274,0.004675411614707776,-0.026490034938242545,0.002347331948815265,0.07254294030716449
SERPINE2,0.06970799328233795,0.03887760827506892,0.03488494220447033,-0.006089326658732137,0.010462772621589466,0.03174435462923037,0.02974115593206719,-0.026403023949406117,0.025260310489027427,-0.014425097212939757,0.0715950161960675,0.02773045975425748,-0.046072958796235325,0.018623050963162125,0.06219553968218432,0.0209885708883868,0.08239121288709926,-0.013593986775148684,-0.024567963893747272,0.024999637705939326
EFNB2,-0.031926920379905264,0.007595414114718611,-0.006773801223283305,-0.027932123439222564,0.04034394525595922,0.0018714414274153945,0.022941553180452195,-0.002119543034458045,0.0068611722154263465,0.020069500923788872,-0.007611554850809688,0.014697500280832568,0.0036183854558915936,-0.07826900196725389,0.004433777743448879,0.056531222644082064,-0.013266665414355885,-0.013803477413831755,-0.049933462230209225,0.026270271360726467
PROK1,,,-0.015301565055295884,-0.015488227122972329,-0.022997925387657638,-0.007899865791833337,-0.020635129314834803,-0.0196378934358084,,-0.03321210425310441,,,,,0.0661800576362644,0.08000042492419406,-0.02515093338071256,-0.023316462792119665,,-0.026642635014333595
MMP9,-0.012419647770260996,-0.024802045059027254,0.02524758389384292,-0.012026457228183738,0.02855134777981421,-0.02740607145100713,-0.01988508304985345,-0.0311255212146595,0.06169369759635302,0.030505356340065577,-0.033683114731580636,-0.02482335916595768,-0.03366597485999516,0.1024722215725022,-0.06866101904118176,-0.020332672298044377,0.08310515842509222,-0.01829911096123982,0.030363662865982594,0.013020693202857484
DMP1,,,0.0017913209862134183,,,,,,,,,,,,,,,,,0.1591654708291204
NPPA,-0.011645110640150304,0.08479961723885165,0.05373769753566033,-0.048385419414333754,0.0365721577549443,-0.0286403662712594,-0.012780287705526604,0.03878477733880634,-0.009880978706297325,0.04133656587020453,,0.027215127510647988,0.01082918990289431,-0.08051041658260619,0.03398368563527062,0.09084329726439026,0.07426786054119316,-0.014563093194539484,0.008701805300979462,0.012991065184144137
APOB,,,,-0.012203963074725308,,,-0.013630519642798067,,-0.025433372408911605,0.00025421047883411905,,,,,,,-0.027598888377234475,,-0.01885877257830834,-0.02664263459601658
C4B,,0.16692104818309675,,-0.014015225098100105,,-0.021982250109704567,,,,-0.005395637306625103,0.01136724595146354,0.04744091223186247,0.0562646919624816,,,,0.025665883997443396,0.04909708459425676,-0.020882850488881173,
NTNG2,0.05149639275759468,0.06585582902546484,0.007368373067517697,-0.031540984533937354,-0.03764825400458529,-0.01316470383755092,0.019713384436894608,-0.02294102622419337,0.04251663099997278,0.03916199901086377,-0.02350174137033477,-0.021386253587457653,0.008442721316883204,-0.014717005603222321,0.03636946758930402,0.04227568133315713,0.034322990074714996,0.0766930346365898,0.07253306217633188,0.03406920396240769
LAMA1,0.013707540544875014,0.01595656830082282,0.04904910182513713,0.01568438032518563,0.04208272874589966,0.010175130461078399,-0.01763184058063258,-0.02732652733517256,0.06212872715449345,-0.006971391687673442,0.01924855213439679,0.02167575723739444,,0.003260443096274079,0.02069365351158442,0.05399246655265357,-0.021006100859954566,-0.0023801260730723665,6.947071415410595e-05,0.06360203897252387
UCN,-0.024235084135213424,0.021372340778296764,-0.0202308059729981,-0.01942878406973607,0.11098012840332794,0.04824873148561834,-0.04777286290467712,0.021078572931244807,0.03280800259795184,0.04080455803219513,-0.003969087889645947,-0.0007981226762152088,0.12346409864527326,-0.018712343584014118,0.07485123611603582,0.005810934425541306,0.01336967333815264,0.026652889739625953,0.018886465119122915,0.0027174040994597092
ARTN,,-0.031151964667082487,0.009146638037521167,,0.0026111352693762775,0.035160735682314974,-0.02231636002050029,0.011777242388547356,-0.03852776369524742,0.085872806167639,-0.040932491165872706,-0.01413615935260452,,-0.04946320453096386,-0.01763515231533709,0.028571939455151914,0.00877834639116111,0.06608285293088487,0.01176742785014643,-0.010958715895693697
PDGFD,-0.03137206588630992,0.05240412051564326,0.008210544873789387,-0.02491043489472899,0.07392945410758496,-0.04908330075218561,-0.03892349343514912,-0.03514615011600551,-0.017688668730559368,0.011026276188860588,-0.038323770161311305,0.015801690338645903,-0.00896263641085869,0.006965875836281425,0.08487492785961852,0.051360392758149014,0.0649706958222779,-0.02977353508105499,0.022454828009197646,0.07866670697724461
EDN1,0.03860072060285695,0.09178252331562822,0.016812905884520387,-0.024780938905705104,-0.011223415076828211,0.03802924109785913,0.009135576785299181,-0.040717445690093855,0.06880994325404681,0.0227111978166864,-0.022580491127474192,0.029642128653929047,-0.0018863750443351421,-0.09306378487787456,-0.03491608813613628,0.02276077030158695,0.01035512963609547,0.01360760200702374,0.022899221951423847,0.012564439653566241
ARPC5,-0.020384663708906882,0.008626969431082161,0.0623883513657131,0.0008355388967032631,0.06820675003304051,0.0061846373640022795,0.019250564311239025,0.014444270337487332,-0.018718751399307523,-0.03278490668261932,-0.02042766535566149,0.07058455146256407,-0.08950478012630897,-0.0007049512142264479,0.043252014304142224,0.00038707763271583306,-0.00299628118923839,-0.029036762763290376,0.0021768339978683326,-0.016103256837345675
GSTO1,-0.019408645160269238,-0.08096275664047069,0.007066633835605489,-0.014701140106109059,-0.04924959195352372,0.03316030743665517,0.00613052482941676,-0.0331740890330025,-0.09253678784607765,0.03930179073148433,0.09361467094248864,-0.02362202469620262,0.05971947374705336,0.05025906423287608,0.009439608541550494,-0.04670370895725606,-0.0015570914494315562,0.006307653578373737,0.0029492439618487892,0.007978419260869962
PROK2,,,,,,,,,,,,,,,-0.024112187858181925,-0.04023545050488119,,,-0.017194812677965934,
SYK,-0.0604688041380037,-0.0341099034209484,0.007306821377746672,-0.02975055225691986,-0.020368482934250642,0.013688452212005538,0.027180897871430278,-0.01786846273296712,0.03982866100176264,0.0028858375540298663,0.01689670977643675,0.06571685130652921,0.008716727556262129,-0.05583518894878845,0.030950805205317948,0.028268332503559406,0.04319227628932527,0.013551036384135982,0.05848052160127289,0.02481490293673724
CD40LG,,,,,,,,,,,,,,,,,,,-0.020394487031186022,
ST6GAL1,0.030086812316520134,0.023633349826499738,-0.03172765513112647,-0.03369491405426624,-0.0005045739803254121,0.06752101427481151,0.006570322192932897,0.010808729751701749,0.03172624133715964,-0.034048301533233294,-0.047766977963146925,0.022129300071035758,-0.07750446291709345,-0.014967514377305096,0.04012571839069521,0.11331726650615334,0.05029153854920271,0.07151943889199858,0.05045484513074895,-0.05175234333139454
WNT3,-0.028009385384183003,-0.01846520354079707,0.050509845049230534,0.032488068708768435,-0.008132752274507805,0.04957507273864111,0.05368086868439058,0.014643882768849164,-0.03496799486324718,-0.014708117185517957,-0.02630711154846758,-0.042529550776112056,-0.01594681614142681,-0.003842675695649707,-0.0173417660825301,0.03182940718078334,0.015081899646306208,-0.04083494037640671,-0.0005103696644787219,-0.01795652357555823
HSP90B1,0.018226051384147828,-0.15374492808280024,0.06021925324833281,-0.008537509921912129,0.058917057006531874,-0.0023077707951290696,0.04798252182986904,-0.028996041469507218,0.016482622180171488,0.06332027662023963,0.03064892438601512,0.046715921282748776,-0.010707262719295578,0.04457570035371877,0.006940997911602087,-0.08674194049825128,0.00020124344589661391,-0.017825201245098767,-0.04334163219400765,0.015811669382344316
ZP3,0.03049886476365178,0.047626084515817506,0.03736479715202692,-0.026528875205032304,0.06908062363626126,-0.00011363304662519147,-0.03396367745818152,-0.002079870663663068,0.1021168031236038,0.044502474535336276,-0.03801261097422571,0.005194183639428896,0.04100546448906048,0.010547487716393893,0.04688116378834725,0.05051107502953676,0.012818121491439752,-0.031561198310851656,0.035746573465099324,0.01303987504967987
ANGPT4,,,-0.020067292640618704,-0.017099635539244113,,,,,,,,,,,,,-0.005164176148485593,,,
NRG2,0.05279987590171779,0.028045698604593158,0.017551956384610067,0.0004514935430896461,-0.02425309825214452,0.04035628351567764,0.01114860879885428,-0.03299592433577544,0.054169436993298924,-0.022954097847435493,,-0.06181193474379161,0.0836590028224647,-0.11548170471012435,-0.0013843097340338066,0.08946335275687949,0.0313621927611105,-0.01873343931175086,0.04243584237976177,0.09184751125592354
MELTF,0.0015090255001673912,-0.04161568413447903,0.010255688385169272,-0.018350283838000282,0.13225640474700276,-0.011754632672804275,-0.015060991385316483,-0.0300115253038171,0.060157941850499115,0.05820599959516613,0.10312445925594338,0.008857550842543225,-0.03864635477663361,0.0035647589002171837,0.09252425603819847,0.07107404362544825,0.020688947272627985,-0.005494005599979541,0.0007564775908356301,0.037014888666981355
NLGN1,0.03886765408337748,0.0063136164912609375,0.010896663255741991,0.006016871529915017,-0.02132114869460375,-0.03234720406439416,0.06248473234901516,-0.04282341515401775,0.08548991225363058,-0.03933030140479165,-0.019329710888656638,0.06310554627665631,-0.022784289175575626,0.06788535146166821,0.020676176329633804,0.08197009985406489,0.06370273528337066,-0.008763087769658654,0.04305937428195228,0.010305452905048529
SLIT3,0.1371596511501276,0.014073145549986564,0.0075671470573941855,-0.024725243557937614,-0.0028530127257951465,-0.02214319508305628,-0.04116815016048052,0.019482927391614373,-0.047868091882068385,-0.04262652676981381,0.06172973607153304,-0.0012825865323167211,0.04085701882343923,0.08733555853169471,-0.02696936854333815,0.0861023113155983,-0.03534281061015842,0.019902215326972426,-0.009653605191778197,0.02348335572085521
CCL8,,-0.045971146450201776,-0.003469993481863399,-0.011098253080189848,0.024231702412439753,0.07308243706046626,-0.024630111234212614,-0.023452421830268487,0.07076477939083022,-0.012491539724335879,-0.016605157013466678,0.0429147966082038,-0.03129126163454846,-0.05261217052256913,0.00376075969917757,0.007989744292374305,,0.002324711488783559,0.020226796587440175,0.06824010670317733
S100A4,0.0036012479996817585,-0.06118697553323986,-0.009735562241968884,-0.01192783934358914,0.011680216581420474,0.0571920746917633,0.004459517178415114,0.003584332926321863,0.12345095627219328,-0.018801565826043896,0.003921141026308906,0.060902582100704344,0.11094776857341691,-0.014371448666417645,0.03922643719755607,0.03477293404949239,0.024419832992151697,-0.0022980380169833475,0.0038177422245110563,0.027651107584530252
