,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,-0.031231754535819552,0.03687538744041429,-0.024120173180798225,-0.0029344832798684373,-0.022521710211915066,-0.023065377811792017,-0.0281648786308816,0.0038937061278362666,0.07345015861316663,-0.01345681922472989,0.038522293754179794,-0.06487524355328529,-0.023082332371313713,0.04964715761821087,-0.020327602950994596,-0.021749364303996616,-0.020074430408427192
F12,-0.07413267598874348,-0.006003019441521343,0.08090464507715785,-0.02857762991965285,0.023035910898660104,0.024454721691187637,0.02790211081218648,0.0023537226646686738,0.009863105309923263,0.06603238720196783,0.0570730118336383,-0.03496281371214491,-0.05183632119656566,0.05275152332508604,0.009259467990048053,0.010172833694296819,-0.0008250677711002841
S100B,0.05227922937384486,-0.055691798965276824,0.055899645306739014,0.06637829008061909,0.07254214861570613,0.04882210577048129,-0.017379447467939454,-0.012117507491061602,-0.02628617015585835,-0.052484066823064265,0.018446822778841347,-0.07255316279246779,0.09157065594949806,0.1519630288335649,0.020929213546126063,-0.022313819157647817,0.038929811559458224
IL27,,-0.02472884170820714,,0.029231004228744157,-0.021044581568388124,,-0.017946939698614665,,,-0.038340847926884414,0.042450581791019806,,,-0.0033448054841886,-0.018997504166409378,0.01929542277357474,0.038906533947268666
CD99,-0.06696518459322709,-0.0032650938641287023,-0.029079568423044322,0.036754233452644496,0.01236665824458204,0.10722070888795308,-0.030790453113073473,0.08889070559736142,0.028833771081116333,0.05416994798532354,-0.01965685288015835,-0.12201284177450528,-0.011732857042920663,0.027923502909173666,0.00021414449309624443,-0.029609294868032675,0.048854872260186595
PDGFB,-0.021303492467711085,0.1269179631727893,0.019671562136337715,0.09961320407218112,-0.05659103423685362,-0.0020006665632723653,0.021243139898872932,0.029600730767268286,-0.037825710520285986,-0.10361353998413257,0.08492268615501711,-0.016862651099073808,0.025110460980899498,0.032266482962970224,-0.002405769479702907,-0.029046255883620975,0.006403792012628493
CLEC2D,0.019996204954869524,-0.022833009157304893,0.050318633992446876,-0.002613389843847354,-0.004227481438578123,0.13908991678467722,0.023151132184831228,-0.0007988568890543173,0.03989372181271536,0.0006772155671152707,-0.013027198232958158,-0.016583731620661644,-0.06793730490755225,0.08177568123918573,0.0017684356448041897,0.014920965547522858,0.10273037374358951
F8,0.037595128245039286,-0.009532003028270333,0.09114433390279832,0.03713633546844099,0.03652185612822236,-0.0006438711329704569,-0.010882726462570633,0.0077392080394055,0.0467194162537563,0.08876234170813055,-0.02482407231046033,0.04009641770974296,0.053708360140287376,0.08787636554759908,-0.048540771768929895,0.0563979689215983,0.042008377363927894
C3,-0.08369965620484349,0.03821183559216469,0.06966878012888082,0.048785996715743477,0.035925851785182754,-0.0013725592381180168,0.02961769818519466,0.030631376475779407,0.07378738682726069,-0.1449487528159631,-0.007144344541955984,0.037658904248210064,0.009400972180389749,-0.01987852578579648,-0.042536238562967225,-0.04694130488807553,-0.021947996811283812
DLK2,0.09676901061217508,-0.05074125436918924,-0.057895936437817076,-0.019332627773151912,-0.034799532421860346,0.099277718427069,0.011676834959771053,-0.0213838977850364,-0.02603762626132041,0.0058702909413323595,0.015962024455290883,0.00818271902503829,0.05627194072886057,0.02070290629456775,-0.012363158186375305,0.018621463230856103,0.019757620923937833
TSLP,-0.0011545574121249685,-0.028896588566822735,-0.027660870621819045,-0.044924185517343986,0.012472910120123467,0.0007101940536031816,-0.018741930476639114,0.05480751108853124,0.06729707303633975,-0.022080122164317817,0.059000255710810204,,0.0698579459481606,-0.024274181973417536,0.029299232186735108,0.03249243641913331,-0.014864607816802133
OSM,-0.05550976478282291,0.07947504461057306,0.029747113195088402,0.018572814842329807,0.0052115554731932984,-0.005884800277588449,0.04751871693211056,,0.05201872056560685,0.040613821246226374,0.040417076366712386,0.02932654734856417,-0.06156954174703423,0.027466548263019672,-0.021905013818093504,0.0854268128257186,0.03907086041690241
PRND,,-0.018157247272433768,,,,,,,,,,-0.018787585718036827,,,,-0.02444415933835367,
SLPI,0.006498458826624932,-0.017677686892512298,0.05430369377935824,-0.02225175196301849,-0.0060863629057926185,0.06290589338739057,0.04977199714365137,-0.019217601300394724,-0.01570097062303398,-0.03722765899071961,-0.016801609157497614,0.002322858675195883,-0.09068256761230531,-0.1135748798848075,0.005868010168274544,0.11079376646186051,-0.015976205430909017
AFDN,0.09798066480365467,0.013430600408318597,0.06183661787231167,-0.055924729333869515,-0.043402552575084075,0.03659996709034133,-0.009390188145239738,-0.010815073206390687,-0.004740024575064173,-0.021288171835655508,0.014311412671897712,-0.01552462654871722,-0.019835786133959223,-0.004231741604758829,0.01712416516792732,-0.01693772591131184,-0.01495325174934524
KISS1,,,,0.09657498142278395,,,,,-0.01921623011161728,,-0.053073865267244176,,-0.02629203889562542,-0.015405204341624595,-0.00924527812036457,,
ULBP2,-0.04069438979559575,0.005277019318029791,-0.04963605563806566,0.007129373585477472,-0.03622939157084433,0.07229186896607587,-0.012669716025834145,-0.020683480245598265,-0.020341233442615656,0.007675281741704325,0.044791894364726616,0.07313170800309385,0.056594058474455686,0.1050044429650631,-0.046359537575494124,0.02116645420780984,0.0513732029526783
ICAM4,,-0.016315002729338023,,-0.012577669956574474,0.02226128801266797,,-0.02082289423088433,,,,,0.030294239465917513,,-0.02559524881130647,,0.051549386395928216,-0.020026157287077382
TDGF1,,,,,,-0.016087420726163027,0.037666215578704955,0.0028025462685830936,,,,,,,,,
ANGPTL1,-0.004547930985024975,-0.006987729582680653,,0.042636694114238136,-0.019187009105487898,-0.031440697947218516,-0.03154566640713268,0.025412106115618772,-0.024939311659932472,-0.039993408018264835,,0.007151174126402753,-0.0038960273193969475,0.10408776145524166,-0.011336034887135558,-0.007005367256864517,0.004394295299436235
LTBP1,-0.01208182609512883,0.03893726775875279,0.02097516093936004,0.0027306354465596867,0.017741666135534462,0.030821055465201846,-0.001460830682587833,0.04103305873960167,0.03038907553180479,-0.02105052873198439,-0.03208747407356854,0.10385143191802078,0.0016626075328243465,-0.01252066532003552,0.04529287000001256,-0.00959493739731841,-0.025090276281586648
NTN4,0.02319482367651728,-0.024077052509629347,0.00038911944840474075,-0.04100476711485152,-0.05461267455883021,0.024052000356158912,-0.002321717585800828,0.02415047560929404,0.003781089282067641,0.016386091043007974,-0.002450961416572852,-0.044945343268595124,0.056441828123086304,0.02138677602898321,0.012973514742609644,0.038794026032117644,0.007314081280866474
APP,-0.013355351908954738,0.038448856972538734,-0.012877387721030642,0.047195924503470925,0.06810626611876755,-0.12438787796545386,0.016824523545253725,-0.02374534533707293,-0.0788416974572562,0.0824234642980824,0.03166140317885441,0.11240029855850567,-0.07266040726756898,-0.0856604459762767,0.026416256029886363,-0.11917871870476167,0.03978280710978999
RIMS2,0.02696370916046214,0.06581578123679893,-0.05097228379796448,0.01971916484908018,0.032138206589768986,-0.01625355007501373,-0.0015350207384676312,0.04136410194078421,-0.06108217576185503,0.009992520535996965,-0.0435814195003094,,-0.03549996176298392,0.017377285384797277,0.0353960483618365,-0.023093835004966333,0.0007398240392923508
WNT7A,0.057982412619604025,-0.003428520889408359,0.09118721060343038,0.04628595019227063,-0.0099019046715303,-0.030441858401418574,-0.011353827337596047,0.0013500615803564299,-0.046104818822258045,0.042702713261294274,0.006445110845323777,-0.04761420660123605,0.03354786656878441,0.04219954231072059,0.08710695014466752,0.07130074761214296,0.010478839868113314
GAST,,,,,,,,,,,,,,-0.029174916012498945,,-0.025729726774403747,-0.009449506125459228
GPI,0.1096953003206056,-0.028709460699086215,-0.08579968449218452,-0.05192404223030081,-0.049993697989058485,-0.09723877236097787,-0.0432333058152016,-0.02423112041101588,-0.016986272724588615,-0.033179716901858405,-0.08084131066149196,-0.06802636899898992,-0.08547344673885042,-0.05223009472041434,0.04495414406833776,0.061775190634004024,-0.01849789762895166
IL1B,-0.11914412426465,-0.019312256862014158,-0.024334049990467576,0.014467692741695242,-0.027737264673752707,0.026683876531404232,0.10420490350446426,-0.011314544628498563,0.016369011918529033,0.03171007374887265,-0.0474835699039303,-0.060287549038240636,-0.05282715206553111,-0.07226681432562784,0.028850842104146224,0.01736106154088901,0.03117808077150615
SFTPA2,,,,,,,,,-0.015399758347356287,,,,-0.018687495538502817,0.07194285732475124,0.05440168841082864,,-0.017046309840060003
HAS2,-0.13940432338082576,0.05158692519933988,0.02532249830544156,0.008857565267186465,0.017997837395805613,0.17442444359221226,-0.009718337094305142,-0.013096044921455864,0.028050360707385515,-0.02279775473160214,-0.13414776534344,0.059182355558974525,-0.06892344490419905,-0.11142561434348865,0.029441777717062176,0.040571849274503885,0.02446691491632093
IL11,,0.030795586170974363,-0.013541662766180665,-0.024282179172623316,-0.018907543790457833,-0.017033499694603587,-0.0012120025051467844,,-0.01729564168173235,-0.042721621148615815,-0.036254757835645794,-0.039981819877585145,-0.005412951878429037,0.04975237125694568,-0.05587644656266327,0.02571990259285642,0.11790334475662768
SEMA4B,-0.026803179304568058,0.033291129291143945,0.07509279794632395,-0.004820505965073381,-0.0075518609950250325,0.04113970289026482,-0.04337943315855682,0.008449241705420012,0.03143250507794941,-0.017992005048464765,0.023591886243072326,-0.01566696815585716,-0.021258090392557483,-0.03119887719674076,0.04424218804938114,0.06923922731494553,0.03007547304017314
FGF12,0.011316626900585464,0.01725073536114837,0.00830951020149727,-0.045081012773253104,-0.030407150206268826,0.07455592348943706,0.001002681553326125,-0.06927213720087846,-0.06378793408624216,0.08310800222842574,0.0774755257862888,0.039191691338145415,0.10690462991109508,0.048090765845966534,0.05373551387327172,0.04377706515697162,0.014513444729312252
CP,-0.05330353101276513,-0.008836462166243701,0.04450120455382263,-0.012436843439891062,0.005876603857461093,0.11922928082798034,0.09121019796640806,0.03984344342559209,0.03212299923985785,-0.06511566460469892,-0.12513689529982994,0.015851587126366903,-0.032840316426043396,-0.0615358684917228,0.09366954191796621,0.028892066787691063,-0.05335416171421448
NLGN3,-0.029464022287966622,-0.013149461088524361,0.031606065161619984,0.04645052994454915,0.0023714631376336066,0.0961815956764619,0.028492384815271936,-0.0018688312999913014,0.048466268136311476,-0.02279065689957474,-0.07975104437692099,0.0380453783276163,-0.007798461028209827,0.09744310135387388,0.053280016142581925,0.019514015739652783,0.06421035893932951
GZMB,,-0.033949449716453535,-0.0368341987279522,-0.015984832404544846,-0.02460766483137396,-0.007870916040272596,0.014145874753160816,-0.013124742096980242,,,,,-0.026822992964225804,0.048787535495528236,0.011012096419068442,-0.005497063175873892,0.059859849403129245
PROC,0.04289012082726636,-0.013241479284987158,,-0.030082641829070358,-0.020530069220972096,0.03600989476270683,-0.030057269918989892,-0.010345740516144881,0.0030122885632088117,0.033748840936142104,-0.018084633787549258,-0.08080381232101873,0.005880342745294118,-0.030818644313797907,-0.007188883074125236,-0.014452357494278737,-0.02571711392510865
TNFSF11,,-0.01679356996188365,,,,,,,,0.009336560960578652,,,-0.01768831416626283,-0.030818632472724938,,-0.024780217481158676,-0.01777487280527377
AGT,0.12375310479280133,-0.08605397527049766,0.024273024310711048,0.0039041851447251127,0.060741583464080914,-0.04264565831448318,0.03062007603966651,0.025976006591420006,0.013492478484692373,0.06550379596562549,-0.020735404636835247,0.1103714595408734,-0.06899442618044557,-0.0637135214008332,-0.005634682905982537,-0.004889360691995871,0.046900597413138914
PTHLH,-0.050186151144292694,0.0410983900475342,0.02200060402691235,-0.006626362378039121,-0.003682548087065445,0.016368257748837354,-0.014985676172777967,0.02544311837518102,0.03813357704607317,-0.013959479876158925,0.046309442996512074,-0.034662704353453914,0.07044027836902421,0.07353581115164298,-0.005596707541517537,0.014111575180036218,-0.017531947487145785
COL1A1,-0.017750221594864633,0.07553190092530335,0.0017758567884888262,0.02211949664337071,-0.014378080382618117,0.12156694567586986,-0.02237382051017491,0.030104731737027386,0.08358899619157147,-0.0075541068051878995,0.13174112917785502,0.06544297834369245,0.00013075489134105713,-0.0009384562402719222,-0.023414844641064348,-0.10569089329335754,0.025953848761830395
LAMB2,0.05168288482316354,0.03384928653007706,0.08385184463178605,0.04704964347478588,-0.01714351466728703,0.06688621406067899,-0.040671407294857374,0.03926518790359724,0.05696906680770304,-0.017605045347421112,0.08907851992536393,0.05938226101812334,0.002892625823856389,-0.06022320535794684,0.04211682760301142,-0.05841770225492968,0.04756005889589883
DSC2,0.032248221220238744,0.0640126780489955,0.027403746620346562,-0.0104363353065358,0.023747236450373507,0.1472850860955908,-0.002561096500021485,-0.016689848853257853,0.0533596958717779,-0.018613987631683242,-0.022574439521243085,0.0062560711346319004,-0.026993467747037862,0.003256287578915632,-0.04343682758657257,0.018092822520694118,0.0332672950413782
WNT5B,-0.0451971538916367,-0.02528456875041649,0.05954631317930131,0.015125041303163991,-0.020805257164628436,0.033499484344657236,0.033308980889796475,0.054839186475756065,-0.024066207492556183,0.014416671750671987,-0.07875369551987758,-0.025421938237543403,0.00814156910213496,0.03776518348931562,-0.011265151771037001,0.008703070963473664,0.010777360783446195
LEFTY1,,-0.00020237651539399524,0.0371059034762915,0.00035290157929125356,-0.014915098213892442,-0.02072108477442741,0.009221163378961799,-0.018533949061858623,0.04623188502024809,-0.04106198784660009,0.06098560745482668,-0.05877433969129173,-0.04373194711766411,-0.015620845414104,0.007895856727561336,-0.03866609090854261,-0.009257108337107892
FGL1,,-0.031761666081823674,,-0.013684952837711017,-0.020788821876109403,0.0370741154659081,,,0.020696041652259193,,,,-0.025932781614600484,0.011734285278747206,-0.002940713240851812,,0.022731139771791767
CXCL5,-0.034823647478683835,-0.02694604777458109,,-0.012577668585998705,-0.012889291882856098,-0.013336429638128535,-0.018899218761998612,0.016470866952854893,,-0.04886684419965121,-0.001940109599327698,,-0.04933425530748891,-0.0437022710188535,0.019851421352965387,-0.02893167178934498,-0.0026480084434929428
S100A1,0.05172213072430135,-0.03155153712961842,0.017780053685020867,0.06591104311582849,0.024033759318466075,-0.06114458679540877,-0.03609669799139919,-0.005737790150250592,0.05303551325047161,-0.07231477304185131,-0.057122403279994606,0.05818930055131963,0.02897145788035128,0.1392533645212164,0.04764046311435277,0.043728347585153766,0.03195718019573206
C4BPA,,,,1.4696663299898944e-05,,,0.02805524311184569,,,-0.03720248274197372,,,,,,-0.018791436593721393,
NPTX1,0.01706884330151206,0.027741682381211094,0.038743677617584536,0.016551199768636494,-0.041093798551441345,-0.11178746226841582,-0.023024588271113994,-0.03382902681231081,-0.05027847026323633,0.06976043730972084,-0.05747502344982426,0.03572678903216008,-0.049307091868157314,-0.0008978490092431967,0.05924754963133264,,-0.07811433343121083
TGS1,0.07712912134756292,-0.06274399092972634,0.03378085057806651,0.00774412290539809,-0.014780731047698396,0.06732157847329209,0.043240436750538416,0.04688448074403471,0.04791000425089923,-0.007883785543118431,-0.013927928374249714,-0.07985155745666897,-0.020268738861141732,0.015678282335149146,-0.020634279456367893,-0.026060760346346686,-0.013633948771971589
