,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFB,0.009844421884049307,0.01953308953485878,0.05487843996454603,-0.008000391430306017,-0.006478029927562368,0.02966437432390726,0.06767025310785889,-0.01797287543372585,0.036184546507494815,0.08586919482608507,0.007935912640233788,0.005020963252735254,0.061383944659012465,0.09669441935087604,-0.09425316674110418,0.004028349606376543,-0.05277812502221717,0.03720781650545607,0.06305709161113383,0.0023619926076669253,0.0738757142600561
FARP2,0.039743509277209155,-0.01576678841779133,0.00040258978695361823,-0.00392347522740473,-0.007966765869615939,-0.004896492742253307,0.010542421687880504,-0.00598814893424351,0.06761628749319813,0.0054645278928019255,-0.008569673825669722,-0.01904548532765497,0.02868664768503751,-0.07702288054597876,-0.018189698484897498,0.09490848867067501,0.038262785478860056,0.09412602830106391,0.045576949845133816,0.08273696102499567,0.05307013315467682
BMP3,,,,,,,,-0.02317455127401435,,,0.017514191208300105,,,,,,,,,,
IHH,,,,,,,,,,,0.02151222720872063,,,,,-0.017253300994536286,0.011389150249871754,,-0.020444264768557187,,
LAMA2,0.026489444977038312,-0.024298308226078036,-0.0645594678238312,-0.011497937931981157,-0.054355861053312846,-0.0632450415187188,-0.06296612607598527,-0.05213313239776861,0.04278142515195147,-0.031251631383120246,-0.0030265174858690293,-0.02234173086325326,0.03188396292299691,0.05635325545800058,-0.08316962810885996,0.03461011050156134,0.0036128980426014053,0.007112986614939601,0.003983981276397576,-0.040538637527492836,-0.015589444889093796
SERPINC1,,,,,,,,,,0.009303928670254126,,,,,,,0.06795776536287651,,-0.020189740479345637,,
NRG1,,0.047358397203598586,0.03867012868457403,0.03355586483733218,0.042202819879973145,0.01738030885864709,-0.023157580019258064,0.0067337344999891125,-0.04890387376410446,0.0002600719247641171,-0.0216227957699763,0.05214972277906967,-0.0015234907682102402,0.09677241680201915,0.01990954761056969,0.058011878617450365,0.06234576404999035,,-0.03292082437120516,0.02415431113592994,0.04188002832112392
SPINK1,,-0.03118016348370728,0.04904375850932387,,0.024652711049860544,0.18136767956324182,0.13110288323994498,,,,,-0.02716361401963304,0.05305849814745603,,,-0.06552438665578517,-0.04304819881015884,,0.08109647844350397,0.10670874717363628,0.08685586089746004
EFEMP2,-0.01253452684722867,-0.051002548057516556,0.0274502828240623,0.0015094815368462602,-0.05441921405076428,-0.0560630809351055,0.019851943775738835,-0.02929357541726224,0.07092100836279681,0.040265971357451906,0.014304100616409429,-0.06849694485609367,0.09547881952199033,0.07478647849946582,-0.01875555588364036,-0.004528100677001768,0.0011873481326556794,0.017409170876804516,0.02611916633068898,-0.06845274442163929,0.1248229685104529
SELPLG,0.02917660420717696,0.008156507416051928,9.8368971835543e-05,-0.006953461381608485,0.056283793914700946,-0.0373882047934995,-0.0291142659921293,-0.05373309373935536,0.041889180445365264,-0.018473494973465107,-0.02223765110630851,-0.014463147815559747,0.0261572907899492,-0.05422946729484632,0.009473442772858736,0.054446800163349865,0.03270223532001251,-0.002958829035252075,0.030587675807495062,-0.008292890808470506,0.010694876599827999
GDF6,,-0.015206630600961248,0.00819663025933727,,0.072219302049324,0.05559315828023931,,0.049479770087613534,-0.0009582713668463335,,,,,,,-0.05464476104920368,-0.01007021123762519,,0.10451156135699152,,
HLA-E,-0.05151496210934372,-0.05065547118392904,0.011619599590858152,0.024428005341444924,-0.01270278684962502,-0.10359191486287811,-0.005715990403217582,-0.052458695781621836,0.041185944309414406,0.018191961644564533,-0.02945754452353189,0.07434196721957854,-0.026654881394109486,-0.12316245059099826,-0.03599348435018782,-0.04273569074615087,-0.013116164760519626,0.018867863636468744,0.016346129811530816,-0.10783081024331817,-0.08050697071760218
PTN,0.04152596689469193,-0.03482978568947712,0.0029777661664922065,-0.05724973761588975,-0.10258360374419412,-0.12106043033762434,-0.05436983428012288,-0.0013854618863390576,0.12278606638109969,0.06741789965290194,0.0554868148458682,-0.04522016215136444,0.10438784255409421,-0.16581058696849532,0.03204670516281336,0.010637936882465436,0.003784383732188958,-0.01128503058170941,0.050651869354308425,0.03133660274474871,0.03917620119790336
CD274,-0.03721094080982098,0.011435742148229915,-0.004285807293361785,0.052225543456521875,0.028730377732237584,0.00958978087075406,0.029920086573430656,0.027001042746831298,0.0052254908814775075,0.029374321108950868,0.017259161753389072,0.050464881037833004,0.026793543933539207,0.087064146146036,-0.021141404263748914,0.06380697462688349,0.036828397305604124,-0.033598677287056546,-0.010881136302776605,0.03962797719759115,0.10075633850911685
FGF10,,,,,,,,,,,-0.01576449953075183,,,-0.09351627480627513,,,,,,,
CD14,-0.017833639189104866,0.03476284633048414,0.01531288911024161,-0.02753870165772066,-0.06161279385480462,-0.06900476235830501,0.06475720861200887,-0.0015422936158492496,-0.018621097033913462,0.0587022450994496,0.012708798271887053,-0.044055683185815014,0.020390102514719788,-0.0927107646627122,0.028190177384120624,-0.009830659425811832,0.05138133045003619,0.027078277420508244,0.041715082807210944,-0.03249816109424469,0.10354695254172529
SFTPD,,0.16385406217024284,-0.036179468238457434,-0.01814066127013072,,,-0.02658058711227897,0.03416378693441171,,0.058019781701822704,-0.022118455587133705,,0.00042554282321307605,-0.0524440813140779,0.0032737868395878366,0.04585728078878544,0.03822617204606225,0.0050184835187809555,-0.00751975801964655,0.019425140384656262,-0.033755801462379935
SLIT1,0.0023164071634822416,-0.05916058912193691,-0.013509640481578995,-0.030107869547689292,-0.02358385138585221,-0.034658761697277475,-0.09397646095167927,0.06110598301326773,-0.004558051399564512,-0.07912226841173464,-0.043725102753397395,-0.018924589064633335,0.025923336679755816,-0.05560877631445318,0.030732095859760434,0.026836471189600662,0.02035544067650096,0.004305794732944458,-0.03357530152831488,-0.007641529835987684,-0.028149695393167872
LPA,,,,,,,,-0.014853621862944468,,,,,,,,,,,,,
CNTF,-0.01757416285874486,,,,,-0.02329202080088658,0.13062624398570546,,0.11270004385692219,0.005231043546073115,-0.014110005524012701,,0.025833987596189576,,,,,-0.01997493921509265,0.014542045957165805,,
BST1,0.031717757455400605,-0.03432195964675094,0.023149497246233535,0.06164850136791414,-0.007974149474758994,0.009571887257932864,0.05882172517197292,-0.02391842085094579,0.05247082367329522,-0.03597047091908295,0.01711292948588612,-0.004336383341018535,0.03549780637206335,-0.0676302605453621,-0.07109438160136249,0.08146023837534554,0.049015634165465796,0.008598581916589305,0.007666855479178227,-0.025115392732048252,0.035362246162439645
AGTRAP,0.019458637912822898,0.016187554117788685,-0.012112266009481712,-0.04545704010863158,0.03680475343336668,0.03665160376517356,0.027682242358765402,0.022986456722404687,0.0654221819744357,-0.0265405053231549,-0.03277073454177547,-0.08578769616114816,0.05020442999181766,0.033096383304773304,-0.02336026061556595,0.0018368852553307476,0.04335500830461663,0.024481017884086288,-0.006022369918722363,0.0762213311452985,0.015265584996092735
LAMC1,0.018019763755362017,0.006466000623815239,0.02519302345505594,0.005551293256194986,0.04359550279462499,0.02886057789341124,0.014171326184536663,-0.03592433151530106,0.05434052162476556,0.05201411492121351,0.0065134859757547845,0.03466213631391635,0.03701176971588484,0.0740539932812515,-0.018612363404356708,-0.05787658431812152,-0.003928721086542861,0.06090791599795692,-0.028480041719774692,0.012132953969108694,0.03041552687652684
COL6A3,-0.02886248217578395,-0.07956515136540028,-0.04155219733281453,-0.016698188866388353,-0.019933715214542503,-0.030025247602372716,0.036842843560201,-0.04816193079828549,-0.03357894770637843,0.07553206271459001,0.01371224586166747,0.07502647589061694,-0.002214828904280489,0.06887435543652258,0.07369090133433578,-0.0734744694091568,-0.02709528019180585,-0.014182317309985246,0.003718291238902889,-0.04282290260448215,0.04988623941994435
FN1,0.011345601596560534,-0.003365822240204558,-0.019233819411169594,-0.02715700574729512,0.03964314450259835,-0.013630596936808455,0.03841053306396954,-0.05464987287367942,0.09308038999267881,0.0664551650740928,0.015338647963429257,0.008552932198035006,0.026574692858524162,0.03942648177111154,0.06884329423731753,-0.12465507405894526,-0.05844445497095838,0.01715675558116045,0.00043945729880071917,-0.056815538974448944,-0.002248260676995001
MIF,0.03692790658821107,0.06990860824262957,-0.020972936782322447,0.002512447010937588,0.07474500008864744,0.05345090076995011,0.06924179649814731,0.001823643500710946,-0.02838976597536876,0.07405519430037644,-0.05445503478057615,-0.0413364836772541,0.020098766538838332,0.12743304878207856,0.06596994183152746,0.004369700669923817,-0.0332312848289548,0.010838333209854731,0.03469471766035284,0.11873118519302968,0.14087645991992176
JAG1,0.08041069874493084,0.037453151744012134,0.05736821607105047,0.05236103916256815,0.014026796826520693,0.004635923458601205,-0.0039926510811574235,-0.0009541919501432967,0.0982781230486862,0.059808727115139605,-0.01618266575329185,0.02654061659718898,0.06855291851919114,0.049646677645636496,-0.10447784326617036,-0.016470282214068366,-0.004414477793002978,0.006614840657383155,-0.0036864493721703415,-0.005240847322401007,0.0868640967951702
NID2,-0.0018297069493338365,0.008113398914922592,0.012613762075347063,-0.019949859149994534,-0.05191189301056788,0.004867018392847315,0.001242599603887654,0.0017015142414535554,0.0012446272101474206,-0.024463518665518647,0.01231582038962122,0.040973272282551924,0.010558526496057421,0.0544630320922117,0.04282620086523424,-0.017971660543000173,0.009467787353533045,0.04159763623301239,-0.0010582378804069228,-0.0038572087199270594,-0.03719304571908406
EFNB1,-0.014426800016290157,0.06823090138021319,0.04638409464761367,-0.027755795117205415,0.05625930915713074,-0.02342716734206495,-0.0354638628779995,0.012399415834704648,0.08717496901920456,0.012246110879957074,-0.02238640225240581,0.012263196041720523,0.0366828460433892,0.03316795306364494,-0.03387336901535784,0.028131899425167205,0.003322986976805731,0.04417996151026133,0.007297989524925969,0.027478934487446625,0.05535497232390088
COL4A2,-0.033161952492384836,-0.03277619784690893,-0.04200227613348857,0.0327049093535552,-0.021830628491213016,-0.0894314767292221,-0.014012819463129609,-0.0420761201047438,0.07769856608977983,0.0842383854832811,0.000254308708419722,-0.03960038204079215,0.04604809827116847,0.061898620022282004,0.015247221890383782,-0.0651740542844204,-0.013558576826701633,0.0317436974729769,0.013836761982404999,-0.05493195250841252,-0.07933025726267388
SPP1,-0.0616641048875749,0.03768140252655501,0.008737222289306554,-0.010162880113189877,-0.07252875986871167,0.09905862106334654,0.1144582219049969,-0.0004405383207207358,0.030879425591545502,0.11672255440536398,-0.03431769956967774,0.04941132686888071,0.07818994271920782,-0.04365792771537213,0.031017334411820047,-0.0008387671419382223,-0.03249253066737851,-0.016119160005732523,0.019172940211967523,0.08480119604709276,0.15020256332122994
PODXL2,0.002229301835054241,0.1047055691501861,0.008632548181209083,-0.0340454605997039,-0.019379467373963413,0.028886458819816364,-0.025895269387191385,0.00841146262107709,-0.03994667683540506,0.0724174931421491,0.002153029820157876,0.0893963057891537,0.06501138404932812,-0.004554229252510595,0.11976420296299717,0.059260802502052595,0.08990010487698528,-0.05131445964499383,0.0061667668647730515,0.005153707337853518,-0.08286606205927116
IFNE,,,,,,,,,,,-0.01576449830074993,,,,,,,,,,
FGF9,-0.016067162372045606,-0.058856999444931724,0.07377563647198979,0.02120863576632345,0.03257060504002696,0.0006556370576097201,-0.029843375643371244,0.013199004365474698,0.02439401060781206,-0.037832403901330684,0.006137585051138891,,-0.04022234318129711,,,0.05141301263133828,0.040969530303528796,,-0.03541110532723321,-0.00917376706454726,-0.027365812068781557
ITIH2,0.000996216094246858,0.042288901849560204,0.006943450215287744,,,0.008293604174884492,0.01981089037897125,0.024788948138411322,0.05305464674245957,,0.006393268789968673,,-0.030187665708953662,,0.06719389148330068,0.05469911473379178,0.07527678781249311,-0.022185215655374634,-0.00734169693717082,-0.050358332911333736,0.06394854801856067
ADAM10,0.04838370317056699,-0.025278052317901856,0.04735849347939094,0.04722013695960397,-0.0406269683252921,-0.037761343571708086,-0.018051209926732467,-0.021852004394628304,0.015331176189680313,0.021794336006228692,-0.011325793893778729,0.04503961681508661,0.03915971341020087,0.04483625431897111,-0.01633662907474886,0.0037325876368361492,-0.02230799614990139,0.051263639716512904,0.004816366473412162,-0.04439457061213893,0.015375540271023004
CFH,0.01624148013816979,-0.02658995098949648,-0.007516959176656473,0.017302867792150484,-0.02602666409166488,0.003157549236362774,0.0010589532868226375,0.002437282505631601,0.01232144994328519,-0.021364096900227246,0.030123385040861504,-0.0038457035283346944,0.04775421712037943,-0.03674541445614643,-0.08848321368235817,0.05298735180936474,0.010388177096054631,0.030954262779374676,-0.02734874442813894,-0.035726276452844034,-0.018298850447299564
COL4A5,0.041883913294831036,0.0008768869089106622,-0.01406776424372701,-0.023448230225759085,0.03765484403828031,0.05180951273478415,0.02549364812697929,0.003624533895262454,0.031093397353072906,0.03285133566235425,-0.018859425740960903,-0.04377827572880517,-0.033199497759016955,-0.0042993800086906855,0.010252556604538459,0.06402756010880307,0.06039239004297592,0.023624165370680485,-0.013862860998254237,0.029641388474259518,0.03399761787635924
LTBP3,0.04977402801417028,0.019702092872943215,-0.03462363829852373,0.010818925559227786,0.004944940712243516,-0.06678583187502658,-0.00580274253888912,-0.032760571781293796,0.04241706346119924,-0.008039241552436144,-0.008111766173133986,0.02123160810517637,0.053283222865024814,0.04790657480847471,-0.11440697594707644,0.006922546835593064,-0.0368340963675858,0.026745619208319794,-0.017683392272028062,-0.02796374381285619,0.10990039204054054
GNB3,0.013543373745889159,0.01724278848317926,0.018802508186772558,0.039191418194632274,0.09073953253664521,-0.007993310003404046,-0.060926459351318914,0.012970413576665906,0.04490391140256258,-0.0044191542176771036,-0.020866852800972724,0.03932669160557814,-0.04758763944675819,0.10595698879869483,-0.02225578958533941,0.05954621598338959,0.09428714724281241,-0.018343236603098854,0.15292498390992879,-0.05810997841104548,0.005593183518490469
COL6A2,0.034526914884754165,-0.009693712292438622,-0.021440802295480905,-0.026984015246014122,0.07835927750397657,-0.025553608376142817,-0.002840322280579561,-0.04845490514134061,0.039157738278772336,0.1440871101080686,-0.010078281169078896,0.009837734176054701,0.04495028068468062,0.12121472024276216,0.004200394126093185,-0.09417552591468524,-0.06533362855096357,0.01875377881927205,-0.009028076896317197,-0.04266860458098207,0.04074239051466802
PLG,,,,,,,,,,,,,0.0418000351444825,,,,,,,,
GDF9,0.03783994833087104,-0.06526220475810311,0.06109809769584362,0.1061314955696738,0.012246891893173947,0.03438278360724876,-0.007679768531861286,-0.005149264112972957,0.11335520731432033,0.043161359918103416,0.02990517093948927,-0.022293532047441077,0.011296912662437065,0.03781841268284732,-0.012648182277240976,0.06459387408084315,-0.009038196507025647,0.03834821862323091,-0.00490996413817391,0.12383199590942144,0.061976718102231716
NCAM1,-0.017949513020375882,-0.030474644688172074,0.016516397384872625,0.05754792881568503,-0.07068756276754956,-0.1172450012467856,-0.07447398631802035,0.024227404117690608,0.0351402974371992,-0.07203996285851136,-0.0034060061098314222,0.05307261512188816,-0.04674362493268927,-0.07569552350932193,-0.04104093287609111,0.04928063366308152,0.0057467859203111735,-0.04146020073241582,-0.026352182468699047,0.03011518218370683,-0.12472528708567393
