,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPNT,0.005189097702769222,0.0072381335256821175,-0.04103803524726866,0.0010265880510578278,-0.017349745948069487,0.15458422189561097,0.12158450493359044,0.023844422253550518,0.06098651170105011,0.027018188623295324,0.08387165281576402,-0.011192414786443203,0.03901008657150249,0.007376469599305669,-0.013316244733292742,0.04045476327956466,-0.012646453230505337,-0.08876946033884328
KITLG,0.019552991382889004,0.024246688322095446,-0.02206820851600692,0.02495123405944226,-0.017299017650932717,0.026638925604967768,0.0318606569760947,0.015463112974901707,-0.021096249737878957,-0.08081976893099319,0.04468334087641642,0.01951484024023894,0.03612049121292515,0.06166405549774541,-0.041672293655517896,-0.005465031144198308,0.005567604355893649,-0.02289128217082569
MADCAM1,0.03132480558148671,0.0021190296391772265,0.011116264033628616,-0.024703060913246904,-0.019599429455324852,-0.03166708928153358,-0.03186466325275773,,0.027958938381598658,-0.01971899571718787,0.011032545891215861,0.0886036510310376,-0.047334731536517946,-0.02891148706275306,-0.026593344355200655,0.014389256039887504,0.04880976669957627,-0.03214370071366674
F12,-0.010960357732987768,0.01628722434910337,0.05280295109644699,0.007835257159230247,0.04286322618990896,-0.07748405142346744,0.031525074622294785,0.032293246381993386,-0.042814938444528654,0.016392354128315446,-0.09267846885138212,-0.026081743503955465,0.03439925164610619,0.008753316251933842,-0.013328421584827149,-0.01379794570085302,0.07447644074300548,0.08334638909123455
S100B,0.08271909882751165,0.012305574869650615,0.08847423512506002,-0.11404229201176683,0.013330043507008596,0.1146142180137821,0.0005226408929578919,-0.006748932117615199,-0.0693827942282907,-0.06351368169307926,0.03466360734678609,-0.05458059497464085,-0.02834501508902394,0.04029523505236756,-0.03765748037307395,-0.022636589070757603,-0.007575980851283804,0.003834039453330171
IL27,,0.022013642936051056,,0.049338497356937835,-0.018313964081122073,,-0.02030447911417132,,,-0.031439625086044455,-0.0385276208933885,,,,,-0.01987846179831963,0.054798528338587414,0.0417338112874483
CD99,0.02598898682448696,0.03354532607061139,-0.05623508257706611,-0.05373750714391054,0.02290706150537729,0.07669844698255995,0.05443163495955212,-0.005755230210575355,0.024265780566640378,0.06139053843179413,0.05215528524452533,-0.018532470732902505,0.1148626723611105,0.09582349711106253,0.02223724310194434,-0.023783780491420884,0.06651590436360927,0.047501224774937206
PDGFB,0.028536701573073992,0.05389212963936329,0.07158299159577172,-0.03142733319008189,-0.023194496108489334,-0.01949322478825463,-0.004710832113646449,0.06849568873941192,-0.03035603826381211,0.052225655889265116,0.023432753093620296,-0.08170425410354416,0.0342322058530763,0.019987327366278746,0.036228738347983,-0.03306123910369599,0.09663404441245325,-0.03778075174686053
CLEC2D,0.06836593456914725,0.05380727625543116,0.046822752179106183,-0.023269529594252606,-0.02805860176223977,0.02198510006760532,-0.018050824237626904,0.016065278931280427,-0.004229375045174023,-0.09989286882546305,0.04826286497106766,0.019114586746637782,0.16583458642376986,0.0498575011447669,0.022635826218063326,0.035634847242682434,0.04529862056194376,0.03981120224294733
F8,-0.012602354583065417,-0.039399381332331285,0.014570984500461953,-0.03384810642569286,0.019513019106621052,0.007623802087388479,0.0316999623535647,-0.010821315963781582,-0.05317052612779391,0.05479043347895133,-0.05955945104790679,0.10459517609403046,0.11016188306090638,-0.04192095372589689,-0.039015786723476456,0.048805561300295904,0.04340760488084685,0.022397277815344223
C3,-0.0844613129965481,0.047737115839221154,-0.06707125018220439,-0.13061625222234938,0.03966652847821768,0.08679493683103788,-0.08212096578087566,0.018981647842183848,-0.08034673536982076,-0.014717976554252709,0.13189629583578882,-0.002327666936349027,0.07169131873400586,0.011749459121836739,0.041103415943436625,0.031243516524353043,0.03694155709200574,-0.05230788256196923
DLK2,,0.021037303186226375,0.015363681660636747,-0.030569551544504733,0.02082034608494831,-0.011224839002139499,-0.012587879581777208,0.02217507970746853,-0.028267000764627355,0.023754842409623327,-0.06757689959467422,-0.03257768952537282,0.0113282244160111,0.055725292345138115,-0.021426735789020237,-0.019759256760087503,0.0022532840547482293,-0.021845531739715946
TSLP,-0.018406910390194892,-0.004667708666111003,-0.019152177431293924,0.14975791651680878,0.01811471419177658,0.033228028952840646,-0.00264527489143775,-0.02300497772818057,0.0761464387203871,0.029766807833244244,-0.05725434161159389,,,-0.02650565892834154,-0.008289017704423777,-0.04546286034342343,-0.020313078922481152,-0.01623680898326194
OSM,-0.017564116800981605,0.0007700339118597313,-0.03032447780359357,0.01894039461593715,-0.039130625508088275,0.02022575487544297,0.02102310384990872,0.09863419204595443,0.016018581274636554,-0.010012902208146367,0.008070993283931804,0.018621356258187345,0.00683114999618164,-0.025048381944996995,-0.03418462491085277,-0.026932215842243517,0.0013103066458701638,0.03130292691163483
PRND,0.07872835059175784,0.02965658062322265,,,,0.05354043032246289,,0.005885044395003727,,,,-0.04199430254202084,-0.01716808850766558,,,,-0.033343896987903736,
SLPI,-0.025166655535027307,0.0644992800398784,0.03676631036606167,0.10710440292671077,-0.0037362269208878144,0.07649003246131546,-0.020006179686386672,-0.03438984551676935,-0.016430633577849102,0.047488629467250944,-0.08489728980713174,0.00458708263846991,0.08951324491156364,0.04657293099342984,0.0753978845007573,-0.03838419088046631,0.05706659791772539,0.08099539926953997
AFDN,0.006264215064588374,0.03296005011583543,0.02543982573675706,-0.08869519691168909,-0.0286772248294631,0.04427635029649262,0.03205837192889582,0.05596683745773102,-0.033796698509627375,-0.0169193523471002,-0.005118983290757754,-0.010359750984885936,0.04865103779682118,0.03273357963716251,-0.055173378714756555,-0.016447401002041145,0.019747772854533895,0.011850552729465634
KISS1,,,,-0.03196055334423265,,,,,-0.020861548046154154,,-0.04269209462757328,,,0.022721617355690896,,0.002809535899794902,,
ULBP2,0.08764720858346166,0.029716739669822276,0.03658554315160886,0.155612013903693,0.01445610838943515,-0.009837743412063222,0.03782705132375632,-0.0019927179101872643,0.07031297805544867,0.12029438466587462,0.0514810013443781,-0.02027520656911083,0.042049621550238725,0.039696754286033246,-0.030043341814136596,0.023053716306074768,0.045203680550336606,0.023233645662257912
ICAM4,,-0.018591236689287808,,-0.019888332541178694,-0.01595724301964328,,-0.0006880847013566831,,,,,-0.032577732492458815,,,,,-0.002217397309188194,-0.025601848982827337
TDGF1,,,,,,,-0.017551036433032716,,,,,,,,,,,
ANGPTL1,-0.012341165625936663,-0.03921607149585497,,-0.0016064020725931499,-0.01669741897410326,0.14040463022340868,-0.008839656719039909,0.05610484131731525,-0.014139239650276901,-0.03279472995498838,,0.05932294655706654,-0.05687720283615713,-0.039140777845483594,-0.021309152000340097,0.01837080432960062,0.11852797477874308,-0.02587351090521229
LTBP1,-0.03331890943013042,-0.039873780026334696,-0.06968754886409562,0.020486602752763962,-0.0361624735713465,0.04544832480232373,-0.034935976716756204,-0.01592209657077902,0.0643091388569541,0.004901551343076469,0.009422474850314777,-0.0012680770395450604,0.012170638601521431,0.04480748580679417,0.048981919603908256,-0.001282701554724674,0.06789638926938849,0.009351665404795408
NTN4,0.047889645199022335,0.019235332431006506,0.05093782425170146,0.062263808544751,-0.0435361493766146,-0.0544177632695976,-0.04291924639259762,0.05240805600597249,-0.015647044776545545,-0.057836736368559745,0.07082113686115594,0.024360239766029978,0.002219413164568909,0.06363611728711369,-0.029508508230457867,-0.05036228403043762,0.02816022812092309,-0.05409438824675961
APP,0.030300661344113026,0.013484310745998911,0.039818332226574576,-0.055801891037528244,0.008608704245381878,-0.13771167906920675,-0.04425625846151653,0.06483702311978734,-0.06462526957739106,-0.05906877180529672,-0.061090664755761054,-0.03995929190400252,-0.021315982080865884,0.050325769935006384,0.036425107115596524,-0.004252489453485838,0.021149711684588617,0.022060701572036826
RIMS2,-0.018679886493328933,-0.02192549257423551,0.005120014736040324,0.025590323228268402,-0.021889186070215266,-0.057844405667258084,-0.028526334701230744,-1.6825860979954323e-05,-0.0320452832215381,0.020820768081748067,-0.027854007094763225,,-0.026300768594524553,0.01789585682032038,0.04686506639378191,0.00982031716550621,0.03561409347648657,-0.06277177846574045
WNT7A,-0.019214904059713794,-0.016838402588237822,0.007638846976802081,0.04064198405617821,0.011251053587143648,0.022597255871808785,0.07374378583701117,,-0.02950741669935084,0.04677912352486084,0.04871023305490462,0.004303360358821452,0.04051923535255241,-0.0337002179321811,0.06823412303129053,0.02600812109794692,0.07276187454856987,0.0543460441921107
GAST,,,,,,,,,,,,,,,0.06217387641110765,,0.07889016241223305,-0.021909206683860184
GPI,0.03735971655342779,-0.009716699044045431,-0.029645381545592597,0.07147059329298162,-0.03542203185552109,-0.08159252879180705,0.014081320546087238,-0.05843223643507051,0.02927456788288303,0.09137048631962894,0.013453775557636861,0.047904350309333814,0.016920291453581413,-0.0766936701986892,-0.012336435408109483,-0.032900339837480225,-0.03244363600504411,0.10206807138006593
IL1B,-0.023303155797056576,-0.012881371961752288,-0.06445440470761903,-0.004606773525165984,-0.008711125110581414,0.0901016340799657,0.03243918769886446,0.05505990613434947,0.0533554060159659,-0.0009934449027700178,-0.08022680468682299,0.07192634296043743,0.13701168545165573,0.0006349196581500083,-0.01976536071825106,0.05028358051040824,0.04380784983380506,0.08200805978389807
SFTPA2,,,,,,,,,-0.016718305140835894,,,,,-0.023406789088962845,,0.014028589934047814,,-0.021792351072829837
HAS2,0.0732898699612774,0.029141377271957515,0.06779788287803983,-0.005579177604806436,0.0040709107985092965,0.09479363302528804,-0.028899544979323722,-0.024844487082008065,-0.013498690582573698,0.026613734051310435,-0.009843696626149204,0.08992281820815516,-0.026255005670643324,-0.01720613762802135,0.03536270380753735,-0.006268477926449993,0.05090225366414065,0.06906771030024829
IL11,,-0.016096094295852906,-0.028821886926053055,-0.007514281260191159,-0.016454215386293835,-0.008502522257042646,0.032052592080252,-0.01842899205797798,-0.018776516404973412,-0.011806904459783017,0.018320700529428337,-0.0015960414595131063,,-0.025046446676894187,-0.02436744711092791,0.014689430503135287,0.03788984605567192,0.10074514401354044
SEMA4B,0.008462075908756512,0.03101661614332484,0.024852274075413277,0.03561793878689475,-0.026760463802526765,0.08067202578742202,0.018811508442969294,-0.0027064844592300887,-0.0013052944880624395,0.002366294465699857,0.09535344016241386,-0.027678331981264553,0.1162157317419933,0.06355045768110237,0.011054373210713142,-0.07852055384664235,0.0019319050002979613,0.05121221179760583
FGF12,0.045795622752395446,0.012211332103683966,0.12270819750805617,-0.05954795530649805,-0.0074993533529644245,-0.06744729058065041,-0.060201796270304475,0.015783249229930983,-0.06091209530622916,-0.017512535803781086,-0.04064001070849236,-0.026150986724930717,0.015842469741692115,-0.054363052599415235,-0.016859051902941968,0.08540494984890294,0.06415746960659753,-0.0011810739841600915
CP,0.03843465161698838,0.023740109645228706,-0.03538039373030411,-0.019753046298076758,-0.015957654862948773,0.046267826442265535,-0.08742770325484288,-0.027356008787722937,-0.015326587644439336,0.13075194349226446,-2.0932015851429176e-06,-0.04339292044839979,0.06647895231148045,0.056168067985388634,-0.011182779280819198,-0.028342945161519268,0.016329121517878284,0.0005627237611435518
NLGN3,0.07044449646489637,0.012616148991571716,0.13615746361155673,-0.07080993761850625,0.04033326924248062,0.1454733515562356,0.00441521231437404,-0.009893457547530328,-0.05560736737155483,-0.06499034243804161,0.10884563654451287,0.04095243830980261,0.038258606275973855,0.028791303790060657,0.02561614052385109,-0.049612582036675644,0.011715670848782096,0.05827565073007274
GZMB,0.060538323338054596,0.00553173800317609,-0.025053061285093454,-0.013575556064249674,0.0013158315800933951,,-0.03984639058619722,0.00021887916804308734,,,,,,-0.007211235389350183,,-0.027716117260106057,-0.03290391696177099,0.038966121302850196
PROC,-0.02043663130008395,-0.003428563186086749,,0.008199672417715022,-0.017866211740727465,-0.011391958255276313,-0.017668417826754056,,-0.00924712213767239,-0.019613793772465683,0.028597927444308262,-0.032261332780138985,0.05490007618822794,-0.006973704522052404,-0.04036071202197457,0.027565098713684927,0.00865464839421415,-0.017501617825373007
TNFSF11,,-0.01913657258898669,,,,,,0.01784916154711414,,0.0067356193695255655,,,,-0.02215527694312954,,,-0.0035811008277649363,0.06720073548217419
AGT,0.03157903247826875,-0.0615240160807405,0.0059685471692194425,-0.09625674238088812,0.024373768635952614,0.12172893237360563,-0.08303183495168708,0.037103468907294296,-0.055676678850925455,0.053270530796603724,-0.060315532955948055,-0.0038596907143253092,0.09079533952300087,0.027946115078136873,0.049093305872310075,-0.03770427596171054,-0.00020293666670519403,0.07869946366480594
PTHLH,-0.009153059713944917,0.008831528851697617,0.020505042031094333,0.0806607398635611,-0.009973932606493081,-0.023726897312843418,-0.014508930206359714,0.029621744093409428,0.04427119300250218,-0.031264173311143735,0.06741723173360357,0.011006116172786016,0.041445531858156685,0.06539772259221194,0.05386493255904242,0.03126097213522865,0.05707982081779189,0.08289462121245111
COL1A1,0.011478908698219216,0.08258804853050063,-0.011877875890907812,-0.011739765222034728,0.054041079574616166,0.005917563746268767,0.06296711611738903,-0.0781169255904662,-0.05107438112550031,0.04004453643798961,0.021098467628871125,-0.06152586979390758,0.043232166746647635,0.1138528446640912,-0.001812087222885141,-0.0205372938022849,0.05237096007821309,-0.02624477474505302
LAMB2,0.0024419130396662685,0.06195424458165032,-0.04797119585063885,-0.07194472438116287,-0.03931782796361342,0.12611632401254338,0.041816828040594695,-0.05455441421533446,-0.01488612649438162,0.054283334981696955,0.03057864468362637,0.04525454499435159,0.06600582987161102,0.07043796403225894,0.042491655320747695,-0.04326144150871545,0.06301266416621906,0.00014347700421956186
DSC2,-0.03884774512685442,0.009695332554904283,-0.05945488350945969,0.013408835119994557,-0.02398422538595014,0.054937511905916205,0.003089633002162723,0.07379569584991955,0.005374019564050344,0.15212071814135905,0.10100571217910997,0.04671133247356871,0.08088308426401974,0.008215409729711054,0.015125124871108734,0.04700715311670221,0.04868275987431457,0.031017279953700357
WNT5B,-0.007302007481040276,0.027737204538444395,-0.04885436803283411,0.05396207849099786,0.042584715912831396,-0.035291428344136934,0.0002886063659520286,0.009857674334146731,-0.01889470840189049,0.023851932096308686,-0.0030020393000737447,0.0011572998952114981,-0.014990333878273986,-0.03940704179279066,-0.025367335105123016,0.028421153415168578,-0.012413807745856001,0.04462818870324618
LEFTY1,-0.02074264795239745,-0.020890019218273666,0.018810892973876406,-0.020460324820652565,0.004008843442784673,-0.035435741899178475,0.03798134823710785,,-0.04474224274768514,0.051999677771290075,-0.02315726634798329,-0.04645929368032369,-0.0402845299174879,0.046730760723397005,-0.016708013682660252,0.03651064750445867,0.039763544279974805,0.09526802003125376
FGL1,,0.04224547567597891,,0.09885527414035149,-0.01809139021798443,0.04505865257826395,,,0.08745459074580622,,,,,-0.032481781654071666,-0.031368896518040416,-0.0035049878763695366,,0.044909729798201084
