,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
SELPLG,0.04962368157759728,0.07321846227595762,-0.052135865593202456,-0.01697360414490283,0.01844218970472267,0.056555514858205654,0.018235083659174794,0.03975616341887129,0.06199366381771729,-0.03821077231417859,0.02357418433967604,0.037365168610961445,-0.03402909575100564,0.018259450288131786,0.03692451550562261,0.05722949911907405,0.05722944457460078,0.05157672119093998,-0.04272903188866018,0.006038051610482478
GDF6,-0.023357757887470916,0.005392589459276727,,0.043477067085606745,,-0.024006921731050703,0.10120692290785017,,,,,,,,-0.0006154872140806096,0.004880208098398181,,,,
HLA-E,-0.060826385681542194,0.06858334341474451,-0.03398361965408702,0.01854884311643689,0.018045664022601864,0.07268987468791066,0.03791849852761894,0.009238577480237237,0.0372755729536584,0.047820804944549385,0.04911961295281939,0.03696628528372795,0.0428749683984786,-0.04176742182671028,-0.06167498406132009,-0.100793341819161,0.05613780109781847,0.07072552890222297,-0.09546301120234793,0.0772306493940544
PTN,-0.07704508432715065,-0.041495700191944984,0.05722052917190672,-0.03268582431397601,-0.011780207600279273,0.04359058301907985,0.08393890733706946,0.042006746499268346,-0.024658660031954126,0.04066051579387749,0.08714875138978564,-0.003997073555219078,-0.17452911490896464,0.019089706006875914,0.06884269551847944,0.06565755349000593,0.05630526395869648,-0.06126438865110697,0.060309148216407205,0.04999093942953188
CD274,-0.08924778760518164,0.004061578906789851,-0.031496577644652204,-0.027713434162876617,0.016204828927178026,0.03035192068753629,-0.0193572050340997,0.046843530704455655,-0.020453161874246152,-0.030261602701798257,0.047455245704652704,0.007385403308513178,0.013006321647316764,0.014872090100883468,0.035043066140527115,-0.018853002535623668,0.030726441239164234,0.0820960129974755,0.07049470264163431,
FGF10,,,,,,,,,-0.019264627738346852,,,,0.01613423154929226,,,,,,,
CD14,-0.047300589623183426,0.04260808856843424,0.011630085161500372,0.0007459997918865897,-0.014671461901996974,-0.08214479263241206,0.06035025956813965,0.024513630191891157,0.054883833808699815,0.006716126628123495,0.03680288353947035,0.037001559912235235,0.10551652562807796,0.07197908630651392,0.04057314806481905,-0.05819153208708261,-0.04605000963186644,0.07569856119886238,-0.06115314267720781,-0.0074637097913761346
SFTPD,-0.02532289611304517,-0.00606154247942948,-0.018140663350003697,,-0.016595306752252372,0.03220086783200675,,-0.027136289832269476,-0.019444807554564108,,,0.03485625723377082,-0.043416536806096376,-0.11408829240428232,0.027775317071036924,0.061207826950387956,-0.02633270723802933,0.038536594671496074,0.03003997245108795,-0.03817202591211797
SLIT1,-0.03640192911391392,-0.03297830616593717,0.015305195623320417,0.00889023346990916,0.06692521808331538,-0.006370000382915097,0.036478280708052147,-0.004053964171146381,-0.013154528375878759,-0.08586400054818911,0.0500400773971538,0.040696047147168325,-0.11119215826891027,-0.006976128306665023,0.010924675110873989,-0.04603946502029821,0.008402282128453481,0.002666132284697202,-0.05684819413320123,0.015334734746039979
LPA,,,,,,-0.01203006800704574,,,,,,,,,,,,,,
CNTF,,,,-0.013068053835083344,0.08331820227244532,,-0.01700553171003586,-0.013477027691446958,-0.017242793104587623,-0.01630936251416982,,-0.015802209050617404,,,,,-0.0224958757667883,,,-0.03817218971428023
BST1,0.02158483205362693,0.011442872354591333,-0.016391886087662472,-0.014518859422590779,0.0038603057333678904,-0.019371721733124774,0.0723685227096758,0.008976990646252821,-0.014933688400927814,0.04661926642853894,0.04750720810170165,-0.02235077991065494,-0.0046243948493307225,-0.0027717599105697016,0.01740916321075674,0.03629329347485779,-0.014162308735726017,0.0983186366868197,-0.022290953156965783,-0.03929272705281765
AGTRAP,0.12124192115261058,-0.016514387881034084,-0.025892753204433287,0.0005888485541884998,0.06187978235850378,0.03497676544344496,0.050473808834722585,0.019792917622164532,0.020717100245316856,0.018943298698019403,0.04408287155276442,0.0038349427923740883,-0.043234749383017135,0.02860979814765232,0.013285711622774289,0.02779924602203154,0.024848100770036973,0.005736245606990495,-0.008152606832256406,0.05432039259383269
LAMC1,0.03384272990438916,0.01956492393750006,0.004210704032230021,-0.029884845392463128,-0.009399338682844559,0.03586031918800469,0.05855462888844755,-0.009892429209068316,-0.034240649502786005,-0.05381946578103053,-0.01895340079547089,0.02705972354399235,0.0012791018860055202,0.039664240518697214,0.016301285030090963,-0.041793611121988664,0.008763103610625062,0.028341760970939364,-0.06343634916058333,-0.09044734446937058
COL6A3,-0.08001371887650718,0.053085352510667656,-0.0166981907808782,-0.021491044614760944,-0.0034441332834452628,-0.01870791805056667,-0.021587647185614116,-0.027942134544448688,0.03087144923923765,0.030094030682759555,0.0019229758562229991,0.023341525977238108,-0.03631942442844566,-0.03854238510394491,-0.014498677058188,-0.05187765377996352,0.06718231666267092,0.06091676442748872,-0.06113848139185002,0.09525426042791299
FN1,0.12951953256313306,0.02558237244315598,0.002260217369746074,-0.03286440079722022,-0.024301824655582182,0.028697942384955363,0.10187146708034672,0.039076002384197166,0.0496402409830112,0.05213338194836023,-0.009158112924185918,0.02461905863229239,-0.06584810957727527,-0.047156011911300026,-0.01915576799768376,-0.13459387476062845,0.047295813037179925,0.01188591396433635,-0.021770897599527633,0.014794278168766958
MIF,0.062661463028826,-0.06728203167632503,-0.03596254765244333,-0.009086088519066166,-0.05297758731946782,-0.0015155338538299452,0.0057708515583385555,-0.050478273582516935,0.05173074354360887,-0.036534938830050497,-0.03521921331884772,0.04546611474778396,0.16661204688210723,-0.037464269464650035,0.027152344274215347,0.06977119011071933,0.041335526026023105,-0.05441781375379313,0.13175590705329332,-0.026542778322061467
JAG1,0.05261111875405953,-0.039620399660675154,0.03770390220136475,-0.019279607056202783,0.007820970911609033,0.10132337517994519,0.09228168624863237,0.020333307824714875,0.02892925159224419,-0.043484129694999755,0.08970238396119666,-0.012480864966567173,-0.06082045777409236,0.016518539247898596,0.010086716771939699,-0.025245029189206132,0.04670767869466535,0.027175521604729445,-0.011590035489798315,0.14141735537214312
NID2,0.026491685537103966,0.0022456527159471873,-0.019949861437296653,-0.018046189058736724,0.05416700493063288,0.030579143619913794,0.06910139752106534,-0.0025966699703256794,0.0019506228094623825,0.08991641105144538,0.06649168739782729,0.05013635621913759,-0.11854314445645894,-0.08828023374335267,-0.03212673013603989,0.009507347036357318,0.06557940007646111,0.022463891243250125,-0.06324547609331563,0.045228319127955295
EFNB1,-0.018108833488974473,0.045995956478439064,0.05178992825507742,-0.02429681710506891,0.020097579950570446,0.019544710516076997,0.0602643159284025,0.02866005679641352,0.022946548626510212,-0.03368172320953277,0.09278041000558038,0.059483386772991836,0.06337685657036417,0.021477687566674043,0.04629214013118871,0.037462261636119605,0.022987438008688355,0.05975495743409049,-0.02188579670817002,-0.05510337107833839
COL4A2,-0.041513039274542606,0.04753232108320855,-0.019652374581656265,-0.03046802227186725,-0.001125939842067795,0.09193006761172527,0.10586876405126051,-0.0036007104337020027,0.0057016663281406746,0.023430097396621677,0.09840995017543261,-0.014556088865456,-0.021676154773864312,-0.047530787498801526,-0.029358915414599878,-0.04316282890386958,0.0417081801751958,0.007205899136951452,-0.06297224678749515,0.03990357669321187
SPP1,0.032384385615624275,-0.05458387957361085,-0.0655728486188527,0.0711425522868203,0.007090477592770564,-0.015202659967245362,0.08832230116826312,0.04068632031798685,-0.0026479667431294667,0.030567722416077584,-0.012402884677565609,0.03266766702503148,0.19215238993686387,-0.02958982395337865,-0.003914119942137734,-0.061406771301937675,0.0013876731573708584,-0.10007464915232961,-0.018846888874420657,-0.07026865130851263
PODXL2,0.0138839471541698,0.04071259789439839,0.06730209904171998,0.044995316993160006,-0.05615494709942492,0.015939380158008647,0.010488803006867215,-0.01927309844368822,-0.03450488561153911,-0.006009932408602125,0.07489742954467496,0.0718539134196598,-0.0337310505044363,0.0882446542071199,0.029197081550678714,0.023436497765742727,0.00032866820704177446,0.027565466928119564,-0.05644328965588659,-0.0009223901010220623
IFNE,,,,,,,,,0.03869287214026394,,,,,,,,,,,
FGF9,-0.041405364535370574,0.02376003567304846,-0.018081228021204567,-0.03578076101790764,-0.03541318618339368,0.0055237182785827154,-0.03947448472155673,-0.047158701948571746,-0.017245772767855497,-0.055583312652517924,,0.018149211588418496,,,0.027058436473990862,0.08261502017359078,,0.09851101070749413,0.03343687167446734,0.08902568208738627
ITIH2,-0.018522557862295033,-0.023252309872909976,,-0.017459424403480868,-0.022521709104700083,-0.01913274750898319,-0.01655821383216476,,0.03019003323801217,0.03070058390182528,,-0.022148417054618976,,0.15036468278101123,0.035464391232462464,0.14486953617097026,0.024035361959707343,0.12715411137834198,-0.01388767846988648,
ADAM10,0.0035624226592973697,0.018277525698474673,0.019195054832946257,-0.01672701593785684,0.06772048273175756,8.721382077282924e-05,0.0716659940842454,0.03283476611572465,0.01761614063409801,0.0721762235301781,0.010965979595518099,0.007576079531081241,-0.05394502761515942,-0.014395204024068329,-0.035807305516419266,-0.009437804955164506,0.05382291993730774,0.03933649040626619,0.03894212987799176,0.0034495554101599095
CFH,-0.049093774782196446,0.030674260708138498,0.015871809132066397,-0.02648390129524903,-0.028813024776103986,0.0008101334139648094,0.09899755852441068,0.006686796334808629,0.04696937159764418,-0.0320885903928189,0.008276967537227885,-0.01292760182911711,-0.029992314076426375,-0.04637115957550371,0.041274839308011804,0.06828903722325012,0.0536353742591749,0.09022495043016569,-0.012736309089475362,-0.061633589402151086
COL4A5,-0.05974936049788126,0.018200270672643647,-0.0011027149230674537,0.06161189620560325,-0.07937968401352855,0.04529113146733097,0.052952712581296704,0.056878596787661974,0.04680464492205588,0.07889153913609295,-0.034605193336803355,-0.01027719887950073,-0.057451055223978136,0.036626291921706404,0.05421065533195285,0.043274823225167396,0.030117090825451925,-0.0034224129017836505,0.053317871547848256,-0.0293196357556794
LTBP3,0.011634368132273646,-0.012525363349932147,-0.009849893892423828,0.03344187126841379,0.012321907532719209,0.026747360376212427,0.046961652015316976,0.013820586634814449,-0.04302795432194124,-0.0148146650086777,-0.023179055500362995,0.040731155118050574,0.10576867414613335,-0.09763973610225997,-0.02061826581617961,-0.07487882196861774,0.09007531600303273,-0.04518936504441583,0.03171678395424502,0.01668718203806107
GNB3,-0.038314579152101694,-0.05528732560793685,0.06132355883408944,0.03163119591146687,-0.03661417967360416,-0.011051281627403762,-0.028695550746798006,0.08627705531119931,-0.02549983591280226,-0.022743071299921307,0.05852122544319552,-0.009361184454624303,-0.00926245185005447,-0.014452139994834119,-0.0010803224341571526,0.055884268982017316,0.06780874466382138,0.050333880651730625,-0.01504949431419439,
COL6A2,0.01757147236972467,-0.02597402950798316,-0.02698401833980014,-0.05765333046737613,-0.0015906583249502856,0.06632705253797959,0.043546639893153764,0.029949449901448426,0.03244439788268253,0.033109064236094964,0.0265423307198956,-4.5454485259924334e-05,0.14614904955071298,-0.0007392072180505077,-0.06680871179171241,-0.030855083483497595,0.06362742616186244,0.05127299399197726,-0.05229615055628045,0.056179234824660564
PLG,,,,,,,,,,,,0.004716010543839584,,,,,,,,
GDF9,-0.04591136829731722,-0.04944063726057125,0.016956779397173397,0.03311044052814767,-0.008722087490333888,-0.02439989892091492,0.13269818542537226,0.056308529683749976,-0.026429773362272847,,-0.02546442899479129,-0.009344740428653008,-0.03532735280705577,0.04619288248498778,0.06413503739977075,0.03630346888722576,-0.03302586210561375,0.037063109906626354,0.06346504348653416,-0.04038713189687949
NCAM1,-0.018938431762330368,-0.0024063093455561576,0.002953536367868726,0.028890928791974232,-0.02240031509772193,0.007836890228921181,-0.06335913803427852,0.02260374465774757,0.018276447795490453,0.010621787385378322,0.0325811143339144,-0.019797381673296668,-0.04430182634236922,0.04350636567045485,0.06073298106145331,-0.04202270613513123,-0.055575842315309536,-0.03298184490067108,-0.04130608110635772,-0.02282651522083471
APOC2,-0.0055517883582017966,-0.01388126410866049,0.018707965433299653,0.0179298626422599,0.010980428194884153,-0.0417114980256611,0.053338849986146096,-0.00028616978119743846,0.014336290564270708,0.037490729207506845,0.0014839232653407596,0.008567024876697053,-0.010558168312236315,0.10197112606567683,-0.008967916834106748,0.03657442238556324,-0.08818116622967202,0.02331966694635503,0.025647466126591415,0.030948230375639013
BST2,-0.10751269006582541,-0.004147791773419349,-0.014084675635050227,0.049278680100416875,0.02623182761034773,0.007650495648379194,0.09921278359088212,-0.005862636129936949,0.0020241483616372726,0.02938761950745082,0.002804913924407872,0.0017005068713600298,-0.12226131181545989,-0.0004978259203868054,-0.015080284761836597,-0.019843507499316335,0.018959436703413803,-0.007732890891539323,-0.02208059953756001,0.0798368767073278
COL5A1,0.13135391926765,0.028334474750315506,0.012690641462999419,0.008162447299330992,-0.008843405031213145,0.033363053142677075,0.03900785770840817,-0.0014176733391508282,-0.013435757446315205,0.047740336555773845,-0.018508557359630168,0.026388469987035697,0.029612240749845194,0.006207304355174837,-0.011765183210359468,-0.06202395291953357,0.05757136775874906,0.045335751044062574,-0.041916984213250234,-0.03141038398025472
CALM3,-0.03900097543453354,0.03128393769019901,-0.06065386461016683,-0.028702090330576035,-0.025112906600459225,-0.025834731249937144,-0.1195731304646058,-0.0077267060059183585,-0.00362370494255888,-0.050387272751528364,0.009535624846188574,-0.03668318390465877,0.04937315307584188,-0.024610581416348993,0.020063854009791493,0.08384127525390968,0.04904208409615978,-0.01904868122507802,-0.06281749022394396,0.04198591910155794
THBS2,-0.013388898526464946,0.05288835445113971,0.024375813235980266,0.049036335887819776,0.011859814681148478,0.010188226874340128,0.07860640232344981,0.029125502400045706,0.013763202693145543,0.08944441302937202,-0.04818978914502251,-0.036564729735811465,-0.059368462641190306,0.052833788406973656,0.0028340899437363587,-0.04236039537991162,-0.03791213591559419,0.11009387030541636,-0.023597868841935613,0.0672321238278415
SERPINE2,-0.1168999345322752,-0.0366313559950656,0.016467817915369918,-0.017227918624313193,-0.044002760785352146,0.024094027703320448,-0.009231597270772905,-0.004702034877918013,-0.01603639881397901,-0.015090260053290807,-0.09020206649026796,0.014589283999293698,-0.17292514271436304,-0.0048244053845828945,0.03035637383425698,-0.04977717088701174,0.07232479612798963,-0.051145869876282515,-0.08827437353778743,0.008553895140941563
EFNB2,0.017750269809013973,0.02790682829045302,0.004175368580076192,0.030516770154708977,-0.011564927561091964,-0.043534811809986,-0.015138548177525092,0.022256917533191145,-0.024303046074681856,-0.011573588585510542,-0.016384506511890516,0.03159960373833631,-0.04708263666250396,0.0678653055774598,-0.01846651457873098,-0.004181241776978362,0.06190475807145947,0.06172506677657925,-0.001020562901022372,0.05141001854068144
PROK1,,0.04174162072476135,-0.013917718404019272,0.05480848392194167,-0.01620797505862449,0.06809090936856242,,-0.008704969615729714,,,,,,,-0.018041976623961384,0.04829198493868919,-0.022495853807884283,,-0.02664263585345469,
LACRT,,,,,,,,,-0.0243983773479458,,,,,,,,,,,
MMP9,0.07270267835098711,-0.008673875615951896,0.07969287052549712,-0.05392805255985257,-0.08967554919704794,0.029241386710861687,0.1058210220797137,0.02635454728505673,,-0.00684130501995648,0.11088320057561128,0.025417535616570338,-0.024795776322290932,0.06450796020747598,0.026307068687984426,-0.010112851071859634,0.04735768335184052,-0.0294636177250961,-0.03020130929429808,
