,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LTBP3,0.01793099442347502,-0.03443845592048785,0.028096384226604806,0.006146743349937799,-0.0015370343132358431,-0.02399314540558689,0.06390309157944801,0.06086663145356295,-0.009211093612769021,-0.034142364194267236,-0.0034617442627833173,-0.0162267665542862,-0.011809519675494012,0.024372410348460927,0.06876657182255294,-0.09116378429723847,0.06280133832144795
GNB3,0.0031572252254885884,-0.02931422729271795,-0.008262676936611849,0.036254112602817766,-0.038454976719234465,0.043602181733049625,-0.04901314357212884,0.01851822745370688,-0.046946467257238715,0.050662969798791965,0.0223702543107136,0.014852024343426605,-0.03054126300046092,-0.002683053107721374,,0.013946714779396671,-0.03403746205974688
COL6A2,0.019739322828901628,-0.06106569386434981,-0.03247087300786807,0.04474256988346073,-0.05914082805723681,0.06909715514434955,0.08567398150977153,-0.031568712557501585,0.002797875715246634,0.062281383932630045,0.02471740948621316,-0.028679422296372367,-0.0025011375924653694,0.0052806397915839826,0.04469348888280275,-0.021549012961752535,0.00483194282823018
GDF9,-0.045335308195345654,0.0054973690305949435,0.03521219401122858,-0.011181318092353015,-0.013363631962176327,0.042345145791012284,0.061891405244984696,-0.0054142280206829815,0.012133859169309013,0.008278299542363941,0.06113453937630216,0.01779429651009697,-0.006202206744489835,-0.02831674126378926,,-0.039798505335145076,0.00851138557375258
NCAM1,0.038116339900167655,0.011566878899107262,0.01702919783504674,-0.04970140887538356,0.057935340970118786,-0.02854538006100546,-0.0024154628137209285,0.17336063760521628,0.031101113305462145,-0.03557546319261037,-0.009801362813274497,-0.023411801340260743,-0.0073860338134841925,-0.03137617214456424,-0.04687401260486399,0.052419969347510934,-0.09612778832604814
APOC2,0.03273854799988713,0.004188477468126738,-0.04218043723418078,-0.03308888205505429,-0.007537977545646665,-0.029833971530699673,0.04246257368206561,0.11492478148715383,-0.046498646257004575,-0.04851447635408368,0.025783257824181286,0.03727602685696208,-0.023826027709934344,-0.02596284867446716,0.03082404902054871,0.007149234137328803,0.030255643834697515
BST2,0.03143386094777323,-0.05022771401200538,0.044809251138212894,-0.03767747897686537,-0.03766924346691864,0.052773451431752244,0.05916134457557907,0.03639034943879937,0.11809107704861284,-0.020332367232638576,0.02535469812550905,-0.054361001187394266,0.04876958373796,-0.08131910281077702,0.01710901036773099,-0.02997319565287767,0.009828110489267383
COL5A1,0.009534544294134932,-0.05961712623021122,0.08734526171079458,-0.015785057859698953,0.06412452112858524,0.005314911115560109,0.004946111709798976,-0.02204712601317608,0.011786626653258166,-0.004184950341201463,0.026146003528213432,-0.020717799411564774,-0.037774118626452954,-0.004074825355598302,-0.04373234894445954,-0.021187989723018993,0.09258642065757801
CALM3,0.0018342263785845571,0.08481890375007163,0.0706034296305332,-0.050764830429229635,-0.04155945571562664,-0.03479809447074761,-0.03491159230627194,-0.02412402737924496,0.045605433478365626,0.07015009189976085,0.03267314211038844,-0.012213930380220011,0.001607192715723518,0.005196711099136894,-0.008151563198803941,-0.04531297687216203,-0.07960774384581859
THBS2,-0.011706476108290158,0.0063066547417492,-0.03240686642669302,0.0320512268839276,-0.005735851319584396,-0.023717145302787606,0.0378478159068716,-0.06792498370369897,0.031249634688536514,-0.022743087172075984,0.012068783316098234,-0.054961713315143886,0.054073812186837246,-0.005310119214484946,0.06391228329468922,0.019116595653755186,0.07404379615425317
SERPINE2,-0.05475924331279291,0.012860478704240858,-0.03784320565539347,0.04578015243024442,0.030274260569977996,0.06455850310751486,0.033694752083261115,0.04958977427150938,-0.09651227754512547,0.01584430681965655,-0.0021746751294596527,0.05454356511221625,-0.015284897315143675,0.02847468133926421,0.011001886254003817,0.0026270650108511286,0.06454492029428657
EFNB2,0.1044668347853871,0.0043133478164204654,0.019764262838059363,0.007862919288632895,0.004138088697886344,-0.0026123731734273743,0.050428531974178493,0.08401440770021205,-0.003000778885431884,0.05687135116859069,-0.001456272865032338,0.037309029712541394,0.06524762174385344,-0.035493245830297906,-0.06015868992490844,0.0017798222789352667,0.07276916659663836
PROK1,,0.0015643471597781928,-0.016747708260693585,-0.014225297175099178,-0.01380812009569688,0.028192111818617957,,,,,-0.027394275232220246,0.019378370277691903,-0.01787502845009032,0.051455138790460646,,,0.07601588882802371
MMP9,-0.024190748968577574,0.022994715582689455,-0.013004432041714368,-0.04450878561875812,-0.018849469406411433,0.06843241392026153,-0.004467303926130965,0.11550798809951497,-0.05541133848732862,0.09368211952609694,-0.010796107439681634,0.05696683642426122,-0.040885249808660894,-0.019425330156786026,,0.027996643427875667,0.06029769469432876
DMP1,,-0.01920830473156611,,,,,,,,,,,,,,,0.024957275562262533
NPPA,-0.030157820296978926,-0.034761456189138375,0.02387595704316013,0.08571464936543992,0.017900533708542696,-0.030142255758560606,-0.026853721722910173,,-0.014523687896041403,-0.001955494742222449,0.0027921726293888127,0.007107917666631896,0.015809608542567927,-0.022768699657214654,0.05418783888890254,-0.02593836741572254,0.027987741373559014
APOB,,,0.01095047502774086,,-0.018176316222450813,,-0.015533296620364156,,,,,,0.08337913884368615,,,0.10764826272885981,-0.04084080813795598
C4B,-0.026566731565291435,,-0.015154923755139622,-0.009790254692151903,,,,0.006233656825526755,0.06964850496773294,,,,-0.019851809598388483,-0.020059763700978964,0.09120619303624806,-0.02177174006258157,
NTNG2,-0.049447872226540894,0.043781696016347744,-0.044102492735199186,-0.014952687580560729,-0.024675368614076668,0.009731352713161638,0.058733883946292545,0.10615752272878629,0.049346767501301084,-0.025445184312333585,-0.009743784801112034,-0.043370199099235014,0.027273403238984344,0.01487122418232587,-0.006784082776335447,-0.05427042055797775,-0.01774504876533954
LAMA1,0.012408218166595125,-0.06613575384487898,0.04272236673945116,0.012604775840708786,-0.025753663969886,-0.02795819800911198,0.04823832309060007,0.058379830672529456,,-0.005147260338507008,-0.010865763978741646,-0.006085466579037208,0.04690457196027326,0.06373666543615263,,0.010027388701376243,0.02427997619144264
UCN,-0.034272469800676594,-0.008821958692848152,-0.014268755868022086,-0.0235466598770377,0.041604869654062515,0.10191129794748384,0.14053513086895109,0.01939812773354065,-0.04725904977651873,-0.05365361737276219,0.08623327217934117,0.02754049005112759,0.04555673257201292,-0.046303838846489906,-0.041348791692032406,0.007724279672864947,0.08230796011794271
ARTN,-0.030384162086065765,-0.025475485816616444,,0.0030571474329173353,-0.014933125669357764,-0.018477917150503318,-0.02353062629586157,-0.02211248868431651,,0.017590619037049313,-0.016669877373267743,-0.018253928755884465,0.0606034538643178,-0.03135179150576272,,0.006035726132056595,0.02562575337818592
PDGFD,0.05966545285828921,0.014711569125062024,0.009630627085576915,0.019534499654444613,-0.031280898924213436,0.033441221238219826,0.01563800666819688,-0.04451002368752851,0.06361104836802524,0.06181557180728386,-0.0021387997524804896,-0.015578607540762901,-0.020707919346023423,-0.046894221031309254,0.029912561291953493,0.002060945504477586,0.021600317983096615
EDN1,0.03860312497056764,-0.03413764974908725,0.07217233795638962,-0.02545357185774587,-0.008061453737536384,0.01701470737464897,-0.03237141578666789,0.06719649037379645,-0.07663817570090221,0.04542561179764849,0.014057575482960665,0.04394262826484657,0.07150360543544333,-0.06511482426248655,-0.044640516818232855,-0.016285117030111873,-0.03252107619656884
ARPC5,-0.04149796467358722,-0.022981324457962266,-0.027729204690543255,0.03729769844259323,-0.006847782806493768,-0.033689013906747986,-0.01135564946961995,0.05291768583656723,-0.10024571482777232,0.01675947707378478,0.040446394983982725,0.013543756700542572,0.06402855980619067,-0.042326529676973555,0.07495505980555729,0.029545533217164948,0.031226042997144297
GSTO1,0.015651635591794825,-0.04513046315076976,0.001015738175187609,-0.02142289547858608,-0.030761857622892203,0.03754504622138593,-0.05789547123064722,-0.036481543780074475,-0.01264746193599477,0.06828985987123384,-0.022763161186400795,-0.044389525189180434,-0.007334662397088755,0.0034889884201604036,0.013665311251284243,-0.0307376704053981,-0.005284901450508095
PROK2,,,,,,,,,,,-0.023803483417333064,-0.032794362246173096,,,,0.005340660863968998,
SYK,0.02486288850743504,0.014645180944232493,-0.01723670762368122,-0.0016079488151740351,0.06124197788581356,-0.04033995364686016,0.03935720609907466,0.020352243925316826,-0.07462027502119582,0.05565555931510424,-0.009543547702941194,0.06126838590517304,0.04482930472792407,-0.04151800217379614,0.10136667561376825,0.026701861842639615,0.08308240918514717
CD40LG,,,,,,,,,,,,,,,,-0.021262589156067945,
ST6GAL1,0.028277943272348876,0.034704326978825986,-0.008248267537461407,0.029886225179103297,0.00890315309706579,0.00555421266784306,0.015315466873173214,0.028606260148445063,-0.12244534560260127,0.03759572133059683,0.013027736807793648,0.05012099227821927,0.01632178842522371,0.0432459259682483,-0.03145707308958638,-0.01766846930016816,0.014301982772878093
WNT3,-0.04569527505442086,-0.0029553031735691615,0.01898509094264769,-0.01341691323296921,-0.04374272693183874,-0.007188458413299312,-0.021350729627597938,-0.00533907945506838,-0.014445280646026366,0.00019224388795864258,-0.028329787330577526,-0.006113157942932206,-0.04704683567604016,-0.019528786752488567,-0.04373233395994521,0.04296225202464619,0.05050162394625605
HSP90B1,0.02905075711519836,-0.005543042408494846,-0.00218064490407791,0.010262722461015363,0.04554221028850943,0.05618026045600922,0.0011831162275366834,0.015928942360931373,-0.04998462785917441,0.08743132443481931,-0.04851964428983483,-0.0009723564620646752,-0.046331921895347246,0.06385824921577042,0.0007741474768748289,0.01977858799150349,0.09075258389032739
ZP3,-0.021304381292215995,0.00831151657229225,-0.02868616652445913,0.010210243480712861,-0.022726997736667087,0.04115001763015235,-0.019678722553089983,0.06826838163224687,-0.05808929818139597,0.0011169781212017325,0.03523377366737062,-0.018175001336769813,-0.029223282580963534,-0.028392494790741987,0.04730454312373819,0.03339833306211653,0.048331328231142286
ANGPT4,,-0.015026285788349962,0.06852345637764325,,,,,,,,,,-0.024734157709543153,,,,
NRG2,-0.016110811308925853,-0.005379331507184752,-0.02723420208892748,0.056060820810735254,0.028820469827293405,-0.027353532906381182,0.0079377815007355,,-0.04180998443033763,-0.04529640598108472,-0.0055519004821331895,-0.016382489903783364,0.042565491091053065,-0.0735426429619563,0.08397709279332988,0.027171276346168047,-0.026502568335080547
MELTF,-0.04836766826140051,-0.027583710573267004,-0.03392342292978943,-0.0459440955251865,0.03389841786565448,-0.011077670170942687,0.012779072531875633,0.01016364437085092,-0.05019879603626653,-0.005079613130199832,0.00748874132786366,0.11947492349805819,-0.0036719536474732464,-0.03141403865946584,0.06192294261727681,-0.03459444916502811,0.08280634685261748
NLGN1,0.021120572670210905,0.04811414525669741,0.03298242975094656,-0.0040518224709475996,-0.019887017623858035,-0.024866644149589254,-0.0134622257498682,-0.022449928227461897,0.09536449605328685,0.016201295920394713,0.0179164776063708,0.008925271655300928,-0.034577746712357,0.037374829304514016,0.0515150796168305,-0.004343955053451804,0.014367771828619286
SLIT3,-0.002578332228596452,-0.044613033082697276,-0.002652826449842462,-0.031373441405099144,-0.03279352117422876,0.0013287536843517,-0.054284501704747724,0.010301254112689198,-0.05955707732357298,0.06130878661593085,-0.04790047821977401,0.12906885595431022,-0.02511850099556176,-0.05523566932492134,-0.03432407030333932,0.005902968331717164,-0.016921223399778865
CCL8,-0.04483809544446344,0.000952252479646616,0.04056849601950613,-0.013750582909375919,-0.008714279485265316,-0.01944199488823035,-0.02025869771048834,0.05937112271092449,-0.07080080367612564,0.0014460525531115127,-0.027588589586730973,0.040982541298552964,,0.0443431611983756,-0.04314706467083311,0.023253516415006243,0.0964965838531535
S100A4,0.031225023919632246,-0.026306967517119768,0.0081918133184706,-0.018095764084867315,-0.04783606138039448,-0.049244540895890934,0.08395696707296094,0.01552140748574314,0.01429721184588354,-0.1015830763983611,0.056765167593677376,0.0004995774013949541,0.08465839682692292,-0.0016914599466528281,-0.016079427398131955,-0.019135732244693174,0.035246666658780866
TNFSF13B,-0.10061869915828281,-0.04088237049041839,0.030346606241391096,0.0026252921808872566,-0.059088421948707635,0.02701560190646996,0.08259322675500996,0.010996327684978997,0.047095836484286654,0.005064320140830029,-0.005116560937317638,-0.02379329727270458,-0.06673714794099049,0.04148946779044617,-0.015210833873581003,0.038246414682412765,0.06083513796505537
HSPG2,0.005941501676199281,0.04206647336600585,-0.00671300434632532,0.018257462526085996,-0.043927654419533016,0.0712982504594626,0.03571695391879036,-0.04879352519409078,-0.06036894550737354,-0.02044399627959202,0.029021871602695908,0.026522170368294795,0.02871103972790197,-0.028999919472160737,-0.053335099066547265,-0.0011364976120231737,0.017456325654243054
FAM3C,-0.061969551002153636,-0.0285961860742759,0.043463436156249625,0.014439715561638342,0.039513930901011705,-0.00486536156280794,0.0799748989450725,0.046049551416687394,0.08940830461245622,-0.027578304686448018,0.041092866394884645,0.07084097786896751,-0.019698599648192597,0.024697682077993655,-0.025849350376325502,-0.06366961985451028,-0.007698046550123772
FLT3LG,-0.0041849546485038065,-0.0014905236627712796,0.020643017047173626,-0.011606811459180124,-0.032713626127662744,-0.0069562294664140155,0.029752303932532573,0.01646541034624276,0.1227349292363604,0.017493939876116894,-0.04514894317173204,0.09329443680316639,-0.0035109012075282228,0.0033293990218543107,-1.5853733600822544e-05,0.0022507483920242814,0.07128668853760568
A2M,0.0005591875168525174,-0.02119763893774545,-0.06470108547335195,-0.05187376167651181,-0.01933862791515418,0.025275876579785986,0.04223537344740411,0.09461224833278604,-0.11415150053618603,0.030672592240247747,0.036312445553431064,0.02799484706475608,0.01019972548290925,-0.0383509395077011,0.021951545567886026,-0.08111885261905408,0.015212648026050136
VCL,0.03862095640234788,-0.017102850078394558,-0.008380273805621893,-0.0027689149475440726,0.005974561383593544,-0.014173627837964158,-0.011496628844163283,0.042820050859450474,-0.022412858154198762,0.0491023234804761,-0.011715926827272091,0.009997299650918978,-0.027593359538192284,0.05534931494204849,-0.08413822408004203,-0.02543667017285375,0.03871767653623429
FGF2,0.06694107585026597,-0.007523791233825389,0.007662639490567011,0.01917990510035801,0.02524744367133645,0.0036251110819026057,0.06122578128418326,0.09757244258295597,-0.08965959421572178,0.00987382723928833,0.002003370763397142,0.01579235605233164,-0.02995808358560986,0.04205410017895009,0.0006004747561719003,-0.0696522124024703,-0.025688480578245833
AGRP,,,,-0.027093776112397938,-0.01258929744245276,-0.011776761858249711,,-0.015764828600656304,-0.059510718263535184,0.051197165138323834,0.0023658925456814155,0.007568388408082863,,-0.016688748253499416,,,0.00352075992100181
CNTN3,-0.03739311855801023,0.013429673099033593,-0.01357245405446342,0.00550338112160039,-0.034595350618600945,0.05517143193819877,-0.031341086819254925,,,-0.005983909104180667,0.06909720618208458,0.00930446977482692,-0.009096572325739266,-0.05535044772139457,0.05501103805427676,,-0.0028245203297078258
