,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ADAM10,-0.008089616373028553,0.0196596863511692,0.03052393901075731,0.06732161797753994,-0.02234992314849769,0.026382330422740016,0.00333723855548253,0.08158047391892467,0.1238356540901848,-0.045149534142149894,0.017230247278998106,0.07511953211667219,0.014458124221085151,0.011096484772166612,0.05747824018001243,-0.004461706145327949,-0.006762172080033486,0.15138911617736311
CFH,-0.028028601217050534,0.05288028919703153,0.022312433921245045,0.05437328243571955,0.03597952767483262,0.03330687854834604,0.01549529218766585,0.06095809497763909,0.1516840329978651,0.03502063335165849,0.06109216297609199,-0.002189854998647299,0.1356671964882512,0.11820693898110858,0.038849483097216655,0.08315628394931077,0.028221444985934804,-0.049670718245109415
COL4A5,0.034605826875227785,-0.005180443343036982,0.03146731311073375,0.006383677727376107,0.018119637498090344,0.037963104803666305,0.02925236155031514,0.12653406677325185,0.13521501236879402,0.004501232472028759,-0.027733330583286243,0.0746428544550691,0.10501576506867118,0.008270003360003327,0.006344251101400168,0.09422469415409872,0.09507894313983115,0.06162975874659649
LTBP3,0.010888431923831864,-0.047082232971441096,-0.02818928996724727,-0.03368157072633523,0.015413788597516685,0.027925995444742488,0.012023539765193929,0.0888214589120985,-0.07146188469732478,-0.03735579751613999,-0.0045818711840031525,0.022923487147147707,-0.1030862725761834,0.16941212161197042,-0.0778997360720651,0.1068922122866265,0.06897183819459864,0.11352208872669099
GNB3,0.03456300830697015,0.04851764923263564,-0.03768743563379893,-0.003817214013204879,0.0398658893039204,0.015857482720461013,0.06966450971105913,0.05247198239186145,0.06643315947006061,0.04114432763712368,-0.06768837395284896,0.09692354500054771,0.11742553763379358,0.08062075923023071,0.04541642791073349,,0.007231498829975483,0.02532910748380125
COL6A2,0.07555466511369846,0.032245656599629066,-0.05085199056307574,0.036635563717707514,0.015646455528256845,0.05123904436072978,-0.018122946263358464,0.20981529797943166,-0.07974103540299346,0.020800267617850636,0.037629715327725376,0.049393690189420886,-0.03233308427116823,0.10825375118176227,-0.001738399726891917,-0.08267694098720212,-0.01403617753851084,0.11639895227259117
PLG,,,,,,,0.031897828573550606,,,,,,,,,,,
GDF9,-0.013999166612578164,0.03921503822927996,-0.01744834945655424,-0.05557070177769338,0.1144056304487491,-0.004290418044141048,-0.006310376969323577,0.018065243526731965,0.08272680941941932,0.043194172265168446,-0.03667377391833094,0.021664393128234177,0.06568931292750921,0.0801565282219803,0.06374870219683493,,-0.04094800729180929,-0.0066259684017475175
NCAM1,0.02083639344475898,-0.04168535679507671,-0.007692491953487561,0.002781762379599924,-0.005275172053521877,-0.0452270983144574,-0.045844740556130345,-0.17722049934922265,-0.042013742417251546,-0.00018256355298625814,-0.06658455756639116,0.03866015221769728,-0.0349791038481134,-0.11346134497182508,0.019334531758817466,0.012570907672607358,-0.004361856769374822,-0.02320054461022022
APOC2,0.03586749352566419,0.029023902148686703,0.014933707762378822,0.03571688189185184,0.0005004229733240185,0.031435827191697775,0.04992754043008289,0.0828035536219094,0.035533715919202215,0.04046438360582475,0.08199704398719058,0.05308375378517942,0.1568302041416868,0.014628892948316447,0.06065918691268625,0.008037357085608312,0.06283020194673843,0.08052803971501574
BST2,0.050436751903785056,0.04105670723299654,0.02107749215681112,-0.01747841451974365,0.07143151487898843,0.024343182902905002,0.08237317041703764,0.2315361940357909,0.13772896793605477,-0.0182783147489226,0.1346868313771309,0.08335275188807434,0.15738162692828395,0.11078054694896142,-0.1236161800372579,0.14797518950988645,0.04727666760996678,0.08409389284099139
COL5A1,-0.013114433659023452,0.04908790736195194,-0.06013930183231471,-0.009399529752546432,0.02861376799441121,0.049735995577713854,-0.011379809226839814,0.16307153303705496,0.00304259107898181,0.006642673832397412,0.02583539145826592,0.017424744169785213,-0.06342983222327633,0.20494744133130727,0.00013328377374277934,0.061982576438908664,0.013746537987175624,0.011319400759903748
CALM3,-0.014467075438132308,0.05276851632318298,-0.0005907157445831081,-0.012932642530098794,-0.08289147085805867,-0.08817314725426785,-0.10088165992947778,0.03317008894022115,0.03364403230641576,0.027922466465309884,0.0791054456182541,0.04339309293427254,0.06742242672697694,0.10019973414904161,0.09436705694190732,0.019338857072986677,0.03474164283630377,-0.12006568878777776
THBS2,0.022642418814795614,0.001118402087838015,0.04943444219483475,0.04150363790851717,0.041857323274872384,0.014505378977296667,0.08440491595248727,-0.09265831528142422,-0.00548981323207317,-0.032867990119622485,-0.0809155665609993,0.04182892635554704,-0.03619131785439614,-0.01662049845943882,-0.030476105608387757,0.03709568063224471,0.01643778324320346,0.15336967087141187
SERPINE2,0.03545220425935376,0.052769524073710106,0.004057853774678815,-0.006336464767973458,0.010532729178985501,0.03763221868564777,0.016884026952579644,0.004111190252902048,0.22921165302927163,-0.010155384561326638,0.028602326714312835,0.017577132989702208,-0.009657321436209208,0.10061802839583545,-0.0390024041068325,0.037812435148069055,0.05494036070894741,0.13358317257340177
EFNB2,0.013758229865598534,-0.026736957704721315,0.022194521639970672,-0.018801296137280408,0.04438000554552623,0.028876357373914755,0.08786807298774266,0.12953083544936114,0.1307693712836546,0.05732598031990601,0.11079153230654044,0.03074417115638027,0.05751524292940323,0.08021152640106335,-0.03578819792325068,0.013164432724371072,0.06633828225258152,0.1277641937470889
PROK1,,-0.03935804941553225,0.04124508758581219,-0.030491853683819414,,-0.03572269577743413,,,,,,0.04550504043234396,0.09650757759410779,0.04619946357447058,0.013121718654654434,,,-0.05213519425403428
MMP9,0.05675836044250841,-0.0016527249732373982,0.04247432269378073,-0.013199282384797053,-0.0011614511545217905,-0.024844580013375847,-0.03494542919999656,0.20299630797606588,0.12512057405529758,0.07445835836099664,0.09145862461798131,0.07284374205068331,-0.06675323057120966,0.13225083909161442,0.004714362039504437,,0.0041140359626522785,-0.013361236405288914
DMP1,,0.042946715277407316,,,,,,0.14110109719717465,,,,,,,,,,0.02587266944905741
NPPA,-0.03346302072375982,0.012074283034462204,0.0754437370912237,-0.04169910127208613,-0.024477222455219123,0.058806026972825706,-0.012303506728008382,0.0558360401180282,0.020855898410025855,0.056087231508507245,-0.007668929528568951,0.060402979185958036,0.11262558416370495,0.020992801518763066,0.10982949133231389,0.041068637467626255,0.004995424406025552,0.1377797408145833
APOB,,,,0.03099639287775615,-0.01415863174433584,-0.0025859266088561236,,,,,-0.029861825975590582,,,-0.019563110988512794,,,0.16153012616494536,-0.0008066149340321774
C4B,0.09060327914275974,,-0.03054220776534709,,,0.021977827413650564,-0.01601951438132686,0.047402667964523665,0.06629219259293764,,,,,-0.01879792154683119,0.02497712321587073,-0.05188807156767216,-0.012387390449547732,
NTNG2,-0.05057287024952587,0.030889137321576887,0.0038602957286763447,0.022044169754927852,0.024321706461711567,-0.06380170881654272,-0.03123202016761514,0.1037335548404313,0.16846968833321305,0.06894273115072974,0.06654322814249747,0.02160965297834228,0.03512553805551705,0.07983609136320803,0.017017717201451184,-0.015999097001087145,0.05550967937020458,0.07312956482731002
LAMA1,0.06172337468749075,0.0590162646277827,0.039877601290804386,-0.04395715168270911,0.029027298536310392,-0.020826091113212767,0.001992547254691125,-0.03304537308175148,,-0.02321266311262596,0.041027818349277906,0.042326641568989416,0.06690958485017089,-0.05308781609299252,-0.022448132332789698,,0.041833880081316624,-0.010666839572699685
UCN,-0.031276571703186457,-0.003879588886083911,-0.03312440947244385,0.02692795015090742,-0.0072028971256434355,0.036260200133582075,0.04560302329923494,-0.044615962211769916,0.022472146748559452,0.035650045559276505,-0.010857584224647516,-0.0011587132147397095,0.06212000809367945,0.04384706071394748,-0.05916832642489988,-0.01236442363356842,0.043046621569062145,0.06887342049574897
ARTN,0.0005938896846633574,0.01717684089162793,-0.03038479641804592,-0.02096859382103983,-0.021448214154355005,-0.04377096298251432,-0.03100071477114413,,,-0.016000781800770743,0.009691221579194774,-0.013555392970511877,0.047498227907587905,0.02055295782031608,0.1188671551002266,,-0.02794106320869036,0.022179433497345673
PDGFD,0.07031918419539684,-0.008039439608472454,0.012819070038254264,-0.018521590668263824,0.021131476347484236,-0.024042111503123995,-4.574346972018281e-05,0.24259057087890726,0.1405045425629593,0.07875719487390354,0.12338894035615594,-0.006125279763759025,0.0507189697395137,0.1960769440617154,-0.013828567381890587,-0.013238822632007706,0.05305188278791453,0.09202580423288295
EDN1,0.029648542204708403,-0.007259750464735589,0.010192974709986364,0.07200735767094951,0.0282400727776726,0.0553100517442501,0.06617411627899003,0.2028959118070166,0.17610289995729583,0.003239116547077477,0.011523950976957874,0.041312026276534894,0.06645825664198485,0.06711815051878943,-0.011181106787419647,-0.004378703566497163,0.025093828859888267,-0.12086970311178141
ARPC5,0.08446142581399639,0.011949311252419863,-0.0031453699239002487,0.04420235865768294,0.006694575329501267,0.03867025310655787,0.049866801765324285,-0.03400878781451028,-0.002928666608784247,0.09318257309771433,-0.01786991523163175,-0.03954823776503427,-0.03213386312739412,0.0036595687255122173,0.0438966423480608,0.06577887684767847,0.07216139362312599,0.039180006602453
GSTO1,0.024436483357169216,0.0012889710119586496,0.012431710255426722,-0.06970136886072123,-0.05544492474675977,-0.049212099116763226,-0.05583557584339725,0.12358512320930867,-0.08037183061708955,0.12409430903771358,0.014280057948175056,-0.025043438379660738,0.00605377345749296,-0.05585597187113172,0.015511454511198642,0.059849251528814096,0.01934936298133991,-0.04709840039274424
PROK2,,,,,,,,,,,,0.0046859741296529835,0.0026641345379159378,,,,-0.02280659223400831,
SYK,0.0021089445966931417,0.017448811030128582,0.0772223217184955,-0.02521435948748162,-0.011252168129723253,-0.019238650142797305,-0.004241329282711863,0.07410636115861484,-0.024881794797511275,0.06255068433550809,0.020251773418301176,-0.028235613749008716,0.10695820613397132,0.005636556222617587,-0.02266983288802641,0.09621232587319752,0.056071217660542724,0.08441897185500973
CD40LG,,,,,,,,,,,,,,,,,-0.011348155618522161,
ST6GAL1,0.024478918462498545,0.023300822065238036,0.0370594292558808,0.07077866733654842,0.030342250942638642,-0.028490112722846874,-0.0574957509196356,-0.0751684665919202,0.04708934465823938,0.007277789203855752,0.0777437770005172,0.03402927024968231,0.18595229233269617,-0.05101786214180462,0.06501501591159528,-0.038871162901680294,0.03963849307419228,0.03417874974175897
WNT3,-0.058277554650414974,0.033041387843961365,0.00983151764771326,-0.023655675930085374,0.057093164492687865,0.0002975694287414396,-0.007305379247702554,0.019929648937970126,0.002443229571282005,-0.008374309058475011,-0.03881381435068788,0.11709863414553333,0.07442959562787561,-0.012227298172597916,0.009403466823274692,-0.040350667739371,0.05170528127833852,-0.00821639975934566
HSP90B1,0.07031933063105206,-0.008542822146142114,-0.03700220669985737,-0.014722025726345732,0.009688659408164905,0.03687198082848629,0.10614001041961386,0.0476650602955965,0.1174602851737259,0.09006561736014003,-0.005030371342344465,0.0015037482509651675,-0.12747255716278208,0.01631819716126611,-0.016178646510805045,0.058022829063839036,-0.022601248496564634,0.06282566077284887
ZP3,-0.05554318719603305,0.015178987615984203,-0.00017057297682456695,-0.01169107071934955,0.03225311792146155,-0.004209045140328378,0.0032139615117938005,0.020255035005366014,0.050954770542999635,0.06744734451317806,0.09254856191835768,0.12611203838490637,-0.037821248603477985,0.040859662345341566,-0.03344982921453282,0.008237793956787523,-0.0046591490999766125,0.03357335365010437
ANGPT4,,-0.022549998728959547,,,,,,,,,,,,0.020308638025976607,,,,
NRG2,-0.02699235218094236,0.0033139638253190194,0.09240520866210582,0.04710744848403172,0.01350305366275283,0.0263422270692058,0.04573665157507289,0.10611205216853803,0.06499304328284113,-0.08997822862416273,0.02610102769828612,-0.010209274577900582,0.022576418311877563,0.06090277212150024,-0.031211929574287017,0.04345725017034404,0.06628978964102138,0.09043639366950934
MELTF,0.009015181078853046,0.01860386718779546,0.052030349676075234,0.03220948473781696,0.01791655309219959,-0.07151497350341711,0.056549916111924566,0.2683948299500969,0.0656091835390163,0.060087171030483645,0.07199925050110627,0.07688815052875003,0.0439870903944242,0.1116201742252262,0.0550441729476819,0.2524434342471499,0.11045582758899411,0.09707676765416592
NLGN1,0.06207079433699108,-0.024248435564390068,-0.012201446423661177,0.038811194666030974,0.032637453396453915,0.014741023181613768,0.04839464668109833,0.02538423174746266,-0.018936773222730782,0.01703568805274851,0.07215210152011134,0.006775911211946105,0.007312856522548433,0.05841041641004871,0.10394196563381655,0.04656899603290586,0.04426128882222157,0.10946321794595013
SLIT3,-0.05781251748692715,-0.02181933395535642,-0.04192856646519773,-0.018948261284966336,-0.047523413433553416,0.03454551261284126,-0.0510668079229941,0.0018919501248083734,0.09788910153696034,-0.0006788976885788915,0.14765429844892525,0.06945655300548069,0.12816254275358654,0.012491984893922996,-0.0034257237114541524,-0.0450031627067329,0.031319166435307334,-0.019621339593939944
CCL8,-0.024702892511332147,0.0151560229761564,0.012164474757645868,0.0334559836201458,0.0231735020887647,0.05292587682141598,0.0071703617831146175,0.019324668558932487,0.06818284930406497,0.1691184166656319,-0.02793420547188794,0.00793087791929382,0.08975217954154258,,0.026162235918921743,-0.039810655247820695,-0.01486920923007154,-0.05654743544285457
S100A4,0.03153967313551301,0.023528935219538354,0.06355839060475017,0.03808743973545621,0.019060920800761827,-0.0019257235137150935,0.068242872391817,0.146336083740854,-0.10145546379657672,-0.01582261541155517,0.03450288517502179,0.020640879337429117,0.1584559184602688,-0.020406838098668785,0.05862741371439308,0.10253553704837275,-0.03922954255137456,0.09961902531614364
TNFSF13B,0.012266065820042702,0.049758878946644894,0.02786943953884566,0.06584861770947094,0.06063703205575434,-0.015899557520085712,0.0476827900662955,0.03356895059800413,0.028939045452265482,0.0021255733328025854,0.10114928826695711,0.07358937667806113,0.1323682486805922,0.059429164886544636,0.024560423105786298,0.162184051321924,0.053867694154100684,0.03494108595313934
HSPG2,0.03912146103942973,0.08115687069852925,0.01295223563626758,0.03852718916122781,0.0006856159586463344,0.09768506475072428,0.025769618815348058,0.06842091899693788,0.20875253456997037,0.08772933471855893,0.031515428911758986,0.026901733923036512,0.07441702718315037,0.14119518705714124,0.00382285609666657,0.1412332390150851,0.00483404499455602,0.026337740319596775
FAM3C,0.08749878386968382,0.03530084852353552,-0.015301394057081048,0.038975014166253014,0.09845699470560905,0.05085422363233299,-0.02576519692302276,0.11599376315820686,-0.009720194578624273,-0.03551883862997099,0.07365273531449025,0.037422739736320834,0.049415063938305234,0.0732521543126627,0.0614576675065282,0.04178669971727221,0.08543103142359473,0.13328540956566282
FLT3LG,0.0021042394023284344,0.02910735653862348,0.03715394665967725,-0.016734157154689077,0.012725210097872973,0.0004336419679062421,0.08614791689992161,0.16800636010485837,0.1491660156188,-0.037495698222785465,0.0073206373236313176,0.011844995048452961,0.05796385362582557,0.08857562138064934,-0.020346886255417227,-0.027132905600699316,0.018161896436920292,0.021171093842323387
