,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CXCL10,0.007495071530636541,0.00565153876666169,-0.018930413886212912,0.01941659828043819,,0.08071761267219654,-0.016636811635576662,-0.020943030939611598,0.15949515942707557,0.014405981055153793,-0.023906343212016994,-0.0008619932030354928,0.017356170167508823,0.06104191584012541,-0.02734234972807216,-0.00014834753041827366,-0.032249999210420356,0.057042591403521026,-0.023753868877727832,-0.02522452586922525,0.02311456379803328
RSPO3,,,0.040132919562622264,,0.06039054971482492,-0.026842674702258016,-0.018813683129736844,0.030449747747594222,-0.044581987463967646,-0.035590841886517066,-0.01383343123317155,,-0.019465903900414076,,,,-0.026084244591735965,-0.04180845970165598,,-0.015300002633718252,0.010942417921855763
CORT,0.014822330363580256,0.10498871536715412,0.00941764589469115,-0.027851676028411442,-0.04898958961422478,-0.02183345484279215,0.010597151793924649,0.00856686412343902,-0.00924708643391958,0.011323126513000773,-0.046130178229679256,,-0.037613006654144236,,,,-0.011960816259184442,-0.005222546300991132,,-0.030702228211066027,
NCAN,-0.01895282156223788,0.05841181896477378,-0.02370438810701871,0.046595054924541135,-0.05671174171929683,-0.11085666029839052,-0.04637782093383542,0.021703009245515457,0.0269365328170868,0.05816906322883148,-0.037606518401917866,,0.04160385475510298,0.1254131828169965,0.10496649763768608,0.05870994676840889,0.1293104833213608,0.06671215449890879,-0.03647738265616928,2.3727049173528524e-06,0.06857940642740853
PRG4,,0.02126846835935344,0.022363908222883554,,-0.04127435309960686,-0.004060625182334127,-0.013470529576299784,,0.044160512774281124,-0.002692537200758945,,,-0.007709371910958311,,,,0.16093980657907453,-0.009925139272812616,,0.061488171651676055,0.002294400924930656
ZG16B,,,0.02706860131735461,-0.018766043537246608,,-0.021012139544818148,,,0.02392880706148187,-0.01609911745270864,,-0.027844446036888352,,,,-0.03732527869979372,,,,,-0.0014443492176396862
TGM2,0.011727135220934874,0.003490624743486589,0.021107262429673715,-0.04367807288620907,-0.035651385650770175,-0.05314792757878111,0.07400041528515158,-0.0047585361620922275,0.06543845989996684,0.003789563329492967,0.020611038584900262,0.025828692870814633,-0.01365367340482621,0.023736632936246675,0.04396176077625634,0.07693207498425579,0.035750283740742336,-0.0020388223780924814,0.019222140001352632,0.0017640630055807426,0.03393879534570441
VEGFC,-0.024539294537948123,-0.033605886728094274,-0.01224824236761001,-0.02409632257324115,-0.014026976521929902,0.014972428810949184,-0.020735608719945262,0.0062250104519298325,0.04937653713792287,-0.016194718152103896,-0.03232454555483604,0.0024194001264110586,-0.008192000199347339,0.009052722311353742,-0.07436339772360569,-0.004529417760042965,0.027232305657897023,-0.028615609953673984,0.12936627608336235,-0.006808534564470128,0.059336831626869306
WNT6,,-0.042621217269863405,-0.044045407649874635,-0.01735477552446339,-0.04698888003581161,-0.020294561112935983,-0.01856109288700595,-0.015715345353381416,0.02367038411324052,0.02887515546956161,,-0.01871044419610646,-0.0035422322276896278,-0.06864902807911603,,-0.03549634442562935,0.009331195325597768,-0.04302521419931761,,-0.024500049033180513,-0.03558926969078428
NRG4,,-0.03176284303719612,-0.02514280917461267,,-0.02766884794252884,-0.03224266029486556,-0.019187007806111583,0.018532098081489545,-0.02379475386573785,0.07299725449820696,0.01109687658060676,,-0.0008674370502159413,,-0.03826161017499119,,,,-0.018674799423115278,-0.024377522254249252,-0.023633557587202016
PMCH,,,-0.016595241019169284,,,-0.029940686273542374,,,,-0.0002973946277478418,,,,,,,0.04055398612729154,-0.032480616402557415,,-0.01403557082368415,-0.024747917759123456
COL9A1,0.03987776258263602,-0.023947799822091383,0.09821482614463933,-0.04310499426207184,0.03099643936331358,0.08764090814187356,0.0703178306153464,0.10101241017573775,0.05923757152376924,0.02907132081064991,0.02814988986028082,,-0.00875951686416462,-0.09697056116122403,-0.008833104531558363,0.07315925135247159,0.05292053935200172,0.010356530632998639,-0.04850731613903268,-0.04232885505019498,0.08544225628569878
GDF11,0.04678097498800126,0.06417909220805378,0.02405228737907681,0.05666347790770027,0.08833074081985125,0.007491840736669321,-0.03377919559486796,0.055954955423171124,0.1167695564408279,-0.0133859647497261,0.015246654229067316,0.06596373615731901,0.0011750134375711756,0.029156567795254433,0.012492031244470054,-0.026800130048450218,-0.03467777628584869,0.01534633041183068,-0.05274159426150889,-0.01618163639646264,0.06092627723514988
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.009608200207747686
IL24,,,,,,,,,,,,0.000847946674796154,,,,,0.012484505111784483,-0.021769652089537857,,,
SORBS1,0.003189633287281792,-0.008468486126258017,0.06944564244183464,0.027576117794081784,0.08159399880471971,-0.039248013892829316,-0.025751129180050486,-0.006231835933917892,-0.06879167170644385,0.0016977268517058453,-0.013922035700755356,-0.00993157525961372,0.025408799292304808,-0.06435638086561557,0.05265745963532146,0.0014188896250488096,0.013195527947490753,0.049231508571628085,-0.02742951163719789,0.0421521669184231,0.049155631861404786
DLL1,0.01612888954518625,-0.003762231607324103,0.050962797582207495,-0.0016209611031811886,0.07771215694570166,-0.022072765048037464,0.005467656079071277,0.011635493451174855,0.07674845083414682,-0.0025262559492395063,0.006696377418711986,0.07475000302495939,-0.05777187375361231,-0.022687004557806208,0.03916633417659044,0.07734971779164126,0.07133324408818771,0.10642136175419371,0.025317069892388546,-0.0027908412662443448,0.09978118550840087
TLN1,-0.0021370131939344407,-0.026352334641350898,0.07636181600454227,0.010441882438826143,-0.019578259262793024,-0.0294029693111348,0.03701113509037889,0.04513693104780068,0.12845956881720488,-0.013773141382904312,0.05347365204162824,0.04648731214719991,0.048590626840473175,-0.04249792688945762,0.013842898766338818,-0.03587539865474746,-0.02483198386000377,-0.06767288803250265,0.04341986598143,0.02061890871053581,0.007123802267163267
COL2A1,-0.0033141404773281203,-0.0325113614903713,0.05899986878953519,,,,0.018046893047342544,0.17789074374524613,0.01000239057300545,,,,0.050997541316514794,,,,0.026699895149286317,-0.04174245946438785,,-0.016673634697471497,0.029982098949607586
SHH,,,,,,0.06704187978346693,0.02205479863758411,-0.01858353378929805,0.029759428325473746,0.08053760021999747,-0.016890631607708505,,-0.01804875622856162,-0.03557614636305919,,,0.11017333341620018,0.0037189267559643896,-0.04702958097668776,-0.023200532715492155,-0.011633017639879685
PON2,0.03531726867839374,0.041887695353878214,-0.011320507748849004,-0.029229868169823675,0.04346219559169973,-0.12663422114005426,0.008496304666159648,-0.015875261734142786,0.09418755839761452,-0.0023733826229816245,0.029464202019011527,0.11622296730344399,0.037079745185020316,0.041679499930314494,0.0489637162714644,0.048108850290727756,0.13455193837585383,0.027725439721443073,-0.08630107629567009,0.042385061710339705,0.07977526896312735
ICAM5,,-0.058140599913565655,0.026775818823781765,-0.022339493700736963,0.07119472149282151,-0.02876371558942541,-0.031906744045706294,0.039935440761230956,-0.06965745277713255,-0.03634149810526962,0.02748246336859746,0.0035273698937945187,-0.03524824597519668,,,,-0.006553207921598372,0.09884764042622336,,0.03311879807597792,0.008032817439659782
HPX,-0.008591014872444167,-0.014229840093151123,0.08559143257340704,,0.05252633749698881,0.032911478718224016,-0.03413168221498168,-0.015715346413492377,0.17998192237069066,0.05496071950730506,-0.014710806903227569,-0.016535932005297963,-0.022321434655460742,0.004099184951587189,0.02671868646616515,0.09180802539036717,0.06217554051246597,0.031211407001160082,0.07872164744885256,0.03294537918084596,-0.030370812812656463
SFRP2,,0.0328424352707549,-0.03629332713329197,,,0.06572463914411869,,0.021779549090268944,0.01219902664456395,0.015842632312863637,-0.06871281077175405,-0.02796020055599774,0.004364090449236699,0.030306878940600218,,0.012853992815160609,0.01636176471716572,0.014871424240456099,0.06108110001346745,0.05186482985405832,0.07601414466191203
CFC1,,,,,,,,-0.026555089493181146,,-0.02026089260237199,,,,,,,,,,,
CD70,,,0.05187103012204792,,,0.10173234465933546,,,,0.06396994667863014,,0.08754522939436098,,,-0.06277635750201316,,-0.04725400523697957,-0.060414669525418206,,0.03869204058904751,0.06876470211656485
HP,0.028421952181472847,0.10851901337150803,-0.009984281793503406,,0.004738816183888432,0.03489129681669663,0.08069160703763588,,0.06238030419000883,0.029265777679475115,-0.027938663221083765,,0.0004582129436306328,-0.030660592040312108,0.08306874375095773,0.08460122860937344,-0.021913475458397908,0.01056650867461698,-0.02391760977945202,-0.015244548719137087,-0.03535321724691718
CXCL2,-0.01259694260479557,-0.0011792975444108757,-0.06046623062754625,-0.0074565243872638225,0.010240805948471692,0.09480715080923367,0.0015907472447085065,-0.024288748208781987,0.08867188624726968,0.05341668153863214,0.007201041913057957,0.05443581426036885,-0.016327691157852615,-0.06271709109513772,-0.008338169463325927,,-0.0025514319698362897,-0.03920247007189581,0.009735490335716997,0.002288946266018136,0.02210183554541429
NPPB,,,0.006523614435937061,,-0.02624361067127116,0.1466539938108449,,,,-0.017741261546555535,,,0.07783368936713807,,,,0.02142457751805802,-0.05607223643855113,,-0.020977611237599756,-0.023973612097698833
CCK,0.0049326340355793025,-0.03826832854147935,-0.026211593754151816,-0.02421851296623849,-0.08820882408374456,0.009158352678313626,-0.0035345932272942645,-0.022816326923102235,-0.10690371420043733,-0.08421147066480945,-0.006406676211802945,,-0.08882611558865997,,,-0.04645592277878783,-0.0024306311237143365,0.004720371189747618,-0.02675586312059221,0.026193727225990913,-0.031100246696930744
SEMA6A,0.004932317215664391,0.04994620702072771,-0.02804834893627312,0.012008072003212772,-0.011992299670231956,-0.01941151795079578,-0.04810535496424155,0.0016409667865001634,0.06814578208456261,0.014744109875657892,0.034225384384799606,0.028869422889530098,0.046485854766758664,0.024894111971347294,-0.036690178240733125,-0.025502344015968216,0.11473095947964218,0.024070917254473127,-0.008184987827288019,-0.0535624940250938,0.013267932764172501
IRAK4,0.01146839780891023,0.06633411754920365,0.029237559549981133,0.03548797062391187,0.0601957049760389,0.006393067810833391,0.03593178228739112,0.0096208824170836,0.06224177812201694,0.019439375257255326,0.06705886590794759,-0.006250345578166843,0.05172464165757128,0.07173332938322463,-0.0005113189947470765,0.009338374742320696,0.0471653882993776,-0.057827481388110426,0.009366102837018534,-0.04813071472494036,0.03686117870386419
GSTP1,-0.015708726313892377,0.10481263957090854,-0.038703013908070974,-0.010890875754741508,0.04236105412948985,0.012466671308082294,-0.0432629584091303,0.0056172252076473455,0.10366726670655946,0.014297502509933077,0.03847420698100878,-0.027393507961177805,0.03974431206263056,-0.04772565956999515,0.07857422632435879,-0.07900588630456863,0.09860000993586211,0.11589713018091893,0.005764018497039841,-0.08627526657772881,0.030441095607889903
VCAM1,0.01462788003211416,0.016107633478111408,0.047683102482985136,-0.0011720919726417465,-0.0118984488353346,0.04306351684872123,0.04079009011189149,0.03744339789564391,0.1470853527629015,-0.015703872289201292,0.05965371676770377,-0.04035816792069272,0.01025530193855673,0.08008056883064198,0.0426524450985178,0.029482712715563932,0.03426862316796148,-0.018016301366989132,-0.031235523096835468,-0.022746939735635557,0.007332550667472857
NXPH3,0.006047996450253328,-0.0482186016929431,0.03393011031148885,0.02999713136811438,-0.007451195201794818,-0.06646679849805402,-0.001218592541712868,0.026462308536516436,0.08318960077227368,0.003722778440295779,0.026921734177174344,-0.0013672724321766214,-0.013643187707985793,0.046085467187668316,0.06188818016772793,0.07533636368008026,0.09250721029810623,0.04210556323459944,-0.011551796187100213,-0.04817329761928928,0.09366157287580469
MTMR4,-0.0028489733274687542,0.02586910567267378,0.006294801142179715,0.03362857780098194,0.0446666547423354,-0.04710940046376704,-0.04041649274970067,0.024990262698025893,0.0036314327840062076,-0.027061954033288337,0.040130349431291665,0.06180391717846367,0.044619492544032816,0.05416687403913086,0.09667130854940574,0.05645322736857672,0.04460784000798365,0.04245279325049517,-0.04717398888483573,-0.016688331531408064,0.015016925896415931
LAMC2,,-0.02900572433984556,-0.027642140375544192,,,0.005999702242504866,,-0.003972930186178213,,0.01595251541974972,,-0.04115207620956887,,,0.07101917035596718,,0.10755773373090251,0.029415648647624745,-0.01805564430949417,0.042067370204849304,-0.027509349724363044
IL10,-0.0071143530231400146,-0.04601859315040113,0.015014730697832138,-0.024857621357804862,0.07874341923258245,-0.009340407771491201,-0.017885030433367657,,0.07562497839226598,0.06236413395144269,,0.005558531990584132,-0.02079086294652463,0.07895114166323872,0.018460044176238925,0.003734844662174709,-0.007399266225406507,0.06921375529023452,-0.017416402905976784,-0.021522894287595316,0.07882249531339368
SEMA4D,-0.05811612095111951,-0.03645561379815418,0.013274662071581166,0.051942142751948396,-0.015354776989841223,-0.04018496865458729,-0.020567579128772266,0.039368057791782714,-0.0462582464577112,0.02817837407955666,-0.027002247118962534,-0.02150813612607962,-0.06962754631588242,-0.08833050056394304,-0.030913057018725345,-0.012273216842526276,0.014576395863092638,0.05832788902853382,0.02126211009156163,0.044865783030274525,0.050397168215017066
TRH,-0.02253178134267046,0.0375152036367969,0.0447753592191616,,-0.028509334207936117,0.05985463883909465,-0.011839638957061353,-0.029456963996827176,0.029005286361664717,-0.006818956885224212,,,0.07136261276454225,0.08381754326182549,,,0.003868358481092405,0.0321391180933708,-0.039908318867516474,-0.06189280648705525,0.06717485967470344
SEMA6D,-0.019759138549704437,-0.05017783971866209,-0.00937342368093112,0.014319667736474487,-0.006283995401809873,-0.07507544389751046,0.004123113614745561,-0.01136327924582269,0.055237686354583,-0.02685390523667634,0.008808030664854758,0.006009618997380548,0.0809549015516635,0.08636263369131278,0.027518372726938606,0.08358833618253315,-0.03414516853403803,0.02401593388905465,-0.011899744756795097,-0.05950330442420544,0.06763795755179203
CEL,,,,,-0.014932892462904197,,0.03899907339329349,,,,,,,-0.05127239291447383,-0.007247186398646951,0.004311635502597114,-0.012158056444783873,0.012502701336605018,-0.03519613304512613,0.023279641842295612,0.05048600273414272
PDCD1LG2,-0.020942061562251788,0.04862537135328496,0.032094002980145045,-0.04480291150092842,-0.011028235157468985,0.004907361611477261,-0.02632441101305444,-0.015121258593775867,-0.013045273739064668,0.025753766801110963,-0.02711833319508004,-0.020404796225476314,0.014358895024896227,0.020353362673078485,0.04621597506331575,0.06091962176370517,-0.01679884157296471,0.005839196983130446,-0.017712931199779236,-0.03969414673425158,0.09381854114871703
SPINT1,-0.028685630006197255,-0.044909708004138155,0.0804461708674655,0.011732115503578765,0.047321524471141,-0.001067124266620577,-0.00663852914694212,-0.019558429629166933,0.140262917429931,-0.008200804845959619,-0.024040694934500808,-0.025182157293464208,0.01663030855024963,-0.08849193941633732,0.007686310171938951,0.08701596644062536,0.025593713981568504,0.04601965745262098,0.009384008257399443,0.017715788399024848,0.0023213718080977324
CTHRC1,0.05470399592562485,0.09170195982352239,0.09220104079893375,-0.026034121728103262,-0.03349635724376611,0.019440878641462652,0.047102129388250764,0.039824848949721464,0.08840153101916734,-0.030500997320763258,0.054166737199105926,-0.017576284684991787,0.06466710913915605,-0.05581151230335316,0.10053732462142086,0.07917068045162645,0.09015683991028989,-0.007893530584975153,-0.005853538590233584,0.0044156446264095395,0.05246285808350273
