,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
SPTAN1,0.012345270084723517,-0.018655481618056795,0.02782045329314536,0.10622759421841944,-0.03983864997023841,-0.01869827701951979,0.0030077039221479956,-0.03913611551008382,0.0418407959220656,-0.14476118397292187,0.033667981151507965,0.04633303813966376,-0.020119739011238532,0.06935426029056273,-0.03197850627103719,-0.004670637557922815,-0.05232671046449233
TNFSF9,0.0054458801397994985,-0.019049601191714418,-0.023617104681370307,0.01157177365599525,0.004870165734988788,-0.013232928367724849,-0.004971606823727589,-0.016221267956459364,-0.02190285526895884,-0.026324549973686422,0.03513719792539637,-0.012703279220042763,-0.01563088528357236,0.0027417929517031133,-0.0405218869883649,0.03753019790204858,-0.01192777506112559
CD55,-0.05518845584557516,0.1141147753605678,-0.010823205478044442,0.010214570966789053,-0.008689866056175574,-0.025544597620594047,-0.03044264498064473,0.0016364719955013465,0.008907640502155666,0.08590329529845106,0.021844359826662295,0.005299295185704377,0.020241220054364073,0.04429698672046962,-0.014987026679175505,0.014872045828075617,0.06374975064968583
CNTN4,0.005856942716176797,0.00717582230114337,0.0435974473126258,0.031836468070126904,0.05191129631458125,0.027805026228665715,-0.04250742871852759,0.009432947021287517,0.011672933732827075,-0.05991497728924004,,-0.012054626444202377,-0.005905918980709714,-0.02368340326375836,-0.028252700565201638,-0.01753020985953275,0.022013989380570594
NMB,-0.038618207741144085,-0.0034851837918124817,-0.033811853872376174,0.127724294555963,0.024779126979553406,-0.016790720435688196,0.04454291891398921,-0.07192623937167232,0.031890318040942306,0.05517818658282929,-0.008544099711050246,0.02199636622112478,0.02167061143956375,0.0006992718535743432,-0.05923659390061291,0.0022085169474607047,0.0740372248461714
WNT4,-0.03638599917909885,0.061098308219381434,0.05671031287077498,0.03558131405355802,,-0.020424227082488703,0.06620874479682494,-0.0164704275201211,0.012291312506310128,-0.0056678652106791965,,-0.033865342748552574,0.012751566117814453,-0.01731274427959891,0.022065668951533432,-0.008954072661147288,0.06613568467772254
LAMA2,0.005617266110163059,-0.009120853408046756,0.05070694041706495,0.0599769923829976,0.00881960803561233,-0.039119573888706266,0.1004612925215314,-0.012299752373941228,0.017272822996387913,0.0234879072273855,-0.07578499630251637,-0.006374049692206527,-0.11232659231691688,0.032496122310724546,-0.023043910339778866,-0.05582006783730718,-0.0018794276477722925
S100A12,,-0.006351551418066921,,,-0.015281706612704764,,,,,,0.006334096105768543,-0.018929541868759208,,-0.01777122233347637,,-0.0017687388200444544,-0.0325387245475771
CCL2,-0.07423560404431298,-0.002107961490780672,-0.03631322258700277,0.09921812421739185,0.0036012795769598876,0.03204841930154432,-0.021834210150444573,-0.07119443354808735,0.020928119642814307,0.0621121336552462,-0.17465257843867713,-7.21847753839521e-05,-0.10294349384107737,0.02949438105238629,0.04223788365296194,-0.06224577585258365,0.006608267072499018
IL17B,0.030169437919917663,,,0.020496933960825914,,,,-0.02720115367165632,,,0.00652787613955623,-0.024827639074859895,0.10242008523985383,,-0.030846640282748437,0.033097377392605196,
RIMS2,-0.014111344485806166,-0.024103226929198224,-0.029146823626219464,0.04482369051857808,0.02967218882700214,-0.01939299629762271,0.03982739108863658,0.011942565191819772,-0.009473330090417903,-0.10091084457587472,-0.0031805282636399473,0.007327641144528667,-0.050533183800052284,0.14384971297395402,0.017631243024604344,-0.02290219776790785,0.051989238189150286
RSPO3,,-0.028202201138717034,,0.008961382087197142,-0.013082993692072425,-0.017402554595577185,-0.006561275912022169,-0.023472920178603907,-0.025820259062523217,0.004244065397350175,,-0.013231499550549582,-0.027403716602795485,,-0.04543016526738513,-0.018911386589579304,0.13239018708291003
S100A4,-0.07436494130516573,0.042212349826598085,0.03347976700366787,0.062346567734626844,-0.009292300270767183,-0.003934603872843452,0.06083494187660916,-0.09834401740048582,0.020192252154249215,0.09270896467506576,0.2259109250974735,0.0014314401664081468,0.010413439720245395,-0.043412894308724304,0.012102459547372855,-0.03405923678997867,0.011010720472091716
IGFL3,,,,,,,,-0.015200528693668492,,,,,,-0.01586388878746936,,-0.021486812024266097,
LAMC2,-0.029845253515694656,-0.021023164147638156,,,-0.020062029485063016,,-0.024503425430025306,,0.01759112021991606,,0.03901171465923139,-0.022059272099971335,0.11191370529333725,0.09282645161308209,0.045593921618159006,0.09760868304111646,
ARF1,-0.018130849286409376,0.08431386394355474,0.05719662563665434,-0.03158149458539977,-0.011094768900180107,-0.06935986793742784,-0.006291850551675362,0.021858227140842564,-0.05112249919364769,-0.06695261424409228,0.024993550653115506,0.026132136855857857,0.029904308086292717,-0.039493290443745686,0.055541509267035875,-0.018921765437732486,0.023642536852715515
GSTO1,-0.009892049048441794,0.037223336416809735,0.015676889882547677,0.005457417119574572,-0.013496063941232006,-0.015134865921781513,-0.043688342134975786,0.04449440145366832,-0.03469448524874831,0.07449771685128788,0.03498823946197836,0.032891977593389604,0.06652622296300197,0.021882763880323033,0.10258339070875341,-0.034451064189741386,0.05741889412098616
SPX,0.04463225301241129,0.03216885256809219,0.03703305152749064,,0.042789259613189135,0.019927495707836952,-0.05624846458868468,0.0008515290591595824,0.043508875150422274,-0.02817751138698336,,-0.02387215183792227,-0.030399199341591295,-0.0848413242083438,-0.052707624199544154,0.05451018970918865,0.038985936775079715
A2M,-0.09326297255597879,0.024606804097113143,-0.0033818177497671477,0.19521917712284909,-0.008927032878130271,0.06686221569836352,0.015040895311719408,-0.08472458685174802,-0.057707040304326676,0.10299046529483795,0.14470150748986496,-0.01878461756913285,-0.020758268184407583,0.017059406488159984,-0.0562698756773605,-0.08688617242580593,0.03242618806458769
EBI3,0.03678803822474989,-0.028934650510863757,-0.0017838931701890516,-0.048577545424647824,0.004089957140923236,-0.053723279050824836,-0.015506116590467118,-0.05285584057147537,0.018523699502670687,0.0019790808327712042,0.06514186220121326,-0.051993910893507585,-0.04347100765699545,0.011694376579259943,-0.025161601853108246,0.029755220845760637,0.021552187535419043
EREG,,,,0.04745442557898531,,-0.025294809114557355,,,,0.02430959623172626,-0.017129599435676993,0.0627433900924917,0.030291765545339522,,0.14621231430655174,-0.04007593707886821,
NID1,0.02640156618559718,-0.0014250553907387757,-0.05328695954440061,-0.024673802754760277,-0.0019686604215311512,-0.04222669280413739,0.08322686486215779,-0.07995581768579525,0.020812858591196935,0.047218528828927915,-0.014349653333166696,-0.03456191863313676,0.0004713496256560643,0.01724593188325428,-0.005145599200740424,-0.04465766945804618,-0.018722380709817434
LIF,0.04136494117930945,-0.037354762934979406,-0.01887756846081212,-0.01750021764342843,0.01704500706938228,-0.012144728750921641,-0.021708705091585623,-0.060488306436460276,0.00946468588065788,0.032415649447850345,0.031069322529726863,-0.02051245210695387,-0.04031829606371477,-0.02851663511115772,0.08653639897441766,-0.02897767265140549,
COL3A1,-0.04300158305512588,0.01987466038382914,-0.022197459854030835,0.03668566628456215,-0.05238424498481705,-0.05679361062677694,0.018947019251978753,-0.1021920899693915,-0.024860248223037344,0.14741567480342246,0.011465609433766656,-0.08412343917875809,-0.08858312398677792,0.05127757266094742,-0.023094072219797746,-0.06089161434193693,0.028626456544377964
CCL20,-0.049813385822687704,0.0013107182152045894,0.003688445770023386,-0.07005339624649416,-0.009962014681155512,-0.03781485517927971,,-0.016265280377334414,-0.032821463865012473,-0.023483328518983503,-0.040484928059835994,-0.04002418732078067,0.09464676804713848,-0.018219039156694528,0.03644921621232932,0.04260880394181816,
SOST,-0.036030986575021864,-0.02917637729802797,,,,,,,,,,,,,,,
LTF,0.01567395103060059,-0.0036162070450161837,,0.13059213700567915,0.04611819357950954,0.04136869233004427,-0.0273404815969659,-0.10368874156643673,0.014119365025912115,0.14098162053117777,,0.05179896444842416,0.06817487762480595,0.009276017064249301,-0.006566086929221505,-0.0278249280997448,0.1555096581620561
TPH1,0.057374286069543846,-0.004787318016717572,,0.14838243874755458,0.001931462965556875,-0.014513653697577329,-0.01697655079905289,-0.017268122040136176,-0.02782624776244744,,,-0.04223170395768345,0.051896189919162054,-0.023095720598683922,0.037565273874703695,0.01918268183791881,-0.04586118538501249
PKM,0.035594718371399894,0.037635525175619036,0.022578712921225146,0.03576268834612886,0.008617649071333408,0.05500558548633489,0.03827573438762278,-0.05122290113377943,-0.04094826369056237,-0.07264669568380383,-0.03112986668939032,0.10289196365684262,0.12095874679735333,0.06251781555735451,0.08002101220216719,-0.006803193021230142,-0.008713356243673363
C1QTNF1,0.006807264620417716,0.028566854352297968,0.0443916288021846,-0.05532735718567429,-0.04235403123624329,-0.033498222984931963,0.05548408611396248,-0.07060739828760045,0.014362915600505293,-0.0007562886335467358,-0.08098526835580078,0.04977653767149423,0.06875898932490826,0.030390595474836874,0.05085563748000496,-0.003900657964169996,-0.021867607404186532
NPY,0.010159909254961958,-0.0638149343772658,0.049283159452068896,-0.017726379329509788,0.02411881265058882,-0.04771620488777666,-0.03722117597080965,-0.03498561759987655,0.005077872825258559,0.007358442081487402,,0.10090755833669382,0.02376626787293561,0.06669755676244173,-0.06514832621902276,-0.032220761740115955,0.013778695338013215
HSPG2,0.07959086928198536,0.03411497903353236,0.020026535323943807,0.022863071901993198,-0.049853149680051154,-0.06000049636131877,0.09155272630042242,-0.09558955816341695,-0.0031778415337379417,0.09594685752843872,0.1369743407405743,-0.0017768344199357502,0.01582813162067454,0.016821720463862058,0.003177830924662836,-0.0540455215865954,0.0606882706731663
SERPINA1,-0.07802870649835773,-0.009140833084276687,0.029486890567436794,0.037682365347274115,0.007416882740098678,0.05853530768230181,0.034610050189436414,-0.007232816103133119,-0.02883542339247032,0.12698989217793324,-0.0014321499503833447,-0.017576018504237054,-0.08283546410130246,0.028559664548579,0.022414686195114056,0.007342145059559346,-0.09862163131564428
NRG2,0.0897193015756581,-0.02878905274266676,0.04110497697054518,0.027693512084280905,0.00639488221926512,-0.04689869646665814,-0.028400629922266274,-0.014112680851237833,-0.02231862377866553,-0.014930757249392388,,0.05511094822113765,0.016027565875718,0.07576076343030011,0.014088039327339756,0.004603140080018443,-0.09589350727686319
MMP2,0.016804496469106374,-0.01851686719962347,-0.014509291753619041,0.045189605005501225,-0.04418753234390393,-0.03222817098513621,0.10308395177548751,-0.06668211344037636,0.033680352814626065,0.07962588491152628,0.012656159565093882,-0.057527844941829345,-0.048094585944005445,0.06146253637044106,-0.01250741523396042,-0.03913191979715265,-0.0035174716361345
BMP3,,,,,,,0.005953749432654553,,,-0.04036396770506214,,,,,,,
HRAS,-0.013482153939620135,0.0019868001571591203,0.010206957590884247,-0.06391867768854323,0.037818261388576066,-0.07411196553958546,-0.0047711151468657126,-0.05862814206907195,0.0025520405545463583,-0.04055151066633115,-0.03037145209342384,0.013934342705047807,0.02406997169030181,0.03507154726734456,-0.0332951556243548,0.022642988917662546,0.045553379844352176
AREG,-0.02810684844266643,0.002809564177965336,-0.013088204395024935,0.06908736067115809,0.020118931083461866,0.08843234042776456,,-0.0010223900996425808,-0.0032815591564489413,0.056181429306328565,0.06011532854026826,0.02834393074428635,0.023674238581718212,-0.022245074243650655,0.05081402867161241,-0.005011221315912998,
SEMA6D,0.036722001262600674,-0.012855114061792029,0.04240992874214471,0.1897795842742603,0.02443484232896999,-0.01209932090656197,0.01598933894445581,0.02697957814617329,0.03392056175219456,0.028492063750114274,-0.005821355193210977,-0.007755702239635566,-0.002308616990274045,0.01001838447510324,-0.014996627156107152,0.0062689457425443235,0.08033656393352083
ANGPTL2,-0.04326390262088258,-0.06724249440768651,-0.029854513466751095,0.13795961545726765,0.07470105644304526,-0.011586513973865335,0.030076784366559535,-0.07470798106506021,0.03531937951830959,0.12972391275152886,0.06999772925741202,-0.00723708472742994,-0.08066854192894099,0.013972525903490051,0.059891496200367,0.013397035174159841,0.13260195682753156
HSP90B1,-0.039397704478537555,0.02907668108286082,0.03817358975518118,-0.025817080426851876,-0.046836120208848746,0.05737546780650581,0.03567812020404068,-0.11087782842710409,-0.0146325532824571,0.08788009108274308,0.07023840532698235,0.01211938449854411,0.03197692971763246,-0.045909425274035603,0.07234346532756925,-0.0529814342991534,0.014097881657471853
PI3,-0.028029011270945287,-0.034338583406803506,,-0.0334303644169658,0.016676232948045874,-0.04011701445537038,,-0.017844478441202887,,,,0.013084020664766624,0.056427530520447675,0.09293079015633486,0.05156637803154036,0.09210661969350702,
ADAM12,0.004245756191979901,0.043600578134305956,-0.016573312830456714,0.1391461493853507,0.03191209699253662,-0.03361005906727125,0.035098289199763835,-0.06374804749845601,-0.05703416263665249,0.01693638934944528,0.16184305219325748,-0.01054467680110453,-0.04425617373484187,0.04316583147278463,0.03252860782518286,-0.02537265360745284,
MIA,0.08661890256120544,-0.04826317045000723,-0.019489339041949192,0.04667718930527339,0.044971199242693605,-0.03968216198347112,-0.0021519882239337106,-0.04342171312113524,0.029377702451122742,,-0.05162349977253534,0.13010041095808225,0.08692254540036913,-0.0024540373254778717,0.01738960019144759,-0.04330522829552346,
SEMA3B,-0.014537226469556337,-0.029641919032979937,0.024177643159241324,0.1749090131242146,-0.008158032639660168,-0.03470594956538185,-0.03918953177337457,0.049612792533662575,-0.012756524847630861,0.06565729343235535,0.0006849477893114447,0.11692757674881361,0.020428639558060055,-0.09540778949607959,0.017177926142060335,0.04998369729632781,0.02713899724836991
INSL5,,,,,-0.02058163032714778,-0.011645030191970614,,0.026151287366123262,-0.02184744534582129,,,,,,,0.06132834538549882,
MMP13,,0.025084821632426473,,,,,0.029219979879871592,,,,0.1293342606692087,,,,,-0.0233563650885913,
ADAM10,-0.031175862264742088,-0.008679051631000897,0.026641735774945524,0.06880192743096103,0.0417845718857282,0.023585788890198994,0.023823832870623538,-0.018123468817692723,-0.03606567502915103,0.07589451645277952,0.05053816965637852,0.02702698705222956,-0.033301870726363245,0.008049836800643115,0.04622747154749576,-0.039235214908207944,-0.00958149383895645
CCL15,,-0.004924691416681878,,,,,,,,,,,,,,-0.018635504827862335,
IGFBP4,-0.0661548021876452,0.06405387767065314,0.008650436367153222,0.017348604256147176,0.01633394368780396,-0.03437448651017298,0.02126364773716779,-0.0733677586978046,-0.04238853228268861,0.1002622175623119,0.16749553246752596,-0.04419962336906287,-0.12079447439696554,0.04205691141255483,0.01280966508111277,-0.03181961490732097,0.03864148540532704
LPL,-0.04200910087034869,-0.015047300462024658,-0.05623006395004935,0.09670163384023205,-0.0073417634948445215,-0.028792725308264978,-0.028792137587276022,-0.07656112100643345,-0.08678191282004173,0.02396544426686899,0.03664561238601194,0.02670300926478262,0.01353921536073276,0.07375335471494207,0.02573449667305359,-0.04009082669487297,-0.049725816577942214
OMG,0.03281387896672604,-0.09817293499212039,0.09159125532983489,0.09099501536058019,0.006280413812759367,-0.07468579197912464,-0.013263926975959283,0.0311093351942537,0.07578298161986788,-0.006397572123704647,-0.06053890949768402,-0.04862751155675545,-0.06391456668491753,-0.011802590310753229,-0.028980926964292834,0.028774248350269593,0.1353350380092851
