,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD14,0.10455617309686661,0.038050767058433854,-0.06579923793549448,0.0494260829635475,0.009766566718728553,-0.17941128895290037,-0.10515934541868364,-0.17723908287054996,-0.05116359140240094,-0.02549360711530536,-0.39554063287863817,-0.20812492827808018,0.07580719095965235,0.04411015637692598,-0.05179888018929965,0.1770482717902078,-0.010931311405594977,-0.017592937772551564,-0.13748682608247262,-0.04378237406328639
SFTPD,,0.08210467473237232,-0.05414175432482725,-0.003658707291171733,,0.0977832667022246,0.06386741220771905,,0.00785843280920516,0.05208518723624175,,0.04724892955478314,-0.04007094309880334,-0.03664659215118161,-0.03045066036254584,-0.014656873078104826,0.1384429404948373,-0.005817847690665471,0.12353561873787024,-0.004220458556250171
SLIT1,0.050812509034409224,0.06901997054609213,0.05285746093670929,-0.046954232821539404,0.009941973249852422,0.13246250368707502,0.010194971441162354,-0.06660092550734276,-0.030987720359263955,0.058952940661714415,0.4208554666256477,0.01699680165347064,0.010969469955888763,0.05301843755535784,0.05074744015601099,-0.1036518197472423,0.05974207854492142,0.027867893388113536,0.1795622985978349,0.12310082044393662
LPA,,,,,,,0.027793710687522646,,,,,,,,,,,,,
CNTF,0.044265125205861774,,,,0.07214836833881898,0.015517850472712542,,-0.05174367919668072,-0.02212750602424043,-0.055041939005842776,-0.05390732717162985,-0.03325641380644722,,,0.017490647824185857,0.01965152850556567,,,,-0.034619735412378616
BST1,0.05510767189278388,0.06937545892609252,-0.03837212969348649,0.061208327401898306,0.010041748919117289,-0.004169237916653953,-0.03147423403511029,-0.2322286245620046,0.03410260946837195,-0.044868236825215645,-0.1089975379138996,-0.030988171234901003,0.0775264527771689,-0.051208512839838446,0.04131953379849353,0.011489845727297894,0.05835402700370555,-0.013117413401198012,0.10987956918734072,0.05169340047501742
AGTRAP,0.08523244085719921,0.02005349155882259,0.011399372564463585,0.03737586497858444,-0.018516700387210903,-0.011019026415321816,-0.08309773613615414,-0.23034423984358826,0.024961235870917364,-0.03844567548986175,-0.2616346897854343,-0.14652454272437704,-0.0032926321593410935,0.03082740478303803,0.04837570023335862,0.03917621355026185,-0.03740865235527121,0.019740620900534224,-0.08122173247071844,-0.06068188791304092
LAMC1,0.0591574874188727,0.008105300935237368,-0.0788101057993024,0.013107441083738618,0.010836751789887668,-0.05492329466852936,-0.20448899103166368,-0.203524645661658,-0.11310787249554101,-0.02325739850638875,-0.14981003380577015,-0.22205483699596223,0.016374591769331617,-0.009611564031035337,-0.07010613129540737,0.17414008190180824,0.04846682043583769,-0.04808155259175268,-0.04611422932064222,0.05310032336663505
COL6A3,0.03856751811975862,0.07899084765163286,-0.028991639972308976,0.04949895937643054,-0.048034492456832584,-0.054364928942174054,-0.07972999975402299,0.028766053244000132,-0.039367095654901735,0.023340836821424796,-0.07791211481397331,-0.030958611538407448,0.027255522052069023,0.04631997990957501,0.01861775147651189,0.08310358408243132,-0.06236474004267119,-0.03096114435277497,-0.07056122133226059,0.08507942368494349
FN1,0.006815418638227768,-0.14030532996934986,-0.09946281450530073,0.01073869607410333,-0.05633828029834135,-0.15589397608007619,-0.2076220089454723,-0.25653522481659646,-0.08102234991433793,-0.008541309816592318,-0.1889993850836529,-0.2502278083543237,-0.02163049653882179,-0.014255519159519373,-0.01712425857467927,0.06563643561684843,-0.005148117738720717,-0.08173536526990675,-0.15933338492878418,0.07497694328154265
MIF,-0.13589270436024753,-0.14735282882303505,0.02165557959857503,-0.023909835890204133,-0.017175825926741484,-0.07454420141229247,-0.06365737751506029,0.10841120297885166,-0.06326210135931062,0.028115801229780673,-0.07242463319335737,0.030690179012897046,0.019251938806195117,0.06978337570246544,0.03655387342983337,0.05900871519515851,0.08286953427418026,-0.03397671559593524,-0.1489617286348179,0.03001376897424408
JAG1,0.11197272855050415,-0.019148016106311123,0.006836053028992407,-0.031618300606003555,0.004809294335652363,-0.03970679603302416,-0.11738234346781659,-0.28289630465194404,-0.11599034821327471,0.01567272672754394,0.0317684251136105,-0.3115889396022698,-0.020456741422681644,0.013716893009846126,-0.025530295781964845,0.046403749238245,-0.07721649458829435,-0.075763183239488,-0.17126955107227465,-0.058939449575015554
NID2,-0.012102903118500987,0.12439155447300818,-0.018815161433969302,0.013421603510480131,-0.052714683538063495,0.053587448082404614,-0.17873516835095096,-0.16989501435804458,0.0192406377760172,0.005040199823775344,-0.10498482300924845,-0.017901223134268108,0.03509286395522443,0.033881940926928165,0.02059426576329107,0.11674425871708684,-0.0418089351765659,-0.073820488457511,0.006640327807400165,-0.05280180668308796
EFNB1,0.05083673551131891,0.022928850639422294,0.004899276620977042,0.004998381584489341,-0.00768148063138362,-0.04733890986070363,-0.10749915132265762,-0.1195473875232479,-0.020482144826822403,-0.012563152448825766,0.017178669384963274,-0.11229708737168971,0.0076610661756829675,0.0012025343756358793,0.007890614221219052,0.004338938337406888,0.007799489246972843,0.03895263546303047,-0.019775771717839057,0.09899012311451369
COL4A2,0.023420004692753186,0.07986021585379076,-0.03092554540295212,0.010934126865610289,-0.02559917956183886,0.0110693504447048,-0.1185980832098791,-0.2768384004822134,-0.12375512959414624,-0.01856054799222388,-0.1336864475410741,-0.19438390472643954,-0.057275363717779,0.0070586392413208065,-0.03140590928352954,0.06795126153722043,0.024815412606670105,-0.05548328223688734,0.07442703934459684,0.07821057648173906
SPP1,-0.08398237984767695,-0.08579293617652932,-0.021202596288867403,0.040927009981339656,-0.027484523809126173,-0.2727081254347506,-0.23684986666071053,-0.3311783823234953,-0.09607171327278217,-0.12813152159889368,-0.47438980581700796,-0.33958443273234934,0.08977869728238155,0.03839736548867985,0.06953955080576453,0.23041418881947034,-0.14025859263980003,-0.1452487246838937,-0.20644278362437882,-0.2710313953694404
PODXL2,0.008878060624370696,0.05582559913883742,0.05055879540605267,-0.052957222632526064,0.02533037197686638,0.04336304303822269,-0.08026366413857819,-0.00849821502932057,0.009425496164736057,-0.00257706863974831,0.1737762167480661,0.1233731750307305,0.009913280912641776,0.029469703731515293,0.006997959353301925,-0.0349972009155547,0.06782950945701788,0.037698443534959575,0.19935956573709854,0.12322913947063845
IFNE,,,,,,,,,,0.012672693859532385,,,,,,,,,,
FGF9,-0.036339904016594635,0.2060804057211605,-0.008512589166072592,-0.052934360115013485,0.07070400372995787,0.10842476560811501,0.06278060628783476,0.14555001361573688,0.06456024058211766,0.10295242273351903,0.2522644526127073,0.17417335732586262,,0.07412378067419291,,-0.02651899296791657,,-0.027325543068916085,0.049510327614981586,0.29349177938043824
ITIH2,0.06973947620012684,-0.025642159582387893,-0.009701471270105054,,-0.017898184112399188,0.004629190965407796,-0.0010329698014557597,-0.050382600156862,,0.011145683020590106,0.03500056312277019,-0.023639624225802687,,0.034887909924128165,-0.06637910151933299,0.020045653142350364,0.07253353882745045,0.042688992548334304,-0.0901209052635972,
ADAM10,0.021068491789375043,-0.007574662892912337,0.00314237592185104,0.023029619807114095,-0.03769363776974438,0.05765662234108446,-0.03893846254013856,-0.1564233462031021,-0.05938417980528707,0.0021486718782311553,-0.13095133607373372,-0.15402399285876553,-0.0807667432535471,0.09141684647330717,0.032527729011292104,0.032360048105498494,-0.04247693601414611,-0.03593290543046354,-0.006263160434542688,-0.05749980680292028
CFH,0.09303380197947611,0.05036087864984644,-0.03261736374239977,-0.05650714250194437,0.022211600808453347,0.041788688515825616,-0.03569567452941205,-0.14197767241970863,-0.03202082062392734,-0.004764476128524401,-0.070961923358328,-0.017032378663152867,-0.043941562618891976,0.0316198605696864,-0.045866903761044214,0.06618706858157763,-0.0452823624938816,0.025560000008026607,-0.05322390450245477,0.14311221578306027
COL4A5,-0.038535748765688174,-0.016861752025962115,0.045063326167791455,-0.011546636184162356,-0.009018122346304046,0.028092357598192386,-0.15928696732060582,-0.1817577755147731,-0.04657609041689091,-0.014959624062352165,-0.2753696602312693,-0.0866758591947824,-0.021756806534479194,0.052632084031687336,0.01925422301494503,0.01574721342271058,0.06020891844901477,0.04499459907560451,-0.021221740632455292,0.00845682538841774
LTBP3,0.0765049580983735,-0.05387483950717063,-0.05938871117549702,-0.012058394876315045,-0.06050234219250636,0.06435932677186956,-0.02277026757453854,-0.07992279997347616,0.010545696516358144,-0.09475495688076369,0.06696655913763144,-0.11394523862758558,0.005700956767554365,-0.024311319357944772,-0.01869825012286568,0.04665474325539226,0.001344836710667433,0.006045638886028972,-0.11129858133806572,0.03690477400820517
GNB3,0.10334575203188165,-0.04216904077052475,-0.0031605882905280896,-0.019390755065572952,-0.006014302480531107,0.031024008264550002,-0.05194032769026369,-0.1005939992720244,-0.06891910449004379,-0.021363527528712848,0.10873645245332834,-0.024748697771853036,0.14662858044889174,0.053358561422755746,0.03766892756432531,-0.03476828609986661,,0.02021329853377243,-0.03381687739244188,
COL6A2,-0.003171244041568513,-0.012373191363754477,-0.12955592607250246,-0.009570634133428032,-0.0580465605906588,0.051194077190457155,-0.08037592897576887,-0.19348018646072285,-0.09825694664301877,-0.09800339250878905,-0.14519828715032382,0.01033595441121937,-0.017331431128087216,0.018308737673813427,-0.010880254562063783,0.15356624354312753,0.05515488866188143,-0.08779372587925874,-0.01977371769564128,0.06715696244870464
PLG,,,,,,,,,,,,-0.16229688645678889,,,,,,,,
GDF9,0.1250154664987077,-0.06355853447876468,-0.005613178792789124,-0.010058457857910735,0.03465506399457047,0.01796092229719388,-0.048582823868352235,-0.11464254475556787,-0.015454138149506398,0.013211292040227356,,-0.07316786057873415,0.18961641027212234,0.021767563706672814,0.11706110234040187,-0.049213282000100216,,0.017835311437397906,-0.08460528208939652,-0.07765486087350211
NCAM1,0.06453314702833658,0.011702839731684235,0.11538802553628956,-0.00035514370444110634,0.016319091893516623,0.13114930597508287,-0.004449007950899426,-0.020513765920510248,0.05191445829877172,0.05927221256692766,-0.04732086235281358,-0.028992940983709296,-0.0600829175265291,0.006298958408296602,0.08581903238089647,0.0090895766350301,-0.024793389144590432,0.041179449602216256,0.15561409108707022,-0.02257517528467278
APOC2,0.0021091077842404124,0.09930265640613674,-0.012907149752789707,0.01976618918182764,0.02323719915429335,0.03908856476930405,-0.07347951021680925,-0.13884227319961806,0.008886821362744072,0.02714229483369186,-0.2832415971912731,-0.0657056338736396,0.055559669571943096,0.11436826276830434,-0.025489530254204484,0.061432224915765624,0.0008953213988552018,0.006475580151829954,0.01890575138903045,0.040403016675464594
BST2,0.1413719470386272,0.010796163212989509,0.042232759783640904,-0.055382401589599756,0.007277708174069811,-0.012005788612289368,-0.04229103427336305,-0.27450437763475255,-0.05507102914656851,-0.042716558057156004,-0.2205398405094162,-0.2968799034611761,-0.016880098419465937,0.03480275751878393,-0.014740044934851499,-0.018200465851415965,0.024433424674680092,0.00551327024734642,-0.02731818737492076,-0.08226812185926644
COL5A1,-0.028146868934343573,-0.024903915726473377,-0.05877623864714974,-0.03784260019995074,-0.03453133929076999,-0.06612703510281755,-0.13648100748232683,-0.12861731012817854,-0.0714698996285328,-0.026761491605885413,-0.12951251092743896,-0.08818413432922781,-0.0018349291837666112,0.02517977446697656,-0.052708926824042775,0.1138261606388814,0.06436522424834375,-0.07022601818793478,-0.16722515979411703,-0.06039470701207237
CALM3,-0.03464389065058796,0.09501176934075814,0.004905922767671564,0.058466987844022635,0.03226169450569054,0.2496904993054164,0.29789790181447773,0.3204921520071152,0.18137599137966942,0.159623244458587,0.472743869797881,0.33892262996202444,-0.022427789840304784,0.04708452473031287,0.023736850146452857,-0.10901505026052567,0.07084523040118923,-0.03353307677919881,0.18790757254845925,0.2770620330876356
THBS2,-0.012964384780863304,0.023587935704669105,0.0026885131823229484,-0.0468749313019784,-0.020497607083654827,-0.04030772552593119,-0.13483193356970843,-0.23015265893097062,-0.008059887104587495,0.0248081952859141,-0.20980626489746743,-0.26821073172256577,-0.018648529868952227,0.030525042094484905,0.025740022995536162,0.01027795603428946,-0.05220158702170471,-0.011113494850159722,-0.05307576345558492,-0.17973802822526366
SERPINE2,0.07553802082205384,0.09210451106653686,-0.009604672166339461,0.07126763958664979,-0.012851406939035906,-0.12006445312188725,-0.04289157159201939,0.020444086472501163,0.009886065949358395,0.02331690162763183,0.08501896687705694,0.11089660387570141,-0.030890277073294017,-0.04151057015380329,-0.05170923717212645,0.20403858019439766,-0.047438500978626584,0.032949917893388546,0.05397754597897596,0.0201593624190865
EFNB2,-0.050581957728811015,-0.04011782173407091,-0.042952140307078675,-0.001582442656659037,0.017422167919300874,0.10560580897690416,0.07192115216879459,0.041639945624568395,-0.05314203048447233,-0.07210777374148533,0.11913004772766317,0.029144446713155366,-0.058350444131186084,0.02887872860236242,-0.00669952311113295,0.014821160804272586,0.0032456244627673252,0.02668971955071823,-0.035675602650445365,0.0982023553654172
PROK1,,,-0.05489518331074388,-0.019417539636723366,-0.014665650247764584,-0.014774958402787901,0.007646281687306435,,-0.0019321011699608055,,,,,-0.016062459142584605,0.010007938457042504,-0.04461165119160481,,,0.13224984085031913,
LACRT,,,,,,,,,,0.05704228368869645,,,,,,,,,,
MMP9,-0.02431885820386484,-0.03391459358258712,-0.020017684931590375,-0.023282119065009384,-0.051195033694838625,-0.13256060599910963,-0.046475674638923624,-0.13530056403476606,-0.036949691630670696,,-0.033645677330672134,-0.04847979208005399,0.007939400578962814,0.02053977789031506,-0.040555065194878635,0.05137111624900739,,-0.1146344168573952,-0.01933199465083544,
DMP1,,,-0.005111115652941677,,,,,,,,,,0.04843716297926557,,,,,,-0.05464945004530535,
NPPA,0.01887558285052059,-0.028594305525835223,-0.018884618676650873,-0.01069459461854439,-0.0031695447530426003,0.07393244242912062,0.024542528986187195,-0.062150136711605096,-0.05874498604088641,0.08926094180457923,0.010021444946893216,0.0013719350050331008,0.0794910656684428,0.05093879431829978,-0.056490348310170586,-0.050223604996557585,0.05444232030582748,0.0771467080209716,-0.013816565610454329,
APOB,,,,-0.023625754116920698,,0.03608965863206568,,-0.03967431402200305,0.043729416438972234,-0.0381970718186553,,,,,0.022217571274015236,,,-0.015856970003067954,0.02810474563656636,
C4B,,0.06052814345802114,,-0.027132191406475707,-0.022853490539933508,,,,0.02050918506766746,,,-0.011820870112958489,0.14175802427186698,,-0.04285303175843156,0.019473223632410566,-0.025537938306410445,-0.017558869879030343,,
NTNG2,0.011898536227963944,0.1225847281583536,-0.04591874576867401,-0.05422631340674511,0.04664885700165021,0.07446761381549294,0.10416863201077706,-0.04671655971696359,-0.026357575516188215,0.004358982338061159,0.16264889403082566,-0.03208116188178424,-0.025063722063051748,0.058318132548427104,-0.009309682638201991,-0.021198752646442973,0.017430416120523665,0.010703824402451044,0.02125238656948882,0.06859001529730328
LAMA1,0.045140858126982056,0.026969664156552407,-0.023423147656388314,0.032847528522052236,0.03353794935044363,0.028379791652200385,-0.0808058161040996,-0.2562766939066532,-0.009494727415048873,-0.02511366294719601,0.12942000863940048,-0.008852706712467288,0.035995638407484126,0.05341552234767702,-0.019699564470144582,0.10390373613349023,,0.09283604674379602,-0.04367093940139308,0.08889728715540551
UCN,-0.047146983263166145,-0.019192764733352987,0.012423543284814488,-0.01791295123095085,-0.021581374611453964,0.02579309807640523,-0.05461146455589891,0.0012477526917708667,-0.009257490623062622,-0.01699291852305893,-0.01200788641681595,-0.05560528993096231,-0.05119788076084927,-0.019674691636300243,0.026332352652015622,0.02232350499557893,0.0016819072392382736,0.04959929310661351,0.04477649457169306,0.2019039551774152
