,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL4A5,0.025534310765399967,0.005322783850133035,0.04817184154140735,0.07779839581724685,0.05993502182172185,0.005143468098927928,0.04589439762717099,-0.005933032864226696,-0.006424070841234988,-0.009586843901757255,0.011366207754361745,0.07141351300823762,0.05636466139428289,0.032543248698950235,0.02205214883074212,0.007752185017511365,0.019876882088846193
LTBP3,0.019190464405246847,0.015045740082708408,0.01722981485623803,-0.06495965266382454,0.012657445386649696,0.004735148014167668,0.039753142861406306,0.02318645950732297,-0.048037706216578456,-0.127557503173275,-0.06630400082310293,-0.06598915835952172,0.025216556449410996,0.16160869321376647,0.009140032047239021,-0.09042260731012186,-0.022738114670011536
GNB3,0.07762148532651936,-0.04514011441296997,0.07831855969685667,0.061676208431181614,-0.014128545742617673,0.01924061141848717,0.07181249245734701,-0.008324260632490569,0.0231976564242742,-0.09164537070350401,0.020731794848220724,0.057094511821626726,0.023355853787106706,0.07854139691813182,-0.03268470715140611,0.059928985626294104,-0.06081057965389929
COL6A2,0.07378351149970201,0.002082078415094147,0.130488091122994,-0.09328012398813282,0.09526713929975913,0.04627420658257968,0.1531014384985945,0.02914788343367258,0.07494182256147608,0.09701123281532743,0.11598732367012964,0.08122880356223636,0.043925134460922534,0.06254580391335542,0.12091454261075969,0.19827518917779624,0.16721632273737863
GDF9,-0.018545892593020624,-0.040458319954691464,0.028723217543883937,0.010286334847369837,-0.049026653652608845,0.00017463176062590166,0.0211294564991158,0.029292223069948366,0.039392441017750184,0.05278407064331085,0.03590595351563189,-0.033542207109281026,0.006190199414264841,-0.03360700622222378,-0.032163586710214256,-0.010448001698111786,-0.062285692554177076
NCAM1,-0.0031187801635012466,0.009094244494628687,-0.08561965253356434,0.07087594390982134,-0.08290565594683576,-0.05680908816103689,-0.08119656920365688,0.012296978125656425,-0.06551800567738056,-0.06503385698949614,-0.08260154816820098,-0.01675837580735934,-0.02907596762229959,-0.10208408932881612,-0.09421449532268444,-0.1534661660893239,-0.09975791354778857
APOC2,-0.0018378608048175682,0.01531271467597911,0.031422885357949806,0.12446603848721054,-0.011021231946263171,-0.023518536183872504,-0.0017936300250089854,-0.004014775787502043,0.026195790670239378,-0.12725513357683643,0.048627974354071055,0.035853099164048295,0.022611638624203314,0.0109472319248741,0.0005477067827460159,0.07779618360604729,0.004204412988573544
BST2,0.006742558499383194,0.029639037812332496,0.04519227482852023,0.08319051849983516,-0.0073673391639659126,0.005140557720934398,0.1598367525806696,-0.020408462846945783,-0.0020621363488550347,-0.07503304580370818,0.046546846610367565,0.07356264553788029,0.04515264740086093,0.1324895008976262,0.035938388989825605,0.08782278462726176,0.046623499015279325
COL5A1,0.00944443237741526,-0.01842393443231466,0.10890107755162086,-0.05840695999822339,0.11048854531221428,-0.04270258352904511,0.1552838149866722,-0.026751176791941573,0.06455542203919744,0.11157248083542158,0.06273725888831481,0.08897370618244285,0.0594272402220287,0.0898027692965002,0.06755698223425662,0.16533680540485282,0.08963720633108675
CALM3,0.047146519018079175,0.032781117063159664,0.030264977888760067,0.03884216648858078,0.025928826636517577,-0.048191378392934074,-0.15097551038856716,-0.06661371711848857,0.006985913587461396,-0.015421910964707488,-0.06492139335356706,0.041606067741321306,0.07592020039913128,0.047571849135534146,0.0006853655652349042,0.1127802000901945,-0.07408443969432166
THBS2,-0.006919416555951953,0.05598373797934343,-0.010278861929308714,0.04607461417525048,-0.02034299582361087,0.01114898129593711,0.052109769309941385,0.007414186168453538,0.03439454623708894,-0.08211874629284671,0.0017119946553144315,-0.0033251208188227054,0.06801118276344216,-0.07602137962666905,0.07904666745508683,0.02416096706369931,0.07042473518674892
SERPINE2,0.04805088338210852,0.022223787717265447,-0.017937633130965143,-0.036282996993920166,-0.03752566471376316,-0.01002516771494844,-0.057287160866155776,0.022697073083955306,0.10463334298313359,0.13209357846670036,-0.022875366745586757,-0.04075382213216152,0.002452305788558875,0.11298726318686869,-0.0013399012950175333,0.019246822355037652,-0.09655705785498969
EFNB2,0.05416631132945602,0.039855217028417336,0.06644811193845397,0.020777583646177294,0.0378431710693657,0.006651797319233643,0.07910445147768894,0.009277648873975529,0.019400135601627344,0.020862728994044157,0.04775234573862923,0.023930282945671583,0.04607077732459297,0.09650645182210686,0.048076010597714575,0.0259950006646166,0.044179706418158556
PROK1,,,0.12020385042799057,0.09870621404744145,0.01709582414107206,0.03801710495604172,,,,,,0.05651022741625547,-0.03030114252389518,-0.02289170518783507,0.031648692277074085,,0.021370455906483763
LACRT,,,,,,,,0.048715335537560106,,,,,,,,,
MMP9,-0.0033472180662377856,-0.02158840649096577,0.2038392803369478,-0.019807929260956005,0.13763612997007016,0.01400901911818621,0.1394123451891472,,0.14587267329681558,0.19880245133780303,0.13111820938268365,-0.03132243772496518,-0.015049250490873283,0.03529076155988124,0.09819409764447429,0.15609916096968363,0.10859735504181844
DMP1,,,0.060237773754952595,,,,,,-0.027650830498716156,,,,,,,,-0.043066570037747075
NPPA,0.03874598558841647,0.037634270683645006,0.013353051127731691,-0.0409368029301217,-0.025268692990803854,0.020147824576089244,0.023302449270738115,-0.03735674549599688,-0.026088855735665883,-0.09051749836474937,0.035232705126364554,0.004933769992329156,-0.014041777466204716,-0.053708525953363846,0.06618178099361931,-0.021504863056947883,-0.016939576514591225
APOB,,,,,,,0.046926155036450874,-0.01512774793686231,,,-0.025467832683124633,,,-0.02511976818832956,,0.06178534449358618,-0.050762060667329675
C4B,,0.07795193228262733,,,0.031148083846050993,,,,-0.025946726564503197,-0.029764472836274,,,,-0.025423275495208928,-0.008199862306227212,-0.010003330777770622,
NTNG2,-0.003725632348525133,-0.014323974441950679,0.016435344826458958,0.01590047544389532,-0.042560755505708966,0.005458995906610966,0.12050844252032926,-0.00312260709577507,0.009919234693372133,0.034424523748110836,-0.062284711001004085,-0.004690972453348162,0.011490724093855242,0.003906197918173086,0.036493836758178654,0.07715172887288521,0.0792324021372927
LAMA1,0.01893237911575726,-0.016992824275681617,-0.00510659274800808,-0.02620655826173958,0.005522687576027961,0.05449513241395037,0.11751178459622524,0.00028667874870083555,-0.02033325122470073,,0.037146276153959365,0.013817635383229157,0.008962805012798081,-0.016777544453100084,-0.009608641004984882,0.12517675977710196,0.11293527884691375
UCN,-0.022411839751134414,0.014474263621163544,-0.03702035213067491,0.01397947688064368,0.03888945212070653,-0.017977545535634572,-0.014352361483894169,-0.021427449404903133,-0.019987170159605574,0.09785925760390102,0.019842864466964354,0.007174558990486383,0.03217462375886883,0.0028635247161354804,0.001606725297752683,0.028851117070997537,0.005888768728689389
ARTN,,-0.027115557391522473,0.020198183199303023,0.053105047707482235,0.004195406507993718,-0.01607370808573815,-0.0333977071013728,,,,-0.028789337284746655,-0.0028706172857853787,0.049746425561404475,-0.0007256447658420046,-0.0017725988227212375,0.02910360954632177,0.042685960901345625
PDGFD,0.053227092525378585,0.05165842342655794,0.08715509353284451,0.06715396453884072,0.008725540658006665,-0.025345096464364152,0.12770099519632247,-0.01005085511358914,0.08943481232659413,0.06301778982866897,0.02672923411197949,0.048367862355379355,0.08453069099611918,0.19256693380481946,0.07712639911887043,0.08550350462507177,0.14697328023122413
EDN1,0.1077494004802773,0.11254694378551061,0.19984670052337442,0.14651195110661386,0.05752918893331728,-0.034983853686313696,0.1344557018664617,0.0808573175018034,0.05977868548430605,0.10705698226305893,0.20174176382529618,-0.011995334601100473,-0.01111468079667788,0.08118633648782514,0.06404945460377827,0.1532222035608963,0.07126074870899218
ARPC5,0.019351715811173616,-0.07076949516194615,0.1419940287721407,-0.00745380113278845,0.06335506837576427,0.020311309078071178,0.06808447003617342,0.0044503146653265884,0.05063833325141089,0.03401619109776526,0.0980306548675286,-0.05211156546420232,0.04003208083381416,-0.00029592556394093404,0.04127297424113912,0.13488326504720557,-0.030489332154613854
GSTO1,-0.0471288321029318,-0.0003547349613720654,0.029452507362061835,0.05596155367436051,0.019749342413553788,-0.01009199001628382,-0.09956193344593023,-0.020059120711462944,0.05223384691451963,0.1187738344530353,-0.02361629317719048,-0.01732414270516185,0.05520656215535458,0.002552486612088662,0.07356532445533683,0.14756771879200542,0.04567671801519648
PROK2,,,,,,,,0.05623363063851831,,,,-0.02676220936498736,-0.030901871521159193,,,-0.04740982577012818,
SYK,-0.053318976424965005,0.0029197552446991407,0.060769314819416935,0.022471151802327866,0.09796843224798606,0.043448025463354197,0.15849709322099284,-0.02758832540009184,-0.06916161107831685,-0.037577562007739214,0.025784425059937374,0.026142992713941507,0.02694499134862893,0.01442019784660502,0.041744449268647545,0.15611791169479883,0.037284172397421426
CD40LG,,,,,,,,,,,,,,,,0.01879606418954184,
ST6GAL1,-0.0165112105424875,0.08456668548719222,0.022881158268355684,0.08229435718685406,-0.028975475843519827,0.008639288367128782,0.06455225877024132,-0.04762387485356283,-0.07665074280392536,-0.11007331616875524,-0.009816403498912218,-0.01522638310408238,0.05961685746258665,-0.011818741010853052,-0.018241441116715773,0.121175491207455,0.08900363993678745
WNT3,0.047847000174306036,-0.055749258849669185,-0.04081292703366529,-0.010325574648757817,-0.041567095028201786,-0.020491228612372937,-0.02995386508973064,0.010187107852779676,-0.02731757710943482,-0.021246338616182497,0.10280368455249181,0.026341915230562604,-0.021995721968737083,-0.041556270295445216,-0.02365050492669781,0.04668676693029425,0.03227524098464795
HSP90B1,-0.004304002832317598,0.022344376792825915,-0.02423887500930109,-0.052457758207562766,0.029642979365059493,0.04024875676683103,0.1089370076167399,0.058241769249721305,-0.0034979906484715433,-0.03505825864995063,0.07157177251517673,-0.08647227451637035,-0.04134460883434849,-0.06385191049092623,-0.0017244787238234723,0.06184195199830112,-0.0024906424212285945
ZP3,-0.0025788872249948836,-0.044755112971861265,0.04074564080218852,0.04266364119919986,-0.0335706773823718,-0.020198922957847105,0.06092449498068689,-0.015127749283172634,-0.021384435017615708,-0.040619595394926516,-0.07166488588102768,0.04277363255683118,0.09982739415535825,0.0570300757570505,-0.02564430115719332,0.12433665549856927,0.018848251451464643
ANGPT4,,,-0.023801683802779527,,,,,,,,,,,-0.0316758682615366,,,
NRG2,-0.01676664984538133,-0.02920906198762151,0.02111182312301156,-0.004960110106666651,-0.00712715238357256,-0.023794494772849846,0.037825351478573827,0.030784491117089814,0.046246451329035015,-0.06005654377280929,0.00910163025356701,-0.0007657164078230024,-0.007612644287276812,-0.004541494122414754,0.030474784040712025,-0.0020829061096873437,0.02637919675603754
MELTF,0.0013268424927837987,0.012623799278530273,0.13046617633438531,0.020079715591429043,0.008465455940944337,-0.03509121902303722,0.02395772880658816,0.021556514123678115,0.036460614138606434,-0.12892136142687202,0.06507044697827771,0.036284751189123846,0.08890925660101202,0.09808093842073974,-0.009920479388306978,0.09066727781192199,0.03241899221398343
NLGN1,-0.009317586197651401,-0.03945159571394721,0.033536023479511505,0.055693403169747024,-0.02533683345573332,-0.016761628209558517,0.06722486928008846,0.06214218658995506,-0.02134055974602377,-0.05658677037394594,0.0433550393623365,0.006293183486490403,0.039094679656587944,0.012352940647095474,0.04072259242257766,0.013715286220833954,-0.0510943809535111
SLIT3,-0.021961549786348778,0.01798547019599877,-0.036214611390826566,-0.0038029858618368498,-0.031119039089299586,-0.005032509724421061,-0.0452231201768743,-0.00980752856270796,0.09010706780028695,0.03521981047175171,0.022583129421544824,0.06313178929174336,0.06512929742240377,-0.0014856599859890908,0.10236734671504635,0.22483613931359953,0.05506741740877614
CCL8,,-0.024300869192504817,0.0427314406984366,-0.019344674508134634,0.07054503572398646,0.0058554349854944435,0.04002880464623179,-0.01365093261717802,-0.035357740206457544,0.01938505071990978,-0.023823850278800532,0.0638250992095984,-0.001270558017781461,,0.05654154908113131,0.04665974425498592,0.09147200538367908
S100A4,-0.052413789198497554,-0.033389196859870116,0.09507008712797407,0.004674046730957058,0.012355425820866467,0.07325246857998649,0.18504379721959585,0.0619389279765165,0.022479217396976774,-0.07784460856437987,0.0374501237778543,0.02122599994799824,0.026913841930298,0.0035049409614886185,0.07398210848895766,0.06979902216087405,0.0024609207711256548
TNFSF13B,-0.03544818930802798,-0.02205340187465785,0.030239413863422777,0.07446574678562869,0.03832704409231955,0.02604196202558075,0.12349447034544252,0.005622903688946834,0.047204871092724705,0.012322372989174398,0.12565618189021555,0.018907266410944375,0.003972770362230645,0.008181622969216549,0.014806627720065501,0.083142714301755,-0.05138545367026577
HSPG2,-0.029134477838166285,0.10926823322806574,0.18712710859826942,0.07745354123141768,0.08063489575894514,0.007072044641025982,0.20558780499056659,0.01939430773212096,0.11494692653943873,0.204666789009841,0.12673578205316133,0.1669128919879013,0.13101190946985564,0.15465638658058448,0.12327340424344937,0.2340431133031099,0.21045696546237688
FAM3C,0.04930071684155774,0.007821847055990965,-0.013791604677133952,-0.04256169023063519,0.016245135061031292,0.019400513179909994,0.03922008130768003,-0.01730582960322921,-0.03652280742116093,0.05449012453845297,0.07458408068926156,-0.016073719292086962,0.004821245114737249,0.08156394404354587,-0.031258152419390096,-0.0010834120798040743,-0.04006911988766828
FLT3LG,0.03519479100321628,-0.03922781154404316,0.03325500031952961,-0.007567465902808306,-0.010069614735719637,-0.02012028817410235,0.06236809364294046,0.0026763526883144275,0.006367687853110993,-0.04472559130869585,0.07988553159361561,-0.007964751263871339,0.008093310133662645,0.07826467074594246,0.07852411694529349,0.06464363944676352,0.08319073169562792
A2M,-0.07830272763433249,0.09669026579757128,0.18685177654187843,-0.003154113281280906,0.10565237029268097,0.01091758184128672,0.2010838473131018,0.029083589688002023,0.032936653161655685,0.1434884706890187,0.1548905962324213,0.09287451718633304,0.06806122571309078,0.12493100507173878,0.14521870070185228,0.23350742335162525,0.04874427462220494
VCL,0.018668089863023825,0.07424109833455955,0.10625119330093867,0.06678216001547488,0.05380507985659515,0.013277798362091076,0.06884354408916571,0.009000224395127135,0.11043891782691184,0.13869734193393823,0.010376366332881809,-0.02979956631315631,0.05756747382285933,0.02502156609532069,0.050207804114079435,0.11243460151374675,0.07471248062341354
FGF2,0.06344037796296903,0.0034684787766156014,-0.015662123225210996,-0.019728313316920338,-0.011379181097523674,-0.027224208089708383,0.036090675289243625,0.02706073074299741,0.07852507282610359,0.057483828587981865,-0.015713608574621844,-0.008838874884149065,0.03563613963054889,-0.010061376669835219,-0.04696839784658767,0.004487191921777857,0.019056496544886985
AGRP,-0.014428884283156198,,,,-0.02687407693124185,-0.010244457249317452,,,-0.03371212892973425,0.046745133908490055,-0.04015142708332106,0.010495375022211033,-0.02353030647182695,,-0.007186166392979204,,0.00545697248939403
CNTN3,,-0.033370518806333085,-0.004639774745240261,,0.017644059889541326,-0.04688166442969152,-0.06876826011513826,-0.016939374903841207,,,,0.07274321244977777,0.12956494804832366,-0.035894422543625175,-0.012725675382039293,,-0.005169781885368616
