,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PODXL2,-0.02548572515884279,0.02528465278412625,-0.021155565801527994,-0.01835129656234516,-0.007075047443446085,0.04197966256640034,0.0024436685617830354,-0.03039599081491697,0.004987504728167515,-0.012938798636987955,-0.009972145949487145,-0.0630898776139211,0.05402253779865517,0.09729294921405582,0.05303821498501759,0.04811188102437394,-0.0014416433797979824,0.07775280109794143,-0.006774091573784718
IFNE,,,,,,,,0.02011590207718094,,,,,,,,,,,
FGF9,-0.019992347806447482,-0.02337045604144143,0.04331462173157435,0.01871465291898979,0.012593883419568621,-0.11557059991772671,0.028282807527394323,0.040547562274432646,-0.012378832582288645,,0.0062104768997092085,,,,,0.02457390753366457,,0.001189661785391347,-0.04102219217156795
ITIH2,-0.023414585827922572,-0.017084897287492212,0.09163208412013095,,-0.01704815706309186,0.0057181392769697975,,-0.06814756908957775,0.027841935041154293,,-0.01172550433130862,,,-0.01982499090505549,-0.0516542240014769,0.01765129982364385,0.06530947173903474,-0.005518132125324865,0.1496050925866679
ADAM10,0.02567007216825562,-0.028193854069941376,-0.0407800583985481,-0.0009671103284374466,0.038697885751538964,0.08455029785751965,0.004036747078565831,-0.02749267510594962,-0.06945551527643246,0.05579547341633805,-0.016973849930915736,0.02216293722603988,0.07933338705044177,-0.05169896357384472,0.014434334398275333,-0.05167043314556816,0.05325332897250093,-0.05338448737086935,-0.013105804355387635
CFH,-0.009081826880694378,-0.02755012826387263,0.043795736646982227,-0.026461659887513447,0.037065984847457135,0.22440907674116417,0.04257761991581456,-0.007639383237985524,0.024123140090078286,-0.046283753541188355,-0.03247912564073256,0.030504074556001407,0.13364973171864328,-0.06915333559520427,0.04752543858550807,0.06309083951130602,0.036329514675468036,-0.001086423542809915,0.1211401917424314
COL4A5,0.04516023836937769,-0.009629997616423506,0.03440904243967555,0.032411383491674585,0.0238132323943462,0.06083647274981401,-0.011430244320284912,-0.0007827862263816449,0.03626863235910844,0.04123294972629965,0.0275192052484467,0.07484301019280243,0.11514847980029069,0.047530829621105955,0.019662849845477295,0.054720704171904486,0.034363423333382534,0.039662523015761085,0.08733177000090671
LTBP3,-0.012848192382821425,-0.025175991068543905,0.01350661611794758,-0.005482502177429098,-0.03208664515577104,0.15789987462644078,-0.02644197717149118,-0.0083481241690276,-0.04672876815561389,0.010441460203217557,0.03112155225865423,-0.05569047304465003,-0.0173171184458819,0.03153565658396211,0.03532360031451865,-0.022776509575436074,0.10142168835175568,-0.03210915439678668,0.025137037409730157
GNB3,-0.031176961017687587,-0.04724832960160302,0.027105368184491593,0.013264806626873127,0.00041048521079964395,0.09738139546901808,0.021238611390990442,-0.04285453172938822,-0.024760329662758724,-0.012078597646245838,-0.03723044502521272,0.05702411658804186,0.007757663168610488,0.05313555458303516,0.08419877649794591,0.01918877469416658,0.009085656089825875,0.09432207025379227,0.039495259226284225
COL6A2,-0.017331876855978652,-0.0066641739851124515,-0.025358195659101447,0.06523825236039933,0.012167473439430735,0.2218691393173995,-0.014805683616656228,-0.002184586250869622,0.04774234144292864,-0.0434684666833184,0.01884603969303484,0.043074992833236216,-0.027279754061105582,-0.026733252300745042,0.09282666961616172,-0.12918807923837639,0.025458204473447103,-0.07668716306678428,0.10290168737619931
PLG,,,,,,,,,,,0.013344799660282911,,,,,,,,
GDF9,-0.021463678957039392,-0.04234787751882888,0.04148706905410981,0.00758392287223477,0.021719482633459134,0.1804946967824346,-0.041313972215217785,0.006147266021718309,,-0.0200120028648581,-0.012793550951653413,-0.024490911760360265,0.030981015743093244,-0.05838795997140368,0.11583375803549152,-0.03598133795005116,-0.03950205185715882,0.022281305164090045,-0.021027727039036465
NCAM1,0.039288137788160996,0.06488528693898467,0.011931269992410896,-0.008480314859509678,0.031965958813845584,-0.10518266815814081,0.01547454711268923,0.00665412792195524,-0.03945189701584992,-0.004843892496669654,0.02995343657203238,-0.05725610208854744,-0.06931249459932357,-0.04692068462276417,-0.02974617509617876,0.057985700975336917,-0.08713532029177024,0.01894831436546504,-0.12882611733823246
APOC2,0.0686522915817946,0.07891104768879843,-0.02976522964128176,-0.053496541735570446,0.07532906643576187,0.12171457884422873,0.03180887316661776,0.010811289306908993,0.05972154340548488,0.0061884523167545676,0.05148438647819515,0.03398075301009181,0.1131022778454823,0.006960906304654497,0.04533522416583484,0.09032549649089973,-0.01941077148292831,0.1408132847090729,0.03841717420712915
BST2,-0.027919855596842232,-0.027038427193564394,-0.01642933197279363,-0.0165092758318979,-0.009031275217759371,0.2685596541822301,0.06958532755531217,0.006115408124708656,0.0394453244090751,-0.0030317656493645683,0.028199505876056467,-0.00022715189285153113,0.11635747189044449,0.02109168490656669,0.08652528102691513,-0.015835441463006163,0.06570187289783909,0.015934334995974762,0.10449695491073982
COL5A1,-0.03369516330763219,-0.05943642798242849,0.012480061153128044,0.016154006932221847,-0.06839227118258236,0.11515885503962565,-0.008012106460886481,-0.015237388919564884,0.03913335574343193,-0.04250738431735926,-0.014043771119419974,0.02792083986438783,-0.17096368297473793,-0.04079219021127408,0.06195948521647013,-0.08337060841716463,0.09207581392673274,-0.05142705194419845,0.067488744368009
CALM3,0.01096046026036978,-0.02125787433802608,0.08519157591830365,-0.010984134948091624,0.021620640979138933,-0.1945613319010744,-0.0045667798396781594,-0.009635677875935065,-0.029101739978738602,-0.008929468123194286,-0.02582514704541166,-0.04981636850291685,-0.10872684995191642,0.1351682028161642,0.030598528060949887,0.09232596705431888,-0.04073575482443422,0.019102958611683363,-0.11341457218230383
THBS2,0.029752807322952973,-0.05839997965950531,0.010694791709478426,-0.0003369584791423221,-0.0389922257343962,0.1498468084368315,-0.022820472532850997,0.018628962614881887,0.010692524122038853,-0.05554115380587765,0.018031562918635554,-0.08678771245492338,0.04543128969529201,-0.05524605145702144,-0.020996629330767527,-0.04736905734547027,-0.07303009928768218,-0.019419196936708828,0.08843183305641684
SERPINE2,0.021911584768898353,0.051162529270348533,-0.008700623492268772,0.02012481387825364,0.03162685572064538,-0.013935588440984298,0.012258036767040157,0.04772878318742798,-0.01875071803895147,-0.06405579208894434,0.025758824702392224,-0.026304114171091523,0.16752073490464617,0.014299131204871467,0.1082453719303196,-0.05914124803920286,0.05847578241884715,0.07332982741379733,-0.14228322028719392
EFNB2,0.05289180592399897,-0.08171671885423637,0.012117997659856454,0.032695181755607886,0.030262693124898658,0.11812313485894448,-0.010586176801382336,-0.024469268401600616,-0.019245654494895063,0.0006393789873409578,0.008846146340605664,0.03901525459636895,-0.01407036061415794,-0.047963274966362504,0.038300720773676945,-0.04889814328129354,0.07573137721735893,0.02336715271232604,0.1351985764621392
PROK1,,,-0.029499162987513736,0.04954077175079055,-0.013684103944419787,,0.04466750708322873,,,,,,,,,0.08279459824542382,-0.026907166899938658,,-0.04104494801630203
LACRT,,,,,,,,0.033930575605638044,,,,,,,,,,,
MMP9,-0.027501467879318856,-0.02259666725978565,0.054923357318391625,-0.014658245200765812,-0.0027473854174932338,0.19896999026315812,-0.008561400428915364,,-0.03409912030892492,0.02361205410707419,-0.027176645658621417,0.026621902090693803,0.23835861099528557,0.02386792478193386,0.031234374347386237,-0.02219370405000626,-0.02025182357690942,-0.06676024667411508,0.025746015280278332
DMP1,,,0.04172539650122776,,,,,,,,,-0.016698404892073068,,,,,,,0.06591390466710717
NPPA,-0.04821537869995244,0.21164984940870835,-0.006764620460699865,-0.034079015760098495,0.0042384884455105645,0.07380298647584912,0.048664192898102185,0.0070825469191287465,-0.022613575909218413,,-0.012882923874938433,0.044361001469015414,0.08307553349867929,0.040457094508265096,0.03409308182278072,-0.010621923750130487,-0.029903011971593393,0.03521804859888139,0.023896254814645655
APOB,,,,-0.014874595217550326,,0.06515380503993842,0.0063077766527049675,0.06698663676566474,,,,,,,-0.033126393750898805,,-0.029526057127903942,0.08686674304525095,-0.04104494737185375
C4B,,-0.001431001910038986,,-0.017082221483350684,-0.011984575094070728,,-0.011088070194697408,,,-0.015091441402924769,-0.02733489870433236,0.0060380030527145395,0.110229518835808,,,,-0.029882803018808295,-0.0297558493058883,
NTNG2,-0.04679713907059963,-0.04507736669107853,-0.02199215402761969,-0.003977148115595637,0.060691004293344834,0.13465691041425645,-0.0322569083233958,-0.048652726051522134,0.00034328584078731486,-0.02450198207104832,0.03461927601276831,0.08294533734270604,0.004293012179349949,0.018709528541949128,-0.04553672072779678,-0.0005393357382721673,0.0008270796548490694,0.016855122744102686,0.07109886607146991
LAMA1,0.014327541516304007,-0.003966522071953469,-0.020386815647290328,0.01433515427647115,0.10184419690088663,0.27595967654790776,1.4215394038215006e-05,0.039298602472393786,-0.04564992055765991,0.026207278328645084,-0.01910615698184799,0.017116927153186308,,0.09256220112453868,0.08742651783492993,0.009960216718672674,-0.0465512909277571,0.08924583804231052,0.07044932968738031
UCN,0.010918592635553588,0.011403055731661308,0.0010943555316981575,0.013471413746501027,0.019287299156007846,0.08599090081872986,-0.010919612912431575,-0.02607569880551743,0.02055220017212804,0.08871178979028141,-0.0065678418525669255,0.00928887212095394,0.0079320276784966,0.04186850325695984,0.13795557829287325,0.08820792921001643,0.017221569912546385,0.10993422743571438,0.05465900087577787
ARTN,,-0.02838195714891063,0.04660520976173941,,-0.02598315697897337,0.033133119302012196,0.017285251159184892,,-0.029376831388819906,-0.04267458946406024,-0.018294988462395714,,,-0.02701320778520074,-0.03744672483865801,-0.02599711292012932,-0.02222764301243984,0.044380879073455705,0.07665027173424552
PDGFD,-0.016676188822732994,0.0004054863354473326,0.05670742409396227,0.05856154479496909,0.00016866517809492075,0.05442315334273471,0.02542987181194338,-0.027806472642898226,-0.02755977694702076,0.03845598802233494,0.015127027221736363,0.018568284891570887,0.056918460126366095,-0.013724436963379537,-0.04376969635719278,0.011192931840443612,0.06880486572362929,0.028569393818001835,0.10012120537207599
EDN1,0.026003768032644488,0.08325472206544231,-0.04162410060624844,-0.009073797069458324,-0.03690543204203491,0.18707349542715446,0.05139516806657674,-0.017843965318268703,0.011868538936158591,0.07515944714542656,-0.028156656375828683,0.1061234921252005,0.054512146423286126,0.013425973189097634,0.035565067863524424,-0.03317104352540123,0.0038712112103311256,0.037647643125420995,0.0017711966767307396
ARPC5,-0.009625673997232135,-0.038455637459874376,0.014926526072874093,0.04059266230985784,0.012397613387472984,0.0929491093270057,-0.005694567236362304,-0.048765174926083225,-0.033668781677113666,0.021458788138789774,-0.024828656084050563,0.05580184754057819,0.022435629724643406,0.023799387460332045,-0.036834161711975545,-0.01792360682123736,0.0002738359178042011,-0.06744701914718661,-0.03945193641178805
GSTO1,-0.027279883680729325,-0.04289777824169929,-0.019598217741941874,-0.0012223031805810136,-0.005563026828167188,-0.19685580537820688,0.009548255553121582,-0.0020174031911822416,0.009450602040088647,0.021721477912153467,0.03843582033446789,-0.0033414885352792893,0.034655170763564946,-0.03541536973832028,-0.09044891916285945,-0.07482552221755681,0.04310443990071467,-0.0237434765284765,0.017853410388655008
PROK2,,,,,,,,0.005403883874935965,,,,,,,,-0.01682782035250007,,-0.024500786191087847,
SYK,0.04411279647412273,-0.02669806812875356,0.006879973164619351,-0.001903206870950697,0.009929648449944602,0.11293452359751448,0.016564182199053007,-0.008990972068020466,0.058325434900996814,-0.027719178011867025,0.030432210190058085,-0.02859190398555021,-0.023882087911404618,-0.03969628790712193,0.06240745816832355,0.022973407813216905,0.027081195141829346,0.03347531003088755,0.047937085946843996
CD40LG,,,,,,,,,,,,,,,,,,-0.029059983123184138,
ST6GAL1,-0.030781190821970388,-0.04786166196565355,0.008594474437895534,-0.0231680696004521,0.048325856552999945,0.13433140103964467,-0.015603581103502956,0.05072702085090379,0.024283907070698843,0.028148671976418238,-0.09470662571310896,-0.010004168181496877,-0.03185913415313939,0.05673738989238582,-0.03508957981004726,0.07625996994586659,0.0010107250396576399,0.07161718564188206,-0.004188636148404161
WNT3,-0.029977332108407456,0.019745217200660425,-0.029230304641248702,-0.02938721995670793,0.015575907415054564,-0.042378456170481124,0.05151674684742424,0.011023754460130238,0.004630780391372758,-0.027426749590361923,-0.032123593952420725,0.0835262483319657,0.23047598950611664,0.004510292510641415,0.024138413289570514,0.10825886129725394,-0.02663592776473701,0.15417035835877377,0.04527087575171451
HSP90B1,0.0008062772990480574,-0.0617185086716482,0.013504019122179436,-0.007778917353002066,-0.040190279044656094,0.11321170811230788,0.009820020538924444,-0.04917299183590548,0.10345384961492712,0.03502041724085556,-0.002096114063038426,-0.00020720057315684126,-0.07946094301159412,-0.023825386919990064,-0.0016884337057372504,-0.12682000704252583,0.013339890153382253,-0.10150660863565286,-0.08368428480670159
ZP3,0.02502139793806638,-0.06029524605882158,0.05628248200895551,0.0596965869170574,-0.027042054128817966,0.12401022563714897,-0.009732793763887783,0.016498272728758617,0.05734484163507011,0.029881028526307203,0.051764041748058875,0.026252948036705748,-0.005919703044133695,-0.06871826548550708,0.16232052481014161,0.011811951226123543,-0.021286319561328333,0.03690852268121894,0.0929787600723453
ANGPT4,,,0.061817899428925044,-0.020841603293659517,,,,,,,,,,,,,-0.022692497379137713,,
NRG2,0.04903260476479256,-0.011671216037684666,-0.016439031684239117,0.036151989125277076,-0.02017164761243056,0.028603818244035167,0.021134443531564413,-0.01514779648486454,-0.03320092505789163,,-0.04953089355910225,0.052117749987341616,0.13088862737028253,0.11650238482704245,0.024034031496453494,0.06087801693036305,-0.005875033284367324,0.1433593980936131,0.0312105225584033
MELTF,-0.01858124339328352,-0.06425107176358606,0.006542686474690656,-0.03155027292468058,0.008886742697587992,0.09322141658755431,0.0009779378313295236,-0.028586768179445148,-0.0033157786708810995,0.006348114279474992,-0.00076531271292751,0.08416016751390969,0.008123561620628621,0.14933203990345906,0.10474235090432227,-0.04790812036950504,0.031871098918259705,0.08862086404697005,0.03834958899825221
NLGN1,-0.015500692025554094,0.012403452691433104,-0.00914240634750795,-0.003772827717750881,-0.033363596166872816,0.1419081084964463,-0.015516248801893914,0.045532373871272805,0.008100208762319913,-0.02015238880256923,-0.030490354503811986,0.05497091829628517,0.015388640531400748,0.027473882205423034,0.014821096786127086,0.04980987851663051,0.010386408917873855,0.04716449863192237,0.004292640509703539
SLIT3,0.12337407955724962,-0.034414262423168855,0.025912882863686447,-0.019177329617551055,-0.05433994603292395,-0.1123634067060399,0.056930229597234885,0.03200768240608669,-0.012202917926070391,-0.04823438537436744,-0.01961320774172792,0.005605178010550219,0.09127113175205033,-0.0276227345900161,-0.0061066629095903845,-0.011214116532919384,0.05937970306754852,-0.0013802450975580667,0.058426514997400966
CCL8,,0.013976866480884179,-0.0008659134482047142,-0.013526919180183677,0.045986331808136896,-0.0020453907073542266,0.06752242273832214,0.010016203682740327,0.0032648053282755794,-0.017311877150706107,-0.01707050463545706,0.08750196717282496,0.1246200719222659,0.11241618534106189,-0.030988041064088714,-0.02803995491662323,,0.024088760070761266,0.07517523409491587
