,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF9,-0.026407544432841684,-0.0033562322323754624,0.03280780698738037,0.07388832349995021,0.0473529091000344,0.011141446177916571,-0.00037632260917920627,0.00199461461523584,0.014451428209489399,,-0.036509431123774826,-0.043637291097798146,-0.03900067736851741,0.007027473748230717,0.0031085085008086583,0.05436306804714788,-0.046427170160274964,0.03642089651089242,-0.04375396249044681
NCAM1,0.02176449945801835,0.016155552640631697,0.04932932493684061,-0.06524419363151891,-0.054339890652395,-0.027252989073917724,0.04408339514634718,0.06233684922570423,-0.028926575833267958,-0.06914332237185891,-0.02834382755688883,0.016585534781789014,0.10398068712048725,-0.005029190511859087,0.036477685076676994,0.06255169368121573,-0.06978901055159115,0.06087912161930239,-0.056405623134733816
APOC2,-0.06448203851048566,0.007050970641952187,0.016867983161835503,-0.0376950173358767,0.016453836563510568,-0.021628988412091512,-0.03763072735275446,0.0020359510127864766,-0.00639243392038821,-0.015085045974856052,0.07515623517429784,-0.029178380895290356,-0.008155544701777904,0.09704858654089259,0.006133337033459232,0.025047080721166022,-0.008606960206430585,0.1265619769055327,0.01913600933627135
BST2,0.01526678447993062,0.06233906872030493,-0.01322421886559488,-0.023790839740393248,-0.06925630826690767,-0.019007398077770982,0.02402139484118097,0.04874428234677692,0.021224515583068086,-0.01266715818136957,-0.024358030021775803,-0.0008386947890256085,-0.0026656928689481043,0.04768183130985177,0.03447848636117228,-0.022017704775532863,0.061254169545101565,0.017153185515758028,0.0027682034822378333
COL5A1,-0.029388827540879965,0.0510626345528313,0.05191837691624266,-0.03902127267103973,0.0232165250023557,-0.0253360733854082,-0.005516861210251299,0.01240920356525324,-0.021689023473758434,0.026771637237422114,0.07302515842290898,-0.013670673021633164,0.11219424753473715,-0.008853893526738838,0.0285630095524004,-0.054363298085959945,0.04766285498296362,-0.11601412634233702,-0.018447110290723847
CALM3,0.10483218035352758,-0.045245056012289356,-0.03879232849273048,-0.035925701907581854,0.07848639350920371,0.03343375316137915,-0.0160545213058772,0.010090824601169888,-0.012302305239639339,0.011539498124762602,0.010930424032052997,-0.05631697584391341,-0.086420765516831,0.005081511818174503,0.03590893122225526,-0.0366836053642117,-0.04436518494581431,-9.876500447268655e-05,-0.07241350730022876
THBS2,0.031683153049908416,0.09168157233924133,-0.006711202604303436,0.011138384557698161,-0.03712985988972704,-0.05470666277329674,0.01769173745317851,0.0708886210628803,0.049372211671466146,0.019796547502462163,-0.0015873235136669534,-0.00716455611245417,0.045596428940982495,-0.019746495208384587,0.036510922967562684,0.056917256854137795,0.06812832024730826,0.016111833871712077,0.09270119094627352
SERPINE2,0.04411285546596179,-0.013754110529576074,0.027210220919695657,0.07097899902674587,-0.06048615505554376,0.045999367349111385,0.03668489276467503,0.03761540880895135,0.015191318748378669,0.03841438267368255,0.003405577311611434,-0.060025477019532425,-0.030364057852575985,-0.009519288342055841,0.013543672937948245,0.04206444722506808,0.10658325904839855,0.07062938470027053,-0.03052028315013596
EFNB2,-0.0166995691333912,0.04824743480206387,-0.05323785928295765,0.06754214731908989,0.05422739343393465,0.03926091134407763,0.006116802666029013,0.036043883352885366,-0.05599936520672099,0.06412168118616143,-0.02859938526510078,0.020897897273183193,-0.05616374556583259,0.007941264939983973,0.02561141776907133,-0.038834147189542596,0.012014844068178336,0.01525227899990245,-0.0524614622784182
PROK1,,,-0.02622639960715023,-0.040750562567870435,-0.013606996857367026,-0.019873894097707047,,0.03482435181992018,,,,,,-0.029474377271251358,0.04662863389845254,-0.0035317917869695445,-0.01953982383582702,,0.0509585092662082
LACRT,,,,,,,,,0.01727293622733476,,,,,,,,,,
MMP9,0.022170171680253863,0.05262730504341523,0.006359910382053448,-0.08753930358137527,-0.04971773223168529,0.0007884679042914278,-0.023689542453342396,-0.008708292672765763,,0.038842925326700806,0.07609693139399737,-0.06617531008327747,-0.04529328858352554,-0.01824805072962353,-0.010651960568391256,-0.01912082368460631,-0.03379620204785167,-0.12096157273554246,-0.005733950234515957
DMP1,,,0.05276539263152279,,,,,,,,,,,,,,,,0.06844450056220008
NPPA,-0.03233236973581811,-0.018431317308277333,0.024388118520285263,-0.03650754891043335,0.05113319858952547,0.015562674041349192,0.03256813023903397,-0.002601855317849899,0.01688906346991362,0.1373412065491029,-0.008036929054395509,-0.03892330707421902,0.012733677015855758,0.0614977719102146,0.05094812405922564,-0.04851184616452231,-0.011613835812771957,-0.029836855464902175,-0.018892851707073086
APOB,,,,,-0.017911567686500145,,0.08530307859389218,-0.0019274986474306162,0.034228059908202955,,,,,,,-0.02659053362903611,,0.014912139620506956,-0.03156489644784777
C4B,,-0.04601030673388756,,0.028576701333122723,,,,0.002764690556164198,,,0.03992858794041009,-0.04565038694522072,,,,-0.026911811325140943,0.02365995196318583,0.07499655940023742,
NTNG2,0.0016907695228499764,0.04705849061505784,0.019855638724905325,0.03710673490516096,-0.025779739971009536,0.034573120613038036,-0.006357582050522865,0.01671406808212176,-0.032397002666980555,-0.036349087016144026,-0.035003628539367976,-0.046490390403740284,0.1023195229193766,-0.0026098744854891743,0.06591491388836031,-0.030981492072461595,-0.04193907004062857,0.006348357423928554,0.030315690097122292
LAMA1,-0.029126834543911618,0.10922461704916299,0.024003309987572167,0.04812103029158962,-0.01106136440021184,-0.037572760119833556,0.005085743131943808,0.034268739949520434,0.015342736866156583,0.08384897124721942,-0.02429885822022752,,-0.03204473441298761,0.042977326127252566,0.010975859832348773,-0.0038775533276387583,0.008347086205915231,0.0781276595529124,0.10634519812236036
UCN,0.10095819495153432,-0.05997572542905535,-0.023371387342226057,0.008549963744715332,0.023001541794051155,-0.02522913036398995,-0.025181931667902224,-0.05052753801558384,-0.017372710619060018,0.015731595347861626,-0.0015504280702547748,0.0606850615451576,-0.04248428189065263,0.13067413148242887,-0.018723445175352967,0.023706203571263802,0.0015441866999427595,0.06178974529497084,0.03618923582552946
ARTN,,0.09401291115827676,0.179253883629882,0.0022676336969818488,-0.01471561607556854,0.1272390190072274,0.012305487386389098,0.031445813807294436,,-0.0017606241730555646,-0.014587769156777557,,-0.04500954699621262,0.03215722794254932,0.01720820728665766,0.029034270523017,-0.037700604437650616,0.058191810355588805,-0.03391070720997509
PDGFD,0.015975227761254616,0.029897276409607872,0.03535966444044812,-0.030151858353431187,0.026493405433497236,-0.012534549594873242,0.03072863313002847,0.013070036800807218,-0.002378740327672269,0.11310939619111111,-0.05139662372141919,-0.0695698214799353,0.004061872243984651,0.06568725885258916,0.0015215321181471873,0.0018970623466873016,0.034074743654650866,0.018614227424101442,0.06197383961668901
EDN1,-0.022888870346434945,-0.08432615233490455,-0.0028274262038207273,0.00792233438630653,0.03010081826200943,0.008232566026928647,-0.012596987358361572,0.002278836231768519,-0.005975431164402607,0.07012091304990861,-0.002648298599199377,-0.0008099838761029895,0.015285352604359462,0.0315633519417884,0.019030767344384265,0.022037485057371888,-0.030363860543035887,-0.007549371115974161,0.060635145169318116
ARPC5,-0.04213218121296991,-0.04177723961645908,0.05523961973244773,0.061330882966462816,-0.012426745097892728,-0.022457367418181728,0.001958649718130449,0.00855550053634161,-0.009241671216456901,0.028770503100526035,0.015491890212850624,-0.0380982170016041,0.11363721620085634,-0.03912905369679633,-0.03023731602900645,-0.0071813289247248694,-0.010980430836252525,-0.035368215358841076,-0.01237256577062109
GSTO1,-0.052984460927964695,-0.007703833173614466,-0.08542040585439786,0.07014511987217126,-0.026489821963212618,0.04412659387358264,-0.03603510108286879,-0.025891241541024297,0.05093333651818134,-0.006797684196607327,0.03330427781008839,0.046893507881688404,-0.011337545337419215,0.028668695040696076,-0.001297402724448837,0.013692131234039498,0.04157412589225384,-0.010373420767290226,-0.03705660054704095
PROK2,,,,,,,,,-0.005769102413593767,,,,,-0.025610929461176612,0.01653897579352565,,,0.018884052205177145,
SYK,0.024104540807267604,0.02787349286072462,0.04007601304600221,-0.05541406529621234,-0.02989702706191849,0.022301702791475503,0.0187432627086534,-0.04810913243119058,-0.0045542637384842575,-0.09197918617505363,0.058314892089399835,-0.07097147741092438,-0.06303303884898499,0.03616675664687696,-0.002118077922834683,0.061164085160764,-0.024314820445111088,0.019520458814334687,-0.0015486866965441599
CD40LG,,,,,,,,,,,,,,,,,,0.00943808332176788,
ST6GAL1,-0.03244497041508827,-0.011661436471554083,0.018925752205034257,0.010219202101872101,0.01739361972259557,-0.007244891898470078,0.025204989745441914,0.010732103334694456,-0.010811504039841545,0.005733762944624027,0.06532010868242577,0.0333542054512589,-0.04797203750619027,0.06862591510263043,0.0381610256735082,-0.06633244086950187,0.025787683432059765,0.0866112628735546,-0.0026020935651725505
WNT3,0.03866991228835251,-0.05347595810187178,-0.0407292543332696,0.023676988271014037,0.0961159295423518,-0.05123465659369452,-0.04652246401693885,0.021803905553829606,0.04168899504190679,0.016764557146383124,-0.01636968248540056,0.01657513378728042,0.07604760153712012,-0.031037173450427103,-0.005738779713220862,-0.006122470712761269,0.0031510988236058343,0.06036693134216546,0.050465174037058726
HSP90B1,0.05114788187920789,0.045867597887628016,0.03921253787832401,0.016728234041324692,-0.10838345651688654,-0.03060424576312436,0.022916782247677053,-0.023425804464710303,0.011967698413225258,-0.029441329381317414,0.020341753603850557,0.05277860381608803,-0.01878674149626407,-0.055942024068007794,0.008959459941584891,0.031581992163802065,0.03375139229183374,-0.10265706507405203,-0.11585381966253372
ZP3,-0.029555980751912302,-0.007904334672304739,-0.028260670782110413,0.019516436245517996,-0.006126957775625044,-0.01542908589751324,0.03768646851142191,0.013883919933506662,-0.012265109376672396,0.01395201908565935,-0.01879468536591116,0.052120973339485406,0.01241227392302951,0.00722064266647343,-0.03655143479113211,0.05305989448350102,-0.03414204304424098,0.11362429297554025,0.06405397660377951
ANGPT4,,,0.07603400550810278,,,,,,,,,,,,,0.012755333361963498,,,
NRG2,0.03625761876512562,0.11806856911835477,-0.041614762761739914,-0.01624063825948629,-0.028177944960920433,-0.011655531077255445,-0.036671686183172555,-0.016593806151782794,0.009115047048339242,-0.05389330972236791,-0.02062581741906925,-0.03109071597212261,-0.016866995076409354,0.003434561320919226,-0.013009040909421779,-0.03629117455736357,-0.01696263214205138,0.20566974430727594,0.004190352937953152
MELTF,0.011326658381695224,0.050700019158699004,0.01984952605799931,0.053221081743548615,-0.03796557760626316,0.015150966090156934,0.04074934690615792,-0.03256180172408684,-0.01887596929892867,0.005462358676362551,0.016062616148700914,-0.059295236965489814,0.02184057266499042,0.03918955085007521,-0.017978211944788394,0.029484199502805192,-0.017734275202805017,0.07967384733001588,-0.01232167886403137
NLGN1,0.06029908961640109,-0.04400278235910594,-0.06450934052574187,-0.011157561483562275,-0.013621525022233008,0.011927008171376261,0.020146489529902386,0.010182105127629392,0.010136726345343905,0.03893908683844285,-0.05002759175002108,0.003787294443636626,0.06959915178064388,0.013075511825631532,0.031365889125234504,0.001100121429661086,-0.10333211789390967,0.07723870236632853,0.032990367836685096
SLIT3,-0.016742577368791332,-0.004325308101741666,0.004060181395428039,-0.03175164148871216,0.15838399373741943,0.013809017539574343,-0.016325699916560785,0.01213620087595313,-0.045837225301918035,0.009393845318881908,0.07624581691186103,-0.06418633407504629,-0.03879358673099154,0.05488542199916094,0.05659600464726504,-0.01917609112852568,-0.022370697993401856,-0.01830481213696565,0.0239302871213039
CCL8,,0.013558079111785368,0.03569700640544474,-0.03507392832226041,0.012898406411728545,-0.02373426402954315,-0.01960435944066185,-0.048807692482771954,-0.011067752281531684,-0.03266219342023,-0.013611409568450734,0.04060961742931635,-0.04787498068844151,0.08717367032624078,-0.029854532969731368,,-0.003131285365871693,0.01584387358281982,0.07864902281862164
S100A4,-0.007692321289509375,0.057645111849344455,-0.04520896763958643,-0.006623081977577038,0.0023810160784460666,-0.040875305297792534,0.02950649019502485,-0.015533490197916867,0.05028380298219218,0.0003891899650007912,0.06531379491829875,0.1261208324056477,-0.08690352246430887,0.045082868265759635,0.016451069694226494,-0.04536213510207388,0.061276978293373176,0.0015746099626736613,-0.04098769375649179
TNFSF13B,-0.054616478905831475,0.09025221041643974,-0.000215831201959314,0.010461957264360718,0.028177323629592656,0.030521248914165286,0.02264758138090026,0.03326329011596178,-0.028621423321858488,0.00904002300206747,0.006363725435283054,-0.019461812846410888,-0.022266601326451255,0.013636454515678478,-0.009781798553157375,0.0502469238757963,-0.005778053524175974,0.037170694447430055,-0.011301969450479062
HSPG2,0.06230451989797289,0.011084014478907677,0.047009631061966595,0.006962557296434667,0.025985527322391476,-0.0056688900777397,0.04011297431699293,-0.013192253169316794,0.020254108048488095,0.044366684624017695,0.08900961202279693,-0.035627208326201275,-0.06448998578930087,0.00496652759668084,0.04088095154661267,0.035012846916181936,0.021026847317952815,-0.07936081224041847,0.03337910348483977
FAM3C,0.025238057446483577,0.005411839471601228,-0.040579711360211365,0.00872153226704469,-0.027006831643158986,0.030514694398367567,-0.022769883949882375,0.04885965468992103,0.014147192296706848,0.010540852150105195,-0.016036623999043997,-0.01903698553250189,0.025641949174006872,0.08346865912433046,-0.010311487897854167,-0.01812794715101287,0.007384921313049565,0.07303063830759444,-0.03721459956879471
FLT3LG,0.014350793085432044,0.05210519659020834,-0.022896551550712345,-0.010189567762750833,-0.03223713328296638,-0.02823618898916368,0.039073906894609586,0.03588076340446385,-0.022168521388002384,0.004741358244549894,0.04438326667176696,0.01736053558394833,-0.010141739305733645,-0.036526003990969634,0.004426467260309377,0.0031436699805786755,-0.028854859878131762,0.05177252691086236,0.022282093746624976
A2M,-0.0927566194002233,0.020857742379593223,0.027949364645869168,-0.05797217138396492,0.010829804509937905,-0.029022656932084237,-0.0020653015263785135,-0.0065414210007372475,-0.004395563134930528,0.011998084766276038,0.04717267982779398,-0.13741372551885606,-0.008165337622760734,0.01840259870551604,0.06269187917987688,-0.03599394562589081,0.08722303234614462,-0.03560816027101307,-0.013854020981759021
VCL,-0.008852280591535087,0.005690940628574022,0.016937060452305742,0.01859433065450073,0.010992787912271767,-0.05563997469612759,-0.048896135353155276,0.02172596089499764,0.012033880603780685,0.0754249409245273,0.03424108680356125,0.03357447536880533,-0.12130293698114372,0.024676173698799802,0.004007791553713036,0.061239309306036493,0.07513229953704452,-0.10310437398437795,-0.029377208114824808
FGF2,-0.02992788895091157,0.008827791959773202,0.00966581899955851,-0.02561600654220038,0.0009828127256028695,-0.020692937715136184,0.02092045809563381,-0.004335885508731409,-0.0027650907452987004,0.010381080973360242,-0.00028736233664457283,0.10758387981415507,-0.04302386227414261,0.024642527726602578,0.02491807938321235,0.012573504520005392,-0.028972623175643853,0.015014303312464863,0.010933630139076255
AGRP,-0.02054532565163091,,,0.05127062715859537,-0.01240592705949144,-0.014376753875496653,,-0.020136094076708442,,-0.03565472939432945,,0.048437224363140526,-0.03257769655633889,0.026902377219292225,0.009034141132962708,,0.018052800588117018,,-0.02355978607307487
