,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
SERPINA1,0.05874170611386683,-0.04541527712678162,0.09549283100118121,0.036473926726080116,-0.04155996403066285,0.08193965748628917,-0.01886385371285591,-0.0005966307005348541,0.11876174591158249,0.15223827591504982,0.05362762528070511,0.10213759569710583,0.05151878219582968,0.028865246212337294,0.06031805849234559,0.014927278182923711,-0.06346043716572995,-0.04839195751679035,0.041691269774253206,0.030866234366231322
VWF,-0.04976952228692673,0.0005335007034391287,0.010867162319267673,-0.042779592118410315,0.1088137440573609,0.10974866727498957,0.005006096235396077,0.0156358870184157,0.08530156800706433,0.0237793889319875,0.05321164283439127,0.04257417152587809,0.033103506720081506,0.09677317377478459,0.15760671058872963,0.044940680130135795,0.08119205615381005,-0.0211928526496427,0.007700973481091609,0.0037353247444762414
GDNF,,-0.021817437218264592,,0.031724618917749,-0.005215715452257363,,,,,-0.053806168982611376,0.0017430993018760067,,,0.0026285712157631796,-0.029423856843921136,-0.027854680026822693,-0.03909396056491742,,,
VASP,-7.84924855843574e-05,0.01218903618439404,-0.02503765328670537,0.013981898683997346,0.05487735558802169,0.06946664479778326,0.024486522041798454,0.04987293359438262,0.05570433788222655,0.15564962390343476,0.005930941659667256,0.01772694941970389,0.055900557602234724,0.004128053645546277,0.12372261657308571,0.033010497458354514,0.023464891619332077,-0.023677431701465596,0.0014599768617196125,0.036740574787061824
ADAM15,-0.010249557251911127,0.04226334837684744,0.008785692236062329,0.001698052129279782,0.09856759421367792,-0.009655599534171552,-0.017740794495812826,-0.024795179300299685,0.036198288386216915,0.07307106167646507,0.047396825006961206,-0.07033824267936267,-0.07441375397053901,-0.07935105398641189,0.06496119463286845,0.08061371477933515,0.001890329303080128,-0.008316294378907843,0.07441603316061526,0.03490647402387131
WNT2,,-0.009961743593713598,,,-0.03142692236385615,-0.05074813246277529,,-0.02050189209642244,0.038643981922002364,,-0.01633663944930601,,-0.04361954790841595,,,0.045288717472017175,-0.018314068565653045,,,-0.03755211683146202
CALCB,,,-0.00282885801107562,,0.03736283910266039,-0.02185481364303574,,,-0.032821051093686854,,,,,,,-0.017316252024511727,0.03393070161343415,,,
OLFM2,0.061134575510201565,-0.07458702835952928,0.02155317694538017,-0.0320072062000349,-0.04335044151856686,-0.020456534158425112,-0.016870866270683495,-0.024940903397637326,-0.04196804217212742,-0.009136104926562215,0.05229931887148922,-0.007010559555504921,-0.03149815478901646,-0.006195901308121934,0.140911272183581,-0.0400189705664664,0.06133807133460549,-0.05425008293935092,-0.041014117638149335,0.01334240572786042
MFAP2,-6.508958366992634e-05,0.0010822374341964507,-0.012257155825895908,0.0042988983674354464,0.0456946124029139,0.04045555927881769,0.003990557934753144,-0.006636666476191116,0.02014681169898471,0.0360138264274057,-0.03183613666989293,0.06508252537294267,0.04810843060168531,0.07623666974940078,0.12954688487247062,0.08612499978103985,0.04764156960137992,-0.012029170138078138,,0.03465937214540835
HLA-C,-0.05853626516056089,-0.037312944016117115,-0.037802481238275794,0.06086557648075777,0.045106190966486846,0.10042615971364613,0.00992243006212525,-0.021716713758341142,0.1357116942870913,0.1881123215039253,0.061564399556195075,0.09105136325143164,-0.02707063409093885,-0.02254397206941685,0.06719249407256273,0.048479442203876615,-0.02057086962894842,0.016340991601515687,-0.08225927517296318,-0.002636522793629564
THBS1,-0.020975379526933118,0.004786075067890833,0.04263539664838825,0.030738294836932384,0.09236346224746006,0.03620751609330709,-0.023950104911344118,-0.02628342861787117,0.01066145322098194,0.07091274317029768,-0.0012358738793574828,-0.09265053720894689,-0.014471165194916384,-0.03130281173231445,0.10357972884201415,-0.007431442721072796,-0.021952145422593043,-0.07468839827617156,-0.022913778868171347,-0.03849593480225591
HSPA4,-0.0037849140297162545,0.04675016915756644,-0.06413633522243355,-0.03889646361442433,0.014902901110571888,0.012643195931414011,-0.07528254929923815,0.0010998255239145587,-0.023435345309955065,0.06721639880815951,0.029567132853077688,-0.06120794891520315,-0.04679307902269222,0.049624541430523375,0.024178375551622982,0.03222461233073195,-0.008210087192494255,0.07253175634930355,-0.008164198150949471,0.028499719988858065
LMAN1,0.0070219601190708745,0.02079591747362693,0.005031815452668258,0.02407271693681385,0.01773132415496303,0.09053337405769708,0.009945194489079115,-0.03925704657796723,-0.031223886690801964,0.0026106356994480143,0.023701131619759917,0.049592484968377384,-0.027810503149424234,-0.09269081095321044,-0.0006879999403405794,-0.016211653306905174,-0.07635231670497067,0.00934132633430993,0.01515606801248506,-0.06060915347712265
LYPD3,,-0.004822416642530491,0.05534736504513919,-0.015752783785403873,-0.02400185076957825,0.012620225141476283,0.010376553364314438,-0.012104460411970466,-0.024896223672890565,0.01715596462526711,,0.007457835859069376,0.08189023487052721,0.06151960159872051,0.025048393437139972,-0.02048302122715346,0.051224094401116575,,,-0.03202268920391565
APOE,0.06949017311133958,-0.013172034364434461,-0.01877900052506588,-0.08089831940985376,0.025366971920482137,0.027090276216469658,-0.03083736197978358,0.016902441111520287,0.14152653219980185,0.07645654762598392,-0.02253322664260572,0.04892663842285687,-0.08789494591046391,-0.05573376338493307,0.06178933631862988,-0.040039484752997456,-0.04093625954849628,-0.07007246891314345,0.002194931656320262,0.1050663334282005
SOSTDC1,-0.020431941003828374,0.07045736396643454,,,-0.03271853729004655,-0.011172118930335906,0.04704514716465415,0.05810799030365604,-0.038009806490796265,,-0.013726789532668286,,,,,-0.0068643085586414946,-0.03374213292445975,,,-0.02575126711671005
ANXA1,0.0323619580929373,0.06411471131698776,0.020443372159281995,-0.03330204593327623,0.058115529230306974,0.046207793348028395,0.006360780917360431,-0.0259569320753224,0.011447840358355691,0.11424584772106254,-0.01306500215465561,0.07093004280471625,-0.03141946541993542,-0.013916529167898857,0.07193765516288303,0.08412052191738469,-0.035571659385432684,-0.006345695302924327,-0.001522425891778466,0.08100330546615855
WNT2B,0.0077719228910481325,-0.0355039190387762,0.028103061600647544,-0.038005639640517896,-0.013665455809058619,0.010915343788443096,-0.01586785692996367,-0.01722287979326463,-0.08564659217457994,0.016696687923272346,-0.005152858957498151,0.026938097337170484,0.0009540386047623405,0.07172619039111838,-0.028759941471469052,-0.04244740015276029,0.017324967532688546,-0.05165336202960887,-0.03905547554450353,0.0033958757882441228
AMH,,0.027395667464590063,0.050072366380417316,0.004189980450869541,-0.02436809439065163,0.030194162896224938,-0.019426456140875584,-0.02032457509470808,,-0.01756321440950683,0.03856688229587236,,,-0.013077515844613983,-0.04047861118119191,-0.015892868087746037,0.03018817309223871,0.02267515194343544,,-0.0017576483596417776
GDF10,,0.17554682875655805,-0.027215974603782608,,0.007892608623780802,-0.024227656373529836,-0.01814971480723315,0.033385815625153165,-0.041370265640499004,,-0.02247887812489471,-0.0089406556278148,-0.054264238648756305,-0.04594841327828793,,-0.024596827283530735,0.0787921648369366,-0.028767362919043766,0.06530108977068864,0.02281390574880982
EFNB3,-0.049483742246885,-0.040305186168259295,-0.026301395017935384,-0.058655194895264946,0.009814441446395504,-0.03645096540930019,-0.016148633247861584,-0.04306500765674224,-0.10389720177582216,-0.059634278783133675,-0.0184283938461588,0.08481536205287096,-0.03286949493841177,0.029125621801851992,0.05969773230670417,-0.03351944955078973,0.03184027700567541,-0.031945658321478394,-0.05782638165377518,-0.016169690497100552
LTB,0.025814678568092733,0.026611284088332715,-0.022062019468317304,0.0285478277823408,-0.01986754549150111,-0.035765507681339,-0.023448990488010357,0.09684409838504472,0.05894027749888351,0.09396905200113051,0.03255791623231785,0.04653128846062342,-0.0613138936744929,0.009146000166813436,0.17349624512549958,0.05673723611708925,0.17331002968209697,0.0313626453671976,,-0.0009288109216851567
ANGPT2,-0.021475187669449503,0.0030444001071931962,-0.01312575924561254,-0.014845636479031433,0.068211924526966,0.09866046438098798,-0.018504611919243304,0.020858128354451933,0.06543236414906832,-0.01804238277767591,0.05689490282801882,0.006504672849090813,0.03800849862913241,0.03159496970767284,0.10164343195866209,-0.011412539596735934,0.014275608037985136,-0.0375189408045731,0.11009978611049735,-0.021550071241648813
NRTN,,,,,,,,,,,,,,,-0.05709905946839293,,,0.09351345422397277,,
ADAM17,-0.02793562659507385,0.05018852703633616,-0.026581349999470958,-0.0245119419286222,0.03622998918702972,0.08543108991665416,-0.01886630742128508,-0.0030951413200729274,0.12443719945219697,0.01736389551458553,0.06716982077608401,0.04722618070375216,0.0747388390651206,-0.06547337513392937,-0.00951580562815802,0.05766652625283118,-0.02562503582942382,-0.023828057080560627,-0.018149964603972668,-0.01703622065826844
LRPAP1,-0.05096303216363302,-0.0392181785517736,-0.02356471815602336,-0.03948973081442513,0.028904700024401812,0.011062251892828459,0.006300926189957264,0.010410275793837222,-0.08187471664071608,-0.008421235380989583,-0.0023083718795224727,0.02188503187642701,-0.02419566240242485,-0.013353512714092412,0.009915874624551504,0.03038301196317834,0.0656704847539758,-0.05754461103303154,0.08284464255738855,-0.028470736326257875
NID1,-0.0812502135692843,0.008814624418928737,0.014889258279185854,-0.0366578986280447,0.07249828269676162,0.10824133712621728,-0.029909850987286348,-0.028517352016164874,-0.0077972694941906675,0.03224962075505796,0.03558195754369671,-0.009962275724995319,-0.03592654985731844,0.018322995459119373,0.18313954768682933,-0.025764643329962162,-0.030584741695981053,-0.007841796835129472,-0.014568520201185714,-0.013037160453824215
MST1,-0.052783391266191575,-0.028747553565321517,-0.024960491191746554,0.022806396204576692,0.0456735150410763,0.05374967948343592,-0.012135079499461559,0.054893900914410675,0.005014792354995427,0.04941012144980528,0.06571187778852274,0.020061217772343008,0.08279385389184882,0.0319281164299833,-0.027056867498841446,0.13213424733948606,0.08425201069822048,-0.01731087263813719,0.14567977482531802,0.05310041016989543
CCL14,,,,,,,,,,-0.028219440057290792,,,,,,,,,,
IL13,,,,,,-0.004559162208039582,,,,,0.044406248535086054,,-0.0025733372819263887,,,,,,,
DCN,-0.07267734024420139,0.05333248399306332,0.0031809051071013793,-0.030502555771069133,0.0016308963937245592,0.09006760105163476,-0.0026915974211197888,-0.020143461504798742,0.020435256240716907,0.0444450095280942,0.026375514533962547,0.0013084803510167305,-0.0019032232346925786,0.10047676138072924,0.06594976931031868,0.03235810736800873,0.012849220809096729,-0.016846830335085404,-0.009006017024126829,0.025785416017662387
IGFL2,,,,,,,-0.01597634378052218,,,,,,,,,,0.00482370055272083,,,0.0027381066688130363
COL7A1,-0.03298534372184471,-0.061414846542619,-0.001961365674204168,-0.008661834520900538,0.03597982895058484,0.012625932085482764,0.03591107129398175,-0.012341779210839473,0.026538351380541562,-0.06551285929505858,0.016378386194611332,0.042166524023134554,0.1564901276988979,-0.00012599838443955028,0.0028542067328826397,0.0627376149006352,-0.008457332973075913,0.029857053853472742,-0.054688854694570084,-0.04807413123927327
CALR,-0.02819964033057508,0.024116248743795463,-0.09372331660608951,-0.020487882664081802,0.03075406240533119,0.03741932788571639,-0.02918574101929514,0.0023151240784020457,0.10972691939109747,0.022314189865114974,0.03832909322002738,0.0714284755667953,0.07603054243741315,-0.03406041758870497,0.127678579707626,0.07528145092331329,-0.08713698961708716,-0.07180635444537124,0.02424226925049662,-0.03090413090327866
PIGA,-0.0010514957043320614,-0.0078741571981194,0.017556025115071955,0.03695643867228719,0.05177512987386367,0.13046892117679476,0.00016987548841687733,0.0031360061330301153,0.09345305109963395,0.010011403991682582,0.0032605195446613437,0.10703644847718972,0.06961318581843043,0.10963977617243222,0.036427574225303766,0.04637522983268546,0.0704786528924267,0.04323123344042809,0.13135564524503168,0.024181243993096468
CD200,-0.014213109819377788,0.006272476901105775,-0.03871374460532466,0.0623920412701818,-0.042562890951204496,-0.06516424038764526,0.016337115575894685,0.00019872304762679703,-0.07305388865928035,-0.019935489839024965,-0.013249309725114355,0.00704844704111886,-0.046833492336719844,0.09445618354314339,0.22914804927512616,-0.037638309190352846,0.07050255183740818,-0.007352789986478965,0.012693882650326064,0.024066275509755597
GRP,,-0.02585523887112352,-0.008576949113709893,,0.0043631850493632005,,0.009089325875226253,0.06657143846728865,0.02612557677604313,,0.05733126686803752,0.12430895434141284,,,,,0.007624255702347504,-0.055691130984561785,,-0.018322573754487446
CDH1,-0.00602511742223302,-0.02894952937443578,0.05854670586885996,-0.016252239287487678,0.021533754014490068,-0.010919684032126255,0.01396898678973171,,0.12878956788082402,,0.1534233773958469,0.005429979611738152,-0.024309149044697866,-0.04353998566529738,0.07910950937705535,0.12648241794698642,0.0836456980277717,-0.0079860397623742,-0.004095898720056341,-0.0310695929703122
LPL,-0.04415222265289863,-0.004145889167643439,-0.015490982826805926,-0.019060757923359883,0.018775570034186,0.11761420371075748,0.0021983405630957823,-0.01965808470354697,0.038264837394862,-0.006319306406650353,0.04447824151574094,0.16501544838508403,-0.007680916953991858,0.039685153209323754,0.09685872237723082,0.06887095533587774,0.09860866757572033,0.0031485045344609983,0.07387293652254918,-0.020529610747774665
SEMA5A,-0.05098484904674027,-0.041824618694833414,0.017195774416750634,0.04774182043958511,0.0751151821322221,0.106853049897912,-0.04342272199749726,-0.0072374793586232646,0.03354486389976168,-0.03328584989358001,0.058326576134764496,-0.01027479891371534,-0.08159682320676143,0.11618558465819658,0.06785512617229973,-0.014283437253178643,0.08710048635948907,0.006187020763391596,-0.11471870420775317,0.017402562030449736
SEMA7A,0.09184637292955321,-0.02312062562578477,-0.0013406584818591704,-0.021152194019678706,0.06420296107657127,0.02318979324326953,0.022098188221758436,0.022396091439116982,0.050901265981813805,-0.028887352705437314,-0.018773611608326517,0.05629550914108989,0.010630796366194238,-0.021725073179047392,0.005766618156230118,-0.07255546149788557,-0.016441180800120775,-0.03641557937826911,-0.0984106549026989,-0.0037167663512662763
SEMA4G,0.07266242403117011,0.03192198670844643,-0.0032159479614670278,-0.04757985306146046,0.07190613031504287,0.025521938184886427,0.03262754591127818,-0.0031334047485445534,-0.0016125363309924296,-0.009332374282177364,0.0018615881255881945,-0.023034104552456927,0.015604692185240042,-0.005546602296842362,-0.022302116428714765,0.021052953520711012,0.023752840914663117,-0.03829918645653257,0.10561263420890887,-0.005019107578502006
SEMA3B,0.07649914282757678,0.0007998961872234456,-0.017593421517587308,0.003770198070522173,0.007398038793344396,0.02520624369706215,0.004691099869304475,0.08501594975918612,0.14715532383935595,0.08215286872383422,0.022270323878239736,-0.0005432379301101715,-0.003932726728413154,0.012378189600149954,-0.08619149977089198,0.05237518133414859,0.02567066976277757,-0.061369916540222766,-0.05675931660464934,0.04612013319001666
RPH3A,-0.062207488897421594,-0.04823946394546799,-0.014329813001844594,-0.035034469628134085,0.06411715316387527,-0.06931664774199561,0.0024273422215271507,0.07116892651158478,-0.07601031748335761,,0.03382435829851158,-0.022275378479549305,-0.013042034871529435,,0.12829720948435167,0.012369278504112872,0.07956936015815447,-0.08834630034878238,0.07326630703454495,0.08136599739575047
