,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
KISS1,,-0.0056172400157304065,,,,,,,,-0.015282021146314101,,,,0.03876347821825774,0.1363538159521618,,-0.021370564853535313,,
ULBP2,0.034640213501844215,0.014962975260943744,-0.004863654029003699,-0.05339840881624075,0.014482286492462587,0.003440880435261067,-0.006484073320278534,0.05403562023740731,0.0193795715371636,-0.024977190141235207,0.15996835015928662,-0.05186625092948265,0.037426826136578314,0.09354748407070654,0.09674562812968568,-0.03670490708389323,0.025020733823569636,0.06519053256804265,-0.006971792615882742
ICAM4,-0.026846626820646223,0.011075907563922462,0.10367599803293716,,,0.07383600302581365,,,,,,0.025266177754356876,,,-0.018511144286855075,,,-0.034569913909064144,0.04916720809891706
TDGF1,,,,0.014159663534064563,,0.008088545852455293,0.00713548611807339,0.07283878942340298,,,,,,,,,,,
ANGPTL1,-0.02913669424684339,0.06594200074278525,-0.023068955746691128,0.03312762404739045,0.0294072163233226,-0.07422497020306522,0.0080778360933242,-0.042221232566338814,0.09313229410734508,-0.019833395309478304,0.03899146870047874,-0.0768020296588438,0.0877023009990664,-0.019048214365246185,0.0475875907713231,-0.054192656324228664,0.07056194293265601,0.08637598430683634,0.011102580991265452
LTBP1,0.03718460441349981,-0.02027780989475738,0.012211265157149393,-0.03850499982564034,0.022138445093921173,-0.027546707587553718,0.05340247810729113,-0.024115249637843793,0.020303518718179946,-0.00011123568371077348,0.07028440748836919,0.004468476167142619,0.02683073566748544,0.0350588228782544,0.09947504923707057,-0.061133042520517024,0.00850807597735973,0.12825224059305995,-0.008460816054599416
CD160,,-0.02392344466726312,,,,,,,,,,,,,,,,,
NTN4,-0.0459525196695955,-0.03338126826622813,-0.017693166810969402,-0.006709646924215758,0.030141268841815453,-0.020871971697570536,0.023352233390256966,0.023795331949821863,-0.01501005406409009,-0.017848011711189406,-0.00643293386701715,0.0053145175149220516,0.09861200250906708,0.03582444054421657,0.09704970942378414,-0.03800562079483144,0.03536870723597686,0.09420423889331399,0.08753919662521156
APP,-0.002188687084209315,-0.017887101285333582,-0.02045913485192025,0.049768367401771735,0.0011044656797821312,-0.014396489657840907,0.02116214893397376,0.10710199308570303,-0.058377800494875745,0.04982433420795344,0.06053945873266336,-0.11130404107396684,0.01808573891062296,0.018008604224723848,0.009975102594782579,-0.01713654754849737,-0.07857518062195717,0.059852892226911224,0.07201277741699275
RIMS2,-0.016642399512602695,0.03617442546023397,-0.03169864374043756,0.03041779192348105,0.0606514409083799,-0.006393007651059542,0.0005236942466826694,0.01880723463417147,-0.025221015803298046,-0.008592615780206469,-0.032873089652193245,,-0.026897230987311435,0.05804208106409844,0.06456813615204732,-0.0345288632507924,0.015112847079645029,0.05056155799904093,0.04594703059763365
WNT7A,0.004257645988605491,0.01323761464070667,-0.02958258087661972,-0.0365695365902266,-0.006825067766661546,-0.005504535350749184,-0.03126408504536049,0.1493469387464137,,-0.03061548618808912,0.0028809547724930776,0.05547062594119809,-0.0012048618863373453,0.04309407463200845,-0.0009740261956764592,-0.005862082559041334,-0.05153247203094208,0.09617971864006103,-0.06576298264909387
GAST,,,,,,,,,,,,,,,-0.021100051960646668,-0.02832388475023184,,0.04880056081383897,-0.05782131684215426
GPI,-0.05271182944582886,0.034362770379663836,0.09611137471215896,0.08611197207716849,0.034043262546241265,0.001779297021675359,0.028818441184450542,0.11014437242981426,0.04037351124463643,-0.003079402930987462,-0.11923099173722496,-0.10820694387582959,-0.004318172514145243,-0.014807825707834713,-0.024965163003313126,0.01968613548448092,0.007974751418886343,-0.09797402736868399,-0.017409575921125554
IL1B,0.014283349645573255,0.044687888465107614,-0.009478516370873566,-0.048587337073365836,-0.029889908764276545,0.06018308982268164,0.023903013956251183,-0.043997042786829206,0.09592095510140677,0.010929317849378948,-0.012308244012105195,0.06429513038557526,0.043276313394785375,-0.03855832931497836,-0.008665542753473135,-0.07506914268393149,7.359056501049021e-05,-0.013375520033244086,-0.02202072519035672
SFTPA2,,,,,,,,,,-0.012246909583485378,,,,0.0023122332384496146,0.04897710178039639,,0.070295824332103,,0.026059606391681072
HAS2,0.015817147264947914,-0.01787969231411244,-0.01784040350668374,-0.037088700192419825,0.011900598155932503,0.04742292764426202,-0.020869576192014776,-0.01977146165083705,0.0043312964296732225,-0.00601121527242965,0.08437446140077745,0.1375634803653944,0.1048416963144988,-0.019104653668984388,-0.0807382163902952,-0.03863546192513157,-0.0060225384974233005,-0.0006389337073332665,0.01609449609494933
IL11,-0.00679807621287551,,-0.011617396252238154,0.010765164196565041,0.012231580440126667,0.017445977035454873,,-0.02549295047344083,0.015871886937583953,0.03475580175690767,-0.039063629315640815,0.05014546563830302,,0.04241632976092195,-0.018881002169852366,-0.029770485840474575,-0.038694264405690286,0.013510767515767193,-0.04427784833623785
SEMA4B,0.015422152662769669,0.04612650008404484,-0.0033555781886613636,-0.015041273349655777,-0.031292523983657394,-0.002879135029024911,0.006381493149119198,0.03157714642107829,0.04763014697094594,0.03718657697034992,-0.01801676972253397,-0.025588061329667143,0.11683750966140372,-0.01632916596166821,-0.0365862749165375,-0.002871627794297766,0.030398226655698714,0.006771757091355765,0.019581707003174912
FGF12,0.01685955282795792,-0.0007205479777579859,0.016780999618368406,0.021345285739744174,0.030630037527544524,-0.0155094113897951,-0.022732437421364972,0.07734029556500217,0.06877277327732226,0.0668686402387543,0.0037270775087648133,-0.07372786928601725,0.04036550271853753,0.06249716403954676,0.04550200283239411,-0.030183620651535514,-0.013688624627611293,0.053586803189288636,0.08072431450842514
CP,0.03522526380783297,0.02415946932451055,-0.014208443713176193,-0.07998826864763522,0.04078177815316505,0.020992494073317935,0.0023180151817354757,-0.015608183794762242,0.1018367213481785,-0.062294738850778894,-0.03155253448629632,0.022062334428231613,0.04482740980979052,0.013967705449082274,-0.00023133197469119165,0.000994330627878331,-0.012063243901149183,-0.0063426655478052065,0.10246152186634797
NLGN3,0.015425279506762922,0.0022886119857306506,0.013922848352516505,-0.03937279981154957,0.03102334265298582,-0.039826321149756615,0.018030835808885853,0.08002201538776169,-0.020740744081814356,0.015227264423284296,-0.0960454317417448,-0.11109281190283443,0.06168523147416897,0.06879786303077072,0.06085606636299911,-0.02531702365982735,-0.05941352830323975,0.059109334511074835,-0.07851242637990449
GZMB,0.051344063073349606,-0.02106521515630465,-0.05140462790749397,0.11367404496989211,,-0.020490453997925345,0.014557441219736471,-0.04346822334453698,0.04044314872725598,,,,,-0.028188048661501475,-0.01011945398269763,,0.0057056441387765425,0.09686150818669308,0.013552047882822662
PROC,0.006347222536898763,0.03292566198505525,-0.037016985228550583,0.06594363400284582,0.03190766712620931,-0.032065240951075887,-0.013920456407016505,0.10255441681184647,,-0.027857555147334633,0.061864763560458134,-0.06621633857889311,0.09215724450644112,0.0036798026385212184,0.05115772882782332,0.08908981200147235,-0.03262405564140505,-0.025234612762756067,-0.0426753305000369
TNFSF11,0.05059580366857001,,,,,,,,0.007736341372726215,,0.1455804022629245,,,-0.01858849462189141,-0.022288830111866716,,,0.16541179956235785,0.016467228828838155
AGT,-0.022082594695383165,-0.03752054827884912,-0.0021703298284780534,-0.013185331197235105,-0.05021589961585112,-0.0038313501652709908,-0.0011008044277586349,0.09917687472400082,-0.010045434902808308,-0.008432215988886186,-0.10958375794764437,0.006253659086175691,0.042658012827906176,-0.02508036350317141,-0.11172705942871601,-0.018306463228628073,-0.008801451061914588,-0.00038157116057861153,-0.04640406372069537
PTHLH,0.0073238758250370305,-0.023492802271699087,-0.0006437893114870882,0.02353895294012737,0.026505905651669322,0.050218453002983665,0.03045056962537674,-0.0017458946947778488,0.08427986481883487,-0.0038308680997340473,0.10967816743156376,0.09361559345780925,0.06827656479950278,-0.01944102878398596,0.017123740537247266,-0.02819254055355518,0.015985998426498303,0.06884152615935665,0.021197195713558124
COL1A1,0.03190234842553132,-0.005214578603595442,-0.007693326789197976,-0.05223445243912578,-0.028603314887788334,0.04615299820783412,0.10416692058688497,-0.0032112046610076796,-0.07502756184672783,0.02364406965632834,0.13057026682727793,0.05702022763065643,0.17102686326001323,0.0029649917349677713,-0.03659395059419082,-0.033430140054906854,0.022189801361775948,0.09035769540598229,-0.04009582075503794
LAMB2,0.013964614813614624,0.05198311827192195,0.05620417309664401,-0.004970737411524776,0.03351943929745706,0.018523203177883387,-0.017361775901971046,-0.06677563250430392,0.004222459540943061,-0.0432429180937949,0.0544737039728036,0.0001753340361806823,0.15394989792743294,0.03742356620833967,-0.0017162717000544171,-0.0572239340768841,0.03798006802238163,0.12322186636829671,-0.048107527718190046
DSC2,0.003265505106329538,-0.005131375663046603,0.04792416506801489,-0.05246947398253379,-0.01859384242766589,0.030827662301203134,0.0042119325215062954,0.06329480357348251,-0.02951050920095607,-0.026333076518377893,-0.01426196139554906,-0.009793999593864545,0.09053034369637551,-0.034231848979483184,0.07029637480236375,-0.057908248051016104,-0.028711853355732484,0.04728114376578324,-0.025869053869151157
WNT5B,-0.039194014839851514,0.05750789294414958,-0.017657294258288558,0.012048469217501221,-0.028279085081139913,-0.017606696306839337,0.03521920182847705,0.042129776839147,0.034418478542572926,0.012435589826137208,-0.031424650565260254,0.13899544152403887,0.0006212802209521298,-0.02694456985330281,0.028393074268664355,-0.015880625256985942,0.03007431457260599,0.05270758004284893,-0.0353099571599173
LEFTY1,0.04653107819334009,0.1335162030240118,0.020755388248056436,0.016253634926446207,0.004316378680706414,-0.007361489953258353,0.02176796633890551,-0.01220479320041853,,-0.02353845095593974,0.006259258605291603,-0.07170443968060845,-0.006926706798129718,0.029068937067955533,0.0108543238453304,0.06543918913736155,-0.004106858913321137,0.03572457207414014,-0.014652336363345042
FGL1,0.0336991260331857,,-0.026141027148619603,-0.019197268419109542,0.11654520219319522,,,0.05610633729234904,,-0.014107556269343723,,,,-0.011232563233661104,-0.029567759823130774,0.07511427696811268,0.005535511244801451,,0.048713728737556805
CXCL5,0.0037259335379267776,-0.008400018135151578,0.005819652392788181,-0.017351972228356972,-0.022820647498930507,-0.02492996251911508,-0.018897550751478018,0.007742204155923738,0.04997206897519348,,-0.028615156570397766,,,0.013097371763237824,0.0141337438588007,-0.012470313905967067,0.0077536100193496965,0.09781804712874814,-0.012601532452379298
S100A1,0.00926120904554885,-0.005564931220937512,-0.03491975327262714,0.01476995236132358,0.011253020915862498,-0.01627650425495511,0.0014416341883878232,-0.09869173806110595,-0.017582944989179273,0.05973094140881661,-0.02266004551839361,-0.011679875108620655,-0.06980967774349123,0.09227569033660558,0.12231079543511819,0.0433735439599432,-0.00531717225573062,0.019136822780806553,0.05228782050645914
C4BPA,,,,,,0.008717955629530321,,,,,-0.0217848090234707,,,,,,,-0.0008262129368993285,
NPTX1,-0.011542256052903361,0.03193666912439432,0.025104522527202425,0.11139272766849175,-0.006774053806232393,-0.03366378125920001,-0.024093812379353326,0.02826646453039287,0.09246290636894958,0.03770808372893039,-0.0140325638412713,-0.06586443179920776,-0.004460217839741975,0.031077725818721896,-0.014398808689307974,-0.0022984011397007803,-0.01943662928494434,,0.12625086059239493
TGS1,0.05316625083364127,0.02089522835975137,-0.009808986892170584,-0.04571680235166173,0.03177651346652278,0.0035131807742678762,-0.01964040978573766,0.08087671581805926,0.04717916498545963,0.001557888342021427,0.03424567097521011,-0.04232741883410442,0.011497362564156026,-0.01801748712331856,0.028011844477954743,0.02207661967327932,-0.015940381280995355,0.06472413768833497,0.010651448342227135
SST,-0.010153434438926018,0.02607697643261612,-0.01243566325044781,0.15761377303601656,0.018840174632920467,-0.03937809832119972,-0.011695526518415258,-0.03134366173534784,,0.06532354533952779,,,,0.0649265108111635,-0.017932814875737453,-0.02972949951826826,0.008092238511212829,,0.03064492404198751
IL34,-0.0064861274590562,0.01373010620608381,-0.026915889485444433,0.029948581917215115,0.02825695833871062,-0.032493111902387524,0.055987746385872755,0.07661618400804604,0.06150528364990844,0.01432004332982946,0.06581749133868481,0.07910981682588837,0.09928663886105536,0.009978907377527248,0.051763974034842945,0.004635232618111629,0.056740201917582216,0.10231253602305981,0.038203127759414555
DHH,,,,,,,,-0.025816360635355244,,,0.03872217750394898,,,0.06661660754008232,0.017623505648013682,-0.041403814645295925,0.04265694161277769,-0.03290147268522286,
XCL2,0.025820521962901175,,-0.026034015282128817,,,-0.03182416490210162,,,0.013645440290064289,,,,,,,,,0.027949360543297535,-0.0037850605615827575
RSPO1,,,,,,,,,,-0.013021632955441948,,,,,,,,,
TF,-0.011805173368433,0.016693076222240043,-0.011878786159639353,-0.13528724245292376,0.009448547483162087,0.0489562965234781,-0.014810398067470767,-0.07765294242072673,-0.034705658303572785,0.0047766938968678944,-0.024785616480715793,-0.09781864169034446,-0.19547923530064076,0.03570750635898678,0.01072432439392644,0.060855874608944024,0.006717498834697262,0.01800751384176606,0.1434110778606937
IL33,-0.0010121942586357698,0.013361400762475046,-0.06868296116395574,0.016257362675186002,-0.02352431161714328,0.06140013597332167,-0.010814908502387904,-0.008578814299872454,0.02388029710360281,-0.019975377265531065,-0.03331865165631267,-0.006837031428846173,0.04288343516582918,0.09570715378843812,0.05964105621436907,0.015556181525885698,-0.033414720467575966,0.05836643337732654,0.00892672705112739
RBP4,-0.046093193481109386,-0.015143077166695442,-0.02686162258851541,0.06766913438242848,-0.014248090683765624,-0.030744946432339174,0.018850287582098234,0.10773733849254861,0.018292314983586768,0.0049406141712202605,-0.025549444067240752,,0.040011616100758804,0.009175512708907315,0.0525076800044894,-0.03115656653572814,-0.025387431749376146,0.03094016761669079,0.07296077875752323
CCL19,,-0.019812463885280105,,0.04409847712157071,,-0.018930172392572314,-0.01114814997567607,0.044220514727361576,0.1169868974743704,,,,-0.02371750846755166,,,,,0.07429456157851777,0.10064844975793942
CCL20,-0.007157140189557575,-0.010123517261553108,-0.018300350590956353,,-0.02102513409143756,0.03484760198599682,,-0.021982064752818022,0.026089710731709594,-0.012832147891574965,,0.14528382785313085,,-0.05926639012670639,0.0025251038018443738,-0.026177728993438187,0.06097763261447512,-0.027440380761685944,0.0016314370136518196
NAMPT,0.02782607766947272,-0.013477596156976851,0.021922400603160513,-0.009188636114339534,-0.02573788116593848,0.07994573607988727,0.03308142882971078,-0.03692758417207317,0.022047820718339307,-0.014498689015452038,0.06016416004604674,-0.030423335568431614,0.09626383939902859,-0.10472308374910327,-0.11558163066966526,-0.06631274582919662,-0.03809379983649769,-0.11638485102550213,-0.009604813382174228
