,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
NCAM1,0.0446182184100183,0.022323344121752676,-0.09171109175795579,-0.0430908382306965,-0.07212192344868944,0.0793587953775555,-0.04998153533927485,0.025132579371722107,-0.042414601846847116,0.029357454936801343,0.00297441246573037,-0.0309968072367394,0.05251480665701422,-0.06052762017139209,0.02248701579678156,-0.043658394495373495,-0.06928138582242604
APOC2,-0.01759729224380037,0.01160198472551286,0.026576659771783355,0.07545906126963943,0.012454574883602538,0.01631605860842566,0.04420943069498246,0.0376394206197317,0.015635486792490542,0.07015111939521809,0.06399089169573334,0.04301312253334489,0.02842738119432788,0.029023050180030763,0.05197419976876621,0.018220383117155174,-0.014824135104651021
BST2,-0.07882898937719857,0.08384518507439305,0.05401759948148938,0.002836595951772371,-0.00890404760024639,0.02355881406523658,0.057542448513965234,0.0015275509412448801,0.054444824724136365,0.02560825286664344,0.11401532015593888,0.07883920639227684,-0.015305985569206879,0.0668984645449306,0.0948687623887942,0.04817970716445126,-0.06391715744035242
COL5A1,0.023546658991904293,0.07828311305766719,0.09483661914805613,0.05628776794737202,-0.01668399296069626,0.02426526092104885,0.00738928884539674,0.0036633424596067437,0.005917754304229504,-0.008482811715318426,-0.09565861361805167,0.0012394964013813427,0.059532208135017695,0.06109472407181865,-0.03245342479420315,0.05816955428202877,0.03377501113900774
CALM3,-0.04672499731232524,-0.032552520710192066,0.0057357811833122305,-0.015646051043236044,-0.010641704548298492,0.048807887217565224,-0.03874431876409509,0.03127223438411997,-0.04642232839879128,-0.02566327147807459,0.013455252999556357,-0.06634244571762672,0.023012588829198207,0.05374183915702133,0.05578686362232046,0.02351686316055078,-0.055139398050241324
THBS2,-0.014663217941421038,0.026059466908503,-0.0022559394408621066,0.05174306566465329,-0.02416340983195085,-0.03589663233905601,-0.0035810246174377016,0.019508926390026445,0.013995517554046193,0.043772229037842336,-0.10638610039780902,0.059145809810545076,-0.005784159468271686,-0.03598529689400531,0.00903287968321287,0.03202566457704001,0.05416456966199004
SERPINE2,-0.046554407748443376,-0.022930311576225056,-0.004173012015129007,-0.05020100171705135,0.0534057929220477,-0.002436883589883314,-0.012334439017834025,-0.0019051962769292194,0.025121495981638285,-0.019107385845943514,0.0005325484834312454,-0.02193521524576723,-0.02894359978347651,0.03639716970098674,0.016932311886185842,0.018689115738245943,0.09320936685373692
EFNB2,0.026424584144184835,0.07563213841304292,0.050847110707743615,0.010943864488649854,6.288804165299092e-05,-0.0239721237071148,0.04739689614727355,0.0055239992306580134,0.024849547575095537,0.004066316682574286,0.0558654300266984,-0.001223495495451759,0.05419835331080872,0.08536325029286415,0.06670274167975106,0.07360534491312572,-0.017493129816899034
PROK1,,,0.025285280697384536,-0.002999854214956915,0.05336361406901787,0.03251038293200017,,-0.027824212573413852,,,,,,,-0.018873068394813952,,-0.025792156167356382
LACRT,,,,,,,,,-0.015963527100531567,,,,,,,,
MMP9,-0.042662942824022776,-0.009844077117913961,0.12088803025669727,-0.01513328256312489,-0.04882137483117186,-0.045567521538715516,0.01379823334449574,0.012075393970798244,,0.09160268133836154,0.13349257597172315,0.03887030950561794,0.04853455111683631,0.09983465452875796,-0.019335843382237143,0.07223322955483276,0.11600139143205415
DMP1,,,0.11230709612603969,,,,,,,,,,,,,,-0.006777109243449546
NPPA,-0.03205724212223564,-0.03714377657388435,0.052537119704686636,0.04160574110214596,0.026622908027919192,0.04790440682277234,0.01756140238656544,0.05359332387046859,0.001569571947955212,-0.018105471613630873,,0.0589126105096546,-0.042228677116889254,0.007587311197723524,-0.03436777944001641,-0.022932227973912245,0.028308208232345825
APOB,,,,-0.015356643947226025,,-0.03357413675844184,0.10959048897582863,0.03216108470940229,-0.011779020586814789,,,,,-0.027003923853831782,,0.052830683953130814,-0.056917170610975676
C4B,,0.09114428973045072,,0.0008132073397813301,0.03850624854623942,,,-0.022626460230012687,,,0.05658261450732564,-0.013122877598099696,,,,0.0015663481682685818,
NTNG2,0.05576452230347133,-0.0368335698016675,-0.017197210253999486,0.04961136301536335,0.017330025614582228,0.04733423158383603,0.07424822316089635,0.08269742431943285,-0.031113052774938768,-0.037520684553969355,0.025287848550156054,-0.02268906062888217,-0.06304828885490854,0.03499248940885104,-0.027576552573746017,0.09508853565800335,0.06844363455529628
LAMA1,-0.036663427084370835,0.06247461539392486,-0.014548027977506147,0.019463161248872235,0.006096757122934822,-0.016693922536006017,0.0464563884688675,0.021583435981876755,0.04511887392647803,0.11707234302214667,-0.015756849442256894,-0.021057124567751308,-0.014636789690820634,-0.03945947142554243,-0.028099111992241358,0.07001756664027875,0.05242504963442504
UCN,-0.027853231138023408,-0.01830932650905217,0.002357198114513503,0.03262152975743156,-0.011691151311585057,0.04370204398473486,0.02305693670025696,0.002139107945683135,0.018487670848401062,-0.029702581170198396,-0.016268570629588176,0.0791503230410154,-0.008987909911029681,-0.007751752380611661,0.1188215604154665,0.033985693901409146,0.08020300583332439
ARTN,,0.09327379998338997,0.025710965488215463,,0.00606129842232629,0.02818371272313976,0.028962908085430217,0.010922220315849272,,0.022212105537516284,0.03342083033711685,0.017101064552431697,-0.06013124407416091,-0.030525764854530096,0.0691131438539209,0.027992574527611034,0.06041380447279045
PDGFD,0.0009345975029318284,0.024164809666455213,0.09522319410018187,0.08374184915704493,-0.016701847533295056,-0.0469281831159902,0.0217922713723826,0.0002925459010272036,-0.017547645635546096,0.0022079806749988637,0.06867974791849474,-0.02901823831698342,-0.06992966631038172,0.007806466118539352,0.07468626450836494,0.055365127206311315,0.03245409986234285
EDN1,-0.04605721405420241,-0.06764595591362062,0.0769270288754983,0.018312436006942573,0.04258626099690801,0.06407146944442045,0.06489857193295329,-0.015050725887286334,0.019845574735020372,0.04831769826453506,0.018818218240815716,0.046465859368972504,0.07227453706235167,0.0518114951260329,-0.03175809777907177,0.05863792843234464,-0.03702137622357573
ARPC5,-0.014196446630318495,0.035077534093118916,0.0768760166931366,-0.01948320750057853,0.031194073273579825,-0.015400352733459166,-0.02815940029544466,-0.03664660365569512,-0.022286101421309726,0.0443989755194928,0.034428456851338066,0.07079020585507764,-0.15112302000015276,0.06493512321686944,0.0043836536900880635,0.0891014648171669,-0.008450250959258878
GSTO1,0.02316154183132343,-0.05277431248987252,0.025759209135007136,-0.021528947286718447,0.0332768861559912,-0.04347362732172031,-0.012246135476933298,0.0406334008415402,0.019636132909138654,-0.054742019854266306,-0.021080427176652507,-0.042870247277541254,-0.01045599453071372,0.03928392639612033,-0.014049583212210509,0.03220191659548725,0.029241018757207103
PROK2,,,,,,,,,-0.019249062788480143,,,,,,-0.019247232485926063,-0.025026740327868363,
SYK,-0.026521978778848692,0.021086736425313016,0.07281430632246873,-0.07300402986209024,0.0007839809010744999,-0.005568250473305994,0.03277463431489143,0.007744956901131998,0.008228003765361548,0.01867935560967075,-0.016211517431880994,0.12484662192970988,0.03157622940934226,0.13314218677157816,0.06170063587286853,0.07367983181255237,0.03338649839450105
CD40LG,,,,,,,,,,,,,,,,0.055778771740041866,
ST6GAL1,-0.011347109415675096,-0.013002831106521775,0.0484326111324199,0.004323864516450393,-0.036256177788494486,0.036977674120069054,0.012888632402689061,-0.006167154607982639,0.019067530171988374,0.013331033597976537,0.02968314497143129,0.06416505755644956,-0.032616935439646194,0.06610304959292708,0.11849261842005003,0.007229525958769636,-0.021939399344233095
WNT3,-0.032191012038042324,0.014459419544545724,0.0005603425533378534,-0.01457955893570642,0.058937945918226445,-0.04236998123035325,-0.01775246484534342,0.02564093265567761,-0.010977933823059133,-0.011496812336831363,0.0556153544953581,-0.04128717878839047,0.022461848920552425,-0.03509916935620376,0.048303224145387916,0.11315606795862423,0.04346116050495841
HSP90B1,0.024265155405368045,-0.012747564527525878,-0.04495745000508036,0.03642959394094186,0.027598981298149205,-0.04905566009765537,0.00524285281696734,0.0028419942435620434,0.0021476984136216105,-0.0777426229439092,0.060039679900456014,0.058606484559035846,-0.07834032520804286,0.061519120114848766,-0.08280329596605382,0.004003309195084939,0.022227679388662748
ZP3,0.037799547186321135,0.050960495692639614,-0.01672130482551729,-0.004443162329582081,-0.041925252593054296,-0.04197986659019372,0.043617838897533505,-0.013016778309961598,-0.01177902163510149,-0.02097170598304113,0.045610846301636025,0.009905830704058732,0.013230962679846595,0.043477615545902286,0.04818520005363813,0.04243134929252059,-0.039779255910325
ANGPT4,,,0.040345169363180784,-0.021517027951956067,,,,,,,,,,,,,
NRG2,-0.039130052431221356,-0.0019856240370941056,0.022255007367963254,-0.0007531333664312888,0.011963982194682175,0.04447278913000467,-0.008008069378488986,-0.01682028544876124,0.030234782081692755,-0.026582191538176734,,0.01847241525602037,0.0024349681153989847,0.05348541013199952,0.010005619840529676,0.014174522789380563,0.08698535039215317
MELTF,0.031193699038703206,0.005930540268446349,0.03740457007928792,0.0018137522856391847,0.021572125172497573,-0.005803844221779891,0.0036163513670938933,0.0197516343730788,-0.02754357261470176,0.022467267932865728,-0.06593269395246347,0.003914859946547893,-0.02633863571907367,0.06665641237217543,0.013563817169872462,0.10707648236412709,-0.017140865921680345
NLGN1,-0.03731925513513694,0.06136619060097943,-0.035292368261779276,0.016951791508175638,-0.005206478017239393,0.011094799098854332,-0.005374161206364813,0.004979731242408097,0.013652771177035146,0.010767411583692427,0.03988649610507039,-0.04621594431769598,0.007351897628748736,0.022034606422978904,0.02180508822539337,0.023983929330903358,0.0024792089944566985
SLIT3,-0.027293614854506487,0.03029852382631804,-0.0015824012283142807,-0.03111257871748668,-0.013018753058149929,0.015437942939485937,-0.005614421360449484,0.000984231812343718,0.03138574616435971,0.02547129774610364,0.009343566791409557,-0.05241571429496979,0.026462980595842765,0.10890870609839713,0.11352335685679975,0.12421395493237673,-0.005235616604874505
CCL8,,0.011863155104145576,0.094942416423946,-0.013965293072841929,0.01974250694598258,-0.005062415239712352,-0.02346314912684273,0.003366188289315687,-0.01062911789633588,0.00964524303903822,0.06342923529045615,0.02391844395850947,0.018340664531334833,0.001717950333237498,-0.03207138654145141,-0.0011183427667544855,0.04758323345337994
S100A4,-0.026733427491256793,-0.008553059020520129,0.06508096504727527,-0.01942314739666116,-0.05527269636336149,-0.04734745189985824,0.054328252261956166,-0.024108884541743425,0.03241457713907616,0.027216815716632016,-0.030064796110442365,0.1376980151986325,-0.031554468973464145,0.09613657856623106,0.010347530911131587,0.05270946709157611,0.017647907215077297
TNFSF13B,0.015822223964244275,0.0170095914028082,0.04248298880261911,0.04117853280456253,-0.026761156147528456,0.03664491840323811,0.03559218523371086,0.02877241696794524,0.030702682051858065,0.016821229536606513,0.03750560651181398,0.07173303677328552,-0.0042650578651634696,0.12076842014934853,0.05820023552104092,0.011923063639888778,0.013406603860169189
HSPG2,0.010317353708010037,-0.07258456523725834,0.13552952663434742,0.0033974780171269685,0.02455772094001969,-0.07754394317677994,0.0653036716540393,-0.01437379889094797,-0.013150598503643663,0.10891493200447108,-0.04641983957591129,0.05588526866044349,-0.0534177620590286,0.12416230109288093,0.057247135781835,0.09846264558984964,0.02880436571196529
FAM3C,-0.04110433727631007,0.04816749365377748,-0.08404731436091328,-0.04141462339428639,0.05524505891743291,-0.0049504453081777415,0.04579827554042169,0.023493224945354104,-0.03110540475560166,-0.006289247980493237,0.02544705153080174,-0.020110457021862427,-0.01464856232123646,0.11014652909951872,0.03882619897854463,0.014763263109994785,0.0043938940212284155
FLT3LG,-0.002377248417867221,0.1639821512960841,-0.010335993992883808,0.0012279048643286082,0.012685713972945824,-0.008658100330078917,0.005796700872091614,-0.015281295570154754,-0.02828554131612455,-0.025999097508573373,0.09560146871805994,0.09910318637449078,-0.12745172438727612,0.09419393996541837,0.07123814431547329,0.0543126831735534,-0.027731450560792723
A2M,-0.02085429618873894,0.03706856742666704,0.10262942458336893,0.03139492136564538,-0.026016775931276832,0.013145690404991112,0.00688786259682066,-0.008006873270108473,0.009548710662129558,0.052427776408538476,0.09280087420645683,0.028392626202155425,-0.01210373121757882,0.08394359234160924,0.05906726631001558,0.11038036652076502,-0.026019832823567162
VCL,-0.04631377026430927,0.015481981387336814,0.07901887410071129,-0.04518271846309093,0.030042987339188473,0.0010328503880304694,-0.007277772547219534,0.031127630611376744,0.007593855729650726,0.02308137312638661,-0.01844108254994859,0.06308078585117932,-0.015333539391627375,0.03052454877855484,0.0018520737084375502,0.026657055064107184,-0.026598105033799682
FGF2,-0.016558063860431935,0.05794483029886823,0.026023148146561634,-0.024761480604455547,0.006817100483686467,-0.013942739965611938,0.04504026896545918,0.014665575941876056,-0.0023419281299167823,0.008708724828258088,0.06491349533724232,-0.07338813560690967,-0.030881075912757072,-0.04633623629449958,0.0002195533622494553,0.06629632864763214,-0.015371920021609758
AGRP,-0.017932086498262615,,,,-0.03175876243208042,0.04383905368022712,,-0.02041713214820746,,-0.017586243095561043,0.0005653387872965455,,0.19310273401655081,-0.042573158582870654,-0.014655852763423662,,-0.042482520596728364
CNTN3,,-0.020474136313213098,0.011952110897383543,-0.01579429087117193,-0.004987985960950406,-0.03809633409679657,0.00788622244589754,-0.006281455416433187,0.02860676979385287,-0.007585614071088368,,-0.04038926132329513,-0.06110549936618906,,0.0964792990236076,,-0.0411588187075316
RNASE2,-0.005519244791929111,0.05078010354153509,0.04697824545912281,0.026264148789520908,-0.03725848387296902,0.01023091136274181,0.033706633623000824,0.045553316624512494,0.038771847152015274,0.05511986890883814,0.03200305530080138,0.0404450812896181,-0.07122962395887343,0.04448764445250386,0.049629073939884964,0.06713715957345141,0.053754945916807476
ADM2,,-0.022302630784080048,-0.022091582275318194,0.01109417517140232,0.02334137399687916,,,,,,0.06894787400214533,,-0.04020247963250335,,,0.08460670675512097,-0.010906823616812469
GAL,,-0.03364581019284952,0.03598692855941793,0.02951223766672643,0.07938414545160305,-0.01906298211982943,0.0006960561466054812,0.061413951109460865,0.08169627744842603,-0.04492648142910663,-0.02121492635355305,-0.002572686239220116,-0.015981460353776254,0.09042288944152013,-0.043015895339370176,0.0684642498990441,0.021457808025450942
IL36B,,,,,,,,,,,,,,,,,0.060773123387211164
CXCL6,,0.08580157970549475,-0.024358822932454834,,,-0.007853427698894747,,,0.046829121073901456,-0.021634022621372387,,,,,-0.05904447472986091,-0.04582423242052554,0.12185309190271655
PDGFC,0.0110511114278974,0.01383536847070825,-0.012474574726798218,0.02726676329997649,-0.003989737741448858,0.009096002346601862,0.0016035703327023382,0.019806437534492714,0.016727441827033337,0.049760257541646924,0.044206983252386096,0.022190621777914758,-0.011672526984651486,-0.009435328556230046,-0.023176469999920467,0.02007389278723586,0.05612928128563951
COL8A2,-0.07544047731672439,0.08807657465983429,-0.05377997288178895,-0.022688715849560663,0.03913348262325766,-0.03442442206122894,0.03960282689613662,-0.005759493344692585,0.0020115542867474596,0.10378575860651122,-0.021917857358636886,0.04549311589450331,0.0231430824730254,0.008445429315721766,0.06122256699476158,0.01962635427464286,0.029140349808292998
