,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
IL24,,,,,,,,,,,,,,-0.016984969133601164,-0.003337680437313016,,,
SORBS1,-0.021709930921380082,-0.034712768552613384,0.0417071943557498,-0.013900492384275917,0.003933800963298149,-0.017606330500560676,0.0038691380987069274,0.03232071431548828,-0.012455591613490958,-0.03423574534555669,-0.07849237620033461,-0.10971027897637489,0.033072278605811474,-0.013586429681903751,0.026183080636177764,0.004043030988005125,-0.04618225314486332,-0.02607948204182398
DLL1,0.05418092877107992,0.055506469839811175,0.04044922132081158,0.059058481141561196,0.0030452081101977747,-0.0029772534483348914,0.07369030034473897,0.06655055294267574,0.011849170135458718,0.17387996988490326,0.07722464638063622,-0.04569677965245324,0.03183630604809033,-0.03669987338256635,0.0822749982385119,0.023829175092368805,0.03778888042644381,0.013886839722108718
TLN1,0.03408680043948766,0.016159288571909767,-0.02131424571013084,0.08444124116151053,0.006253220909830771,-0.0014920468473486874,0.10139670418325632,0.031248996175288996,0.023466284629786286,0.05216055407091344,-0.018992954766733565,0.010402411837311927,0.07328006928174409,0.045837951305770994,-0.0406841276680028,0.012495903166469254,-0.0321258259708998,0.09587219824817962
COL2A1,-0.01847588908611653,0.05737539016400227,0.002577831324488635,,,0.07095258229646176,0.03559500038931853,,-0.01238085691559974,,,,,0.11376296948114219,-0.014229491359619333,,0.01023435997349048,0.06842224112060662
SHH,,,,,-0.016703786762302296,-0.033528710914794896,-0.02044792144682545,-0.04995733362723356,-0.011816199415883714,-0.023535857695799346,-0.006006232779337384,,,0.012138280235671888,0.11785946982697625,0.00682421130430556,-0.015936484296761286,-0.025859246228365728
PON2,-0.023053328724280092,0.00047142253525636586,0.04755546323488127,0.04970953671159469,-0.007904407047242136,-0.027299671476144063,0.1299058734111082,-0.02772341493837665,-0.005418503408552459,0.08450188978544729,0.005166163451200507,0.04847537707598327,0.07065219561412621,-0.05521033271826071,0.027180394355246686,0.02670181091178942,-0.042368248618011396,0.012376532417553293
ICAM5,,-0.06512312806629739,-0.04009860480356256,0.03160559372469254,0.02083321609475608,0.02827233236388949,-0.050828321593719326,0.020415785401405498,0.023913385245430113,,,,,0.0014244052428424763,0.04050939832324915,,0.015543432441782802,0.022977053403581204
HPX,-0.020986431869983155,0.06368107930799924,0.019505140581506996,0.0734613723389276,0.07469469814090689,-0.005415393082636616,0.05707153429405154,0.012083634741333286,-0.018559885752116152,0.1460347129714001,-0.07860529800831496,-0.062280866016124,-0.04456220250850205,-0.043015374998303116,0.03681174247260236,0.0938926586891521,0.014310179396369008,-0.028723097987939355
SFRP2,,0.07390642897537969,0.052043401740705084,,-0.019023802935224224,,-0.002307337469823335,-0.005965143580727874,-0.008626252544616587,-0.018236272925083216,0.025331237532159663,,-0.04351148617261191,0.03468769386720859,0.008104255725489083,0.06327364168329384,-0.0729391675637824,0.0628089407954564
CFC1,,,,,,,,0.007303084707282025,,,,,,,,,,
CD70,,,-0.016495892827671988,,0.058007697231066885,,,0.015965998280459123,,,,-0.05195826066683766,,0.13726252569588535,0.09222408795851739,,-0.045840167460774295,-0.003380846110893234
HP,0.018858741028024713,-0.010765665817638579,0.009122014055382387,-0.07177614671730706,-0.013450243956190114,-0.02497803219206096,0.019278348244541735,0.019713360633336816,-0.006814804559986304,0.05895235224559366,-0.05257744128415679,-0.010884641921739291,-0.007966227631565145,0.008468877514138126,0.03630885208696065,-0.028036350581294067,-0.07493220744982888,-0.030582080528968995
CXCL2,-0.0014460616185093043,-0.0763159652036735,-0.05450406549510469,-0.042571323495436734,0.013182202373890076,-0.02673383369003316,0.13561218117056517,0.03905430578729347,-0.023387098602470718,0.017063384598165893,-0.05161317708123787,-0.027567775206244188,,0.08959802498691208,-0.041863104880640864,0.025709540724537974,0.02790997093649852,0.052357594208991234
NPPB,,,-0.019193723849007215,-0.003935895170106611,0.018906172368194505,,,0.04566288844732465,-0.015205861502173672,,,,,0.030429525609892698,0.06391443351663002,,0.028929242600692812,-0.02073822392517963
CCK,-0.018998198722584556,-0.07973642993649815,0.025939792917650802,-0.016002246998380272,0.016125569512309576,0.00999644932589216,-0.13956089427197682,-0.002839878382184838,-0.016617862634598277,-0.031034676837397066,,,0.047470535614209275,-0.03943983335887378,0.0052119229924868496,0.01990453997587473,0.03212751655060599,0.05158227003397509
SEMA6A,0.013656721064071876,0.018734599167879434,0.03437553042343955,0.07844332409027818,-0.009511145796466678,-0.0406649568948251,0.10372526245466716,-0.016441969085241454,0.035939980356078226,0.056862311897374826,-0.005942150954367873,0.010558459652255159,-0.0022146691381266315,-0.02783662022403991,0.10294024036525849,0.032427052323473135,0.03093082529158959,-0.035233359256883895
IRAK4,-0.009333536505612094,0.058549344833022356,0.023355746677170414,0.04720288420953334,-0.012378812230809954,0.03413340041375353,0.1235014229105089,0.019544657829661645,-0.02006051936130897,0.04554584495740202,0.0006687628211880198,0.017488860963164342,0.07750445805476716,-0.07300889284173268,-0.004015593899203204,-0.02641637468133105,-0.02261145027678682,0.046858388285149294
GSTP1,0.03372787306898746,0.0007667948494360861,0.018989885579768474,0.05211279960667866,0.006881643660075421,-0.04095967253177434,0.11596018246565983,0.033731010473499384,0.016208616942848274,0.059580273092295626,0.07941895270099875,0.03803083129822174,-0.05841244334791,-0.0013414543906026814,0.036776094906605154,0.04514158952098131,0.0753256691146656,0.04848977623871617
VCAM1,-0.09022156996030771,-0.016062329533764668,0.024973343405460383,-0.0010907310407611377,-0.02561771649923885,0.007308264981599254,0.07836278111710461,0.03600886503965992,0.07667515457567059,0.01126941095515574,0.02576987098195778,-0.02806494349859219,0.084633880047708,0.01433145339855436,0.0068909375747936855,-0.018713041407506483,0.024384481510591517,0.06725908420907559
NXPH3,0.031714750780517956,0.07454869789896612,0.03445422831708127,-0.01381223454598106,-0.04078173194223534,-0.02145570069451083,-0.007219424289634037,-0.020756856306468726,0.006890905355033618,0.08258683973186069,-0.028879883255080074,0.029408560195059198,0.04711996971376857,0.07413079349557475,-0.015424902615921738,0.04242182218745346,0.010882085784890371,-0.03671887775762825
MTMR4,-0.03195050562834585,0.07943730337232344,0.020889529289718756,0.03988203763170735,0.02201898782396098,0.0037361526757197965,0.02504697767420547,0.06421024313686276,-0.04660598001712561,0.028087311031696278,-0.004154200112142536,0.01932935527871147,-0.006125491961223845,-0.002799746595003316,0.0012245810203181048,-0.03017579323089861,0.013013775774799612,0.06012755476501482
LAMC2,,-0.024933959816173495,-0.015065066264968043,,0.017659166378811004,,,0.028724766218814143,,,,-0.04787501565906016,,-0.020881470138010196,-0.02953296263475565,-0.021164923188395787,-0.020461747651693233,0.02607441093213617
IL10,-0.02043194776654005,-0.039558596743357446,-0.02096172533721298,-0.008263586108464284,0.06056636027388925,-0.021549805952119177,-0.011093557483539062,0.019159254624767037,-0.013611407871733502,-0.05681662730064016,-0.015746182964684233,-0.028797538873617405,0.01756354487342603,-0.015084770312910075,-0.03740028273181426,0.029266475506861622,0.03338023818433438,0.07478021631644409
SEMA4D,-0.10251905079476213,-0.02453053874668872,0.015933849043929086,0.024380992436753603,0.022393504395359837,-0.01480165489756749,-0.05534667487189115,0.01694453960622844,0.02835822188643187,-0.04805964183747974,0.04587320120978072,-0.0452820606815485,-0.06926609846055516,-0.01726271579477479,0.02842390438922419,0.029177961760842544,0.09046056137003317,0.028093670156074394
TRH,-0.018061548049527868,0.013455370955970868,0.011150650657826427,-0.027466810196028146,0.04332562416949059,0.0060406588543994435,0.04700544603644365,-3.7904971851216136e-05,0.03868171290281648,-0.023388514929865684,0.06580607885064156,,,0.045382112947714104,0.05185260582600127,-0.046780745617859124,0.038030019586701116,-0.023228201532067238
SEMA6D,-0.022555207069657385,-0.010728284744727954,0.010069937089556705,0.01953025452293007,-0.01972984314569325,-0.03895371993688551,0.08943976639740227,-0.04327240838619621,0.0314012902014943,0.04011863029663412,0.06818641854992578,-0.04391122181714902,-0.0488576669736055,-0.010731459614421783,-0.054467141598827803,0.032096762622807924,0.0052768549447259625,-0.03040881734622726
CEL,,,,0.044433053612851166,,-0.019918247451097278,,,,,-0.04669267135920696,-0.07101175327813497,-0.03759037763335942,0.09559075827654902,-0.025395786045724317,0.05426847985324523,0.05801806571492001,0.01702306917041629
PDCD1LG2,-0.015225564664499766,0.04864800271746022,-0.0077463884987689835,0.15156181072676964,0.00934450345681804,-0.02637350250309146,0.04545278503008095,-0.002527177243307371,0.09677343324602064,0.0030557252219369124,-0.020889736398109798,0.052489556856010866,0.033785435801802155,0.05259528693278062,0.024743323008960975,0.0868518681328571,-0.01879953206983356,-0.006015336963704514
SPINT1,-0.038479696699127174,0.023287815812970413,0.0165019624600178,0.022947230467626173,0.048255303483888824,-0.025908683640246923,0.07536559382704609,0.02904978725501617,0.04844001286755009,-0.01470813428348932,0.03132516430581778,0.007043195723758662,-0.06616289304965269,0.007442948918102201,-0.015499344920368053,0.11491945937289481,0.021073133169350347,0.047809046825470776
CTHRC1,0.0003563794917631281,-0.06433153078415864,0.026061182389398366,0.03583203711738437,0.010551835467593793,0.05488571606900453,0.03759346417722654,0.09566072950032427,0.09199398777084043,0.10907220855633669,-0.14604878567011087,0.07490279068893725,0.09110403530678653,-0.035977121966085795,0.03729531676545685,-0.0402764747403541,-0.03764627422962401,0.12356635413912245
PODXL,0.026336003868397326,-0.074389386219497,0.026234989119497308,-0.03211134505050739,-0.04816328635788705,-0.019169479479367826,0.09320371657298913,-0.004833914292628877,0.0019033452998155832,0.06397645643213645,-0.007991928971706174,0.04505577843269088,0.0819003090375497,0.04953117737056172,0.010598870915861898,0.013034126482476071,-0.03640423134663359,0.02325158848434843
JAM3,0.008390153991053922,0.06970152773897227,0.05405716935087523,0.02243220490192673,-0.015942449942222728,0.001065993953710062,0.1165173308312311,-0.03735975171344552,0.0037785163615257364,0.09587799359852504,-0.06072953900880466,0.035687383340034025,-0.052106753018815406,0.1047949668150755,0.01268252744955956,0.10994464333008491,-0.006690232198640018,0.02734831211720036
TGFB2,-0.08755085950059012,0.06331803411716126,0.06216162085606734,-0.02062930716786961,-0.003955646003488492,-0.005036069862976138,0.08588152452867436,-0.009504118719205154,0.04613793707458529,-0.05431956810245744,-0.13502900247603394,-0.11882350114035074,0.09826464560645165,-0.04267366655432381,0.009633314954084267,0.09222982354366957,0.010323867213036459,0.00918233166448404
COL18A1,-0.02535451576120851,-0.0004887136666722026,0.03219577848480192,-0.012620674759374907,-0.024131982635590597,-0.05087864534282334,0.09273083383228695,-0.022922819760583673,0.047009861776738125,0.0966062061666473,-0.018206470627964155,-0.02758577198415518,-0.0029763227869576527,0.050299850744272186,-0.007040080639589337,-0.028874580806050622,-0.0680924204035453,0.08973133236812517
NODAL,-0.028574296904588674,,-0.008264766858357257,,-0.023587137864629865,0.006474062369313618,0.06401511247406541,,-0.02090461782058203,0.06988311955370989,-0.03411577460356246,0.0013601069220317385,0.06819554226889042,-0.025390834343854748,-0.027777891385729832,-0.031838838487056126,0.04156063783605486,-0.031789906157374814
INHBB,-0.03142350558168539,-0.03783046046920166,0.025265402546368384,0.08480795625614755,0.027869644821760364,0.0013262147971827842,0.048248350374668604,-0.0104483550611068,0.021431726090977515,-0.0399656414723672,0.04277644619341685,0.004411233747280173,0.08539673952228158,0.08230572298062822,-0.025697063309003638,0.0038275176669217616,-0.011955969441559938,0.02031823895663749
LCN1,,,-0.015065069654669291,,,,0.02781190962977105,,,0.07120384775865454,,,,0.03908191051159366,-0.026232704968552484,,,-0.023489621673972352
ARF4,0.04390210541931295,-0.050568020251212875,0.009817114462707445,-0.01614819376629165,0.06634675991921712,-0.014224029071552726,0.0663965798555445,0.05512265164667621,0.023144657214387864,0.037456225300105075,-0.12258642539112873,0.0422775809874127,0.03136652241861087,0.008324217998349495,0.035778822464697296,0.015794778687344496,0.0060999128831565955,0.029194324134398764
CXCL14,-0.028095209521624896,-0.07071825270204958,0.027532113216155885,-0.017458320096266543,0.018467406852553735,0.04229881743097296,-0.01858085777446307,-0.060266641398351126,0.03259520679414291,-0.05497091480429845,-0.024451808795968324,-0.058333532440587345,0.010126570998675852,0.0009380718102436716,-0.0022888774364856874,0.004013277462168324,-0.06108253037044796,-0.010736474915151988
LIF,0.014104739497887082,-0.02895554071212635,-0.07333035887048868,0.03748586921262708,0.057384658334251604,0.005273465260032546,-0.014318475709059924,-0.0020000320561574273,0.0546814363773649,-0.032182666295789274,0.0716527861790552,0.03492256479593984,-0.0025903791584767012,0.10396101504124307,-0.011829755453853773,-0.015487195821629883,0.03896562642810747,-0.06782362596554488
IL17B,,0.008817685638659048,,0.04961682536477411,,,0.09552469759708647,,,0.04571763109671012,-0.04807316500582901,-0.04571470209776641,,-0.0235020267935158,0.0523892527367224,,-0.029111205948246767,0.10329147357995536
MMP1,,,0.012149954571421777,-0.019819044682065107,,-0.016348651115067454,,,,0.11974082955149412,-0.018379875958452644,,,-0.011799949619916376,-0.004725338324399442,,-0.02108032763298744,0.04448743149318409
MATN1,,-0.02348162844976333,-0.01977999696551372,0.04074591146801974,,,-0.023931812785550195,-0.018051863124781038,-0.012380855374861338,,,0.13508028056354218,,0.017808854620099703,-0.010079475257942033,-0.021409342630946834,-0.030002222964731252,0.045297773942231466
ADAM28,-0.025466461162607146,-0.026168750672895952,0.0018153589782273054,0.0002613316262675042,0.02858321102615718,0.02681083763843691,0.08760112356876482,0.00639274074371585,0.04401075725684336,-0.03254377564938945,0.04217780075761502,0.0622179256337921,0.034651703062845644,-0.02437591502599508,-0.084029331414479,0.028136712335307425,-0.023097344973575927,0.04092124903429258
TCN2,0.039464101988483144,-0.04019722238084132,-0.0060355994729783796,0.02348668842689886,-0.04080526385440915,-0.04961674404586787,0.11225397569089308,0.03346551532106974,0.011282850829336742,0.05713668486486462,-0.07436150115453125,0.020645218042648086,0.0036236915739412093,-0.045960643417842624,0.04789054602284487,0.005018094325306375,-0.06390290430998107,0.09467827127612866
THPO,,,-0.025774155043301165,,0.10990875057934092,,0.03498487765750321,-0.02215657589317886,0.09590158155420088,,-0.021339424704538732,0.017327905743434974,0.02054544574642434,,,,-0.026025538784268314,0.03686251657481771
CUBN,0.0045530606583566785,0.026039104414137385,0.003942662478807776,-0.04308213014077791,-0.011834226298458322,-0.011762982894683333,0.005562759207279731,0.05357741078263242,0.004994180295406929,0.08962250017065121,0.020492731651296597,0.07414153883473125,0.0351596523909375,-0.02840192946197908,0.05203400843780554,-0.039932462823668975,-0.032167165840507723,0.06939990063691956
TIMP3,0.02857830227908652,0.054664437816026715,0.01209459993862723,-0.006509409016075049,0.013054377428365321,0.011090920166350682,0.03036406816579425,0.00964821781909292,-0.05125647891166051,-0.042102980009402324,0.004017525241036961,-0.00739943416527003,0.07012825885866027,-0.021472118003568713,-0.009114438053255845,0.018804308228868787,-0.09144551032991986,0.09854527127525296
