,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL27,-0.011736421963282697,,,-0.054585039333171645,0.017973413058156744,,,0.03481482748565317,,,0.03988235170244557,,,0.008464706296895571,-0.012796412833528368,-0.03170254963527018,-0.028660212568357015,
CD99,0.03005728474116062,-0.016826829881543087,0.027584695209113136,0.041821555659148926,-0.02687524649673242,0.004877473549770211,-0.15329704166602712,-0.0022810941483029077,-0.07471141670630739,-0.0013699131826967602,0.07657479055774477,0.12579641001532788,0.08590297847911757,0.049257403233144204,-0.06061193318427038,0.05155428816571068,0.09727814007435893,-0.018207920698650477
PDGFB,-0.07541758942630948,-0.01461928432885764,-0.02524996946443424,-0.01971854780469602,0.03291659562588165,0.025626327284617376,0.1274612827709537,-0.005881196178480594,-0.005212555793037707,0.05559118032407755,-0.03107840129599536,-0.07008316453075424,-0.025541265868163954,0.018270462469968864,-0.030379388367228637,0.0208413293437781,-0.01733094538142684,0.10405215773142885
CLEC2D,0.0470189768897481,0.01867782710675761,0.01223526621454305,-0.055054622617293575,0.03444681814504497,0.016521993628209,-0.019351568810542567,-0.04399627893191699,-0.005217759920154791,-0.0035381860791541277,0.030845366016593708,-0.034261017141324235,-0.02636645383615643,0.10192189389165968,-0.029541755650977615,0.022333435636467426,0.08113432059186589,0.027487957013037426
F8,0.01825139460818695,0.0010185295574808829,-0.020682851165009744,0.005617230262525079,0.04719305963158913,0.030873611164524275,-0.016575213472887013,0.03619848213495504,-0.04766913161160687,0.03706432555648925,-0.030988357134317787,-0.04951361381305405,-0.051179540835815454,0.13043624394077927,0.04176093021879908,0.0619261381497885,0.03953242935081999,-0.0012748963684771073
C3,0.04468917061691964,0.02089473140758593,0.0008964539781302164,-0.04113858662304243,0.009476117375186895,-0.043358049599929206,-0.15151080141115497,0.028956408767295827,-0.02137374448058361,0.020131611967103086,0.09306251591547227,0.08740907007606394,0.037380681497111115,-0.029621729132224647,-0.029342045489422607,-0.03698247653246285,0.09307855824490845,-0.07100561783679482
DLK2,-0.0010877589730583436,0.010727934679587684,-0.006381631186459355,0.029250741859764673,-0.00847831679743693,0.02237653045634748,0.09375289201186762,-0.03640787209495505,-0.026825615152511976,-0.030683467801954037,0.039477577974349226,-0.03753572808096311,0.007622050856025154,-0.0056931315730440035,0.048897318463184174,-0.026210844164580686,-0.010291176064854461,0.029234369931868717
TSLP,0.02318616412638334,-0.012203963511480283,-0.032333598035993415,-0.03443426745317707,-0.048351044448520585,-0.025095853832330105,-0.08961885250755255,-0.03147631165871586,-0.0234523059031782,0.0735717782211272,0.05053943219861304,,-0.027126999234539456,0.015793333986446022,0.022773552336806932,-0.006574448794293946,0.09665320981382008,-0.051360574655947164
OSM,0.08947861477062496,-0.027734220032432703,-0.03539243272409065,-0.02331183663211634,-0.008410571677369605,0.04443515401859584,-0.05268184809057503,-0.030296993229901883,,0.006459566705483804,0.04357357904485165,0.012193791964903085,0.01493661606292386,0.0006744269573529443,0.00250167301273075,0.04188542140520508,0.020405959268049136,0.07191830822606175
PRND,0.004083619152016545,,,,,,0.003247995346185534,,,,,-0.009892120837704176,,,,-0.030627397773803276,,
SLPI,0.12750252928382125,-0.019965436406570638,-0.02206986808672055,0.0004324960924429239,-0.004710260689784284,0.00922160388615779,-0.03938404419275605,-0.05770570219632502,-0.02410804530685447,-0.03449667395947567,0.12779401270299925,-0.010155519794421156,-0.00865166253704344,-0.09762265543009588,-0.003663143475730689,0.06141642066312922,0.07837696481883992,
AFDN,-0.003543189023350526,0.004756216970970557,0.008404540775613895,0.03302110726784344,0.013405334472119359,0.033763714554430876,-0.1005020130816526,0.04482911756987651,-0.014027725668040173,-0.00013208185721011464,-0.0018288668254697292,-0.05066864860614595,0.017393227887282123,0.010365051304167728,0.05229772148880045,0.02559609877000322,0.05593057948264594,-0.011412916556095285
KISS1,,-0.030581733639272735,,0.08591708155108066,,,,,,-0.007587954665042949,-0.024091789262625393,,-0.023406782462189808,-0.019473629168695362,-0.016830644658650324,,,
ULBP2,0.04331159708825365,-0.029629332754098053,0.09088483188378184,-0.0407507869372001,0.0004960651723736441,0.034298569684758244,0.0030938007855090526,0.02843470457213081,0.017352450152387292,0.011698690853319284,-0.07150441576868209,-0.019071598265960582,0.0421339318293118,0.037344721454187,-0.005205420362355458,-0.0264307584122504,0.05430708177235741,
ICAM4,-0.021511135524101038,-0.017731185299555013,,-0.0252690803455029,-0.017121493427779553,,,-0.0189506029070959,,,,-0.03753577758726267,,-0.01708427858497293,,0.0482931036798442,0.030804538230330032,
TDGF1,,,,,,-0.021483684112237705,,-0.014118327663898976,0.03999668096170464,,,,,,,,,
ANGPTL1,-0.045797758302267344,-0.02007214700453913,,-0.0009157100441791388,-0.017915673081751526,0.03926310373615018,-0.10039410960735128,-0.026212784791063787,-0.01523702277138473,-0.029389183124469236,,0.004593464869385809,0.03429633044946304,0.13237655934197087,-0.0063147582704879005,-0.04155699441937334,-0.03220385010726501,0.06470284960668558
LTBP1,0.00075349199887355,-0.01106948009003373,-0.027322538468014024,-0.012750604528395049,-0.0174306039357717,0.006421468343909778,0.04181751468633211,-0.06412323042095655,0.017707020630489075,-0.002148375164140851,0.01982115334233721,0.09174576444789596,0.08583940649820664,-0.009333582402625567,-0.02673187929219907,0.02264386747266511,-0.014268058731249473,0.05310645362525868
CD160,,-0.013859855862939766,,,,,,,,,,,,,,,,
NTN4,0.01049277072813795,0.02406308730220673,-0.0024491326304293794,0.02276631039412752,-0.05513347127708181,-0.03304256359912208,0.013933563995128418,-0.003701059103668252,0.005105688327649434,-0.0010233211056166654,0.049760923552486666,0.044276157647228656,0.0114373622654071,0.03731680494208412,0.012126617203517456,0.01827535813164823,-0.0015126674155827604,0.05104269099949381
APP,-0.007693157153640429,-0.01786361269780114,-0.04680101014025823,0.014360823337145579,-0.008670808591991345,-0.0004892032649065877,0.07945353731295647,0.040675751079150925,0.000976608661779569,-0.028823237229972855,0.015350670873798553,-0.019615537695818645,0.01815884011563216,-0.02618694234219434,-0.013767031396468963,0.02233140619229697,-0.005236915341833313,0.013847049585941656
RIMS2,0.017532978192109,-0.025186100810229057,-0.0033082839014433214,0.061244015097380436,-0.011445470637054457,-0.03993209473411926,0.22144689359784223,0.04471699982364355,0.004729659603285648,-0.015742397129301495,-0.012167145530544122,,0.06121404424304385,0.03463936691574845,-0.009758032995066319,0.026798612003855093,-0.0678334710318088,0.06473959245281251
WNT7A,-0.033313311007685656,-0.028070986349761063,0.06927346048590502,0.05114013624346899,0.01166816727276788,0.006619452366060235,-0.005818296162107018,-0.01573886998168819,0.00945513789288414,0.06377465268480953,-0.04360454372799678,-0.029849913917186558,0.10794715324223651,-0.02431919016953162,-0.01768671855889718,0.022953484279125316,0.12574621730512311,0.06258233316449724
GAST,,,,,,,,,,,,,,-0.019473629521059455,,0.08439883482646206,-0.03328032971431374,
GPI,0.00039537874247563246,0.01463277180265619,-0.007293689958308137,0.0504091065724894,0.04095977533041187,-0.01684762528939193,0.09927253357714741,0.027846764374309725,0.0505457229045246,-0.0011634015932098908,0.017403200840046543,-0.08453010616982946,-0.02026032340019488,-0.06122207457405212,0.02170365003932296,0.009533385262272275,0.0698121575799828,0.016818923853840113
IL1B,-0.009321210734385925,-0.02083143117403643,-0.013153266694366362,0.010577868168424317,0.0650227329936489,-0.04207222325506484,0.005195539062359294,-0.019137388493371984,-0.011006882758397077,0.06409646547468532,-0.04303418552097421,0.04926197687816774,-0.03862474680795441,-0.03519078697854686,-0.009433819583074316,-0.0041653292801461525,-0.021724132386827747,-0.03581405068349021
SFTPA2,,,,,,,,,,0.0010868842717858427,,,-0.016636752462193295,-0.016827824083791833,-0.013692346902840602,,0.049556896489864506,
HAS2,0.08546039965845341,-0.016780177424930248,0.023546742221958388,0.03092276827364515,-0.049875647699712054,-0.013979456155073025,-0.11137067163835028,0.05831812157245766,0.010717313857515185,-0.002975171579801575,0.0009038794922680212,0.09220789938839076,0.058766855529116035,-0.008107886879802358,0.011889792113468538,0.06513674935863023,0.028632830950408215,
IL11,0.012439761893648543,,0.02500096102600775,0.027074270719941826,0.022964666368976545,0.010586041794073915,-0.008496061136313094,0.0041213582373580745,,-0.020381668410531087,-0.024170019525715347,-0.03641430008223808,0.003883072431665658,0.01902541337236097,0.0010990697816649503,-0.03251098773822935,0.01804669942504821,
SEMA4B,-0.01582155700304504,0.05461622548342303,0.06304660696399865,0.006086254692189845,0.036433806984359336,0.019601253557860528,-0.1323143034082854,-0.05118100335823759,-0.03218455640568693,-0.04095563443377444,0.013879663321155308,0.016628836416366904,0.0089637779775639,0.00026524249686995984,-0.014473337309303636,0.06275249976439183,0.07227769487324968,-0.12250512292583363
FGF12,0.014793295730534065,-0.010522859231932913,0.00566881686840892,-0.029499274139942994,-0.0019337350826700486,0.039705092630502044,0.14892075927433773,0.025948262107751897,0.06925088843838262,0.009376998588311251,0.03563980365081974,0.09260108376874539,0.03170469103399593,0.032568409169185415,0.010049150852010056,0.00771569406712788,-0.026446910032809797,-0.000979040520628853
CP,0.04221107029195329,-0.023172396198999464,-0.02373424571197828,0.004777683708957131,0.009897628878396514,-0.022816888141831665,-0.138466390111561,0.008973770649477254,0.015870341109795634,0.06362943452590196,0.06755122838040459,0.05298850778258484,0.05445863227927398,-0.05312914374736714,-0.034465989187987496,0.006371300475494048,-0.0222087373014445,0.001982355638119952
NLGN3,-0.000568635501202174,-0.05296435100995584,0.03541281211083475,0.012222318032904517,0.03874789971078491,0.02564399089113759,-0.1528857122579824,0.044769476585441635,-0.024290921827006057,0.00860306712196358,0.04922391650765757,-0.04500880554629178,0.047754119468662246,0.08224937480139013,-0.00373286860411894,0.09467809463978216,0.023676148564088402,0.09771119184803678
GZMB,-0.0367433570313133,-0.012203963511480283,-0.029155262454066713,0.016632499194750797,-0.050641767285185074,0.041380818695639435,,-0.02266804163976182,0.05342304083176186,,,,-0.02387947027580824,-0.024140595741640857,-0.02899650025672717,-0.01895434370428525,0.0011912318576000687,
PROC,0.057903134137652086,0.0005458666995219381,,0.049434203354589604,-0.019169741697962903,0.09730719566480023,-0.039230691189781175,-0.027354669355297664,0.07329789449345239,0.08312754820181899,-0.0373316930843725,0.11416705245667533,0.030408096427474385,-0.02057078284136595,-0.010573801025103144,-0.00861717479407023,-0.040921200840776134,
TNFSF11,-0.02214212068343363,,,,,,,,,,,,-0.015747220040872215,0.020464493486204813,,0.006722031183054151,-0.00958564929651176,
AGT,0.02221580677993416,0.0013629885750310164,-0.05674454093433235,-0.01634910034854473,0.10071555518774744,-0.009788992497379611,-0.19824684415258328,0.030612068816258154,-0.037705503618005606,0.002491057828492875,0.019883790821531442,-0.050763230162048124,-0.04151789139471333,-0.07656078695885375,0.01052136361584896,0.10291137236188033,0.018266625812241602,-0.010646979952415632
PTHLH,0.0024427126043924103,0.017326641973240707,-0.03873572966301405,0.014324112792137815,-0.032987262261736705,0.13428551257032312,0.11810407916074783,0.02434367393871119,-0.01970447720298892,0.0768575199941756,-0.026052956942796624,0.012085936991442135,0.03454167268647627,0.07967627017447153,0.02933273247990966,-0.005452367727138201,0.0638783947896977,-0.04449817931753428
COL1A1,0.014108971823772824,-0.009201966695755168,-0.004062049704201168,-0.030613722821653838,0.03564623428966467,-0.020661008853887792,-0.01342960149834635,-0.008522922671237998,-0.003090410998142163,0.04029434587660532,0.01741743230708664,0.04355783888801687,-0.023187136558653038,-0.008704816916694813,-0.002970791335907445,-0.07904746431892988,-0.057346771283294115,0.09436897942636946
LAMB2,-0.03830171986882694,0.05074799087135793,-0.003725781266368408,0.0217659486520422,-0.0019149059334328008,0.04132466827151888,-0.11356218776714942,0.029799339217180854,0.052705377364308505,0.028703266983965997,0.1139180649738322,-0.008180235503897884,0.03346863290005168,-0.04112862032185776,-0.02744846931641944,0.029424483969740997,0.055497892190875774,-0.051222429274833566
DSC2,-0.04219169132202995,0.06600677495227227,-0.044058246163872716,0.05311743694258532,0.03203534058323578,0.012127729146516468,-0.017554698037787347,0.008332752232103793,-0.02026399095936594,0.0952482095696623,0.01868501445857376,-0.02610207507787803,0.06731384470460444,0.04958413472103989,0.007630880038231187,0.016728874511364598,0.016854666264792234,0.020240258787941525
WNT5B,0.04591057114019053,0.025041111307669117,-0.03620287596103979,-0.021553042576287932,-0.03664970007841483,0.010145990904745515,0.05487619803478263,-0.024904032434828298,-0.029238252647579028,0.003161720967879507,0.1230082377073761,0.0608516386971794,-0.05069909905316868,0.04526984493560622,-0.00163987859127589,-0.0384809179737982,0.01760661863980177,-0.03450704489940453
LEFTY1,0.006081266616221487,0.07499937273047813,-0.028027414450603083,-0.017627367489901877,-0.020083867762541428,-0.02767163533136937,0.03473146059098212,0.06771550646332022,-0.023250419067079052,0.044595096102895554,-0.0650913031122115,-0.05352999061090664,0.03854327115133079,0.06774152280132116,-0.02133128636442263,0.0680399792039832,0.014636661355832373,
FGL1,-0.017379736211195304,,,-0.016986503210208993,-0.019411349337433364,-0.008163778016940558,-0.04875875024420656,,,0.07743809547962845,,,-0.023086949639094925,-0.012516680322124317,-0.019252858467317037,,-0.005357582720126636,0.02467092876190288
CXCL5,-0.014329183200149413,0.0026290979854049035,,-0.025269077591957186,-0.0036534435418617856,-0.01780991784871248,0.04518342423541232,-0.01719989479088671,-0.01470371987774942,,-0.07744914729552035,,0.022927201021172842,-0.042800189112867086,0.015389763263416678,0.14471976138104342,0.04424252455659293,-0.03450708380786124
S100A1,-0.05638687386169354,0.022533583524534148,0.06570339011535802,0.05484069048215962,-0.0019893885908241534,-0.0009026709681030751,0.15593380611788937,0.02044810728912367,0.052667765603149876,0.04885421694119172,0.11666931353588865,-0.03222277242715848,0.005878933193094904,0.08273472575166309,-0.033736834533071774,0.05800860573537954,0.01861704127836126,0.06956620329971439
C4BPA,,,,-0.0032556455949148784,,,,0.03261649870938127,,,,,,,,-0.005287854325008701,,
NPTX1,0.06433939473448921,0.03412797144536548,-0.003730443485192362,0.022943215033794834,-0.04540608975457336,0.030797720674071476,0.2240968564838098,-0.002495360763615578,-0.006323913031369567,-0.018822526012884516,-0.08740378387678013,-0.05272723644441746,-0.03809479005882318,0.010658897242135831,0.023572310999713915,,-0.03686333132686677,0.06339255321276638
TGS1,0.041785497348845915,0.006879375822595806,-0.030146164215017562,0.058244765659574455,0.04140297661146634,-0.008297621889953286,-0.006457413189604948,-0.008727708012269877,-0.008036210014743432,0.08243897724079949,0.09419623496742746,0.07302123922707876,-0.005629906545947344,0.009555357688146497,0.028917343362418194,0.0358907373627294,0.07379225327238512,0.007767792549136886
