,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LMAN1,0.04444848882391196,-0.03374736238895787,-0.0008279036038698864,-0.010736735024904034,0.06447202917154012,-0.04194500122250936,0.05903482553420465,-0.015121761957643275,-0.09451445387625351,0.011467108803136832,-0.1207071433158164,-0.19435777241176516,0.11538628353828333,-0.05755360206344913,0.0009965591201164092,0.07284022521446998,0.11551860102633052
LYPD3,,-0.03652155981152874,0.17355218701193884,0.03466536783135076,-0.0156360006751163,-0.009678451513242406,-0.007918382516280818,,-0.00020928587342547629,-0.0329849743640219,0.0051289106747806285,0.04364791592053936,,0.023909851719366593,,0.03959037801808787,0.02789975926848514
APOE,-0.05144490777576675,-0.06801524244816098,-0.05296463565828052,0.007534597256177394,-0.1406286082587411,-0.13433268983975952,0.019334467424172302,0.06499037883175779,-0.13503711004236119,-0.03141866335863814,0.24652701775099833,0.2653734500730681,0.20851099850706228,0.0798932144549491,0.13541629327782234,-0.1429062828532576,-0.0248788082531743
SOSTDC1,-0.008571629243959591,0.01354231848639099,,,,0.004194203098859509,0.009389869513112234,0.10078534484826931,,,0.1217619267512836,0.05534657494767307,,0.04296089024780345,,-0.03838974752736257,0.017471059281246874
ANXA1,-0.05269195259188299,-0.056656750727048656,0.0654387213076786,0.018697066579422075,-0.03434848732778221,-0.06362319679027631,0.0458523922571025,-0.014653226394212756,-0.10368021892803585,-0.1018993710862696,-0.04136769017112439,-0.04267601691423613,0.0738687950266784,0.07162259541253806,0.13777076654422146,0.001413092660861503,-0.07418517232669751
WNT2B,0.027124770057669882,0.07393717369649883,0.05984592376030366,0.005634673898905538,-0.008703466611929302,0.060184597263115036,0.01402459495799473,-0.021180485743305014,0.02415629964946045,0.021921162553762846,0.04161198061004746,0.03830862526566235,0.06893421811700652,-0.017199322678782786,-0.04839723151442082,0.10371082477331692,0.0459879416930468
AMH,,-0.006569202736908307,-0.0161400510246955,0.07288653868953705,0.031160054407838058,0.007747997060601273,-0.0096940819793509,0.008033373827826545,,,-0.0012013335292897073,0.06988656374997086,0.004799067138275355,0.01119474679285423,,0.03214810992081152,0.061747463279231946
GDF10,,0.034164989466707874,0.03456452492398411,,,0.0026330294478692593,-0.02890500024199679,0.0913988280740106,0.18212313546714437,0.06947789625572387,0.025292365976020855,0.025773412196906032,-0.07425265860854019,0.005579872163143607,0.034412506508281024,-0.006097725736657767,0.017038891184814386
EFNB3,0.10259479863931253,-0.02919819764767952,-0.019588058860313496,-0.08558580797847556,-0.05640596806739766,0.01717470354979416,-0.008130964922610107,0.06637125262398182,-0.005534657799510398,-0.0037800917593862355,0.03798943155392646,0.138348574805908,0.14722356875608406,0.052741098116646866,-0.07074202082279267,0.09361442618951202,-0.00023254811829454157
LTB,0.06205385175219219,0.005671151061593474,-0.01972795378812048,,-0.0049692485172958155,-0.02700483458887028,0.10717491911220968,0.034861206082574585,0.0753561211887642,-0.014388026277513616,0.02605006328143122,0.17406329049484562,0.15551310973185017,0.03892278083701654,,0.009366473732558058,-0.037553017930492975
ANGPT2,0.06711263599347626,-0.00335981449187018,-0.010045779262140132,-0.0037431952623665867,-0.009291949782556376,0.008425433958691926,0.04324801546829903,-0.004090762826602649,0.06593450435799297,0.11846888541668177,0.06222238152245742,0.04989011340922513,0.13504667914528404,0.016798662172377844,-0.029921927692954937,0.15648861663804864,0.06445409875156514
NRTN,,,,,,,,,,,,,0.09569931029800091,0.02375338734704784,,,
ADAM17,-0.011272728455345556,-0.04599493008612115,0.034719588935092624,0.014755489652407354,-0.014697854599915275,-0.06234195479332808,0.049874636666433964,-0.02531174431689148,0.013872152621286977,-0.009380486447680582,-0.1542814992004161,-0.03754494731695658,0.11957223875443697,-0.08690034899357772,-0.0672723465514004,0.10582524621492864,0.06852332013189683
LRPAP1,0.11452400494007244,0.0695144375146417,0.03120889080981257,0.03470059965617985,-0.02582964807865713,0.027906715986204787,0.07651406579109617,0.022665188387998546,0.10617717829377091,0.039310037832689035,0.05825819164900055,0.19226677068043646,0.14709954910979758,0.021744320214213072,0.030688853541792762,-0.04673877983486593,0.041013397153654256
NID1,0.06415563045845697,0.03125131249516339,0.02297100966300316,0.05689062837326426,0.02772575844488785,-0.013974322249553361,0.07726474108947957,0.005145045999647943,0.051715937201235504,0.1363849111478169,-0.015335045908535735,-0.011520828771180143,0.12325697526459803,-0.032271563206920796,0.0732873311922868,0.11628528099336687,0.16043568423922705
MST1,0.076525845520963,-0.03385558308542984,0.024462696885555888,0.02270081040186578,-0.02654963002107725,-0.047100481781973055,0.09958775190689191,-0.06798680750865745,0.17112136399293348,-0.012482332088603441,-0.06741581192413455,0.16693016766732724,0.026895510835494792,0.04555261817497314,-0.011920117232073469,0.09945749757635913,0.10622453151712766
IL13,,,,,,,-0.00320215242439812,0.007003913284942293,,-0.07590843184388232,,,,,,,
DCN,0.0653078751446168,-0.025879394357340896,0.01644377385886001,0.010211348485782895,-0.02222967650410008,0.035210404168636855,0.06121137490926727,0.03916658573927302,-0.0654001265543213,0.16805418316539908,0.09697779785307152,0.1088627479981622,0.10438161494619635,-0.0359020161545819,-0.034453137155463144,-0.0641818925901606,0.07828622903585364
IGFL2,,,,,,,,,,,,-0.07743690203441866,,,,0.14088880364104422,
COL7A1,0.11955292386845714,0.026431469018776996,0.060908352122182395,0.00731070839103906,0.009418732200997712,0.006137516257677708,0.07599417615021968,0.01753930128695754,0.025874753742278392,0.06170589066871552,-0.11904369832903086,-0.06842398606753061,0.10120762353779171,-0.059315356406293984,0.10742565945406185,0.04306589833252536,0.11339290531880059
CALR,0.037671953092895887,-0.04109390973490839,0.047527629064137426,0.024248761788685447,-0.0178557176440458,-0.025684789359602243,0.05568644097000994,-0.0347079231944803,0.10660686586551027,0.15033147152547416,-0.14775132597233434,-0.23461946682408946,0.20575675489065623,-0.21161045291351882,0.0678685606628282,0.18055389736087551,0.2007989687586058
PIGA,-0.06483987220763426,0.05749328197313591,-0.03252457346969955,0.002710751030835322,0.08921939258281505,-0.016153825141589515,0.03885331740432322,-0.03370763570146309,0.0271720094690973,-0.0014126595957159812,-0.08475479510168166,-0.022731211490879012,0.023040069019398656,-0.003470940670845768,0.0012888892461534172,0.08779525514723023,0.1284787667613795
CD200,0.04353375313080032,0.07148282973708621,0.04554832969485061,0.04919374193169791,-0.014417774196767945,0.0728467371896089,-0.03436073353463858,0.046422312103010725,0.06045283067677883,0.0892874126878476,0.14493463823372033,0.22458771330050933,0.07457752779090074,0.12802395092716395,0.07484149277680649,0.1256957533590255,0.0042347425386442625
GRP,,-0.011797502713333094,-0.01147819257065489,,,0.01065711686809613,,0.11729813867582672,-0.04957427725178665,,,-0.0002884563357124865,0.05330831091694739,0.058967244919419036,,-0.035268086660434655,0.13103079533257386
CDH1,0.039767230034774774,0.014698004595657769,-0.004537024258790881,,-0.024962837285507338,-0.013559099484445237,0.0045258113179529,-0.021266593676208995,-0.06324819180591648,-0.056969785294174013,0.0889584314031586,0.12277731331932024,0.12645003802439245,0.032855444815772114,0.023822061304014486,0.033839382517447,0.143504773814716
LPL,0.05338363978180408,-0.022500759927373153,0.0024700584039367215,-0.021321815135394967,-0.0010907223295020727,-0.04448812202866882,0.08617650350566936,0.016641920239569393,0.19071286993486083,0.13857509243092908,0.203811311258924,0.29052441165762233,0.2462473031041501,-0.21737236926670306,0.031917811767834724,-0.03221309792084062,0.2618931966105211
SEMA5A,0.057271237484721536,0.06726948916722,-0.0024651424263579477,0.06973224398594494,0.009187088852036385,-0.04920806647640764,0.09830694320898818,0.004545966795967859,-0.05929009066143645,0.06781485625727934,0.125204416306652,0.22392263643637358,0.19546040593985148,-0.025598806154637558,0.03244571847383648,-0.051683889193276634,0.10900260320819245
SEMA7A,-0.0687157141014796,0.035231408688474984,-0.0037308734281478666,0.04006795636207451,0.02443721936542084,0.00042497850485973844,0.04272012570000589,0.01776212339947778,0.011976189450909574,0.12362113547636763,0.04572584216798433,0.03973853950071745,0.025077167567287832,-0.02636250686002721,-0.011059508743962665,0.2697638263768014,0.045729140564230435
SEMA4G,-0.0030923143323029175,-0.027089773338171478,-0.018688453684163813,0.0432256021498152,0.059379219355867166,-0.0433879207215573,0.05910013790987456,-0.00025377864557895403,0.02348824258376507,-0.023739325864061217,0.057780683446042515,0.20298033125007708,0.025309782718832042,0.15941468106289375,-0.047559070242965816,0.026818170232657267,0.059118645766284714
SEMA3B,-0.04950996137453506,-0.030816723807356172,0.02770577593231208,0.05589440669870187,-0.045667603299309904,-0.04512440161961188,-0.033602551247131164,0.010471839816931486,-0.030156682039605028,0.0556074143924708,-0.07480165417232268,-0.00927702337523354,-0.22219513781942302,-0.13602301508380835,0.05195849485505743,0.08376635052413135,0.0009453996837596674
RPH3A,0.16782779933304665,0.06653228852182377,0.00933869639952598,0.16107398156048663,0.0038825674328883215,0.012369312357875513,-0.05621341741397785,0.030069600438192463,0.13793455846836675,0.07804875237708703,-0.012578741691853022,0.18888014425236035,0.01258091337488061,-0.00988007474556421,0.046439091690953865,0.059412248854196444,-0.01799336445167941
JAG2,0.0447880703768913,0.027665565930260375,-0.015480414260217764,0.03383727091272121,-0.011843887073088517,0.07410068719265525,0.01696894828326773,-0.0014081466010580582,0.032746869874370345,0.09974744023341958,0.030700022050530143,0.17080641524272056,0.17960165282684046,0.07488064020267238,-0.019966940491522464,0.11397993326014284,0.08349496206446828
CGN,-0.00038497797917798815,-0.024015142827163563,-0.01562784284400762,0.07744624570887974,0.004207969326567632,0.031144381337438153,0.014132283696450722,-0.03238432386537548,0.015552417508958256,-0.10217893630270958,-0.03129407349057636,0.03161091897362338,0.048551772150937304,-0.06665501700373924,0.09013988394934158,0.02916796722056378,0.0703417402465211
GDF15,0.06560856004779576,-0.011758109504300765,-0.01796670824550489,0.03943422422250579,0.1044993611944256,0.04185683587356847,0.10195429148442807,-0.024661848472944052,0.196721946897454,0.1962998908520085,-0.12344126412506388,-0.1274105940858766,0.17899806037271754,-0.0727795761959886,0.035894579350398914,0.13315080488034237,0.13649696772998626
SEMA4F,0.010480084508369993,0.00738203342040624,-0.029631984297251734,0.10230074313550629,-0.030355080695682456,-0.008550122690701756,-0.022173880451135698,0.0025469312979542512,0.15807961641893928,0.04414212466937029,0.11415769009542676,0.14106610729358712,0.08776532705647414,0.11587207090658322,-0.010691132615099018,0.12403632300852452,0.024615164184841467
NXPH1,0.031012908896305928,-0.014195502712727997,0.08201544511503582,0.09026458048867216,-0.005446176439553818,0.036865192318973394,0.02332688647262979,0.026684862699594997,0.01992705244987524,-0.01069700557115338,0.03641199512374622,0.2374779729318064,0.10910421109477365,-0.12220719146515542,-0.07249442305559407,0.007023427718763952,0.09325358422280741
ARF1,0.09107394216057463,0.024368809394039917,-0.05122732425281428,0.015796382038319817,0.0778350021969544,0.005518889482069783,0.011267302405411005,0.065581973202129,0.002030847178643614,0.18014615243096638,-0.0006837375843144153,0.058653751191509486,0.09262220283447159,-0.02861203470331655,0.051773946437220726,0.10743899763796329,0.038839125808740015
DSC3,,0.032564491412689564,,,,,,,,,,,,,,0.03569404178845472,
EBI3,-0.003292934964357524,0.0031302726330909927,0.009286310791456505,-0.015763656811760233,-0.05619894759804345,0.01737200842363584,0.06284392172144836,0.0019593650311324428,-0.03949874184699919,-0.03348381823735715,0.0856328768059306,0.23454026372190107,-0.04042553980785845,0.03537993302276583,0.030254038427059177,0.05592701274960068,0.07630320748026741
TIMP1,0.09443677985798256,-0.04003826319081352,-0.02659914254918322,0.010727566877368908,0.03872443234987913,-0.01645465007972706,0.08022069175519672,0.012138358387836114,0.16083753267038958,0.010916830210611092,-0.30645420264575507,-0.4330893043121138,0.31101387891621896,-0.2016239497894353,-0.03729970521058288,0.14497380297037854,0.12939874842207563
SEMA3C,-0.07137815749044375,0.01614439557819603,0.004206938837732676,-0.03238000367027683,-0.023560142609567496,0.002865835484311137,-0.030009692638397603,0.007855005776645328,0.10752661260718716,-0.10266417798539067,-0.041450493681811716,-0.06373129682237055,-0.0404978140769752,0.0038409718664965944,0.019229071279641297,0.007262753648889891,0.045069899492140846
GNRH2,,,,,,,,,,,,,,,,0.003756950087937208,
GAS6,-0.06237334675281737,-0.018516910409083282,-0.04347260595160344,0.04477708260061559,-0.034644825509438044,-0.018671708419553158,0.08072341343016728,-0.06997571803102731,-0.06665894106415642,-0.010465759439158303,0.11409515903910421,0.1614208682837222,0.12186502674176695,0.09323429009782362,0.038581122060321174,-0.10513973930041115,-0.07563600017501117
MEPE,,-0.013504418058151233,,-0.005159005782855625,0.019534672756849114,0.06601467775372538,-0.02033915533329863,0.03334060057380937,0.03440999018447767,,-0.013371297323000908,0.07768526591530948,,-0.023098114947157834,,0.05916955048081203,-0.03218053819934739
SERPINE1,0.05075721956783643,-0.043440752270911216,-0.028818048896358618,-0.005624961984831646,0.12230908123815397,-0.02747040064571642,-0.0780719214308026,0.0031159016643629773,0.08533938288822593,0.12745223330762148,-0.20418836924863012,-0.3611965452832597,0.15159425094313608,-0.05029234642047328,-0.14264074605866553,0.1604354915618788,0.15831378794804524
RSPO2,0.04074195439117773,0.07323741871186847,-0.017966705957111945,-0.027289782773774317,-0.017669731734141794,0.09195291842264049,-0.0442811275859664,0.1073244722851911,,,0.17056530225405397,-0.012115602232185952,0.022541430585751112,0.035772329805777076,0.06028033568473575,0.003741975850276804,0.0007304398938772036
SHBG,0.0415092459231536,0.040711938937074046,-0.01731365937576635,,-0.018276403251815336,-0.015770297762932293,0.02978421792516767,-0.01042361189106386,0.023746806379644506,0.019755619150659702,-0.062089806090030335,0.028926684041722484,0.08611982389616188,0.026336806171039073,,0.13990244528174806,-0.007067890771813312
LGALS3BP,0.030520999808398515,-0.05872097362979874,0.043574194077314866,0.10429164473129303,-0.08195697226799087,-0.06178104042291174,0.07071321820287284,-0.01960998934125808,-0.034060888947231256,0.0012026456142722665,-0.1806336143435521,-0.09819265169529452,0.24755164730039975,-0.04641212252037294,0.05059853767040802,0.21443066463254024,0.21751625779845538
LAMB1,0.050176282051383976,-0.011502701196765443,-0.05748362668083975,-0.032432899532621504,0.00035231385974668697,0.001641467702823428,0.030594150286679556,0.05022335488574302,0.046957726707002254,0.006287949144879168,-0.1488176073873843,-0.09210584124446711,0.21025816158581123,-0.23290419984616606,0.0967150759874844,0.1591756035059611,0.12587503766434097
SPTBN2,0.13820956121419184,0.02271361858108167,-0.003458708928626233,0.04242123158793977,-0.03616715972308721,-0.020251519644465497,0.008885384140250065,0.029286019960238347,0.11849628845029155,-0.012667914419293672,0.06776541232532997,0.21746682761308053,0.15162453034909862,0.10225215854943108,-0.0012201980985223349,-0.025693520656750332,0.02335486613927232
COL1A2,0.13241722988853807,-0.02324418700516869,-0.019130189974217216,-0.019991236736243256,-0.05006887975697865,0.011849788684955778,0.03156284604812671,0.005098959755692117,-0.0010429951851409884,0.13502994880439856,-0.051417070652861316,-0.07375504587537253,0.17717315834653427,-0.12899472249349844,0.03760889009582732,0.1016196216328486,0.1885230995116479
