,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.03165705238196492,-0.016773929830806913,-0.04428079002279953,0.009556871422804447,0.047933505380191734,0.06290758796271537,-0.05370451143928221,-0.026023479835684087,0.07632352486266859,0.1478150735661564,0.020152927988196557,0.07364827602581397,0.10617303814385733,-0.02658582905594107,0.011117150042521132,0.09800387603242118,-0.09182381424283365
EFNB2,0.06126479405411519,-0.019714632249587898,0.03569648036250564,0.0038667773645255123,-0.03639514003103065,0.010742381374592767,0.031105837449877462,0.08120714112591997,0.09508023394508612,0.042721067995790625,0.07368856526386275,0.009141287876899388,0.09261871035772709,0.03608439470024709,0.018024304338179864,0.03974325683471208,0.02451492129580424
PROK1,,,0.0015032010378082424,-0.03754726143281819,0.004263175508571538,-0.016035390047471253,,,,,,0.014878671109526837,-0.007467199681295222,-0.01686461096130435,0.03169748996015357,,-0.039176691902876086
MMP9,0.03740536929279708,-0.024190742833262887,0.1424708973668761,0.16715593482456834,0.08133615414249017,0.05055464045969429,0.1528722934400495,0.15856520475777972,0.2246191872209632,0.028979063393301672,0.10834010555880794,0.17367171209328353,0.20929163450573113,0.0484834983332719,-0.019157358862678792,0.26090381151361003,-0.021401119839370215
DMP1,,,0.10134161188764246,,,,,,-0.01300538956420979,,,,,,,,0.06123845178968956
NPPA,-0.0642187139860646,-0.010658332755942515,0.06403058759017267,-0.018051579351742102,-0.08064557068796033,0.03685831652964349,0.12031093859888545,,-0.08833402644946105,-0.08418789062644014,0.10145938705207597,0.01994901850654704,-0.02174872273561166,-0.0399862208308466,0.015581853513879418,-0.0231765283320315,0.03507834433451773
APOB,,,,,,-0.02110818259351677,-0.017845842182271806,,,,0.011650339848825898,,,-0.018506053369910243,,0.02489264518329807,-0.03917669128776137
C4B,,0.016680259388761273,,,-0.02375987281521223,,,-0.019522806923404055,-0.024350434119016412,0.07239850011346706,,,,-0.018729651071017886,-0.007422885655333581,0.04095963920341127,
NTNG2,-0.01256538081692419,0.020997045474283178,-0.03877502760348307,0.014418376259233425,-0.0030858211031025043,-0.008761047520666643,0.04866765656889244,0.06624369799385704,0.06498726911715016,0.10513498957036371,0.10693986262643554,0.018190094826542033,0.09062647740612663,0.03614458511767997,0.002625464887745172,0.11984453230827621,0.038948330935026476
LAMA1,0.08466598552250254,-0.030182611595189177,0.01045080700203858,-0.031117705795444022,0.013516144880533603,-0.029907767606781297,0.06956537943810273,0.0023952693452317024,-0.044374219314315955,,0.010153663843006254,0.043082954666577716,0.05405724189088182,-0.028033948331424738,-0.03606611066749568,0.06786727122633786,-0.015321650060425525
UCN,-0.0024195026963772133,-0.022937168242504722,-0.0075699159659520995,-0.024755121569310985,-0.007675326954425938,-0.00907799281523893,0.1782929347869362,-0.05014144516542684,-0.005189894612517659,-0.04607090782855998,-0.0015066409087891963,0.02273335557124094,0.01208745198471302,-0.03617862699753656,0.08008406428926522,-0.0008682078543652665,0.09414871395022165
ARTN,,0.009534841045350462,-0.005568793853431708,-0.030898904423038377,0.0011163016536112672,0.02580820586204826,0.03365852457236034,-0.000871960229030126,,,-0.018340608470591616,0.05308262317996039,0.01309304023882878,-0.023336016893670826,0.021047293010506767,-0.0072231997339930265,-0.05649821998023734
PDGFD,0.05530133310339245,0.09145621377285387,0.07486272060071873,0.20407229880872715,0.02824768831516611,0.005441670051220648,0.03352593406185673,-0.021068662515161242,0.06852276643489065,0.08805837836235798,0.0470288311760938,0.004043766302067069,0.0789942089677341,0.06093373102654267,0.017394339169113836,0.18027056252799473,0.06587999437028452
EDN1,-0.022492495111763107,-0.020366117992399915,0.057000171055742836,0.07092934935062922,0.02950034736032463,-0.010652971621921987,0.08661217113008159,0.10848398637578449,0.1624783232253667,0.17275070553382954,0.13318778361972333,0.0064277575884206005,-0.03600447199696392,0.0072310249976890485,-0.025700239407480476,0.15489234163829457,0.037483656648754755
ARPC5,-0.0049591344209544835,0.037365717087176085,0.001729001525060294,-0.03198020075671144,0.022610625317925594,0.024121486191384624,0.09532731464460159,0.05177028051037,0.049676891929230464,-0.032214450407634224,0.04220490137352411,-0.027227764906582085,-0.004990490113963408,-0.004949176955075528,0.035784726662841854,0.17766190126828774,0.05816385120759562
GSTO1,-0.012286353653869412,0.06851135558776242,-0.021776565473761018,0.08279299898699752,0.014582913324284647,-0.013986814680353062,-0.0695337817582313,0.01310852189803892,0.12655588008474328,-0.02443539945862156,-0.0035071041906211105,0.1291006817109938,0.07234450736658943,0.009137730611217568,0.04380539465420481,0.15738574715986461,-0.011016106422012386
PROK2,,,,,,,,,,,,-0.04846177578915314,0.0534747722687768,,,-0.033704472243508414,
SYK,0.00640606088264409,-0.009799993578031997,-0.0043895661069095065,0.01813312272919714,0.028693309016927532,0.03289966040019626,0.021711551796044858,0.0754160089283727,-0.04139586725427565,-0.13698468132285524,-0.006008070403251568,0.07511591146406574,-0.051549815404632604,-0.03154709959181972,-0.0072487890987436784,0.11530964334026948,-0.011912506619474527
CD40LG,,,,,,,,,,,,,,,,0.09204991821209946,
ST6GAL1,-0.05474623694849271,0.07649689677054247,0.04099045635296666,0.028187771230672638,-0.031692968112172495,0.03672969759225361,0.06196483932278128,0.053481565662948226,-0.0820426220790098,-0.0768247361916546,0.015012509482940861,-0.12874396063772858,-0.10877448270709673,-0.028717665967658953,-0.0680514720501174,0.14260784356565429,-0.05153967934451954
WNT3,0.05253803049205863,0.0005245329191333445,0.05495019572997711,-0.0025102030164490465,0.01914126723950697,0.035585906525301615,-0.06404602201733081,0.017282801998491488,0.03736510402224656,-0.008721059403890619,-0.008319087969555328,0.010048195164645375,-0.013060130119953375,-0.007851391302608904,0.012797219167831018,0.060387997863241866,0.07981560685548826
HSP90B1,-0.06065044228122896,0.018306365403008347,-0.0033804854298789015,-0.04908351305059239,0.011664513937970432,0.03714506430867119,0.040839698645050285,0.09796971292393972,0.10549420643273016,0.043160762385128504,0.07211143463395499,0.14670014567038367,0.18844992121595602,0.052058397040237014,0.06008530159877735,0.06222394202646085,0.04626383135844513
ZP3,-0.0022642807358653656,-0.044877941341334056,0.049890711792125036,0.017112413404545276,0.06128188074219444,0.0020084300532161215,0.10483917643059622,0.050191806157320974,0.03378755538143917,0.004577714056492674,0.05236026711334732,0.05179288351372286,0.01957752475622754,-0.009407236679060075,-0.042435932599504754,0.07086077328444504,0.006611367130295446
ANGPT4,,,-0.006151412346622448,,,,,,,,,,,0.06199654473039404,,,
NRG2,0.1099749602289252,0.11686776185044317,0.0316075816978836,0.021522616857024987,0.007950632624625692,0.010832454024820888,0.056977437232258024,,-0.03378933907533554,-0.05596687843573337,0.03491572665123117,0.006714764983063964,-0.04827204363162245,0.10610582726923992,-0.03762326652641452,0.06092908314185907,-0.05769631478977069
MELTF,0.034558729292066534,0.03107464086763615,0.05816372320562464,0.10763437338669565,0.000218395004554596,-0.008145791952125185,0.03196557837090549,-0.01690924688028047,0.15584679572992682,0.0566014228499331,0.10139926538348662,0.15405713011116076,0.0033370564081479427,-0.03670066522424588,0.05461395175550273,0.1409552324524405,0.03063469225036536
NLGN1,-0.013421959444015039,0.042011488073685876,0.008196037478999534,-0.028028717768424298,0.016101331401932747,0.004822350546119752,0.08341342677699361,-0.02606982230084932,-0.01138533744782527,-0.032469545342873815,0.048060471955657935,-0.11872582265002829,0.012378376621694599,0.05633159577679038,0.06686933583945785,-0.005427153005195542,-0.013708600463235158
SLIT3,0.01515443511708853,-0.0047767885963486715,-0.001908950413036158,0.05484540402249702,0.07158575287775697,-0.028103093102936193,-0.008480822883820117,-0.02811978697563721,0.05233568354257074,0.10072193125438862,0.02197110472664964,0.0457138161312874,-0.006519958936010623,-0.023698633454155123,0.005120873753719442,0.21009212534495078,0.07448111466813993
CCL8,,0.05084983822367073,-0.003891319117028333,-0.02296989494158785,0.052561454795834774,-0.037723428889577165,0.04117285701230175,0.011234786257501312,-0.058900931197342396,0.01988603408317721,-0.0063566069903221055,0.12007867623569866,0.14385102795354296,,0.017880466006254158,0.056256595353851246,0.09869793064180166
S100A4,-0.007281132200975353,-0.023128654856304363,-0.0478021280807371,0.03059859253990562,0.02510275544293525,0.03223952822465793,0.11343988760358739,0.1370463618620246,0.027230747365018952,-0.09392404124297181,0.015677173603448932,0.15774922838166933,0.0012500951405945838,0.0013864769778937343,0.08388647723837048,0.06457655018651705,0.048431957360031516
TNFSF13B,-0.01939000311885899,0.06049030496174352,-0.04699152493089107,0.04363411893180112,-0.0006311620335082813,0.009580020048926358,0.09693832679389414,0.03944850414034924,0.05360711756472898,0.010827391720036788,0.014580746395658867,-0.04295589767342524,-0.08545319245480579,0.05541967450896917,0.02886438268025352,0.04665037324952424,0.040503164062157586
HSPG2,0.0506954097031397,-0.010678413208536405,0.10380165876760578,0.08387168080840797,0.08295772516170961,0.03767994964907111,0.1510824385667634,0.0018242335290598196,0.18216904632844863,0.18223848657727582,0.1671038367968874,0.2528414095885313,0.18298173827651737,0.1206661700972253,0.05816656774074806,0.3201653272330577,0.13104975109107886
FAM3C,0.055960801673817555,0.016515683017704515,0.0030599594963881317,0.013695633902623147,-0.017959916864808096,0.019309649565618814,0.054011499803803036,-0.015870254724285437,0.015612879365078202,0.0671738576998635,-0.01315821845013302,0.0023184713329145634,0.018699249003815966,0.08395724886366299,0.04983046266546301,0.006923856726320401,0.03216421299775096
FLT3LG,-0.02527372287011411,0.05694415236203772,-0.007479033316624042,0.019226933109602887,-0.004840680679263758,0.022296751556836684,0.10761220037398982,0.03696043738498589,0.039543237790166795,0.0305465702758245,-0.025066593527872234,0.05061279974395597,-0.02291318476390252,0.014659612120418292,-0.01097592462815454,0.12802387223406222,0.0035822396149354507
A2M,-0.030352564484125988,0.0309215881928909,0.048995595311037546,0.05800636683306626,0.0966220374867384,0.0023519557939903173,0.1440476919976339,0.12443347995214313,0.12942510063170012,0.12510818767907933,0.08368257479759096,0.1494937507840494,0.0038371007313926873,0.06732788424987224,0.009190726846641252,0.3110177871583733,0.15386912799871924
VCL,0.01576957996737844,0.024193948454438535,0.050443706946499876,0.06420843839922898,-0.009280271707315248,0.039559870183516706,0.10530678530564036,0.06425539187339273,0.11676701362446969,0.07417573346862312,0.10955514219506125,0.0626489426885628,0.11634149184230189,0.07386270369472309,0.07144933595447654,0.1617497108678736,0.10848379559098814
FGF2,0.0033310691495789992,0.016076585224461985,-0.013362266875934546,-0.025492315459269596,0.00427229240944649,0.008636890969348934,0.057659599130291686,0.019183385302967322,-0.0411978981101201,-0.09598274003252165,-0.015196422836650758,0.08024735126622,0.031212436475399973,-0.03974617931302368,-0.001458886797709592,-0.02597538207137585,0.03646071810661313
AGRP,0.049526078806843336,,,,0.02433138787875238,-0.014619969518969765,,-0.018306797066714786,-0.029515383668596934,-0.03618908444959801,0.008578697063456047,-0.01642571455394199,-0.03500529489904016,,-0.03599845756147164,,0.006278884261903235
CNTN3,,-0.0373931090742795,-0.000965805606596915,,-0.024019854370152395,0.019538421128287332,-0.05566449636010807,,,,,-0.13517413299155925,-0.031641198114326176,-0.026443878553905144,-0.0482495705825355,,-0.06484967618227046
RNASE2,0.009994889233411634,-0.0051108404465098995,-0.005561388617337759,0.09185186098521662,-0.04150407446900746,0.07440767098647326,0.07655114809246798,0.07596525464142202,-0.07442382784654819,0.02548067026611593,0.09183337240869058,0.0823878190298859,-0.07995801705411036,0.02613327033935915,-0.03244233553363462,0.05289306337238824,0.046022723669437555
ADM2,,-0.031075028194408955,-0.039448296583729774,,-0.021326318488623628,,,-0.026069825160164938,,,,,,,-0.045953104975110515,0.017778644202905897,0.03346792624283202
GAL,,-0.02731774024585907,-0.0065580725434634555,-0.033632477678574545,-0.00516158012470177,0.0672527279651522,-0.027557859943008692,-0.021333038885247246,-0.04066568995449052,-0.0679837003523155,-0.022818127409267034,0.08229815049209245,0.20455206877818052,,-0.012276111498030168,0.10388760703908181,0.04140824439878133
IL36B,,,,,,,,,,,,,,,,,0.017745688009502446
CXCL6,,-0.023913727938621815,0.008545204613293243,,,-0.014619961139187143,,,,,,0.19045623078491852,0.26231977515607113,,0.029648328687578683,-0.02563462645157425,0.04306059117777574
PDGFC,0.014504303245712592,0.10544463289000665,0.0003892456558750855,-0.03607649517037414,-0.011632261728372062,-0.04135399654237196,0.07978821919751378,0.005401998641961882,-0.008492445442726657,0.056100856465020256,0.09390563703316997,0.053199484861124274,0.09995244353176892,0.06021185304311681,-0.010039134666437709,0.01912226771418999,0.014364739091997192
COL8A2,0.029924411492056262,-0.019482366936522763,0.08731347027368022,-0.033914797248164194,-0.04193888761679484,0.007709236509362945,0.048621240037335374,-0.03343991815521656,0.045356132729216486,-0.026157733582667785,-0.025291871041105068,0.02552750168141302,0.015061153942016856,-0.02316895650729642,-0.0182573685375797,0.07712394693033034,-0.03417603879884463
SPON2,0.04535360467791276,0.09564350641534936,0.10083675873602571,0.1014997463775612,0.051401952139566484,0.0005783871269305723,0.08125565306596819,0.09766432135703396,0.14570677215937178,0.05700056150937028,0.16624816038171825,0.1233617183502335,0.1672013293669727,0.05636866523675706,0.00707902528809599,0.3103669420977794,0.11143616788315805
LCN2,,-0.020646118007754094,,,-0.02091875909085601,,,,,,,0.02627663403763739,0.1752430902568592,,,,
SEMA3D,0.03441506075587085,,0.08284937822965902,-0.01899477528340387,-0.01495761304673701,-0.009220569790671734,0.007074823543123253,-0.022602148470241775,-0.041437441641541714,,-0.0015853262365454481,,,0.02188138730255147,,,0.030483995933778898
BMP6,,,0.009855488485952517,,-0.014899922433394228,-0.017698558592368935,-0.019810187608840235,,,,,-0.00245185671698384,-0.045554519501537265,0.11520631810265607,0.027795801794143416,0.04534172240711221,-0.016573229423508036
TIMP2,-0.034543873640298775,0.07096479646685833,0.025332238285720104,-0.009152985397727317,0.023338106276482817,-0.004569842987876322,0.052251768300528266,-0.07388484411941638,-0.033984652337367215,-0.05246398622692471,-0.059014090057853165,0.136604566783682,0.14422573161314406,0.06766023560903743,-0.0674809775285335,0.11821377893368969,0.09229222527272904
EFNA1,0.09734344207028049,-0.039801142438758985,-0.037067685054474366,-0.003339610021023027,-0.0166303100392155,-0.029192383533661305,0.08559819206437937,0.06507902441098141,0.06034252765221566,-0.022000786059723505,0.06539659785489005,0.05564661079129248,-0.047851608765457916,0.04127665473884561,0.020760736813477704,0.20000406030629275,0.08553999625965135
S100A12,,,0.07510672411236717,,-0.017182633626771273,,,-0.022186560539349448,,,,-0.03414116341444681,,0.093061309949461,,-0.03877709110097816,-0.027492676094900685
TFPI,0.009020457693665966,0.06311157005267029,0.11277281054329191,-0.0193073480390202,0.029273937505561176,0.017613814530611498,0.11200211704379448,0.0483119492419822,0.07461894518039333,-0.028791160644713445,0.04530454522785189,0.11038725452415234,0.0783440612283525,0.057562993230013876,-0.010292519541106309,0.20623679225670488,0.04267842203378235
