,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
PDGFB,0.026207469398182383,-0.015502134336777027,-0.00530607084879364,-0.021665306272630323,-0.004132265646373286,-0.015307572158070383,0.03883038442390298,-0.06413845694851057,0.05023954667258216,-0.015403686669818447,-0.04998016258022241,0.06385377708998052,0.01723288351659332,0.01927382764678759,0.06972673390707965,0.028063363794069294
CLEC2D,0.012564779869426399,-0.0751375236946656,0.021829701664998417,-0.006088202088456622,0.032791680926419924,0.01719987387734597,-0.04414733396480448,-0.007646036035056459,-0.018135432047268665,-0.007098934817366857,0.05047723498748576,0.01054052042914364,0.1780597891766776,0.001955217647316429,0.02581318278337288,-0.07877717631592678
F8,-0.012087583983393001,0.00676869226203788,0.022074194379735824,0.028469539629388217,-0.021884576245332618,0.008450051423029181,-0.015853099380643974,0.010724439875857215,0.007236538888640454,0.04971271649199553,-0.01851856941190131,0.030195831619496915,0.17455538175450297,0.024221220266592926,0.01006152564,-0.005073628807399945
C3,-0.16335877169288215,-0.0017258371209866947,-0.04506483041438699,0.023989850819222957,-0.05573390418896075,0.10574199843500014,-0.06996821216219529,-0.17829865773142345,-0.020789551418017582,-0.06146303551194664,-0.15343358610997626,-0.10881038146506464,-0.1730464085391973,-0.029132937607881177,0.12677029706447016,-0.09006691267638652
DLK2,,-0.04111998340295883,0.0023950585592002276,-0.03718829659059437,0.006826604522058673,0.06248702385036255,0.02000051585687091,0.13041964053655886,0.10105225700491452,-0.03782943427516163,0.07781337365297092,0.09843930306200802,0.050823022078094186,0.034640893458525834,0.043772185434242515,0.07841191326276595
TSLP,0.05920004363732578,-0.0076237846998797616,0.04360985208632641,0.083873601455546,0.05563018610175799,0.05654477426465728,0.04454024651261713,-0.022123291264617605,-0.01712529941509351,0.07570563914654686,0.030469599084672696,-0.016277551650927456,0.07958655305244222,-0.017962474021117635,-0.05208109921193401,-0.04622912771581038
OSM,-0.024570741579663893,0.02998033613132848,0.02636451171951305,0.010367948303221096,-0.04093534583674897,0.11277081010773886,,-0.10200193724333165,-0.0364840436807483,-0.022204298278028597,0.05689641213717429,-0.010800161118200704,0.10488883841187786,-0.0409494533613073,-0.0734509462409834,-0.04360709550003813
PRND,-0.016376359980155672,-0.018688600989189678,,,,-0.013227114994901906,,,,,,,,,,
SLPI,-0.015216545559372973,0.013242189088035707,0.009050044179500737,0.06779638697163906,0.06286557511858792,0.1575844027317774,-0.022660547907412888,-0.007858849344489641,-0.021764453476966754,0.07760749260294786,0.08043593848904487,-0.11725391461172038,-0.22285666144712085,-0.03580904035308937,0.14350224566537476,
AFDN,0.01706649662377069,-0.01091039712389575,0.052888867361677395,0.01964937679032974,-0.019161702604041517,0.0735174579686862,0.0018123134822723805,0.0449710066139132,-0.05437947736330821,0.02463083789250371,0.1383874789794951,-0.0006610813044669467,-0.008440101891264418,0.07949607080533438,0.038266347878922045,-0.03441780957463449
KISS1,,,-0.016806493031363657,,,,,,-0.014561246919147832,,0.13400415951411804,0.03360904119490593,0.08088244234725725,0.0015046559983069967,,
ULBP2,0.04525633123428131,-0.005668309530594014,0.04099983461249824,0.039504232066291764,0.09270504737462433,0.04698843214265341,0.00039336674907389436,0.008400545159530544,0.06565279927916362,0.0988719026460418,0.06870524606120852,0.031109092113924448,0.19874719296553345,0.0370519903975587,0.004671805813797416,
ICAM4,,-0.016792444998479657,0.1001083522019759,-0.019595153658584042,,,,,,,,,0.0657147383501964,,-0.051024593484012094,
TDGF1,,,,,-0.035328566630216704,,0.012940688724972187,-0.02793121755945454,,,,,,,,
ANGPTL1,0.05683675268775588,0.028975731154496472,0.0027378251817023556,-0.002919129816195844,0.004224190647965977,0.13464921136389604,-0.046086688853822486,-0.020644356052890462,0.052420163599232045,0.03221018893448975,,0.08768571911940033,0.11787455299161276,-0.06016331761684354,-0.04010814805089203,0.1086254303480659
LTBP1,-0.012521302890135802,0.017581993357323664,-0.0006085900582381,0.012545747822095442,0.03229052866473006,0.06838490912313279,-0.060071715343165334,-0.03777868790968623,-0.01850476691933552,0.0756350739615845,0.00912745843232306,0.07177000945685036,-0.006536691416545239,-0.02409976480912794,0.04899107111865625,-0.020121483158183316
NTN4,0.08519170547152755,0.015124102869235097,0.02895282715636121,0.03724515579526203,0.07910202344029259,0.07528658105145145,-0.07196009630544602,0.17330864579733232,0.0569300613623174,-0.0031496836783588946,0.06511403996086017,0.08034881190840637,0.17747829860069406,-0.0047453244876979675,0.07914572410915771,0.042001006979861574
APP,0.14336888228567507,-0.033179865870372686,0.004334709048772246,0.048153213438855855,-0.009678883882837571,-0.15017651438896396,0.05281094554709418,0.14187989916438176,0.059040645191303955,0.04294082730513275,-0.052914191221934005,0.08041559410357792,-0.09754889084155681,0.03159408524648584,0.1604518831385143,-0.016711730016920296
RIMS2,-0.04035001766136118,-0.0019601725425260627,0.0207374573911452,0.07034764855008098,0.04562652967255905,-0.07846215055212423,0.03406760925822597,0.06540846025850716,0.12260632893773754,0.0734542851328381,0.027454444577738712,0.051645691449300826,0.04259510624801455,0.05159217658898684,0.08141201540311611,0.025875066016830466
WNT7A,-0.04150569750237506,-0.029025223273072793,-0.020939902576795955,-0.013622626517386197,-0.04871827767453742,0.11043488888207649,0.015535601959915574,-0.0029753284720785192,-0.03704564973618848,0.0008024109876614733,0.1387714778545735,0.03985372022524245,0.06794669233809221,0.026018358101038135,-0.013839950766913734,-0.032052180156956454
GAST,,,,,,,,,,,,,0.06638104208873921,,-0.025634789901168575,
GPI,0.12621056686629853,0.03130949608418147,0.041359845860449176,-0.06665892428314318,0.05051854239219581,-0.04207205538422325,0.056944442373722794,0.18974680642903793,-0.025125585953217643,0.00892063715588169,0.18709629115019974,-0.014519836545246077,-0.10681688089269838,0.0012250856770716317,0.005521168327108992,0.15250617442689224
IL1B,0.0706939084824821,-0.01428609406888405,0.013139788955316579,0.0007114355872145592,-0.03759371198339636,0.11464588024980414,0.015376671807554343,-0.0861652745420546,-0.029498782739344694,0.09347761277677584,0.13163530293850295,-0.07844697094965367,-0.04380020573701727,-0.022604052961906672,0.0030965295142459585,-0.09966324284891488
SFTPA2,,,,,,,,,-0.0116692859363449,,,0.04942295857300458,0.13665259355969847,0.008988696359093249,-0.01792810498765602,
HAS2,0.03298401359667084,0.03357353226044261,0.012783612560160793,0.015023527140002262,0.046300021970749415,0.08586418415121547,-0.05769964087076099,-0.02497016752875725,-0.02761358736874776,-0.050243843945709674,0.02225440952997523,-0.08935395955080401,-0.16638633733106556,-0.0394876543409536,0.09225305304748593,
IL11,,-0.02545251312056535,-0.020190573165587058,-0.0019143514040028495,0.06274418671598898,-0.016161685915169526,,-0.02212328630335548,0.012947823976479037,-0.027090412279211166,-0.093286761853828,0.013204267268397933,0.037202718401331866,0.10792796794847949,0.012825165062183123,
SEMA4B,0.0783544982048485,-0.009924470597592551,0.02374902210748004,-0.00922477915935267,0.0006700334114147936,0.13194978982344907,-0.03205544584572062,0.034345730408911854,-0.09052228308980809,0.06275002119754947,-0.024504472061922536,-0.02146747485222522,-0.08715245776517004,0.01218491074236124,-0.04590745856271539,-0.07929249955151157
FGF12,0.06556921343936398,-0.006217519249500707,-0.015719202939647715,-0.032063947901078846,0.005878732806424178,-0.10471884261161236,0.003485623731454517,0.11495508856163696,0.05597104701859148,0.07759047136496493,0.03496248360986685,0.06331821182818098,0.08600388480472226,0.015081018279228382,0.05298750848566537,0.2109042779965514
CP,-0.07281535351611738,0.03008663501537784,0.04119691248445764,0.02005751587495377,0.0484250169588859,0.019012716525368293,-0.06178107041006691,-0.14016003083740594,-0.017660975171269747,-0.010497186254225969,0.06025180834570484,-0.053348394928282236,-0.03147441034213324,-0.09190101245925936,0.044373806211362055,-0.08059004495457354
NLGN3,0.1762584910608064,0.013791885789191431,-0.0682713993630735,-0.039371721519042245,-0.03592277541681833,0.10478538852244107,0.021534622664340464,-0.002180504276337883,-0.028887231136946613,-0.030840873769892023,-0.12333099234376563,0.1081042795003,0.07479601666785345,-0.02774827567805364,0.046604060898708013,0.07795580545457195
GZMB,-0.04022892940677488,0.02587876291044818,0.029381725337487154,0.07246656728615031,-0.013572774647312373,,-0.015476117045624765,-0.007916831152144107,,,,0.013689839705011125,0.03860189430151043,-0.040624366844967334,0.07952131600298684,
PROC,-0.028263034691096763,0.026948222146172873,-0.01269598934825995,0.043059421477794735,-0.0315572589308076,0.11791419120482478,-0.012199240942674166,-0.018783599651720606,-0.026543657751838305,0.055119626813772395,-0.10093955277242203,-0.01656138666113916,-0.022406248777001883,0.006513184815795143,-0.0021222108475248396,
TNFSF11,,-0.017285017023377088,,,,,,,,0.14841267813886247,,-0.0469733062357818,-0.012394552016901303,,0.04517458438634969,
AGT,0.09774951927957436,0.0027155416021590858,-0.0010746039551039,-0.0183598907816023,-0.043303195369671144,0.13898659183875706,-0.022048029864916285,0.024589937948105114,-0.07828959674779148,0.09525991420816599,0.04447473870507471,-0.07312501735117355,-0.09329175734156299,-0.08598829603569319,-0.03154091543707933,-0.049571598678604736
PTHLH,0.0007599850948150019,-0.031002621667999167,0.00726676315886222,0.014534959903213488,0.04326709782049206,0.0013724943154916024,0.0516743168085665,0.12989385794950892,-0.036840583915568194,-0.019189448101283018,-0.11877694081195142,0.10907925211414,0.18808869465411238,0.010477000851145,-0.0185610740266953,-0.04005235588915138
COL1A1,0.0822291453972719,-0.043612329396730536,0.01203673527489596,-0.046318996605956876,-0.003489572300453636,0.11485704895586077,0.015753784186365312,-0.05051660039398928,0.08823514857463503,0.04010681024516055,-0.13523485357386675,-0.046689834596611,-0.15305298587961272,-0.028110560316502647,0.028626872585745523,0.0001006190195388103
LAMB2,0.04214544878181861,0.029857714365354584,-0.031035480049115948,-0.014918006774952945,-0.0014283371308435634,0.14601715936637824,0.022253771491615844,-0.043563768188744134,-0.10355985296000204,0.02062764636252158,0.07390212352149227,0.030104283584770027,0.019774514266044027,-0.029122233745596547,0.04426409133664845,-0.019836376937721455
DSC2,0.007855846345817706,0.035613859719885246,0.0074934983334777935,0.032655693227611866,0.04731635184816767,0.044372197244619736,-0.01928294894084499,-0.04477991933725134,-0.04095999455636343,0.04518633994670899,-0.02851686998519686,-0.0487813369483527,0.04747254939345375,-0.0034155578972488118,0.00948661999937848,0.09778844019863306
WNT5B,0.030227888479249176,-0.017053041544805806,0.10962144492619552,0.04482049063764602,-0.0012851201257640648,0.035331225835738785,0.013752757015861723,0.032691281911438684,0.11247926530375543,0.058752694969145106,0.011831398864184172,0.05858480639080111,0.11705514696284915,0.012450548279461716,0.05596659895995348,0.1256034732075739
LEFTY1,-0.023540007136758218,0.01618839111783086,0.0022212943668866014,-0.03708393858064574,-0.03606106499395707,0.08654621981933014,-0.02185441533856627,0.10085398001471316,0.016604160753508977,0.02701449856184529,0.02489494222591416,-0.011383371064455331,0.06346828121211222,-0.01850087966725803,0.012897473137396835,
FGL1,,0.007986723869582515,-0.011379005136776687,0.17387186108023656,-0.017442252349524942,0.06694970122683706,,-0.03912888590891858,-0.013442175501323166,,,0.054413591863134964,0.012204360035581733,0.011564648325702665,0.007957205800257888,-0.03488567375761826
CXCL5,0.029077538822523216,-0.02773459696499958,-0.010458300963548873,0.04804780292666628,0.023435448826686477,0.009262299347365338,-0.022379639489330243,0.03262679595637474,,-0.03567885289133741,0.09337389489833202,0.007988185598209172,-0.11769320624454672,-0.04658386219789689,-0.06307094291698082,-0.031059473051847444
S100A1,-0.11758981143437612,-0.020525793277269645,0.0022822071742627306,0.013743493187020131,-0.01664104615886198,-0.12799339168357063,0.009390093773157627,-0.08588337650021671,0.10839733739887848,-0.06321224628374811,0.035382698661454735,0.03698550717947006,0.21128918093775567,-0.054154661293596106,-0.004019649792528151,-0.03638900211397926
C4BPA,,,0.010359880181585561,,,,,,,0.08137050275335456,,,,,,
NPTX1,0.021209126456707177,-0.07316609252204695,0.0030824627526216493,0.10795557280490244,0.03680157075941551,-0.11645523972848482,0.09293785794228954,0.1466535064607528,0.03552339713602645,-0.015000764181311578,0.05915467985936638,0.0011704533374682225,0.0012496099055199817,0.004274789736304611,0.1281911384905199,0.11912201675599687
TGS1,0.023039675571557068,-0.010202340177913723,-0.05963375523769518,0.0478298573914246,0.03327959944261154,0.09854178355356329,0.05276724737549701,0.09392700774902492,-0.026677862564327227,0.01751233617451824,0.004856080162429165,0.05487534063782863,-0.0018134591459634942,0.1057382266736858,0.02817162661033305,0.08725152073483841
SST,-0.02354748916892937,-0.024773572723299355,0.029809355972075856,0.20694658703929228,0.0619238569431216,-0.08401728694025952,0.048080716093532296,0.005286141608792778,0.027435535223025605,,,0.051119865834291796,0.1263388290198854,0.030972065162608156,0.12413581322411427,0.024274053666927045
IL34,0.015455162793296784,-0.050430065140284606,0.017742012502720714,0.06973443844482027,0.013689163892106112,-0.04679914204024957,0.04488898970380323,0.18850741210828292,0.09991119685892683,0.06031454592664198,0.009533197731239944,0.011220016388716988,0.09685821814125134,-0.07838669021985797,0.10112130781667614,0.11795927296185979
DHH,,,,,,,,-0.022403948034248555,,-0.007472582283035637,,0.0018505965764374506,0.022833219812509027,0.019859276969993286,,
XCL2,-0.008801410826691027,-0.019354190509409095,,-0.030230286039285462,,,,,,,,,,,-0.008883295842839927,
RSPO1,,,,,,,,,-0.012407469597071955,,,,,,,
TF,-0.21986690253112504,0.04305420761876418,0.03232440299122757,0.04034228901330845,-1.4041321034332686e-05,-0.09861162181266617,-0.016594116796464078,-0.1410992843811819,0.04932334501178178,-0.009597647089109295,-0.03271455142141274,0.07181658653872361,0.1524451934819979,0.017925266653308236,0.01779326188835083,-0.04408645419640794
IL33,0.08200012351269952,-0.006511353371481312,0.026118939838024637,-0.016133499963398863,0.056499798538864436,0.08606362803050925,0.023000846331858896,-0.015763370133861164,-0.023035363740042638,0.042342183496471376,-0.007245578962494915,0.006151491065185709,0.09222204565595465,-0.021880667735143817,0.05580007236007455,0.03933395010130025
RBP4,,-0.019199626720331747,0.07970744085950947,0.10294147400176505,-0.01631711743163734,-0.07565232721956205,0.06849843035844687,0.09918966708959358,0.08801124009456598,-0.04658252692415578,-0.09437234937864473,0.10879570926948513,0.11812021266006409,0.04846585788377343,0.0418723264473139,-0.027381515826454973
CCL19,,,,,-0.01791983903196697,,-0.004569165898806668,-0.043936343904439706,,,,,,,-0.022128452005030608,
CCL20,,0.015590688309568043,-0.004120745566586771,-0.009619852591973661,,0.03630821689915748,,-0.04015857483529611,-0.012226921567721594,,-0.004219148755261247,-0.012106353070398763,-0.08352569861269904,0.09006598193143281,0.051255127395313,
NAMPT,-0.09534409564180735,0.026613947958178077,0.0022131106558985333,-0.03704281609501696,-0.027952470931525582,0.11139242984021931,0.008052181015486645,-0.09148898042577697,-0.0657546587797087,0.030993086023178577,0.16193427173743924,-0.1689050880125193,-0.2704624748382802,-0.014770871706630134,0.07043134655564096,0.005311459531531824
