,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NLGN2,0.0656695304771936,0.03889571769429733,0.1004154594836517,0.02973256294948963,0.01102472830465744,-0.08986017245668534,-0.019555567258066918,0.029137876475456004,0.08938967344106291,0.14936287847943658,0.007898831901285685,-0.00010011640459774623,0.031324415035397624,0.0725043918856837,0.08225412363091639,0.06467517378427552,0.0506268334626743,0.22119457074687043
CCL25,,-0.046695533146940346,,-0.026257651900987205,,,-0.047020101964428816,,,,-0.06714742671789904,,0.03292970067328653,-9.12999417244692e-05,0.07793590615753065,,0.029522863537906015,
NPNT,0.06402850084255536,0.024484676161461962,0.03805351107144009,0.02998109333604479,0.06953472921242046,0.022763924673658453,-0.2430051603410657,-0.05740657290309368,-0.042559493033291595,0.000369370398916835,-0.2261381262962214,-0.030386034075079393,-0.019128612307795317,0.15458897625650556,0.024950089277706526,-0.032164033199918174,0.012749604426141934,-0.041283529263924326
KITLG,0.026770388881623117,0.06482338531270097,0.08457415954718883,0.05875081502590533,0.09439716101832653,0.03883077603090777,0.08329214017138535,0.03214306907126852,-0.0018485290646748545,0.1127063625175319,0.16846968288296607,0.09840056896824696,0.0091075022442492,0.07736389322152666,0.0035191884916241775,-0.033774784090129184,0.03700793736278037,0.00625138700385884
MADCAM1,0.05398763990997659,-0.03880971576184973,-0.028556342718992777,-0.011760527919993307,0.01599128487320193,0.017196884551540104,0.10452456601039727,0.019439267979061373,-0.018643008337361468,0.05542615499254875,0.010965728177905313,0.027809244779902303,0.014098921826420457,0.02636724146803849,-0.004891143669359731,,-0.06363957187769125,
F12,0.23747961819562655,0.060558645981703324,0.006070042008140486,0.022920119231074072,0.10739843518743344,0.035016557501542575,0.1635969053718275,0.03843652799947608,-0.03472422493166551,0.1569196153150798,0.1192661191415189,0.009862436709506034,0.052227659914209565,0.03644029670801039,0.15305899628999162,0.1273124297089784,-0.002770625821656615,0.20917703149746358
S100B,0.08652536181714378,0.027433726122834987,0.03287820793877759,0.015061456169648536,0.11120893293605073,-0.1460621214310849,-0.2755998772165644,-0.06194838482556247,-0.08147172710995812,-0.27326620833300225,0.2953611786664252,0.049532963966808306,0.06563227731005893,0.18497034097166176,-0.11985797993433295,-0.12754152491734103,0.1518563481867959,-0.20256844228482446
IL27,,0.08221241322559747,,0.002729524575316939,0.021083007153033326,,,0.022359004333370607,,,,,,-0.0014014683320698396,0.0008277615476333663,,-0.025962358512621447,
CD99,-0.22802430291495124,0.0002137011667587198,-0.08001348529715863,0.03171893893602657,-0.21121037721526859,-0.14322666299336967,-0.28864352385589237,-0.03291632326438689,-0.09551183643080248,-0.30161217190213974,-0.3758562119043266,0.02990733604796647,0.026544813458096728,0.029152358662877974,-0.1369276983943259,-0.10448502756294228,-0.1630032393159869,-0.07936743437879464
PDGFB,0.08776427442224827,0.05019277183645951,0.02358780402517851,0.01119824581892718,0.09539140626747242,0.07563094503281062,0.03825849113527643,-0.06399123112049328,0.010051577670703322,0.0447927968627576,0.06221014976479925,0.07467899625127318,0.10190268524574475,0.029910110856934076,-0.02077952904195382,-0.008524775013346331,0.05252555569912579,0.01065256283657965
CLEC2D,-0.07380366718973483,-0.05004993052440216,0.02242939847464648,0.006504390774981635,-0.1017681598319414,-0.09066027195254318,-0.048363827130391356,-0.05906916953342198,0.014681773141428699,-0.024916298279229,-0.11663092330207771,0.06278854585316469,0.04659807252365714,0.0316611227789938,0.04664061804800831,0.11158028537324804,-0.010262456006731218,0.027500090073274155
F8,-0.02203066331550573,0.01974721406035988,0.05941597619089417,-0.003971758497450449,0.03387263725218614,0.054170391671760076,-0.06646640353089771,0.05407997265836854,-0.03257181217966131,0.10946826173029227,-0.039476384966225714,0.039108142585911145,0.09094300099218947,0.06985915163355771,0.01234654172149368,-0.004864149217648595,-0.02960087836635401,0.14171409738138405
C3,-0.056484572100730546,0.045531976348105345,-0.044867789992324644,-0.011067442414715453,-0.09572793396114879,-0.10237527053416366,-0.2534785683025239,0.04530468752385003,-0.06702784580820746,-0.3225139566932773,-0.19308446526282716,-0.06996260319949052,0.06053354897663673,0.16190486036885193,-0.06147912573133266,-0.07521309731268835,0.04231830033992087,-0.12779788361692196
DLK2,0.2849039304710852,0.049100066655584654,0.08006629648355183,0.07655187637236621,0.14913504434744676,0.042141670955571635,0.017733427194475508,0.0654200081506502,-0.041039261288299655,0.018354716141206526,0.11040695744105208,0.04996123696789964,0.06120822302455531,0.07228356543248894,0.07672798323561922,0.09141007214136404,-0.001376509280744704,0.09488710944708942
TSLP,0.029023353260358747,-0.023927928621775594,-0.0305268730838907,-0.05509087715242758,-0.0028166962836687947,-0.04547867559847852,-0.14267323850062696,0.024419399902237984,-0.013426967087091906,-0.03793939959022604,-0.039208711809176164,,-0.03156463128111058,0.04638572571308202,0.0067467389600222505,,-0.0657193941166064,-0.036145611282897436
OSM,-0.03990335724668269,0.05146034158672746,-0.04954399536919565,-0.020856908444280703,-0.05890185270942556,-0.08244793781793625,-0.10463185449539691,-0.135234414392471,,-0.16320190108117788,-0.09357266006137165,0.034273580429739665,0.013564379663208146,-0.018133949115312895,-0.0029794339168908728,0.05449989770309177,-0.06734057742034914,0.06989386778204934
PRND,,0.0758126803030172,,,,,-0.0023598087476922854,,,,,0.09355794042262396,,,,,,
SLPI,-0.2078798686931818,0.03383313642393046,-0.10425500895345215,-0.019926280252364828,0.008804342041589867,-0.053999973144684826,-0.1669707342630033,-0.030236746340050673,0.011910561106005656,-0.10301123820964771,-0.07091028975168669,0.04468801795497344,-0.01867163276799167,-0.04392271956022234,-0.10089924603622415,,-0.06217301279275231,
AFDN,-0.03217002527661818,0.039449432989280664,-0.044569381887974734,0.02563531086676469,0.013923031694310358,-0.013217125609429975,-0.06979390048604346,-0.021254147817336717,-0.03508545105065164,0.10654949571498683,-0.1400080529597992,0.042607145728521194,0.1246713625186855,0.055598818082732024,0.11203518855243572,0.04297132488468258,0.10823880065679284,-0.05860425667398362
KISS1,,,,-0.024786521709285626,,,,,,,-0.04009733232778314,,0.023840336795272078,0.08294463456674486,-0.03432155676908096,,,
ULBP2,0.0020732296365087695,-0.00969386196148613,-0.005586576972515202,0.01148656131661485,0.01690950138760125,-0.0006523169380500593,-0.005839690295899283,0.007264568478078326,0.06440649848034866,0.10995485017027169,-0.006359440485102351,0.014849924543180605,0.035717407988729466,0.13056825941040628,0.032656219196402866,,-0.0773856040341125,
ICAM4,,0.017215827791975512,,-0.015424094225902176,-0.025337195874431773,,,-0.046228012707155625,,,,,,0.11520484014722325,,,-0.0028715548791473896,
TDGF1,,,,,,0.04538425149077456,,-0.025623099852134824,0.04739326261708995,-0.07141868584221804,,,,,,,,
ANGPTL1,-0.11079128875885821,0.0033906851697707934,,0.006894121636271802,0.02768629794475991,-0.027862725732283374,-0.1498587027905216,-0.08437329107996601,-0.044599436593800584,-0.0029627753667157233,0.04108131589358308,0.013928656780221135,0.06327989166161097,0.04424068422462862,0.004618085113111836,,-0.008071283250612167,0.09769982208470784
LTBP1,0.04703960221017846,0.019114495910915935,-0.04364480623627693,0.03350211708668878,0.10111716226835359,0.04221612470695065,-0.0664794457094855,0.030807898403480763,-0.04928151847500675,-0.10194169546502015,-0.14853777324614878,-0.015641939906456414,-0.04362336750575748,0.01263082174636885,0.010808207591037252,0.003202939945291491,0.02919159943536814,0.043033591754886545
NTN4,0.10197448823386226,-0.028124066234906858,0.1162562220266345,0.001819600312599941,0.1634796957410534,0.003847622097425087,0.07123533245176433,0.03798814436508836,0.015065704246709125,0.17823164248318424,0.12503008136836063,-0.03759037206377431,-0.008449325679140592,0.039994567152884936,0.005071210728668607,-0.061199994461920475,0.1306932790181799,0.20003359252454764
APP,0.020399853640201394,0.043780597307872655,0.004913994192347911,0.051074026063590884,0.1111729635572117,0.19421849629897633,0.2337005195682699,0.12437982988346512,0.040284130521465594,0.19203355199782743,0.1784557230431278,-0.02105694183897205,0.1310632745475741,-0.03578486043344185,0.07680909287860777,0.01714948306910212,0.14513738744959925,0.002795348042827808
RIMS2,0.30919616838052055,0.014425178625584475,0.14679781313359347,0.033064384362891164,0.2623250788082713,0.021448673898660377,0.16828518260066022,0.12817592904888975,0.07739654771747705,0.24501197889403914,0.3056648462817103,-0.027191138744337536,0.02450574469490057,0.06555472283070213,0.04328982747289468,0.032710620176304675,0.17287615313990115,0.10201694379361577
WNT7A,-0.018813690782759095,-0.020091582610903318,-0.02994727499705854,-0.003596138754880648,0.003231654364439085,0.09801859330444845,-0.001999343869015157,-0.08373899866805917,0.03600476683287404,0.09570190853511919,-0.06907933655467548,-0.03887634747940594,0.05369955547216243,-0.06532187269853768,-0.010592869082184342,0.005931955793802186,-0.085832307618201,0.09063710348153471
GAST,,,,,,,,,,,,,,-0.02332077866375575,,,0.01817264331175017,
GPI,0.053643190940651515,0.012221552288072143,-0.037683596060418864,-0.04440457530488044,-0.11361745925633,0.21669900994679758,0.2173193818754613,0.07869934456168776,0.11772580440381049,0.31210938958534595,0.13177460313994083,-0.054509541807792654,-0.013035182940893784,-0.13294287088348053,0.014066818055765368,0.05435132365851342,-0.008498255173425001,0.18685426698756638
IL1B,-0.10492957630504228,-0.009152559738827686,0.026144414241118654,0.017500042617378492,-0.1832936206178632,-0.08351638051238307,-0.12680448660793187,-0.1534880674275552,0.022050825649954142,-0.14861477518662103,-0.10174496788194107,-0.05540223179452247,-0.065043240407425,-0.0596864805011876,0.009425030912099232,0.07440624225433874,-0.10993723526773233,0.06274309562162741
SFTPA2,,,,,,,,,,,-0.032133734069316286,,-0.023343403517307935,0.029155009848202816,0.04525354029500099,,0.009062757986912343,
HAS2,-0.22454127286575556,-0.04026893436126867,0.0383237814446091,0.012827159178362257,-0.07008469721511136,-0.1204030942267521,-0.1254861439268521,-0.037325393914289864,-0.02114923848353627,-0.09374097026628475,-0.06502519276422634,0.05288648950153778,0.08747304171222565,0.06367131873271002,-0.0727064704636036,-0.05479674887438685,-0.10557167831252795,
IL11,,-0.044175689135128385,0.016135410624002186,0.011101933598185133,0.04355445434986315,0.0012060158212640038,0.05112384596696785,-0.03673085640974765,,0.014798691388046998,0.0009036761166458832,,-0.008674242087584065,0.06114187149962023,0.030065218397040065,0.05958493216414363,-0.016890951692452662,
SEMA4B,0.007749635701636082,-0.005633174778372864,0.003352736342054214,0.0017974911012883588,-0.07556805003197564,-0.0956934849140636,-0.17455573952944617,-0.06817577051101649,0.03523784511944174,0.038110861391079394,-0.07613632482842769,0.10064323725536861,0.035728288028282415,-0.03768552376498196,-0.045564870713322235,-0.07264806459203037,-0.04937640335988603,-0.03204554626736427
FGF12,0.0871421532404784,0.09450686767409923,0.1312054041026667,0.02730909520457878,0.03643899235991545,-0.03180118229113914,0.27062156913837415,0.1527992435016326,-0.0031973073723403165,0.3123642598097478,0.3097883770516912,0.10064634418205916,0.116619154861799,0.0981429304166345,0.07045439819066487,0.0709693585557311,0.17432538597140904,0.20639531468353028
CP,-0.11669715410910561,0.008189711267906236,-0.09144531496957006,0.04910833328701291,-0.0848645073156978,-0.1403572416978497,-0.1658599168492464,0.025622722457429265,0.0016760493762299272,-0.27783151611280826,-0.0986498321392398,0.02292737679717683,0.009856425067716891,-0.09078796960021271,-0.030561821767717094,-0.0225224607104474,0.04757588904476626,-0.021177811932882238
NLGN3,0.07845499201831208,0.035357719104574185,0.10855333956049484,-0.0012820615110782862,0.02081425712632944,-0.1530490596441296,-0.22181854950049376,-0.03268528031311885,-0.014467848387462297,0.05422715651486167,-0.1622041587000918,-0.02993396019537112,0.06471107143718653,0.10648698881041836,0.00019628950433131617,-0.10656022533274671,0.042259877422764984,0.08188980874616762
GZMB,,0.041868027629438136,-0.02752613537386277,-0.019602323963356913,-0.015897288378477367,0.07791317136387312,,-0.03100044965775696,0.0007934107926767233,0.052652180438682764,,,0.06245784583507443,-0.044338205550383036,-0.052833089357391075,,0.03183589694063895,
PROC,-0.018936056089924495,0.014728864912604092,,0.09143118392964268,0.16966527687016952,-0.03177989510797639,-0.08978734750145032,-0.002885181968582044,-0.005447719434738263,-0.025903549796471345,-0.06305384624897178,-0.011093259442916989,0.05599630644471469,0.010388305951564038,0.04459740323925039,0.016523453215198214,0.010989637959449945,
TNFSF11,,-0.030000084278638334,,,,,,,,,,,0.002038883297159814,0.001952374138852969,,,0.00908811151529769,
AGT,0.013480911284768424,0.024464200647840672,0.06374791648317119,-0.025950865866796003,-0.025590731607873014,-0.05801931796808797,-0.28011843268157144,0.08411385200949659,-0.021392969759922525,0.07612915014357183,-0.24881202918840417,-0.006633838897964099,0.009631267473573912,-0.05749260146147844,-0.05875113130983561,0.01334514520886021,0.06193280160797761,-0.10368174316376658
PTHLH,0.07227796445167245,0.08620592795583104,-0.012444338466726481,0.06120492338320348,0.09166673989574524,0.06999260575638046,0.012089676368792877,-0.0020906305785155775,0.0604475978755513,0.11300320884729953,0.02334918649853508,0.056825911444914674,-0.03366812726052889,0.08057082030375805,-0.012022628420345299,-0.05117768766581745,-0.06621768515400009,0.12039133430911535
COL1A1,-0.030877058106880774,0.01667131129576953,0.031697186939723156,0.002065740144606687,-0.07990975708228444,-0.016703233501857036,-0.15624814108790872,-0.053843887655583046,0.011345008161752686,-0.13514114636172345,-0.12990744396047932,0.0874649474821636,-0.018006177553454922,-0.026578710475185226,-0.04898694904789612,0.025514366033114612,-0.05253309752121352,0.008552540843655934
LAMB2,-0.11813990444767501,0.024373462739420947,-0.08677938824793004,-0.013894962890657933,-0.0009698435615712027,-0.04693564258967994,-0.24080768876505382,-0.04872314156759981,0.007881434332479644,-0.06953345304392798,-0.27116307189962374,0.02116466820636479,-0.016417011271712967,0.007694339089097989,-0.06249258976446664,0.0007254656296855901,-0.0723162389665447,-0.003409253990797264
DSC2,0.015651979608595965,0.020077095986438344,0.014571762876773142,0.01580536220828128,0.043827637120322255,0.00689994477821623,-0.09081423852984012,-0.03862721313135551,0.054761117958749314,0.0188473243238827,0.024844515670799684,-0.01952158825659245,0.008748743430553471,0.0583423512132032,9.890307015822672e-05,0.09474390221292835,0.05474505418196241,-0.05163482340781334
WNT5B,0.0815680465566724,-0.03362909434109789,-0.03417994491377811,0.03258162189777414,0.10650236209742897,0.023079146685794704,6.898466501910534e-05,-0.03954521816687229,-0.02391593861946036,0.011421806838557402,0.05705466682821895,0.016119300013238993,-0.004923427613476566,0.03174272565952776,0.09338565907574514,,0.07027546718049178,0.014422512502521134
LEFTY1,,0.054873145734195675,-0.026461308848174943,0.0392332868021763,-0.020354147606122888,0.019656038928949945,-0.04425722678530868,0.012998307550834944,-0.017489106636014422,0.04354811585031472,-0.013245520232666787,0.010012655841822444,0.05556831777043313,0.05478876212052524,0.047127437764401744,0.061841221700722024,0.026666365283615715,
FGL1,,0.0459676486079845,,-0.016781963811631863,0.08975685521690245,0.06501508217729188,-0.01700675135033646,,,-0.015302558215470816,0.003825595792437013,,-0.011854109552310046,0.0365248865772844,0.07512361341922356,,0.0182588791754703,-0.06832282214934564
