,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.012623686908303112,0.02243579690941104,0.007394954645810869,0.042694693728243555,0.050378382958639945,0.02997857649281609,-0.024852049320341973,-0.017266432098779386,-0.03686201421474131,0.024404458396500194,0.13060049864899786,-0.0011265572291588102,0.09379523363435034,-0.003734935435743392,0.0749141033811038,0.02728146389949558,-0.03606552758397107,-0.019204817231479647,-0.034979401038478006,0.024157026198556794,0.06444751738935506
IFNE,,,,,,,,,,0.010752169888698227,,,,,,,,,,,
FGF9,0.06210457998922468,0.027443514641582893,0.07198149572368515,0.04499954230491766,0.038034379751887754,-0.008035029567370846,0.008079730147662091,0.11065231141961109,0.10503427048101034,0.026259396518358416,0.2561975245431202,,0.20459505278275875,,,,0.03454563838222882,,0.04330428318866406,0.14367067660553384,0.06912442995490926
ITIH2,-0.05183148234848351,-0.03213898052202231,,,0.08212597893980603,0.03425898488040863,0.0020692751820771665,-0.040542082475206125,,0.06652089858170156,0.034529235808133225,,-0.006829708846204821,,-0.04092575122320247,-0.01607003717332735,0.0019165317244423067,0.03299119788195823,0.21856467452260311,0.09701379556567509,
ADAM10,0.0026086327999284868,0.054792770533287,0.03991934672830035,-0.0008688722852489775,-0.016125783306738528,-0.010428976180863832,0.0030905049641119274,-0.13112532260456916,-0.029999577825696445,-0.07016816566344809,-0.0473116011764491,0.031498857819442276,-0.024107656924512697,0.10296516856928384,0.10971100243397972,0.04428461877463886,-0.01393690243818875,0.03561749487336326,0.08429764992720923,0.09167204929062363,-0.06357298207798864
CFH,0.038698510499267647,0.019343813943193313,-0.010623127531028594,-0.04255683893160678,-0.01879728745518428,0.04695534229003483,0.01829579113583194,-0.12931553186260936,-0.011164873735724586,-0.01895123136041562,-0.0032464044019520715,0.05161235242313372,-0.01978349566621012,0.07009370064453843,-0.054916288886584556,-0.008854031478139346,0.02499746492510939,0.05943609466724552,0.27723538822909044,0.08341559572512317,0.01982890444477317
COL4A5,0.05481032412592022,0.018707640423809475,0.021691248635013947,0.010338270663404063,-0.0468010102629154,0.054457988859665754,0.008466520823986332,-0.1755245682200905,-0.047047681719864905,-0.0013672110132468926,-0.1309821544317924,-0.020735543576406043,-0.04336314317673878,0.04133677368649195,0.014779934811565414,-0.03822805968457048,-0.024117440137799956,-0.033187620452996114,-0.09032511196069032,-0.013616561145893298,0.09940158409840197
LTBP3,-0.03586237206957092,-0.04369964472944514,-0.055234363330401166,-0.05665276398400017,0.060932225220592995,0.0744592310947981,-0.04728383696908417,0.027191154513638984,-0.08303889237266049,0.0017998282685435223,-0.04689281704351968,0.006855666240074969,-0.04271913111494782,-0.0639166745573539,-0.03487401769819638,0.006853381557019156,-0.01110116881777013,0.061045299474589886,-0.02181730102397484,-0.0465226246696397,0.04681935651130677
GNB3,-0.027834866076172356,0.078771764678715,0.013750683115746369,0.06110829532171801,-0.012530092975690294,0.021984849112048146,0.012253718832440811,-0.0748103419056721,-0.048747463524529064,-0.0017508383403500188,0.13093522098034918,-0.04020455558282412,-0.036738425639944124,-0.019599662752618537,0.14163350998777885,-0.01550396620355167,-0.03382676986250111,,0.06705576986157859,0.0374748691251844,
COL6A2,-0.052166876082776474,-0.021482867090642253,-0.0273822877249181,0.030880039504916808,-0.026453942241763076,0.0345628234977489,-0.060848336220331804,-0.16052878053072797,-0.12427305220819791,-0.06920603932998012,-0.07164087037377594,-0.039815642553044796,-0.03129644067531125,0.07122299560070271,0.011765418810512806,-0.02923756750626791,-0.03283611319272109,-0.046362587909491104,0.2389591482052246,0.0884820539659442,0.06454169545622089
PLG,,,,,,,,,,,,,-0.12162099696622115,,,,,,,,
GDF9,-0.019162824398831112,0.015245018953939751,0.019005450976236155,0.05200184776107373,-0.032019582549176036,0.024976873590124578,-0.007279286952864897,-0.07112184077958698,-0.024027751669303484,0.0817138254519024,,-0.025078580271061017,-0.058953730949146285,-0.012707958578153352,-0.032233259256490954,-0.0067083876473019955,-0.007070917781327799,,-0.0380734261921625,-0.006862075910530554,0.03853602724865312
NCAM1,0.02892467733020624,0.07284159345761547,-0.031645996017843445,-0.014217844880920424,-0.024913098580528346,0.11058383215969185,0.07308603260121135,0.02094674609184754,0.08022888592451301,0.042233633254693065,-0.05966451261591586,0.05477416659046799,-0.0053573809903779725,-0.04782242591475344,-0.05883393719016119,0.02258588855089203,-0.09345929051515085,0.03683505282986966,-0.2187031008847269,0.019281644270987032,-0.014659214014772557
APOC2,0.014528895452141283,0.011620986358022927,-0.036765491613723736,0.02078903691423254,0.008663965174410843,-0.03155040039750013,-0.052035598876457145,-0.053486655877281214,0.0003351906272819144,-0.005456100507571146,-0.17625089505286823,-0.03938578023069199,-0.08667786220192851,-0.05161636522260364,0.06745528368151013,0.14335872059265123,-0.03533357902412519,-0.03815986797288001,0.0018669306614224244,-0.012488762103245695,0.06956836111005443
BST2,-0.08187629555089661,0.02703577542949762,-0.027678316351017092,-0.004667752797176612,-0.06146532644877746,0.0013802584556603065,-0.05047753560833196,-0.2439677262500172,0.004519869180817883,-0.018806975336348546,-0.06365372342034523,0.04305533617280507,-0.18994899895551878,0.08492140521755986,0.026328086140299408,-0.049957832274510276,0.02836636673174796,-0.07895545665322413,0.1000054933339688,-0.019453007682126693,0.006483953348326008
COL5A1,-0.026414856535585673,0.0018130420459336418,-0.014142058648436491,0.016096089816633807,-0.06054344210024907,-0.06023266276440106,-0.05627131115294536,-0.10613020562959044,-0.07422048719107643,0.00023198422688883624,-0.07221464301513822,-0.014895890473225782,-0.036919960788724386,0.11791374745638437,0.033341027938738575,-0.042694679488599604,-0.0382143690406072,0.04319674938991494,0.29393205594387173,-0.014180056896442321,0.016989837713146484
CALM3,-0.060342884620745024,0.061734575816046355,0.001517290194813338,-0.05192587683022887,0.05521458149592599,0.09134919686508168,0.26382320686695204,0.2538984340250974,0.18833921484025173,0.049929180332244395,0.33274961705329764,-0.024327653382702957,0.21083994918850388,0.10505498737105617,-0.11052720598146744,-0.012185612408913906,0.05146692265991967,0.10782983943768717,0.11041014211061827,0.0933092473171144,0.0627965927459813
THBS2,-0.05942457001006117,-0.024312354015251447,-0.05072701181805631,-0.02971072162290726,0.0793026858541562,0.03707834401239915,-0.13975140283120663,-0.1797347157367714,-0.029904671823236004,-0.011076199893978516,-0.09070359328244315,0.027944429150307346,-0.1642622281099776,0.0032047277557566123,-0.044250866539057736,0.023320376532937337,0.04214380296722026,0.05511709262303947,0.1584918531976299,0.07231068858422991,0.027483536045807944
SERPINE2,-0.07831445951009491,0.011487001172453208,-0.04567806557863175,-0.012268598303175005,0.047674357183581616,-0.04677040278747286,-0.021848902971003583,0.050201788793198185,0.04027826740532795,-0.0030415989823545098,0.05599264338338127,0.04314099987429001,0.02575283378996804,-0.035714432886655635,-0.027844364645367978,-0.03391935565381909,-0.07500117842862634,0.003771841372419229,-0.0015525987707914626,0.04764705286007522,0.04959861607472509
EFNB2,-0.09176743815935545,0.040058780125973054,-0.0071803147050423,0.030630232945105026,0.0016321701413372848,0.0013830233280185114,0.09827761154559944,-0.011754022865466009,-0.012507440410761062,-0.05895581346596782,0.20174745130908653,-0.006021901879931341,0.054791868827821284,0.04353071449036409,-0.013912139359096935,-0.004663890756703426,0.02732482764055651,0.031007085215332755,0.07248200039409605,0.01910908658930189,0.15792747517178057
PROK1,,-0.05549002079469782,-0.01412313633255803,0.011981084460276837,0.034210615627930555,0.005267207258686763,0.06997931485910139,,0.020613115914937336,,,,,,,-0.024786921863408952,-0.013161711695526039,,,0.08110864705529469,
LACRT,,,,,,,,,,0.00036002275099952953,,,,,,,,,,,
MMP9,-0.03547027161561708,0.05985808972587988,-0.010966477549866979,0.004237963712826614,-0.026303813091444563,-0.03335012465037981,-0.03148436031580304,-0.1442757331289589,-0.030233858643696626,,-0.052694909035597905,0.009197894511461276,-0.038031959461640875,0.11414220015098259,0.0263362597415649,-0.0246894530131008,0.025342464332852283,,0.14344628993342948,0.02350951060287622,
DMP1,,-0.006427621990351235,,,,,,,,,,,,0.03447830112458032,,,,,,0.003095076965832294,
NPPA,-0.029717841910927727,0.053085903336220985,-0.04412085834427601,0.08733863315511996,-0.013345617135104298,-0.004592528532316142,0.07174538115262978,-0.047548309127218885,0.025032295808881475,0.01161542084146852,0.024374700571533958,,-0.019345484764568998,0.10155467683457661,0.12929786231867635,-0.025149296079200495,-0.014533951192347462,-0.08258246303499757,-0.05195359316668227,0.07259150361127456,
APOB,,,-0.01112833850726567,,,-0.03809574586727555,,-0.031925293776411075,0.07754664564507015,0.01614098299974112,,,,,-0.026246112022365695,-0.027199447406912707,,,-0.03938127169183749,-0.006230728157742057,
C4B,,,-0.012779960754731656,,0.05747632942678434,,,,-0.02956640456164261,,,-0.033030458947319444,-0.026532005685661327,0.20659558731185998,,0.1031634308158728,-0.016248134037514596,-0.019012893914983203,0.009414463849567309,,
NTNG2,-0.04178059875813923,-0.01076933468659596,0.000472602270959239,-0.01145433772110808,-0.041500676212802394,0.04703773855921605,0.05004115323119052,0.004944774814009447,0.051094783162290325,0.042069183358347216,0.13250047015371275,0.00778369374340556,0.025486411543201287,0.05184893356987756,0.06551581976593918,0.02347930617659141,0.022723109541849175,0.06957610543634929,0.0453867491323303,0.08580408083740802,0.04787641207765946
LAMA1,-0.08340915452509565,0.04887149993623926,0.060283391234809795,0.07692875411224051,0.01135673075799921,0.01994647576263709,-0.03496047285686767,-0.21646566783669557,-0.031868214002259525,-0.010965360733295192,0.1657592027604823,0.02309317881633918,-0.004271804160934212,-0.007006553390060806,-0.015934888342458712,0.005855754943564364,-0.001605156785132712,,0.047015187529345186,-0.0010173472668195422,0.07544836774125996
UCN,-0.02315737284962793,-0.0494493635820102,-0.034732170453229266,0.026992331999970805,0.05404667335291877,0.03264279904772801,-0.023848673992256698,-0.053483420623965064,-0.04925630852271999,-0.024210339653808505,-0.06782730708572737,0.06747990183485478,-0.028757564868295622,-0.030868808580975054,0.0014006596882359076,0.02359448611036683,0.0033143427085573765,-0.06023336265426437,0.06614108595500148,0.04503191590976245,0.04230458562758301
ARTN,,-0.047313697249870834,,0.013654716640885366,-0.021989651137801224,-0.034784798904739886,0.03112419238547828,-0.04836205575663004,0.09341408365879811,,0.027999411056801007,0.045818797269274805,-0.029099556963350596,,-0.02966911950563455,-0.03429833209160924,0.004002169656676989,,0.04930474344088216,0.01975088410497547,
PDGFD,-0.035859726222785306,0.012557704533362586,-0.022714895987014178,-0.001373452572415741,-0.048515947218132384,0.020489960812720382,0.12017197202507351,0.013573523551984592,0.03974610583264677,0.03879007584609246,0.016360776074657617,-0.00024363118978198842,-0.025862343472479565,0.11068686980564525,-0.004702492304275372,-0.08097694532128644,-0.06489147295667957,-0.03002091651571909,0.07756856899568339,0.007985862408101523,0.07384259727923588
EDN1,-0.03757543931369008,0.04427897426331758,0.02158781239165895,-0.038630363938580554,0.025300257278246495,0.03684906957612379,0.023764811776396996,-0.05860300452031258,-0.05699010948685443,-0.011112647423171544,-0.06625134886838542,-0.02937845889736245,-0.07236570246280133,0.05726506145046033,0.07623997434847608,0.01482447078073447,-0.010078645798288072,-0.027314625368642518,0.09621144260471844,0.039654639321417454,-0.07898803119542089
ARPC5,0.02051996560639786,-0.003909165169827809,0.030576593004935735,-0.03391711986938243,-0.010206103612580572,0.01352648918196538,-0.08083185870107781,-0.10914029185441682,0.013171679985144659,-0.0410407892003798,-0.20942553242909612,-0.034601099438425376,-0.16669711970031986,-0.017327364635886515,0.004114996004327143,-0.023498949323872326,-0.04166781498151078,-0.04870578566681296,0.17502448513457378,-0.07563421851344257,0.13876533619487108
GSTO1,0.05225446593557485,0.08360442948578196,0.004898939155193831,-0.053457453297479834,0.06945221342543567,-0.0645820544624419,0.13678045304360373,0.2424117247827911,0.06024647618858524,0.030622004753693387,-0.11091893284450705,-0.03612435378889073,0.07866541412649837,0.063075353964468,-0.010677490570803439,-0.014083894181181687,-0.004597870187632815,0.013341422105622282,0.14182812664539415,0.015294032236073259,0.0619499425678757
PROK2,,,,,,,,,,0.07951948010061391,,,,,,,,,-0.03590655685302133,,
SYK,0.08912387421344883,-0.00664009935700763,0.028399679560952195,-0.03491081016807159,0.002978142596059508,-0.03522451052853718,-0.008165990257598671,-0.11260657749839384,0.07128095695549982,0.0310851999043777,-0.1354054528863085,-0.031841557181194025,-0.08477702482009203,-0.018161341373992324,-0.022886083470418074,0.0030138347715095034,-0.05970951866095485,-0.03565455847690234,0.135947662187093,0.03445539441412519,0.05377910188821637
CD40LG,,,,,,,,,,,,,,,,,,,0.1086760789577997,,
ST6GAL1,0.045083997564329736,0.01871251237339276,0.05288242608401645,-0.004014263990880382,0.06360927621829955,0.057769131227490736,-0.08393191533688653,-0.12231043951139482,0.04398550524045137,-0.049587866923075964,-0.16324936382074487,0.0036934980188954238,0.0641237026775743,-0.07049664438965757,-0.0023398664735005386,-0.035664599849942066,-0.033759952360333904,0.09154681075335812,0.041261942710091246,0.1180389437834272,0.04178237046140752
WNT3,0.0651378636325485,0.023940002302494264,-0.01526259515466817,0.03520289153561399,0.04722406868080641,0.008850979126284134,-0.030321112316336215,0.18573410404246873,0.012245341574962506,0.03824942885501417,0.19158539557856694,-0.03139572411981935,0.16158880978230947,-0.040018548287189086,-0.034114180435455166,-0.005381695511048158,-0.037261484622350495,-0.013966485418166757,-0.028677182691984902,0.04764645689545942,0.12922223951006678
HSP90B1,-0.018443468631805092,-0.03639324409929427,-0.006177609009714162,0.015971067901816623,-0.059283174391523474,-0.08803702722646985,-0.09806050186330713,-0.10250569127950648,-0.137103410175981,-0.013393108190205444,-0.05385384550933789,0.10043081445420107,-0.18732553409177993,0.0038849133149369826,0.026367207430397575,0.0492221081541629,-0.09395132116504552,-0.03696422433826878,0.13128147907988225,-0.013733641106754504,0.09251644056527146
ZP3,0.04886494097154784,-0.0344482687414648,-0.02419069130994167,0.0026760707842093355,-0.013420657052863369,-0.018313918447347168,-0.015069750991894828,-0.11725856324530325,0.007951405584820923,-0.0050506746332462165,0.01917066888589098,0.027378075949970663,0.01584522201289851,-0.035467765481846235,-0.013288368115370802,0.010568088173915337,-0.022997532169179893,-0.03609167789614721,0.05482987987517235,0.04535038646422768,-0.00510106138352651
ANGPT4,,-0.03179273152435655,0.06761022282388693,,,,,,,,,,,,,0.0694966137609025,,,,,
NRG2,-0.032533001621426506,0.05794967683922393,-0.022966267564684117,-0.03267516419831005,-0.021270261041558592,0.07306324096745766,-0.023097872434138352,-0.011697412650115856,-0.043605773371074,-0.01234998914120328,0.011268437549659305,,-0.04783246706316916,-0.03410363033569536,0.08124997083931462,-0.04847058481245163,0.03913726636405758,0.008417513564699119,-0.05002418805558303,0.09084244834237377,0.009052043631282331
MELTF,-0.025715937031320496,-0.014982209115159928,-0.03515958661513055,0.0148357810714107,0.0024244201452618976,-0.07408506579124619,-0.06012659743047444,-0.04335134173202482,0.052678977088531365,0.0413961235976466,-0.003920954950650465,-0.016799072742646144,-0.0152298204518458,0.12769568896903769,0.05356503940873636,-0.02407126675491288,0.034094745941504176,0.10679701997469587,-0.01753380897872896,0.005130890643849038,0.10942654631223803
