,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CNTN2,-0.055072101296224016,-0.03153447172166701,-0.004016218745930541,-0.05242980137512725,-0.018615626334284284,-0.03430369796945811,-0.09016063345167798,-0.07996003504410698,-0.010220793499297076,-0.010418116640826189,0.016426691963214723,0.06316608625325541,0.0009564588153461375,0.03190014725080662,-0.0337935568485312,0.062085297668166464,0.05683781481106506,-0.1819306337303391,-0.07615380552365271,0.022192685644405435,0.013244638397562344,-0.11167922131468622
F7,,,-0.02294071818859652,,,,0.04029375886815024,-0.03067946320983493,,,,,,,,0.12559673976527508,,,0.022584392336216657,,,-0.017459278686428187
LUM,0.02217136298966441,0.058576189016780536,0.20758358992787074,-0.01963852636052186,0.010169491663291378,-0.030854015104315957,0.04360197342671907,0.06145224955070934,0.009705258747004605,-0.05269096184263774,-0.023647534439817704,0.18193700772996754,0.0745249965803043,-0.0779091257672601,0.06384336117861651,0.049527423389315206,0.06937877092744592,0.20195620043674264,0.20797339813359464,-0.04435481719394642,0.296810638021215,0.15769631420402838
IZUMO1,0.051665120331858425,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.06263446286138126,-0.001385086337018376,-0.005025681852982872,0.011003728389055282,,,,-0.030637509500589043,-0.026716036875422143,,,0.11680302448631877,,-0.013720874729320383,-0.02775936844134434,-0.01189496237491211,0.0656878473412424,,-0.008656821013759202,0.07452761351129944
APOC1,-0.06641515435527766,-0.058831011202086766,-0.09320111422367663,-0.05711781617069959,0.02568600029773943,-0.025573871647654043,-0.0322161051980995,0.05026178740794564,0.01897415611235845,0.025462692836292548,-0.048006706972985196,0.01691654712366351,0.010962376339151961,0.06730017801453492,0.035565259381561284,-0.040317907123412586,-0.00919631147528513,0.0019700456066536697,-0.1283886792726732,0.035575058754721625,0.01999405654232365,0.10048662449479344
PKM,0.004730268723701468,-0.06088309262646523,-0.07393493180314416,0.037248438684469753,-0.035890470109557336,-0.02464572009839197,-0.015936276944688556,0.05056975808798858,-0.03559719359084232,-0.015832093792619822,0.007449010247051585,-0.02534134093763031,-0.03558217579928069,0.1276210534842318,-0.023713023948434497,-0.007215062984463815,-0.10357976468894578,0.19307101020649206,-0.12335675638492247,0.027207369626034296,-0.07530984746859701,-0.06865335917041691
TNF,,0.10679382480624003,0.042503237477418764,-0.04609321961184883,-0.00405084432060136,-0.011626540558000666,-0.03824635539174349,-0.03659480855363261,-0.0025091427789157576,-0.01959742709930181,0.01852910756235329,-0.03994297925243274,-0.06426606501299845,-0.17570305691894228,-0.0527805806030548,0.11420299773218742,-0.026643204092737117,,,,0.1903248662058386,0.083740707354869
GNAS,0.09196004902888619,0.046251162196000485,-0.12148920265063962,0.029343356484718183,0.018021169121872054,0.018078883250124803,0.11673525864640599,-0.001310397452713268,-0.050079303705551095,-0.039092121297880686,0.025296645543413578,-0.05900991826587721,-0.06350654460061429,0.01582087548967585,-0.0199698867557851,-0.028503890357423532,-0.0072887279968304585,0.14913102803707215,-0.12752536063303066,0.03462377630195356,-0.15023124124925485,-0.04570573908379411
BMP8B,-0.024691820460242802,-0.009627395471013675,-0.036135006929784455,0.12195072174201439,-0.02557601300921414,0.008014366119066448,-0.0728736580445374,0.0401129780513628,0.11710326993097112,-0.013012490157726146,-0.01898979641596529,0.009035666786072498,-0.08737110950370826,-0.05275787196743534,0.06481845740575454,0.0951053880491863,0.0332272652061809,-0.009203284267389695,-0.03505925084356931,0.06706057003609368,0.12703584879146543,0.08414032114141894
LIPH,,0.07910632305518603,0.08203524106340496,,0.06795046024478732,,,,0.08578678589851257,,,,,,,0.05117882336320478,0.03955484689317527,,0.020507073795116078,,-0.012428182026792339,0.11477568232501903
CCL28,,0.018445475828261452,-0.033076855929774066,,,,-0.04054486489391513,,-0.02523261592512418,-0.015391028171719666,-0.027229624170618076,-0.015169929531325505,,,,,,-0.021782713064711103,,,0.04743055538255807,-0.04645873698944177
PTPN11,-0.01844813295631713,-0.08373647122795358,-0.03556746037911946,-0.02324992039362103,-0.007712105333338922,0.04501611694395034,-0.04802854401250895,-0.03579113579193103,0.06061553518306061,-0.004988485679620476,-0.006151595446993828,-0.008283443172039334,0.053452239722954695,0.020029634131571956,-0.04061590606587794,-0.0670373201684589,-0.01764131248096912,-0.04031269284831598,-0.000327403569353405,0.1248711051025343,-0.008986419815398251,-0.12971905207227308
ADAM12,0.056432053583845516,0.006895719961738778,0.2184430239294236,0.11040844123096268,-6.333556233962105e-05,0.031579641229837765,0.038504716413407296,0.032473197883973196,-0.025285161215984855,-0.014874471937940476,0.07619651964753325,0.056929662801377026,0.0367527808010358,0.08786277740587321,0.06594724506186518,-0.013181240078995822,0.034172588931772795,0.16693776589966,0.12159541446199491,0.017955196057268148,0.21628618007160338,0.12306908461167577
EPO,,-0.03315137849812973,-0.009058956796081838,,0.1122868378401965,0.06015749831234389,,,-0.017144407245795294,,,0.016961254580330324,,0.0010357762664444064,-0.037944884399026324,0.09044983787643511,0.022388221758951703,,0.026249910911530547,,0.02013963065225978,
EDN3,0.15423118149457446,0.029375183439385177,0.03841077050720676,0.0026419208535750065,-0.03183858212787752,-0.02268467762615703,-0.03639763404839436,-0.04725642641351863,-0.0265729856716071,0.007772040129389821,-0.00043428479506906387,0.03298110374790667,,,0.017030418514772615,0.1250376915548128,0.07111509771901216,0.06953680147836577,0.01842144845845836,,0.12022555675479232,0.2212995206841503
CCL22,,,,-0.01322622054286538,,,,,0.014954538553147576,,,,,,,0.01833434029012437,0.0023297120152473484,-0.039014592870300666,-0.008757275250337608,0.004122794891800737,0.02405089236109478,
CCL2,-0.005655987636264911,0.0688279047735623,0.1269809642133704,-0.06405873300805143,-0.021934238088494203,-0.04832859737468406,0.04503841148010483,0.032915964447924884,0.05478659194495362,0.056063815494166,0.016917124961757023,0.03380295572850287,-0.00784608578796795,-0.029685318700704413,0.0038767766158135097,0.04693426927986178,0.051728511406338405,0.0393883184187445,0.019040148831635413,-0.00898695506669588,-0.004695298278500106,0.05247518282962154
DSCAM,0.08833751712022671,-0.034664462193775024,0.00472299008866153,0.020603596803199918,-0.020973463209109124,-0.013620587214070017,-0.07474226571179611,-0.06282745634438167,-0.0013768147527681881,-0.003924645904355906,0.029633885891371427,-0.031530754918037036,-0.06134749918685591,0.04457109104144066,-0.04083508298071524,0.01667715024288617,0.06667527573511874,-0.020388942182337846,0.01899068920627377,-0.014666060363138706,-0.07376111147543146,0.041632644603997335
GPHA2,,,0.11604141203193481,,,,,,,,,,,,,,,,,,,
ANG,0.04518676414121131,-0.10092043697411053,-0.016039881955541686,0.022253996996142777,-0.016656227749748613,-0.02993595547260341,-0.028087856734355286,0.03459988126839904,-0.009033615315321276,-0.007385119987112787,0.08979084381479359,-0.044709646974331836,-0.035814835443105736,0.10024624849519174,-0.05656215163812445,0.08571663240147444,-0.07550765189194282,-0.002409755857967205,0.005035964336491337,-0.04353685543899971,0.0006618040698314519,-0.03963920527592456
FBLN2,-0.0337726171899186,0.08895939606739114,0.11413421376104939,0.04475753784920984,-0.022207041504153216,-0.014781160378795852,0.08546482877239084,0.03891671688837148,-0.012296171213236746,0.0431689298979142,0.0077651432304131135,-0.0004866738615357459,-0.01812509869146466,,0.09716624729951663,0.10573977752622815,0.08196301418258048,0.06258806684068692,0.27681145260165707,0.10194166421061834,0.27836187222297354,0.14034570911226807
VTN,,0.034665931359560406,0.1020333891611306,,0.049634789653700925,0.0288418433306113,-0.004430067618850577,-0.004298427065468716,-0.018300632304716853,0.06491341741950737,,0.005615513831309422,0.0991191174200997,-0.007083066001557999,,-0.009385219663095162,-0.02169364854772365,,-0.03663667934981584,,0.040523920507450295,-0.048976442226941204
VEGFA,0.004704066077150896,-0.12935372838413192,-0.1750465500848873,-0.04012733920848316,-0.055445254621954855,-0.04359075184482302,-0.057309053114741625,0.0895587463263813,-0.08326187780554026,0.055110992148139665,0.029527225173353565,-0.0381541198751954,-0.08800208781038452,0.10358856800871946,-0.027057219077183225,-0.016392314787840832,-0.08131711758691851,0.05759707362626365,-0.03863980563730161,0.006493715641731956,-0.24695820440352104,0.006443835885172416
F10,,,,0.002372865527104865,,-0.020829575722926718,0.06715240370319149,0.04649005773103783,0.039853996524136716,0.05576022478188771,0.07788819228739752,,0.0034502776280264306,0.15496706438533447,,,0.02924805001386401,-0.04988596754836399,0.17896497977889478,-0.0430270576427285,0.10949741375186418,0.06621932395734911
SERPINA1,-0.04822846703427751,0.03159112509204213,-0.06820459140889125,-0.01608164550033462,0.008912649685977709,0.01732796715592394,0.01688702042684057,0.010490607694279832,0.026325067994831204,-0.020302669828401017,-0.016262550016972212,-0.038680032091359354,-0.03533938836871537,0.009231659658183388,0.04929988715102167,0.006088215686829083,-0.017755021221026117,0.02286126709222614,0.030077398996507007,0.0856880771649556,0.16005667659245834,0.027047581529251682
VWF,0.12581208511103842,0.048043549097866046,0.25229166632986727,0.0354742961398905,-0.007154227056104913,0.11419098165305035,0.05874072601832585,0.02646515837468034,0.014096086842437261,-0.011408453484669965,0.08413834636586291,0.12523828021539785,0.12338118637604081,0.07080029813395197,0.22921909751385092,0.07058883811383652,0.09698040099099438,0.19687837248332876,0.24378394147948515,0.010604406963352854,0.19720677467561418,0.12411235791764184
GDNF,,,-0.008270886172178814,,-0.02080305165002621,,-0.03733717593201795,,,,,-0.01912875109953583,,-0.027364594616338077,0.021614715001167566,0.02804874354852061,0.010326491478726392,,-0.019737488696861247,,,
VASP,0.028799942902630864,-0.05118687522035794,0.17577520472472374,-0.02606140611026057,-0.06891287352236768,0.03329766453150284,0.0347911309801542,0.12484171019437529,0.004957345140456021,0.03305132333003197,0.0033522311348750987,-0.028641275974210227,-0.01573660158153609,0.0809581438075623,0.043279518867694,0.027898256258646115,0.032282639715360086,0.15101160600234853,0.1468999247949425,0.022439389206446097,0.14014680895634765,0.09992065238108712
ADAM15,0.03509574280339057,0.006421951343723727,0.09510635079013427,-0.02582675698780259,0.015116229547110643,0.053119637207064245,-0.07034935561380815,-0.06152390298416602,-0.01528907370635918,0.07812151383358464,0.04445716417333921,-0.026549835604842743,0.0034154693092570357,-0.024049878537200736,0.03788404641553243,0.020084806241615485,-0.00027223142611889614,0.0416339215612836,0.040380316786313694,0.07682998745570492,0.16854987653102918,0.06979363227561514
WNT2,,0.0985794454121863,-0.006976278499387768,,,-0.017939280294990808,-0.06060284755444277,0.11358036018172349,,0.015764725859913134,0.043852065595574384,0.05814641529620722,,,,0.05487664641674209,0.04518121928751343,,0.012230417204595454,,0.028596163000541852,0.012556249860129244
CALCB,,-0.012842920280113064,,-0.002324540995791604,,-0.02696626254513944,-0.03732846364598734,0.015532383301946747,,,-0.020646148743897325,,,,,-0.007530542924353302,-0.015298522010209075,,0.007285292908535869,,,-0.012045566124681472
OLFM2,-0.033709958316430914,0.04021161870810527,-0.04148195519869256,0.04916301525052025,0.030688607456625386,-0.006894643540216842,-0.011921009306632393,0.022158909650867406,0.0032659716775494865,0.04249241827763515,-0.0009391063304099178,-0.06860402393029699,-0.0054362319677410086,-0.03451874055818968,0.018384660629759946,0.06899020784808567,-0.007354062137378143,0.0685822111529741,0.014524809580545563,0.11973578165585766,-0.10891510290510306,0.01872205327050518
MFAP2,0.03893652724551367,-0.02564426803469136,0.17709253728776259,0.03501695887870396,-0.03520241456315431,0.10108041597961127,-0.020998182869529577,0.05968529842009055,-0.03128171763996789,0.0041096945243997785,0.02202860628806603,0.07194705576478642,-0.03921749769381323,0.009970372763464134,0.13699195711245474,0.09217180107671212,0.06671693500114072,0.17577005146599328,0.25943726542619766,,0.3267967864339891,0.1338268106638356
HLA-C,0.05135465905320789,0.003210565331544977,0.12258735945115248,-0.06920066151327149,0.008055113775182431,0.012062448784141202,-0.013378881696292711,0.049641518876462565,0.025936037529152325,-0.00019954610570918716,0.020029898206747047,0.00023609391837560768,-0.0299057987990592,0.11015208834078084,0.0872650382934433,0.03488794993417203,-0.04167263690902784,0.11324609997901455,0.07380633270414125,0.04345820033750577,0.1452452019987315,0.06101284752304455
THBS1,-0.00809927489458234,0.09627281348315753,0.12588133190988765,-0.02724861179866302,-0.02972783582376551,0.012559213089951959,0.08866562177822518,0.05626430348177289,-0.010543839986000557,0.0895041400617858,0.05349790820926103,0.17608145872099829,-0.010769265215652236,0.014896938016546978,0.11485747358557682,0.059736339389167496,0.05438324198874653,0.08251077209947981,0.1307557182601114,0.08263203407101745,0.1706881705387827,0.09077182765896226
HSPA4,0.022004304273545515,0.023865345905720096,-0.026522479056036333,-0.01690765577836643,0.02602129084179077,0.00922745377167807,-0.014800289855693101,-0.03308103243254912,-0.002646557701617728,0.00959562162529331,0.0128462286086167,0.03217878987249998,0.12349422254862258,0.011019740506239375,0.041041133425845054,-0.10453008226188694,0.019092191152284797,0.06899776598575896,0.08175356523351283,-0.020360463771020892,-0.01029148897164066,-0.10268299467139248
LMAN1,0.0319945476357482,-0.019612642554004748,-0.02392742153270905,-0.026927083615729507,-0.01604256296973281,-0.025492273058150616,-0.04133386740181463,-0.009569395163433128,0.01588904637240364,-0.001208501108946376,0.026541957738571445,-0.036900296741089446,-0.012195831257852946,0.023086347895185978,-0.008401409783854518,-0.0486166294732117,-0.0363459392120115,0.019423102348433106,-0.010490338671721574,-0.0011785217620423223,0.017989840527559184,-0.11589821271888347
LYPD3,,,0.1394075181426346,0.002675274646057619,-0.018751788496756707,-0.02232497290893722,-0.0036048931692518786,-0.0453092239903641,-0.024003549152010698,0.06392666994925084,-0.024844028395975083,,-0.018834488076181995,0.021862658243438297,0.05385444903584214,0.020391439445527217,0.015687710259271515,,0.024426985231997062,,0.08559871594365413,0.040481437182757485
APOE,-0.08290003066848452,0.027748566079863667,-0.049315861239036626,-0.042278915755013115,0.011789015758831728,0.003951555327866792,-0.030048042894888258,0.029542316655596392,-0.007435209961400978,-0.0247334911073535,-0.029890465811542907,0.06355098447176957,0.007501365604921797,-0.11956066789436312,0.023955037617473154,0.013706058683321346,0.028357463109301376,0.12631107204588254,-0.06361415110238143,0.06862625651973184,0.1512315684658634,0.02023222188546808
SOSTDC1,-0.025647873193862514,0.04036094462818802,-0.02538541350567707,,,-0.027871089977697383,0.016303295160124198,-0.024928080370117366,0.02131466314945201,0.005548458557421847,-0.009365302348451354,0.05726634356688903,,,,0.06627757024428692,-0.03476577096882913,,-0.06013638191891511,,0.038443967390030066,-0.007384624571976311
ANXA1,-0.016050603415938985,0.005274393148818089,0.10507643384674865,-0.04051381163638774,0.04766451849905432,-0.055952959668920235,-0.01121690351247555,0.035209268712670654,0.07034048506096771,-0.0703530212410105,0.014970855822337571,0.03244952516903201,0.0014409274136793987,0.043283493460766605,-0.02109094687317466,-0.01555544901193157,-0.0352286489473214,0.05974208784648366,0.09908876488859941,0.014226749704126613,0.034678035223982405,0.06172193307911598
