,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,-0.01161766530263579,0.10145410077244343,-0.05097608796261082,-0.04657199299843132,0.02391012543129384,0.055225501950259596,0.0996303426200919,0.018903441072948526,0.0014144375837286504,-0.020389001761138868,0.00768004166181859,0.006856611724089553,-0.042607157932931176,-0.054805665839585294,0.02277515942854181,-0.02259400542674935
F8,-0.0487447922380944,0.00037674280624147983,0.0037922126157576303,0.008071206529281562,-0.05194616866732411,0.019221642999484628,0.006732544164284735,-0.0385553304327364,0.038201695665289075,-0.004377463546603553,0.024403005458063242,0.01625951639472714,0.050421953166681154,-0.010776673286293916,0.04829612793673408,0.10716675602878027
C3,-0.03806151640765759,-0.11147785106744935,0.008672632377258559,-0.02429121935763151,0.03501945926033039,0.0377860856785148,0.014850727091695342,-0.006739958688011046,0.025196721140847252,0.0807825020365688,-0.02866449252768586,-0.11503259604401408,0.016668765142809752,0.09343918360081965,-0.08071008313202586,-0.04271482137350145
DLK2,-0.012722254477767841,0.09974199008753526,-0.018826720034421426,0.028923789288928938,-0.03708171645464544,0.03579891789375736,-0.02515745976147975,-0.013299572948024955,-0.04448639074169442,-0.01844076262622972,0.0701845236690844,0.0450702042250724,-0.030813819096841284,-0.025334671594831246,0.15524902827891698,-0.016448847742026113
TSLP,0.043524144684629576,0.0424286803820418,0.04031734859740045,-0.005337494683774976,-0.02133291265009841,0.012164705010607338,-0.0294116251853098,0.003946386338006966,-0.025492961376182798,-0.01600609116908519,-0.07117724557941199,0.116152862298951,-0.003551392266985623,-0.03209993031098229,0.0347194291618532,-0.08131487222644751
OSM,-0.02636383945901865,0.008993195827840843,0.011747546804886082,0.03282171949081506,-0.025378831195690118,-0.03143786993753962,0.08274120960402381,,0.02861822017147568,-0.034099662447726914,0.011274440087654403,0.0993440457733492,-0.019316740983760308,-0.015915980538359707,-0.010535013496793416,-0.045650418210763204
PRND,,,,,,-0.019363072936639178,,,,,,,,,0.01560416661394882,
SLPI,-0.01897892060914411,0.07806429089389666,-0.026859479656013676,0.00030196604104203964,0.01905031942183396,-0.0004534251803674752,0.04747760868638062,0.02191753371931414,-0.017630446128183166,0.07335709678406077,0.04691637414519786,0.0643167176241192,0.01398101621423595,-0.020721509813514876,-0.03258243254581073,-0.10381053432847671
AFDN,0.026972590530913988,-0.016421047669648827,-0.037929704850739654,0.0180989055488858,0.04970135119157856,-0.01852432494049331,-0.016594266086650596,-0.032622155747725506,-0.024445658060258856,0.04658141240796974,0.03451811687746377,-0.02671719798298833,0.04642918714440742,-0.013793315231290158,0.03847661097970784,-0.04977716155216668
KISS1,0.019470748640887065,,0.04097104788814563,,,,,,,-0.013609609973769235,0.03201283526299154,0.05827126554607443,,-0.01846046417987158,,
ULBP2,-0.028165312422466064,0.0029277735804562706,0.014507853313860756,0.003981884096843548,0.05490817603076555,0.009704719650198926,-0.016443989207652464,-0.032974147492125815,0.06028806476966063,0.008150118587912156,0.2286770891266265,-0.0031764415472724317,0.07806586467999964,0.01576643765634937,-0.00401032820844284,0.01400262169529776
ICAM4,-0.016855066488580695,,-0.012248529984456163,-0.01845402705412683,,,0.058950827670505426,,,,,,,,-0.020664252687637066,-0.02387622101893813
TDGF1,,,,,0.1216147375870872,,-0.0131922369430157,0.01091908307467021,0.0023967653825751967,,,,,,,
ANGPTL1,-0.026099721256483306,,0.0008830953400124749,0.05846763510732359,-0.04618560923820418,-0.003243654459445514,0.03807718908784201,-0.006685159133001554,-0.042221241155044824,0.05753740755158075,,-0.008184036387412757,0.008299628369696051,-0.03420743153246121,-0.003117606609124723,-0.0036080131627171325
LTBP1,0.05826688014259396,-0.023167958418419236,-0.007464934007612947,0.03608137021104368,0.032430767002557565,0.006721290618130212,0.016388925502818126,0.02437525977760639,-0.009992442031171696,-0.013667574297823282,0.07966453122664628,-0.043998334806253085,0.04167762367689496,-0.020721079191871133,0.08737240329714943,0.006545591520135597
CD160,-0.013175024012515253,,,,,,,,,,,,,,,
NTN4,-0.02595928421323843,0.02520070217313103,-0.040111198022316115,0.007554845395440534,0.023889917518523304,-0.05530380734635981,0.018430477178875283,-0.018564394087577093,-0.08235768400551706,0.008810975409678536,-0.05529099420377775,0.07347078780104492,0.030101260407152657,-0.00017618615522818566,0.0033686469277129155,-0.06450067433014801
APP,0.0029454182011446665,-0.07274247727505878,-0.010184491227403968,-0.005778848104360803,-0.0986912979649605,-0.05814850624074994,-0.02573894035989814,-0.01867928227096208,-0.043863727152188774,-0.06674403434362201,-0.0026559227294537667,0.03893400705258097,0.09390242809191983,0.02795860681026684,-0.02849567531283086,-0.001612725190279653
RIMS2,-0.023941625817601748,-0.04929024418273363,0.05160346643078737,0.03274823211358159,0.0016602527012980319,-0.04717646645209061,0.008682919187131963,-0.022403387710123766,-0.016996835603499513,-0.04326054505173198,-0.06171093951421857,-0.013839633482397784,0.009549495263447406,0.03172978456731028,0.13306851782709653,0.08637286775110758
WNT7A,-0.02668396575479575,0.007054528075945858,-0.02307551658687189,-0.001135584297182722,0.032153040637447936,-0.01705346955610589,-0.003466573777148993,-0.06968644999813783,-0.013759062735548444,-0.014339708096106228,0.014591779655032094,-0.033419382071252036,0.047588258785535374,0.061972889115311555,0.01078460827290355,-0.05667805432541439
GAST,,,,,,,,,,,,,0.02597860901411319,,-0.00650433037547301,-0.017880880503248972
GPI,0.040361437738912175,0.042742603491381974,-0.012457674896804417,0.05734698662755687,-0.050541856644606996,-0.009820735872841053,-0.041863661039387934,-0.04419765743797886,0.009767698474274491,-0.04967312635277267,-0.08265044445648954,0.022325795987605215,0.040656556421692074,-0.041982539530706936,-0.012932500083628633,-0.08654308212563941
IL1B,-0.018156485093098085,-0.03409739424613689,-0.010289314770855356,-0.06724925795028439,0.10809015493753844,0.008857377657567599,0.03666090989502399,0.01250148698970835,0.016109464177102312,0.00839763391607651,-0.07047371344587704,0.016589485357923976,0.0560466488007978,0.04054287718988745,-0.08167904339345275,0.0067903714136220775
SFTPA2,,,,,,,,,,-0.01090665045018953,,-0.015284232973599394,,-0.015018264877236993,,-0.020323492693288956
HAS2,0.03728914742862605,-0.0941767869399525,0.035883198586425476,-0.010283917235773285,0.10230331235913954,0.05249112515709368,-0.0038504941777164903,0.04940233404247457,0.018352426316395703,0.06740432148367687,0.023407851502046127,-0.04700853017935555,0.034087204417802365,0.020989108064623126,0.054293032396814773,-0.03294397012533287
IL11,,-0.036664776667787724,-0.023646748619631938,-0.019028759261189982,-0.019336345801059817,-0.01620703207201428,-0.011454618781289366,,-0.02549295565925478,-0.012249381703237364,0.058921550422460806,-0.04590870121820682,-0.020487212639740907,0.02409070342931837,-0.025434990100349386,-0.005507858553378654
SEMA4B,0.03937174715351511,0.012082958848728068,-0.008046977911390913,0.016312141788823776,0.07779386143744446,-0.00117255192988283,-0.009492360579340903,0.023280514319852112,0.014953559184167763,-0.0037530967127606756,0.050112032407727394,0.045313752099191716,0.07400712763928835,0.03279046351471554,0.03699139943410747,-0.04372349109399608
FGF12,0.0013255518936456082,0.031018226599868012,-0.04449270383544028,0.06816232534989801,-0.019324129291554002,-0.04846593790093313,-0.009826473759138562,-0.028195385484148613,0.0023149732377801724,-0.016420854243924605,-0.060599212569517384,-0.026856912358403,0.0012202628464205447,-0.022883926082935095,0.014716257160286142,0.0606232947306931
CP,-0.023690245155752195,-0.017204082668902908,-0.006274834894435416,-0.056518865314975075,0.027645975463017114,0.0792841528850733,-0.017207456353895544,0.014269803753467692,0.06238414509950015,0.05662426216617971,-0.07902709417434707,0.07468006990858059,0.013365331078660891,-0.025499961148697414,-0.009853190180819649,-0.057797740014211584
NLGN3,0.030695259471777325,-0.021277770320281494,-0.03656582831919866,0.02474507753142218,0.037518396648753206,0.038776412405251384,0.040743640265193205,-0.03187976873245222,0.00976214710714447,0.05951892184867801,-0.04484387525760095,-0.048107168310731384,0.01718930080978026,0.09267532899748306,0.028462888109322924,0.0327748131593974
GZMB,-0.011600951258197906,-0.02718959917532322,-0.015566531772542835,0.018564635540049085,0.09458433818717865,,-0.02995054041069144,-0.04185159243749099,-0.004057886189869162,,,-0.021938138937331885,,-0.03180441778597176,0.04677714011143722,0.03412017198670501
PROC,-0.023679582040654554,,-0.02929542130833394,-0.020661686634231218,0.017482459504882825,0.09190749660473185,0.018547768052809714,0.04618025190433519,-0.021644590522244385,0.019079950713118514,-0.03619450563427031,0.06120502221393178,0.008148180784163725,0.06775004351287016,-0.02162053069130192,-0.014391982805902877
TNFSF11,,,,,,,,,,,,0.04408272911280603,,,0.06463107284344138,-0.021192123161645548
AGT,0.08474875798011688,-0.05915799743609424,0.008003578620125629,0.0006617179888693167,0.05038435435427911,0.027843826419294723,-0.04115090664242502,-0.0033582140960570156,-0.026585723834334773,0.042705957059009585,-0.032398699517077634,0.05746740442916489,0.05980823258598766,-0.007128687696055275,0.0325465458637364,0.05811654624094295
PTHLH,-0.02251486584858587,0.012815052092637171,-0.004380159759533453,-0.004793216996768671,-0.04204706742039982,-0.0032115307706354385,0.005296301312732832,0.0006360221238245228,-0.038095886698580855,0.028723566323399386,0.022215432037351664,0.0005476991949470223,0.12685143291723114,-0.002983720818550861,0.008182431137484942,-0.06246307139065955
COL1A1,0.03564752355443992,-0.060241366342895286,0.03361363031702274,-0.02403889306044535,-0.004460341123646946,-0.0028102985727670535,0.04020247757212611,0.025838165426511673,-0.009304326082572846,0.061071977857407964,0.04039738476874261,-0.10536022226853879,0.07386836311307489,-0.007895998955859698,-0.03782226327988853,-0.09663784816151541
LAMB2,0.002541372510362124,-0.010267720758598296,-0.05639468942494953,-0.02238065395335201,0.011705869543032479,0.03441868874238432,0.08323691226833767,-0.02706816928244522,0.02712344448644833,0.022398972629250283,0.022018629177271598,0.04598819274621505,0.07761328788928072,-0.047251073382887636,-0.0102709167310943,-0.07894146192812113
DSC2,-0.00025363611901068684,-0.04108781580857725,0.014947428248665974,-0.007789555507027578,-0.021679957307912553,0.025503431268806265,0.011110900175061963,0.025044738458549525,0.049602573846652974,0.00892078004764447,0.050699119315472066,0.04579245287117284,0.04830189100464824,0.00679912841089279,0.004370434188167413,-0.08967534942155805
WNT5B,-0.024201320316781974,-0.00219780216129471,0.022692275778009374,-0.019318578455162147,-0.03368700325808529,0.01893288972723108,0.07154071497455555,0.049429872081659644,0.1087952949895229,0.030873761126636666,0.061027829814223035,-0.011212719136356363,0.05113252139600546,0.010555968773332407,-0.012498758239905844,0.006119894562762313
LEFTY1,-0.013756811509524357,0.05100995747830802,0.004009029213871935,0.020989983083515355,-0.023522474403680004,0.018761996783815717,0.019355840684331216,0.021173711819740093,-0.030289467419940024,-0.027612032375793034,0.05769898022164105,0.08419034470325375,-0.0028999208614874012,0.09510009872021584,0.013507354042168108,0.00014157861118425873
FGL1,,,0.0727858663349593,-0.020922098141795013,0.039779763448168,-0.02449326186266593,,,0.0173702876484301,-0.012563674442701546,,-0.02121004791864069,0.0022570096336023996,0.066439971487274,,-0.02654250672233012
CXCL5,-0.0040822655091485765,,-0.012248528649746439,-0.04508104190422376,0.22991005476094017,-0.019156718436049942,-0.016071668888697255,0.02385295860949293,0.02266645205245044,,-0.033996647831507125,-0.009274840231130909,-0.006610882087573437,-0.010396614199728038,0.03991533406710335,-0.06495839063408188
S100A1,0.0008261485369704626,0.010967934013604796,-0.04562357699489241,0.03877125263409465,-0.03544696300542732,-0.014335893609983417,-0.026793617522102225,-0.05100168601227652,0.001791159025708712,-0.07656970860690554,0.01591972369292333,-0.0037666499152101455,-0.059305103918323616,0.02608120406328219,0.0734349944805745,0.08307791238054373
C4BPA,,,-0.03409630985275125,,,,-0.01910257052803458,,,,,,,,-0.017342488006474033,
NPTX1,-0.014771987797174235,-0.022969909568009525,-0.0261797547022298,0.03162012391134335,-0.1097630220603578,-0.04989532789583516,-0.04432463549171175,-0.034627050856510896,-0.06021503218801972,-0.03828801421955367,0.007998785552579556,-0.0056112733786530455,0.009490982950507147,0.04670993130710566,,0.03533810490817545
TGS1,0.10779163486935599,0.11297670303732035,0.005499127240116961,-0.02154052901669242,0.01236282716184847,0.009451584782338485,0.03774589034564658,0.02820113639057533,-0.04191760208076543,-0.003926448888187869,0.0009666566894563471,-0.0006499026866150328,0.005848069847660073,-0.015297450596097082,-0.00034845758248082376,-0.07310409860273281
SST,-0.043333271136781544,-0.027395724218694066,-0.03939971435889947,-0.02189934347106529,-0.034809262738275004,-0.02860019136199759,-0.03923196398555045,0.036214140652382,0.003231907009775882,-0.04684673409203033,,0.0024967151348443783,-0.016000637410286442,-0.034462321205351906,,0.07026134148377394
IL34,0.00038209281160485933,-0.026982090013797984,-0.031764557816102136,0.0332337990588395,0.011867350312573518,-0.015280876629360274,-0.07029480451195191,-0.013625385876794472,-0.013348471226033323,0.012012297867504382,0.019173224084432006,-0.026657850574828355,-0.03864506916372757,-0.016894680859705354,0.032161993237282985,0.006860125499884404
DHH,,-0.020440778201241353,,,,,,,-0.025816365886957775,,,0.054842796286415835,-0.005273895604896647,-0.02150715863944916,-0.025612826503497183,
XCL2,,,,-0.028469820964051505,,,-0.02051617368352277,,,,,,,,-0.018102372621672,-0.024129555941423787
RSPO1,,,,,,,,,,-0.011596590794398213,,,,,,
TF,-0.03007836062714388,0.024193683719371355,-0.0478009266302353,0.08371298561143754,0.021949493186630673,0.01363134285270653,0.01521341614728511,0.03779291119913231,-0.018361131690368907,0.011292793521337545,0.015475044234095058,-0.04957061348096221,-0.07527140959174561,-0.029777954005188366,-0.039195236139545266,0.04942007882931912
IL33,-0.03514856298652317,-0.016917746833618783,0.039668057282907725,-0.015895310100284103,0.05054933045552673,0.03558326828676679,-0.030253186420309556,0.02728692262968196,-0.03303578121556637,0.048847184191875,0.020507879903525816,0.03573555657469827,0.019661972631020666,0.03729676189879119,0.06437851159295332,-0.13459408952235236
RBP4,-0.011190204625308271,0.0004958808363471485,-0.024940796885434567,0.01803130549290424,-0.04328505811252574,-0.009714860896831962,-0.020037793161607403,0.02920083957389481,-0.009686407782630668,-0.01416494238639781,0.03497543298368998,-0.014529490788348321,0.07714377523291722,0.061876432489201015,-0.0051285198144406,0.08080198739337151
CCL19,-0.010911041075654548,,,,-0.019336351502718237,,-0.012203767352883267,0.029643157461682182,0.028459773589777883,,,,,,-0.03315405123437675,0.002605911408392177
CCL20,0.03607008444485311,0.05178236830644134,-0.012131957195243648,-0.03544425767417163,,-0.017649480536813873,-0.0010360764069884691,,0.08410652833952671,-0.011427842316013442,-0.05795679399908514,0.03640520011932504,-0.030813823556341404,-0.02685038157647267,-0.004894651195873033,-0.08521793323726722
NAMPT,0.02452463440381692,0.1092784975522263,0.04221540255552856,-0.05721166171541312,0.018967935473107933,0.07225493364271775,0.04095409882317141,-0.02731703149640495,0.06838754599845871,0.027641062358880843,0.03141611604816927,-0.04560424345692055,0.10321903589381991,0.09121405836108383,-0.04800433746716671,-0.11657659682287091
