,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PON2,-0.023031967925065303,0.036039182284509155,0.1681269238875506,-0.06107422468616111,-0.12954987868373544,-0.017984578951014706,-0.05593702267845211,-0.026571163228957174,0.02812157605717563,-0.0002982263476945941,-0.04548929273427145,0.03561162385205886,0.06157690143632819,-0.005478398233969453,-0.02432546550068488,0.019924690824465636,0.02446947147948113
ICAM5,-0.025455772113952817,0.007604892875770026,-0.023722364315294082,-0.009152683405519987,-0.0031110512131258677,0.01539559549256704,0.01560879149471877,0.03824355502575232,-0.005578129527239435,0.08559675848552842,,0.04806863069140252,0.06718744276243044,0.06493822619018334,-0.01965116740519697,0.07035298514959155,0.06684660696342247
HPX,-0.028316465801162077,,0.057680732569333155,0.04797773762462217,0.0164164813544155,0.020578770922712594,-0.001943289785286882,-0.0030126280289410313,-0.030989064907149578,,0.15598880230427795,0.03476248198898194,0.08886093464687088,-0.016502884010543912,0.0600117864249558,0.028603441536246815,
SFRP2,-0.025245025166184584,,,0.001276766283931369,,-0.05862372904095529,-0.02495751170284803,0.008802785884884198,-0.015120602718138792,-0.03683578265776553,,0.01913925034687429,-0.000677856864524267,-0.033882901673044294,0.037306881962134913,-0.03746997074020397,-0.07994925504782757
CFC1,,,,,,-0.018003259566394415,,0.0012792534871492488,,0.07053483980669192,,,,,,0.014206464563886674,
CD70,0.014564266438072807,,,0.10734181301328367,,,,-0.015527160925011966,,,-0.023949816741398202,0.05139740426040473,0.05884210600327055,0.10102401962794612,0.052199953134666265,-0.014621958259656936,
HP,0.04458683708826794,,0.06769087623057612,0.06893929202113722,0.1529999288807265,,-0.0070868968926147986,0.03409980382008533,-0.045437856339751816,-0.04508562640483317,0.05206962890463709,0.0021924895763563734,-0.01792348023270933,0.03999777473950984,-0.022519570409711993,0.031465313190690056,
CXCL2,0.03965129470047237,0.050016204374133115,-0.014988770335880372,0.08750380823588179,0.07725956557148135,-0.02508914924944081,-0.010381587397952162,-0.03351909886067022,0.005686587224872356,-0.0428369452892207,0.03523536532759943,0.06723324372356079,0.04931198720860537,0.08695356626860516,-0.002570904134722211,0.02484028133125162,0.0860895812087478
NPPB,0.01388319213314695,,-0.03488989834722586,0.0820271125540494,,,,-0.020043116257452497,,,,0.06695577807395597,0.03604933630093074,0.04127723227476031,-0.015270900009993564,,
CCK,-0.03191513895595347,0.09107886057064053,0.026287839979501234,0.043462849737896166,-0.07587221160141394,-0.025109198457743398,0.05288417822119372,0.045083303120897714,0.001217546341503608,0.224805441947261,,0.0812683602479366,0.05930989674920534,0.09208620073916658,-0.01981047977499182,0.06065040088291553,0.06708233029322304
SEMA6A,0.038564255310075055,0.05200932942440807,0.09892553172744076,-0.034248112401950075,0.01920778349392185,0.025241822092999397,-0.019876735547612292,-0.03356533115461925,0.052473876687334435,-0.07023350057153084,-0.024376168849740167,0.08021467667122156,-0.04549727753808425,-0.010139332072907287,-0.009964504827426484,0.014383627449368786,-0.07745540620382796
IRAK4,-0.011975657812657413,0.01696938369923347,0.017880223961081586,-0.004355098294956343,-0.02717666095462162,0.0020031954636834733,-0.05836707982495108,0.025532202102555714,-0.00741498877794872,-0.0050777667931180175,-0.03691765098056903,0.05877707803782717,0.04957903999585045,0.03883736005830061,0.0363285324859239,-0.009683030238300328,-0.04863447946633662
GSTP1,-0.046733514882865416,-0.011300689313332488,0.014744963340639352,-0.0058614809243751845,-0.06042796502884846,0.05433450258002598,-0.08902899158410132,-0.005022941311035601,0.012175196931871607,-0.13884927697283622,0.018923779138702995,0.09069629901591267,0.14542860461374757,0.0023822168933128594,-0.03796892813052518,-0.04294858371615116,-0.035408619359053144
VCAM1,0.05882253349470887,0.003623190217794726,-0.03917921821875256,0.026150832171135445,0.0725666934961947,-0.024709886715038574,-0.05694800046456843,0.025940501577941033,0.01877453168577573,0.04060697051107438,-0.03624821189620766,0.05810728412199638,0.06879628477677274,0.017864074618907214,0.020429489418034182,-0.020874475961005265,0.003975605373567897
NXPH3,-0.039013003037303734,0.030866249739472752,-0.023554639204317364,-0.02504100429801215,0.017603556169812146,0.03348365303024423,0.03246673238957659,0.03968397421371016,0.012361879390300333,0.03499764341826984,0.031313264917277574,0.12290381149918105,0.04263135452622033,0.05095342030165461,0.03821204602530855,0.016984124400321696,-0.027775219113492632
MTMR4,-0.020707410095350983,0.05746250726892815,0.008549892495860557,0.04832476717197777,0.02587413355462813,0.03405119760888968,0.0020013922530648645,-0.04690796343346034,0.07562928605588624,0.12644116498426264,0.062293961586836054,0.05091566796488042,0.016978112399375835,0.052123398799296235,-0.007092053027464084,0.024226029394999758,-0.033155579370573146
LAMC2,-0.022106576977591073,,,0.06929207951947713,,0.02991002650829669,,-0.025232047274197877,,,-0.041605298168409834,-0.03913148374024657,0.011231436360214172,-0.031415923373403064,0.027652192920144546,0.07394839702009666,
IL10,-0.03671178157141725,-0.011015196724311928,-0.03687291238606381,0.017794076168263104,0.05620669290174462,,-0.021595413886817547,0.045763207376959526,,-0.08889676223822071,0.26642301231155113,0.10203824617068695,0.06672195957679203,0.025727042180502424,0.0019468368893673146,0.0033732357190406474,
SEMA4D,-0.028224039733698685,-0.027503001149691536,0.06884224332805146,-0.04261187305294335,0.0007137862112396947,0.039884608143728274,0.05773116432818096,0.007504115495548957,0.024979965696603414,-0.05888272991290058,-0.09571552536205469,0.07506810699836215,0.05333085767731556,0.0474018829561439,0.0011324097835980853,0.02361827160371695,0.0030078610879917017
TRH,0.041759046298651736,,-0.02728979203805246,0.10645509999067776,-0.021672274259419286,-0.009942592799966062,-0.009205212623745861,-0.03760963630483661,,0.0058356793157274415,,-0.0125232064885482,0.025215249460668797,0.04802325215854805,-0.01710443210025786,0.013333339070171356,
SEMA6D,-0.03137307790756378,0.02127256855299381,0.04972952674526048,-0.033135795764475104,-0.01988933819804547,0.030847638848167328,-0.03275465159264923,0.0004895006108552666,0.009607865540892246,0.021886208220578497,-0.03858231443947222,0.019252904241088047,0.01290187716936376,0.019782913929560768,0.00905642524529117,0.0579744146596884,0.0593882519497909
CEL,,,0.005831522206874727,,-0.0335771237629871,,,,,,0.0570275980965804,0.03344868216993489,0.03716250599427113,-0.01623082964579893,0.015569672907915316,0.0018030089162842005,
PDCD1LG2,0.031924540172474265,-0.044802908265590725,0.021801067362130007,-0.013172124866502223,-0.031171468549204086,0.05691937601942365,-0.06827191855145508,0.012932545616657415,-0.04493447127490331,-0.023177869359779574,-0.03887257465301042,-0.004877398652504387,0.05311499167080219,0.03475188962332701,0.007451554406695001,-0.01654791725387871,
SPINT1,0.0456895260181751,-0.020921363419195937,0.009807849130098302,-0.019087890873634567,-0.025264142243967763,0.02653753344528582,0.019811563511316455,-0.0315060308780537,0.00801529369396261,-0.02423351857307057,0.03798871820067583,0.050428554955198365,0.04826643922507766,0.0434378081180672,0.05530464559509305,-0.07523728906998284,
CTHRC1,0.013061311003582078,-0.026034119848109917,-0.03206348547277648,-0.03343014811862922,-0.0008008137444653297,0.057730924290152294,-0.02783093510650206,-0.017740294696799348,0.015477522605311772,-0.044341033515490846,0.03250471194079027,-0.026143056563055395,-0.005396343212749204,0.0711857645706346,-0.010712764806544534,0.01894264702372163,0.11458730754894109
PODXL,0.007531152138109017,-0.023264711442819396,0.060283315467903484,-0.006596530927874439,0.010021060314346901,0.0690705593780579,-0.023288386525182916,-0.025575322429176105,0.04762328575956527,0.022162704937768302,-0.06332879507032756,0.04965136615990292,-0.008417760944815741,0.0643690892190782,0.07174319561397433,-0.002285277448283117,0.04486183435151039
JAM3,0.04449817633525745,-0.011336647948972017,0.0350255177821426,0.055207119744230544,-0.004567134909715335,-0.03354408516266857,-0.04994938108776407,-0.05521539435608514,0.027552426190955857,-0.12615556970614303,0.06033101708307021,0.011245586924084732,-0.0005652941132053348,-0.04192428012482014,-0.04555598363067801,-0.05333809734762731,-0.007125128079497004
TGFB2,0.06363298588424386,0.009802104794788153,0.031148541471210645,-0.010889568041720525,-0.021752666935260092,0.0003565024335708772,-0.01712115904366925,0.0028734165851859806,0.042421730103353934,0.019893058014586126,-0.05569711590913663,0.06290933966117679,-0.015046781960994779,0.02857823608333376,-0.019693956646453483,0.03787283110887473,0.07067814841408378
COL18A1,0.03560807927508943,0.008868948286699646,0.1247141986472586,-0.08106259134417175,-0.04381686532082783,0.05633757905639749,-0.027002033875365827,-0.07388606875736854,-0.017443276073852803,-0.08672447576108208,0.040330354082056076,0.04760358772078786,-0.024324182325782883,0.11458879757279045,0.03314532675612186,-0.047308243985493645,0.03787314645208254
NODAL,-0.029771409741873596,0.05981699563703232,,0.0578589459371287,0.06136075343480239,0.0390051727226128,0.04576374833100181,,,,-0.01893440647074774,0.006394785078637046,0.0290581434652779,-0.025230006867828295,-0.02340897079749053,-0.03536086584720033,
INHBB,0.01974268167325246,-0.03978121321372683,0.06587149528908909,0.034709164678204334,-0.018681836845561666,0.06481897940824019,-0.011770531717898552,0.05701784244971048,-0.0318656123101918,-0.017666927572659228,-0.08311903668460198,0.022497041319058383,0.05328355881868683,0.06427622300062369,-0.009724516110104353,-0.0007922875898775868,0.012247044802559387
LCN1,-0.015928654584916366,,,,,,-0.027442497894802544,,,,,0.08727368106685401,-0.014264721189443838,,0.14699739543940185,-0.030318673557600203,
ARF4,0.060723590136505114,-0.03368641317277415,-0.07608228147356427,0.061181773395297866,0.05107076747902613,0.011861507698519864,-0.0029332525994365576,0.028868085682970647,0.03444044549427259,-0.020363883406208094,0.1585571409651004,0.027456227051705733,0.0459499625278062,-0.04240713277604649,0.008084400214678773,0.016514096099173838,-0.06458964857130638
CXCL14,0.057806156736496826,0.03728893039950194,-0.05845139108349151,0.05023413876372112,-0.0008674019227583533,0.010471443751703469,0.05928437971249234,-0.012012627132090782,0.02683573633181404,0.10991389212413334,0.12787690986235364,0.012165095367610271,-0.05102710290823888,0.04142327396573568,-0.041689764585203994,0.008753098653290844,0.07671472513970659
LIF,0.07099901749085802,0.040877850736558925,-0.00991840007858102,0.09936534669452686,0.17508885573337268,-0.012641870799504025,0.07385985569402562,-0.030189974261908354,-0.002961164498778565,-0.01560397542410892,0.031686875672412435,0.1088415314190198,0.012064066540817401,-0.005523118297012192,0.015485315444152868,-0.02987179955900878,
IL17B,,,0.05291606304269458,,,,-0.010475775620591576,,,,0.00917457063742626,-0.04247753905997143,0.07723472421439373,-0.007003605287351651,0.02777732971888599,-0.03427942860808027,
MMP1,0.007132112251112111,,-0.06156784533685132,,0.04888493737687341,,,,,,,0.017876972988988292,0.012461142661349648,0.015984138517215408,0.04093061267346906,-0.05331649360612674,
MATN1,-0.048916362493006765,,0.003912491674778619,,,0.05269638016624225,0.06461320206239463,0.006809685267182652,,,0.00045575119685348177,-0.01948789020250403,-0.016721531281992344,0.007387584935168588,-0.020802644434141537,-0.031239187509085713,
ADAM28,0.03435468665243431,-0.026120590094876668,0.03400569334664437,0.007834016421338443,0.023820908733344116,0.006033256067313985,-0.05949392356216474,0.05563616343163366,0.01420880542838947,-0.05304018350808463,-0.055813188295814734,-0.008954311132656084,-0.0376764488397416,-0.014062136509010075,0.037294775420365724,-0.012127995298143747,0.03408766392186546
TCN2,0.004209164760053666,-0.050368607476380285,-0.003408101377479951,-0.012928940894144933,0.041698319770570084,-0.004837973881988959,0.014084468809850247,-0.032052102589629455,0.052852321514383266,-0.08145024250166878,0.050033981369109005,0.05437053403617278,-0.043225075702295376,0.036134814199948136,0.018393098213368455,-0.032536770048537535,0.041946026482575165
THPO,0.0982981112164782,,,-0.05191502844093482,,0.03728494689091047,-0.03470223037806054,0.007751150094664513,-0.006848656019962681,-0.042195195431502144,0.05077547108954469,,,-0.0021816919227590705,0.015258785373915921,0.018302438038474506,
CUBN,0.05390250153056401,-0.03216493391467271,-0.018139198276959256,0.017420915108174114,-0.03182673866059376,-0.023404058328577077,0.017371950385889807,0.031498361929723884,0.029693130171366627,-0.03244675538341501,0.006164048545114438,0.06634132505901101,0.10866245940719961,0.048301439011272096,-0.015138453100719105,0.02579582867754701,
TIMP3,0.0556762323345891,0.010532002577539888,0.06318754341399968,0.026902053301356216,-0.06905732533112348,0.008847754870879217,-0.05483943526444036,0.027848210002352495,-0.007200468700520351,0.07923160624776125,0.07044163087700608,0.01662087904043721,0.06219678562580779,0.10812659720473951,0.020130703731636314,-0.020534069493359914,0.03272370186973063
PIGF,0.01118795488652042,-0.014864227846337124,0.0750771605328545,-0.020028166940100196,-0.04224341852236076,0.04185561615251996,-0.01186593412561358,-0.020234415444035637,0.01745310849826968,0.00959111325405066,0.019139332924879977,-0.0035529073617119366,0.06767249359130005,0.009508449482435774,-0.03843805023386575,0.017047398283205666,-0.10926322857679749
CRH,-0.00690697924233004,-0.005750814854578996,,-0.02886360642663214,0.09507435246668164,-0.03789792828411821,0.052606807187778874,-0.03194881879055696,-0.003876662643059114,0.05592067980258865,,0.10034560223397664,-0.04334765089552237,0.09600003342929615,0.08634478429305467,-0.012807431537069824,0.020587980144228166
BDNF,0.014938561267093763,-0.01876603860513262,0.018064979826196766,0.04872246030532613,0.07156151221449923,0.03386962102919697,0.05847151339282732,0.03935169482954087,0.011677241714742152,0.1379796320885545,,0.035752768556770495,0.06053527791799999,0.0633471497029699,0.02445144056214328,0.021522765511415437,0.01703434246664605
CCL5,-0.015051139741582778,0.05838334123606109,,0.031114153055823164,0.12754164335377946,0.023293154540304475,0.052287584964366564,0.01929048995154879,-0.01658149903558324,-0.08267102766350874,0.05812654954065514,0.06072956560429316,-0.008236804203966433,0.012973340491772421,-0.018537462575482472,0.040575185698946685,
GAD1,0.008934626116048462,-0.0006183092276670455,0.10389187100320033,0.025695372839476944,-0.021471687285592924,-0.03333229689342229,0.022410907107722415,0.06450974457410673,-0.003645769289213192,0.1258045060912295,-0.0457220475766971,0.05181713800888171,0.10709020072590575,-0.023957242977651432,-0.011114278109489754,0.02245879489780551,0.08870474482475621
COL14A1,-0.028128251049610718,-0.013725103558742315,0.13367010799559312,0.05052802843678331,0.0866064491858308,-0.01807899963867236,-0.04868140469897874,0.0012196222050360798,0.010022140392857176,-0.05943864813653092,-0.05228910905157075,0.12280319712841285,0.045829032316457935,0.09266761363586604,0.013041213785060056,-0.027973601771974155,
HLA-A,0.08629528280031083,-0.007114542940774741,0.014418858723530768,0.036029911844365915,0.10819934137610203,-0.041519300357135296,-0.013590678342840012,-0.020416385403281292,-0.013506241439598263,-0.18368293734433477,0.06811622082776042,-0.01764127373693629,-0.09708764673061403,-0.02828025554385341,0.03078798117103305,0.026006974881015006,0.004315654356322987
CD5L,-0.0207234769643786,-0.030800415898914774,,,,,,,,-0.044035383659230015,,,,,,,
