,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A2,0.048384735100672954,-0.026405581211448037,-0.013293420158881897,0.03298640018741734,0.027804172987632218,-0.06472630148784905,-0.02722232787111712,-0.24435761095888894,0.13055182522216022,-0.024716211921558973,-0.026750743131031325,0.03756123687713317,-0.019625724098131247,-0.016287775840713063,0.0003683309009480134,0.05330981768372431,-0.07872739575949587,-0.0012442798208067555,-0.0024114935482275196,0.023131784078597093,-0.01235391062119448
SPP1,-0.14539356434611145,-0.007696748707110993,-0.006010568213671502,0.0023924998698764566,-0.047807170418399526,-0.11973884487649548,-0.13622979940544952,-0.2962907962908027,-0.018115542273394274,-0.05263528548444305,-0.24085823353945515,-0.051591950554979116,-0.08296287609826022,-0.10970109549531466,-0.057573793523416725,0.07994572049873325,-0.15852222715591174,0.035059263913674,-0.01769640243767067,-0.10452666836870493,-0.009630741153958742
PODXL2,0.10412615317148506,0.031267322783150954,-0.009766602916412983,0.04931922673304434,0.028675750962770728,0.03876255816306772,-0.023973455575221188,-0.03520255001006478,0.010975372717288252,0.05788599383497647,0.1567477100209784,0.0784876992911575,0.07038073811064535,-0.027455359834704922,0.027971240350212697,0.0049903386511648854,0.006048544907223671,0.14386908366045534,0.00171833197423644,0.1086469747435733,0.03276163714811052
IFNE,,,,,,,,,,0.05868915799648045,,,,,,,,,,,
FGF9,0.2717523019364013,0.031682309496519755,0.02538520576326601,-0.02934774655199069,-0.02593175946014583,0.09657247029685231,0.03087819617035066,0.17310555330035898,0.013098200491914814,-0.01817560730955458,0.18678109317752117,,0.06055195892012504,,,-0.04056459832830718,0.07933040482622866,0.03102161906206978,,0.027123983124691952,-0.04589131220510548
ITIH2,-0.01986502752214609,0.00791852606437355,,,0.030389769339239196,0.04805845636838264,-0.0019412321559343752,-0.04188579564835866,,-0.03724464988207271,0.0024875113568007573,,-0.02313462467659183,,-0.040925728294752266,0.07535585500887625,0.009726239786420166,-0.03474380282511293,-0.028524224461612607,0.0027734052945218575,0.07267002341579765
ADAM10,-0.014865054198152988,0.036915639851310605,-0.040060040540145926,-0.007994948317318926,0.011260181982098647,0.028622498425387503,-0.02232419266910827,-0.08375757609005684,0.05611479386531029,0.04984697496325923,-0.08623039685520086,-0.02543980773375258,-0.04927962623535817,0.04827120882480675,0.01524773988393096,0.040349828294181676,0.038787416622927375,0.004885414221632592,0.0020470460163149033,-0.011888089740416302,-0.03607282530139307
CFH,0.06954152863226046,-0.07311940736422894,0.03178059969882811,-0.012453110988668019,-0.03291822221200351,0.029653273590817708,0.019904613970008277,-0.12730082390469216,0.038532499313163306,-0.01889381349743636,0.027976297592338977,0.0384541286117864,-0.001028399900258236,0.011357090402032559,0.04429614256481924,-0.027066143957690053,0.027942255276680938,-0.05688271916840704,0.0749632639029226,0.06994510382790786,0.01008589855700819
COL4A5,-0.03854532145379964,-0.003189100718156942,0.02068817329433987,0.04071305190683373,0.006952050987369216,-0.06066527187106351,-0.06772665790794898,-0.1378139905278781,0.07930246224645474,-0.009714661683722628,-0.11657708753641115,0.0536636118724129,-0.020932564445164715,0.020613074611237993,0.06746713487951633,0.048355350028130635,0.13034218684461107,-0.008322128791860665,-0.06404851610797849,0.041455163596937766,0.13508307572930964
LTBP3,-0.05369867647244018,-0.013559205883041945,-0.02952131654799679,0.03415630093641264,-0.05938230610838567,-0.05336748237270078,-0.06124910829552033,-0.0343598219018772,0.051454141922400505,0.0810059925703348,0.02948308883098798,-0.008026788150940123,0.015171604809001947,-0.09371718290690126,0.05399642672312347,-0.04526478244165211,-0.07775780603840789,-0.011415215641749318,-0.021227183851427387,-0.051816909869615214,0.005089168202444603
GNB3,-0.029836149107132316,0.03158676266252635,-0.03187987366752477,-0.017535771445060452,0.07517376397248277,-0.025245028787907263,0.007295393889714476,-0.09257026389889655,0.055303029332151574,0.04827380869732186,0.13893562361390718,0.05107573147496438,0.011016860221409509,0.09053652134136286,0.05894172519752269,0.0509786356781386,0.0007069414410873112,0.09775090950699827,,0.030924272212916243,0.07650581083821162
COL6A2,-0.07190894553268044,-0.019111047215598625,0.0015531355307780942,0.021750232565432015,0.05797207779443737,-0.01685552606868847,-0.02332403039890571,-0.15488045001218673,0.06972377704821163,0.010492051456537718,-0.08021965130563319,0.007431093527969147,-0.03138703481396818,-0.056528457008920695,0.029869183528344896,-0.02475388453407583,-0.11386428145634156,-0.06383629950787975,-0.08203780857165979,-0.007288899262154892,0.036229576696338854
PLG,,,,,,,,,,,,,-0.029849252787824698,,,,,,,,
GDF9,0.06785646393686144,-0.02972739721224812,0.0374143547328374,-0.036422142979902275,-0.009685311274542703,-0.05766810679847171,-0.02393643753034953,-0.09384255451761465,0.03435634328672294,-0.017296066796287566,,0.05028637927657943,-0.001329784904614943,-0.022244170084526237,-0.008869930332644613,-0.004458031018744337,0.12086445992683018,0.09142130121292984,,0.035033899421924336,0.07343817237657037
NCAM1,0.039946034553379015,0.020166850460790222,-0.04011038371951754,0.0021853543902881794,0.008592280969921954,-0.023898326925684065,-0.027976875787556008,0.018030365369219654,-0.04011006288804331,0.04894393085365312,-0.0041399209085542545,-0.03508675756854356,-0.0375012685128108,-0.016936333172286194,0.016383304356112165,0.07361648301106487,0.047442047127531486,0.07901290369003508,0.053407447044606565,0.04567039285052281,-0.056626693927061184
APOC2,0.06016136532902416,-0.03409221655666405,-0.019588746840796777,0.018603255854914284,0.04144575994529076,0.031716349858250704,-0.054590414628235086,-0.10877353820305001,0.0172297131725842,0.01903686892992936,-0.10809206327414642,0.00014505141623219237,0.0010954527416766285,0.021377523711820248,0.05473591938067133,0.1226106188899286,0.07001801506818853,0.0722577729664663,-0.06293905244969794,0.05752557068044354,0.0468530583403286
BST2,-0.08129612565021957,-0.0037074447443758616,-0.007513173387362914,0.11502971508959187,-0.02396394116758283,-0.011734553883535951,-0.04378046174815961,-0.24119758707077274,-0.028672504589925877,-0.019619365571900534,-0.09043733583067966,0.03642553204162611,-0.0920672940496142,0.11490051150739017,0.07528248593453377,0.026171389951693894,-0.01770653462238247,-0.03401889987528776,0.005211495405629657,0.016883270817733987,0.09714030412695555
COL5A1,-0.11130601271195445,-0.003262414796796322,-0.009362199833850471,-0.037787085669635616,-0.015144499882593705,-0.04878424048537053,-0.0429645622687911,-0.10746706361329637,0.04048491000066874,-0.010554424804168933,-0.05062821886746073,-0.031075234613300765,0.013056532627303387,-0.0012646967506051998,0.056163437377735194,-0.014470532131997763,-0.13241062106168772,-0.0539864538665181,-0.03448177601658476,-0.042085384806437406,0.009695563940260561
CALM3,0.14149231655312738,0.04350415060745848,0.03035495196339838,-0.02439879898946381,0.025875000282986473,0.1038402321427019,0.1388059030770928,0.3007617285346356,-0.021726524536045337,0.06720473863391817,0.2645968001056408,0.020375762929527336,0.12125365782790501,-0.05892434789001025,-0.039508883893362094,0.038259296781208645,0.16459395450807476,0.0580069198315074,0.02091546106319903,0.004782344207124306,-0.06910245034029062
THBS2,-0.04884760313898863,0.0017196267259977432,-0.011134029133142872,0.010439504930107361,0.011741634280117146,-0.009769080277719363,-0.10790136959100673,-0.2016005984223908,0.028377969645628574,-0.016383877925259648,-0.12728918117153887,-0.017379434419085644,-0.09201405433673261,-0.03849923527627457,0.011534889877318332,-0.020370803953005636,0.02092321894902769,-0.07631791596299753,-0.003831965682535906,0.010057606077400838,0.027683040317338335
SERPINE2,0.0672242390699189,0.0293127348512228,0.03664311512055117,0.006751684765742279,0.049859093541712717,-0.04545487241474642,-0.024630781602947974,-0.024698064409282915,0.03168316438029603,0.026105723269045006,0.06868769242015954,-0.036601566717544685,0.020072841141696218,0.03419667389049889,0.1207022284379763,0.04905055735708682,-0.06792905942796396,-0.038644892550444544,0.007343828232678295,0.08729341884131575,-0.11593515093836529
EFNB2,-0.06912385330525646,0.02248464820947731,0.0040436492936703206,0.007561800393119334,0.03150911337118482,0.048875395403310505,0.013655112727032735,0.0010068426209970131,0.03787389479804397,-0.047654962223110955,0.07675646213174661,-0.026113986755902867,0.023072982822692142,-0.06147684359936307,-0.0022148915215601953,0.017567352184763192,-0.07742255952606633,-0.013677754130881806,-0.030046263448484014,0.016413349576931264,0.02766376556047208
PROK1,,-0.04715130805902896,0.1339094007403236,-0.041664240426983516,0.0054957850322942415,0.05808051482363277,0.07262992655473637,,0.0076601539891804835,,,,,,,0.03842224842763175,-0.02697841192327562,-0.025054832876715276,,,-0.01688611183267904
LACRT,,,,,,,,,,-0.005005808482920222,,,,,,,,,,,
MMP9,-0.026273697141453996,-0.019643011818896557,0.04791301484995271,0.032152734265130614,-0.04467016148904531,-0.036707615698160494,0.0030095670047327193,-0.13348757353947668,-0.007950163220901883,,-0.0090650183424236,0.05844850604220032,0.0017372921746846776,-0.03689891623677046,-0.0137405824206929,-0.0607788282692536,-0.029503801946270454,-0.015549905991825388,,0.01786790694304517,-0.10335563296066773
DMP1,,0.036018719340147845,,,,,,,,,,,,,,,,,,,-0.027876212720390557
NPPA,0.1333132354620777,-0.012044137730975407,-0.01763778544670416,-0.022317512482377944,0.05856627790494979,0.07734504268681446,0.01467100856147171,-0.015172217925252127,-0.06456348132408997,-0.015783590219980433,0.007225930392085961,,0.0007414633137028906,0.03777401832858102,0.034960768241945196,0.0358088510572063,0.12622727862154703,0.15096066570392708,-0.03767229585949577,-0.018634439794047993,0.03188734369555853
APOB,,,-0.01948973801192739,,,0.02976386587682276,,-0.03298341499725274,-0.021713263534911428,-0.023304806617156316,,,,,0.08465869502684749,,,,,-0.003388001791540696,-0.047186823016645514
C4B,-0.02885426408630194,,-0.022382324796267762,,0.040891042301874306,,,,-0.02095584284113824,,,-0.0007179231142145767,-0.0016114016006220893,-0.02713480642639876,,,,0.050126202569292795,0.0052117307468003225,-0.003203578446244797,
NTNG2,0.09374841351960084,-0.0004070089677575632,0.03141927966474054,0.021111700526599417,0.058904415462576715,-0.03612612499328962,-0.028346712782558615,-0.03711256059221383,0.04912009704157993,-0.015972328743911867,0.12070083609571014,-0.008452545685017956,-0.018170940778796933,-0.02779810070322425,-0.007278541052930274,0.024693267210986393,0.048014314311441576,0.029996998268158163,-0.008643151441100219,0.05295693595926806,0.0024799652346492204
LAMA1,0.04052266749532557,0.022178728617068502,0.0319313801429103,0.13305045670010568,0.0770837974213704,0.05154828599553153,-0.07556850779004202,-0.20926258379600723,-0.05381463577316709,0.0452974864340256,0.06576283985302099,0.01579643253479372,0.01746316013440886,,0.04506897997475169,0.005416800768728412,0.19771532213720241,-0.032770482756607655,,-0.018089483762477463,0.010962463774433922
UCN,-0.05222574176183602,0.04509731625606515,0.03769690915469498,0.08674658186786723,-0.002497711301895761,-0.014541054804325597,-0.02611295428891679,-0.055256057164814465,0.01231346832565975,0.002482219488106037,-0.054299063397052164,0.020549501948489916,-0.037279655344920226,0.019607241247716303,0.03591166389833919,-0.03941033901224728,0.028344566572640676,-0.05149420696585689,-0.03260240549831509,0.04075263586066039,0.04560355091068657
ARTN,-0.03300039505114512,0.03793651147230164,,-0.034286904921556303,-0.002645233588946939,-0.03231332005214092,-0.023282272275932325,-0.03433168441071091,-0.017093428160769874,,0.07227070745939222,0.010192901917167442,0.0007875699498677018,,-0.02966910288365673,0.049653639147587934,0.06579355860934966,0.034037289791484515,,-0.026363745145545143,-0.021137376275742106
PDGFD,0.01997749912487967,-0.0033394402356930787,-0.03978198285988913,0.01399672124899301,0.08933098884080129,-0.044796829915418494,0.005684355517640943,-0.03110072963092047,-0.04131526197043027,0.009183089020356914,0.035544463858151985,0.04366109163941895,0.025445554122146788,0.014103236413242808,-0.010442010288175445,0.06003085924974376,0.023489649687908416,0.07712378442398163,-0.03355339354912667,0.08097540483557178,0.14074280444752973
EDN1,0.10717342924701319,-0.01770665035220304,0.04459920826276245,0.06299927893188599,-0.015503287279574302,0.0038762862025000237,0.0528584375567263,-0.05619381146188567,0.060840398200525524,-0.007710372233796257,-0.017819504436989167,-0.006922304599694779,-0.040921836382852204,0.009408542556886841,0.10327334421817588,-0.004323724030797474,0.06519768521154276,-0.029644267477038102,-0.056577093143047257,0.043577038377016264,-0.007301460774897312
ARPC5,-0.09809214207496483,-0.024330020144631256,0.0014738035695312551,-0.02445968198932365,0.00031145190801572047,-0.05492347160724621,-0.025461004523113333,-0.13773047894715468,0.022200530349515062,0.030905622526130834,-0.14276735025811504,0.02284892065940146,-0.07697241546457581,-0.09677342787543075,-0.03628557943989184,0.017805025251115512,-0.03343614951512709,0.06535413895985173,0.02556502713826949,-0.01800618605798399,-0.06767062350621697
GSTO1,-0.00717803079170675,-0.06119840058340112,-0.0039199130638707495,0.0839307642965357,0.012929042075287856,-0.014413101054588297,0.0425214499018264,0.24811725095281625,0.01471620912410321,0.02009811942679621,-0.12313227253717997,-0.045966946788187024,0.05322705383803651,0.008649862961982667,-0.000682632553419335,0.023312148051104403,-0.022573135385974216,0.020895866368783482,-0.08507963780576498,0.04233525603181496,0.011603141123799683
PROK2,,,,,,,,,,0.07557206108393337,,,,,,-0.02285721411057525,-0.03950353470895011,,,0.04018392125498543,
SYK,0.03245154349135272,-0.008786231779373316,0.01405461551614582,0.041626074843330196,0.026160939745409,0.009152109012246938,-0.01834269356546996,-0.10190988109985978,-0.02883445892219505,-0.021930821483949387,-0.10961486929337204,0.04261420885688231,0.00041877719548571193,-0.013256131069578661,0.03631739725061488,0.05170144136265756,0.008730669294362382,-0.01029213525788016,-0.02586900124368926,0.09881304160195746,-0.028771858917999635
CD40LG,,,,,,,,,,,,,,,,,,,,0.033491571986489874,
ST6GAL1,0.08612427203089007,-0.04923942749120775,0.002152578646103365,0.05040507924591072,-0.014130246195010528,0.024133070729632267,-0.043675508592037116,-0.14823892217647697,-0.06915425059960122,0.031361458416835374,-0.11053991249883399,0.08865102738133634,0.07574145685824785,0.08014431500224817,-0.07105126610293867,0.04685420693487839,0.17461719691043243,0.0572888597776692,0.0645380552167316,0.05400785257365338,0.06475832054964907
WNT3,-0.009535647981387037,-0.011831587691693457,0.0033307394517741716,0.03258215153604198,0.012890874056440262,0.0094493441978733,0.02560160226130249,0.13115278927762836,-0.026101344799343718,-0.02302531723235891,0.11583414404763549,-0.016089100949219677,0.09219296248399234,0.19090900092887528,-0.013162790779202037,0.0862378243630545,0.1258138215235888,0.03682183565611299,-0.03448176420169992,0.0017650173256932105,0.02453030990515313
HSP90B1,-0.05828733445092664,-0.034697916928704976,0.003105530739517865,-0.09560666418957783,0.016634104338902927,-0.09251520389259801,-0.08417011013071213,-0.1341047283917077,0.08230454196632252,0.014650796328288793,-0.10093182349679412,0.007978773800691836,-0.06784438360624832,-0.16884757776848058,-0.011404936392909347,-0.017890977536758598,-0.19107037180777314,0.015430428688892595,-0.03292363921938377,-0.06396742927913056,-0.07103208084045165
ZP3,-0.07010675582404242,0.05446707093425482,-0.009666248768484063,-0.04031942372980155,-0.016521861222714887,0.010258178166910721,-0.011519261313817608,-0.13849074919072982,0.026173767783025357,-0.02330480869119284,0.03811585971603231,0.025526559447471793,0.008475471469185512,0.09245616232479999,0.1151521956450835,-0.011793326697996993,0.01661291868518418,-0.04924321598174718,-0.03583567407442709,0.07919541871314567,-0.028147586964993556
