,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BMP2,0.017639151464298147,0.05099503999657286,-0.008740478461291333,0.05209072005860607,-0.03375636369629791,-0.04347453773723787,0.03144797484669885,-0.04020395556543049,-0.04191650369821123,-0.008270773184808698,-0.009552807767907684,0.023606767642096845,0.05094864376173916,-0.012575876463555733,0.03352344934500445,0.028966484097708793,-0.008242961868457667,0.03389640354625361,0.07681540049191155,0.05598253625421021,0.04710070188694199,-0.05074726763790006
PDYN,,0.060970155522523106,0.051620537498163435,-0.049186514708627053,-0.03852452218283714,0.030189300458450676,0.0045050936383378565,-0.041703900667283356,-0.09357132353635632,-0.05497358753806545,0.0052450256896646175,0.005356220872136835,,-0.011477888260367369,,,,-0.03079971183076939,,0.08426100950592287,,-0.00047606410321308223
CD55,-0.0004783316492573749,0.006266716343442961,0.05952634608640544,-0.0016823102990037484,-0.043007665971639956,-0.02904677377159609,0.04222960507969757,-0.014515986016466571,0.061554212467023806,-0.03960488744447765,0.032493684516964175,0.025703860639817697,0.027842548030633154,0.016243914435527147,0.05342250562336488,0.12962556753355203,0.02761580194521341,0.014875835308930573,0.033746379499879756,-0.0730341010800754,-0.06244238098987064,0.09500807100053174
OSTN,,,,,-0.019344668333599206,0.02971380656141541,0.07944573731335529,,-0.023519150561226894,-0.03984022935068233,0.015497867036260715,,,,,,,,-0.051129601450231085,,,0.01771650112173593
PDX1,,,,,,,,0.0367189451482271,,-0.01715009620924109,,,,,,,,0.11963991911976402,,0.08396102368454521,,
CD6,-0.007978758956641949,,-0.028488213841928955,0.023779244890599963,,-0.022465666310705425,-0.0192687441159751,0.05876897100523651,0.020374167972590874,0.0559638321800056,-0.024864081732417515,-0.036625671224103755,-0.02314061180418227,-0.015165812728796762,-0.002875222849101407,0.19115612533652002,0.005654216006805901,,0.08450961705860209,-0.028559024831142036,-0.0031318451945907327,0.04812870694441668
IL16,-0.021275161621569394,-0.003942280343811214,-0.022889587260013444,0.0399462844270762,-0.024786017676498226,0.030562260631208295,-0.012897772243352541,-0.005277105393318663,0.032802582072010394,0.09156637777590004,0.019597612012922722,0.029951131855619,0.009462964261052876,0.056638535889991244,0.04800700148410606,0.019657289203789067,-0.08363421581419332,-0.0084699618788392,0.04585004738747509,-0.0020151345046661106,0.10999360869371853,0.062995170529232
LAMA5,0.06461849674730909,0.07552027194279583,0.006056483532862809,0.06720097607739357,0.002349239303076524,0.014176727579925975,0.05746116156010651,0.061459837722746484,-0.008493093957478407,0.0017523500455479406,0.0008317981942930927,0.0360804356760798,0.027485842814981717,-0.021651477776405283,0.06365955985025312,0.04024235866086938,-0.009739094399263919,-0.052011555283560114,0.08211955344509005,-0.03303038752790098,-0.04098693178573833,-0.018876965119736768
RGMB,-0.05506835913039989,0.03678226705131855,-0.006512591856642657,0.037922634937008766,0.05905933348014536,0.029128204973500844,-0.004613457942582234,-0.03364131513276435,0.03877009343487407,-0.006350987920449111,-0.0099669017291231,-0.049398564673220215,0.024266474163489895,-0.01889660656357036,-0.0002053841495392691,-0.06299796784679179,-0.03908813000007728,0.025027611585899386,-0.0414424786319488,0.018919918485244578,-0.0008045229391527384,-0.017638162093454417
INSL5,-0.02072055405703548,,,,,-0.022718352257035983,-0.013640307221433157,,0.07737573903409349,-0.00016056166061580122,-0.0031161839896939503,,,,-0.030151612867958637,,-0.03192395739027271,,,,0.06494851612486585,
IL12A,-0.04065960493465168,-0.03960759023225302,0.00035177632369981835,0.03621528526667969,,-0.04895211554401429,-0.02196246934544951,0.002352829997299473,0.055392835645795314,0.03149279820264354,-0.0007588837665483911,0.08332985480876436,,0.09549756442737532,-0.040776102555093674,0.02199414346652789,,0.028167913635924097,-0.02374547334520381,0.05865586366896741,0.1726243848430917,-0.037822346489502674
S100A8,-0.006988645677129244,0.01157422926451597,-0.021515897218551162,0.029011988854888173,0.044028121138049284,-0.04838613164878232,0.03419087543030086,-0.0066020529919286275,-0.009551901962964782,0.05740247409109447,0.06808076755195905,0.0614288994614915,0.028978723095254427,0.05797199112780252,0.04081609624898686,-0.1800247460794261,-0.04339717447102003,0.01912228692721118,0.01755212634063103,-0.037336591772943406,0.008519552003914303,-0.050255500109166636
TAC3,,0.0728880553894892,0.05300762738569389,0.017970664433527014,-0.02331147656413381,0.02179136559194281,0.022174150591997233,0.022076810131577806,-0.08163986027954136,0.02426702393215825,-0.023145388073428228,0.03863469396149881,,-0.02254537485878069,,,,0.11887991881439305,,0.06179302715815465,0.09593971708452602,-0.018287194334526042
TAC4,,,-0.01278546300075342,,0.0622474157749635,-0.003662696637448832,,-0.02110910186608739,-0.017810003279953517,,,,,,,,-0.03528664170651466,,,,,
MFAP5,-0.01836697456742274,,-0.024250591673198426,-0.01611441080530702,,,,,,,-0.021985411028989554,0.027652285247587158,-0.0035980484965327767,,-0.028249023622240296,,0.018663431270938995,0.0447533271558613,0.09516766064199568,-0.017535265527396808,0.011036464063416464,-0.0694628329555052
CXCL16,0.009327996276374276,0.007716664107152576,0.02101742345153462,0.00014062693967497786,-0.014851848528833572,0.009949205845193354,-0.04943326186729576,-0.013251237440238713,0.080323851661772,0.03896859030582702,-0.00630317344037866,0.01837851379696025,0.029063027496413887,0.015032376835592477,-0.014389478975650152,-0.019999184825271802,0.035807820985224316,0.08033549757625452,0.005367040978170454,-0.043467504134424385,0.05555157756951293,0.0031899839927362794
AGRN,0.036736532985685175,0.06080686536446865,0.07230059963762239,0.023943113676869215,-0.015665628519852492,0.003738708827897661,0.03187104118182686,-0.0036319408031313285,0.11216583988457418,0.003957106117417518,0.016354205660310386,0.06337753891510169,0.0470096599927015,0.044731750919185596,0.04542565455838669,0.21915233323193062,0.06053923587861264,0.09044397828488837,0.12898424368876044,0.041920969147161105,0.00933529705955849,-0.015094257684749462
COL4A6,-0.028589563233958244,0.01701293025124517,-0.008776347408902051,0.04425167574299112,-0.032553752271422105,-0.0012795311990302042,-0.02830523818001173,,0.02780532326486703,0.0007887912049705697,0.013269632160038531,,,0.09606586699951711,-0.051476387190173105,0.15587704684393608,-0.04806017154048189,0.03479208718160321,0.13135744199864421,-0.0033406007489170005,0.09751289269627239,-0.001811991880643959
FST,,-0.06242769474022791,0.011120081459083397,0.01624200043602553,0.009877314105445078,0.009155251147637666,0.014036114834905866,-0.00026463038920766406,-0.0029028257411416124,0.011395492334813875,-0.029684735575465526,0.0767490702613769,0.07663670021262667,,0.05368860251834538,0.01985426512382376,-0.03872353213135292,0.07106663308953894,0.08767699791921647,0.006279580024868441,0.03214918950558812,-0.0054219145930686375
MEGF10,-0.0012736402437615703,0.09412293391596006,0.020906751757103197,-0.042586253792773913,-0.03185994665296008,0.062021013813422315,0.018729731393359973,-0.020709770521393354,0.009534425292772635,-0.02454439332402849,-0.0332404147057803,-0.06192879298719249,-0.02194243617891965,0.038746950511837644,-0.03035312040188507,0.057833008276328236,0.08815318932249995,0.11317666621361196,-0.050384902209688026,0.044657089482146736,0.19629883740935453,0.11554634491039338
C1QB,0.021524471870356474,0.013884061292439636,0.0276262605479322,0.023809892032413287,0.013740606248220292,-0.012109561707870038,0.024551414154648506,0.027638693241243364,0.07135833199551748,0.11707250389750051,0.05008037839834665,0.05103565943576489,0.05236092892132182,0.0342261627607067,0.022692779941795967,0.07684286414254214,0.02057749386826212,0.06405167676188515,0.04418265596653908,-0.1039631197559801,-0.00977033460866034,0.05503404359223096
HLA-B,-0.027561891229427954,-0.01298735786030868,-0.12205433159910295,0.02690350101734803,-0.05803793449354216,-0.009929992384760306,0.00850187416608811,0.06586250046103567,0.11260692655084284,0.09349126003032011,0.03933555140513807,0.034365685074714464,-0.07171540247769591,0.08292465845951791,0.06854888613025766,0.026812860007798863,-0.047090860985135506,-0.08263926868773036,0.09879258825124675,-0.09537730328490454,-0.10837127304820394,-0.04270996066215523
PDGFA,-0.044926624806205066,0.02095435768921904,-0.012008998731443506,0.011105641762388837,-0.013557658411164554,-0.025243314356708433,-0.008704131557208528,0.02820771653513415,0.023376832222582727,-0.03177227810024145,0.029242646024905665,0.024307467235333113,0.046044090409027884,0.03858119957545037,0.00967772354410661,-0.019749296073196553,0.038144404974457674,-0.07996596374526081,0.06798976793367505,-0.05421588424078336,0.0013128587354972404,0.020632226303658494
LAMA3,,0.05790392585688054,0.01597534070085476,0.058014924622048554,0.011663053729671405,-0.03580521723464144,-0.00391902702070424,-0.03555049744985706,-0.06116047061778562,-0.0414718774878933,-0.016219672381367862,-0.043009479177605135,-0.024782149440524242,0.022610364856645304,,,-0.042536077808466535,0.010897794979474119,-0.03789022044189688,-0.007716546576329133,-0.024762106490519888,-0.04901965613674186
DKK1,0.0007690749192623436,,-0.011989238527333922,,,,-0.048210191823095036,0.004159170537677538,-0.03439774171199641,0.07204703407841975,0.019641322189947626,0.009184371673228097,,,-0.059930316656710864,-0.13545961709791365,0.0032245918343185033,-0.016899839350940814,-0.01238080125432155,0.04751683026015329,0.00035921614537055407,-0.04493914051444287
INHBA,0.043198065596002866,0.05583340109818608,-0.013732374880598431,-0.014438796886300282,-0.026239713043880196,0.0023443354523940943,0.04626249377679709,-0.014751420317224121,-0.08114809819710873,0.010847319323325909,0.013860239069692394,-0.010618865528662265,-0.03345660682447746,-0.01075173276269793,-0.013616357640464415,0.03881407109930386,0.021194682759780217,-0.03596636512201345,0.042672833037351005,0.001465470957448551,0.010197550131195937,-0.0026439462225027605
LEP,,,,,,,,,,,,,,,,,,,,,-0.04776720485768356,
IL7,0.06162152914263086,-0.016629701163910916,-0.03454495186780905,-0.02803653614690129,,0.03711027489360866,0.015610152236486931,,-0.027073915518459016,-0.0340669632783621,-0.000377096462603146,-0.03202273285724049,0.030026341824873855,-0.014714572203864129,0.07345633255477424,,-0.034198050906452476,0.049044008348264535,0.000831384451540522,-0.010536679844690724,0.057354523790520966,0.05007765678710054
FABP5,0.05019595906412457,0.014085290911365629,-0.006711358671600774,0.014940804070731464,-0.047553863919273354,-0.0004816431079434257,0.04732800652863475,-0.024709520855788317,0.12300738764705832,0.022050411459630433,0.045853919767511436,0.0702927410659883,0.05525278733238469,0.03703708249334856,-0.028012777113076582,-0.00764536362024985,0.06378110259997846,0.0972244697786272,0.1264342617105227,-0.04284696838938697,0.07362680949102793,-0.01635412876157935
CCL4,0.048946259637661256,0.03466497636927331,0.07425249867381312,-0.012894406366523722,0.002590050999807558,0.03195275253408687,0.06139746792595571,-0.005720106385718144,-0.0002693029313187144,0.06486749681334018,0.06326499041369525,0.07543113371103237,-0.019721155425853402,0.04957503502024289,0.0023105372809986203,-0.0039519041409706215,0.11388695478206605,-0.012487707804408357,-0.006866621550345879,-0.004553009166446508,0.12885539130841894,0.04318013180177358
FBN1,-0.05118501485125896,0.07083688345153036,-0.04426177842203653,-0.007965134529957417,0.03733994577815228,0.03422481161336743,0.10114267381931677,0.0018535137441805809,0.017488261223371267,-0.009576523285768338,-0.0003748475711113304,-0.04657318950464309,-0.03244571717320168,0.005089114060839912,0.04361918443142403,0.04800744816346807,-0.00845646483515807,-0.009217513518166302,0.14007952278377084,0.030485771697891274,-0.08017539482168258,-0.01998936104475446
TCTN1,0.06747378271858384,0.015758205931384456,-0.015100367127893019,-0.0037582564337254416,0.004583405627018119,-0.017502314462045785,0.03939690402264433,-0.01397560756185437,0.14002072964272416,0.027188674607968196,-0.00037361188958800687,-0.01898343916197873,0.08009288712298061,0.057269510700509334,-0.03116415691324828,-0.047878695999538194,-0.07818169610516865,0.017307513846364492,0.062162394887528984,-0.07662603414472631,0.12525796683049797,0.024024042433876493
NCR3LG1,-0.02534094470604294,,,,,,,,,,,,,,,,,-0.03524346150167082,0.024896958422678816,0.03322605470316091,,0.022175548634859214
BMP7,-0.04332750590310485,0.038000559622825336,0.06448722298479503,0.009813802809515439,0.028063674186193693,0.04068523311295183,-0.03384699912764047,-0.007725504969351645,0.0467214914058628,0.043541677481677456,-0.042043876991765615,-0.021737792195814516,-0.02912932607887191,0.06570057931120563,-0.0002959136687021022,0.02204703965066993,-0.028194833747968415,-0.01720306988467923,-0.012072013633813794,-0.1429883136234495,0.15547567031170603,0.08577171114830462
NLGN2,-0.04336169979757042,0.007392263491280864,-0.02403031948945311,0.04266716545387957,0.0368586715174481,-0.0246222947519006,0.05371632267550859,-0.050445012299967756,0.03779678382865012,-0.019364816159940176,-0.00898883049362277,-0.00865757038687508,0.056990801197768205,-0.010667506290666255,0.0461702923688204,-0.0389050626861923,0.029357008500418582,0.08701756019885931,0.047078149527991664,0.04989885548465695,0.14264088815977322,-0.04650330412938229
CCL25,-0.020720551321559828,,0.05702940734569112,,,-0.031848446598137674,,,-0.0009759886978632646,,,,,0.05588724342249194,0.022782074267861246,-0.031492091012237836,,0.046184100172855916,,-9.389548032374994e-05,0.0799063600243817,0.03709668008186707
NPNT,0.0025648108290934044,0.1023582777895982,-0.01869348170051004,-0.002498090549708809,0.025421892012649074,0.034368176069299754,-0.006484641647868302,0.024959049599624958,0.09497538233828133,-0.02526788087894461,0.045724853859953785,0.09079035064218464,0.129812656648363,0.03375816345536695,0.008930231287445183,0.015257527321039627,-0.04537495723111557,0.0457507202230373,0.07255094554024713,0.048472346681943994,0.07434387350238525,0.10961463747691538
KITLG,0.06746421634768902,-0.008813253529204531,0.051783533469077374,0.006124036738401375,0.008961936820804185,0.013461433981407065,0.013896928299389008,0.01391228866148587,0.0016436610140478437,-0.02765812162188761,0.007451737433713933,-0.05042773084066952,0.0807288563367595,-0.011422018688165982,0.004120893374452303,0.08848011784144197,0.0423786057907685,0.10041653292359766,0.0754249701069244,0.1165041308871116,0.05602621783996439,-0.03721070795409196
MADCAM1,-0.021348917257633836,-0.02609834491437553,-0.04101425429435454,-0.0017358090556597507,-0.026022275375712344,0.026191785524881467,0.029418813163258884,0.028932086525743812,-0.004986685619054739,-0.004914311670964756,0.011413226168913016,-0.04237725563609531,,0.042292530339267324,-0.03367095189873146,0.2621044674616132,0.011164348530465466,-0.02748233409815316,-0.01736726031040043,-0.02179263557524813,0.034205781084231245,-0.028466394173494693
F12,-0.020942162852519666,-0.005595274171761679,0.03780995063819548,-0.003305541020765369,-0.03114046454007222,0.031106623226315196,0.01755131967361035,-0.03702683326067869,-0.08200549569944154,-0.049724022717270305,0.014580106053055606,0.016773268772115126,-0.007214893732427159,0.003152102054827874,0.025781052854908212,0.040847733489647625,-0.04998037476645803,0.05134533394902656,0.011850016679113094,0.03127057691808655,0.013068188837914696,0.030361718217204813
S100B,-0.04779357051206663,0.09416785632144693,0.06298950633253231,-0.05275936116012694,0.019548550921198306,0.05832079699772857,0.005707447328269237,0.05668751560066308,0.13015705042382447,-0.00688734391236129,0.10150088938641394,-0.002643058271914568,-0.0066667569663697475,-0.026706320038109493,-0.10527644420238605,0.06853380650198022,-0.00015363219073873132,0.11601630278728815,-0.08045896833160793,-0.06748780839325465,0.2017624482136929,0.1333198060225051
