,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
C3,0.13425611750043429,-0.007288551175751036,0.056564640491381685,-0.018075321139815394,-0.038913112655614805,-0.21079144820206525,0.0022082201661120797,0.014784084827993548,-0.21719279690818502,-0.043294057672384825,-0.044083321401387314,0.01811165013264286,-0.12413125293788455,0.02774052910142226,-0.024987999609346907,-0.024083365447753063,-0.007410314468392664
DLK2,0.04751853674727913,0.11279808988172155,-0.02078129213153967,0.08048799160886679,0.0356042586080387,0.0423626011853287,-0.0006375477660164894,0.027225732792466647,0.06426031732162661,-0.021975826631420465,0.0056948023464162495,0.0461286704830419,0.04640490785618196,0.08750492640753212,0.04704802671179456,0.025640639570354624,-0.04205543294290337
TSLP,-0.030200633351122722,-0.017897924394340792,0.06383198104533784,0.017770761890319668,-0.00970550765782707,-0.10973780668724581,0.035356494249746885,0.02815632015769348,0.007375884760618931,-0.02965193500641565,-0.02031637243656643,0.007668819949965044,-0.009139135123048085,0.005098004198760573,-0.045229730837009784,-0.03430667916514992,0.028784890094617516
OSM,0.0074381144330124774,-0.025090495447942236,0.010597359003489813,-0.024060252009649948,-0.05132270619497099,-0.08600502743713888,-0.053083826975611724,,-0.09318624291547531,0.024881375536864456,-0.008969317877998782,-0.01796551534423724,0.04985113875777452,-0.041264888106482656,-0.011209154278871043,-0.056894163054214124,0.0724649027890953
PRND,-0.016322188711279346,,,,,0.06174228371518111,,,,0.04995035903408245,,,,,,,
SLPI,-0.00016865460363077762,-0.029280640749922784,-0.016029293879260335,-0.037178777622348995,0.042346062777155205,-0.11002104878188092,0.010780503800013858,-0.00891438103116824,-0.020914632819423313,-0.032172204749298196,-0.015451557240294688,-0.1964525688362938,-0.16358420607995156,0.1406872841368273,-0.040611471631162605,0.02068148657004161,
AFDN,-0.01671797539769424,0.03919648004090794,-0.013929817829427255,0.0039408262903500345,0.07753714113806383,-0.05890423622590738,-0.020545351766004444,-0.019498088049016017,0.16356716674896954,0.03792203870003244,-0.036636796631910114,0.019118291303235623,0.08112333710161435,-0.01170135483601988,0.045090560905817985,0.02005070159672037,-0.029557131421359097
KISS1,,0.11269875096789544,-0.021726900205428463,,,,,,,,-0.017274542673950528,0.023426261596252072,0.0434182619733386,,-0.02134150757831601,,
ULBP2,0.014112126073751043,0.032239201449472246,-0.027476191950471063,0.09643312114452261,0.03868065240893376,-0.02569266377863379,-0.020772511134140033,0.039217742977258635,0.08900304314285543,0.0413177644259794,-0.003935504583015542,0.08643372557675832,0.0891602064970497,-0.0035622773825360033,0.08338372655315919,0.036379465378624166,
ICAM4,-0.014666130244179837,-5.269649935567258e-05,-0.013520160671828305,0.11354729612579414,,,0.013120429572652414,,,,,,0.04926499530978817,,,0.05013797936744446,
TDGF1,,,,,-0.03179999149003736,,-0.0209404326036998,0.04237770257071379,-0.046827726355523194,,,,,,,,
ANGPTL1,-0.0018458845667278382,0.04255745381976116,0.0529446497438863,0.11755780574631179,-0.020021655477196375,-0.14891661613003235,0.005860908565436017,0.0003723126631482461,0.12166105775169038,-0.003947312233017384,-0.02241934037145006,0.013046356004993842,0.0595649965324221,0.010615260231932093,-0.03062323894961716,-0.0200677140477887,0.10592134834946765
LTBP1,-0.0380210006757258,-0.008268744968012899,-0.046468905848296375,0.03350375831300587,0.04488117960106161,-0.048578462710552044,0.02592036123308389,-0.016689476744914295,-0.0254610015654794,-0.002844767328456634,0.003453840048694754,0.04460261912817529,0.025902629414060095,0.09034127564399037,0.03826638821394428,-0.007283164137823266,0.03374298878602183
CD160,,0.042958359357806127,,,,,,,,,,,,,,,
NTN4,0.027080856221038393,-0.031716136993220616,0.024120823814034426,0.04847277537595028,0.021879625298711805,0.05786521683299596,0.044790038155930405,-0.009802247575718522,0.15592280532109973,0.10883035455161556,0.07871877472122048,0.12695714915323733,0.03546253941609072,-0.043665578574603466,-9.652681465242845e-05,0.0594959427096209,-0.010471541188223821
APP,-0.004792207285816833,0.006302642659095432,0.03335286858165916,0.07864490501251209,0.015933905702138432,0.16141044512954314,0.06962898500418191,0.02304803261873706,0.15708319248109856,0.07642204311442993,0.01876744011014863,0.009598070442835649,-0.00750721466838017,0.00790804879472162,0.022901000306450068,0.14455084798760054,0.04689954723156231
RIMS2,-0.058436524113535976,0.0165800949794681,-0.008155799539407491,0.07920279771531785,0.062008048000236744,0.18645613270462352,0.028546259288642538,-0.015575296794652266,0.13123846511590118,0.028571399079358684,0.06922842080396878,0.04444466532968673,0.026309098086048185,-0.039923413824485075,-0.00026024572937592553,0.0881956433630299,-0.015693358122366347
WNT7A,-0.012612114049458414,0.03299355833542923,-0.004801246789671644,0.005372445239509693,0.061295080690024165,-0.03049444582886361,-0.023518155432161656,0.02747662999409014,0.09777831797206381,,-0.04412208564873058,-0.021304052993083238,0.09161555564855926,0.012726812292138012,0.06924468927370953,0.002851132584030687,0.04304433566569787
GAST,,,,,,,,,,,,,0.008873891598638559,0.06254609931613501,,-0.05173985122996465,
GPI,-0.03237308874658711,0.01589301558351661,0.053160816151841754,-0.0766923731988078,0.04861310358767617,0.18501287448650483,0.11106467940423656,0.003472365091251486,0.22143251495193414,-0.02302212413974232,-0.010539632422106248,-0.12958325651796992,-0.05260396109157478,-0.05294483066762007,-0.013373919466736883,0.05682821393928785,0.05606806685575094
IL1B,-0.0035767481749865364,-0.017577123009207996,0.01638281842224595,-0.07391725144614168,0.02484911275369305,-0.11481506523329812,-0.09120978713612311,0.0196427612495167,-0.09751647466120208,-0.010055372915949401,-0.054688843098702665,-0.06655013684531426,-0.018134930673597036,-0.026921670168115794,0.02978490840697821,-0.10618745423281369,-0.06155612161030573
SFTPA2,,,,,,,,,,,-0.013843703015353983,0.05511271069946614,0.018977486499476216,,0.021642824538561433,0.06598744303287427,
HAS2,-0.026337063680076662,-0.0030955721292341646,0.0211795327926328,-0.0641562897427915,0.0029807496024182485,-0.09842723623260691,-0.01704442234509594,0.010856789032886388,-0.027665314906379326,0.018609184429310362,0.010163257370822458,-0.04133288137457648,-0.08534504547488737,0.00961080775017645,-0.03206765549930975,-0.0012211156104791237,
IL11,-0.006915759943768831,,-0.014928068041762275,-0.02281235121307501,-0.0046034619725945575,-0.029924095638787528,-0.034310915528545614,,0.015859561426102727,0.0396444541245553,-0.015548018449457338,-0.005161432488415312,0.033149327976624274,-0.03442162046669648,-0.01939416043310328,0.016042289458510602,
SEMA4B,0.0386106288209472,0.0026973888931754813,-0.023370912183526098,0.020546350941610725,0.09526350756477654,-0.16165188960279261,-0.07822351754508032,-0.01238546030964895,0.008225479242831674,-0.0298204112581872,-0.02835508502729654,0.015656760292136248,-0.04030882113809503,-0.03975937062775421,0.039333856107823605,-0.055624349373939244,0.1340158746356282
FGF12,0.0293892396379648,-0.010008311860091417,0.0023609232612145097,-0.04419068528266821,0.06932949699153838,0.24422490907381494,0.061872184917940824,-0.006843487678905159,0.24219946535303663,-0.02525315607042689,0.03937105674451741,0.11499743822326151,0.13351847532957414,0.036528005050466,0.07492675702524666,0.08709619967440951,0.044317275912389514
CP,-0.020479192889061002,0.018769738074872176,0.026654799287530197,-0.03416497677703749,-0.010797595883377274,-0.09298333241864576,0.005448048999010039,0.0034816365166174435,-0.1736129489819055,-0.053423287371299186,-0.02126255709893766,-0.06697746665812825,-0.057497275653196754,-0.007894857230857637,0.0359412916705205,-0.007333358443910253,-0.10290028392067632
NLGN3,0.0110926049575285,-0.0171896706686898,-0.02114282183355985,-0.003286338995196229,-0.02010376858567842,-0.19318054444138835,-0.05735043444175887,-0.015654029573638994,0.07965009655054005,0.1116556552855359,-0.02057849534781482,0.11218339086392402,0.06645755099999608,-0.026550439715874664,0.009443287793193051,0.008139183297452841,-0.03242563191150379
GZMB,-0.00805291705942637,-0.017897924394340792,-0.017182634237331622,0.09762758158797194,0.10517955923727333,,0.03503216810069497,-0.020046923916276757,0.01440716418761894,-0.0033424282066312557,,-0.03531074071303462,-0.009728265924403248,,0.02801762529119879,0.013963346153034234,
PROC,-0.03040559704126684,0.019760451393408866,-0.013288794524533454,0.10784646531421514,0.003840935053957884,-0.07661115937362066,-0.027183537074627426,-0.029659768616084194,-0.023331699152847916,,-0.03148971726823125,0.06598345372572374,0.10495892998988525,0.0368134200338623,0.003158984612675557,-0.05676957597249977,
TNFSF11,0.14096160801685972,,,,,,,,,0.010479356304335332,,-0.031502177174304966,-0.006454364399364323,,,0.013543132267494647,
AGT,0.03801831025901427,0.014564494300488947,0.03619255345202549,-0.06053029737981252,-0.04600746708821574,-0.2200946362702701,0.051737989152368186,0.019980642800565548,-0.03692855870363596,0.08984145295058905,-0.08094400502363161,-0.20348076111542043,-0.12798249069498818,-0.01446555453086986,-0.033412327721660987,0.0812164591373359,0.024913651604526615
PTHLH,-0.03996467731106106,-0.005633559167293085,0.01587543778332591,0.05082590677656567,0.015625926560321645,0.0947103028854547,-0.046394347315486244,0.007214000515370263,0.036560690271898864,-0.01310965612136533,-0.002645021691448173,0.09120623162816091,0.13846207839388253,0.06115211466725889,0.03889468599939442,-0.003179420518471063,0.0803605739142424
COL1A1,0.02205263204747666,0.01512838198340796,0.010789650661591882,0.025424167266460292,0.0014355077050602284,-0.13495897251541783,-0.08361244996252164,0.027560146379217627,-0.05157379851768874,0.023337546475621904,0.008126546627832125,-0.050062857657796535,-0.12190237264116546,0.006080015266084561,-0.011375252497821127,0.032243713337186446,-0.0339631561865364
LAMB2,0.027368392427514085,0.014493673676991954,-0.00814575809852396,-0.04031023397062357,-0.023268681623524,-0.1808538276913704,-0.04581633375502316,0.008228247901021736,-0.04251972150003916,-0.10507351700345735,-0.06898415416241957,-0.06205497251572459,-0.004769479432249415,0.03504667918591589,0.024086862240097758,-0.008600198444716609,0.00666628188364702
DSC2,-0.020460016600960827,-0.02824598404364389,-0.021541099157519936,0.01144906385627244,0.005601599313009285,-0.06867079521479885,-0.0325609778068914,0.03715778586076394,-0.07951304107915261,0.041651454732863004,-0.009501772088004994,0.019197071710690617,0.047830787865670084,-0.014511306884131622,0.023508886767209414,-0.03996693188444596,0.11717067656495095
WNT5B,-0.03162783867835362,-0.001330636209600168,-0.040360667423685714,0.07465043997330024,0.027373260180959556,0.0354818800625712,0.034609174453461865,-0.03767513594294503,0.04441185087735205,-0.07116939191732904,0.039253112793704345,0.07739246968989817,0.031115373281287953,0.028561722194500743,0.0535903868911013,-0.06585826089365318,0.08345591442920325
LEFTY1,0.003453779553696475,-0.006211950561654614,-0.013212950790981264,-0.029325138723470486,0.008833138458607582,-0.051748018045615095,-0.009120597052497948,0.0020803176207605367,-0.003456021301462971,,-0.0319733690829317,0.15032730785175724,0.08459337660765721,-0.012239295002389653,0.06261560547235108,0.03830715435326941,
FGL1,-0.004141776341967459,,-0.014710416300559106,0.018761045459848625,0.05265294264937418,-0.03932389509781448,,,0.008891397315892306,,-0.01594694709990735,0.05688118774523944,-0.0030542067831808985,0.025462010348830375,0.03596789782001439,0.004764817534700466,-0.03488571565589953
CXCL5,-0.024222750849881926,-0.002524376872909286,-0.013520159198550291,-0.016416952051649912,0.08479742882155489,-0.03075608264923859,0.017801385511928124,0.03701678687645011,0.1180467086563735,-0.0004365950141379725,,-0.08645910481037745,-0.07234292649755865,0.059924625890762376,0.003955339526154716,0.00274024645175134,0.04800606924659253
S100A1,-0.03467543746570327,-0.019844073171617207,0.02340941592185632,0.060518301061571876,0.02013758925132353,0.15001003493912024,0.0461740470361615,0.014192809744323458,-0.10541459283533065,0.03003439395904713,-0.011994057500958884,0.18699415641965392,0.08904609129831799,-0.00783749198918125,0.047108935471364466,0.03346445483053221,0.006034979614433189
C4BPA,,,0.019282072707969774,,,,-0.030322082026544305,,,,,,,,,,
NPTX1,0.021690701137783874,0.033817380730374935,-0.028897711837451583,0.10961034951325711,0.0579183012020872,0.1941812061692992,0.05475761569022321,0.015009953245854664,0.2091567093693671,-0.02336315074336164,0.013446354247062,-0.008096333132727484,0.057953585427809644,-0.027179347916302127,0.03597169258355956,0.20351305944646436,-0.033662082519194426
TGS1,0.06715841750939563,0.022187098353218748,-0.003488942514964276,0.013804048810810371,0.09852322074767986,-0.10552212505950649,0.002870948745765345,0.020971985584280255,0.0015776720021219847,-0.04364161862234013,-0.053829527506979856,0.06984960505844408,0.03901655174024295,0.044819249109476905,0.0063973612943924,-0.01678711229386884,-0.023026039558464474
SST,0.05688842251343968,-0.0025666616113008424,0.048667216295376396,0.12332293097106423,-0.045950413143088224,0.22533733252958998,0.06492100640209779,0.03086438086550608,0.09045014061887337,,0.029463186799901075,0.06567714547232696,0.09564470019605015,-0.021359691094740875,0.07540331478310364,0.056081700201282475,-0.05525261567869258
IL34,0.008507084702430917,0.0021022087568502578,0.08554468010948917,0.03214387640339583,0.060377557235140496,0.15051811097512693,0.06409502807641436,-0.0011662602044247192,0.07467762316220387,-0.013385367190588426,0.13278553422998743,0.09359983745067695,0.029955728016759872,-0.034712485352494,0.008274613725380492,0.057918770371091444,0.028756574390193454
DHH,,,,,,,,,-0.020801728989473543,,,-0.01575861908573894,0.007675043525318674,0.10271978104495662,0.0022884928640196866,,
XCL2,0.0230354908185326,,,-0.011550047916170215,,,-0.02418709269340983,,,-0.03088584269907914,,,,,,0.005657052642170016,
RSPO1,,,,,,,,,,,-0.014719437436949027,,,,,,
TF,0.049718718340855464,-0.0042263582308733885,-0.025440926305653828,0.0836012069993136,-0.02624566260436638,0.016792818378134355,-0.006274321052443128,0.04470994813735216,-0.23188265667961608,0.027156597773454923,-0.014847893291593922,0.16118703695637265,0.09389186621790249,0.008459207929689986,0.06487735139780917,0.17237746931832737,-0.1165516865095731
IL33,-0.020495070412629816,0.018393965537587424,-0.017419803588426687,0.011746237951075844,-0.025314674110665847,-0.12058199063603685,-0.0224964205272151,-0.02596624046579211,0.016717352598238183,-0.04875164845625352,-0.02729484256697752,0.0817745442620695,0.027575279695637913,0.0461604234219095,-0.00914436828154692,-0.045263805134160916,0.06723183002966081
RBP4,-0.06483592391976742,-0.016016429843839903,-0.0061538611832587745,0.11690807204520232,0.045764723850043605,0.19113069377599257,0.10525174655876916,0.0009392237671529221,0.1385774664484211,0.017096075082514466,0.06215133387897531,0.2137628491879276,0.11361513919504745,-0.036024252814851415,0.08648679245453109,0.1342899415917744,-0.029148983472010823
CCL19,,0.059317528988745906,,,0.002784870965421304,,-0.019371405233862146,-0.05482351564334504,-0.07586457995758339,-0.03647981789067806,,,,,,0.0237596055763844,
CCL20,-0.02016668587491908,-0.02055425823565616,0.019667487118474956,-0.010182543518085632,,-0.028336214467967347,-0.01631479465030561,,-0.052469584902468544,0.0069249439933038994,-0.0145052466705244,-0.12066999390348847,-0.10060826345175307,-0.013447666758320166,-0.04007120381869778,-0.07014961522506695,
NAMPT,-0.00303960660923816,0.024512411922796008,0.008502551243018923,-0.029929677860723366,0.04661106731823408,-0.1123423494596042,-0.0893983182617257,-0.05301418350228721,-0.11004619658074516,-0.0800985125679237,-0.047275263010139804,-0.18050821343832482,-0.15505958360844296,0.03303553654310953,-0.10701749191864182,-0.08480201480342384,-0.0945377674099363
