,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FABP5,0.000990892999444504,-0.005181181856324906,0.15412166800001287,-0.0389116926540521,0.11244660568093894,0.03294639784706452,-0.04936302170363506,-0.03986087224573005,0.025034747459237075,0.06565864735468271,0.11243937582646327,0.008325467391665503,0.19707763253997082,-0.005112526967807799,-0.011897108468094584,0.0727415936911858,-0.0037274987741588578,0.036694341757366605,0.029253631210228538
CCL4,0.09975008217390001,0.005719881551784072,-0.030567653254798644,0.004424032979237307,0.034130023026307445,0.023814546464309867,0.0006699179448458944,-0.02060190406819092,-0.053702205876797124,-0.013821088663490742,0.039537906803315565,-0.048942981220046096,0.05166502751578048,0.002422732894977211,-0.04082604665207948,-0.004698460874310128,0.017257740291981814,0.020733043045258578,0.010032288424059866
FBN1,0.005929663110673928,0.07496115459874723,0.07060819174333492,0.030459559472215143,0.04907066669031129,0.021700664247145555,0.008516252821111864,-0.03786923875836769,0.03458226545911044,-0.019032189751382912,0.08759976086537921,0.06372550880149304,-0.009494171719898683,0.07910185493397089,0.08518227577144041,0.06292246707919176,0.04346269876339245,0.09555631937379148,-0.011263246655675754
TCTN1,-0.024194072217237707,-0.06433382005291768,0.030159931830227037,0.001434061763364449,0.039315584374332385,0.10718162410128856,-0.04104919940227653,0.008526024020365541,0.02273880314166643,0.05721339179520116,0.043949505544788096,-0.05018632341832328,0.14243170181109888,0.1377130208493869,-0.037762899489230416,0.04731878472342756,0.0358861343039011,0.029524644962892973,-0.026239183933035346
NCR3LG1,,,,,,,,,,,,,,,-0.026771310110974972,-0.021662337318448747,0.020616717737073395,,0.07782167104387955
BMP7,0.03052924108287632,-0.012163410925873893,0.07263367766587299,0.07877689801032227,0.04581924471913546,0.09454865345298723,0.07995239247272927,0.018109575878788642,-0.028757526505851998,0.052297303405462306,0.06563075412846264,-0.009459160013326147,-0.1014990183540285,0.10557524197662661,-0.05172093177760315,0.08150518884578045,-0.06276527149113617,0.03977794193313826,0.012179250009061943
NLGN2,0.024398094191077958,-0.00025548246028448974,0.09669098119312101,-0.017165163380734594,0.08272659737635711,0.053673148465863456,-0.01747144332371428,-0.02661516608449985,0.004684550583239537,0.05071580107509054,7.340258462463551e-05,0.10563882946516549,-0.04971041043257022,0.025480125001656417,0.04190150719469259,-0.04799012243895073,0.0177738570262339,0.060654124481525046,-0.026778683362463997
CCL25,,0.039851083556227504,,0.08278289950912536,,0.12011493724564429,,,,0.0030671075317166953,-0.0318252320769778,-0.06227646825060763,,,-0.03806553352137583,,-0.022603150197358444,0.01547919722007877,0.05630233240868163
NPNT,0.0643203188163915,0.03077221469200873,-0.02234044145411613,0.039039338944386916,0.139360810579209,0.1271735303190253,0.05270039723736928,0.01820707952391649,-0.007041694629426922,0.05152272581562132,-0.026130860460300914,-0.012045970112680316,-0.025474090680210615,0.09823061934105451,0.08713724842301564,0.1325628347074282,-0.01896491210092782,0.027894558833720228,-0.0010171901324110733
KITLG,0.0395801886088863,0.10200256521487068,0.12419402058650944,-0.02595589954979902,0.005841727976358274,0.04869894188202018,0.004157987934928944,-0.01719874307849405,-0.019622775498898206,0.04978908829853272,0.07848306178426298,-0.046797069076261216,0.029369306431205864,0.10438286496379241,0.08047946317733322,0.030991472545219955,-0.0059469005844528305,0.08975564892960515,0.04154684787590499
MADCAM1,-0.01774983932882067,0.013690515419905352,-0.03357141264733473,0.028521889902658467,0.03473066558120515,-0.03523081792668101,0.04096419983725637,-0.01881548467669694,,0.06904556609428929,0.004290011857294134,0.05972558231883117,-0.07803410704950255,0.025415545576850846,-0.020279859640485374,-0.011086548296623483,-0.017385737332440507,-0.044358423017370203,-0.040471552841196294
F12,-0.0035265091420348996,0.002486451738444889,-0.004006382022086118,0.029155052382051783,-0.02921017727331894,-0.0032154940953837766,-0.02906687474001678,-0.04701559890651556,-0.021780076217023225,-0.003316293254687715,0.03289465336886903,0.049489257868223266,0.027312781696306004,0.08079709058215075,0.029220779368838858,-0.03145329938069101,0.041139353730416196,0.1157710190481063,0.07931821234398664
S100B,0.06423847837525071,0.01786060201598886,0.13764845497910552,0.010932581814069026,0.07695811606883898,0.008923007609940758,-0.002601926065169718,-0.012099891647331506,-0.00901623364466242,-0.038006089084137246,-0.1246461852594846,0.14657504270012764,0.05653978988544276,-0.08090261649058651,-0.0155858167355149,-0.1279706887417776,-0.001123949431357936,-0.024667384612015383,0.005957413203142475
IL27,,0.016681538237215472,,-0.012302771808897538,,,-0.01203146286684836,,,,0.22553073348405503,-0.048326738366825224,,,,,0.029790252860230598,0.12222269040108004,0.14216897312526644
CD99,0.007729354431329977,0.014407228659369718,0.09070979079842764,-0.013680618470963328,0.08202589041486845,0.17860115805377444,0.07329427278212117,0.03617673816873065,-0.08090723875379383,0.05433002162436792,0.1657324409170194,-0.028016394191847364,0.10044505639027414,0.19095178275982438,0.04556949794787131,0.0011085904285031837,-0.02457811437549394,0.10125158654060853,-0.002805381435568574
PDGFB,0.10053768549104707,0.14008681110068075,0.08501839680228765,-0.02060216815215697,0.012989470661192559,0.07008689415670219,-0.045833393135511276,0.04749434330777867,-0.05174915373203373,0.03986542596285948,0.16310574035849448,0.1790537759503654,0.06589564688753456,0.13117107217625806,0.03184469347596364,0.10436734578773225,0.027862786403753923,0.2303606381608534,0.026459926374766487
CLEC2D,0.05349957801674002,0.06515732340488342,-0.023032619705777396,-0.02789917275305019,0.03587423200578341,0.11233586711006747,-0.019702955159490325,0.016764315777807445,-0.03633107734562545,0.01607522813499345,0.09592708101993822,-0.04475639423457823,0.10590749893744641,0.11713289704614027,-0.041687712399808355,0.046473038477486475,-0.018072338834554672,0.10778912121883291,0.018347094655994992
F8,0.045734123511175305,0.028992310859941865,0.026892195934858164,-0.023954082172520586,0.00888467097425852,0.08863089352291603,0.018861539815022706,0.002952436274692618,-0.0015306136378100685,-0.002059848879056279,0.02433395764477382,0.0343585704191082,-0.05556448488641374,0.11021967296223772,-0.010326930350863609,0.01807754710539255,0.013595699353186545,0.10362272997665317,0.02622765290033206
C3,-0.03245356896019329,0.04729815412041475,0.04885129092863548,-0.0010308412852931385,0.003776117869009806,0.15373177443872427,-0.08036031748285094,0.07238490297287857,-0.029837599265097114,-0.0325028584252948,-0.1534162267723645,0.07681461674921683,-0.02679210182352859,0.06843090110001916,-0.014244391033780156,0.09580846029722352,-0.0006411686440639856,-0.04019641960439104,-0.008339191292139348
DLK2,0.03449112324571299,-0.0334045601098939,0.022746986030122446,0.043539606425867225,-0.04053175795235745,-0.0490923460958213,0.025611786281280254,-0.015641187194836752,-0.030819401694880115,-0.018440760624920064,-0.04078112048802743,0.08942949665842462,-0.013776913618035005,-0.05122104181292389,0.06710373961437943,-0.02310801222097823,-0.024755198765930395,-0.029608625831383354,0.03818697698411275
TSLP,-0.07266169215962587,0.04736397422080462,-0.04887861791314511,-0.021753299447860586,0.016322216008798598,0.1266091294182289,-0.023186218802947908,0.007357039234800866,-0.016365746982799623,-0.016006089432001675,-0.0324823604265673,-0.0058263381064601275,,,0.037907016297924506,-0.03857414404767336,0.03355890761759991,-0.025787676031106564,-0.03374052851583864
OSM,-0.012753570756930115,0.023608660947670192,0.12486136972164572,0.004757782003770445,-0.024027632670374444,0.07471597852556938,-0.014793745805972248,,-0.010340906696982318,-0.02446701295632854,-0.02864770892677963,-0.08668157879734628,0.07023380143912289,0.06597326345052898,0.02469394040192967,-0.010145812459920345,0.009232919099756234,0.00794675692211346,0.04569120213241431
PRND,,0.10300328789026536,,,,-0.023683537580248604,,,0.008303723461679992,,,,0.08572036128797937,-0.014478820404331861,,,,0.019722348030734586,
SLPI,-0.06399312328690805,-0.041889351611070505,-0.06209776804567793,0.05090331841059372,0.06817221843482867,0.14637362628290046,-0.008604916758530708,0.06528784961177336,0.09556553710068011,-0.026151402047860206,-0.023769837646075882,-0.0035702120048750822,-0.010645206148441793,0.12318444830306231,0.030635936208238956,0.10356075237712692,-0.028179489300348647,0.02308432042637578,0.03654523912054337
AFDN,0.005922332408716408,0.015450357728678853,0.03879489065179108,0.035052617489570254,0.0034832629998593546,0.0914714673598733,0.0535513057771218,0.035165774695969355,0.026295189332723307,0.009640414810297664,0.09048793890129746,-0.05098023906443267,0.012693238507885072,0.03748389597712795,0.0342260846123498,-0.027742104058641977,0.012587487542599867,0.10298149218519287,-0.0508748577459648
KISS1,,,,-0.023149545430674445,,,,,,-0.013609608496767206,,0.10994534993772587,,,-0.02309986919381314,,0.048948705682338584,,
ULBP2,0.079218081488052,0.09909436488449859,0.005140937251646191,-0.04356959624531918,0.08636364229184595,-0.0023972846910664666,0.06450794699259585,-0.02572981052364757,-0.006585005628912232,0.040856284472079,0.2037235099837122,0.17668815528255188,0.09811675545621218,0.09722745756071735,-0.00559071923064958,0.013812761657728309,0.04898491409212055,0.10830169492298304,0.03405491295314017
ICAM4,,0.1082340054536082,,-0.014405440755156956,,,-0.013959476263161139,,,,,,0.12761921041692867,,,,,0.004626293618098167,-0.023620426408574167
TDGF1,,,,,0.06802504131797645,,-0.010399904470898513,-0.019201128143207794,,,,,,,,,,,
ANGPTL1,-0.05946168037814601,0.027222621274656227,,-0.033202856557868005,0.006738656454825121,0.09762636932118357,-0.04416585040277297,0.004087146630339067,-0.016467849459699466,-0.017662895682402743,0.04499356463743703,,-0.0767047041765774,0.09375747752423066,-0.02745515923144775,-0.005339938330573486,0.03960576544907309,-0.013705104379105939,-0.023871063401629228
LTBP1,0.042448358450573605,-0.0630480741357062,0.05328138465788328,0.02343607998847764,0.05883875066192478,0.04874282128522995,0.014007290968055305,0.0209926932198006,0.02309435467596077,-0.008387873345401546,0.008862414099283678,0.07980986376849222,-0.09133487922981637,0.012423961310227986,0.08833371188583553,0.025664328732279897,0.047291940141033044,0.031510872436841655,-0.035589795570448245
NTN4,0.04738571167763001,0.006416654106211292,0.08936894731651102,-0.03279488364405318,0.00444997759997821,-0.00813936833610721,-0.022903534675125244,-0.011918417883424858,0.013617702012521667,-0.013471294015452858,0.05214511835393391,0.33630304623537643,-0.0995153719063738,0.043615114262285946,-0.03864403668466087,0.03068213032002121,0.005753412311788679,0.001847256116967054,-0.02893939393576487
APP,0.010054582552727221,0.004449957437272865,0.11906386518856643,0.0011622647477794628,-0.06839340957637331,-0.12395441482112964,0.013523220328399416,-0.011143379022145386,0.02749376049808808,-0.04006362106888857,0.02115338906155098,0.06286792052097019,-0.052291914370211176,0.028861289993928254,-0.03378734189781919,0.1500125765528742,0.05021829899876317,0.059450060243749936,0.11133298802841134
RIMS2,-0.01756032119450222,0.04648475478758636,0.03235323787455618,-0.019494555657452957,-0.057592690601632864,-0.0864881640393335,-0.04006558999122096,-0.034847346443696775,0.03169513551925986,-0.04326054035682059,0.05395734648396437,0.03341061935189397,,-0.04204892289552606,0.014553838389207915,-0.030479859794184154,0.0024013449814351173,0.0036462598233913098,0.042627393091444823
WNT7A,0.05044548161490818,0.015549206325189522,-0.07045645629111126,-0.008315361160232605,0.057923254562902704,0.05927868280692459,0.053502981688487584,-0.028904589273007035,,0.012482462721321773,0.004087115241190106,-0.029794648152572312,-0.030035181600627653,0.0020220470715592753,0.029749399107716602,0.10337395837624241,0.017666389424980913,0.0184064441628229,-0.028268718031338274
GAST,,,,,,,,,,,,,,,,0.014589048108304662,,0.0028787743184657674,-0.03286820995677441
GPI,-0.06978902082080976,-0.058887489740029164,-0.0742712550656233,0.021134435094773345,-0.11003412948768619,-0.046649669831107334,0.042311871729255955,-0.028617013744578975,-0.021671204143445633,0.017941354524321735,-0.005618149805986022,-0.2014369061953701,0.04349738910771854,0.05163695721271047,-0.021299364981411783,0.08065931944343559,-0.035919800795513476,-0.03344896623533794,-0.04529575708024881
IL1B,0.062170527470848246,4.9038235617754705e-05,0.008638300770340192,0.03584047943618491,0.04852914284106009,0.02738200364052573,0.015580621583483339,-0.02995794432883982,-0.01525110318781638,-0.002712128932806315,0.05667634260806448,-0.10544143084339666,-0.0054134663930525805,-0.006206447659916989,-0.01741518997196176,0.05750130722879981,0.010281231689552198,-0.03935680596536061,-0.0022896065616574684
SFTPA2,,,,,,,,,,-0.010906649266529978,,,,,-0.016418608850118747,,-0.017385738539365234,,-0.020105759749261036
HAS2,-0.01031969082527174,-0.029527158656588233,0.09691073818741876,-0.02511485552575996,0.1408906748127704,0.1125711689648449,-0.00872032351528216,0.016564025904686766,0.03678311036874422,-0.012019535950650011,0.018973366971891534,-0.15964265248287549,-0.07561473393985012,0.02805945611860157,0.012609639147184184,0.023270234686539878,-0.027884968594919644,0.028808231780144203,-0.014092571167907998
IL11,,-0.017583982391190037,-0.0396386070570678,0.01583441189045408,0.021299526561789114,0.028112796794220213,-0.02355074389329863,,-0.013110389617957905,-0.012249380373856018,0.12016845484410996,0.08001646421396742,-0.01195435760336894,,-0.00029518359422185013,-0.026279470245855426,-0.015322460333756475,-0.021985770687388616,0.08892638142008952
SEMA4B,0.019386570523017264,0.02885968338223366,0.12239547595059098,0.04458564494675601,0.05792160722920569,0.11960925659195812,0.040106646053575626,0.024517546393322032,-0.026188451542736944,0.10585504597227366,0.07403939191645892,0.015457305503758192,0.019332422465371566,0.12744590751149518,0.05051634390096967,0.10925744690206203,0.032460623862897726,0.038394981171993255,0.0026544760333626106
FGF12,0.028840365971665054,0.07802141519755078,0.06871421577874512,0.01443969423298905,0.010466683554442063,-0.08343902171291874,-0.06118138879123169,-0.019123256970047752,-0.03428716530204401,0.015190788578740526,0.06014659138953367,0.0028423227738027003,-0.15834443891686797,0.11801185009851183,-0.021256743951482384,0.044189637933873635,0.08592670315803738,0.03886227030353043,0.01966522819643155
CP,-0.02261734906764279,-0.021000891010898824,0.02784203236103085,0.03226934335652493,0.07321657093260948,0.10369618549444884,-0.04909078604579924,0.014429700659285812,-0.03959783449138126,-0.03499548866533028,-0.07561563890747144,-0.16417246358701895,-0.00644995119926915,0.01041042811566157,-0.012529358967896292,-0.047322644696073106,0.03372801323505819,0.04597228425407493,-0.014562713960710452
NLGN3,0.034445555299842084,0.05664253502707346,0.09472043966846765,-0.029554202473836465,0.05990209227834958,0.06644376409368823,-0.017725625737370757,0.029534176801609406,0.0424344079036116,-0.03498962978998655,-0.08843871326727357,0.12741802175980704,0.0003464087468541125,0.04844038898241157,-0.009098828139055343,0.00217408617631973,-0.009111598633605814,0.062113571114220154,0.012825252214790838
