,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PDGFB,0.059749275094810594,-0.0035457979765705803,0.002160448991711623,0.019080009354572124,0.022713000095811734,-0.05027932141706405,-0.006880171921364854,0.020041167252527765,0.06630708486751147,0.007640576830113007,0.10893116421669324,0.027742587943635832,0.03240752518284472,0.03506620497392998,0.13362980964454116,-0.018903895616898217
CLEC2D,0.06481461897289482,-0.0181028974001471,-0.006275373761181273,-0.04404513266354133,-0.0225831644593707,0.005539698060680967,0.03906662671769109,-0.020995374387429898,0.0009114416474116289,0.11312900107702599,0.029972700657748753,-0.003951518108346521,0.07519954026069064,-0.07009640555280128,0.04647068946196811,0.038455101251279655
F8,0.03166510838312329,0.01562615530583276,0.022195473656768126,-0.036778502490558605,-0.008578541045432441,-0.026899757006428812,0.0022085439650165375,-0.0053940558939839746,0.06308249183918441,-0.047169247974977825,0.03976547671057306,0.029531951412236787,0.012375538774302563,0.036379164415796805,0.1302836360837967,-0.011599933074845362
C3,0.026366966575421917,0.04569807243683507,-0.00606199177738543,-0.05634679772630441,-0.06961324536481632,0.08889888252957834,-0.023124660671903316,-0.11447003426787662,-0.03614392440483665,0.001971719594284194,0.028291424842383287,0.021975818668849526,0.055075588737728616,0.0005213535939688622,-0.03217313929401892,-0.0009295401227795401
DLK2,-0.052039041221862224,0.06067158023297028,0.03035995707308005,0.04691405649552964,0.04348999761392926,-0.021657613861795464,-0.028196829302030758,0.018657681834234087,0.054634799028714286,-0.02298796546316212,-0.033477007588486075,0.01442728275685657,0.11065740932651169,-0.0642877555547101,0.07995307239344455,-0.0209144007034991
TSLP,0.04618037532238273,-0.020933250086850486,-0.028824827999037295,-0.029260913293082592,-0.05550602246000467,0.06597931752894272,0.0195953439283829,0.05947149542803844,-0.016235801003156955,-0.033148596677437775,,-0.02712700097773072,0.06169747526530241,-0.012880802190194737,-0.0019216159918674783,-0.03191096775119966
OSM,0.03725408835576134,0.08600862534152914,0.04646597407105843,-0.03481042609029023,-0.05402330072533014,-0.041070308486363435,,-0.019438649972585924,-0.03458904038016675,0.12057938589740465,0.009654233885344794,0.010559345698306894,0.024854051247438537,-0.010617755157230973,0.05318003620558035,-0.05217365719535898
PRND,0.058777421332153953,,,,-0.025881647013255887,,,,,,0.049627789692324314,,,,-0.04342345590292994,
SLPI,-0.0652525406361536,0.08273833695473028,0.036967963938557696,0.00321594459455427,-0.07144477394413583,0.027215539953500758,0.05394286215309001,0.02722999458634415,-0.046754781372625516,0.035601935307312524,-0.009627202515449889,-0.011718617549238607,-0.037937849476657036,0.0641015286168033,-0.08794799954393787,-0.11165706043603017
AFDN,0.004960637782979989,-7.137723826555322e-05,0.05272606594975492,0.03463942904410074,-0.01783558085871303,-0.02012695822769513,0.062329193594037866,0.03875144841064546,-0.05933985777697711,-0.023025581474681322,0.0596398374827272,-0.01430586244026161,0.017879440515343358,0.037557322582297624,0.06527137560525345,0.024235382361527728
KISS1,,,,,,,,,-0.01380492694502916,,,-0.004588185146436933,-0.01458421191748385,-0.020171282362871322,,
ULBP2,0.026548889209470572,0.02924298913685338,-0.02083534338128923,0.01832114591060137,-0.015890262924380075,-0.025684692690681334,-0.018460737703126798,0.038210834757507674,0.03669318895095867,-0.015840324069650892,0.0298412842728339,-0.04570137825460273,0.06532268487822003,0.031055929559023445,0.007855782920932922,-0.060301758698558416
ICAM4,-0.01569966863459266,,0.07175144164869857,,,0.0020707453065712863,,,,,,,-0.012794776832923993,,0.0045398213435764055,0.03089434565374031
TDGF1,,,,-0.02504924607164865,,-0.0004663494474927837,0.034324301964975525,0.00444326934145635,,,,,,,,
ANGPTL1,-0.013623694959779989,,-0.017383808915729337,0.03813332303341729,-0.07420632446998791,-0.03906272675180827,-0.05393674504341749,-0.021793770519626134,-0.01791638492695516,-0.02594672359108052,0.013018234608100187,0.12939769351610975,0.04535530580248944,-0.037377595364162894,-0.008694996093321805,-0.027057142922419723
LTBP1,-0.017244245354152227,-0.00104548848272546,-0.04580718367224709,0.010635923624295858,-0.06530936827645382,0.034867824029599016,0.03285884520362125,-0.03593723062329555,-0.05245277684209949,-0.0102833633617862,0.04234665885858657,0.020695709986960714,-0.015603088100035956,0.05965313173885839,0.06045468814355201,-0.0273798873585995
NTN4,-0.00033529505007173305,-0.007191688285490344,-0.022122931838825046,0.010255795761715994,-0.01849960315213358,0.013570047689887935,0.006270121870241046,0.10398769589483699,0.06536293939255804,-0.04575960265643069,-0.0010702411721936825,0.002933165290375766,0.042653177018567696,-0.050674546321371104,-0.007993057054330543,-0.0032115311542129025
APP,0.0036833678514272836,-0.0370623550165351,0.012497266210139487,0.10261300907151612,0.07396811274278375,0.021068086046431893,-0.02520361686545062,0.04135290401956319,0.09656910213802421,0.016250787902924432,-0.009395644046983676,0.0616094098760653,-0.026631573505448522,-0.006062863884104784,0.08628135615248253,0.005759509573986393
RIMS2,-0.012896386403024847,-0.03387761495040383,0.05252241239039626,0.05236337021110003,0.09830965517646609,0.0600280284580481,0.00211770193158718,0.07219538991384836,0.08281652615682097,0.10384231995745001,0.02425733749012639,-0.03967288520545719,0.042634571981052714,0.04965234455693195,0.0008817271378170785,0.017664570898569994
WNT7A,0.06862683359690304,-0.006446480759026663,-0.04688154467039892,0.022535588374873076,-0.06315857476040924,-0.016352877466248625,-0.00262761881095172,0.16250777725641366,-0.05717488150969662,0.03272617122577942,-0.02076286799991807,-0.04178340108947486,0.0023960313109005144,0.035684233461194516,0.009482418193594693,0.05161739770052002
GAST,,,,,,,,,,,,,-0.014584212181376757,,-0.026354802847130175,0.022319293629903408
GPI,-0.01627660928873439,0.06284244861435745,-0.001261931422025143,0.08342300892646416,0.08992976230502513,-0.013021874449157193,-0.003258501648915134,0.13246517457992255,0.03359509222481228,-0.00011241304137428675,0.006311829442863355,-0.024912571117636548,-0.0759441112671102,0.010447390491133449,-0.1478025549619735,-0.014434403579488138
IL1B,0.062026743751152365,0.02335887865418198,-0.009198681410209854,-0.03459891668207321,-0.0627833246414841,-0.01748850862416826,-0.0016556215500069878,-0.012698681550382796,-0.010170637852857347,-0.013290472571173134,0.03685375290208109,0.02778298291417956,-0.024330019181982056,0.023903111558502717,0.05281307779630361,-0.05315390548085122
SFTPA2,,,,,,,,,-0.011063176165226734,,,0.03410326017794314,0.052512657261277594,-0.016410078234622576,,0.022947412538611035
HAS2,-0.051399629941506896,-0.01535977116195402,-0.04503893492093942,-0.09884724841856729,-0.05487483833005487,-0.0035680859591588872,0.03207733193696269,0.07898510068458484,-0.026179320935384005,0.0965140967481694,0.04039051589054261,-0.073241533602508,-0.009966401990790215,0.039271681754127395,-0.056893055533636314,-0.03527462243003416
IL11,-0.009565457648886373,0.03809522897629143,-0.017130607824910694,0.002215939283866606,0.030927812314924905,-0.02789181532812363,,0.053454028464978084,-0.012425177493028128,0.028606455653138192,,0.013876865104118615,-0.03547279957102279,0.0012726408387049373,0.04708559731792152,-0.019438541180598963
SEMA4B,0.0643503422220937,0.03323719336938232,0.00588489115339092,-0.043349455052480466,-0.06800837006449631,-0.02783465078695408,0.029621039718500174,0.08141485814682571,-0.009540689630243565,-0.003440165088715534,-0.04146707274133348,0.027394330052686648,-9.78538485004643e-05,0.04906213262613486,0.03612268493656765,-0.08216951297514012
FGF12,0.0381605988490354,-0.0497927782608569,0.0028840617497059486,-0.037192770069826415,0.06640461544945842,0.026438497959667698,0.005483001987306723,0.1345814568016855,0.08471148358767809,-0.04270133760883779,0.0773277771079779,0.008414490268315318,0.036215100659396995,0.06701683284024143,0.04609422202841652,0.10713035582913528
CP,-0.0522378261581693,0.005781752794219073,-0.016117968524849653,-0.006044730096002356,-0.053308228981252634,0.0428436245469374,0.04074010189543198,-0.12569730213293168,-0.009477951931633408,-0.013270329464508233,-0.015074464933098596,-0.050899145101776594,-0.009389754924260554,0.02590970938632394,0.0014019170877055407,0.0034898816350447787
NLGN3,0.02067127432232459,-0.049710328940348755,-0.0018066478472180175,0.034704202527329205,-0.02586794513454847,-0.08717842570581406,0.006678133744251695,0.0025976572635127895,-0.04479154094660746,-0.01946669184492801,0.004359560727234156,0.03582458044167374,0.01797628028276559,0.047798127597509066,0.06702941484015928,-0.01093159659385279
GZMB,0.011622487315891002,0.04160101816941825,-0.016842598750160608,0.06956423702768123,,0.056960982617540554,-0.051587512782157445,0.019184890720802126,,,,-0.023879471810312063,-0.018079401690382788,0.05466119842031108,0.08851322555756382,-0.021319547400289542
PROC,0.040125367611161096,,0.0017639929779288503,0.0041003606433183135,-0.0352177169437927,0.009948288068614981,0.008539656391387507,0.04199351427827459,-0.02516496411005367,0.02372736421508404,0.11421205193334856,0.08867877980222336,-0.01540589346074729,-0.017948974757766557,-0.019406745102634876,-0.0025960902887991323
TNFSF11,-0.01616018630014167,,,,,,,,,-0.02830698110460722,,-0.015747221052794552,-0.015405887541528171,,0.04498837667654665,-0.0237633016921995
AGT,-0.02093485627036658,0.003769749564268253,0.007713629972472544,-0.03379924482635106,-0.08393242215158968,0.08001912192518866,0.05095253205565421,-0.03342646629235126,-0.12244180166425611,0.06838107519319105,-0.07021025306201469,-0.04796807829422596,0.00568249406574433,-0.033019435187366344,0.010606870208509415,-0.012592862853554395
PTHLH,-0.02807788878602971,0.06221889124722268,-0.006328770104539463,0.015708170366225196,0.04880897437730755,0.029998022052738913,1.350630657847942e-05,-0.005692127194493532,-0.023905757232193434,0.022442547993273883,-0.05175660096924295,-0.019173707258261948,0.03814555415719288,-0.01889943917335879,0.017205053482291968,0.01225931626601501
COL1A1,0.03761964262840336,0.0229039553168812,-0.002538074076722379,-0.037139021905516066,-0.08638178392142366,-0.049373689242725116,0.03641221682370473,-0.006297508670292204,0.05213306096995143,-0.02503266013302869,0.1408776817151009,0.06128994747999681,-0.03330395859091953,0.03695751533797812,0.039257304447805716,-0.030431858504349277
LAMB2,0.019569640666910457,0.08410397852276352,-0.011184775946335478,-0.033155843610721866,-0.08976639279093016,-0.015998406565904972,-0.03245692165734983,-0.09163525477281939,-0.06213793442089427,0.07874793795174408,0.08335381177912433,0.06584261085810962,-0.0004343569194522678,0.028951813618615083,0.06231672748871598,0.04432887304256186
DSC2,0.03538815920970316,-0.051145440051949986,0.009007497646789688,0.020016245227816358,-0.01257442789984749,0.024881669937148958,0.09903650385966677,-0.023877580420727577,0.0015131472428169433,-0.05659280051435696,0.0681303091922637,-0.01888029340321908,0.018214122638768176,-0.017038730275761978,0.1001561545743102,0.018213170614100282
WNT5B,-0.03385668738865567,0.027197181468260147,-0.003913010453103062,-0.021116012903766964,0.0696348295064549,-0.02420697902947158,0.018458445773798387,-0.054355002161529026,0.033567424947863286,-0.034816309584472016,-0.01769622770003597,-0.027423865421921167,-0.02125882848747107,0.073330111531337,0.0024308343169267307,0.13667818064087142
LEFTY1,0.006622766495290665,0.015355240178677166,-0.02842213670161924,0.06194832346530853,0.001776433579127087,-0.026357673419760707,-0.012833374242950208,0.05582836819708072,0.021507326054861487,0.09143845516258753,0.02518873986713583,0.014092484845003481,-0.022278773341939978,0.0372003299219746,0.008797694859189058,-0.036391270021071564
FGL1,0.004189992568808892,,0.05973483640962054,0.0011036409464226747,-0.03273891286817575,,,0.048315376378439995,-0.012743980773652522,,,-0.02308695112267107,0.06244229160202339,-0.02307427031543026,,-0.012148094569198931
CXCL5,0.013975325964614399,,-0.030788961597538352,-0.02076575937244027,-0.025605823317227702,-0.0004478573752148864,0.010030619772356239,-0.03325496268834871,,-0.031703587217115525,,0.03129354182716533,0.0025069371836437407,-0.017460264916043095,0.0795751007061675,-0.06254698592804471
S100A1,-0.0015319527916912044,0.0008397110812350899,0.01519582072601078,0.03618377081041385,0.07355318812162635,0.04694253556716302,0.04267731379767456,-0.01950985464774197,0.04993266775564168,0.03768903164345051,-0.06358666396974265,0.014601859350638806,0.056516110861158236,-0.07430800764349837,0.050068499913039764,0.10710650934567555
C4BPA,,,,,,0.040147287663443124,,,,-0.024136041023738074,,,,,0.007836503341650985,
NPTX1,0.0038511651012863557,0.03016116281534503,0.00851910774230366,0.03598784216957253,0.09928008857151938,0.06810278464766667,-0.059104620647978064,0.11917028818944864,0.0020748622733397963,0.029165294758038324,-0.0051903231907700345,-0.01944928165795438,0.008994900131791567,-0.0011665130435992914,,0.05892722747165934
TGS1,-0.005741054594942503,0.02679685370424612,-0.04909211190087176,-0.035599439849282204,-0.014466059081059678,-0.006946571843527992,0.08665384398073785,-0.011258511484016695,-0.012212089791969201,0.07385748729892284,0.026185760724630157,0.014470817516809226,0.03417439330423595,-0.009149718570486456,0.039598525174937164,-0.029806561194537395
SST,0.007605406639230691,-0.0024938541391669004,-0.012382544714198886,-0.002922294720923458,0.09226079838720198,0.006986649309695028,0.028994261315732236,0.0535100344336411,0.0705585922579817,,,0.03196013176516302,-0.01848918652193229,0.03308460451817482,,0.06754612639376097
IL34,-0.02670654104530886,-0.026489899777571622,0.11815476400270776,0.010889924181565187,0.08880089496154675,0.05962195491911174,-0.026540408633329123,0.04828590742673576,0.17039850400617526,0.021003058949771766,0.08915057024766666,0.015475545933374536,0.044725223950618745,-0.015187063685964489,0.10795765502908554,0.11611998536728008
DHH,,-0.03012471808910838,,,,,,-0.036898738249804434,,-0.025946736121191513,,-0.022701518139188404,0.061429682465436876,0.03298950317413343,0.02691147896003647,
XCL2,-0.018094707335114753,,-0.0256299073989172,,,-0.013491686382662392,,,,,,,,,-0.03484442952474335,-0.007617070789156284
RSPO1,,,,,,,,,-0.011763018120035613,,,,,,,
TF,-0.002137874010646294,-0.07850858723140744,0.035682411128260566,0.020090454210142942,0.016916378024693063,0.00808845853011168,-0.014616602129125376,-0.14473104762375297,-0.002262785240999388,-0.002785402768217719,-0.09772759910578169,-0.0007887927885960126,0.021415929426295523,-0.0838259430682966,-0.01929039879120212,0.09238913883323879
IL33,-0.03467468751541313,0.046302991141526806,-0.015652128650966098,0.014483196698380961,-0.015596265875706592,0.035655381285854194,0.08128363669766932,0.019282959977008712,-0.0742418940717087,0.028993031866853283,-0.014419268058579598,-0.052935072716377235,0.012708176443185788,0.01010023768430582,0.027030626123439802,-0.031139175784565373
RBP4,0.020637036058246624,-0.0002533295507335863,-0.010447936420939026,0.0616034404724844,0.09644472787208355,-0.0031817442484781927,-0.0627241523142356,0.12400644886871338,0.1555112966308984,0.02332387273601553,0.017647886023947623,-0.004505410578124178,0.06512539964422252,0.07128768806214905,-0.0027497516560549976,-0.008308793013553006
CCL19,,,,0.11319281547365961,,-0.009474974694502949,-0.037912739171478624,-0.047156156129545136,,,-0.02423341336786034,,,,-0.0038769464689489895,0.11077456008914886
