,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TSLP,-0.05060190748998725,-0.030191846542315822,0.040208525152952666,-0.0452333085736151,0.004566818745956896,0.007426126651188963,0.023808511029500008,-0.12010210293366762,0.072381366140171,0.053886750013597336,-0.032577662456968595,0.03135445157487708,-0.034647131517256666,,,0.07430160661612442,0.03575271309284972,0.04327554351947132,0.018250923462298164,0.0034794246455872513,0.025377159297314555,-0.014214307765431177
OSM,-0.05302968990926917,-0.03546525319487441,-0.011346088682766218,-0.002425399355074441,-0.03889242608162674,-0.051275073700873454,-0.05374891185931957,-0.10020882953560832,-0.0675519779825566,,-0.14677083978699468,-0.04283067360989,0.017193631529229723,-0.021774988935947388,0.015014269381495717,0.09369809717711423,0.0011245012519949102,-0.0604489964992231,-0.0225937615573393,-0.026245147638616743,0.002239772113695047,-0.06466014432251575
PRND,,-0.024358834229106112,,,,,,0.024193460162622134,,,,,,-0.06738639568041768,-0.034004556733144654,,,,,0.024081896891162646,,
SLPI,-0.11654939413304648,-0.04079605025786626,0.06607766416250639,0.06516920212191292,-0.026615317444891897,-0.00677196863303675,-0.009529787853747562,-0.16151148971095436,-0.014743438218261589,-0.01755478819919497,-0.07398132291479861,0.03614210599901252,0.14836843972313427,0.007743812049937307,0.06050108237729629,-0.004125262475688502,-0.0011760200278263903,0.032864635920815094,0.009942665508930883,-0.10152583377093526,-0.0012167544672254354,
AFDN,0.020349047278660683,0.08099045082077974,-0.007557676252416043,0.044336714777643414,0.03220736870695986,0.016551226671211536,0.0005002788952507712,-0.0942966032704439,0.006096058886733437,-0.02494035572418245,0.0659908499822236,-0.08126179330898889,-0.03826333468943092,0.03067369671929232,0.02250425906449558,0.0549848630066912,-0.00232934323184111,0.007887133424966143,0.05204420008083001,0.006908389847837231,0.05866446248578661,-0.02194620677241252
KISS1,,,-0.010538472125326973,,-0.030064082153094532,,,,,,,-0.03067222753673719,0.007977322383709308,,,0.08660952186192297,0.05755234619654289,,-0.010295186799926795,,,
ULBP2,0.015195001756298095,-0.011108632342198166,-0.03286787937228855,-0.04906488153474439,-0.017971670565109163,0.10172052227413027,0.057423587193188894,-0.041308240874179884,0.0024754468610139234,0.07660771908334234,0.033336939683364195,0.01711899162516294,0.08892373447620618,0.016261947989918316,-0.03428095228010132,-0.03203086979305188,0.057947010465577535,0.06541085216295586,0.061004430811717476,0.045684819843332614,0.03704175924532956,
ICAM4,,-0.021887373177690374,-0.024776264986864308,,-0.018708201230625943,-0.015687851223083995,,,-0.009855430730582938,,,,,-0.05227604315873437,,,0.04413664519314839,,,-0.0048168932114854455,0.031344683506381046,
TDGF1,,,,,,,-0.017879575266335535,,-0.014305294466753105,-0.008379476801748206,-0.026973623333767797,,,,,,,,,,,
ANGPTL1,-0.04393315899114898,-0.008161384557892408,-0.012510236630107523,,0.004361641340603191,-0.016415531451941717,0.03956325099017365,-0.15548748824643308,0.027854143930729627,0.017683059611892468,0.03257725498327599,0.03249193455362572,,0.036211327704424735,-0.06137458323694665,0.03656219971605581,-0.009123546232309479,-0.057544301049238245,-0.034716375883959004,-0.02402639872167977,0.00683721147419583,0.08229799357886323
LTBP1,0.01864362094642461,-0.019329368306695602,-0.026252694496420488,0.04515522575078387,-0.020031587578809965,0.015365242907049692,0.030649103460448014,0.03144742783202323,0.019964118949051337,0.03742967726158319,0.012271607300087138,-0.08475200699366116,0.04015372066646023,-0.06162142928246557,0.08519764098276442,0.0648736919557371,0.02321469992137573,0.011006880041061262,0.041508948223408094,0.05950507933603946,0.029768774580023315,0.11247298096136604
CD160,,,-0.019366751615221042,,,,,,,,,,,,,,,,,,,
NTN4,-0.00936319178069288,0.01821861452738505,0.06970163052071611,0.0388768126368222,-0.024760318335498913,0.06655786243087602,-0.005900202449889361,0.0676260798855498,0.06016360428044701,-0.005624148999954424,0.13582492676556054,0.12459238340015222,-0.0214203309885867,0.05284918730143375,-0.03287974339906946,-0.004267520551706495,-0.0068682199748730435,-0.0247902356144785,-0.018708842400950804,-0.01666977388384828,0.007839127515913187,0.07759939287624788
APP,0.04719227981125575,0.06685915326955665,-0.01824841468911492,0.03613492048351698,0.01757413968764087,0.012419899366269523,0.12012719847078167,0.2003655796639531,0.02080755544261347,-0.04066199320666662,0.22648350374865756,0.11353439195502639,0.05387104027286035,-0.0026283771809516034,-0.00022010136050913963,0.08556838052652553,-0.03609245983775947,0.003673748073257342,0.08465901401924827,-0.07267141354962628,-0.014620823988134801,-0.014285031637657026
RIMS2,0.07735095117776238,0.04730896637215484,0.013826279309411,-0.01177247252930885,0.038873443089673096,0.1158129723899104,0.048540537147942944,0.2426021017442143,0.07650294189277328,-0.02356999270849258,0.1474320001868909,0.16972124008661682,-0.049639662106066844,,-0.023783687565675747,0.057827718143284,0.02399233228871676,0.07722401444909746,-0.004378615981281534,-0.030052900156296313,-0.0005733391981589162,0.11176820141223809
WNT7A,0.10293708780646535,-0.0006044360936898381,-0.0036321026715759475,0.005235418759364292,-0.033219509538616236,-0.02051722863439251,0.06955660380291796,-0.0047872549866875575,-0.0031923230521482874,-0.02306524705993575,0.010715066016953425,-0.01691525962267349,0.031187195979448624,-0.0026634280827543978,-0.03400456710689935,0.036010001903025696,0.0929339847973313,0.05834728115025134,0.02500499402009359,0.10674514741816324,0.07773629569341,0.054857654030890136
GAST,,,,,,,,,,,,,,,,,-0.03244861486474808,0.03607062713869576,,0.038793159575103854,0.03205151092038574,
GPI,0.008097574252553145,-0.0019750410779272158,-0.017458836211895867,-0.05694923151822053,-0.01807604444455759,-0.007095191772923925,0.14238632405775237,0.21595087096498328,0.023651852859863626,0.02063284553988752,0.23859913625124218,0.07043206435375958,-0.042959816895710164,-0.050250346368647815,0.011889994901063534,0.04495290036936042,-0.043537608135823386,0.041933137615504434,0.036708833654722814,-0.07800133835424886,0.012333813599862565,0.14515623315571885
IL1B,-0.00523313282339441,-0.025931785589047067,-0.006476760093480832,-0.00841080005672543,-0.03816488868697984,-0.029350916535661662,0.0012197976079267774,-0.08570274577596754,-0.06048431716222993,0.010091296927464159,-0.09879768137968689,-0.017603299108369736,0.1097088400772722,0.09653221486940873,-0.036086824277080286,0.025003801044046602,0.020582346651734484,-0.0072181462192505265,0.0347231059972277,0.0752765607781988,0.007294011070378519,0.0011719988293787502
SFTPA2,,,,,,,,,,,,-0.024580518098361096,,,,0.05259372763362998,-0.013785144745472216,,0.05849708724717096,,0.058001982860440476,
HAS2,-0.07961089684337094,-0.009767346225068073,0.04894782148075939,0.060638366823655906,0.010398966016223919,-0.05469180847910834,-0.1183693989076236,-0.11539387650281184,-0.009346993962242848,-0.014185936920447945,-0.05710696423129486,-0.045717678628459366,0.002838744192776805,0.004787916638445383,-0.0642373198664026,0.022193448999749524,-0.030566304984874667,0.013334828221679836,-0.022804308524953416,0.03189327651050694,0.022329326460130333,
IL11,,0.04361367949065157,,-0.0021108246147667474,0.0554518979043649,0.1404278780929931,0.0036229353731435355,0.0011366241241290783,0.007726866081484832,,-0.032577655151259835,-0.02760665614298907,-0.056801164002501056,0.07510565235084472,,0.04220465364113853,0.09630076495901786,-0.031611696413937254,0.0029827477614249136,0.010123723823179073,0.07199309509483079,
SEMA4B,-0.02890833896971731,0.02243242570980411,-0.013941892795379213,-0.021977873227849123,-0.0286418935459963,-0.02928347716445867,0.03129773367294712,-0.2218698088017111,-0.00044255212356065945,0.006448563121086435,0.018527993849247665,-0.034667450225470166,0.013061047678563104,-0.031177461614333143,0.03122265305472496,0.0673100578284048,0.009696769259921252,0.06201872220239099,-0.004033243792328761,0.12112339439896902,0.10583758399354999,-0.043224941983174656
FGF12,0.04136545488654948,0.01704175194876354,0.0062522116293500934,0.06222131228178867,-0.027341838804262386,0.010343050279613884,0.010363673574168437,0.2555919107188914,-0.031119820640977753,-0.014084683384361158,0.2562969270288268,0.16553208189937052,0.048400915786962935,-0.03395023773924974,-0.042229171051628406,-0.007742166856889485,0.06425902542720348,0.06868952334991915,0.04405190171428567,0.069330071533096,0.050911903094477275,0.20001629087734643
CP,-0.06938652459783172,-0.02265113729837369,0.021150675974835588,0.04802008901117061,0.03170915217000989,-0.06880102061667624,-0.0792108656214977,-0.12036450036244134,-0.005723956604398458,0.03673647950465391,-0.1701669441990619,-0.026639980208500346,0.022215601339764367,-0.10378534174671601,0.009512443560004712,0.0637855373907361,-0.03377016762455872,-0.04972963286170641,0.04915700926802196,-0.04839552841593572,-0.04514312920707331,-0.05512171704651975
NLGN3,0.057068235090786616,0.0772887425764057,0.0091415938733946,0.07392867009750288,0.019067728842413725,-0.007018681417307894,-0.06785589174525589,-0.19306773563797927,-0.018719753996872417,0.029891289269503744,-0.017130456125862236,-0.0921613135978687,0.019223137558278893,0.00949426302978402,0.007722953759132622,-0.004661566905058004,0.0437495332510348,0.04226186340693313,0.00564840131549354,0.20103009102404487,0.030202807749044557,0.012160515685835451
GZMB,,-0.013512541857760562,0.059409865689412436,0.038257803261367206,0.02436444580131875,0.008998210042316324,0.05758810982788433,,0.00895984517497883,-0.0058297789258829995,0.06928536236666286,,,,,0.030855418425369714,-0.04022511021784422,,-0.029293120254532533,-0.07300002702590579,0.028737962494938946,
PROC,0.0224855847137542,-0.013580019640532551,-0.03480802640647747,,-0.004077856045705353,0.08610708756098344,0.06998599227028221,-0.09154790430479723,-0.049646566637880765,0.05688875980785755,0.07268438430823922,-0.04996839452109778,-0.08085010086203719,0.05421422437452245,0.08400864971179584,0.06432358075839532,0.002500184227771755,-0.020313570175850327,-0.018310205762292413,0.06098731749129314,-0.004188105685608133,
TNFSF11,,-0.022529394498992706,,,,,,,,,,,,,,0.006948651980932641,0.03230751931708115,,,-0.05552380542810423,-0.01928949675905057,
AGT,0.05808486852615453,0.07000849663561877,0.027349511956047914,-0.0031580007872328186,-0.038419685069597136,-0.031945355130285624,-0.06890146102832385,-0.22504932253455853,0.06450542349577006,0.04266672867574981,0.014419986954531519,-0.17935927339602695,0.1066504417873619,0.021806461279184838,0.02586684857281252,0.0609442888250462,0.00395235627264837,0.07808336532357935,-0.025120004943674466,0.13071147182167803,0.06411620390785114,-0.11632180180392467
PTHLH,-0.050851741205138495,-0.040738103912954175,0.04950565607236327,0.03237138410999444,0.08147033719950485,0.05716913359286198,0.13757998656828693,0.13918258940326483,0.03991594992007643,0.03589071687526089,0.08511816799649846,0.06349171466023018,-0.046221662087646886,-0.04113878944104822,-0.024819367427575303,0.053378484062492695,-0.003590547477260178,0.027473937679886238,0.00904162762172962,0.039885036585057786,-0.024117903411624106,0.26917756105750035
COL1A1,0.031092492407461557,-0.036351270776485804,0.008480890040638338,0.015293816502129904,-0.05222715443491763,0.009555101597639375,-0.0596027302155188,-0.13389502299745845,-0.024741708063839338,-0.03284730149294007,-0.08489936340161486,-0.008574794565749127,-0.00719762590631155,-0.104239830275454,-0.014955513856801474,-0.03341809368426958,-0.046704545131146614,0.06093702071746347,-0.052161025610221234,-0.23448563664077013,-0.0405364329239625,0.09191484778239951
LAMB2,-0.08418893568212042,0.005974759894283497,-0.04834625831529797,-0.013602210016611884,-0.006154684870584509,-0.05629438215505642,-0.06702253530218363,-0.20279048925783758,-0.05800562295681987,0.011404049642342423,-0.07371287001548726,-0.15662715036798824,-0.06456654252116335,-0.06887481381430667,0.06486408272506491,-0.007307864658725651,-0.0167331039283322,0.12204648852551907,0.0027509259551345587,-0.006846462705325946,0.06272764215894226,0.06549639184380956
DSC2,-0.03337191826153491,-0.072191067524656,0.015015053777401423,0.05625526679849561,-0.030694435387324664,0.024396808148237772,-0.036440267612156275,-0.05780877596559493,0.008610950334781615,0.03040655916001541,-0.06023106060382456,-0.009083918169243265,-0.03359753272132629,0.08599649370878668,-0.011848265258072128,-0.006707466433502465,0.019679494542030822,0.04728121363909435,0.02643474724925422,0.0490041194410407,0.00193692154667269,0.051858140123951645
WNT5B,-0.03765927691853992,-0.009028393051437772,0.003737635803918021,-0.039256562427063074,0.025223486922304902,0.05381211089953482,0.08108874513363058,0.06365892260642687,-0.01580823756561034,-0.021348371604664945,0.029283029818962684,0.03532290240665913,0.062285010760558625,-0.018900474653119365,-0.02399136250687196,0.03873924911537339,0.003994364092897539,0.009112959303937485,0.045830468291802186,0.005971645437659658,-0.05433624465595027,-0.04605460929270937
LEFTY1,,0.021704926100424828,-0.020221955669248826,0.1178009271091889,0.010588501044327889,0.056925481196417785,0.0289344006570319,-0.05864044621629778,0.04366353104363576,-0.026040165632115808,0.0037322779187256056,-0.062003301858059946,0.06583380749576068,-0.04728271719799128,0.17704128794887358,0.10295902885043477,-0.04175112592629222,0.017087870306013726,0.01485706026095641,0.05706254843066643,-0.005271828344390678,
FGL1,,0.04817440819342127,,,0.036715253407499926,-0.017785969531774515,0.019654668017690516,0.002739353419431461,,,-0.05761925846434484,-0.02831498345263055,,,,0.006833263221323647,0.008374470924731762,0.06340726870157767,0.0018217732318990287,,0.05194567425531104,-0.051728111539871405
CXCL5,-0.0037257628635659935,-0.036149439450940235,-0.0446864128111388,,0.011479014416368253,-0.017468363863049393,0.035810087362630375,-0.012704570459113306,-0.012843836967594665,0.062252147833050435,0.03373108893924589,,0.12724481054485995,,,0.06773588391909907,-0.06073427503900157,0.03505723274622159,0.01511055291231472,-0.032247141618970035,0.009172519861128856,-0.0460546612216351
S100A1,0.08461793119682046,0.028883274054669172,0.0572374732765094,0.06868152536904822,0.0023988522649956608,-0.02253403972255719,0.06841273782569315,0.1651055308933145,0.02716856730755201,0.010928577543445232,-0.04391101223171478,0.11142229488435813,-0.07021590944085594,-0.12323663966374536,0.014945008312093904,-0.014826670024463147,0.05272079253144744,-0.10454694229283955,-0.0002920556888031026,0.10771674512353827,0.07207522379143698,-0.08329689063857722
C4BPA,,,,,-0.00387479671131977,,,,-0.004936945859178932,,,,,,,,,,,0.034084391286428435,,
NPTX1,0.10481184376021827,-0.002214114589845938,-0.0033027088253055376,-0.003906691975271172,0.01735196952895467,0.11926419407020139,0.1586685064511866,0.21434505982856814,0.03469223255592391,-0.02457096518934671,0.2293217732789097,0.12894923652812149,-0.02962639962153905,-0.05640440497411839,-0.048953549445436284,0.06862691388019082,0.015694735198072737,-0.024960628913162232,0.040496599446557785,,0.010675243247988282,0.20750396576586352
TGS1,0.0071045167882654355,0.007671892486930131,-0.006215884208476208,-0.006199308360944349,0.016000657992333495,-0.01831384771575573,-0.0029645849527498904,-0.06438371133891807,0.0564156507267609,0.03216135814347677,0.05911438211692431,-0.04357102039155968,0.055945710721572894,-0.067909861741061,0.01671895806453452,0.02225701096665399,0.006484511998209904,0.05780465937906469,0.024107714884898795,-0.008509361620837626,0.028401191771941076,-0.04181524084833792
SST,0.13375376565656394,0.09081414024629642,0.001554560241316065,0.0822053257263494,0.0055408099028989,0.04554722706119363,0.045836337259596814,0.2769108335258623,0.052511717009538224,0.02744732334588891,0.017278790100350043,0.17519083434670815,,,,0.04870568910954194,-0.02135888272863506,0.03471979713270595,0.04701853197668395,,-0.0002685872857174591,0.19600099283301203
