,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL6A2,0.04603976716504812,-0.1735751757352277,-0.07679567503565363,0.0037897684939769117,-0.09737655791035972,-0.07170825799562426,-3.479679017341968e-05,-0.004975579098520717,-0.21532236878596916,-0.08797065327382929,0.004378771977389815,-0.13867632438751387,-0.07911389316367884,0.13552590102756387,-0.0195775577788456,0.14451413529339235,-0.08699303489723632,-0.11749452829124954,-0.11650923018253569,-0.03281590412290301,0.12451456253877738,0.0753221925308185,-0.022066572468255892
PLG,,,,,,,,,,,,,-0.09668504447244748,,,,,,,,,,
GDF9,0.004511249915520034,-0.000251814205504402,0.05317287199528546,0.013372420842016093,-0.029963830822898052,0.011218709944020524,-0.06714104328687624,-0.045143556168564504,-0.1118376192252611,-0.013849346479545317,0.047800456318621225,,0.011893005071608138,0.0553559439954458,0.06919050098024306,0.06212437854173142,0.10144170162067746,0.06167276486917095,0.03376399317394378,,0.07177716594190371,-0.017613861082624378,-0.020645708342648394
NCAM1,0.002282014311466228,0.09347599609966577,0.04264169940144211,-0.014661138597761888,0.07470810731198621,-0.01315933914448105,0.011801385514198468,-0.12949524425140507,-0.00923716513402848,0.037760809069425076,0.030017941905122875,-0.07769009291622896,0.057318848937938725,-0.012580941619900376,-0.030576065704061395,-0.04296266811079804,0.07269827081725365,0.012990046305199473,0.05441197909493873,-0.14228700183026313,-0.03895759251547048,0.20263787403111536,0.044022039674341554
APOC2,-0.06876437291132649,0.08629746432798709,-0.04822711998535509,0.04179417812571566,0.01829361406978305,0.07917159745336662,0.08186874977295322,-0.015148737425342229,-0.17176255139578014,0.0073345014979251,-0.003601597283854534,-0.2911925746285078,-0.014025614157098455,0.02270923698418841,0.047684562744172695,0.057423781960238104,0.1231950004153208,0.07011988603775429,-0.030553116988784632,-0.008461641282643715,-0.007348508291792382,-0.0343658682123075,0.1383423770188866
BST2,0.05999043777320772,-0.17076791849264994,-0.04798691321415026,0.014892160447512973,0.06563817344849532,-0.03469483581740404,-0.08429692366111627,0.01520197615114797,-0.34221781630738346,0.05368499509447376,-0.034212411880208946,-0.16657759531895355,-0.26728070928078274,0.036704109191628205,-0.029059413173432972,0.14693951774429653,0.026264891192588267,0.0449601347775692,-0.04201436414297452,0.12702576103644617,-0.01535895324048238,-0.05365635724324851,-0.07937234815400934
COL5A1,-0.04030763292613712,-0.11219962162494242,-0.05899187996255406,-0.0036725047887028518,-0.009241981428661313,-0.04491942497175986,-0.09359572756342595,-0.07416427203218423,-0.09650964422698707,-0.07125627335131215,0.01707675926206465,-0.11578781191216232,-0.05867926449215666,0.15345701495364672,-0.031087473190341698,0.07329115847474574,-0.08801195086862756,-0.10866376413182584,-0.09134648520567552,0.08480458247212518,0.07329607785694982,-0.046943209452096554,0.07462629604560493
CALM3,0.026869878910913834,0.2770150806887053,0.17531461803673978,0.05138002975134395,0.12163198085982024,0.06438603571560045,0.24094310055805593,0.22873597300289886,0.42751174096227806,0.14402571997969227,0.039654837483036755,0.4595124106807392,0.20726193946731494,-0.020483150978992073,0.014241949763625033,0.03452587485266188,0.17096484993169866,0.1926269048934884,0.13604448971053143,0.012681990324606011,-0.012187470299849817,0.2625255279588251,0.2069094528180734
THBS2,0.02961220615084578,-0.036155507390634285,0.01203451804021211,0.031987744260227526,0.043562656827673615,0.008144739480309712,-0.11604468063525593,-0.0997031068732108,-0.3275934479459092,0.0008181199895070426,0.018111591717550703,-0.19769618158579405,-0.2288487415511712,-0.02379936251258883,-0.051959618200771995,-0.047674662396353235,0.01705397534673791,0.01710295915476085,-0.01762832161748206,-0.13379220655690732,-0.05272826697750749,-0.004119081270977927,-0.13399858481137222
SERPINE2,0.0484709817605103,0.13125498174621225,0.0017443223632851654,0.07222695244875962,-0.06430947009860245,-0.01794977288380354,-0.159111064495406,-0.025458644508184428,0.051348963255545665,0.0004572908288175186,0.03938421271748885,0.0772234166746687,0.09205354735366136,0.026147123819106444,-0.000869982763265876,0.09252758634172119,-0.06415081793946041,-0.09727144183756059,-0.013290127593969884,0.03303956008709538,0.01634788447986625,0.04679448921528299,0.11552342267100092
EFNB2,0.055566924220178435,-0.02320370185853138,-0.04781083047188525,-0.041453105567721596,0.008447352090737211,0.014630174440322911,0.06986726676958471,0.12803023912594794,-0.03460517686363528,-0.030589486003840004,-0.01073478776650663,0.19608760979757264,0.04239490563866086,0.029328074828519828,0.006361521742463763,0.13515178686519,-0.025805148176626137,-0.0343132392965955,0.041490414676517644,0.04594414058792494,0.02141622449094869,-0.04876425159315156,0.17982264109816298
PROK1,,,-0.043341262288306245,-0.015300314486162866,-0.03427640850807601,-0.004087971780174537,0.10075233423150698,0.04966532270197097,,0.04838028913023976,,,,,,,0.09561652829615137,0.0038544439209003134,0.04381384997286617,,,0.19046153345895478,
LACRT,,,,,,,,,,,0.02860312067677824,,,,,,,,,,,,
MMP9,-0.010089786390528002,-0.03274871141633376,-0.04427839376794826,-0.011880544899336735,0.0018257604941099433,-0.035768049201726854,-0.09428888458000571,0.022930353550299355,-0.16918949151329093,-0.01937242064119664,,-0.04204017735095265,0.042946661452153846,0.1222935573600577,0.012492029721269523,0.07652837470102417,-0.039048564093156664,-0.07433334219849212,-0.0398750723153113,,0.14726408994231968,0.0561947248763905,
DMP1,,,0.028780882323709116,,,,,,,,,,,0.1770505602266113,,,,,,,,-0.001531028701045025,
NPPA,0.04407534162047815,0.09509637833207427,0.043335653985570884,0.030200805897418744,0.06224646298522359,0.06302954990127389,0.10907520842764626,0.0048104793571556274,0.007866162715354057,0.01555593690913435,0.03599364476371418,0.11794113960423375,-0.048334249067413106,-0.00909058978387824,-0.020428984459459353,0.004405786610403141,0.016641448993787666,0.11254261184519784,0.05927561013259632,0.023310013230042004,0.050301745172359164,0.07796951060242083,
APOB,,,,-0.01205589713646853,,,0.061353225393663696,,-0.047415239946098635,0.02874463104192174,-0.03447314441654244,,,,,-0.028819792855046714,,,,,0.010393825859785417,-0.015251942715088953,
C4B,,0.02673398204594917,,0.009068135088504918,,0.015622628557560464,,,,-0.034727299841070806,,,-0.009412949117470728,-0.02789325190682546,,,,,0.02192029586780337,-0.013414934988341922,0.0071812319127037135,,
NTNG2,0.03584449317919271,-0.020353095637164646,-0.05738922404317875,0.004168250485844487,-0.03775491440646427,0.06199229985864214,0.05611403123051615,-0.02407276298552927,-0.08181160822777273,0.03374645428693983,0.061603323959267535,0.04945757205231422,0.06760611965722212,-0.07902682833843226,0.037723056184368726,0.0233943991094613,-0.05840868374512492,0.05657536756969695,0.0288248985403565,-0.010834382125345165,0.0284573506141322,-0.020928305369618094,0.02796128121284402
LAMA1,0.046613958298557315,-0.030080506600887937,0.022898243371512614,-0.02688230654093277,-0.02840695046660578,-0.013382151005677991,0.038806289468242494,-0.06358922633618692,-0.3163768862569373,-0.04006076643867581,0.024478423107291175,0.10216523745677329,-0.01339206897137296,-0.04348430722967363,0.007982483130128153,0.06349139226726314,0.030019437385916267,0.06446661285683089,0.017470545925222025,,-0.014391024118342087,-0.010661329514156851,0.048914087847796765
UCN,0.07297446013922643,0.017819583126573106,0.024273130938600573,0.04197871525035291,0.060539320004621346,0.05117998474994161,-0.03846535450024889,-0.03726797454703689,-0.044755078500149696,-0.003891845959127479,-0.04810102347849968,-0.03270630973112044,0.036245351226119535,0.10800928139017318,-0.004430964802815791,0.0095660675996036,0.010690315640065477,0.032364423667572265,0.01059166470364142,-0.052547982894762146,-0.01562088396153379,0.08590981840494456,0.08596030613226077
ARTN,,-0.02675553607295446,-0.033270131912294325,,-0.00907440186295486,-0.008043163048451986,-0.018869132653721928,0.00555085309857925,-0.033630340099318104,0.04089843520970815,,0.09141261685459882,0.012156643223714441,,0.06790534994735971,-0.009704329768615252,-0.02887809071170295,0.06340795335543192,0.04969611057090692,,-0.012212276979264651,-0.04644861900149854,
PDGFD,-0.04884990275355929,-0.022717589926229294,0.0013703547588896814,0.003418707302912211,0.010533077682972214,-0.04242960752774232,-0.0004075618584895679,0.13428322864052972,-0.02603633412455376,0.01345717103019305,-0.02712786939257657,-0.012819186174306359,-0.09733629608952678,0.04892627535776707,-0.033270069670456065,-0.02783185496527971,0.012053334463378432,0.09751756851548979,-0.050509410970828214,0.16150834539037634,0.07870822573289549,-0.04611857052074351,0.24728370706699832
EDN1,0.016865110350611688,0.13667597301020187,-0.04729879530048536,-0.03476566337308716,-0.013700231664437653,0.012364985934560233,0.057812406732011684,0.014371888159568491,-0.08732417812720267,-0.044459952815908116,0.04581677739884748,-0.028171655570668083,-0.007603430252239462,0.08319106810920783,0.09499044184128941,0.07060417744703353,-0.052729957045755074,-0.017918911679596285,-0.05391366117783615,0.17985049692029934,0.06207756090245156,0.024853719218593896,0.10050717281715703
ARPC5,0.06245939364982631,-0.11575652331984872,-0.07658880499242476,-0.02920993460445975,-0.019120245903018578,0.03224144678244746,-0.14074399313799252,-0.01936641354318325,-0.14674266598523097,-0.027110089803520032,-0.017319353689850388,-0.32158921241738214,-0.15515183619408582,0.05207473024004363,-0.002855553040695257,0.03953544116778088,-0.016699027275631436,-0.047451572164659846,0.029003105167838304,-0.08934298121226075,0.060902653416850826,-0.06744181073810868,0.07927031609184519
GSTO1,-0.023316077345420242,0.03322477046910065,0.0603988609013021,0.045098413509320485,0.09699264237417121,0.02685214296066253,0.1131228781564012,0.21865185058725872,0.41166615064808965,0.04545127718159093,0.009063255866719652,-0.11776190380969803,0.1388476944090008,0.10162532478701275,0.07154476723059508,-0.0300507771413179,0.015251626292181186,0.01759313355732209,-0.00695845373122407,-0.07146121451678517,0.08775264331261094,0.007232710588941162,0.000137564695081964
PROK2,,,,,,,,,,,0.05439475521794667,,,,,,-0.027230847642314412,-0.009259022207828514,,,-0.0014304291278396766,,
SYK,0.005701557282483408,-0.020126900333516325,0.034276547836021395,-0.004458843844381598,-0.004378311032296121,0.043734315693329424,0.059347534003243683,-0.009415402394179097,-0.11085019167291052,0.010438440947218564,-0.03180897727210017,-0.1734755015448859,-0.030748648269946735,-0.054572727077044456,-0.0028261809401178752,0.0026993316132005707,-0.009428557374802657,0.046135077106517396,-0.04464453292749209,-0.012092257708316543,0.016687046562851752,0.035549234870917115,-0.09211772274558104
CD40LG,,,,,,,,,,,,,,,,,,,,,0.03880833017373694,,
ST6GAL1,-0.05396770249561826,0.18844685539000738,-0.003604569490298235,0.016863918257864024,0.06852976659909311,0.04948201310770493,0.03513294367846085,0.003193475949349985,-0.23060380043296938,0.03655020303612803,0.016362933969422722,-0.2808382280364157,0.035972654215854105,-0.02344917294329711,0.0529861693567048,-0.025893730354473905,0.1046397417986396,0.14949722075199715,-0.024123432595075774,-0.026509258860324326,0.0006622185746417555,0.1416444813661519,-0.16724713248185266
WNT3,-0.02718498446331172,-0.036720819639039254,0.030883814251895823,-0.03913580724391732,0.004569890273271348,0.03830622368395566,0.055840328508090994,-0.028071221490704807,0.19751753224716942,-0.04830773002577579,0.06678023488594616,0.2693410476367636,0.1091865254140393,-0.003901621385611773,0.0479317625026022,0.02195707755001158,-0.010565009742974892,0.09271828402817847,0.008876907910291963,-0.01600295495832353,-0.0004483871321412779,0.022732748270699245,0.032256177566494265
HSP90B1,0.04002601905957245,-0.17071677406272204,-0.024904443006906272,-0.05849167408988488,-0.06711676808886988,-0.03960502509750875,-0.1854378569841781,-0.1258527484611676,-0.13034566638488326,-0.07298899091154656,0.016275457241877407,-0.13816092500685595,-0.11387572415054754,-0.010160020549257754,-0.022925631033334823,0.0338558994447855,-0.18423989709305838,-0.20841570401254156,-0.05388067443868742,0.049046393207975846,0.04463178631853821,-0.07334925154847183,0.03490579061332771
ZP3,0.007994279106285751,-0.045999568867273105,0.019296332146718036,-0.02620701067839628,-0.013615193057978191,-0.0017964278832966688,-0.0007132525798516104,0.0029060814307087634,-0.18218228585973706,-0.019291124205126124,-0.0038912123578470213,0.03900182426976472,-0.01751466728931877,-0.044259535709221906,0.14021218742671576,0.12247325900582093,0.010371317857988753,-0.034164202897437136,0.07086777847916947,-0.04000141289196937,0.02965051563871927,-0.10447329129898235,-0.018033081948626836
ANGPT4,,,0.012071683298206013,0.02049905342431764,,,,,,,,,,,,,,,,,,,
NRG2,0.028849246100599524,-0.006010780452873164,-0.027563472225430076,-0.011785662046262538,0.010635983967184862,-0.027690220894783787,0.0013578027502582708,-0.07896123384607907,-0.04251360120154473,-0.004134194391854163,-0.04555349909866871,0.04370462136859947,-0.04481420620569626,-0.030642786427966362,0.04999167359073593,0.07209835941466883,0.05246752685285513,0.04099984142547564,-0.05801705530887646,0.07536523094273419,0.08121819175165608,0.06333852099252876,0.19540628347064448
MELTF,0.05632835484071216,-0.024845718473398656,0.005401351355778061,-0.02156374032466395,0.005965293252029816,-0.022878005119168814,0.02941398923825965,-0.043450783497943575,-0.08282370655938545,0.041318969324559175,0.018218558192027612,-0.014995335456215952,0.007029363473736104,0.1017990829633692,-0.02204063367294705,0.15148530658264972,0.07717362897816074,0.02117791471169157,0.037179148758977,-0.05315597174964977,0.10124667266576633,0.0670762571925199,-0.030325108999473133
NLGN1,0.002365366446918488,-0.038610751920665015,0.00630538215736204,0.03883282524557097,0.052026711111678545,-0.02482710123062775,-0.015008895938464597,-0.12141763731361394,-0.09772892570121776,0.006248594690097258,0.04632990132167956,0.16298101764391465,-0.06949081875899418,0.037619732021598726,0.07221890736100742,0.02078883242079337,0.053337982865415114,0.05812513374519903,-0.0012845338843101527,0.046972744496478064,-0.027976328060437212,-0.0037436961591998034,0.009604425014354837
SLIT3,-0.02304918201672344,0.29277737387025365,0.028297517788510793,-0.024425261792701422,0.0008808522694556787,0.019198123619247425,0.05658673502905234,0.06779556576763869,0.25710064033600477,0.07718303153494567,0.05935154740025441,0.13222954809847093,0.14392844499835547,0.10353996983263164,0.029335940021174577,0.06610106955830335,0.054255013926594174,0.12660342348130776,0.018789201743139135,0.006522703280046295,0.027360784636815717,0.12160918350671279,0.07030522400447477
CCL8,,-0.03928452136372053,-0.03546986138291064,0.04705567131192052,-0.020968919499340426,-0.05322583358651127,-0.07904001252062375,-0.022443794866223877,-0.04929810114118809,-0.036242815961807576,-0.036304814707269754,-0.10189235275570906,-0.007028491253283093,0.060390174066021936,-0.0008749366279818742,-0.026959436972413785,0.040148149098258736,0.017005809689233476,-0.03435406937898824,-0.018940002222931095,-0.03683805629991835,-0.09692703697562699,0.0075327515956776425
S100A4,0.007956672537428112,-0.1610941824583053,-0.11073417954397484,0.044731161610526725,0.008018231079162722,-0.004638361063897328,-0.07353607565394053,-0.10133724524517612,-0.3339447079693108,0.048283185953154076,0.021694543580085823,-0.15143803591530647,-0.09994250291088233,0.05175655262020544,-0.025900368105092695,0.10374460692271449,0.0006702356142410519,-0.07551988081151215,-0.01490821540336159,-0.052878339638526964,0.043264351953892825,-0.1413031187286482,0.035930080624214676
TNFSF13B,-0.01617351052969044,-0.12970177419558818,-0.0363263325792322,-0.031887012456749415,0.05844187141526389,-0.021850542767736163,-0.024436870516907818,-0.045736687496603784,-0.252570085932318,0.03902216116336965,0.00960444318287903,-0.23570687084160677,0.005988050434177649,0.10161428208974249,0.03291891718805516,0.027301171368835548,0.003324286749720727,0.027758649566326087,-0.00369481906759524,0.0792777961284955,0.029064020641497105,0.012417106934315249,-0.041570574304387035
