,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TAC4,0.012718327847392347,0.06905467057592167,,0.057996891872617855,0.009934815513529751,,,,,,,0.020121954495161406,-0.029372401292398997,,,,,,,,
MFAP5,0.06111697156501409,,,,,,-0.02458112618291323,-0.02086553597497537,,0.046441167614182294,,0.00661914816093717,0.047671240482989145,-0.046189483341888625,0.10515083048491383,0.0034403794239171617,0.03905031796115586,0.2684930414676728,0.06475193993997155,0.07946579826480116,
CXCL16,0.0033829920426579154,0.02538632070671024,0.059566335890531785,0.027028942780572572,0.09279860645096255,0.0071033346577688075,-0.023133677004655115,-0.0020564527397035825,-0.02875449241581153,-0.06459954207207876,-0.007200992602278631,0.07601413214197594,0.07352485889239922,-0.11174180233165223,0.008989660795268603,-0.05249054640609934,0.008716563516083629,0.0009401729208431998,0.02811669383784824,0.01628383178132344,0.002842480894312091
AGRN,-0.021994515252690736,-0.07013717401417481,-0.019834255500576516,0.061717702515510786,0.1200298397690199,-0.02984275483112631,0.019794090530650843,0.0034040679929276075,-0.06155348529414944,0.005124035635950772,-0.05506599006756768,0.07044530155912099,0.17439293370999534,-0.056919977488815304,0.040176253710105664,0.05684265040098563,-0.048085531709571375,-0.04099277773848342,0.06353322500406416,0.02586556427134581,-0.010087587905826314
COL4A6,-0.022315899769120212,0.03262814117841562,0.06118666430877186,,0.056154097025237285,0.05413214471714342,-0.018957699836017392,,0.0987519447706394,0.03745905187715699,0.08686934409413656,0.03667814872037864,-0.027946891762440793,-0.030470778685254538,0.08422778291052757,0.11074651533655633,-0.017052975928649107,0.05592073403622732,0.10525340417686814,0.09186248902152326,
FST,0.05817003208611746,-0.02882463523768846,-0.006182843511045698,-0.04819412168957471,0.01436934919913073,-0.014366474751419054,0.03347654421412458,0.16769315307206384,,0.1312570025711961,0.07639184174598877,0.01520359994817816,0.13047292666237165,-0.004781871261353049,0.028434970266068515,0.07342591565949941,0.06926842916496152,-0.05016076932623567,0.120492138584917,-0.02407676793076481,
MEGF10,-0.009590880802436662,0.009112107555503625,-0.008135190583958542,-0.0062909050251999735,-0.04159680716223585,0.04403938373055524,0.02635956789549202,-0.02867122146096063,0.06559967408117184,0.07783077290089237,0.04682501921444624,-0.10584813786166168,0.041261237403563245,-0.028378078777165743,0.015359888546523122,-0.05809912705178663,0.03773067259780868,0.04462069453874829,0.056837478451234685,0.07452359407614711,-0.09514759815737733
C1QB,-0.0340722999508001,-0.02173176381781231,0.01878939699269292,0.05343264909475802,0.14495820240956328,0.03670641304955465,-0.009808093537901406,0.024923633124399477,-0.04610254856311644,0.0014928519129345861,0.05559002347819175,0.04259168928108352,0.02433917957786104,-0.08984762999442539,0.09999618586780844,0.03332983966406482,-0.02029108354366386,0.03669010786058279,0.09107482177497488,0.05540351508779111,-0.03228560386330572
HLA-B,0.06246965733502493,-0.015011457593275759,-0.000185775383767112,0.07907258579988459,0.13604575783526845,0.07939190055566403,0.000598527487306886,0.003060867957106074,0.016290983261144764,-0.0244290178044291,0.02946370566035655,0.1774250377636373,0.13599415222711805,-0.021928247112638584,0.023936332549059476,0.09391317888728001,-0.033700434055381805,-0.007829277314614825,0.00955642846025217,0.03601909144650409,-0.057576485331565966
PDGFA,-0.03918311846730942,0.04296724655486486,0.06612203013704726,0.03232210831051398,0.006326195933469936,-0.02507938272024236,0.012073469549457018,-0.03455328653619349,0.020960057086142094,0.080276885203653,-0.01891099986733804,0.09123704689962792,0.05046309852323438,-0.03221417203737504,-0.022594657055641544,0.022073396401097393,-0.04707511881688501,0.06971366659872177,-0.00698413227384249,0.014649446849559482,0.06108322898456024
LAMA3,0.06585907777224342,-0.01269711327517866,-0.03561691813304471,0.06135358931189895,-0.06332653878840248,0.04710349411827118,0.04806053478151876,-0.02526102173949746,0.09487926813439,,,-0.0007804987051589678,0.006759970372968689,,-0.014038431029988366,-0.03988244894832567,-0.01762850207092418,,0.007305930726274777,0.04613822763823876,
DKK1,-0.03109385455504402,,0.027649379244511694,-0.018962926186535882,0.017352235834972432,0.004634169996499143,-0.02079162495308377,-0.016696185200391622,,0.03420063101642842,-0.14639309211802679,0.05252465043733894,0.1422939346883183,-0.007000827077083453,0.011473629293865552,-0.03581325859569269,-0.05390900279829192,,0.036975720109710494,0.061906210401164334,-0.03551426388033056
INHBA,0.007653299843582557,-0.028634596726614548,-0.04533636558327789,0.01710291759967557,-0.08427125251282681,-0.01665220055582167,-0.018765913898644182,-0.01835211164057443,0.05428434560636469,0.20553195118536102,0.03541127845751861,0.002603255639401115,-0.017702330485065306,0.03560218993362581,0.015825190767436177,0.0014674179107945493,-0.025704427526386856,0.14451708923558376,-0.04518828196153766,0.0810266982853841,-0.0766089966694466
LEP,,,,,,,,,,,,,,,,,,,0.03149908325081493,,
IL7,0.044247110006312845,0.006579738693643002,-0.012418822364338966,,0.04798013166054091,0.027173138379930295,0.0008268660173068354,0.009228948927653021,0.005295780066711007,-0.03642236413604043,,-0.05421928164712609,0.11703500854014173,0.05178922019056773,0.003475133467065679,0.020549212156522504,-0.02952488250578729,,0.0838835279873615,0.02305548340544037,
FABP5,0.06773853321305294,0.03151183696120355,0.007283855323850823,0.05030057628177702,0.02159572902506382,0.025217373775464152,-0.018092405737811824,-0.018760605766879993,0.00100854009295359,0.08548088364016429,0.06956951659307485,0.050262839927689436,0.0025666771473186857,0.026425475027183357,0.12202896129420591,0.03276150239244449,-0.022513499514625317,0.007257682499386888,0.11545019867796513,0.06785763383253857,-0.04378604955404983
CCL4,0.03428246173618564,-0.014221136714053787,-0.003913789168291172,-0.037101797234558406,0.0014701670276348264,0.02693312672765065,0.07079781020622623,0.013416643755985367,0.03791425564740294,0.16337921474674144,-0.004835908231458215,0.10919547117316462,0.04017436183216732,-0.008636098078487538,-0.010859617496946205,-0.026869974749769283,0.04886845920328734,-0.0374578425761721,-0.004465497519409083,-0.011292169802616088,-0.13445399806305874
FBN1,0.007805026399389003,-0.01750379431674968,-0.05246975917980464,0.04398521450786263,0.10229058361523796,-0.004122648639815745,0.011371907568401552,-0.034339833068365876,0.05077125196424185,0.011921080875809939,0.004250937978893255,0.0492079003664044,0.07903576130165539,0.04770463595405973,-0.017460719395735562,0.029211477912678165,-0.003572067366604411,0.0033810328900828915,0.011124698610869144,0.061018433510496774,-0.09167018761630687
TCTN1,0.0307424042589636,-0.03592484741724268,0.02946590038342638,-0.024531283170345763,0.09258112636513335,-0.03313503068415767,0.039660644609854384,-0.05673493192586131,0.01694667058539288,0.0570411916138,0.06349352652404372,-0.06301525893556875,0.07031928231473066,0.014235105634046731,0.0314743680307546,0.005448184714699848,0.010305982527553947,0.0022627675763701237,0.06071348745496057,0.02143134913588482,0.07300985610697495
NCR3LG1,,,,,,,,,,,,,,-0.034934458830368706,-0.021137464719411463,0.1560752376688167,-0.0023258031876394894,,,0.006154679487196275,
BMP7,-0.0976931430763363,-0.007131742789854738,0.00852970260152189,0.002793537346652576,0.08060606063732224,0.01290012654792932,0.01230106105282568,-0.008231746843978044,0.06466552683614445,-0.06645600246587796,-0.006210929992579228,-0.08083614954893381,0.041122881759096494,0.021731937523391535,-0.030788616054170697,0.0073795319337136445,0.0005911232148400751,0.0045396626243090505,0.05785211441860046,0.019600786134189252,-0.02781692775194948
NLGN2,-0.01518304465046042,0.004097550197275293,0.05653782765513714,-0.05196918168071759,0.08812591331927204,-0.008324788246357568,0.023109122976187616,0.026338223877944753,0.05463967634099269,-0.05386443772635933,0.06983400669126381,-0.036246751948466265,0.004933621625431317,0.0145373391066254,0.042480933402201215,0.01521151105635977,0.005648277726741052,-0.01613702187589853,0.06483629855208446,-0.001004711692574523,0.10803469577996344
CCL25,0.0015733117958846563,0.0043219011627541465,,,-0.00813953165920619,,,,0.006108429421704892,0.04128886316979227,-0.03213818450487201,,,-0.019218225877028372,-0.017202803731956734,,-0.019057879896944047,,-0.050629110165393676,0.006519034233742983,
NPNT,-0.020479674159165687,0.02468569956858906,-0.02463286807056363,-0.04849045016360657,0.08505134542843684,-0.03225764822643909,0.04843418150261502,0.0797338528856831,-0.01743229991316788,0.08612489680539666,0.054374903367803366,0.012665405827126332,0.015618976146524159,-0.008367277777338165,0.08445391345013603,0.07206234957925123,0.04328616561616616,-0.002228220228348286,-0.006211164839981139,-0.009220362773329575,0.017172682800377977
KITLG,-0.05986963066751582,-0.03424495935854175,-0.05109401310220822,-0.013680483250169823,0.050968056284271424,0.00015674757010847754,0.030690028899660167,-0.020968785617760582,0.003213325153554372,0.05352766736459355,0.06062220025892638,0.06135484170243696,-0.005644340177144632,-0.0798824605812385,-0.023754259598801133,-0.02729495567660336,0.00143290239568412,-0.04402228911864575,0.06882097790195377,-0.08728731626625078,-0.023581538238829646
MADCAM1,0.0051399260496760805,-0.036853583634100365,-0.01620796955579984,0.024045336499610742,-0.022753579093749088,-0.02448063214629909,-0.007166833632079211,-0.0026138254951281583,0.029323444068857195,-0.04225470909134592,-0.0769919614581405,0.033916488848118966,0.15762656900345107,0.03789545905478195,-0.016482684806066836,0.005954007047620685,-0.016242201746320486,,0.03089730083265957,0.10429948167639695,
F12,0.07441172711892154,0.03229007620857014,-0.02430291272976008,-0.010064919483551064,-0.07807954003920273,-0.027917726808742046,-0.027240710995546338,-0.009678834295420912,-0.041804515837769264,0.062467981461182376,0.01259027647399576,-0.002611205135094283,0.0593965714882655,-0.052731227944756806,0.06349105432737089,0.0952006588282226,0.057505887045952546,-0.030836570018561667,0.0722193407097414,0.07468368442116964,-0.06605571499334381
S100B,-0.08499202464158376,-0.06661018772147224,-0.029627938217912264,0.04720638048269255,0.06063463571926939,0.0029278045549547146,0.0035272446148377347,-0.06803027943608891,-0.07906856930019282,-0.1235706723605457,0.12927376842617638,-0.013412384010323127,-0.1465927266011688,0.00895040349306339,0.05696897062454708,-0.047752059016940164,-0.01312263286273051,0.06831799828021935,0.08222552524164242,-0.0926324024893428,0.11600685268109524
IL27,-0.02472884556808051,0.035724221914636166,-0.015144939445785438,,,0.012588525595894635,,,,0.15825338263366484,0.09670798726202047,,,,-0.01999220873269637,,-0.015179423569579697,,0.1096546291459134,0.01872535282023551,
CD99,0.07274613788705553,0.0027040886325390588,0.02663639905335892,0.038246218524961795,0.15179265120697857,0.0264683509530845,0.018257474606650278,0.006838685091206866,0.05463363516626156,0.1322252608665808,0.041028585245545514,0.0041210683902816216,0.14084902206245364,-0.012205486345146663,0.06691470425283595,0.0054710283432947895,0.043795452453823824,-0.018706584249209988,0.05930989604477366,0.08893497433655469,0.019594351623841814
PDGFB,0.009914375256228652,-0.035308440359390555,0.06543919156955402,0.031239634379741452,-0.019379686301141792,-0.004732059179430398,0.039259874215944124,-0.06665564529286598,-0.010354681966929064,0.05648416681248956,-0.12162409843356227,0.09266671351593654,0.07275736836850609,-0.09063710333330613,-0.0007048322897284465,-0.019010214082149517,0.04490749199348965,-0.0027575979460405116,0.07581900563813623,-0.02982431703859897,0.004988918612190165
CLEC2D,0.03901828793661079,0.004402924938758904,0.030398754089714666,-0.0327505414817749,0.05063469650039642,-0.013577119259885065,-0.019678666071157636,0.08614858529538745,0.01947751093574502,-0.07125354440666945,0.009477174834818136,-0.07010258051686614,0.06606094205823757,0.013154437851855874,0.023660850408776364,-0.02419737500638572,0.0015829093859759166,-0.065470967447217,0.07342918652281007,0.1346165083837292,0.07530364129232682
F8,0.005596084021958564,-0.012475071961992611,0.033122844765014856,0.004503064171006727,0.06654369033069989,0.031275344963478495,0.020458174839634972,0.03704551588609517,-0.04767756748118512,0.05951436090121036,-0.08281611738801867,-0.05193693801859732,0.09636983007113598,-0.02078342583903992,0.0850166036682685,0.0468153927750365,0.024057177519793808,-0.056225979858874696,0.11280317866343145,-0.03560733268346221,0.08426505982867186
C3,-0.034672755912865665,-0.09170862385134712,-0.04628211324844432,0.02543098364065843,0.12709287879811168,-0.020578425784862346,-0.03435378813263643,0.009508763167863504,-0.04450921572294801,-0.02830032837502553,0.015280576506356152,0.14318323273209455,0.014883411222028319,-0.07375777894880764,0.06941642897153773,0.05229654568307765,-0.01974992968929177,0.005824175529543469,0.05529043920459136,0.0927136871153469,0.09226555949686381
DLK2,0.04493507013662172,0.04080118411828429,-0.025043824680382538,0.07746788475969604,-0.03630946708252404,0.015922337147572886,0.02982210786798859,-0.03282102978998576,-0.03134351656130914,-0.03184114168703308,-0.02910295165684148,0.023466931548537948,-0.02815856497001075,-0.07449579790149247,0.0758060298225457,0.05788856002137504,-0.01624494608426489,-0.020835036689763255,-0.025332092022071585,0.005026618322364127,0.018843651963133114
TSLP,0.007451550921846962,0.045698710603329605,-0.006650642260250777,0.008226265734155266,0.09188062531258685,0.03567216017319934,-0.018509301504424952,0.009287516200546238,-0.027205338185225445,0.0038095769387052345,0.007855792619963154,,,-0.021757431939836636,-0.03787068724883071,0.07602930579191482,-0.034715966498766376,,0.028956295893383714,0.13071764198661698,0.036575175036556294
OSM,0.028578811262144465,0.002115817057286717,0.027571679225585153,-0.028101965873430158,0.0623647385354514,0.029236803037890488,,0.08837942607772584,-0.007329159338673855,0.11267806119957016,-0.03270048469124513,0.06840355834180463,0.10824815756100868,0.00967610160174719,0.0019509027489688835,-0.031408665347930936,0.04317770049438973,-0.010967476608334066,0.08924591815814736,0.12470802134758661,-0.016104260888307496
PRND,0.018652925383351164,,,,0.02817240081015998,,,,,,,0.044921242691504236,-0.033050262498932746,,,,,,0.040031276149374594,,
SLPI,0.03242008536869872,0.07644229388033097,0.06422754404540433,0.09634313399857071,0.11561388999480664,0.029603043125661678,-0.026417103528369193,0.10709961121113931,0.02193111548671887,0.06749580981462783,0.046656001459247996,0.0358302508704455,0.0609730581025719,-0.00754947874121613,-0.0012429007750550036,0.062130130131922645,0.02779383043168607,,0.03363703513297513,0.11018310440904407,
AFDN,0.05992742384137425,0.0034315629859707326,0.07168570430744939,0.02797081394969343,0.025643356788022754,-0.0006507007090395787,-0.0052047805218153435,0.00045395501541681716,0.0415066028151749,-0.011435803114348782,-0.07425934380625719,-0.09066922898784745,0.023180669317342226,-0.0816764269424903,0.0002637234102776239,-0.025153579141666202,-0.0586178905368222,-0.03272513293527209,0.01954781769275687,0.004352710457494839,0.01883363629675979
KISS1,,0.0066225625548882675,,,,,,,-0.023132071284245385,,0.008721411494158737,,,-0.01576945165815058,-0.01576841028066536,,-0.01996492982418837,,,,
