,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
RAET1E,,,,,,,,,,,,,,,,,,-0.02274988617938294
IL24,,,,,,,,,,,,,,-0.02247427974375044,-0.01766509007561453,,,
SORBS1,-0.004223053682055086,0.05211361514741562,0.01394828233172945,0.013723961951427386,0.07041041280033178,0.02723517974860814,-0.043904638883067434,-0.0005482431616423004,0.040245436201390775,0.05966822857702145,0.021853434504423962,0.0110797699541547,-0.05565112244849315,0.016865864228727805,0.04128204319867646,-0.004393548801982261,0.026967310381392242,0.022247025026080457
DLL1,0.07191402289544349,0.00925153657167832,0.031264198607804224,0.00924393553439324,0.028594198548626187,-0.0652042708232135,0.044051560319654855,0.061140682380872204,0.0619860663856097,0.036995370709131156,0.0948584031370495,0.00351425113667609,0.013558017116894,-0.0026516064578823925,-0.004712172197589235,-0.011114022022931408,0.030754924517927596,0.029213649537199755
TLN1,-0.07049613826663599,-0.014158146371701276,0.011975405157485084,-0.048687404159475596,0.07858117895465576,-0.013816295109443402,0.11948599231342927,0.013275392979590687,-0.006301061996234587,0.0576840392786243,-0.0018010162956779334,0.051778896397992186,-0.05208361632848658,-0.03029157148227149,0.011184280545356393,-0.02695173694716965,-0.01098971002661662,-0.02038194646235108
COL2A1,-0.02539996072668285,0.023921163881524585,,,,-0.015275607555263944,0.04962972790279399,,,,0.053849904700912894,,,0.005237088057347469,0.0700034512211195,,0.13454826059228167,0.054303784960228224
SHH,,,,,0.03254970236081576,0.029713801445958768,0.016453101806268727,0.03285318988045384,0.05786612203652372,,-0.01794952398740133,-0.0744508605264031,,-0.030549632755820965,-0.006327223048686486,0.029853400346197004,-0.026120880482442106,0.0027530031964918926
PON2,0.1642495346552227,0.040284427074443956,0.012562504969614974,0.09397489585706569,0.012855005677400857,-0.03865958926501279,0.10144395373816516,0.016554736061195452,0.004633358331061565,0.027049285698233675,-0.0032390291458040377,0.03567064553654203,-0.0026814899981413808,0.03461490824752674,0.09242360248603856,0.016295463708845572,-0.0287412174492231,0.08734396706439738
ICAM5,-0.05918690099584878,-0.04557371735869769,-0.021169629860060324,-0.03337283191483265,-0.03357711917360795,-0.0038374575794898388,-0.04446651639140076,-0.01966267295238603,-0.03630169724024006,0.06368186923497257,-0.015709339854660182,,,-0.0015083848889345642,0.030282681306797603,,-0.002838203145446446,-0.00537989803550275
HPX,0.03138508898883283,-0.033474883509055336,,-0.014221743679037132,0.04630730035405237,-0.01588483863762008,0.04495093099843001,-0.02137911655695228,-0.013613196609207807,,0.06665734797100667,0.0001787569607133866,-0.008068940390037315,-0.009995987963030755,0.07432757851686154,-0.00013185996421152447,0.023048298540448316,0.019590912610704846
SFRP2,0.0029269559386461094,0.007247641607406785,,,-0.024535744971175586,,-0.021247198665296993,0.04579584027343536,-0.018089064094935728,-0.06795550479985814,0.023144391469486495,0.06448703449332586,,0.011698927106397148,0.023886461558042173,-0.06208993398472846,-0.02802930984389341,0.05004884118101726
CFC1,,,,,,,,-0.023506639600626697,,-0.019148048458688633,,,,,,,,
CD70,,0.04507777492212902,,,-0.012973269671344628,,,-0.04384811328754967,,,,,-0.034957845905344356,-0.01767688132185576,-0.016053861009488885,,0.0181802663617384,0.06385576424485168
HP,0.040962629658510795,0.052137155964129205,,0.01033219219485799,0.007080931863375595,0.01122660043227383,0.024931955196800245,0.03807762470003265,-0.0028004267729073904,-0.004958561591333668,-0.013502030335807696,0.043894342997101404,-0.0022646984193700347,0.0976007777334966,0.09116864135797909,-0.03006208006089608,-0.07155173686358993,0.0238302500869935
CXCL2,0.08126373405597855,0.05059368266112463,-0.017432053144252207,0.010772265103835192,0.019837540890953676,0.07954200494974172,-0.03516688314660174,0.013087778065129181,-0.01891900952921904,0.02695011477665594,-0.016177931527092123,0.0760995599850028,0.011080988632254306,0.01199422134658472,0.042296706313109986,0.04630238324263947,-0.03502799884802378,0.028517260329104756
NPPB,,0.04035060870110474,,0.008146297753178683,-0.02955623628758873,,,0.006338083272732472,,,-0.023098626400590083,,,0.06399081926756017,-0.033161799142500316,,-0.020490304444176488,0.0387195849062321
CCK,-0.02099747385889307,0.06774596126189014,0.021272514283245215,-0.013447606783321285,-0.022568667767019025,0.020837942370267627,-0.10654959027303282,-0.04876810082721979,0.0016814042459027366,-0.038640485646596515,0.06912055012285113,,,0.0433956890680647,0.01830578385515583,0.005015975759743153,-0.0020048443488330557,-0.02729041538543297
SEMA6A,0.16512424817961532,0.024224436126717992,-0.010379744578684798,0.09206429806668773,0.060110763415678295,0.013082584429766616,0.07488048285529945,-0.019669291162717834,0.00030420483833968064,0.06532822596467155,0.01489580093398111,-0.08401296487892082,-0.07294528178189452,-0.012927452561744249,0.08756189417187896,0.0031992090877753622,0.050827131209771184,0.02956607581952896
IRAK4,0.012058510208071799,-0.02091282421552985,-0.036982182444223494,0.06392491107978743,0.0019703559759045347,-0.0014376342087101283,0.04446180922447912,-0.014315015294380928,0.009783735587605757,0.019376763839633708,-0.021227378971854935,0.00040656700464660383,0.09625844982740207,0.012829454512380193,0.04729904911024208,0.03957574572410545,0.008777410505984375,0.05827514973186603
GSTP1,0.06906106428713696,0.034591010977970946,0.02804841048288959,0.03549414907900173,-0.018258933220434138,-0.06894395982557087,0.11452815346826442,0.010269815658918092,-0.013933207085529753,0.03669312727030401,-0.0123066320865841,0.0506735195530509,0.08762230139692989,0.0002470532378742732,0.0005553048923476122,-0.014081832484728359,0.03400308456072946,0.045595191794244525
VCAM1,0.03111836793952852,0.07335848144258604,-0.02474084102745179,0.028683400451644612,-0.002677964395731001,0.023111562966842508,0.1359880691485746,0.049316766461677174,0.01653372649913094,0.04587294116428683,0.0007573884875978426,0.023010492228918107,-0.1674684971210017,0.027952071155162572,0.041853852478330636,0.037929242973325956,-0.056073466930682006,0.06712254199218708
NXPH3,0.07582191024880486,0.03998886709730466,-0.046932136141278176,0.00896672058442282,0.01598016869461165,-0.018373147415265106,0.046047468653241996,2.091742060910344e-05,-0.013304041789763538,-0.049003978244131635,0.021097187563796225,0.0009208084137452582,-0.08811640512327336,0.01756660858071802,0.06268978059607376,0.057885472074299275,0.03737370389765537,0.12608455842823213
MTMR4,-0.032254721628653935,-0.0354586014130954,0.016483854609760387,0.042410954303512265,-0.007475417952067004,0.005293377297679699,0.03865529004199877,0.029012860660946663,-0.0030018517463078036,-0.051520053066623515,-0.006604326046607759,0.08633457116049498,-0.014225836786864308,0.009536900402659627,0.021531222412338746,-0.022323916746549155,-0.012162549438350571,0.0715312073240554
LAMC2,-0.022661132149118492,-0.017122068842871728,,,-0.022353568328412125,,,-0.014980322832123088,,,,,0.08922494390976146,-0.027630076784420497,0.04692036748594643,-0.02269416675780854,-0.021023776491205536,0.06770821384327615
IL10,0.10673529904608557,0.06205602370736889,0.031416589415054486,-0.0007900366581122324,-0.029600186075254886,-0.02372032039979248,-0.012875187262558221,0.03245245826593421,,0.031008832159573594,-0.02067655457537076,-0.036486105562664586,-0.04822170707867453,0.04851448031538394,0.06752652310114829,0.046775288168877965,-0.05235350451863432,0.07968223343903576
SEMA4D,0.058640083189222376,-0.03367180674873157,0.03912250636957353,0.10586613314590897,0.011593095624131036,0.05134012098116318,-0.06228336423025364,0.01767948006125797,-0.008282791297841869,-0.06230700402481689,0.04536950811329048,0.05539448646583133,0.05369841362920724,0.007037171632710776,0.04234314996528105,0.04090044340043705,0.0031292650793499615,0.037675761765238756
TRH,-0.04422235358643261,-0.011309023494273358,,-0.024113169497438858,-0.038923747675992305,-0.015032355976316494,0.019435895690163955,0.07073819515427315,,0.08071336898025508,0.07451809284861602,0.0776693625757616,,0.06010464840882661,-0.008735883135799748,0.02869379651582806,0.0065698412955046024,-0.02356263261918721
SEMA6D,0.10319399772195036,0.030140671133758016,-0.011484446592310559,0.06744200692656267,0.02913224259967685,0.04637841804840851,0.07222249860417553,0.0002577009869386464,-0.00292625195148537,-0.02394035449513956,0.0034539075193330926,-0.07213391618923844,-0.0649719573996026,0.08698587210806963,0.03402068565080281,-0.016121608509982472,0.03650874886229313,0.0478706531701061
CEL,,,,0.052495996727390144,,-0.004871774151755827,,,,,,-0.05403301806604818,-0.03887239900463479,0.1178217815554306,-0.028840601996906856,0.004852418359879991,0.05261526988447863,0.019827934431012644
PDCD1LG2,0.03580645498386264,0.0008385965761235167,0.00418158092294254,-0.032580765886895166,-0.013492811633947823,-0.03342314057466153,0.061434480024113725,-0.006419923476515606,-0.0487838775730916,-0.016859739365669132,0.0036302341663206382,0.05444395194386015,0.005947792621053035,0.08794397947385976,0.022204030612057533,-0.006821966366397191,-0.034035800327727024,0.041137824527104086
SPINT1,-0.03508634419661998,0.003451690229126248,0.03701876290048418,0.01749526808413727,-0.025059683294586892,-0.019506667229372478,0.10345410851192985,-0.01417015216796737,0.029797073442246656,-0.02895932671701752,0.058196265790805286,0.038823905162581517,-0.0007061135288505763,0.05896222468757893,0.04275707276276118,-0.0010947589143154393,0.05372513483144068,0.04954671704926777
CTHRC1,0.11232088829057645,-0.023479775988346215,0.028888911933922273,-0.028331189142286474,0.012040989313024851,-0.005882204296009346,0.028636912902966837,0.05053046828004243,0.042977251667001296,-0.038760052245259906,0.01751000623894124,0.11176105576210682,0.09447791434043448,-0.02557376147663505,0.002828640825401834,0.0993186681077666,-0.02403385757001114,-0.02826546590422172
PODXL,0.05674175004736067,-0.028342916229083644,0.022911707982720807,0.024804450814253556,0.05373701925743581,-0.02068756995824011,0.15353422874810657,0.0162115126968216,0.012343706191357431,-0.031983600746567066,-0.006216612031996953,0.038093221838332504,0.07851961826186737,0.08704358609724488,0.09235506032287269,-0.011079858343852434,0.013185611528905171,-0.006420268063239369
JAM3,-0.011600479472058556,-0.013615636684636074,0.024545506979498855,0.07176691804956531,0.02455934704862371,-0.025182682528138406,0.13111664426008712,-0.01565349831278115,0.00996301773773681,0.033721046802538054,0.012975807987172471,0.0002957871196861778,0.08286334146180822,-0.00765620142603245,0.08188469499511845,0.014042122856431914,0.0581021760947674,-0.021667982847882215
TGFB2,0.03132734882982058,0.022331140361770706,0.00928655067152349,-0.007191316358924227,-0.02033035534883449,0.025500386482534082,0.15965433102387624,-0.027578880726471394,-0.0037823071695754448,-0.044748390114224455,-0.002094901459292792,0.013915024204948221,-0.014357421196921677,-0.00040816143689442015,0.057927043963887766,0.06375579800856379,0.019259099230286274,0.0579915418954963
COL18A1,0.1057997502256202,-0.016287460880779172,0.017391545181430268,0.07790058345160247,0.03792841945215983,-0.028809046518460536,0.11105923247883154,0.05604442691587654,-0.02736192503041796,-0.012811102083654076,-0.018120266569267077,-0.007183370229516498,-0.009532292460648087,0.028839493471333945,0.007969053892635145,0.03537349590323657,-0.03102656699009537,-0.08515409833063076
NODAL,,-0.024769374663487775,-0.01584020622359851,,0.007547961590428134,-0.036205351628056534,0.050307907561681645,,,,-0.031755383081433185,-0.020925831886767342,0.0365321496439313,0.031001544014960494,0.08999081278703532,0.026878413192459146,0.0067116773502622325,0.062054220596787744
INHBB,-0.054237550890239634,0.029429194271005148,0.05009312957991582,0.013434605486824529,0.03262926491575271,-0.0012806554653832087,0.03990225951120705,-0.020077067899249307,0.0007711808829972,-0.05310467281882024,0.002676547426244572,0.040993898901872806,0.02645310281247674,0.015983888359658648,0.014586635617197478,0.0366987405119072,0.005713417359415721,0.06273677490741501
LCN1,,0.20283989436999386,,,,,-0.02336275393096686,,,,,,,-0.02335187773803104,-0.020606747153888966,,,-0.02382781659197401
ARF4,0.0372770365537106,0.06542692876996342,0.060862290524853,-0.07281814421118254,0.04059166552258825,-0.003996428349492087,0.08679343932754177,0.006773402414505486,0.019815254057470758,0.07362455297249793,0.0017444565075897412,0.06085783789376709,0.09015772034892901,0.06258111756402893,0.018163278710104005,-0.01836668053437833,0.04251196645730554,-0.04820223375091133
CXCL14,-0.05346254004358948,-0.02518585213543094,-0.017168665233465805,0.07110131743486155,-0.043770709771969944,0.05519017711776273,-0.027185702330037587,0.007989802337308704,-0.007562244939711695,0.036485744865767646,0.018571337484708808,0.054547836016128545,-0.05653413502110157,-0.0535970887119764,0.04248016325254539,0.04183459395659661,-0.06533337244482715,0.03000378252041219
LIF,0.09359802415746506,-0.04971544842469648,-0.020044872302714165,-0.026107421803572173,0.044979226801936584,0.07745664275104537,0.06539172840940151,0.039178468538869325,-0.016138755363231748,-0.02605199596487282,-0.0034290359082834745,0.04874550513061148,0.11577188008633113,0.008815296118103493,-0.00978046264341717,0.050459492777494556,-0.0340465804909954,0.049439032948878546
IL17B,0.24724823818853855,,,0.061963895207201726,,,0.013330095206681492,,,,,-0.05563053296456739,0.02200770539573373,0.010798064667892281,-0.03299462619021672,,0.021105597142080258,0.011765036869691521
MMP1,,-0.023605604608262692,,-0.08662201124105749,,0.17631755822143147,,,,,,0.0114507655460243,,0.04495603616807875,-0.03396508859303752,,-0.021659347190738983,-0.02548047208206455
MATN1,-0.02134118645011314,-0.022480781949354284,,-0.024111255031160395,,,-0.024494259180249625,0.03444036086742338,,,0.05594753047221976,,0.05250725512415534,0.025163356917473196,-0.024069192006514646,-0.022956246404341123,-0.03082630284503718,0.11787277165407409
ADAM28,0.002474307464490753,0.007276186043061362,0.018433855234090225,0.011549020475938023,0.05239172853829049,-0.023521234711692065,0.08940588260988117,-0.006170385788142588,-0.016263715464027877,0.010618872933782083,-0.007134319395256976,0.06809781405364052,0.04630327717715809,0.06945000115708452,-0.005350915149901295,-0.005551126045953834,-0.018601542603474176,0.06578373453287066
TCN2,0.04791169806964723,-0.028427034463878422,-0.03933871023362543,-0.03280532771327397,0.0284921694035063,-0.04328086266599275,0.10060584673777936,0.0023021192578790983,0.04595497388101729,-0.010920672038743372,0.04348906816948649,0.14002173144043115,0.004326860024882335,0.013165448253529027,0.01049163980610031,0.029929816586496585,-0.022416783237262677,0.04733428904786245
THPO,,-0.004526546041650272,,,-0.009276085209401133,,0.04971763593051188,0.015332272578927999,-0.01679390753497496,-0.025861117189406438,-0.0009862377036466664,0.05546266794777021,-0.008467182737682958,,,,-0.02674038991084813,0.06116102942839423
CUBN,0.018421569967725288,0.030001720351727164,0.052100664483321506,-0.024241478639086683,-0.007824738649229022,0.043581177508656296,0.06867586508197594,0.015011100794283156,-0.013307968569839446,-0.019886371773029793,0.008325468319786809,-0.024490942570997366,-0.04225917647191035,0.020418203285433124,0.007131831919917797,0.0458756834522098,0.020591992521459962,0.023955732071911054
TIMP3,0.02282417060055734,-0.01564927352757914,-0.010823888438444316,-0.022591155474085724,0.0037806314030365018,0.015878921548980057,0.05516400503071527,0.0032420109076534984,0.02036211926343137,-0.05827477572557021,-0.00993065133755111,0.021956943360862454,-0.13711133816402718,-0.020492890653627065,-0.007940256360573394,0.006427558858529023,-0.08213151147972775,-0.0185496277882801
