,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL6A2,-0.036052651303449125,0.36839578704342724,0.04449763291543652,-0.004906690299353506,0.021852793298465824,-0.0057543361348587445,0.14890127471059464,-0.00859667560761802,0.06295530183979564,-0.05287187807098315,0.17375905831299776,0.076546891153587,0.0007493207548746907,0.08791520091157495,0.028487512593805112,0.027210544052702648,0.010602962889669188,-0.025108543649484658,-0.00786429019699891,0.06775341471401393
PLG,,,,,,,,,,0.030215110681892168,,,,,,,,,,
GDF9,-0.008446743406185151,-0.06455146574091183,0.0598728106263165,-0.04086797658787757,-0.029193100728335013,0.019653752738993814,0.04170443925806594,,-0.01805142562629707,-0.00800055865630729,0.01666236774556488,-0.004410568980024523,-0.013105566534205458,0.030865367319608854,0.015141465926639784,0.08033214183439291,0.06586269224961498,,-0.029180661046960436,0.00883533607827672
NCAM1,-0.0003135218308400539,-0.3663600172623818,-0.06215669378749662,-0.08279440195592641,-0.009265174382912307,-0.08765007108172668,-0.07836366763516323,0.050716663710134266,-0.007259791988956696,-0.025172228658259226,-0.11468312806439362,-0.05689254699756327,-0.03141296061810558,-0.05274388103178267,-0.08576587680294818,-0.032366835085171505,0.028513890142875743,-0.02825306568012487,0.015097113372598017,-0.08022170240184033
APOC2,0.04296650673723188,-0.15271566867408864,0.015727498862033607,0.005391028114770602,-0.02379440163496045,-0.005152257609872591,-0.03231470917577511,-0.011603991485748713,-0.019396473938795872,-0.03538860113378294,-0.017576726696271056,0.0026889821063150426,-0.07978295356383379,0.033296773968301115,0.01882365289167853,-0.05234585481061496,0.02891708203694274,0.033149599904735524,0.04682215430516628,-0.023940455260100246
BST2,0.046179202659456096,-0.09730413460825493,-0.017590352391658102,-0.07962572239670712,0.022125391008709052,-0.0014274856084888251,-0.08784671406166704,0.03906698239129594,-0.07017370553348917,-0.02656534319525503,0.009835569590522971,-0.055156167253259863,0.09428827521342267,-0.00514136617393659,0.06092503363515508,0.029904558432930783,-0.0763883267725127,0.04237647526317689,0.022142936778810622,0.0319252294792738
COL5A1,0.014096301323774858,0.1745773992475846,0.0656614707210455,0.06546414916154959,-0.030489339879533037,-0.007828009398387063,0.09156888868700877,-0.056191607961503326,-0.0015981785755624668,-0.009512697581172756,0.17500683908505177,0.02437555118413551,-0.03268078311713625,0.12399823667057032,0.06035409433217333,0.03379570619368119,0.022947614545454263,-0.03984803137844006,0.00018516229246618918,0.16315228219356723
CALM3,-0.0041337039010235135,-0.14676314166194296,-0.0736277169261347,-0.003153566716700634,0.07316752503075474,0.04224126738481598,-0.10479236984974999,0.02971366825033397,0.04287821742137572,-0.024568571928039712,0.008014683548386982,-0.005424005136638036,0.1175484085118012,-0.036767290771140396,-0.0034375322099233383,0.021976803052408712,0.07980708757149439,-0.017774614873968628,0.05876477693039567,-0.16975913653846209
THBS2,0.010970092074760218,-0.04848033012116281,0.0527909252658088,0.037874425412350775,-0.03670005851725154,-0.03452469269718777,0.040718905290521155,0.01677607773220075,0.04699601015349418,-0.016683821893937082,-0.05113328528340181,-0.0935059467519769,0.012901460975502892,0.1237222664419794,0.07370341715885867,-0.05894128639719824,0.06132913238200435,0.014157991469402536,0.0017989121397489463,0.10371137939631117
SERPINE2,0.04595345688775502,0.2336261365121098,0.08930323467897897,0.1053485381063132,-0.004518321210147808,-0.04851213240303687,0.0021597216954303044,0.009692683241381029,-0.013904547426099173,0.013537578618619248,-0.0010653452103017063,0.07748240636162876,0.053425994400527414,0.04116585474952068,0.02619492820071551,0.01723690001875109,0.0642830949405025,0.041190421845938525,0.025999538790108773,0.1087428622603863
EFNB2,0.033916852082041433,0.005214630833296994,0.022113008692374755,-0.00826418943590644,0.03486385638103262,0.040683397179040647,-0.012128233667849452,-0.013054066740401675,0.019921172289867558,0.01420641217509238,0.05007353919044769,-0.10361114580682203,-0.09173075219359372,0.0006195772690748414,0.06973220541252442,0.005421881564894259,-0.033299462202770864,0.009649631558222072,0.09578416255517408,0.04274874167935949
PROK1,-0.03143785697116826,-0.09283608840180789,-0.038779567249936364,-0.013607000128989135,0.10106970365038774,,0.0022021281596963814,,,,,,,0.030529836690046254,0.006476203992937442,-0.02168491880142655,-0.03871191045866953,,,-0.007079290623721776
MMP9,-0.052543695935223865,0.17413509232063185,-0.0024893634530534126,0.09931172793637583,0.022220199226022547,0.016575739159606747,0.0034949068628835596,-0.030112438322281995,-0.004903408349735254,-0.053030203914176566,0.11872887235924072,0.12296818281770897,0.018621080574406014,0.10939174957099197,0.04405265603040602,0.14269624240821943,0.00927771510271956,,-0.006596044984347238,0.07848146175726396
DMP1,-0.023025193112043613,,,,,,,,,,0.04449726683930579,,,,,,,,,-0.007518828466023443
NPPA,0.05874114293085281,0.016900685711710585,0.029219937365374815,0.016646648061902695,0.07560497052588777,-0.012426392922535962,-0.03859808170219532,-0.019969720733069858,,-0.05425480138618162,-0.026220428704568578,-0.05814900926665688,0.050819882219683754,0.044017109659086916,0.07787646660819007,0.03400571990892947,0.02572171872868029,0.059046226724566685,-0.03134127593824237,-0.0030512698523705688
APOB,,,,-0.017911571993099274,,-0.023678105254406216,-0.02352156606653011,,,,,,,,,-0.00257555810756589,,,0.05529307233763135,-0.04807846444782403
C4B,,,0.04345504772296421,,,,-0.030939245343276783,,0.17874750167523115,-0.021250622839611134,0.191825336330307,-0.05448567359688815,,,,-0.0032378661793912578,0.028979226365633024,-0.051241699614295304,0.0005279359315169157,
NTNG2,0.02466026454787103,0.02681160279950133,0.009183506593117598,-0.008274756719998576,-0.019499127700620338,-0.03180017578308058,0.038106219529268515,0.08874120685790791,-0.022101521273969155,-0.006033521819540536,0.12372398814627052,0.04621000577065906,-0.0344539427186804,0.027459779354527827,0.09003338422854971,-0.07062796222951344,0.013099917153534936,-0.04661959282916804,0.10199735544946771,0.032488777269193206
LAMA1,0.03853706930408333,0.053976992715532024,0.0009697286884270714,0.0375356290756605,-0.04807258230602859,-0.022228635933852013,-0.008432276740482636,-0.040312782404824055,0.06270349026453952,-0.02369099599251184,0.005115536206657233,,0.02844724483020661,-0.058694342839371326,0.0382004816381802,-0.021835638759513113,-0.004481244606613942,,0.07587442030953478,0.006362253715154491
UCN,0.05739875387600423,0.034695391159116094,-0.0029242946093207614,0.05550267730041214,0.001023950979287666,0.01925066972105467,0.044121709413807796,-0.03276093899557088,0.018075628832279814,0.01180948052601725,-0.04807577980025075,-0.06049348129327462,0.005579948817642419,0.030553421516318582,0.03202560605602915,0.07981813475512112,-0.03003790074630002,0.07247927255643744,0.010111338087438722,0.04517538819181464
ARTN,-0.030537727756201435,0.04349238346364669,-0.004483928882925955,-0.01471561961374345,0.007185806146270477,-0.025272804799201482,-0.009040579525288436,-0.005017303889389021,0.014978454074238359,-0.01422284032857199,,,-0.043664819651852205,0.04278408817672824,0.030637783679549932,-0.030006006818009148,-0.017249231286024503,,-0.02141913237799635,0.026385529114842595
PDGFD,0.031181868809046557,-0.059490813831104994,0.041421044106115384,-0.054474086928412116,0.0020536728075608995,-0.0345575414520148,0.029342474365873537,0.04195391102352537,-0.025577433924153774,-0.051442535219164684,0.11258722746776231,0.08531659538453483,-0.012347530839754938,0.041125692102930565,0.10610079507378395,0.050399341423945525,-0.0529194925707054,-0.03877516860951916,0.003841580095322618,0.09956663130516374
EDN1,-0.026347803714463738,-0.04161569633189942,-0.0015666933741302295,0.01953206188808792,-0.03551320855908473,0.0018245254945388602,0.028840054300127253,-0.025405485149129554,0.049521857215654684,0.02391183141795971,0.18377551897106756,0.14029148403118524,0.03284297466756759,-0.04081215593031669,-0.025126535957705132,0.020885097290209338,-0.04937300819976453,0.06398762164596224,0.0035098995853931284,-0.04396848868503282
ARPC5,0.018313514447766438,0.10454257930932749,0.0534884062725653,0.06273829162330573,0.016294770701266326,-0.053699962808168286,0.05621703506883269,0.013755556732947387,-0.0358129058857117,0.02982433181861848,0.10264699951847442,0.06582868601281204,0.046658972682503165,-0.04737185890143802,0.002794704356001982,0.03180716622200732,0.020374582524742862,-0.06670316815179385,-0.0021328561374632927,-0.03312879195347201
GSTO1,0.013154902241221227,0.018896023013311454,0.05681507906614212,0.10587875913062596,0.028378094243373418,0.029487765778680532,-0.03396019180580311,-0.004341866259597914,0.023248127839729047,0.03912510513950318,0.13130151172854249,0.02980209756389557,-0.032621297157076755,0.15544227183285803,0.08635591431132712,0.044237396223547866,-0.023476619467078325,0.11802005306408998,-0.0075435128066608514,-0.012476733363111281
PROK2,,,,,,,,,,,,,,-0.05398214183253815,-0.0028224338695403335,,,,0.044047452073444786,
SYK,0.026060980461664305,-0.011952340752665927,-0.027648200282553537,-0.03545763567055843,-0.0017785292771085662,-0.007340035948811193,-0.055401114828370256,-0.001924789707641487,0.010312269859812788,-0.03754093987222457,0.04387706381149497,-0.08028710339877941,-0.03940822274383511,0.08564264819698021,0.04879419950868849,0.05149534983414894,0.025863654864305426,-0.06998466160768037,0.08089737499453381,0.09957632649090825
CD40LG,,,,,,,,,,,,,,,,,,,-0.019087869995758153,
ST6GAL1,0.0037651789894959627,-0.12410718010967552,-0.004915295002751463,-0.030398347609415413,-0.021787699667154097,-0.015883199264718015,-0.08685045947789644,-0.044008767871004474,-0.0267213591389516,0.00671020048499406,-0.07477070185019506,-0.035660235671618724,-0.009223282746888179,-0.08242116528363393,0.012137694064053964,-0.04629929347660815,0.07596114134321072,0.06725562842820139,0.04954835291789831,-0.026928298310887836
WNT3,-0.003469643520698045,-0.040851555250605145,0.040531030603538847,0.05111109865610407,0.03509938072702716,-0.01191391139764638,-0.05212150739122618,-0.03920545988457982,-0.02473974912680498,0.05895003535961455,-0.048984762953610914,0.10228180107141223,0.15420230850112546,0.01986891810087227,0.016331722612047253,-0.027128133593364294,0.012410540622613361,0.16195511618080993,0.0519855040739352,-0.022856933183283627
HSP90B1,0.05786191226372276,0.2632881720513342,0.024372323017771404,0.07042563635053133,-0.09069239404122371,-0.025821161089007887,0.14929507487057186,-0.04140098843970549,0.017181677671772023,0.08023086945433969,0.10570328035574343,0.013374946924910648,-0.028906910207732214,0.04399458432753002,-0.013970320117336118,0.0035211042995779702,0.03627059999279623,0.03725820201614736,-0.023243665123447905,0.1042122721632243
ZP3,-0.03387635890803087,-0.10711095598603265,0.04479381585993799,-0.006319569311282026,-0.029657146349361507,-0.015329288969275113,-0.011901039364619604,-0.023131079969332852,-0.02209249002610574,0.04880843798776179,-0.020648977565778808,0.003704165448693538,0.04492393930686027,-0.0019084724306044779,0.0011598401723048343,-0.03545194412689929,-0.0290263103664988,-0.0414126309589884,0.11076222301133566,0.06793859778825243
ANGPT4,0.1151096760788095,,,,,,,,,,,,,,,-0.0134562296667256,,,,
NRG2,-0.04988404734121399,0.0034301987954788575,-0.03173824687065692,-0.004229576250266022,0.05983913417570322,-0.003916925815062757,-0.06214969516396457,-0.029319255130074325,,-0.01789744066213154,0.025670625378876533,0.05830628478030211,0.016143207561207674,0.01845767445896608,0.02134739012301918,-0.02508083702703008,0.010228731617980047,-0.013843828013216574,0.07792502473729157,0.08771401054006048
MELTF,-0.060535058597114014,-0.05428452196635283,0.07381697531529417,-0.037965586734583265,0.015943362075252085,-0.01986357863538837,0.0434348813989381,-0.05953481803314129,-0.018293386177143905,0.0012067533161217675,0.13431442626003529,-0.03688731806499059,0.005001923928233395,0.09051989764844263,0.06486184788849642,-0.0055280962898948,0.055851423557982297,-0.050276561043996026,0.07197854157108584,0.045073793297296494
NLGN1,-0.02089027338298011,-0.16259023248500146,-0.042010059183843484,-0.0483774242884096,-0.025600512344331916,-0.000886045520735394,-0.04357888128444245,0.009364327274040268,-0.018178057944445523,-0.02352798249720393,0.0775125755382519,-0.14730566370149833,0.025471661806412513,-0.11889400064099703,0.0340016492509088,-0.08076023442273868,0.046067010720280806,-0.010178066312292145,0.058376672548033935,0.002725976476678936
SLIT3,-0.0213620754890789,-0.04929986394331051,-0.01090752581394446,0.024453425112074514,-0.001945964156307119,0.05452552098967882,0.025557121509491788,0.03632669248894092,0.10155076066738077,-0.041931809451868494,0.09204975337914993,0.16938601750980145,-0.03763457047012201,0.01584544830837848,-0.003667381443759217,-0.030472267835722325,0.014538029498036346,-0.020871054750457606,0.04491926396668842,-0.05932883510023115
CCL8,0.015382069978007753,-0.019881209912352864,0.02934744100969187,-0.030315994559755498,-0.02483161885204015,0.01767552336465644,-0.004444807880625687,-0.0400005816630279,0.03261955681802627,-0.013270905431686755,0.04777704129056649,0.08251968804700573,-0.04644464423897911,0.0848706928923517,0.10187463465948132,,-0.012747548668758124,0.060874188345512475,-0.01375322663320917,0.07842720629414476
S100A4,0.0003574562838157602,-0.18021521716507316,0.006996990134985688,0.09583682292894302,-0.05049931753828883,0.037635681687451954,-0.05983188749622867,-0.06821810617933712,-0.019242102465424012,0.03946026596554153,0.15420530382634232,-0.17721408172144892,0.03531317064109393,0.03604930749118843,0.06814411242010268,0.002616415019871582,0.04444003723386068,-0.08659673557810789,-0.005927163830815292,0.03982383869574972
TNFSF13B,0.0483472502121114,-0.031224411522551003,0.017217126986362248,-0.00585881864407624,-0.035045157962995975,0.048107259262500535,-0.06459779120849392,-0.015516754672977874,0.023067839150317127,-0.024967340403576416,0.006461682257163812,0.061666364180189434,0.03939200360573336,-0.10735574808753588,0.020206431111164252,0.026214023665798458,-0.08187872987630555,-0.07919003189456303,0.058959080067504194,-0.018174490041985396
HSPG2,-0.02991435606885841,-0.023322409990339563,-0.009103606465220742,-0.004504054707308818,-0.04759891889385376,0.02876268009221155,0.07770652985323419,-0.047901685215198005,-0.006303406202001606,-0.005691027040984868,0.12544579515557,0.16471043438815217,0.05227498618216187,0.05818603595146958,0.12176618621624549,0.05665651699200681,0.010077365395163611,-0.008645307632170607,-0.011882562900402627,0.046308395403642316
FAM3C,0.06482804552325745,0.12186417416596071,0.034882523713706634,0.053789012378382565,0.02662002231566513,0.020325900682857185,-0.03781593020184086,0.033229069589261466,0.003745576211270831,-0.04132351850265475,-0.022354544417827107,0.11054800356675767,0.0702250813369484,-0.009224143964471795,0.02187361492977751,0.031947548961567956,0.09374949748933847,0.004585638955656168,0.016337807068744825,0.04829141039746851
FLT3LG,-0.03006025245718854,0.07986948338012605,0.00038671720354165577,-0.00804089345843799,-0.029541690525576477,0.045230753413542255,-0.02290574300537474,0.001078843571817953,0.045088284772426,0.013701853030489266,0.06225431225677175,-0.03277930293345536,-0.008514596713490303,0.08361927749249035,0.03301288406262105,0.05598060813339048,0.062108478274757774,-0.060165929150391276,0.05492083600923867,0.04712994768627861
A2M,0.016873850710517672,-0.16166277514423727,-0.03653057215595206,0.0074855044179492946,-0.10850920307811422,0.017087457831817938,0.0055754103680243985,0.01775831993174661,-0.051014800924946105,-0.03168646376645947,0.14489865789467424,0.05793744897813611,0.032841554242666125,-0.04265172937779651,-0.01377140937049731,0.01635505268452308,-0.03574556116086299,0.06163884692776583,0.008904136461817844,0.13022628568298752
