,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A2,-0.0313696775143108,0.05490618562125923,-0.006501909694794952,-0.025238356661050274,-0.002442037090491783,-0.03198897694059419,-0.0526590874678712,-0.18400739224673474,-0.417370463424024,-0.1089386035599722,-0.02154542094018207,-0.1797602498197978,-0.14101738303568156,-0.0050939569270822185,-0.03970494681894887,-0.14067775428237247,0.025452929305115526,0.09432121555349945,0.20036699705212416,-0.02958915216811609
SPP1,-0.06115245047286403,-0.11137960943858045,-0.0802370090036698,0.005220227640821362,0.08251394619960203,0.022062444201406878,-0.3370320543915752,-0.35500272213404716,-0.5199548584997928,-0.14989982574478866,0.008279831814724341,-0.576353839376496,-0.3815947410122149,0.02666754290170298,-0.06517887095476707,-0.08400395026052906,-0.1548140026825971,-0.01752442118584199,-0.3952770263270288,-0.3390826625999345
PODXL2,-0.043401668982617575,0.16829300974397837,-0.028267255343442557,0.08284100243446416,-0.017792721866780995,-0.03586727165556968,0.05799500027859962,-0.13385130165314685,-0.029072418900449513,0.020618240306548515,0.030689183044818207,0.21195230802145423,0.17332831104665533,-0.036586115358066,-0.006811250790860376,-0.06552628048775513,0.032770481564310276,0.0015708099638200269,0.17238615950391473,0.04623485522158638
IFNE,,,,,,,,,,,0.01070922720869209,,,,,,,,,
FGF9,-0.01973637111940335,0.37383602580185743,0.09112213713809565,0.03517084027992227,0.08674003383192577,-0.04083160042112666,0.24983210361062905,0.10443258734704752,0.2697153128911823,0.1334427672053166,0.004735598969779207,0.3593141678710351,0.24201115208415655,-0.008936257122630107,,0.000316717836131016,,-0.024546110390284964,0.14849942198065705,0.06840424619990902
ITIH2,0.030159571293178467,-0.04899826956187258,-0.014909930872746604,,,-0.016425564799792867,0.028937306363544302,-0.006370039388192002,-0.07490956353621395,,-0.013786676325503873,-0.0012414095746284685,0.05596075310570124,-0.04565871291823375,0.02953743925183463,-0.10210992526660131,-0.05993795268200221,-0.022403843096494642,-0.11730324969317962,
ADAM10,-0.036136474854767196,-0.09420370105773447,0.06614450597977116,-0.05402029131915551,0.00724917034202806,-0.031425582968878624,0.019852713822029373,0.011701293336767924,-0.27376053516486915,0.01263786482556049,0.023953594517636113,-0.17872028595903772,-0.0497383947273479,0.0069269284393580245,0.050300321328647285,-0.05660470324005505,0.04090065061440775,0.0010807773032801245,-0.04057424539220463,-0.08039349873723241
CFH,0.07533588593952097,0.025436326224132822,0.03925897220950584,0.013340185702405596,-0.0009553626043232964,0.015196817834147922,0.09986281073607496,-0.03277286257158738,-0.26284582293674835,-0.0025694118171478006,-0.03770604407063021,-0.03026344519115724,-0.05372617401359932,0.02815723087445442,-0.05614282695667292,-0.09379110551661919,-0.043104958405134425,0.04340964526209494,0.01442898941716735,-0.0120056838110201
COL4A5,-0.02101788942579714,-0.12463414046202015,0.0009165947326419721,-0.01841245472037489,-0.030168943086712387,-0.018952684712968952,-0.11368973483944003,-0.09498101207225551,-0.31127688197065784,-0.022834068631604042,0.025391577817967796,-0.20644542250382447,-0.14120800631466673,0.02431948145802336,-0.09603439271984543,-0.03116895880900804,-0.09181056397405422,-0.021162032301963743,-0.09191386527928598,-0.08380587778504628
LTBP3,-0.010558851171241253,-0.24325606982117196,-0.02518696297593666,-0.02707279670515977,0.025058299606469863,0.020675657842894185,-0.030303677147802018,-0.11470055465024932,-0.1715592414175445,-0.07107547650312791,-0.03508723743122984,0.013317876195730867,-0.14825892208089464,0.036164676134534626,-0.05422346969233969,0.007900647081238991,-0.1702722425601944,-0.02552235409517817,-0.19047587703551472,-0.061381786920701974
GNB3,-0.030777779527315665,-0.04057946855459231,0.07369250403952034,0.006576106515886776,0.0327825213107035,0.028500723987254617,0.014085955425622044,-0.06258528756297778,-0.17865303105884806,-0.04763507296374925,0.06682762630875651,0.14614014934811007,-0.0740275428959983,-0.00647100705110822,0.015639861470040775,-0.09373371188798257,,-0.020466141408516467,-0.05181378759787274,
COL6A2,-0.010808165690145232,-0.24053550923473802,-0.026195527438787353,-0.026753277985090196,-0.020781926425462033,-0.06290033092937396,0.014197780064529014,-0.1480330739471212,-0.28544989048240454,-0.07812230031706882,-0.06985600097378336,-0.18481469051096552,0.07142356618006457,0.05654375382860175,0.03946262743795036,-0.16375530055704512,-0.027882237235246573,0.06413101890314214,-0.05028257594194688,0.0014666309354082264
PLG,,,,,,,,,,,,,-0.1828287082884304,,,,,,,
GDF9,0.02251984258413269,-0.045563672186775546,-0.037269461795776886,0.017084837480249068,-0.03885295954378629,0.004099934556362105,-0.026767085917722297,-0.051117671128144915,-0.1528156065818402,0.007856387529534764,-0.01089517418672299,,-0.09718596083523742,-0.03254602183607614,-0.038743967668438344,-0.02471897863149067,,-0.03536849925819543,-0.09116289580192362,0.1014406284472437
NCAM1,-0.03199777765906327,0.06526586943600676,0.06359328938666506,0.009883539978790854,0.0006804664010263945,0.05304146836954212,-0.009766650204688336,0.04349172457847596,0.015483678661890982,0.10506947268417172,0.02252580103129638,-0.06303027766395249,0.009914380713240484,0.003802212007896983,0.11248128033921856,-0.1015579677763373,0.11773201128592098,-0.03796417858992615,0.45634648404035416,-0.01875721195380258
APOC2,0.007774381329674838,0.16152479513732348,0.031230790135084327,-0.00474779356579065,0.04180207435704672,0.07468445819615928,-0.03112436554602282,-0.08630432697975388,-0.1986150964150095,-0.0013352185421800708,-0.004691609700552145,-0.3198727755221276,-0.04638303673743156,-0.019949882584375397,0.023071627358307145,-0.007422650250288951,0.06690960401256557,0.012695748249714043,-0.09471194428497229,0.008016746911052182
BST2,0.06812746481196484,-0.2276622164608514,0.023086805792325676,-0.034941462483176026,0.15187858589003897,-0.03648407270101442,-0.17344450157536065,-0.07060622793161472,-0.4528665771882865,0.052313596926849205,-0.048414646724546685,-0.23373269978436986,-0.33884706662149316,0.037602517917128014,-0.09498642427848099,0.014105282591579508,-0.05070449099919456,-0.02806117827127529,-0.182504533735008,0.005321884813091952
COL5A1,-0.009892159788828543,-0.19965261657292002,0.011850633243245956,-0.001878971122153121,0.015532437915101595,-0.026721714332108834,-0.08540339490382472,-0.11287697875622285,-0.15652158852487902,-0.08527420909362488,0.06966041695626979,-0.20190777264890614,-0.106356126068022,0.08909572686757197,0.00762749347844975,-0.13711491075357032,0.012364838270039119,0.07269279463222307,-0.16173686277970337,0.027720779650970678
CALM3,-0.016611691741466157,0.36370667768094694,0.1063071666672406,0.05201681279787941,0.0556308874089751,0.022401392432890573,0.34209642747486174,0.420322957321049,0.5043213701588072,0.27726506851084476,0.15288711951112643,0.5785721042765527,0.43427447147528625,-0.03993704047221845,0.023905613597752784,0.007674271348780655,0.24186709470241086,0.05515082777208334,0.5084410815897189,0.31765365828290454
THBS2,-0.05174113814844952,-0.11344961681478075,0.018957021550369064,0.0076403966833744705,0.003922250511323913,0.007713515325140381,-0.06958599936162944,-0.19899068935983077,-0.36536842035852757,-0.0019357644238538277,-0.07450860522703183,-0.24392695708401554,-0.3378575150915804,0.01577328258360711,-0.038161991896299825,-0.05563286600843119,-0.14644269793141695,0.017160722610010268,-0.15886409135596188,0.0018324293448824806
SERPINE2,0.053293225360114084,0.25447423319605256,0.04095633417382973,0.043854538460596504,0.029189458517169923,-0.014837952543428555,-0.25891022571207006,-0.04878423782239741,0.07280769539022978,0.05578558755702375,0.013442671949060672,0.13380043613045883,0.09520261484736459,0.05615018603647109,0.006420407853239656,-0.055649890388134705,0.04116204123106506,0.029404997509705245,0.0008776749793287834,0.023240855723637672
EFNB2,0.07116836467041285,-0.1302523588887681,-0.02266722322049294,0.0265564346210468,0.022312345070155868,-0.0416302637608954,0.07027767417955544,0.14236737355027568,-0.01462233911083218,-0.029245120589580304,0.011713128909661636,0.23811400562224366,0.0320973050358206,-0.09652820384159622,0.0028518187785597096,-0.02636605967470175,0.062321305545799434,0.019875929389813512,-0.16324360051469985,0.011913812600395216
PROK1,,,-0.005864496750865247,-0.011866244570325422,0.014685207530203739,-0.026929716317215722,0.017398065614895316,0.05039442605858755,,0.06384983743428325,,,,0.03848990030064,-0.02639079124776074,-0.02453497629498539,,,0.10146037713013283,
LACRT,,,,,,,,,,,-0.01182571762654076,,,,,,,,,
MMP9,-0.026180817720669335,-0.06480563359344822,0.03203025323596943,-0.019206257959027053,0.1032900218292222,-0.02855471095479968,-0.10130465522712483,-0.050275897639431265,-0.2387613594043649,-0.04693352175481782,,-0.05294198060671084,0.07603518278110373,0.02153019304631506,-0.07347588770802371,-0.05457392243494777,,0.11075015534428997,0.06589045040048745,
DMP1,,,-0.02700178250453362,,,,,,,,,,,,,,,,-0.08838169097384518,
NPPA,-0.03784123668189018,0.11022773603796955,0.07473053379987632,-0.05708600303246935,-0.06682595869811457,-0.014150625185926802,0.11816826935968497,0.005743451308077729,-0.07647062176765354,-0.028809755972084655,0.0021553880374320894,0.09739842426542261,-0.0018446481497924755,-0.02193706394566665,0.04456837543833421,-0.013626836479556823,-0.04470048215252574,-0.01879143468454465,0.02211677900521701,
APOB,,,,-0.01948973488105222,,,-0.02717092663355403,,-0.06606710615220301,0.053898682690379916,-0.02564847186373651,,,,0.04316713502746008,,,0.1003837125954523,0.01966637849132441,
C4B,,0.07489968596642811,,-0.02238232120072097,,-0.01844236852853828,,,,-0.03288502433245869,,,-0.0455477199905762,,-0.029309321910406035,0.032476188991951926,0.019972167097348458,-0.015772859748562896,,
NTNG2,-0.023477554546484303,0.04752014071464755,-0.005142322915312558,0.050553090835326366,0.012696549808206491,0.06993507652968606,0.12110060109169515,0.07362402160608204,-0.06818082422804626,0.00958242824358696,-0.04444943350327287,0.05357207996295421,0.006737521158226621,-0.0058003825401163785,-0.0652134776239279,0.012025242572279982,0.01822229818822239,-0.0409583347010227,0.11224008683949728,0.15491688070201473
LAMA1,0.03017492460759517,-0.02983268098151546,0.016086516071660593,-0.010194504240548258,0.02108130526457159,-0.03582491781570422,0.008303592152003497,-0.11006555204454957,-0.4219297656799976,-0.023934998767705745,-0.08640560510571248,0.06838107636208589,0.03267104957430838,-0.014305701825011447,-0.0629774434881824,-0.012163011271083646,,0.01896544367920527,-0.06018294125298463,0.006754976546666471
UCN,-0.025605746190667637,0.028504910515443415,-0.0009210230596680358,0.01314802332838784,0.003682012774968659,0.04783709008342581,-0.051917967828208275,-0.03696127614766743,-0.012994622021413391,-0.0009394410908432531,0.04480047863574036,0.024932272666405415,-0.02080469440787305,-0.028408944953222055,-0.037137522078373106,-0.01923573925535242,-0.013728821009931473,0.025291676223747048,-0.05158064119085437,0.08088041474544455
ARTN,,0.10453659058702419,0.017040591401467523,,0.008714461096200407,-0.0009106283218551362,-0.036948101874062,-0.029045221931518986,-0.06721039705514256,-0.020794374082174046,,0.12884699060199828,-0.014772573701611882,-0.029871531952455514,0.02180460816409816,-0.021958533520998923,,-0.024295849741271438,-0.05063580139656505,
PDGFD,0.018063785318770616,-0.03956107439521178,0.042303945939367364,0.01807651052009986,0.009747845728924226,0.010522363813937027,0.03297190626296619,0.019770766140159702,-0.029567846238857384,0.016332380625261222,0.013767054793173701,-0.033952762656323965,-0.08921957603943245,0.011133684401098177,-0.051610985293089,-0.0684615005965003,0.029958154549254656,0.008616080250188174,-0.21698990522300382,0.0138767338963447
EDN1,0.048237876872163084,0.18485888401636086,0.005328554650079421,0.003219694037067357,0.007835805419044233,-0.01422617956677816,0.06072237177337193,-0.03429412388870214,-0.1725460333244107,-0.009407289240243241,-0.023100523874968772,0.009056111447760945,-0.09996171640268793,0.07107574561451822,0.027278626071261962,-0.04012079111972677,0.04176321294771676,0.07217797512234415,0.2716010103449693,0.034814302486538384
ARPC5,0.030611779207417984,-0.19457781602483604,0.008282299455945694,-0.07255383231004309,-0.14399486694489147,0.045896728374744296,-0.119702190892496,-0.15609316676611165,-0.25739749162752756,-0.06015218611121048,-0.027153106065037222,-0.4610191696363812,-0.2913188650822236,0.0012233794587004,-0.02870351382338934,-0.07890393948048686,-0.05573430806473906,0.08394287286035478,-0.14291754675060447,-0.14494946151730476
GSTO1,-0.018824775713645454,0.04472759904953939,0.001964170228299336,0.03793034532556924,0.07008885375667277,0.01790509780097414,0.11407631709141805,0.2550480748313503,0.48016945749327655,0.11278929468199843,0.10723705253161692,-0.12780767573940213,0.2495780554990789,-0.0656288072929082,0.01503809848631189,-0.06157362048263029,-0.12566639750826952,0.08087124386518196,-0.0067264121078118985,-6.805402496899518e-05
PROK2,,,,,,,,,,,0.011039412290040138,,,-0.013790870448320322,,,,-0.01298727723577637,,
SYK,-0.046117410194039594,0.048020327537320676,0.030453803553525737,0.0075067565589101255,0.05527493294604864,0.04497103131387099,-0.005545857968338299,0.0004733985123814414,-0.1894310960891572,-0.04748799759440042,-0.03541794117528482,-0.18490973109816006,-0.008770146354979164,-0.006167327910257701,-0.0012275490215251446,-0.02661620431530802,-0.04494944058578152,0.03128397618147073,-0.001193184806107748,-0.034144339615134196
CD40LG,,,,,,,,,,,,,,,,,,0.17283758204733385,,
ST6GAL1,-0.009778501227944639,0.2455635203173081,-0.002837465302841108,-0.06618815921236348,0.09828893483229721,0.08780193059213662,0.05691081158532338,-0.07355429298639699,-0.2360930579236529,0.1091694755201722,-0.03936602910048702,-0.2880208167815254,0.11700718124753845,-0.019438331928441938,-0.05707341721064801,-0.030132885389855653,0.07674829539177092,-0.019448864652005626,0.24776914150830343,-0.0908043897243484
WNT3,-0.029593510346510282,0.032156201944124135,0.06650514561550033,-0.013481140316048894,0.06902569632423398,0.026859116257305516,0.10412974090034553,0.02778390208329542,0.20081980487123827,0.056192312953311126,0.006045402595284885,0.3024236080271079,0.2007172793134758,0.04781233379683337,0.02991586644165707,-0.03473204013888247,-0.0477964285378794,-0.04109255074457922,0.014654528737089405,0.03149112120280398
HSP90B1,-0.030058253874349947,-0.09244864745626581,-0.031627159048126574,0.01594284836311305,0.05778156751597241,0.01067378983676805,-0.306201605825036,-0.19855036618524527,-0.13257276652240635,-0.1084309335863565,0.05484800414822288,-0.20443798645721642,-0.3881328954356783,0.04380322257451761,0.02249455455004961,-0.0905736850480067,0.022027757886937817,0.08609565701618498,-0.17287575450189613,0.06155502152743668
ZP3,-0.010410260267470436,-0.04146955562491906,-0.019877624404958372,-0.026862075961546238,0.030364022039469543,0.0007264004641424662,0.06094899260634723,-0.01373092744684825,-0.21896041969471775,0.031628986687970075,-0.002853542773620982,0.07278824983344633,-0.014722269732763206,0.00846150214243531,-0.008476260461940787,-0.034021426329391105,0.04844127289353528,-0.010468654769601834,-0.08342177473123971,0.06478558034112922
ANGPT4,,,-0.03911697187446013,0.021081781502594214,,,,,,,,,,,-0.03651764776902758,,,,,
NRG2,0.049937958872993335,-0.06555909869715873,0.005569380271889158,-0.03188846575957628,0.0681009249291656,0.00407194545593998,0.017582838584438203,-0.060027058888925545,-0.0862923159298841,0.012738766632217685,-0.0063477094665777365,0.003902741114360242,-0.010010472429777985,-0.058176526396961525,-0.10176903537941283,0.0012007078846019423,0.05346617506380154,-0.021900135930222695,-0.05152211561415003,0.05141219789223406
MELTF,-0.0023287497165556457,-0.056150065081498265,-0.0003399845731767854,0.00832963206320837,0.032296549502024874,-0.027887126258118598,-0.05553091738698254,-0.08687801533968538,-0.09549446638848408,-0.006282352013319061,-0.01163426425007757,0.03208530988058293,0.0006347210989734713,0.010039598878542992,-0.06354396743661606,-0.03057196368460801,-0.00916152264862224,-0.01362996790929856,-0.03068663583030153,0.0524245810609246
