,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNB1,0.011180472008744845,-0.010938647291398406,0.012535356609203355,0.06354204814569502,0.011428139643617035,0.0020726561455273918,-0.12865087867303132,-0.1072409562329676,-0.01221157448180879,-0.031501751948036685,-0.027966684158099244,0.14521746442818587,-0.16717277233246924,0.03879224993055638,-0.023671996203617124,0.004678583481636786,0.06836962872263655,0.04407373510844411,0.08170287315614816,0.06513369622241108,0.019866980165292154
COL4A2,0.04298001383645683,-0.01971995119416894,-0.025593510146357353,-0.057960458608948356,-0.03278648855900953,-0.06684274179949856,-0.18730155593288617,-0.376244092036239,-0.13132451215415966,-0.04624575449811994,-0.14685711356278106,0.15896056379024595,-0.15816045006809815,0.010939099049423978,-0.053621223825020055,0.07134391382183523,-0.08287839707306373,0.039317502104201194,0.11794929516126655,0.21402912717791286,0.1450522152775507
SPP1,-0.18849674367076838,-0.07680172370455869,0.09517960414590318,-0.09138610097677743,0.00868150288810103,-0.28910657748137886,-0.4653380405120973,-0.45309052865837257,-0.19253427191636316,-0.17062203912578994,-0.4607481810311608,-0.03499947977592413,-0.41763013748553685,-0.055998200043193384,-0.14485321558613293,0.06290523875640551,-0.06264571328262909,-0.02650808916844971,0.0031386594468971237,-0.1370773634737271,-0.12680743736435046
PODXL2,0.15251440202621552,-0.026677346285500798,0.046168258463971296,-0.05980814615751984,0.04529131957724925,0.015666054791318454,-0.1481083850436493,0.020855034082534595,0.016034448127825732,0.03714435801332383,0.25047230977032775,-0.021124740978912968,0.12781579647086344,0.12595212793962815,0.1300560615959845,0.023074277848211106,0.18240555124982022,0.030592554332692434,-0.027061463667716373,0.08924023602509612,0.11464593443941451
IFNE,,,,,,,,,,-0.0026647065105772894,,,,,,,,,,,
FGF9,0.3978562369831627,0.06917475657447904,-0.04579622730278555,-0.014318896795358013,0.04972713116188743,0.2524866811607388,0.15072052240895661,0.3033632440134346,0.14117628116937378,0.05524076004181929,0.2729151321388365,,0.21006487274801672,0.12705510856558172,0.10808204456006504,,0.05451370885293483,,-0.044193529658299424,0.14097439247888466,0.14311828885541608
ITIH2,-0.017860208535750044,0.008846813469560703,,,-0.0010782789665073616,0.17080310620182368,-0.0020173894522877342,-0.06796010060501169,,0.03895821585802573,-0.02445285248323108,,-0.02593492115779074,0.07870576739488502,0.15242572633220117,0.05119088929824389,-0.03984002410104567,0.20574806523835912,0.0679314282762967,-0.05197659433226766,
ADAM10,-0.06067455746815138,0.006248807710751177,-0.009645008401310351,-0.004476290959993503,-0.027457766482002054,0.07676385037414303,0.027600775184972462,-0.17153435987864019,-0.05707655499480226,-0.001981944793540436,-0.13695292389260205,0.025409557881718982,-0.172435695861019,0.032045360256396586,-0.005477341902487487,-0.015946367090832303,-0.02948125472984799,-0.09443351882082957,0.04988201512927833,-0.032331610416824745,-0.10412692840122677
CFH,0.08284716845025304,0.050537819187278475,0.01612781765125476,0.018730991103643957,0.002911679172321821,0.07313244072950088,-0.08699359810567528,-0.2350276285059567,-0.042843623768712195,-0.03918909101853528,-0.05098814124561979,0.054658177173787056,-0.09388923592394909,0.11011494896729526,0.07157003974402375,0.11541527300430873,0.00946375972019428,0.0875767670196921,0.12024952611121807,0.018878083354753043,0.015166237040547884
COL4A5,-0.06691976342771827,0.05563592677967818,0.010088195901270731,0.03197437047636926,0.01304280091078237,-0.08531380761824162,-0.15469760808714983,-0.24552143581887745,-0.05599378129274527,-0.030475011670628965,-0.2023415579159568,-0.0029120257333782695,-0.131212465431408,0.09167099619067981,0.16174486017203393,0.028090987008607543,0.07638553736778993,-0.0027991907941009686,-0.015110112627204264,0.033724764628104226,-0.038767987950771056
LTBP3,-0.2236782649994208,-0.03510140285050956,-0.020744226662813826,-0.02323421946361238,0.0008533092126689013,-0.047244618923494124,-0.1492188829751074,-0.0861262081589854,-0.05672842672860951,-0.05975095422247284,0.0028083461423274118,0.009125802466195298,-0.14818186103163264,-0.051072416287498826,-0.06266371403087169,0.1494377556794624,-0.09495550849059985,-0.05365319845017602,0.01876008438629639,-0.03982538430542712,0.007601203114237879
GNB3,-0.07430355211165325,0.025441130986986398,0.07068200626650287,0.023691202992427194,-0.019548577891217594,0.008555237692009682,-0.07730340683762316,-0.08979804045475324,0.03479820721585616,-0.017260622489058068,0.16488670191342447,-0.0015145201681589122,-0.06527253266183215,0.14658983627537378,0.12785894641860046,0.03205964692062398,0.037350588835904384,,-0.00401673781168201,0.017874483399139097,
COL6A2,-0.19411973361022947,-0.09215464110296955,-0.026968393885813412,-0.0174120619465677,-0.06198285975377063,0.0326432574418556,-0.12489417273320261,-0.2249546629001392,-0.12719086636027013,-0.06556133349342222,-0.1523385290695543,0.10791376961638445,-0.013556669045651977,-0.10443464205092023,-0.1928478777083251,0.03831354636801479,-0.1544545737335084,-0.0072070536671811234,0.15815700532309204,0.10746063710141814,-0.01918886897967076
PLG,,,,,,,,,,,,,-0.2151042883499594,,,,,,,,
GDF9,-0.011697806659596785,0.05164540731340291,0.06981307983089381,0.016013940642409824,-0.002922878576533013,-0.016679221473613053,-0.08166978964508884,-0.13039387594436616,-0.05577128380041821,0.021573314895636027,,0.013581506514951528,-0.08916370305387765,0.07551270485666778,0.09292468990643395,0.04094734712181349,0.0028362668737805675,,-0.05687241972477281,0.04235142927256924,-0.08143993219283745
NCAM1,0.09585990615829257,0.1045933053678607,0.044817328339223216,-0.05116505319877719,0.05579268949472033,0.02107863389441828,-0.057946901085198864,-0.0199053552369941,0.1114418008087615,0.02891476280722764,-0.0327863437155796,-0.005712778934213816,-0.06913976922487365,0.1174376714550741,0.0608855787096311,-0.07143461025444807,0.15519172169175618,0.054382089080754814,-0.06441119911396406,0.1883590780278198,-0.005068881481064481
APOC2,0.16690615978029688,0.018339660465260848,-0.03055441899966916,0.04228160438863307,0.049705007821678256,0.0011529218040388027,-0.0627526305066472,-0.18441668291046454,0.0046983709616281386,0.01687846748044682,-0.3325517589064332,-0.013087266579669184,-0.0876169960929294,0.10394313545717351,0.078488502312296,0.03369895209083596,0.026548525526343784,-0.06776373583967676,0.003809640408413522,-0.032356439420512174,-0.03924616627833815
BST2,-0.18491582666537243,-0.010496589041617753,0.0034595762373410715,-0.01788812604561965,-0.005321301397878158,-0.14567010046422874,-0.04977690295756409,-0.3747553437988855,-0.017644595549235913,-0.01790541851330742,-0.20396579642193832,0.0016323461417055054,-0.35196403366170603,0.06020088335307874,0.08469411722452988,0.09544128059948653,-0.03765992478664612,0.003269195035735983,-0.0021122394315791163,-0.10195981082706358,-0.036431493061762237
COL5A1,-0.1888525453582568,-0.07351077719694574,0.03858477503090734,0.04973650333297282,-0.053751073614698164,-0.04592231330500544,-0.1521548399786486,-0.13711470115644706,-0.0969125090837323,-0.051255186925034994,-0.0850135802760266,0.025642607895099378,-0.07324011623506275,-0.08182502579564535,-0.16976432812441344,0.09664068083871291,-0.1139405130380076,-0.055012875853486104,0.14669739504717846,0.03173993561998982,0.07257252138137318
CALM3,0.3454306928077153,0.17611456830445063,0.1325368970716697,-0.06539841053906577,0.07858174354127874,0.2851727959063659,0.4204174017690138,0.43222617476042924,0.30150141445606404,0.15549611443762013,0.4670700660903064,-0.04526765022100689,0.42690982041063424,0.16578712052673342,0.20554129853816747,-0.00855575566204091,0.24416385919537717,0.05961396796072133,0.05711909933258961,0.20771950964153962,0.13142460907268258
THBS2,-0.05033864089550598,0.008090880696294274,-0.022068775483230375,0.04718425642481491,0.026043211276515883,-0.12847966623803544,-0.2157466655717362,-0.34159122909879497,-0.00774165296079015,-0.0024880644324082385,-0.21981799095556565,-0.06060520243010288,-0.3813805541765411,0.007363110173297914,-0.0022428618928334206,0.032595397609433335,-0.04807982513599873,-0.004242706648198883,0.050253271503116384,0.004427659899374939,-0.036670023313691964
SERPINE2,0.21084825711146019,0.09586753250399913,0.057882493254414594,-0.0031027167759348317,-0.02540714696056963,-0.1692561006278785,-0.0037467316997840203,0.03213901405595709,0.02292102919312008,-0.04175775455670927,0.0970876032496712,-0.004002843059793932,0.13423167212633078,-0.06000263918004229,-0.07911185913078322,-0.02285602583322987,-0.11756780508374916,-0.08342928169671694,-0.0218345201671692,0.04028921844733341,0.11668381478196188
EFNB2,-0.13542227769112677,0.04414184259344624,-0.01062134069111315,0.06451491574435109,0.01909918892577808,0.06071510693322979,0.10585125400576013,-0.013537035808644524,-0.06387634096273827,-0.09263850578693231,0.13378033896560063,0.08177339326267813,0.07086320908056977,0.012486936696632077,-0.01865536145894505,-0.032939555764252844,0.022466481639434127,0.0004550813055729578,0.00871098823136891,0.026505544194422786,0.13615574347046328
PROK1,,-0.02251325298797209,0.04806951590577645,0.0174026811724554,0.045467939719949856,0.08202726792046378,0.06506025243588089,,-0.025141123160117566,,,,,0.07214478728465733,0.022946771250982333,0.02353909194923814,0.011474981676337872,,,0.04433143374542472,
LACRT,,,,,,,,,,0.0768691815944682,,,,,,,,,,,
MMP9,-0.04673526612252528,-0.00876217572728963,-0.017432763119538328,-0.01540476369508148,-0.04022493724601815,-0.12013788296724125,-0.019368391833567637,-0.2340260131338041,-0.0618543645076662,,-0.09491975453867346,0.13499828749474624,0.0860587751034783,-0.030681001367382395,-0.1363306021362611,0.026003596813212834,-0.0188993135549211,,0.12782762658056632,0.14824268371863608,
DMP1,,0.0038991471147091523,,,,,,,,,,,,,,,,,,-0.007526728797930004,
NPPA,0.11518532175350026,0.04409981980623112,-0.05875298071800784,-0.01819918424901912,0.03136979834503792,0.20465326661759387,0.03662764583408135,-0.022639876451454276,0.022701853794064763,0.05323468794205343,-0.013500295968884114,,-0.012037478541952022,0.10752047253052363,0.12230036433299624,0.02006752578880052,0.021119294760422094,0.02345803433001145,-0.03383264447397359,0.1308547513764949,
APOB,,,-0.017690063945241224,,,-0.0014074594840087266,,-0.03156016952919237,0.026736882777841007,-0.02560712112813732,,,,,,-0.03883994950906803,,,0.12081291609636026,-0.023513878141166122,
C4B,0.059994453518553856,,-0.020315550503902286,,-0.032069953133927395,,,,-0.029389142554057755,,,0.14678996565363162,-0.029873141032349684,,,0.026374084562323607,-0.06902228271774148,0.09785955023727044,0.03285588927872117,,
NTNG2,0.06952768419824543,0.013381907043829843,0.06910743465606294,-0.02688097733963692,0.06033911471563323,0.14139415800912666,0.05535200981691599,-0.0532111328871143,-0.00824867141141005,0.003958516668242723,0.03983835135078886,0.07199027049630762,-0.018462890595434333,0.022929981598628635,-0.022906312190979123,-0.05924106268325929,0.010077152408633626,-0.023909153430500246,0.02873551309285302,0.12247626259053339,-0.010577949616773389
LAMA1,-0.043893615562860006,0.024408239216236746,-0.047251177135537996,-0.03683420258555396,0.009617187875231342,0.012444699364100621,-0.12513704249749263,-0.3456361049890234,0.027956153986489495,-0.0814598937102411,0.007091628057866625,-0.0550973254058266,-0.014133860302471817,0.0327478102880026,0.09146713321580476,-0.0197577241253093,-0.07224331107329256,,0.054925807224560544,-0.007703298558133115,0.007470875985165741
UCN,0.04265426011696046,-0.00600918159528535,-0.011429692816507022,-0.017973058454534386,0.04391382225912991,-0.0035857264749650872,-0.07240409960861188,-0.08965347669369673,-0.003500741040489395,-0.010880961648355541,0.002839660374857043,0.014601663807409446,-0.04304254131110342,-0.019077518829630005,0.04294677022297057,0.12259732146399233,0.07225874404936602,-0.03383549731808766,0.06283603038442313,-0.018401048383007167,0.08502195064557462
ARTN,-0.01712471563201543,0.013249331890909915,,-0.006854318460810073,0.005865909391098468,-0.040944868954556124,-0.009035029571806689,-0.07458785380675552,0.007271425344808727,,0.08699742262797708,0.009089201287154113,-0.04350660880762443,-0.04509727238676825,-0.0022611371402318247,0.0025275081703345624,0.10769003552672751,,-0.044557245533669194,-0.07212014425467636,
PDGFD,0.0020857842262440585,0.048330136796554145,0.03662145726272879,0.0018475242211542851,-0.007430425495540191,0.034986053109366734,0.04776181064316096,-0.04983480013851193,0.014314906497624354,0.037116825285351394,-0.022423452061165364,-0.014175919161896467,-0.10320268131987936,0.07827867531504736,0.09489588416620895,0.1171495534440425,-0.020532623410274835,0.10421650452934027,0.07964098647642916,-0.07540813428307822,0.06247585345135317
EDN1,0.2646790776327117,-0.022664499212432934,-0.03679081547963355,-0.0029381647442486432,0.002963667670941035,0.053464677066225895,-0.07356118847435386,-0.12358427074489538,-0.07771669399509902,-0.02439423186651484,-0.004006909080344709,0.012709803776764736,-0.10953108184745593,0.039481323677459906,0.02353295155870326,0.04299743520234423,-0.01741473086998885,-0.049667151417675436,0.056332889554045855,0.07549500083451999,0.07600084838380691
ARPC5,-0.17534626801410114,-0.022691327335183743,0.015652062289038607,0.012160966178856585,0.012240692575500499,-0.07448904132541773,-0.11352928114397744,-0.22815073942242994,-0.08412599172961999,-0.02424872096244782,-0.3408019906419279,0.04842817036172193,-0.33372489100218933,0.0026170500950319538,-0.01786911236707423,-0.0066615538517273715,0.13828317732018003,-0.04960763594476304,0.121077960158947,-0.08752226630185242,-0.16746474243759302
GSTO1,0.07845811905021718,-0.02896286966213158,0.05582784893162881,-0.02630105745819846,-0.04219590190758162,0.0732973003538172,0.36640703502086597,0.39128974477881007,0.13161719770406816,0.08398628775274089,-0.11523472938741237,0.02973441265763555,0.19296351856722946,0.009855018663696634,-0.10217818072743885,-0.036288601311490636,-0.1051579556304805,0.0022391023050887192,0.10004297316320117,-0.0428532623168977,-0.032265559283058166
PROK2,,,,,,,,,,-0.028543659488731467,,,,-0.03278518014438994,-0.037858004405163015,,,,-0.023382670923170108,,
SYK,0.027759184574312337,0.0005610812428115441,-0.07173387286759339,-0.03132827789634048,0.033548766338953664,0.007661987090732554,-0.003539106448647345,-0.14401353840588565,-0.04181383642269544,0.002529928492268538,-0.19555548071110318,0.0322515459166629,-0.06605666381671804,-0.001896660942981263,0.02213498363339109,0.11207283464781938,-0.02746879107642112,-0.017561618928731964,0.0544240740689094,-0.019132113176489957,-0.0314868945902536
CD40LG,,,,,,,,,,,,,,,,,,,0.10778692677437095,,
ST6GAL1,0.20308953911683875,0.10078766824559998,-0.01590516794317901,-0.04685975329210852,0.11043458640699498,0.07725298631826362,-0.037055370897784684,-0.2589307785225552,0.12320492617431647,-0.0017557490319910867,-0.22323349059437345,0.04362305850192949,0.14127346738428243,0.092734340787842,0.19279354081139013,-0.028480166736139706,0.0749413895888191,0.006121386235710144,0.019650210553154548,0.14429117224255056,-0.10069539053551442
WNT3,-0.059485481675679505,0.06810483676689917,-0.020173403044814905,-0.021624168417465697,-0.03230069765449663,0.14115369269537006,0.03346514357752665,0.26709627371914474,0.07267804306299427,0.007409247755723132,0.2188982156736662,0.02792913470883343,0.22092826423898315,-0.00924350678778393,0.04729758983655882,0.038011020029479745,-0.0008232341457795842,0.011521477823273443,0.015551010745641658,0.03832351259706566,-0.07748105993561571
HSP90B1,-0.1371738602540108,9.121017485812922e-06,-0.05162471214969289,0.05729167160611729,-0.03154461586365265,-0.2531189093399048,-0.24196524535801703,-0.07551525452734582,-0.09349485929913812,0.020246713640283867,-0.15475586629358964,-0.00017056136835099747,-0.40875224815895345,-0.15609923006373952,-0.18856262950438407,-0.033915962102417055,-0.1259847603668356,0.05917763145462503,0.11582812168706051,0.033858449520014794,-0.058338440909489316
