,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A2,-0.02386247821265541,0.08894719152271603,0.02074328662107214,0.012711636735386696,-0.06976503289063243,-0.051377701635018064,-0.007199397341971946,0.20447609759007362,-0.10339755609331425,0.031139432311056137,-0.022314775907294325,0.08070887555382904,-0.015856324692891555,-0.0033063770212143477,0.07879950581547551,0.045628526250494295,-0.0005164577032333255,0.002702778281540595,-0.0022069659365202823,-0.0008453418261698131,-0.10990156848601926,-0.04028120954287197,0.15200170343922675
SPP1,-0.030084734966520654,-0.11369559317270089,-0.07147325230130346,0.025331719799289335,-0.04146521573992299,-0.07010488187234185,0.005554308086136138,0.1746936658782268,-0.02445877566426149,0.07354365438724421,-0.04228255136086981,-0.005003229020967863,-0.09101541357765587,-0.05531968421885504,-0.03370739370695625,-0.12030538907739127,0.019931636606757966,0.04890149043465603,-0.03015463687472108,-0.09649682232017127,-0.1362293048601951,0.01979397290774951,0.04046607238010033
PODXL2,0.015741415117473533,0.03720799682166847,0.012020435925496266,-0.012519596234785177,0.021234090983004824,-0.029182017181498224,-0.012108468877579097,0.041911722128008914,0.027471379564086643,0.0601637171562499,0.010408479819283199,-0.011078881247890212,0.04033541352264242,0.04986482280982818,-0.06235704724088686,0.10801883808082864,0.029389631875971656,-0.002155809319369326,-0.04486577631248008,0.07917014108758554,0.21314293604961482,-0.03502052875619411,-0.032494806405512444
IFNE,,,,,,,,,,0.0009543707654445977,,,,,,,,,,,,,
FGF9,0.03287358245526954,0.08128985068618767,0.03554516974043245,-0.04247104774453609,0.04216952921714524,0.08187033707122562,-0.017371507459428275,-0.06314043562043431,0.004436461001296721,-0.01814440955993232,-0.0011584481417664472,-0.045913486122238806,,,,,0.03002415200041655,,-0.001801020086445892,,0.03231854412778945,-0.011981248738455887,-0.005923409619195864
ITIH2,-0.05442947254300289,0.03701368238917618,-0.0010790343679157525,,-0.017286216406946168,0.08499331406925946,-0.019132742027092278,0.10175073515914905,,-0.034453890003561825,0.05339886414705408,0.07050005683045907,,,0.05006292430491414,-0.08214002530171655,-0.03314926173060578,0.030797028658616173,0.05206726408885378,0.03214465750433149,0.03314270451900648,0.035712551710696504,
ADAM10,-0.022713043059654495,0.008602126934559423,0.0034842745068989016,0.08315567672740777,-0.010944593169072432,0.024558954704239272,-0.03171586671570377,0.05392137623198239,-0.00010649559354338511,0.06661431077463623,-0.02104720055352702,0.05039150998619084,-0.005353635370159944,0.04676850459131909,0.00016764846189487505,0.10719510760027971,-0.01163332171496426,-0.015695706924125395,0.012064097472760474,-0.1041622826513211,-0.08332174617558233,-0.05319325924831054,-0.04141877493110802
CFH,-0.034773922151759756,0.14289172246491033,0.032369765793760163,-0.02164503080795803,-0.07061400622177065,0.017878886397539356,-0.020125467088981025,0.1718044644282544,-0.028248787595656077,0.018245817044124903,0.013700754398411898,-0.007183774568784699,-0.04507720291525108,-0.022493739256520415,0.0987020062908828,-0.010760513005724736,0.004854013825579326,0.04678130435485963,0.018526658143987566,-0.014292690938681882,-0.027833590516327025,-0.011244046335066796,-0.08947330740328449
COL4A5,0.06136326717747396,0.05696653912170347,0.00795636186941314,-0.07030378598099497,-0.010723124776969706,-0.05064699310871386,0.025346626835506637,0.08521322369029308,-0.05549998989412629,0.05030680949693855,0.02925467531563317,0.1045293848156672,-0.013891295609743361,0.054836112234041605,0.04368439320484503,0.09691707035763539,0.10012900744521942,-0.035444952429530004,0.01129001266414703,-0.004846975826989485,0.12517161310651062,0.0888020573599218,0.04386946202927447
LTBP3,-0.025959446556209582,0.009624559779528774,-0.03237878779938581,-0.008564460037519366,0.0018071629938292088,0.014941795365192986,0.023629830821410833,0.05581817693942403,0.003598950946359164,0.005015427452904881,0.040893864595519025,0.02054533439969803,0.033521166186163874,0.027695996175138245,-0.10704560765279252,0.02140597640361798,-0.03725343921108841,-0.004940067678455472,0.004252966139968704,0.09573865510322688,-0.08910808214861482,-0.0020662613945420377,-0.0689362191729138
GNB3,-0.03832768100927508,-0.06014428626709611,0.0038519272995844443,-0.01878349917624557,-0.0015779651388245276,-0.022928675350378354,0.05536279532290768,0.07903088271546771,0.005683051860931762,-0.012705220805929984,-0.013675278241321203,-0.033627783028291586,-0.002211947563620102,0.03543112836554986,0.15182773510041164,0.09096461553990295,0.023008473187862043,-0.06925365033385272,-0.038376524590694724,,0.10645487176192285,0.004160468172463345,
COL6A2,0.06674620273885853,-0.08496750193069408,-0.0026090381968202417,-0.03778641033774143,-0.0948120832433916,0.0062593241190990155,0.01791595449518022,0.15923039209709947,-0.08064800875148428,0.03710759306973098,-0.0252937047525425,0.008096625387193045,-0.020414374539535877,0.0159656361099276,-0.023956993158105414,-0.010767691877421465,-0.04197362451474075,0.06592691328019219,0.01647189526528111,0.0649031972549303,-0.1090224427854294,0.013943753197711687,-0.0024404946007278235
PLG,,,,,,,,,,,,0.06343694638497847,,,,,,,,,,,
GDF9,-0.014709074002794118,-0.014817944898636895,0.038241434029989994,-0.004155602759682808,0.04171089795806555,0.04355130912004107,0.09858849073740465,0.12878567916786246,-0.019969173620466442,0.010461596031230229,,-0.019985055756953238,-0.049054570141279494,-0.038723127510156885,0.01739270159227313,0.10065822077011809,0.07125163185778348,-0.016256526499324686,-0.03127259412523311,,0.03662953738525271,-0.006088369117481653,0.09357864512620996
NCAM1,0.020702527762463088,0.048886674137656266,-0.004982980913823136,-0.005660749291223685,0.020660928361402143,-0.014757838243733513,0.03415027003230933,-0.09136953457588332,0.007584045263702233,0.02393405299194827,-0.028974248264147417,0.062053946797920596,0.02950583599771883,0.014741032520568952,-0.08517074723963342,0.006913006600741627,0.013610430005372915,-0.02600153110879824,-0.070785695428116,-0.03702613563150499,0.10514038334708488,-0.03730098379093085,-0.04108126376117035
APOC2,-0.04509802815038066,0.0036461411211867524,0.007792529055027056,0.05132143088997162,0.040023786640816114,-0.03515896093074957,-0.021431864763206288,0.06171362602652186,-0.03749504127553368,0.02335797610181279,0.010479726398632948,0.015047752284758433,0.023672525581330865,-0.03691303307188551,0.06313744878957354,0.11852571549665429,0.03281310592449064,-0.022465620842853678,-0.033832530926538124,0.015919920010575524,0.1454149310531568,0.11617113784022709,-0.048364407635841475
BST2,-0.003052178010853152,0.03328963340644594,0.04550524339833867,0.0036889713272046324,0.008503315406269253,-0.06741807294818028,-0.04251650723022811,0.20936723641385513,0.043359080732204514,0.0628117586940291,-0.03554543214514241,0.052368988763910294,0.10678272616502045,0.059924068537928796,0.05101470903857065,0.0707982201738462,0.05059839756684505,0.015667744364658624,0.03197729848263814,0.056169169425665945,0.012731232770236342,0.008180717746702757,-0.009001348727662036
COL5A1,-0.0011245318691255697,-0.09502671729958632,0.036215109697940645,0.030084412213727794,-0.07533565482246794,0.010753917421321656,0.013246738383482136,0.07256224160775228,-0.029368581731545558,0.0017126383639313836,-0.028750102631850884,-0.05730494840746961,0.010387576790386566,-0.05035086757916847,-0.018394080022253994,0.03515477845011469,-0.02348449727982757,0.05495076911547833,-0.012497202643138723,0.02450308130969845,-0.12230857299816521,0.027884889366107724,0.14365720912162444
CALM3,-0.003860498444144639,0.058493719232475205,-0.0021905997955142796,0.0023825825211329023,0.016859618165470516,0.0752445844583277,0.0020538808331665268,-0.1790376276892116,0.020472056541362214,-0.09538674682821392,0.041644243580744464,0.04887161870712177,0.025090011156091316,0.15818212725224898,0.011671739053843616,-0.03280229716014182,0.016437909418842673,0.017106769097952255,-0.0029743049054401587,0.050155575013913205,-0.006708168978154775,-0.029106902516748277,0.0027405853723593446
THBS2,-0.019139710434283405,0.10705539503779798,-0.0019332074407518395,-0.026045869384707574,0.034279149038409305,-0.046684433310828534,0.004786946483043869,0.07491978447813295,-0.008166133237997397,0.0961294686178487,7.876532156991698e-05,0.04207645056524522,0.049222705425291204,-0.026735406723474908,-0.012273918702401977,-0.05144271849603174,-0.0076594080970701075,-0.025705080771272062,0.030056135898553053,0.026106669719549443,0.007671717161630734,0.03791994304329348,0.10048383583097292
SERPINE2,0.008235008670257117,0.12118952106034624,0.013054755596455364,0.007327844113457335,0.008405232099341747,-0.043272121442528254,0.04511897821218969,0.00815641605614416,0.0016720334375847216,0.0599502335074315,0.0275611615700165,0.06162461156928679,0.011271612155618813,0.06898964376319724,0.02253859902399177,0.029884525921190425,0.0435811737478599,-0.0503949309111157,0.0009274993035994603,0.1177072162290255,0.08524215572069511,-0.010674709088628435,-0.0546535629755149
EFNB2,0.04552641298366749,-0.05975748708878936,0.016533570998400686,0.0014632596184183235,-0.026241235502367958,-0.049148121300027374,0.06653865650135275,0.08216768742521073,-0.04744915947742989,0.04048637940284863,0.032513913165372464,-0.004547582585558383,0.03421554592278161,0.017218751280094622,-0.01455229726239842,0.05933323760848193,0.049014555135046725,0.04171369274606779,0.01532255845487284,0.019870989866580077,-0.04223728092945171,-0.034146534016154605,0.0548107977613304
PROK1,,,-0.02306239489572624,-0.019489336686513054,0.003466843363284879,-0.01876897243028429,-0.017378805090284485,,0.03525027717023498,,,,,,,,-0.016245526984095923,0.03445789616729243,-0.013161710653199007,,,0.07057102417034,
LACRT,,,,,,,,,,0.051097181855585996,,,,,,,,,,,,,
MMP9,0.03889974210793364,0.023332054635479414,0.06792104188069978,0.06834256426588901,-0.042251524608328296,0.013632872708440302,0.03205300959626695,0.15075240185872307,-0.012749045980780315,,0.028133260682837596,-0.011419552097115046,-0.01661246743274926,0.006256801790430957,-0.07639116445183299,0.01767586357702144,-0.03438839910294697,0.06349772906606455,0.054548288787742115,,-0.07798468035468514,0.027139528514728617,
DMP1,,,-0.019225896307685324,,,,,,,,,,0.0563493112958257,,,,,,,,,0.07395589591968145,
NPPA,0.047083074796942695,-0.010335503194739065,0.0184192425536421,-0.026917558852932014,-0.00965758741185992,0.04207795813510008,0.09670504597706901,0.07393547853890851,0.012582131482847697,-0.032660629141619914,-0.03516318765385225,0.021667864968231056,-0.009093631031782963,0.07089196874957852,0.022537197186599234,0.03440145206312804,0.05056331259746168,0.05132953655692075,0.005625706573093636,-0.01103658028456218,-0.034598384619287055,0.03824239057959309,
APOB,,,,-0.015356641104540412,,-0.024706533235441915,,0.02476347707362188,-0.007282537235390502,0.047742210142366404,,,,,,0.018159240856892262,,0.07641839351480707,,,0.012945813219873247,0.044781709465144356,
C4B,,0.13841200496553738,,-0.017635810638972696,0.022967093326192164,,,,-0.0021129347403075565,,,-0.00642456669745294,-0.001241030575600683,-0.002013608488019606,,,,-0.01277722624563734,-0.016248132750761802,-0.00478429068969657,-0.005655897257467572,,
NTNG2,0.046599374893896525,0.03966754911448411,0.006187114739278478,-0.009545051159819774,0.01173402077790725,0.005046422284595181,0.04261941871161546,0.013035145849175232,-0.03217871156328968,0.03626753890444532,-0.0016263954312879703,0.06769189620449577,-0.013232023027361732,-0.062215429587415556,0.010278408848197888,0.018904576107997968,-0.016296371988551408,0.016806743162341032,0.02122464880734349,-0.15237392768652053,0.029738979371211796,0.01640757570480001,-0.003795250398036846
LAMA1,0.014573376008586162,0.08826971974161055,0.037746460560397314,-0.02365234112560128,0.03754756111610513,-0.0044512181180984345,0.008094638744632864,0.1763857668995097,0.009760580493283095,0.09194730563832619,-0.01046895020999944,0.014684296168252111,0.060984231042690205,,0.014791096450694338,-0.008351634755335423,-0.025395524013205547,-0.04064169574247616,0.05238832021710017,,0.08172017533315289,0.037580832297231706,0.1891644586109799
UCN,0.01749082750021424,0.05435509338297056,0.01893246718678001,-0.004253380804954336,-0.032863670350249195,0.007156660167558384,0.04355259294268127,0.06911616542612095,-0.017479155708371396,-0.06237461839473819,0.1313562432018952,0.09660907853617993,0.04923935895499306,0.010032409330386257,-0.04681446691730451,0.047952231911268274,0.057716491893380906,-0.05588553997060698,0.060724758223607116,0.09668186249294067,0.08874012042496614,0.04167899014625705,-0.045576488250520304
ARTN,,-0.03164853329741881,0.008517450606160267,,0.014501787037503072,-0.00238144401885222,-0.0008721741633972879,0.06809030870153915,-0.002181532614210452,,-0.022520674027441005,-0.02697131118419044,,,0.02755985726302259,0.07461208274268652,-0.025595100303245483,0.012353385729754553,-0.02539451999302358,,0.1455844940184362,-0.03735090290695157,
PDGFD,0.03188286223690431,0.10893683570803657,0.04489110661121008,0.01269740483156428,-0.008370515552338802,-0.03497570568785269,0.015662585995161658,0.06144479877450922,0.01651372974402945,-0.034515804893692,-0.029358490626620732,0.06444082888528481,0.00929468189557241,0.12487114613244268,-0.04523891895164488,0.060741229648471264,0.022453143325066233,0.11409204773790821,0.029302205115044107,0.26029617422969314,0.06489320601457634,0.0304285614863719,-0.03349125936412837
EDN1,-0.03602567531809916,0.08389323951136853,-0.003734257130666493,0.004298675132462365,-0.046866189793964855,0.07914639452796372,-0.026153200705690747,0.1538249092982709,-0.06475271017738676,0.05559903735298481,-0.046327864836980315,0.04842822032919681,0.04264652719337468,-0.03626024782466007,0.09820211965848046,0.020625564597219932,0.01556849704035752,0.03832303803340027,0.009284750815763241,-0.0794795433813205,-0.008554589569549256,-0.01643710949486633,-0.013135614487460352
ARPC5,0.002340553183747163,-0.0354361854695358,0.0044581229781410605,0.056144591470218205,0.02901388909426686,-0.037744587669939364,-0.014142892781754747,0.05124278267185287,-0.05249032458022571,0.005018488512075016,-0.016572801785650446,0.04567505603027803,-0.018970151982150952,-0.08042089250245801,0.024500881005588455,0.02085780415928762,0.02612284757781556,0.04772060831707361,-0.006235466994303528,0.0035865055236542808,-0.07558483788900634,0.007276895049345999,0.06226390910464373
GSTO1,-0.06213138773679752,0.010090033548562336,-0.06540009173113898,-0.006628435589840026,-0.03266587442059635,0.0205010216223069,0.012491215883567799,-0.13423649666561904,0.013707748749688484,-0.06485835341057695,0.1026146494310167,-0.04107509588144557,-0.013953332421994789,-0.05061644870650116,-0.01114135551671613,-0.03598023201019826,-0.01681288648157431,0.06829022789099858,-0.023482045725159294,0.0032041493226221077,0.009731361727467514,-0.016077980884131222,0.001877115482134484
PROK2,,,,,,,,,,0.016320282590604498,,,,,,,-0.01656759929960302,,,,0.077661601402668,,
SYK,-0.014485742416934719,-0.019604637739954633,0.03855068834673397,0.008826420722280369,-0.016882000999877394,-0.05053963348980792,0.02009837663747315,0.08501233262956612,0.03366641343128219,0.07099897048655718,-0.0033419130844299927,0.01861026505359558,0.0098311619740041,-0.06533819098333121,0.007683564283922485,0.03273083751013095,0.0542663185175514,0.018206635987607304,0.02061770027620937,0.11647011113038569,0.035554386762788014,-0.0016384747810913613,0.06760124765247624
CD40LG,,,,,,,,,,,,,,,,,,,,,0.013801145343544666,,
ST6GAL1,-0.01166199774160266,0.06433470724572832,0.07659387662149872,-0.03200428959287858,0.010497057893784864,0.02370878435530093,0.026692930155263268,0.062466526380049174,0.0027888907613167905,-0.005607393149708223,-0.09326057507140935,-0.02123611425088216,-0.0609532003677113,0.03461757494772239,0.009528655549338357,-0.009714901539058227,0.057362295054117746,0.02344957760150053,-0.06580685993786184,-0.05288500219403378,0.13120502285377464,0.013295734763296216,0.025347315605234844
