,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
VWF,-0.03533199483895592,0.21802665054846207,-0.023788235693961726,0.2258698458175147,0.017880570163078792,0.19974547481944,0.09426107334243757,0.26077291743115677,-0.00787006540238431,0.06366664767418727,0.051718277128668506,0.12201039665608357,0.04763592490993248,0.11108302260812244,0.33903236304487894,0.09617125148792732,-0.04594516974089509,-0.046279529782945326,0.13291386385268295,0.05669774684365179
GDNF,,-0.04028734431063305,,0.06007243695680645,-0.0074606009069388725,,0.20772870555620376,,,,-0.02670784861919612,,0.049216229995216396,-0.009171070915133132,0.002958811046581412,-0.03203574502371482,,-0.04973018205791415,,0.022768774765989593
VASP,0.06082607560221899,0.07386313560308526,-0.08229263505310597,-0.02056682424375042,-0.006423707678413804,0.0028327955790952756,0.25584675865834766,0.17371674264267006,-0.013136006219907946,-0.005814082553434594,-0.032524901889498165,0.02591356413744419,0.04955767185076415,0.008376799275330811,0.025760479603698205,-0.06105940563826053,0.037262327343637915,-0.03957018207818124,0.1264078357697604,-0.009894347924448828
ADAM15,0.007047951700090259,0.029461835966594,0.04379697717902263,0.11442599907091114,-0.03749776460239536,0.1321426482111561,0.36487132813413514,0.12349612324503598,-0.020749180616534066,-0.04088844194332817,-0.030086027868539537,0.016948162238911196,0.12384974772733126,0.04860412833205724,-0.04332089990976469,-0.023811889845939925,-0.02655319922688487,0.013159011983154183,-0.007144289820297646,0.046705158410407635
WNT2,,0.017494462182885143,,0.056931515384785705,,-0.004261808166558865,-0.07018532762543093,-0.01895386811069866,,0.007741868266601008,0.030188118984796068,,,,-0.018695533537254897,-0.008123459798191958,,0.0935324745960727,,
CALCB,,,-0.0020239049218420844,0.06266633431410676,,-0.13114843065234602,0.043445582371327514,-0.06208627150714806,,0.026026826809070917,,,,,-0.06178603440543675,0.06796830901408185,,-0.047749112882111505,,
OLFM2,0.10632015480685053,0.2826029240374878,0.0834199421863418,0.16955730286252998,0.0017014480397474095,0.22299432586695295,0.07409000802009669,-0.004959986491668101,-0.01690071504030647,0.13114455343967607,0.06891867115616357,0.019487686751394742,-0.009586461086138991,0.1322665591117827,0.2949024021455198,0.4093064842367999,0.10901686628485228,0.2004226765900507,-0.03704449036274267,0.03558726714969982
MFAP2,0.030197995076428754,0.04561055526329488,0.05229513478816701,,0.04875787124034849,0.08540019429812798,0.28233220928711167,0.1786455849269074,0.0056007582108651725,0.0919362431833709,-0.006047423175851423,-0.01915702373486236,0.039422117046678945,0.03667329302174677,0.07886650430223577,0.09854329630547028,-0.06586058175452333,0.01595805047291899,,
HLA-C,-0.04671486262868041,-0.029116153684148795,-0.2000333252734153,0.03309898054651586,0.059853607335201356,-0.2820415047857146,0.2611633953379865,0.28225016480353915,0.1520117400161991,-0.058522214242026874,-0.2085348089600953,-0.00893254444380761,0.027361208013045587,-0.08640062389398039,-0.3571411281952038,-0.3498118029881482,0.009566051855442901,-0.11698659075426668,0.033423716093226495,0.04864578800362463
THBS1,0.03306845093810473,-0.10267253590352562,-0.023662532114631745,-0.20717438504862198,-0.03875603189363852,-0.43100013039674345,0.29031775592162873,0.013248814380623072,-0.08474052888004686,-0.03975608797647836,0.02216683900100059,0.014012647553089983,0.09273207038583496,0.010949099192185185,-0.030741143242237406,-0.10849843402584583,0.00018248568834963787,-0.16773934922564387,0.022336111789425628,0.008412739033275106
HSPA4,0.011719726174635688,0.07129658071482074,-0.05789739656716945,0.053468675432947574,-0.004582827322424025,0.06848418030091986,0.19642474080477385,0.04179979282075041,-0.04822419938372278,0.015324234000564003,-0.025531700798566658,0.02911179411129797,0.08754122858137352,0.01797910892167349,0.15901855628388195,0.10300256496832699,-0.03359803678632725,0.08283331867504899,0.023099910291495513,-0.027858787918256394
LMAN1,0.05725475603918856,-0.22239088784755262,-0.09590091496722011,-0.38732653341908474,-0.011493830302868251,-0.26761281546023363,0.2647794304468047,0.22146868661000405,-0.07275100428799242,0.002635247776796892,-0.07467894692990748,-0.020681380537863312,0.02527022785261378,-0.01507559623243131,-0.33245568399714076,-0.3140134826593057,-0.028568717850112176,-0.039542311367888744,-0.0695297407473968,0.013576989339728472
LYPD3,,-0.04159318207754422,-0.04850237153116123,0.033993179383806305,-0.0011065359120532206,-0.04479586756656561,0.06932702264406097,0.1431607367828718,0.003830907900250885,-0.014008978088069281,,-0.0008768191005774995,0.10781026183058226,0.09894852179829441,0.04861981511618726,0.13744739830269104,,0.013714980079786235,,
APOE,-0.13921706749152055,0.2552901521728081,-0.25288430559100133,0.2941395131253037,0.014079318886570024,0.3777554319688082,0.2960047180350206,0.11003917999869982,0.11689776637718044,-0.08891923812975867,0.09818162376448712,-0.031455089747054715,0.08503742326391037,0.2729423361784052,0.2649768481642339,0.22027705554362859,0.07159835911354745,-0.051259618438226094,0.08507420846066957,0.11563807902132076
SOSTDC1,0.04467871737881943,0.03421773091615561,,,,-0.037063246567841476,-0.14847020476175857,0.03754195899203614,0.019317046618524816,0.0028256081785939607,0.09402716630366055,,,,0.0803311352237579,0.1364884266848885,,-0.02443462659097358,,-0.08271827430376334
ANXA1,-0.023720485916782264,-0.23664038255559747,-0.19086501252121896,-0.36498822444264195,0.03988189058654601,-0.39459020409690276,0.32503491764065356,0.1931455220156998,0.08903377182703023,-0.01038323575650719,-0.20652245359099497,0.035853653493254506,0.013030764449896804,-0.028124592350711925,-0.17356818675330782,-0.1884874878460377,0.08217222100406898,-0.04995426877631392,-0.011313539000153723,0.1403145486803651
WNT2B,-0.014624269899530551,0.006540665670525874,-0.006226368783618077,0.08066964845588681,-0.04090404683984472,0.09785586080076372,-0.09023866506330959,0.1123644706438978,-0.039017202570064156,0.051715233282385725,-0.027308364315204142,-0.0595416522905298,-0.05123202430835312,-0.04235211708267864,0.08035567099925117,0.036057430453346716,0.001389330302530191,-0.031020048473742953,-0.020108247658980723,-0.0051300811352046624
AMH,,0.04052975795476013,0.006186080354062641,0.02126689414966314,0.009913473549007165,-0.033366264434104106,0.19614369686440336,0.09162537841358788,0.028797264907622022,,0.04133657830133573,,0.08575050344075297,0.04684265050108863,-0.0050790858581008,0.06383826568633863,0.006304295333321089,0.06443288880959723,,
GDF10,,-0.03998426304919454,0.15532168555871034,,,0.0711018058377885,-0.04643928485287941,-0.053243517285580126,0.044214469492078134,0.11472525034903094,0.070386400828925,-0.010589170777777601,-0.03819056955563039,,0.013417357188812817,0.05545315448631027,-0.026189549788997818,0.010952143022899076,0.08217194883242994,0.045622239349747316
EFNB3,0.08140746554266179,0.07112416186351282,0.011446528677079352,0.08694497717348719,-0.04162330700895198,0.047338030780638744,-0.26492298599927294,0.04839752335761482,0.09459508672142103,0.07334749950541734,0.1843042326288359,-0.05800839697711054,0.04755750872200595,0.18364636187240563,0.0774991340341367,0.15326374782724692,0.01640095224802056,0.05617315809903482,0.04863244712859737,-0.05109946205647781
LTB,0.010858379985792681,0.047033966399731,-0.016432487489617044,,-0.00760821758468826,0.039476888172127376,-0.0792974313206713,-0.003985152738354521,0.016452784935032612,-0.05028944525626289,0.0060040332858456325,0.02738656627996039,0.012807522725111644,0.046698004542588156,0.12009581359297394,0.2042160921492166,0.007456881345760175,0.015187338275457906,,-0.08405306195232135
ANGPT2,0.004915772699030365,0.12632185190168962,-0.02812882517181291,0.13488661674654526,-0.009239140257619393,0.17025313595034178,0.34476368203995655,0.2528070109425308,-0.18368257593511386,-0.027012604892286688,-0.05923648614362036,-0.034805131368898394,0.04068684226735394,0.07443093363855464,0.07478995220149741,0.04405730031090932,-0.005452109936165246,-0.03283493284484056,0.14683731778872428,0.0937622224611939
NRTN,,,,,,,,,,,,,,0.016680972751792377,,,-0.015637652428490547,0.017207990183037345,,0.144123259889467
ADAM17,0.038691258664672934,0.03983978275320859,0.0019589067135022714,-0.08901851949889082,0.043803665729838924,-0.03397370230745743,0.3485458459907398,0.11576438717025701,-0.038483689254431186,-0.0006423025675163044,-0.07793341273215963,0.023814989312228085,0.06243251203453836,0.0364539095455722,-0.2700377203257868,-0.13832367961549483,-0.011531101896225174,-0.05539653059887674,-0.048171178544762265,0.030585258298508836
LRPAP1,-0.05136255438275676,0.14283674553585574,-0.06671188659159873,0.24571346832162258,0.019698191777678335,0.055899959014173106,-0.21752539370470406,0.1379938755978248,-0.007541645039021798,0.05326145806530998,0.0410858040361716,0.029659865370781274,0.0030331697893289174,0.017111107435801083,0.15528825851545294,0.2611716926578592,0.032246308801790004,0.042524399585637376,-0.0013573698204468888,0.004048052602356453
NID1,-0.003915430897135587,0.13459968858871,0.041886596269422836,0.12161069800104282,0.023430925788457232,0.13461465968399716,0.3333957927024422,0.2866681945209434,-0.11609950714533815,-0.021443658200224574,-0.01359262756996831,0.09731292285341894,0.025867421379677874,0.15797791865160704,-0.02522802283046045,-0.12841612056369892,0.0009751374521962495,-0.16098051441092798,0.051422120708258835,-0.019579228497523835
MST1,0.023333908749584062,0.02232215343954661,-0.08466612891149249,0.1924208327354767,0.0722559074020382,0.047420619830447826,0.24980977781373917,0.21694823814118547,-0.035399955546098566,0.023922725710287498,-0.06575922271913809,-0.04223811097423717,0.1102059550857969,0.021892383459851693,0.025439412392022378,0.1811621615122266,-0.016664141989252066,0.025671506317126384,-0.04800192693807126,0.02611479066746063
IL13,,,,,,,,0.0019231243480412597,,,-0.03132323610125958,,,,,,,,,
DCN,-0.002725925450127305,0.19391569932344818,-0.018834176254468458,0.18748584407750535,-0.023039488397980083,0.053726509137044354,-0.20979949072372453,0.17945706366158398,-0.02399582199035876,-0.0026352741824822905,0.03467898818564753,0.09537674427272855,0.011598147452168297,0.04170072147672767,0.2437004243586538,0.028548561928289036,-0.058293425737430196,-0.13102461799247514,-0.029946266442322917,-0.03166840079573693
IGFL2,,,,,,,,,0.019405200914369775,,,,,,,-0.08067838359667558,,,,-0.015326555684493502
COL7A1,0.09103097435381327,0.022297524572258153,0.007859813652103781,-0.004831748112092095,0.023358297382441662,0.0030965462819512075,0.22742035975612188,0.19917156414272028,-0.040818582592173955,0.008264466647888288,-0.04006078195092516,0.024661491527438243,0.04060000418603459,0.0018937197556412667,-0.23816739873371168,-0.17292354883641642,-0.014861106383784089,0.005334003811737258,-0.061503010107909116,0.013538477753445433
CALR,-0.05702718229256525,-0.16643726832161754,0.05296653895470505,-0.02172666114358214,-0.006048498133275099,-0.29924259208475795,0.5092338838700983,0.21491303827860977,-0.17773787625144963,-0.008420530318419772,-0.20288886765332226,0.0741728907458295,0.02759646978132544,0.08005009913542145,-0.375117613678102,-0.44727112700458277,0.0023004899355771706,-0.15555604090032427,-0.030387313378435907,0.013616867633796517
PIGA,-0.02578261897067862,-0.05967505283441284,-0.02057775591236617,-0.08522633173946766,0.04540311802126551,-0.030511942335398543,0.21775912761982943,0.15821554496174664,-0.02861969223476536,-0.002675618638474301,-0.05223381186775882,0.036058596522529865,0.06890073256212217,0.10726118980693833,0.010169199193814678,0.0006547072180061764,-0.016236832309949756,0.011974366325486166,-0.025111522436445793,0.012389361748252796
CD200,0.0937992432322899,0.11093540843498083,0.004170938399382619,0.21412148368993877,0.08632921686549055,0.05659199876442667,-0.364548812717924,-0.08432939853038564,0.08058463237222065,0.07112253937614889,0.19121196480147906,-0.05227590788187665,0.01809975923534899,0.07489353572746688,0.28740054997132924,0.3550749252669312,-0.024613147861667375,0.01658005553984646,-0.05782996360376855,-0.012911163914718585
GRP,,0.044194443943949425,-0.029539164914875078,,,,-0.05200294403757193,,0.0889069704242073,0.03610194065194199,-0.01418419259954712,-0.0484515676518333,,,,0.04787209686257256,0.012882978000987342,0.06880529741781534,,
CDH1,0.08505421743810267,0.06398371698024344,0.06277944478191391,,-0.018846430217351925,,0.08519536031220623,0.11650456055200661,0.0062374914289083745,-0.0073188017287379985,-0.0033852645489403197,-0.054343279283138646,0.0553681112521097,0.0723350424536764,0.04724227780425568,0.11798784618854265,-0.09948983741425278,0.04235255109831107,0.09385909235836899,-0.01455730082388283
LPL,-0.07071575561939995,0.0780760617323825,-0.12758234176070732,0.21500304785124782,0.03219257224276947,0.3338483886951778,0.32795599979839457,0.28388520332594686,-0.21571961613756988,0.09742987370518479,-0.07516948955270866,-0.028037178112957927,0.042070739082182465,0.12304149014780377,0.5576648886569352,0.5198175731901575,-0.045771871247450246,-0.13617440623119953,-0.0033054898084815187,0.0207004513757379
SEMA5A,-0.021577965537621948,0.26066565990690604,0.03525976469269469,0.39696212339983783,0.005232838692482962,0.18009299862777084,0.681994862935354,0.2267555426710251,-0.029135620542426115,0.08077783537413098,-0.09104237607611775,-0.013086045952444,0.07807663443405385,0.07521082054111794,0.42078964312943656,0.370146891319879,0.005605826058252277,0.2195742194069061,0.025157233683766985,0.11960298831451045
SEMA7A,-0.025485671482641255,0.032872783511436285,-0.008100993750243767,0.1970203917060012,0.04474948358152636,0.03217849129614982,0.17049130077228603,0.06588027440424951,-0.095560620869409,-0.010027467720367375,0.03287333901677593,0.035352633139856864,0.051888522271375956,-0.029431852522526912,0.031032081861386954,-0.023235544115235807,0.07530484611042063,0.03664603368790764,-0.06719480376756416,-0.01052977632201968
SEMA4G,-0.05728388420946241,0.028912880531569634,-0.018177512778244323,0.031770755640458885,0.0009050362264957612,0.01763424596689079,0.07133622081510736,0.14253178155718715,-0.035765692293931096,0.037645258326886095,0.0672875627112064,-0.06772534421657674,0.0847100827118344,0.0007839363343703088,0.13464076031427594,0.34720383268436783,0.023024197689069235,0.07234000953683836,-0.06767755343823076,0.005267384553319289
SEMA3B,0.0733752269985936,0.14954751641044092,-0.040920372947210404,0.02240055615378235,-0.03655737091524784,0.2716816185618929,0.31093490491544273,-0.02868240006040412,0.02549158379970772,-0.10937595303693416,0.011764703725045435,0.04706779496448397,0.0715215404223079,-0.011234298707081758,-0.10385905893449866,-0.08438060995043742,0.06545614126510266,-0.15527721327091396,0.059756290986487874,0.17025689934927188
RPH3A,-0.028238122126571747,0.24772540580264368,0.03312111833629464,0.08734346484325826,-0.013362972645595082,0.03383147768606055,-0.1361675675658862,-0.07939753731066247,0.07041473296387912,0.1257895761343308,0.032981384667918105,-0.06150082710813452,,0.04327943580474868,0.0686270049119133,0.16648162417809642,0.010808183690723328,0.02851067631241323,-0.006421465995986591,-0.017708215484674432
JAG2,0.04733331754988305,0.023742666737499803,-0.030575287999284242,0.07114096839036002,-0.03148993114479603,0.09230482551560551,-0.028047958605597882,0.07666421084865604,0.056088774790828015,0.06940208341603783,0.0854309579618298,-0.05476618029948487,0.16010518975869806,-0.0021519905234344398,0.0777641864792035,0.14118475709336284,-0.08064926211633572,-0.01567546016457145,-0.0531075578498645,-0.1325071226991762
CGN,-0.001191984833683741,0.028583917030216285,-0.009256400983619538,0.14354982934690677,-0.014573383641456005,-0.029340966849797617,0.1186914411466197,0.0654963344814491,-0.02212518302674141,0.08454038678963548,-0.04545447138915806,0.12166961927402055,0.14846949247335034,0.0085910529932171,0.04020924396434344,0.11228657805147263,0.07899740335520901,-0.09349879635302628,0.01221630002547885,-0.004627164575045294
