,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL4A5,0.036598526628479656,-0.005268041875290249,0.03986043353766577,-0.01883394944895155,0.07631999597897327,-0.017739861724101184,-0.017710059867592116,0.029850945785806417,-0.02201492600262409,0.02985902942267892,-0.007406526649772404,-0.07880512446618844,0.05552530441126375,0.01781041722851536,0.0016703924011812613,0.005660849536894907,0.026978381956378486,0.030140994476752156
LTBP3,-0.04183714422919422,-0.00580619117927022,-0.048852086269213175,0.03288338029965154,-0.04440378951195426,-0.007463136630702078,-0.00030565232580726285,-0.011160107352754687,0.06699516985377818,0.005451504375408443,0.01356877118193446,-0.08301529021617304,0.004384595147200244,-0.0020832885748390106,0.09137035029424727,0.045090353328319885,-0.006810863703343064,-0.03107522217581481
GNB3,0.024069222667363378,0.04267900007855324,0.046776605724902075,0.022863259546020885,0.08089689092679936,-0.01474808765859423,-0.015301099337286623,0.0475997897266393,-0.026507494476273905,-0.02029174467902161,-0.010914348478138812,-0.034415654916501434,-0.041186953842607225,0.01115120063949616,-0.01727698731272218,-0.05602551628632565,0.0777469087234901,0.004592383597004167
COL6A2,0.0022673105074608106,0.08041409923934899,0.0838754418299293,-0.001615301981279848,-0.06437788629288616,-0.04427878091127929,0.030791884218814125,0.04489747321215944,-0.03261977183927772,0.050702374810303104,0.08246681049606239,-0.05984684373425905,0.0368242144754008,0.06941338775763274,0.09006207364940355,0.1407974746759055,0.11569725991519604,0.1347367906192454
PLG,,,,,,,,,,,-0.06760844782417406,,,,,,,
GDF9,-0.02355512148912957,0.01931840115471721,0.0063433525172427955,0.01578374966836973,-0.014587155489534513,0.0732782099197654,0.04871057237443811,-0.024168734212438165,-0.024510566156970594,-0.021031751530698802,-0.03772761283798607,-0.06051761306857828,-0.024383431985535546,-0.035295157089465075,0.04289041473635723,-0.03325804999699177,-0.015249367428142544,-0.01961235091948684
NCAM1,0.053153845705109705,-0.07212331594581294,-0.0037081245948321255,0.02225386312201059,0.01761013673591314,-0.006511536842313922,-0.01977353840506762,-0.02436387492912118,-0.0065876528400136075,-0.03278670250618526,-0.050873220380069174,-0.01251560962271985,-0.012824877588180732,-0.10690538326407033,-0.05918098746351507,-0.0786815214696845,-0.05794428968519841,-0.05180521954198578
APOC2,0.014818813331132994,0.09719935734486486,0.042492060870005,0.05243847462554704,0.055825026414943454,-0.03322013228452737,-0.027212934819320255,0.09174896958792508,0.025425682839477368,-0.04443952313813031,0.009953491073275367,0.041576420701337595,-0.03154701563229557,0.001075258951060648,0.004233786021955772,-0.046572151745058334,0.05623676222446463,-0.05255417095726712
BST2,-0.0703607131232078,-0.04477781982360142,0.021558681940588603,-0.010337508524526157,0.06143296008176968,-0.039251029785319615,-0.010198016036948355,0.02191942788399517,-8.896883755701623e-05,0.04234125521474476,-0.054982302485313536,0.031187809715649693,-0.00039620671977038925,0.00630256964089646,0.031351080064881985,0.05191324169274171,0.0428993911243001,0.06107974106034732
COL5A1,0.13418581419440156,-0.006556794291788443,0.040168254926035374,-0.02635221186053508,-0.006135132470597041,-0.010866170164688058,-0.0015061531614254631,0.08994312248039055,0.019621560622491145,-0.014210570684656264,0.08984272794705538,-0.03487671536640771,-0.008381911319877781,0.06454465066679567,0.0900364558321899,0.07499002961560458,0.09062213714933613,0.015285713386258917
CALM3,0.022426428074851124,-0.001958289244320937,-0.011097161816739634,0.03444517004776503,0.025422643576278048,0.023084537848422307,-0.06929554456450265,-0.035327819034285335,-0.014984153847539074,-0.1176274661299897,0.08013342502600256,0.013634457344277606,0.09073006913234095,-0.03376715032745627,0.01599171957600336,-0.05683257187763132,-0.031012236272014125,8.368606371625544e-05
THBS2,-0.005951528043280497,0.026476183095969472,0.014155294795286622,-0.02076536164732184,-0.03844695582820979,-0.01916714820298209,0.05617974794045179,-0.001531424048370718,0.013461655452307339,0.04564781924387569,-0.08659969723084528,0.04612230996883112,0.004709570742536319,0.014974354126526689,-0.0220646830593176,0.0989627466134918,0.10202893401805083,0.010270325064352472
SERPINE2,-0.04827466361968522,-0.06919259199844424,0.00932044873218261,-0.00046897542270992316,-0.05515421925007232,0.02238844585473987,0.10484937171385066,-0.0364087152701145,-0.02753381388656647,-0.01774598597765288,-0.006023058853994376,-0.03554429840497558,-0.049464709370641624,0.11236693350986021,0.062357475374380064,-0.01584530340958764,-0.026711518773079965,-0.012886377422136143
EFNB2,-0.01884723099443329,-0.01632030179981158,0.020271478442175764,0.09178056754056477,0.011152707608249886,-0.05067940133024144,-0.04442435412949257,0.005512540736537769,0.008180924177224368,0.02315997209568134,0.061256386894644105,0.04508888845709675,-0.024195321478564756,-0.03493189599966903,-0.029852523615923613,0.0028108783147582123,0.1000378229169861,0.021705500082366554
PROK1,,,-0.02443906609687194,0.031402361384242274,0.01911348781007378,0.027333764000579512,-0.01784836019465336,,-0.017397939794430384,,,,0.07773197942022633,0.005101089009032324,-0.01906793462899072,0.005463338773686215,,-0.027904225036373867
LACRT,,,,,,,,,,-0.019415248216494665,,,,,,,,
MMP9,-0.0006552447702657971,-0.021588399038693876,0.07335484623812123,0.10629189279118001,0.0642275830806878,0.025328002930569988,0.06863110879854724,0.06881495118412839,0.013221197036250909,,0.15673407091677818,-0.020655316979259868,-0.03623137069061471,0.05441847521170392,0.04741960077893331,0.0629072778299986,0.030154254336492617,0.024615557376259943
DMP1,,,-0.017899254929321075,,,,,,,,,,,,,,,-0.020159566693644312
NPPA,-0.015520074301137169,0.016298197651064602,-0.019525917097229048,0.06619983355635176,-0.01635713917066024,0.038164953162333974,-0.04124263413555541,0.029323118207052194,-0.01935162867422173,-0.01880811995762287,0.025665162450146328,0.05302199301754148,0.049376589912114174,0.07276873071694838,-0.040135266815824834,-0.027063555028796222,-0.005380289111617269,0.02520784472722984
APOB,,,,-0.011128338539056174,,,0.05628986831257568,-0.016494118770871452,-0.021846672627245482,-0.014325944824098082,,,,,-0.020923827813622446,,-0.01960484639459209,0.15293501167387916
C4B,,-0.023708782350243207,,-0.012779960791240375,,-0.016720211115467287,,,-0.014147886190999418,,-0.0186104743487749,,,,-0.021176638053816883,0.07758188288383401,-0.013270237694663647,
NTNG2,0.12491671795528583,0.05305301784563693,0.011785291948541127,0.02243126517494677,-0.06417435132714909,-0.021207342843460847,0.014684191733142988,-0.023056262670960833,-0.018306327627819103,0.018558237677709578,-0.034834174825273505,-0.06371789744270577,0.016490539794820746,0.05243049313846301,0.03417999203950612,-0.0721704960621255,0.0361121782683375,0.04059594937225037
LAMA1,0.0030801028740873003,0.03258268172871725,-0.040030891082902205,-0.02792294138886321,-0.03012724318467062,0.06282345082232292,-0.033289156502183025,0.02430668094623359,-0.00466953563146715,0.09103594320346677,0.0120575409736984,-0.0038895115160858754,0.0352307297451044,0.03552513496859888,0.004975899094983033,0.0272047940192512,0.08949332243553589,0.020133750072818667
UCN,0.005533914416002916,0.043358715355873,0.042227714932960715,-0.015031523629201007,0.07132141337117923,-0.002245956822081745,0.06728352515902161,0.0021323347335398105,0.02484531517039443,-0.020291748591857138,-0.028405327782132936,-0.05982443732980496,-0.045464704431405115,-0.007964800357347647,0.07063023702482639,-0.036976623144145224,0.029507778376041096,0.01064813709213845
ARTN,,-0.027115548031289873,0.0932864877458039,,0.038424337007333186,0.05279043325208916,-0.019302541108530955,-0.024986128467289443,-0.017983110883278475,,-0.012455813982459908,-0.04297861240201856,-0.0052411403139331885,-1.4986381671987005e-05,0.010888023724402108,-0.0062273307126392815,0.07926622923250545,-0.006867471903542639
PDGFD,0.0012695577713459987,0.020513069546787544,-0.004479514151201291,-0.022714896051904184,0.1789003779144138,-0.001385550418906017,-0.012552145814282299,0.07326981305712356,-0.02177157551358493,0.005783725816356448,-0.03315606610492262,-0.017840961986553452,0.05435184133637948,0.06240958623836999,0.08671230564163086,0.015088030220635002,0.07244678718088449,0.024556462636411647
EDN1,0.08623567213795329,-0.016050972825144953,0.049935686626965896,-0.021451140920002734,0.08706202761251335,0.012579116394534948,-0.03560827998793808,0.073589251760968,-0.023380533802409762,0.03990901734930631,-0.024523780067384232,0.004739331371040697,-0.006407646814609714,-0.03948369978528865,0.03210599154946297,0.12726385575148425,0.06673115460701026,0.08288159116182928
ARPC5,0.003085799877763524,0.05537460357790318,0.03193334719994865,-0.006108623134863465,-0.019805900621806205,-0.022255960578743524,0.02566984237106278,0.04286937467844393,0.048738250941393585,0.048075198320703776,-0.011460629161482537,0.06128010310627323,-0.003247777347917344,-0.04089560258083944,-0.013770458563066561,0.05415970234727548,0.06849127522950783,-0.01836467422584618
GSTO1,0.07575900177684862,0.10015547715867247,0.054893161772759144,-0.04018368501769549,0.06650420190273282,-0.01334074991068502,0.021135692449248553,0.00487321946128424,-0.08234563465694758,-0.006339048009459081,0.011626248830827425,0.02962144568700971,-0.018453827632413412,0.07557438493412846,0.0007563631948544883,0.08409380378478878,0.04925830197931489,-0.04858626688391022
PROK2,,,,,,,,,,-0.01103261457485115,,,-0.015527941699652945,-0.026954892374228368,,,-0.030507507786485394,
SYK,-0.014149768499536688,0.06263074582048836,0.028021162562845137,0.04091073692897484,0.09628872548856601,0.03251088994175461,-0.06004803777106651,0.03141988417132477,0.02146823192879699,0.011957366748038923,-0.013753557807942825,0.030331449594279625,0.002338334015594237,-0.012395704442623709,0.03335680797878157,0.021814047500321614,0.10844959442077724,0.07050787479775637
CD40LG,,,,,,,,,,,,,,,,,0.06136765724750531,
ST6GAL1,0.027566472146933002,0.003258121020641758,0.006767122783172683,0.006655337439544098,-0.02005243581530023,0.026102271556535443,-0.027698598189836547,-0.005394157012426427,-0.010583797916624796,-0.024277523556842595,0.0017759913442357662,-0.0020287627548147462,0.03567065928529824,-0.013058506098026378,-0.038149558045173615,-0.08509553794192692,0.013627894840405929,0.006908854481799125
WNT3,0.04294959146635138,-0.0905906733354933,-0.04395806871194123,0.07092272067777121,-0.00726205617621904,-0.049514983635467746,-0.03957794402791512,-0.05783392404735412,-0.053494491085003634,0.011017177061823924,-0.024147423763703112,0.07034025576575448,0.05037473867524084,-0.011805154991265004,0.0015052044983159324,0.009606972143437325,-0.027580515254661132,-0.05103719710042888
HSP90B1,0.0014543173553768838,-0.0013691167874258171,-0.036051036971600475,0.05256898161238879,-0.08843968878728771,-0.017579315860876337,0.03287523909398805,0.012173475467340123,0.008097153451603051,-0.0006496874958993049,-0.060680817790782285,-0.0631673717858436,-0.06375846140371377,0.03890053510762285,-0.025715372919026796,0.08525826408744935,0.05969209562948031,0.025721717060765762
ZP3,0.007093336933882897,-0.057604859030279065,-0.0008609422157647983,-0.024190691379047606,0.08465603374923868,-0.006391101417813697,-0.0029489484162862067,0.02551278584564807,0.0005227071788243481,-0.014325946099051067,-0.0075521053793804385,-0.013469728082610743,-0.028820482639256028,0.0477892168956701,0.0674320905240601,-0.04362260431210662,0.12877132127126045,0.05949409317256034
ANGPT4,,,0.009754041491925085,-0.015592519578273801,,,,,,,,,,,0.04861038220958146,,,
NRG2,-0.039989867341554006,-0.05997566385386337,0.05308316379785316,-0.022966267630292223,0.06237924370423263,0.1049191297028337,0.001693294855636982,0.02778474530660817,0.05441384597093673,0.006076946804281289,-0.012437170863172307,-0.06360478306340486,-0.01736068507228854,-0.05323777110291624,0.09705350530237936,0.041526877048865554,0.08333682767171426,-0.0004073186174046398
MELTF,-0.027646974830069657,0.09417109943520266,0.0017011769026895511,0.03639402988552261,-0.02748140650363234,-0.022311727599172992,-0.016607068197355166,0.023087071875200846,-0.025470949936339034,0.0027536884618822336,0.0305734767436242,0.019925563657634187,-0.023486999870528113,0.009979220057469176,0.07099922074337017,-0.007387486552857306,0.05339129414929196,-0.012229654345807917
NLGN1,-0.013039850321253722,-0.0353869716248906,-0.011112779189705392,-0.009179268475913273,-0.0049221721517256276,-0.0007983599387207642,-0.00530075819561847,0.06416286409502973,0.028031048358989168,0.018185019828846034,0.025729691312484315,-0.026517394278442914,0.0817382819594514,-0.04858659050006412,0.0218269578443175,-0.033405292174947636,0.0034124618826976076,0.05595816694653644
SLIT3,0.08623590796444243,-0.006774578915482414,0.03224683342584909,0.020751170457910677,0.040799559363371755,0.0033094905185531345,0.056319693057782505,0.01465515806088666,-0.01212990428603163,-0.01700407430867542,0.05719510001263559,-0.011828583070374644,-0.039330267663372546,-0.009735328949231894,-0.007638085717594336,0.19167924715100634,0.13916146684868588,0.07277409987341679
CCL8,,0.1286892499879912,0.11540064398310762,-0.010120082854417806,-0.022238773493798887,0.03014643859618227,-0.027462840726151256,-0.02151181261432337,0.004301939482076653,0.008993913512378679,-0.011622146182984221,0.09394253736731129,-0.04433863398165738,0.07462596567101885,,0.06302194907172795,0.02832164142988834,0.010214198873533399
S100A4,0.04425679236305496,0.1267257175133794,0.02184644115818521,0.029446027736902216,0.03247043187643039,-0.01270524606431129,0.03563255640599019,0.028565474021830017,0.04603118032689679,0.05715069690413274,0.009047207473109038,0.025784925200302254,-0.024391818674150516,0.07021552098310285,0.04951863475294933,0.07021573373867719,0.036478785909480296,0.0835647176283552
TNFSF13B,-0.0867357776287468,0.023675829778191007,-0.04278119784179115,0.05252474825311507,0.07692572060930125,0.011972009135394254,-0.0008082922357506198,0.018991508961096124,0.0031508343813471747,-0.009529489273425935,-0.03129614737093645,0.008128622523924052,-0.023558689556778308,-0.0013067150395378341,-0.07404283510550608,0.03258476658235024,0.005532483598013262,0.016902356162141436
HSPG2,0.03957133566178578,0.031393402871523916,0.12386175218028385,-0.0016115131761729844,0.05613555658544348,0.013030804193365657,0.06449021243786279,0.10608739288428469,0.004595761528026545,0.008406312462127911,0.07774727087192781,0.05505621024310269,0.04417447520935976,0.0337304092800453,0.1156357162242989,0.19774090434087394,0.12047022046592731,0.0931629220867116
FAM3C,-0.058958346738857054,0.09872114635120112,0.0015964912452636607,0.035713171844525944,-0.031169779720472468,-0.03828640574522831,0.01835996725886256,0.019899316948333648,0.01653863450992464,-0.0824950820446559,-0.0036574005253880715,-0.07791420402840221,-0.002826272020279249,-0.001217057218164518,0.051270937632713835,-0.04439484376151751,0.000611713560118298,0.050001049068339264
FLT3LG,-0.013833726950600003,0.004340729850420685,-0.012164618278433613,-0.03528109694192603,-0.001472399504595639,-0.05053866059602326,0.020101164314470295,-0.005737437226752102,0.03348456728407273,-0.016453333313527125,-0.010850396960766825,-0.00343260829403555,0.0011536940196004688,-0.005545869931960719,0.012592855546287795,-0.00891233524419191,0.024205850542246575,0.01268903652605557
A2M,0.08651034385718055,0.06840020941501108,0.11018347274920426,0.0166334978960351,-0.0111285405840992,0.01004157725110585,0.06748026400657664,0.07052923232434626,0.02338117676821804,-0.01797622922420791,0.07445462201939392,0.06272052497876747,0.03473516387752656,0.011853291918143369,0.09594681282795134,0.19036755238135802,0.09811595748004268,0.008330603171536534
