,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SPP1,-0.08539759992182473,-0.11601733912755262,0.06227454723064981,0.0030387015371300522,0.010074496227870102,-0.025044724767310924,0.059355718570316386,0.05540371000225686,0.015627767941863574,0.037378391043283735,0.04699492065559373,0.06918277154414339,-0.03182461048377346,-0.07224853369938804,-0.008860967212555486,-0.02989987487094867,-0.050200567069898734,0.02822813423457112
PODXL2,0.014381002387936185,0.09155143035682621,0.02503963212874805,0.0350912877777709,0.008568482638586799,0.046592540122171934,-0.01070826574993728,-0.004343144618660355,0.0024675244920798005,0.02178300388926286,0.1528849000405656,-0.061710280834857086,0.02032753059050542,0.002752453231990331,0.04640774821668922,0.01375138833219399,-0.06640109567814918,0.02114186408335778
FGF9,0.002708401112456215,-0.04024688839804741,0.09533786435898721,-0.03509211473443307,0.018617151696095867,0.019905527807266607,0.025922043339616407,-0.0020764497784617132,-0.022661228670907887,-0.04022234833014608,,,,-0.04415079592651903,0.07107362266334052,,-0.01771650582163408,0.11424117857835327
ITIH2,0.08073952241367273,-0.034653978143940195,0.07647324053564573,,0.027891074791622443,0.020802308986621224,0.0016439755314624329,0.010285833156028906,,-0.007642998159920493,,-0.08095802913911414,0.02829101730192278,0.050014727033352246,-0.016970142318858298,-0.050751847068839506,0.043128940259293445,0.035422360016751316
ADAM10,0.025009208246874817,-0.019273005655839198,0.07763978566061071,0.01160312312717337,-0.018809799942306086,-0.015336703535858986,0.0441601527810511,0.029209067546122357,-0.021985691787360317,0.0404120323048297,-0.0006501637163428784,-0.02493555872897245,0.07487858800459252,0.017409367250271576,-0.030515057444902984,0.06696988791646181,0.03700721651406861,-0.02410435602100387
CFH,0.06452191939254158,-0.008540158286604696,0.006509432484770245,-0.029561944626958353,-0.047291320635324464,-0.009292339737593098,-0.031569034411098006,0.05218367659344134,0.0020473342333818365,0.034650207904587886,0.044188956095869605,-0.07505427565115919,-0.011273469760495574,0.11193444165439305,0.07924841955103841,-0.07209110163393827,0.019124624385218062,-0.027152950364511964
COL4A5,0.02529635834562971,0.07164134269633185,0.02724934114874642,-0.040559626205501416,0.023616028817239638,-0.018037132602746336,0.006125629981342574,0.030910493450320906,0.020867761444624967,-0.004267576284191398,-0.006567457931764396,0.009535395541326642,0.02016711185941306,0.01121825542179839,0.06898489717830315,-0.024996848853679178,0.05906074219860364,0.05011136906416721
LTBP3,-0.03146975746878382,-0.051077541384842697,0.007952104310717165,-0.024789641025068594,-0.06297519319351812,0.020471572092459048,0.019810271156993402,-0.015732286686862083,0.05240013708217115,0.05867387077621966,0.0692897269968887,-0.042116870972825314,0.07610333220198846,-0.023184618280120892,-0.07042327826498566,0.0005496136751240154,0.04117006713389481,-0.029626281739363606
GNB3,0.10534471171465372,0.009990372313300858,0.06309046970947388,0.05248530169067574,0.0656860423229423,-0.04792793176070085,0.02294717502759648,0.01123569075948491,0.008342008674874432,0.02185075326066631,-0.025140326128483315,0.130245701920521,0.027050959728316386,0.08420735428673333,-0.02526881989105236,-0.029689780354036632,-0.03147767594924911,0.0544486004306481
COL6A2,0.10492085682878496,0.0173055285705422,0.061863446452020514,-0.030745326081746138,0.015798519268054947,-0.011100023296315842,0.028167971683448024,0.06270192478791953,0.003213949751101261,-0.03891532263921328,0.022811176586394276,0.05050983349712677,0.002097038395470792,0.01344241649369452,-0.05458576735696817,-0.03521179535557654,0.0637451593552161,-0.050337884007665215
PLG,,,,,,,,,,0.07263447867016355,,,,,,,,
GDF9,0.0005752299143501731,-0.05763700311732991,0.09932773559215481,0.051275718423603026,0.00941104897826559,0.07728972675081008,0.011783008845844625,0.015999176035927706,0.01324542434978157,-0.00041859705644120007,-0.038668234759669406,0.08617863831703161,-0.03223324377775384,0.030264390334241418,-0.014884839210449665,0.19088532148831364,0.012912419292905139,0.1837884774411783
NCAM1,0.0070392737475934684,0.053711331483951553,-0.05787972960051016,0.0060433090577096905,-0.04680526599121626,-0.016700814792151526,0.039597696450706585,-0.03548797773953472,0.006789517769724962,0.02031216334378472,-0.0906439741977201,0.04571385019011034,0.037715457420276446,-0.023831504366965614,0.024641559366086363,-0.01187971296565715,-0.005890439046296991,0.0380774165633101
APOC2,-0.015232814007749448,-0.0346858425759809,-0.0011743529886003843,-0.008439280989194718,-0.003420005461557186,-0.014131948404353837,-0.026035613871795028,0.023570055895025005,0.03416845809527921,-0.04646719344767118,-0.02670714311629067,0.04239665758761264,0.008360787605732589,-0.048908220681019854,0.07593898405973194,-0.03782377475433213,-0.03536534310216744,0.0003041804138001353
BST2,0.07255869954258001,0.07578067988039648,0.025915689511280312,-0.02188260397345281,0.002996959226107963,0.009341517714512287,0.016883495697547997,0.07880466894801078,-0.0401504185722388,0.037663051425102435,0.1336629693062922,-0.09878605110470749,0.030576234432221124,-0.000332595674545153,0.0044948055181706975,-0.03449291007539431,-0.02092987244402897,0.0026652385551302425
COL5A1,0.021140225966825712,0.024364988169117984,0.04566710944957683,0.004204299402420066,0.0033032858832907747,0.005863649802050889,0.06317105238762546,0.018644222570531555,0.03629506144658944,0.028693420953376056,0.01335649482341349,0.04995478644527699,0.07476000439341585,-0.03235064523102481,-0.040806639828779794,0.029854621731466583,0.06278621117975897,-0.03342219548807949
CALM3,0.008336475258817425,0.02993827525436278,0.02956735230723716,0.027921019079605796,-0.0034481307265055976,0.00811326756826697,-0.008921193091451776,-0.04581675032565376,-0.004968287700183925,-0.072816948319774,0.12753463992097272,-0.0512565323083523,0.007134116191805558,0.053119914981499906,0.012158511136899574,-0.0017814207515224054,-0.029510775303876368,-0.039527319659888
THBS2,0.02136653187962674,0.12550820419418338,0.08207546341549177,-0.003941366313984687,0.003490192211223914,-0.03642788929832871,0.07883030703902574,0.029018301757623568,0.030195369733250335,0.07638811634543276,-0.010958091493067637,0.0911750892773162,0.004118051368743667,0.024018414691585697,-0.030100124932543968,0.010654031669508159,0.046266098347818946,-0.02456472850484722
SERPINE2,0.11213224844046546,0.05424524693756185,0.030110307257431704,0.009769207396958683,0.04660291534605865,-0.03642651978588399,-0.028894900372835465,-0.00614770559953607,0.043328682860606337,-0.027729060990943927,0.030895252549128786,-0.002161533820391323,0.05572106132868476,-0.030642492950628732,-0.01955077795067776,-0.01971872811190182,0.025912369616906423,-0.051738430666494195
EFNB2,0.00779463744034184,-0.003775234358551786,-0.006548665134728535,0.02768207436573942,0.014793345148447573,-0.0034371683586320633,0.01520575238269854,0.06256492857312324,0.03354838493064786,0.013191590862949859,0.03897153538001021,0.036156091529460366,0.10081746036252921,0.023376296328706657,0.027512066944530133,0.058473225581354475,0.02103624147961905,-0.03219096062535217
PROK1,,,0.018915322351387504,0.02468652597733528,0.015424324728688026,-0.017209596628337175,0.0832729967880267,,0.014767767340460602,,,,,-0.01662386164173228,-0.00865112535226964,-0.01737667720216182,-0.014436246443411929,
MMP9,0.03481546655093709,-0.04583372086876865,0.02331075646679821,-0.012313358607067126,0.03255271116916754,0.00676179523614063,-0.027418557203978542,0.05184655455538422,0.0031981936422557414,-0.036912455842999466,-0.03121470296812249,-0.0022046597913731626,-0.06491174726280764,0.04132606067866188,-0.014370099492653228,-0.05705346502491195,-0.04543021294060993,-0.07260277173007194
DMP1,,,-0.024515627781024153,,,,,,,,,,,,,,,
NPPA,0.008914331488175706,-0.002840184307081921,0.006837315540365481,-0.010875201184632144,-0.04848367436627188,0.0013066256890266743,0.037137510382825534,0.00407931000956313,-0.05375583502735605,-0.0230636284648577,-0.003325942804286529,0.03635516064034396,0.10497654166574176,0.1137584994549006,0.05433741646320511,0.08118030155737863,-0.044915708885590315,-0.02066452793080208
APOB,,,,-0.012495099006741537,,-0.022653849199570766,,-0.026789160922814182,0.035795703820844064,,,,0.001023546440663402,,,-0.019067959316272184,,-0.01566389039186545
C4B,,-0.02314137218316936,,-0.014349570228150777,0.010174885011598404,,,,0.014484802143582798,-0.009270790077749565,0.1253351829183815,,,,,-0.019298346194701093,0.06402334727426175,-0.01734506738279414
NTNG2,0.07937157766000581,0.015777669427918337,-0.03131508539156534,0.08623706740367458,-0.04499395240496826,0.03944331028753736,-0.049828054150955065,-0.007290874887403457,0.060968945945451956,0.06126344631547397,-0.019732996625981367,-0.07344859797786471,0.10952368860077136,0.09262757830933704,0.009161242247565846,0.06767312406958169,0.04218803889575706,0.053267601976950824
LAMA1,0.03784202493558719,0.03412001608421183,-0.0027363086835647706,0.0011987977411337999,0.01236849093696415,0.06204767459689743,0.05297515236278329,0.0523909920585101,0.05111661553418207,0.022420117350819873,,0.02563424477090777,0.12074930715144375,0.06527332529856376,0.07986257577404803,0.0825262657472879,0.07021473127870517,0.038671330856272126
UCN,0.04536330683544931,-0.03334390596632926,0.05328003868787979,-0.022049708099794126,0.06983171972249994,0.02603199803031819,0.000850035614071584,0.026405034037301017,-0.01617372308000396,0.08705436909227669,-0.04958310368725416,0.032242797395005456,-0.011388868047991598,0.028857130271798984,0.052064136437508686,0.06258753897583857,0.0027768186756554946,-0.008849738668673073
ARTN,,0.008960073808116758,-0.00037445995813018516,,0.007979428831196924,-0.018611734790024256,-0.0014788504756610326,0.009062366375287111,-0.03565929726852395,-0.021537968033882308,,0.0034861371357828115,-0.02966910525822328,-0.01604775685680307,0.0959413030762744,-0.02404457675756253,0.029783209230982165,0.0921060227387203
PDGFD,0.04198763637583825,-0.002264458488254842,0.026254955528309185,0.0002233337494125854,-0.013774533734889413,0.05489502385225153,-0.01761258372816,-0.021107699666225308,0.023054672990336113,-0.038135773300974354,-0.025984344840319893,-0.11168705702674217,-0.048472331142046375,0.04344072321862821,0.024988538137753823,-0.023141268026516296,-0.011048512546687999,-0.018757377909611128
EDN1,0.03711224300372471,-0.016422064792352024,0.034222041835584846,-0.03603219245855466,0.016782324361536337,-0.05438702551556742,0.029948796495268482,0.04856968911671937,-0.034131805935380566,0.06907466354913187,0.028798514621801736,0.02786287826388649,-0.03978067190463382,0.05305125640214991,0.021280599224737278,0.009967163833548561,0.037299924218130984,0.04021964827114147
ARPC5,-0.01953196414745334,-0.019493144751230092,0.030068640877909728,-0.04621340775483286,0.01200212698826844,-0.021419028147892816,0.05878435460582763,-0.0005297959573611044,-0.018460580694274257,0.02718371666579368,-0.028278000392986856,0.08372257832095292,-0.062136748889603334,-0.033319684891511915,-0.004450268338651763,0.0795324506455134,0.010337027929059292,0.025337137731300235
GSTO1,-0.05523101943653549,0.01125115265415087,0.06587825078101646,-0.05858752008539714,0.021018027922029024,0.009613840748085838,-0.06427030693559554,0.0016212337484761163,0.04354569646534552,-0.09897883386774298,0.031146686958242263,-0.003945131329381102,-0.0373851378512377,0.04511696098748862,0.0800717960911075,-0.020873610926999346,-0.0021306539220055224,-0.036431861035763825
PROK2,,,,,,,,,,,,,,-0.014444836067632019,-0.02540582874410347,,,-0.014281823484425138
SYK,-0.05451284339773445,-0.028251985145148904,0.0715959912099161,-0.043173811761997895,0.037330703133003955,0.03177077556832598,0.007780706087865311,0.06230028268767964,-0.010021176930156774,0.052231178749311984,0.08919951179459414,-0.007421241548568679,0.031552476422605606,0.04494172954884907,0.05530699561276739,0.052482683130059646,-0.022560771413080712,0.04908934294157985
CD40LG,,,,,,,,,,,,,,,,,,-0.016939438032264297
ST6GAL1,7.419715214127777e-05,-0.018395320081399342,0.03281168440724743,-0.0006874374548986337,-0.03495696159753728,-0.026378615171545453,-0.009539336586468076,0.03940570022821376,-0.0196958899121762,0.006272181954020123,0.011021689949653107,-0.06350849108883817,-0.031794453080081726,0.00934295244595886,0.06095565254467697,-0.0021242882079400252,-0.09202905086073311,-0.06618865538752412
WNT3,0.002618536350077558,0.048643294111397554,0.0030041872793692445,0.023123180150378952,0.028791157209662577,0.01665065738437278,0.02294408340173722,-0.0044929770681384745,-0.07406101931982606,-0.04891306165467808,0.09056679981003177,0.014224193774201376,-0.03411416405348068,-0.033024862373683676,0.08328901104458164,-0.04573518186045569,-0.01079436935977105,0.134396938552619
HSP90B1,0.08009414492304026,-0.05974660782890371,0.061395339194009226,0.041397287482980265,0.07331466030350317,0.004006393596618027,-0.004981053386390777,0.03563951430547788,0.04847667953631645,0.07478816711554333,-0.0013647092590276055,0.0015647339714396555,0.01402892220860138,-0.022029602382620823,-0.05348742203835326,0.04156181223779899,0.035980745291732556,-0.05414854499486165
ZP3,0.05755274900883857,0.09559304269274527,0.03873733021923026,0.06860449130615366,0.02056534164539378,-0.0023931089681789443,-0.01652088667594334,0.09263614145031891,0.0019441419201598235,0.013491996608643147,0.07892764968657495,0.024687193501338783,0.04579642722941235,0.07107357484542245,-0.012524536178998253,-0.028408544893498935,-0.010469726857933903,0.006430416989551595
ANGPT4,,,0.01626068250464659,-0.01750756190704556,,,,,,,,,,,,-0.02404457568199964,,
NRG2,0.028343632599390458,0.0634116603502968,0.005948370862969048,0.06418264223011683,-0.022238667647243058,-0.009921355210074253,0.0499678742451266,0.07393510146933369,0.013803526659893539,0.02038737576982284,0.10242299297799312,0.07699789935443498,0.04944881978026755,0.0661257641560583,-0.03716269222209115,0.04329160772262698,0.026973080763477285,0.06520385493287409
MELTF,0.028773069639705693,0.017893468708528752,-0.05186992588671297,-0.029838386939367672,0.0221043654723968,0.01932084188888189,0.025557823049298975,0.06950769119200968,-0.002750678411889511,0.041405922745233206,0.05506779278790065,-0.0442520309359661,-0.03676443665349681,0.03268309087627343,0.020388687018021795,-0.01470711337101369,0.04634728109328153,0.07236132531196379
NLGN1,-0.01462765126668772,0.02204147553649612,-0.007976215030872952,-0.011812683863221785,0.011465189346791718,0.008979984563716124,-0.027422434839798202,0.03255907362599283,-0.01681527091927693,-0.014527217430716338,0.019514307003044674,0.028557260421190302,0.02494161416273025,0.05337756879444629,0.04667345308424641,-0.014196563286725049,-0.06851246471941069,0.01931870960694898
SLIT3,0.04903706700962375,0.043322251077612964,0.009584550955875605,-0.025315085298976348,-0.01788439530608404,-0.040871839723293515,-0.004340835442072127,0.030013932933124054,0.013141617076174162,-0.05754630676935159,0.040864467524580124,0.1515923707658619,-0.029991075559584537,0.10260431101974334,0.061519169157144546,-0.024418203574934814,0.08390464870234095,-0.026631579944037285
CCL8,,0.07370952772748428,-0.004323101984297489,-0.011363011358666185,0.0031577205216464102,-0.015554542002394929,-0.03619039844032995,0.06364521259720275,-0.017617135250655565,-0.020096431540059502,0.03196377797725291,0.02681256934972948,-0.024551878863581324,0.07979728565668322,-0.04233336686995685,,0.03132507880378222,-0.03519850782463295
S100A4,-0.06272111279471228,-0.0033172359969553945,0.004081543560733293,-0.04675647657990571,0.04681311565679158,0.024468348869901874,-0.00571631472098698,0.09563804692602788,-0.01199119379520255,0.028763392297345088,0.06342867717387984,-0.05132576721209641,-0.009634186251359934,-0.025861769318560657,0.030962499933205167,-0.04726747235841713,0.05624092648192623,0.04387119922437491
