,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
COL5A1,-0.018892508028708423,0.009631587453057526,0.06931699765481816,-0.017941064745805726,0.06540667865779455,-0.043617769571020315,0.015971652523975737,-0.04440645193508542,0.03544609349223648,0.06161992306669419,0.012726253996167641,-0.05858556820057918,-0.09759014076929758,-0.047245912386429174,0.006295831803186403,-0.049732131057733324,0.06756130436669887,-0.029174411476231246
CALM3,0.0048470812544204,0.036694811307328074,0.01782289775992602,0.059294633053951135,0.0014436050740744774,0.02636847255377334,-0.010510008018981063,-0.04940431801706166,0.03867639010868477,-0.03723595320385823,0.036918627088149324,0.02611016236649877,0.00062344642238804,0.026899324036259442,-0.050304150550779816,0.04241338641645756,-0.041798228723575206,0.00383545021238739
THBS2,0.08556543293825622,0.06974370022694712,0.021979531726106335,-0.022910737813501593,0.009074681007434205,0.015093970587523091,-0.013784169898827374,0.003146097007433928,0.028364860361861206,0.03764762706026362,-0.07277044051881065,0.13276187886818536,-0.06623868537405926,0.032780375931294646,-0.04846516426338832,0.01365141821293902,0.025128553593950807,0.037890368669370324
SERPINE2,0.06308009285502848,0.06057662728023311,0.02894764409524732,0.03684410666969012,-0.01750813701247687,0.001850736770851896,-0.0735932434008919,-0.04911941064698099,-0.0006909795341124106,-0.010822582744735281,-0.012820830608560303,0.02041270642946114,-0.017447486555769897,0.058251225698183605,0.004175588026975949,-0.015235045645398019,0.08635428028248612,-0.022866328601095665
EFNB2,-0.042048874109476116,-0.028168754096455955,0.007424517439390599,0.051219621763485386,0.011059427316374746,0.024123175031894966,-0.03391058492264934,0.009189294123946316,-0.002842458843367975,0.01837462189510957,0.07418792238228608,-0.06853658045018869,-0.04232900841868502,-0.027125053841660272,0.049927669292925185,0.04209025884175992,0.0012883515811312203,0.030300010484167667
PROK1,,0.0751464740659365,0.002943327112316654,0.012591099839580233,-0.022733470030422316,,0.02682904453954431,,,,,,,-0.025256426602625354,0.054547877741654385,,-0.047387667566608865,
MMP9,-0.018679307812248754,0.056998038814697366,0.057107084591476925,0.014398744431245291,0.027317298271499098,0.042833092099789936,0.00010543459343647748,0.021387251440824543,0.03886217226832744,0.024983654106750054,-0.004904191144957069,-0.06051255970173129,0.05445410725138487,-0.03802949350411951,0.024121113207245994,-0.08893080330689952,-0.013074773590449642,
DMP1,,-0.025231342842846602,,,,,,,,,-0.02765082918548925,,,,,,0.02560705303937319,
NPPA,-0.007225785934600804,0.032626639427640027,0.010552484951853847,0.03828458355606475,0.03251833851820359,-0.030600020780391812,0.022576347094207885,-0.03139248568241484,,-0.010396301312597429,0.0047232265142056334,0.005995097214849263,0.03335293238203859,0.056449043844946326,0.02702600647339432,0.03355800791497901,-0.007809840386377356,
APOB,,,,0.08270747708701352,,-0.017700310008262877,-0.02870120154525739,,,,,,,,-0.02799340480853332,-0.003824221948733518,0.03865938886373243,
C4B,,,-0.0027826048725794993,,,,-0.0034926991394912043,,-0.01920321905051471,0.053476552323689266,-0.02594672533220967,-0.015569613099830275,,,-0.028331632567648115,0.08148354111576087,,
NTNG2,-0.0020218818349478055,0.018732437968771134,0.048000428124388116,-0.026713847364993774,0.007279301054903903,0.09742331530057441,-0.021349824779560777,0.010764328862551688,0.04720412429043765,-0.027429008849082826,0.017488728485407945,0.058687860879489,-0.08348489596364629,-0.03728327782537783,0.017072416914123784,0.02398690593713228,-0.05288174016440785,0.015817581281488694
LAMA1,-0.00520523838468158,0.055530373606775846,0.05389998160087977,-0.025378551376614288,0.11047451304757361,-0.013496812620474623,-0.03421981239387044,0.09636900705602601,-0.04294141914536839,0.01365750094482026,0.00011120290371153936,,-0.06311467035317816,-0.04716638297360962,0.008397234516220813,0.049184484216087974,0.08623251696118821,-0.0011258330170860575
UCN,-0.031638006903117376,0.004163591083398478,-0.0213231811142553,-0.034040652921540085,0.009870637340446535,-0.029652761599518265,-0.03557978093061668,-0.009122633841156729,-0.0427555618882904,0.10476306689914626,0.044976213020153796,-0.046070846842450344,-0.07191685421254726,0.031108715036638535,-0.01381905108898159,0.030213859168353886,0.07100101972941476,0.043861057794646094
ARTN,,0.009747732164469097,0.030753884942538525,0.010113688012380521,0.003976498963892133,-0.026813328188125977,-0.023625423362091356,-0.01321139406363832,0.017837986071530334,0.005068486060464969,,,-0.008760647254286068,0.06617229849471135,-0.035299507380944506,0.04933634765985375,-0.030185949842386588,
PDGFD,0.040685810426706576,0.02004507114799329,-0.020498455088097153,-0.00039324607418387853,0.022384162942388826,0.030706829464086573,0.022329590051747353,-0.02454149499894019,-0.050840839848270564,-0.04128450155323117,-0.03967795812642617,0.09819459661009723,0.014686877578276162,0.02563791241553284,-0.040396014639540255,0.04986196286163646,-0.004448441746997371,-0.036495533817403204
EDN1,0.011210047882672552,-0.019360296538242974,0.07011964729067444,-0.0003295298499463154,0.05943088045804238,0.01674371301488169,-0.01837325021868066,0.03871241488812772,0.03453566767514055,0.013003368215570767,0.027519615749834043,-0.023332978936188437,-0.08696279541272817,0.06168552241895447,0.013246338288552916,0.04189328775776993,-0.020288091063281718,0.017697858716311864
ARPC5,0.01383074046167578,0.007006887221556379,0.04169349128570738,-0.01406021885940212,0.0035849274459629297,-0.0344707547944648,0.06582651165341975,0.02315236274877172,-0.031112963022381028,0.04028821549762117,0.02697168333315845,-0.05153138097033389,0.03524356607446725,-0.023475751088287953,-0.009780824779063583,0.014935009467200396,-0.037063475204478266,5.732751893761922e-05
GSTO1,0.03298156380285796,0.013785028350177784,0.03308051166883504,0.09601846964112389,-0.08119104195843949,0.03299663945361453,-0.0375170099111132,-0.04618037161515651,0.07256021224979192,0.00571402018189678,-0.010250528587589331,0.06792705040526331,-0.008078903809823932,-0.03181087897502554,0.058605465633256734,0.031903643988148385,-0.049988817168317386,0.04838910749509412
PROK2,,,,,,,,,,,,,,-0.009199645849256779,,0.07927231613544947,,
SYK,-0.03212281769824422,0.07240042187812455,0.016857229732648884,0.012942234769943859,0.15808046925131633,0.030601898899403242,0.03119021746558994,-0.05123728658283215,0.024978574700058747,0.03614672184838149,-0.04203654788917671,-0.0352584173971815,-0.05017411593728719,0.0641969459660189,0.02784558852859404,0.007509043470994927,-0.0009955027171003352,0.03031792174965932
CD40LG,,,,,,,,,,,,,,,,-0.006161447696578052,,
ST6GAL1,0.004519537156636977,0.033405548435056186,0.019876990347907596,-0.05667703030375832,0.004804539901460002,-0.012532706892960101,-0.056170124280372845,-0.026007415920457484,0.0015731860917438932,-0.008955989107637256,-0.0530990093575459,-0.018380731161573773,-0.046746212021027723,0.052554381469988344,-0.0244639939720262,0.062365293601118706,-0.031691404781598695,0.007541821938021222
WNT3,-0.009317415490040198,0.04146936782198209,0.004853627252309956,0.008076456829127662,0.008334479851020921,0.023406305168577654,-0.047926742098296476,-0.05738040137587753,-0.034899375491413434,0.00864628311346532,-0.027317575812035193,0.12704741100656416,-0.07445737431662722,0.014862585731725931,0.09712451408842278,0.07735507351730006,0.017981759259978688,-0.004088043832514412
HSP90B1,-0.035331919162923296,0.005646494294890643,0.08460133169380196,-0.011112113130198609,-0.02877037928290671,-0.061636971810428084,0.003014788761987893,-0.06817657336789669,0.05051302227075108,0.037313835945149094,-0.060790200717341335,-0.10462212313882145,-0.007848737656438011,-0.06677699555992332,0.07520428715591189,-0.06113610753709464,0.07731543251642574,-0.02426175693385065
ZP3,0.017171928625240557,0.03793936978323721,-0.03726680929938787,-0.022395969768442832,0.08453316286786662,-0.024624679305725643,-0.011588758916200268,0.06807587567145788,-0.015632970283474053,0.0378608982767432,-0.001694066289987706,-0.037453479512047874,-0.04815030199690101,0.041827253633500136,0.03497524672224801,0.22510726706638465,0.003490156093634819,0.01239830671756034
ANGPT4,,0.05065294631281821,,,,,,,,,,,,,-0.005767546177679988,,,
NRG2,0.0974966268531653,0.0593094065850857,0.031126105455950362,-0.03549194133412665,0.03520570833116925,-0.03299735467837646,-0.04734017672207068,-0.02030844115583082,,0.0021588349756861717,-0.03852449485345213,-0.0030256256354236812,-0.035017838381885054,0.0520553264967064,0.03704248473598898,0.10884017417953375,0.05628616361860416,-0.037929705093574156
MELTF,0.001473259162659891,-0.006180402297768391,0.011524184737254582,-0.028612063980923058,-0.002446219568947606,-0.005266394361978706,-0.010247536558817966,-0.031671891903178546,0.031127469386206495,0.053273988357351316,0.043976515619633526,-0.000540494975103942,-0.089915486363119,0.009732502341768931,-0.010057400569109906,0.10074536903901782,0.07686928751023375,0.00634151280962205
NLGN1,0.008243693747898833,-0.03912632827806315,0.025242609993502335,-0.02287428645524133,0.017935406329174446,-0.029576710075602666,-0.011979559111629477,0.03719767462969973,-0.02564305994600866,0.013731091321821723,-0.049555664259455005,-0.02086146609144603,-0.039853501816401724,0.028738048864088206,-0.033140739832956664,0.08625378921869058,0.008010235892463882,-0.047954137259100645
SLIT3,-0.031002348377423553,-0.04255321466617916,0.04595953928165214,0.03850153768819596,-0.02688094677335899,0.019630377279849134,-0.03565231633417216,0.004716368301180899,0.03875217491681349,0.026344204205884507,-0.004466368026685204,-0.03580944737164297,0.011623362262407755,-0.012715759066292331,0.036733320273158246,0.01633730206585219,0.014563229910558301,0.02176204348862485
CCL8,,-0.024629146913119994,0.11087300862878198,-0.020968501839481495,0.012880766592390748,-0.006840493475076533,0.010629370686582843,0.0073765186585594425,-0.02202862935519076,-0.0063674691568077636,-0.035357738527204696,0.1434820470004056,-0.02585097256856666,-0.03260913554286289,,-0.034337103841113596,0.08771010009500618,-0.04364145400104757
S100A4,0.004950285109424353,-0.026593599236111848,0.017801392359878498,0.016753950757295338,0.04426556469591869,-0.013150126019443686,-0.054113183202585576,0.012915486269788425,0.08905153446142183,0.06327232587686825,-0.0676315491390079,0.007853441795965357,0.03655611734449641,0.032613625723877646,-3.6480641582048234e-05,0.0046181383604963246,0.0340354743998374,0.031091438518284602
TNFSF13B,-0.0408245068885107,0.018722587814592434,-0.0062175691443900494,-0.005448304086595525,0.03361612528313505,0.0064480866730571565,0.0020820835434705236,0.08089097499519662,0.03763355634340075,0.0576213306859738,-0.005195386336083377,-0.11034952007433795,0.047164024251209635,0.05599266249116532,0.0434945268214622,0.0017529689299991796,0.05767566776296948,0.0069948106454650535
HSPG2,0.004814319295260277,0.058575290482352514,0.05633688435054513,0.00802936754403927,0.060160005887915695,-0.018745444732484115,-0.001685380404654868,-0.00729890650447218,0.05426487306526026,0.03132759993017935,0.006868350593430936,-0.08728208517264324,-0.029116735589049564,-0.0006683638349266642,-0.010681971009601063,-0.04360769295380354,-0.041840144022771524,-0.046251017814167406
FAM3C,0.02393026409248594,0.017302747383828202,0.032249085309344616,0.011284315537100707,-0.04061544160511337,-0.007286774784729568,0.016856775008571787,-0.02478461993579807,-0.025011223517968605,-0.0018604140953477483,0.0814163479567189,-0.06910974140432576,-0.0020643431854260705,0.01674869474974666,-0.0044487354334217365,0.01040852364795273,0.03222759777499344,0.041619037639240214
FLT3LG,-0.04777709675704668,0.003083026927292692,0.0006442878881566065,0.01989591341537563,0.12843706167499183,0.03477609985436618,-0.015939642731447826,0.08226558965602626,0.007450363608647194,0.0420842458210777,0.08602302764217801,-0.01350315025625585,-0.021507132082943053,0.018005371234764197,0.0044494150965632044,0.015184466917183628,-0.00206886734255144,
A2M,-0.00558784704024255,0.07293686133370307,0.03331733596179946,-0.025229042956095935,-0.07011609650156678,-0.03758264540105185,-0.05690600881623897,0.0024251482046139194,0.01633922104212638,-0.021013380755909344,-0.04089936790334598,-0.09372564038470016,-0.06018144915394071,0.0641659242091311,0.014956621700155506,0.0070909775297060195,0.036984480473767484,-0.08054033872075815
VCL,-0.0283889635587825,0.023979459179946868,-0.04993223101154528,-0.05621081735428638,-0.004189936838285907,0.010439210189823585,0.05859600077054929,0.00022622323343657566,-0.04527413921264273,-0.01227243917324423,-0.061335169412060526,-0.013836101468185069,-0.05753233118747877,0.014766170366108698,-0.037988497285087686,-0.04171013022595267,-0.054910210412336895,-0.05631569570373558
FGF2,0.006294077946364932,-0.013178671959703455,-0.00825015998755386,0.019134335251021223,-0.01826201877938881,0.00218204953463807,0.015293291816403957,0.02809806742992334,-0.040316331326200355,0.0005412570927524261,-0.014187821560254157,0.055493767895117715,0.013443273306574036,0.07752320387034141,0.02255914209540032,0.08248502557914188,0.057045048536143526,0.04515624025406025
AGRP,0.024581579638348946,,0.007145110363198111,-0.01240592920340804,-0.016445368067100122,,7.195959131488595e-05,-0.03049221231935386,-0.01800711524550318,,-0.03371212732863678,0.04703072545339585,0.07006679074794397,0.0614579347029024,,,-0.035369775240244726,
CNTN3,,0.04808666011128856,0.014495011815640873,0.10448080541512453,-0.02794683471178271,0.022956327004989476,-0.028359719990467217,0.030225061260684312,,-0.04321088484109152,,,0.01664747558618141,0.028311053723266023,0.05241117692147856,,0.03895967453820709,0.08851663103498209
RNASE2,0.05842488094749226,0.03130851020967312,-0.052882979351425156,0.047602451750127533,0.0545213935456016,0.017162604363659958,0.017658790159299987,0.039800633600382676,0.0431268892553283,0.08573961386761306,-0.005519623017097266,0.02701548783405336,0.04554030419187633,0.03942084037087138,0.11644001065545415,0.11606526790007461,0.04453121490646758,-0.045393975933583436
ADM2,,-0.028086311572407277,-0.023318670315630462,,,,,,-0.025643062758517347,,,,-0.037065161342617586,,,0.033885695774848255,0.08760857532453924,
GAL,,0.03887562255985469,-0.036473768868755585,0.04686784116505271,0.005417361486635737,-0.027333126628235584,0.054099273454256656,-0.03917976970274542,0.016986308586001638,0.04908723558978238,0.005804103023508297,-0.04771696954947565,-0.004029782766518226,-0.021405689166536682,,-0.031280087222325025,0.043559298220799715,
IL36B,,,,,,,,,,,,,,,,,0.05029283189074673,
CXCL6,,-0.021046884701507843,,-0.012405922092655187,,,,-0.03751052498865427,,,,,,-0.029899647432118474,,0.03349925150694777,-0.01389676948740339,
PDGFC,-0.027406448907139336,-0.05819333973305688,0.016988325234295998,0.0014689877409833135,0.007216705757089297,-0.015673043494316613,0.06048446010513638,-0.0017031608590267415,-0.025090939160989822,-0.006257721026146927,-0.040212181846075765,0.017885525601150278,0.03588563918955484,-0.03307270674343387,0.049667096200728386,0.06493049859840032,0.04046463058947946,0.006102514268677765
COL8A2,-0.03607113013733496,-0.010833609443794412,-0.030641202349541298,-0.022393257009268537,0.0694147849365518,0.025368693234592656,-0.033352731041938165,-0.008289847908250037,-0.04061576062418496,0.07984554739544597,0.029530511933460186,0.043998513479160416,0.0003112260851404251,0.08984892471884036,-0.04857037639733036,0.08678836342695333,0.06719212777328658,0.002475120498646836
SPON2,-0.03693102419897611,0.045774716806090056,0.06280291984943843,-0.05051268631458122,-0.033617648789588166,-0.02262930429700623,-0.03819372735487996,0.01614433991909934,0.01168520028801263,0.019934165261559653,0.002611691043597139,-0.011368209104974028,-0.07698405794033722,0.04750198857757161,-0.05118364137416734,-0.018740496513538662,0.013597623742231633,
