,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CALM3,0.036097834698773194,-0.022344591077311942,0.025867090057361115,0.010409897081762216,-0.07091879473795068,-0.10624550555370614,0.019452407817776386,-0.003775885786933542,0.025280525831573405,-0.07630519896867498,-0.07891108169127553,0.08341334053333165,-0.005370830367862259,0.06579745110968624,-0.01456896893496402,-0.1650090926470635
THBS2,-0.01156386237156302,0.08741367448376358,-0.04085420912864699,-0.0787574065883156,0.048168591005015034,0.05268121690236581,0.014743780470263658,0.03474950777283146,0.029909307639429283,0.024085985768455706,-0.008638471947351806,0.025218486876429094,0.04681181200713424,0.05773739502233082,-0.05356480195220666,0.05100931191732509
SERPINE2,-0.002483423144694697,0.02812127370891771,0.014473565309531129,-0.01884292936279529,0.038582472819935584,-0.019125752062140636,0.020299930108661015,0.04348582186516949,0.013764358611868897,0.016244951988372613,0.07482040375423411,0.023255694189539735,-0.02485119108014969,-0.04853190592307543,0.014697230598842361,-0.08052865486994194
EFNB2,0.012338290278309638,0.03779417430720307,-0.037126880275456874,-0.015147628467452337,-0.01631827578581504,-0.0359741342411032,-0.028271091939776546,-0.04616241429317047,0.02310502356722016,0.099646978051476,-0.020046176271197497,-0.008983852397316673,0.041607653619199075,-0.00708305228030548,-0.0313988679779217,0.07637705297807697
PROK1,,,-0.0020124063511851413,-0.034700656351800155,-0.0027641148079434056,,0.04389090554027758,,,,,-0.023121433443299536,0.07230826340599711,0.10367630833506895,,-0.034262473738242094
LACRT,,,,,,,,-0.006648955539450075,,,,,,,,
MMP9,-0.05423165206152165,-0.014416280315759429,-0.025557062812882766,-0.007794624439218936,-0.04125970049187998,0.023490043947069366,0.01052925108928805,,0.05910401667766137,0.014563455540970015,0.016873963678236834,-0.052721794901706365,-0.07187277803736096,-0.04020391198319158,-0.0928679933195579,-0.03758095340437299
DMP1,,,0.004577754703737347,,,,,,,0.03510546432398636,,,,,,0.11115127863923283
NPPA,-0.03266849687134214,-0.02507941977552207,0.022994443979912606,0.03790835808852597,-0.04025648415430194,0.038441383929373664,0.05598563228861318,-0.0019217848804117153,0.06538225470516082,-0.09478705110053552,-0.08751601429021238,0.02965350541250328,-0.07987859418603642,0.019688515554626876,0.05044507541820122,-0.02197956134090652
APOB,,,,,,-0.01664926786038503,-0.022572275095867043,-0.006424913758787193,,,,,-0.024020753287560283,,-0.02650878993555562,-0.002829284670306047
C4B,,0.012040166519468758,,,0.02454211790347096,,0.004076274738989762,,-0.02011814009615956,-0.018362141937676192,0.1406592265094389,,-0.0034054895072079326,0.15421634611617246,-0.02935393035610925,
NTNG2,0.026156733544066356,0.0641695299022389,-0.029837203985569185,-0.006363629213695034,0.03444027731602661,-0.008338178965476494,-0.012444403006831134,0.00039914020736132237,0.03912185968524198,-0.014339457259444287,-0.0450797741062786,0.024458430570861233,0.015287474505695996,0.04148899963686257,0.04848950967801628,-0.017724867346413948
LAMA1,0.019349197365957922,0.04168945920980747,0.01590327051370116,0.0831865716247284,0.05396253668470771,0.09783644336201958,-0.00429106579535469,-0.02105260442449664,-0.022428461508737098,-0.0458836714513739,,-0.003094608529998402,-0.009184863869855139,-0.018368296170703097,0.016506275530372486,0.0904449747225893
UCN,0.05222824151243713,0.005402802621057491,0.005872237036418585,0.06212514875577752,-0.007794939894828933,0.027035261475924794,0.003296887526941175,0.031424387580160966,0.019182440837789295,-0.05709911637800935,-0.02080840751074384,0.048725564961001076,-0.03544557965637941,-0.0016843116438926859,0.024325476044570575,-0.011862395284170088
ARTN,,0.04394777612129707,0.003791720697170222,-0.028556337349647697,0.036586861104056324,-0.025221156184503123,-0.01858039129632082,,-0.013464880368690188,,,0.01994052971655009,-0.030290018801557385,-0.024649351483315696,0.04696190601284048,0.0317573182841825
PDGFD,0.00515674427846187,0.025499656324338944,-0.019134335824602916,0.03569805208017831,-0.04288791634393752,-0.03559420859535366,0.02641795405798284,-0.030406131227354246,0.07280426867904423,0.06240642358927871,0.035487482151857076,0.07153530297640992,-0.03710559277604124,0.005102320270225367,0.03496129837720013,0.10285082771432573
EDN1,0.04634281215659773,0.04350812795388301,-0.06418268365630315,0.002877283565168731,-0.044737526679360644,0.09955341406891298,-0.0416711430010083,-0.03830302806520228,0.05717716177538632,0.059739364393804985,0.13898843488527962,0.019981651729871645,0.01650164598326623,-0.0012244040326571477,-0.0183699851750328,0.0016823033528471452
ARPC5,-0.009609664822806254,0.01625576509435989,-0.019223390160116382,-0.06004823656025176,0.029936841996115272,0.0224086003001826,0.02536201327546828,-0.00029521572250148994,-0.0013562460240753055,0.021789312909485596,-0.11237898642379399,-0.023566809230986103,-0.006135187813741127,-0.048515358268497795,-0.0409283420225146,-0.006076006905167667
GSTO1,-0.010707451213441977,-0.05710651555092299,0.01601668244172483,0.04153613696337482,-0.012561855182967077,-0.07983656253479798,0.0653646110948055,0.0036928674111644895,0.01223050737526121,0.05548587275077421,-0.04501313178599491,0.011722164741039985,0.03356784171282138,-0.032155326999239904,-0.05121061011595508,0.035393228159059306
PROK2,,,,,,,,-0.033354305261584116,,,,-0.023579822611851407,,,0.04619125195305192,
SYK,-0.0487069143018414,-0.0010759866769932324,0.03052301608960255,0.048162325395981864,-0.08693600810650703,0.09512149242996885,0.008525340014821189,0.028729576071573063,0.04194866534210068,0.05235264408906263,-0.061938574976886034,0.021633689360979227,-0.041079918453845454,0.033014526356036675,0.0784695000364665,0.008493140943182991
CD40LG,,,,,,,,,,,,,,,-0.028667463394461225,
ST6GAL1,0.01647928148079197,-0.015905126867846703,-0.02966855345422417,-0.032870327717115747,-0.02052902239299846,0.056670161446254814,0.022480457045443197,-0.004402987797039488,0.04247244778618099,0.02442277570332376,0.021373327971204132,0.07808342333485874,-0.040351271549501834,0.038774671632955456,0.1572032377083518,-0.060877210708807944
WNT3,0.015684491529740538,0.05764316488270451,0.022957220364615952,0.08145125061553476,0.04782579671215654,0.011179415180202759,-0.025664439336614775,-0.027735473301406476,-0.04152779851613036,0.037145571742930227,-0.044994089358981755,-0.023140208516100085,-0.017621044691137715,0.0733018331930823,0.15658463198479108,-0.0048572571352374075
HSP90B1,0.020329332513818393,-0.026274305331273673,0.02631205621483488,0.039579413359978825,-0.002668811910172717,0.020193181108743078,0.013056542210078147,-0.004226262127959288,0.03463935233634045,0.15461279355690458,-0.10572026812600142,-0.059503350525261255,-0.006451528466671667,-0.05612499102728245,-0.10948777185709307,-0.057755607120891415
ZP3,0.04830619283396052,0.020140137561198583,0.062057569858820244,-0.06373304738909708,-0.04127144396735618,-0.007508565884154782,-0.013414660645977244,0.036135829032455595,0.05899180899187203,0.041869978152205674,0.03516569486955889,-0.007885665484956221,-0.03578750283796639,-0.004489341922188401,0.00010925633354778709,0.04698125698443483
ANGPT4,,,-0.030958502092155563,,,,,,,,,,0.03782245138130643,,,
NRG2,0.08184914868909741,0.02017766215976335,-0.027222348339756543,-0.008244430106755607,0.03944784171438395,0.007481958774724561,-0.034811424116018896,-0.01733475576473818,-0.007404807118337626,0.010086970115762733,0.06458124831138594,-0.05897106849598757,-0.022862859201077407,0.013233103963176552,0.07927322687968304,0.03460130657769053
MELTF,-0.043331918417460404,-0.028792323303882972,0.03166886432948028,-0.02009261388561518,-6.746368305449827e-05,6.3421270330269e-05,0.0057187313491094925,0.013299754102258372,-0.03874136382382539,0.04811152530084304,-0.06292282960879525,0.00826274693304624,-0.024384824522584503,-0.0117866276564179,0.03684616076689741,0.04715673784678428
NLGN1,-0.08853417888386626,0.07028058893170099,0.05405486778103989,-0.05409775015716124,0.023663106953075577,0.025846568428827182,-0.010081183142287738,0.042080098429101126,-0.03600578459652927,0.032237927465618134,-0.12055337007343746,0.07179554566318669,-0.0066028845274181,0.04010642679871022,0.0787900370749537,0.02230573317453466
SLIT3,0.0010532913855695217,0.017907887835463508,0.008256859477616165,0.024649435146355612,-0.020632733868604265,-0.032732092583484744,-0.003643651459684454,0.007608285950687024,0.0057340545017471175,0.1159265872679636,-0.022901416468905738,-0.03983982246090247,0.03887189579934298,-0.024964552851786198,-0.05888973716397602,-0.019580006484532255
CCL8,,-0.04186834935440609,-0.02988987588501055,-0.02122845716008234,0.04143554576894051,-0.02171415977740995,0.05298732243175753,-0.018417875554332185,-0.012563675742242127,-0.020014675555467976,0.01438278772936702,0.003222658067707453,,-0.027528029754930024,-0.023078698909412713,0.11160735505255998
S100A4,-0.0011571659776535657,-0.03244950171988915,-0.0253186023838433,0.034145942342254605,0.016908085170016178,0.12802347167290778,0.010294650371025617,-0.06987189312206503,-0.005408314964147081,0.06005202413314026,-0.014969233100057792,0.010671884763411448,0.041082089260470786,-0.01989167135443837,-0.0771391653112155,0.0873672585270618
TNFSF13B,0.019647500443724607,0.03954849361506823,-0.011536371957507488,-0.013709039367281003,0.02225096828278124,0.07334021609002898,0.018200188366843634,-0.001676233779190733,-0.002863116012089406,0.06680164731916187,0.01390961436160594,0.06702913546937447,-0.06340170616860744,-0.050390615550185966,0.06484644010531257,-0.060305380213176364
HSPG2,0.008769223442539819,0.05581815657477539,-0.0677353161855555,0.0077822171863413375,-0.0825415310996828,0.06753761816749455,-0.05100869954913689,0.052555726402702646,-0.010284970110429328,0.0071835780114493115,0.012480406611907354,0.05035463270472061,0.027245234176473725,-0.08528478247530301,-0.10865399454386783,-0.048061191879397405
FAM3C,0.031816117870449356,0.024416270312120566,-0.0039287838512107555,0.009934532480169282,0.01955417866865582,0.008742817443453751,-0.0168472357937621,-0.042590719676241735,-0.027424892949958084,0.053313135466670054,0.04416853890850799,0.041800886094778174,0.02739534369497268,0.007390773925331655,0.021733036927215305,0.002318734138279645
FLT3LG,0.03246396792782344,0.06894046373140751,-0.03345524671788274,-0.03960808900263931,0.032500833028243595,0.052472439568728074,0.019335670099307797,-0.025950044480635235,0.020038965316555513,0.08368296705966471,0.06090877066805392,-0.02652832636681191,0.004015973520330731,0.008896601684717845,0.09671269845501029,0.15267121915561943
A2M,-0.07880018552527147,-0.012186706062089058,-0.03701599021781907,-0.08544662426065394,-0.0529986222183656,0.05474188905973606,-0.04655077981027438,0.013266088552271866,0.013597142443393788,0.0409624163159957,-0.030515942400173184,0.0741124070590498,-0.03659192262940675,-0.0892935711764132,-0.06205821302402601,0.04423449781860434
VCL,-0.00678581952195999,0.005290649236761161,-0.03449529438986141,0.022863415736837908,-0.011036471004213462,-0.0024281105329526397,-0.01629022983307245,0.026592940838364946,0.002374932355227763,0.09769860184348034,0.026160189962500247,0.003190320489459353,0.07698180352565723,-0.04799610875095281,-0.08692540533014989,0.01690108220926387
FGF2,-0.08209456856226376,0.01758782082856767,0.007377067123227452,0.07389097120713585,0.019552718441625913,0.028733920927461458,-0.0047701742776453445,-0.004894247346770089,0.036675345345197494,-0.04620294353248493,-0.055439805340995296,0.0530949344723271,0.02032323222842056,-0.036575633144644994,0.04713489404993577,0.06396210226848166
AGRP,-0.03591700596396922,,,,0.013827425243740964,,-0.013190453110903035,,,0.07507381333600606,0.04387948667968205,-0.017954914226740833,,-0.013120998889057598,,-0.02557323577053051
CNTN3,,-0.00023012076265177542,0.01759326929876883,,-0.02155126392301006,-0.044564925440851874,0.0017353291233739017,0.04702819017360605,-0.028793077820516717,,,0.015325853562902322,-0.034324005773287286,0.009394660268255185,,-0.08228182066283986
RNASE2,-0.055920460121988806,-0.06807231185321413,0.029570366933588495,0.005579098873810245,0.031356370615129185,0.026814491688087385,-0.007967891718206032,0.05894439410847307,0.03877421428526939,0.09114221365981642,-0.027784998593222178,0.06594733132084268,-0.036851602952268366,-0.041795879066196716,0.11822345744307379,0.03227263048461391
ADM2,,0.04669566774412352,0.10708718650094018,,0.04267466794899548,,,,,,,,,0.0058890160521501275,-0.027246185887908034,-0.027372358486895006
GAL,,-0.04010179490979774,0.04887248720722806,0.09579437969351605,0.021389599666414544,0.0036041474402373126,-0.03826631805518976,-0.033489034861840676,-0.01777587962524586,-0.016912805588493673,-0.10249380930036808,-0.045174544919461664,,-0.016884821879302302,-0.026879870662293116,-0.03322665254052607
IL36B,,,,,,,,,,,,,,,,-0.03674610946098176
CXCL6,,-0.01985479031495793,-0.033011464310580545,,,,,-0.023926541790425544,,,,-0.007827104830168926,,0.03767155230117342,0.015889645194204872,0.044080161050679675
PDGFC,-0.045931177058508854,0.01582832914280906,0.017085541084099973,-0.03325084307450017,-0.001512618845694073,0.06035572008388269,-0.03347452228330933,-0.02522270462942291,0.06362491085849002,0.1011099708560589,-0.017483763035110463,-0.02048934931553779,0.03784321257268489,-0.020656969056162097,0.0377401706663321,0.011316721640196434
COL8A2,-0.013430227615203828,0.015140309626798923,-0.027417606447934437,-0.021333268130456242,0.032837828562594505,0.11025068834237259,-0.03319468187158073,-0.0323539471530503,-0.03143281584547693,0.030916441948749436,-0.00882448268673689,0.06900440898054053,-0.020084942786271615,0.0457200011809118,0.10478488148539766,-0.014061782400735969
SPON2,0.008975221080721626,0.02162609159420855,-0.04611691573981519,0.056419640150230745,-0.043585076765951976,0.008011788356965411,-0.022437595623684862,0.08179326241258696,0.0051999257481182915,-0.02633670795375001,0.007804278002431108,0.043437429397097514,0.03694579874124087,0.03484217783564019,-0.037283423751760816,-0.01108266049955218
LCN2,,0.02979650732416838,,,-0.03413568783747962,,,,,,,0.006300500775453722,,,,
SEMA3D,-0.008911079875962815,,0.06635843247404788,-0.016431612368870335,-0.026515023353407257,0.04369481217792092,0.019940208485670543,-0.041614247212270125,-0.013609605214744967,-0.036439679431789725,,,0.0710340670853989,,,-0.05065851634320057
BMP6,,,0.06216636518558919,,0.020653335425719493,-0.018481902758935763,-0.012052726666470816,0.02084114228497354,,,,-0.02836624875338235,0.006378304151112703,-0.02435636527221482,0.04164849349414818,0.08236206583518366
TIMP2,0.017785704764555592,0.032106752667079234,-0.038029093119686344,-0.05735240690862605,0.036181203131764775,0.02173343830507957,0.0529845181563711,0.019987719882632263,-0.0030444041902660526,-0.0402533849497491,0.01811579886863446,-0.0033261397045158386,0.04246042375840733,-0.04175397572372902,0.026186870277422114,0.014277694340969494
EFNA1,0.05404867031023682,0.0251978739261364,0.026854907600392604,-0.07221400234687089,-0.012694741309119767,0.05635396082675001,-0.015104575577929864,0.009332042174379105,0.011677512961178523,0.10860011995634862,-0.09338278640012194,0.06877057945686045,0.07508873388997889,-0.00405311090526207,-0.043310236945137075,0.04310653275466046
S100A12,,,-0.011446297444431304,,-0.005606552531882441,,,,,,,,-0.02343032637149861,,-0.0022785020359596996,-0.024044069239709802
TFPI,0.014786871955643502,0.03983165382825399,0.00698121959878484,0.00948168678193842,-0.015445682545868719,0.04033813251740755,0.031907577817396546,-0.045880540019100385,0.01836434121739583,0.0012560258062357143,-0.008013474544887185,-0.03570029926935941,-0.028515254327833292,-0.018905889343911235,-0.013056610725271646,-0.03566525344290896
GPC3,-0.0415569145006045,-0.003088275242726092,-0.0046495366100945505,0.02752014647388827,-0.05307434330454553,0.085945546468287,-0.01581035259355733,0.02103699479843806,,0.0066603757930974805,,0.09228734133612841,-0.004153094034392378,0.020861605483770352,0.010380024981330827,0.026230930951053034
