,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A2,0.04377752260476899,-0.02465909910378161,-0.01023014901087908,-0.04413173725980977,0.09193140915096566,-0.07929105665477684,0.020109348826125202,0.006231871433544167,-0.012312222979508904,0.05863791903450838,0.014344824604083687,-0.007502409779629452,-0.0021361257770017954,-0.013732567106571995,0.007441366616576795,-0.01463799333543201,-0.0782195202769561,0.002815091727459851,0.047059297270948416
SPP1,0.06107150013259253,-0.07385404985708746,-0.011660269895255407,-0.06128550964682833,0.06954520779911985,-0.0038700072148433605,0.039879886878073555,-0.0477161117121653,-0.13697770530336528,0.08482569392514068,-0.03785891190178886,-0.005920134777221089,-0.032607176355055965,-0.01234145942544021,-0.034359051274182574,0.004275293200460922,-0.05130061684621197,0.07377459897104853,-0.00046582696354720933
PODXL2,-0.01343692491570815,-0.02903386049273722,-0.008644118519219266,0.013412747401955522,-0.00833518656255006,0.003273010730639411,-0.021125195164227888,0.0283997063961839,-0.021549455757268018,-0.06240637531660647,0.0973374178731979,0.01836081585480111,0.013044843882862592,0.0848345366939576,0.031926435110511776,-0.08886332375798589,0.07976174673999502,0.005894986699605093,-0.05530732151273193
IFNE,,,,,,,0.02481872735868292,,,,,,,,,,,,
FGF9,0.012494284666373071,0.010183059332446915,-0.023130549420466544,0.022484637745453676,-0.04231712060694813,-0.0029422673337041383,-0.03723291106264268,0.04286732071563606,,,,0.10995832466278524,0.018766420175221277,,-0.004108626877479301,,0.038116334188519695,0.022832523445668853,-0.026136625861097405
ITIH2,-0.06701295677454347,,0.03846767610347518,0.04484805126034298,-0.01775060362950622,,-0.015404076686130929,0.039803328419714575,,0.083054978109248,-0.012328721224179176,0.07121018910661535,0.030301217245995268,-0.02109843926775978,-0.032261332821770135,-0.036943430084352726,0.029765084938087365,0.041237783341033146,
ADAM10,0.016361742323993293,-0.0002387123850935097,-0.024882837198529618,-0.023966896813839452,0.03311558392380243,0.04793804233623793,0.026931135073115557,0.0034173549681445277,0.013777094511230183,0.05345101320264909,-0.011719197327297289,0.026412317744477373,0.012169703168621895,-0.01635259600553525,-0.027890304510537513,-0.0006280668102805928,0.06121266799263801,0.10438949442002722,0.0053214346103753855
CFH,0.04617383828377109,0.05107399334224592,0.029547333279611718,0.06841154818477975,0.04009174476423734,-0.016916632699617278,-0.02094251155996154,-0.0019338986103698815,0.12171458256426099,-0.076974945487784,0.005169191275635183,0.060349214355621524,0.0523393460376682,-0.025101010765477414,-0.01279674967093857,-0.041201545590828594,-0.0030862060488391534,-0.00926411054915023,0.04430722883295198
COL4A5,0.015339333069352562,0.024453800537202492,0.06097698507307054,-0.032331606811159805,0.01937188253157223,-0.055510201444399415,-0.05637766200691965,-0.03335706197154252,-0.002462886709863802,-0.0024522698577536125,0.07851930735964048,0.06436003454115789,0.059442680771841554,-0.007660509587737717,-0.024646124848067167,0.03395325835616023,0.12177684467261544,0.003146030490267403,0.07172826837237935
LTBP3,0.00020470942515027,-0.009888322370286843,-0.008932510685872766,0.024826306446492176,0.0009125937034381001,-0.00608478986011356,0.008953876557656937,-0.021490529248643666,-0.18285460162403339,-0.07630003706059721,-0.03202756396650567,-0.05816650433471439,-0.05670016464026447,-0.031247568553086955,-0.05845260846613864,0.02229376563202614,0.01870662445934527,0.04230686794065517,-0.023447077001791966
GNB3,0.033794515440941225,0.006811224951949954,0.0039686605847990605,-0.03496655259047727,0.052018859325485535,-0.03822792179817195,0.0706333994981904,0.03732375596638453,0.046832246429161326,0.05105802551705906,-0.08297484940142569,0.053221664410850106,0.0337278038532828,-0.009455676194086191,0.02771287658191338,,0.10515188877596784,-0.01401591388885506,
COL6A2,-0.019743899621298945,-0.03002896225529689,0.002849978788248131,0.03416749920526271,0.04288728685665549,-0.05088005757383417,-0.050783496004800505,-0.02117496928038226,-0.06098613808324115,0.030910481662598795,0.034760403886315336,-0.04173760915335643,-0.07457853242050964,0.007871633167623442,-0.02505605102179318,0.07542333317348789,-0.0574332514177984,0.02594404343909747,0.10687333836852446
PLG,,,,,,,,0.0026435808517282903,,,,,,,,,,,
GDF9,-0.027078214077606803,0.03255276621103918,0.0043465766967421705,0.012642578883902553,0.04071152281969919,-0.005729463517226165,0.008462858726813393,0.010111721045090628,-0.039145734883433675,0.01815059483825991,-0.006090251556066878,0.020043970126873412,0.06192475403476003,-0.04999031396625966,0.025541534554796793,,0.08633969964014576,-0.052402211232916086,-0.006207623607733342
NCAM1,-0.010360676409577446,-0.016379581072931138,-0.03352547432460076,-0.022210432355248878,-0.03637950619820725,0.06687042349672158,0.04555139570467298,-0.006479196814696397,0.020587771028033528,-0.07574617625493323,-0.014048251961220363,0.04821444470316533,0.04676570816544565,0.04716010728386445,0.02680333613688163,0.10673704550813655,0.07185193312723687,0.05416515399553001,0.10747947758043593
APOC2,-0.013588088764248102,0.015752210129484794,0.022444547443247434,-0.022888656919331892,0.04146681270132001,0.022350967409747513,-0.008255413075807901,0.034262445621814505,-0.009290084585761343,0.005082123790729211,-0.004614035081467793,0.022571525120040428,-0.008409590954705053,0.06247628280944539,0.04257501280025158,-0.004989885758158492,0.07797842238039981,-0.05666147637536581,0.08390136996515232
BST2,-0.00946848156605366,-0.026570739223995915,0.05283382653581691,0.028376502375211426,0.05233343319564284,0.04502936087667757,0.020795652094378326,-0.04059031459417077,0.06976455205046261,-0.04675749234226093,0.05046848678405186,0.012116342292778151,0.03438859489771728,0.0063879249686147575,-0.014504289978973704,-0.04514937252325983,0.07390443236968118,0.03516290094040675,-0.09860816070135574
COL5A1,-0.012671106479588858,0.006091616499563358,0.04252140037895329,0.016341093483577443,0.06279912702636745,-0.018079701994403622,-0.02434501551885137,-0.0018522441796807473,-0.002921664440372314,-0.028722599314971578,0.05870754800953318,-0.024373042726214073,-0.06770358843718241,0.006436212043016856,-0.06337691758506302,0.04471947339036409,-0.06276918816355398,0.01483206472855323,-0.010629816769753633
CALM3,0.027924113880546844,0.008525677843171783,-0.03907289046163382,0.0191235055039544,-0.02960340435123342,-0.011851018558333024,-0.006641076190372646,0.03517043251843331,-0.04468389383294069,-0.03755693021945793,-0.0020144220979812,0.053706101000318605,0.08141949637242389,0.00387976323512577,0.07043295546968238,0.005056571878196354,-0.046227767414841726,-0.051216037840144925,-0.04336573887044193
THBS2,-0.02225826241249986,0.004013855092294046,0.0015600287931692408,0.012087110799763658,-0.0067441025865114315,0.030101864264334196,-0.008943392353954603,-0.024206527627954603,-0.0234878404406884,0.06762090687797608,0.009174435316884172,0.011444402435830291,-0.04179020972065176,0.0901663873203616,0.0529306008400363,0.01955743719174602,0.009485743270792945,0.055943061486772944,-0.0026573080994184953
SERPINE2,0.002489149833727173,-0.03248860170741243,0.04821077889950563,-0.04102336344077169,-0.021083240623910714,0.02160925628182383,0.02248500742612936,0.04189442222768874,0.08227645412460173,0.01425955568794044,0.04377324134637103,0.0232309763390563,0.01221798576805088,0.009545898314116463,0.010464288299973755,0.0033018949647762624,0.01994795039971795,0.12214405691593905,0.011398621493893655
EFNB2,-0.003462695565849726,0.03791470997402693,0.0105893558937948,0.017535390033555705,0.02989815650224464,-0.037073894192095835,-0.024820496826495873,-0.023986725847247058,-0.01740064561548315,-0.023672798379095573,0.046331115106434395,-0.027811773582568634,-0.007671823971795018,-0.009637204417056802,-0.032312908756329806,-0.10695173170821155,0.0212815711964502,0.08303573076029298,0.04190017604163483
PROK1,,0.0664409498919535,0.02067841462302796,-0.012555523333870909,,-0.01597253414172465,,,,,,-0.02703523270719358,-0.0304472134080724,-0.027361620150802658,-0.03225283445513704,,,0.020276236688374288,
LACRT,,,,,,,-0.01865782936019785,,,,,,,,,,,,
MMP9,0.03459678683997905,-0.012026458261149588,-0.02436602905452994,-0.02906495060625501,0.12836724453489223,-0.01650976081474777,,0.07801601621931141,0.06000130392094943,-0.06925367595894465,0.00026155294103269135,0.0038447259917932675,-0.08460558723520044,-0.007888360967919198,0.019692950628673152,,-0.05998227234534485,-0.02148180300508262,
DMP1,,,,,,,,,,,,,,,,,,0.004231285499218845,
NPPA,0.03617489167499956,-0.031244949176165816,-0.013426264442962655,0.009057248906677296,0.1197780964651231,-0.011762036685769904,-0.015592270701015657,0.016003099892934435,0.2078980302204895,-0.05768423411331911,-0.006112454848609735,0.1210281137869348,0.06149010398837241,0.020565717733159482,0.010104511799997036,-0.00814253840866325,0.06987293290723076,0.04101076872644515,
APOB,,-0.012203964122937332,,-0.0165274607168225,-0.013977901503386791,0.007325433518990686,-0.013767067563140837,,,,0.07763010974471689,,,-0.03162050154544976,,,-0.022755441182902125,0.005438486770848719,
C4B,,-0.01401522630188345,0.09303355263200849,,,-0.012988756018762364,,-0.023105663577660078,0.26757936236180835,,,,,0.09077286548510904,-0.030422663462682478,-0.021739800776132096,0.00762715047053836,,
NTNG2,-0.006579835952735368,0.018914316875686014,-0.038541001026185524,0.0025829796270421266,-0.007974957624266362,0.031300321261233624,0.029505716549508378,0.05125673211320961,0.07740145011491181,-0.008972208057491798,-0.06160028273446045,0.056760548617457655,0.04827477447033825,-0.003483618896721575,0.016524525442451657,0.012251738899655416,0.01789565581706906,0.03914298974932266,0.014094472460646452
LAMA1,-0.039710231594222524,-0.009061000053370948,-0.021169402458370602,-0.02341743312381403,-0.002941372807268989,0.03426239234612434,0.011357013179057924,0.02700384820825552,,-0.027055219480479925,0.02023630970163166,0.046487396284797325,0.06795932447813556,-0.032541999595555024,-0.02287398393763123,,0.015870481547753158,0.06788853156977677,0.07104922060900126
UCN,0.025691597290092176,0.02465775460869812,0.04319568004269816,-0.0007225049621886288,-0.023416730031733165,-0.008039848704254069,-0.019500136100513894,0.005406986454584945,0.07959725676753783,-0.10308409264600471,-0.06136749648868005,0.007485964922160152,0.012420303369432251,0.02462441167693169,-0.01879348044105481,-0.04222532639685404,0.09283382881451922,0.029436743755114708,0.016115261045103153
ARTN,,,-0.005946657554304306,-0.013578474585231762,-0.02117443481027438,-0.01650976241736039,,-0.01546440150159732,,0.055849568961395694,0.11140689816130789,-0.004637758081622863,-0.03955092940820864,-0.036792404051285706,-0.004355200405846945,,0.09235234142932165,0.026859653218209666,
PDGFD,0.02013648965705449,0.0014314801406648064,-0.0027609655466944026,0.0409683232160916,0.04613543156377719,0.06353124513976255,-0.020509313253857128,-0.00032478030876576083,0.18092524869558715,-0.09568745767443938,-0.018087510357564424,0.07577585486675256,0.015940051986907896,-0.0185630823919277,0.007996605590918806,-0.04345700793173656,0.05280711473514487,0.014612661225636663,-0.013536948209915486
EDN1,-0.00276091632159354,-0.025690864119887018,0.0028451825356392733,-0.01253915214803802,0.003717483481796059,-0.027750830759678085,0.060302076668131116,0.022410055989873303,0.051254292711273707,-0.13926860572933783,-0.01886582778268039,0.04150769510070842,0.03010930582376275,0.04410965620558904,0.01594630386720349,-0.028877222358468825,0.033533267448711726,-0.004100717783992888,-0.0484828779642122
ARPC5,-0.018599100109689865,-0.0007608288821052165,0.08452053486543053,-0.06345768769436382,-0.02633937344030938,-0.014903533289334586,0.007679878580837368,-0.03895257926806308,-0.13631905379108755,0.023620616954959223,0.013102199274420506,-0.009100881364912137,-0.013044507638060953,0.03581567249351654,-0.018251693202296623,0.09249775252157845,-0.001023273823906548,-0.027672481908685514,-0.04688389156652043
GSTO1,2.7244401199568717e-05,-0.028299490422538206,-0.016205804525003566,-0.06335266225028713,-0.02154933973185322,-0.015722625956498894,0.025781409583937636,0.0006048001232075147,0.03627568880233792,-0.05738691362810617,-0.09961380339791927,-0.019220796407341964,-0.012316946990187977,-0.03472674088067176,-0.04282160092353539,-0.033405705559087784,0.039609560787882345,-0.12925349686913534,-0.08102353158969278
PROK2,,,,,,,-0.009673967166087889,,,,,-0.0042564037325668784,-0.018112688514375287,,,,0.061584910322276164,,
SYK,0.05959969934912512,0.034416654613271196,-0.0018390006132274937,0.06764502609075759,-0.006371113544994975,0.04295038082595862,0.009760248695917798,0.037227376478176984,0.022886316742239517,-0.09072791577813351,-0.003017388668172974,0.05385895782874207,0.06269475697496218,-0.052464937371790636,0.03170460743790217,-0.05480023255385738,0.07146313098092218,0.11060716289202087,0.18260661946303988
CD40LG,,,,,,,,,,,,,,,,,-0.024608470576044397,,
ST6GAL1,0.037267209543772564,0.016503666570493052,0.004507664747684906,-0.04429574904647139,-0.004104546131332784,0.07213855868821267,-0.05997402768411022,-0.014359734168927961,-0.04858507681634525,0.03207444408034734,-0.03688197639510239,0.05822641722949539,0.037346699211866084,0.03995979233539422,0.005998056493413629,0.016730917351748684,0.07188402201479213,0.033951403922380635,0.06948528694593727
WNT3,0.06735730991901964,0.05434221542354618,-0.0017004236901004412,-0.030458130082755323,-0.007145673964540923,0.05242729753823474,0.024657646923419194,0.0032863729547908944,0.16086671274101239,0.03825058268180716,0.019360949891340785,0.006622709028004294,0.014574467140498443,-0.0395541023199697,-0.012562869349435023,-0.044659396320660544,0.09794064455948487,-0.026077318741286454,0.0964216292984392
HSP90B1,-0.05905964191420042,-0.06354274601985951,-0.0002933302496095903,-0.03433594263289662,0.016493859292567668,0.017961286554581908,-0.0491431346848374,-0.0366982834303655,-0.09188589546282076,-0.0755868075432105,-0.018702744275030804,-0.0630109109220869,-0.08684455169459297,0.038194003718866214,-0.03439451296052838,0.08174401183294455,-0.09215585246837875,0.040147201996703935,0.03349398194096143
ZP3,-0.04008802402481255,-0.0025235740804735794,-0.05426117619347067,-0.020665329415876125,-0.029412998291150086,0.06175756182122185,-0.013767068788355935,-0.016445748460385733,0.06328621085876711,0.033373019303497974,0.01800446948629396,0.028175706834714553,0.013758641272652463,-0.04898415479157449,0.0557221712486877,-0.04641292601928301,0.08298095940748593,0.05579321171718959,-0.04516177928118849
ANGPT4,,0.02100151687880159,,,,,,,,,,,,-0.037875273649996516,,,,,
NRG2,0.023528610818536858,0.05500157751304272,-0.025110856750880494,-0.02746263740241937,0.0851105498599259,0.035227708239352395,-0.027636224664935958,-0.00841333109439247,0.07187798251194223,-0.07043673483711692,0.13756070302621132,0.08446880796390137,0.004900877314768109,0.012447382773994447,-0.001995044258927219,-0.08113877663343215,0.06470193558389356,0.05811558667315056,-0.06344201056001432
MELTF,0.0591730145572254,-0.038557987191727795,0.00024828727862515136,-0.010919679973197394,0.04950255012763919,0.004603715323017802,0.04855788044787276,-0.025132927077239332,-0.024749361666621412,-0.01645730666409926,0.10360255274845416,0.041803745660341785,0.054455350362691224,-0.05800024444945535,0.017149874899708758,0.005622784790745299,0.11196101935191594,0.05254788321622908,-0.031191903066949928
NLGN1,-0.02280303940317454,-0.04774268021401385,-0.020871546309744565,0.004499945217810683,-0.017818279385885406,0.03202118449091997,0.016815593580834308,-0.05595644208208823,0.016835368814932115,-0.06282478188274648,-0.012357316358080107,0.008146139890326294,0.04125957362688031,0.09780654704102584,-0.0008891126317481245,0.010319495017654204,0.07747796718566115,0.09889166860643313,-0.023537278189046374
