,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
DKK3,-0.022996081335219024,0.027729600571774784,-0.026243008901996084,0.004091446460914753,0.10230829774749434,-0.06235495390356948,-0.06752976140111945,-0.034016941374965845,-0.0720349985655113,-0.09559144585485865,0.007016764481416068,0.04422473122833922,0.07354371473631018,-0.0037854747529781387,0.03626191854260616,0.08697666229084478,0.06406225751280135,0.01449069746829379,0.08751809451211892,-0.038650902897323244,0.15308242034546996
COL16A1,-0.03837064483099279,0.05467154715690529,0.0016658626470956676,0.0148436018986734,0.01747019800636483,0.015697300455356316,0.02542218658666494,0.02855193594275506,0.01417727293377346,-0.04412400292019961,-0.03275030093954121,0.06608267341951735,-0.06542293506179138,0.023412526709173993,0.050822651244199296,0.007668272819423952,0.05918674218931403,0.0013883162739321306,0.1290467790042973,-0.014399671782674034,0.1750035923353534
TPH1,-0.0347996563678387,-0.01733250514458667,,0.043631795191768304,-0.026129388201642876,-0.020017765524916294,0.027131824980014554,0.0015632084017643553,,,0.05472006421343568,,-0.04573880477153342,,-0.04802824642484513,0.020291356358772945,0.01223502871533386,0.0031480195644536402,,0.039012008327518326,-0.032052201452158785
TNC,0.011335031047822066,0.08072380515526222,0.01784504524462086,-0.0031095734255478175,-0.1166945647828742,0.07302661720624003,0.09794082777233384,-0.02950408100160754,-0.024245203132549728,0.013698140179537731,0.020528355222392866,0.10380086313641948,-0.018070931489460543,0.11816114056983042,-0.0012734135797850066,-0.09633831526921902,0.16840191287127196,-0.060787758930165,0.021619893701617262,-0.023154863258293416,0.05383673608683307
TNFSF9,0.007181841439247487,0.015351693537440682,0.0027764920699207647,-0.033245507700511795,0.05261550424023302,-0.012926148605107596,-0.035757389457244375,0.01256534393843617,-0.028474341027522956,-0.014170076612199888,0.0015035995362730865,,-0.026643752503005026,0.022057666670952488,-0.030478289065633126,-0.01424402266944133,0.048143621029683004,-0.020435159332988014,-0.05217306508248029,0.020936365562696197,0.048505677001287266
C4A,,,-0.026173779882786095,0.0030755182760821838,,,,-0.005041986613790999,,0.021726041045980523,0.039278079707772015,,,,0.054879579860227665,,-0.006595836828988117,-0.025828331954579488,0.04517643131645832,,
CNTN2,0.08368031944815324,0.04019850262930811,-0.029426866710598243,-0.05539639887661743,0.04114926190132249,0.011612511410084037,-0.023750386909781384,0.006803615211895451,0.022704946572178624,0.10789195395062624,-0.05230629313227271,0.07847549476775963,-0.05999494714006064,-0.02205668085958917,0.028734247818413473,0.11292013301459708,-0.08867179021864607,0.03613465335510351,-0.020003375940799074,0.011842970835694628,-0.02504485585629762
F7,,-0.016909165060490117,,,,-0.017385486480487548,0.06489174754677195,,,,,,,,0.03532266142313274,,,0.0048541603188972295,,-0.028923216922446936,
LUM,-0.014568156748394456,0.06448126182924746,0.013477874022357278,-0.029610624657852164,-0.0019951788266748325,0.031190600036764982,0.11041051415038292,-0.0015699628885664746,0.035767993645847776,0.026075971009836954,-0.02411630713472984,0.1012311867888745,0.047114829531010885,0.08315780113281179,0.014927701905504812,0.056043870590126645,0.0476704260021295,-0.00978374212791478,-0.0030181238980562224,-0.07460274599886386,
IZUMO1,-0.017849217419958763,,,,,,,,,,,,,,,,,,,,
BTC,,0.00688372167269385,-0.019468719828429328,0.10868783083814486,0.019545875320266273,,,,-0.016313229331307327,-0.0380491006065521,,,0.009546683040770339,,0.06618709808964728,0.0011970839850599935,-0.061678470696575255,-0.02473371996621105,,0.027301828786435233,
APOC1,0.05942743632630419,0.07278007925660959,0.0280682844703016,0.09460155247943809,0.11655583774214416,0.021233135528401437,0.15191587914621202,0.04365842423935196,0.024306268688040207,0.09820856937136148,0.04468076684116933,0.16723764127188415,0.005914768613940029,0.007563187015528597,0.025166034688561156,0.1181866027388918,0.06192964651912343,-0.021761509370720262,0.034810601642307315,0.025628215947440327,0.05087324103152545
PKM,0.02792665065911293,-0.019860877373768057,0.008467190536191467,-0.032108557465227186,-0.08831456724350041,-0.02237034098103204,0.08878441394215582,-0.05154781553604425,0.03324563783511716,-0.09933783474874505,0.01706082948871591,-0.008558363759883655,-0.014252564745129866,0.06604605299344236,-0.017413508279572935,-0.10557136399402044,0.07948617340234093,-0.040693700340534086,0.060454847105086966,-0.017649554009845032,-0.0006433492218336539
TNF,,-0.02168104779992401,0.015513564156221439,-0.023407117719706525,0.0686000711877564,0.03781523463400085,-0.018761706367551572,0.01214539017970478,0.0037971693118760783,0.06747940281820519,0.01230071667740036,0.10836085606037654,0.0805221159539543,-0.04720363645801507,0.0033829801255830594,-0.02704844407998109,,,,-0.022510699898710525,-0.03478419651669047
GNAS,-0.1138886831634372,-0.08702418424614039,0.029829826284701766,-0.015408961217580487,0.11820706850181026,-0.07196571371968494,-0.049127521702377365,-0.015817602616059266,-0.02011789614182078,-0.07681114671535061,-0.01863285637178674,0.02855310275955581,-0.04000265057546652,0.06812514389461959,-0.030476060542098147,-0.06028655739854422,0.11327833756831424,0.00660102724537862,0.05498597487443899,-0.006622456560625932,-0.012019874481124586
BMP8B,-0.011240189755156688,0.00528805828599041,0.0268973853206699,0.012740913838710803,-0.01867387139468891,0.07323621520587582,0.04889488308006473,0.035301998151555644,-0.021355820284378123,-0.00649646744686631,-0.004920355547951935,-0.03917431534344053,0.08654470837754967,0.03370187960253155,0.023706638715450697,-0.03535486637377469,-0.04956854083545739,0.06173232471080354,-0.005128037237271487,0.05160264572235557,0.01164240864895626
LIPH,,-0.01733250087745942,,-0.008102046679892455,,,,-0.021808476735192383,,,,,,,0.0017779475722832048,0.15142466532251303,,-0.040588465313973636,,0.053310251309203506,
CCL28,,-0.024380318523620652,,,,0.012811230830302153,,-0.03358146645379939,-0.013606065221772178,0.019811388208244355,0.0442370249115245,,,,,,-0.03879625723712493,,,0.07738849537182663,
PTPN11,0.0402212162439343,-0.0005086451622103666,0.020145205474752747,-0.026315012361753067,-0.01267394481879202,0.03278552385662889,0.0321677433240524,0.010769641671381058,0.032514810625753524,0.062438460960416324,0.013616117779652884,-0.039106263362897485,-0.03113306048612497,-0.025694386810561638,-0.010298676202747747,-0.022654691767797327,-0.011238582048368072,0.03334044843939798,0.020375414542409615,-0.03649099899912959,0.010547465988035545
ADAM12,0.07202107720497221,0.049018187764437296,0.005276200036607182,0.03704312916768684,-0.0018639618497588977,0.07802356692150603,0.0024240632196152537,-0.07977128346780538,-0.000751192514787166,-0.03458455978337227,0.04865111038867744,-0.012629612265450679,-0.07889689067081256,0.028415153364543186,0.034345689623596395,0.049074608005718855,0.04652350261875666,-0.07778265623996251,-0.051560399700373995,0.03157259600859959,
EPO,,0.007475297055772072,,-0.029390102950996307,0.026298332256719806,,,0.014429527831580349,,,-0.02604842443939327,,0.010650576864738717,-0.01912832640470151,-0.02152773061839627,0.007908600769642086,,-0.024452899854103118,,,
EDN3,-0.026233688296883346,-0.007744874579921362,-0.05412288102807621,0.013793137884608656,-0.028723899917954022,-0.024935918857414727,0.04669216148951171,-0.01970001195618996,0.043876212859093,-0.046460774760542334,-0.026317205413667586,,,-0.029522006350967116,0.004240788746950345,0.023251394975111885,0.11678800576833401,0.04681717734328778,,0.021900320436009334,-0.02975971236743977
CCL22,,,0.007236847562381425,,,,,-0.01987724763991775,,,,,,,-0.0063853804579282,0.0003638569054670421,0.030871541686500192,-0.02145635512153423,-0.016002332643501985,,
CCL2,0.014241316939003715,0.10583509932115494,0.04617459693635988,-0.018267133234703893,-0.10406370227256756,0.06698648346825313,0.03562160515397844,0.00534194490203705,-0.04513911311589466,0.0328296392095529,0.009219437109416525,0.13033640009311426,-0.0686271139832161,0.0185729808245689,0.024473600360533924,-0.041084746497212186,0.04007562249374676,0.029447848222575203,-0.07093654868918803,0.005296728928149339,-0.010191136315728745
DSCAM,-0.0327465071503871,-0.000899953763636507,0.015273479429534291,-2.7749468034792253e-05,0.05157471724008633,0.04783775910994965,0.01868335001953148,0.011898994586336455,0.0133603184042022,-0.07768081757502855,-0.002603209595246209,0.0063734947651778945,-0.04183422438472516,0.014984616345585145,0.0030149281472404746,0.11224855196629953,-0.03562129984391627,0.009938795520261981,0.04141793827833355,-0.017352097866544312,0.0276642443511555
GPHA2,,-0.0193179529378478,,,,,,,,,,,,,,,,,,,
ANG,0.009334590454800253,4.14612160515903e-05,0.008935265537644805,0.031679111753908425,-0.02671897256111349,0.0051423645445600715,0.11039849406914774,-0.014798438504159768,-0.052286290120901156,0.009398880155937149,0.03360707311251589,0.04549549357554687,0.03243512089791679,0.010866074462407359,-0.013806051688478226,0.01992691134028325,0.09936836732916261,0.03797021166765521,0.021142349660091375,-0.01164232453871711,
FBLN2,0.013694105254897395,-0.06265598381486792,-0.0351631799468327,0.0575893085664909,0.056752700287221874,0.03998733339450736,-0.017422281913434347,0.05448896601669015,-0.01741016372257446,-0.005870595494070762,-0.016977684151316577,0.11655008495610228,,-0.05315867831363869,0.034455530239043256,0.07033294539881776,0.011443561757701802,-0.038008148683248616,0.028593016628761285,-0.012129678636217221,0.006492200986667105
VTN,,0.0230612004389054,,0.018913128945177902,-0.02826843047541776,-0.020017758979088918,0.01525638151674825,0.003142280444249834,-0.007683928818752723,,-0.021644672425261312,-0.03233527313620174,-0.06916054337863099,,0.04926258257597027,-0.0027220858879857444,,0.04364534909771272,,0.07747309261747419,
VEGFA,0.029714980878480658,-0.09229673645427952,0.04889770553677172,-0.08548160301998849,-0.11348997625279586,0.0796506467189903,0.02356514842057969,-0.042810854549152434,-0.03209979667419154,-0.06546069339327289,0.014476935645489929,-0.022828525737544667,-0.07978754882476309,0.05680044644016241,-0.03231645899456226,-0.1735279812650059,-0.018828859118212065,-0.05228973304289648,0.026346787119247983,0.008278989658163082,0.05887656689259383
F10,,,-0.003090577983378344,,0.05643307822304724,-0.034810428079603134,-0.006659979108113503,-0.025018422923649312,-0.003356690724168502,-0.042603960055679437,,-0.035075049259649944,-0.042967610596221666,,,-0.014750274228198749,0.007082214190965004,0.029982022695530165,-0.03214813399196908,-0.02963647816465072,
SERPINA1,0.013646917944252742,0.04261512021775444,-0.0035482250862152237,-0.011826502902158373,-0.028746635531444947,0.055254949623727935,0.09588688849960474,0.03948798650445235,0.009061106362351844,0.07881132970604418,0.04827319008233802,0.04928183991708757,-0.0043884540227516885,0.012845628204090938,-0.020391571690802173,-0.05316201658682346,0.048388049157876666,-0.03576184444852052,0.09349386674334777,-0.07337794683714045,-0.006357413593168821
VWF,-0.0478871613669424,0.053342646981691666,-0.0007845625739101544,-0.04077956133612429,0.009193755508762417,-0.026441140275381896,0.08291832876541401,-0.00047847249397968124,-0.017702976071153745,-0.01783503722070691,0.028473277531955023,0.08806649263245707,-0.1724533745552295,0.08274596791463604,0.024480642324856566,0.0236277038511592,0.1107543935552116,-0.015316940497808839,-0.007109529889285564,-0.007407969942348923,-0.03235012338023893
GDNF,,-0.02714395188353759,,-0.011254168350562962,,0.10206825555564132,,,,,-0.026048422410825518,,-0.06267636351893632,-0.03290145149674049,-0.054274068273667084,0.0297719625246555,,0.0004242588199345622,,,-0.04535462643221045
VASP,0.014024259596093994,0.0366181879490814,-0.04078377989914641,-0.04922934934836821,-0.005568582727643522,0.05045843469937885,0.04888795578537607,0.041202973828930144,-0.015963653188728947,0.047400211356233506,0.007367623997331464,0.06203788240225034,-0.0874254285182498,0.01699413494710117,-0.02307801112334288,-0.03056404663271172,0.09554769217452791,0.03761959418850099,-0.05624377890824259,-0.030578408111112163,-0.026890244434701723
ADAM15,-0.02652641315375518,0.04243295231304862,-0.005461460691131182,0.0052604176724946675,-0.005245782736619567,0.06350881616457583,0.023051689431129042,-0.011598527991055126,-0.020229569558049405,0.06452608009305,0.008369465229015754,0.09593708689777046,0.005556734415837613,0.04153954807801183,0.08148872707154949,0.04009285165329778,0.04399531782640649,-0.039443144350508934,0.0011397403997576439,0.05549628189761996,0.005565805999532369
WNT2,,-0.03031897699436902,,,0.025628101107138826,0.011566796867711776,0.02042933189009662,,-0.02865871315508089,-0.043921842209638705,-0.024377461376980113,,,,-0.026703012701234458,-0.006504751609248996,,-0.016508971266925965,,0.01844052073167945,
CALCB,,,-0.00929062049602437,,0.0005446210943288669,-0.0014409778156992395,0.026337195585518416,,,0.026088005502062923,,,,,-0.02337002022719846,0.17319232409229068,,0.0014918681398061672,,-0.034679130450344535,
OLFM2,0.04169060116965663,0.02729631815093193,0.012465865984091036,0.031029203904462684,0.04449825621449754,0.009697441723499097,-0.07637094682298085,-0.017312207112130665,0.051488362785162556,0.0034360734925915253,-0.03126452934505655,0.041818881277414885,-0.0178000045656235,0.09256227360319771,0.035359677630224656,0.019602802863008854,0.09604145871245663,0.007105964902669486,-0.07260309783311797,-0.02887352124193282,0.05278181436148379
MFAP2,0.005144059416739249,0.0601182805303614,0.001467965433857123,-0.04015802690438867,0.024720803298865383,0.08972430048536556,0.05236281514786449,-0.04480280602250259,0.009197070550997178,-0.03418306632716618,0.01741378699986117,-0.020743237276167573,-0.04021738841385298,0.08969536176467599,0.0370860975876698,0.062008602047409,0.11634360124461122,-0.05415669912472907,,-0.013344502078142943,
HLA-C,-0.0925390638166225,0.02911579147558548,-0.03195055908861776,0.015190683058402904,-0.0266793417318696,0.019451672539011502,0.15164456353606953,0.0849756113976835,-0.0017778861442096497,0.026605297814040557,0.0950181444925425,0.12975024730813206,-0.13646901593367555,-0.015724981688748644,0.014513450475380957,-0.01620582411017256,0.01895834020023798,-0.07432202158452868,0.059495214268105064,-0.08660174314385076,0.014111099625988614
THBS1,0.057721930390250364,0.04469467874192289,-0.01629662314558084,-0.03382740725691035,-0.10620510527711263,0.06244474694129342,0.020015472162817072,0.02460811089153723,-0.019074145082510797,0.0009842423876409063,0.0371494135468092,0.054540881997361484,0.020061907361937043,0.049768821028406844,0.02905052438982707,0.004007719844022693,0.05307319840259845,0.05693318472038856,-0.09307235332003806,-0.08277382044112211,-0.07641579795696672
HSPA4,-0.0031300273817092476,-0.015738679695029567,-0.0043675085502770175,0.04153250831404583,-0.022299138482872436,0.03129074296914248,0.02533447960703795,0.02784113800066951,0.040701863291212656,0.06331111373151047,0.059732307327490006,0.024321718615425914,0.05229232951326659,-0.048383441658113924,-0.028714620668722157,0.017468171750137446,0.004032746573768342,-0.033285841297301715,0.0217427504011752,0.0019797461447891413,0.03861973136710721
LMAN1,-0.014671188498149726,-0.018071966053527472,0.03333898594809244,-0.036672036235787735,-0.09579525097547341,0.033883462488538234,0.08722713557579351,-0.04864864518362021,0.00024911570895863263,0.027576019435180503,0.017660067690748262,0.07214364812299888,-0.02061808009392255,0.05950281068626783,-0.016026079650369212,-0.05840901652778428,0.008277972499332022,-0.029883792091429145,0.12216388610672856,-0.025638919944433798,0.1331419966144434
