,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PODXL2,0.025550382402307524,-0.017237731513482915,0.04356705320604892,-0.04304162756793663,-0.1173010202232906,-0.0231593616300726,0.024143009167148146,0.04344869597804887,0.038894504515799073,0.00026120668131147256,-0.0037113410538016436,-0.053674210717996405,0.04007163024622449,-0.026444823745215326,0.03935437256294869,0.05610085074590824,0.01871555856888064,0.05678471741638947,-0.012836315346810605
IFNE,,,,,,,,,,,0.04158016320631107,,,,,,,,
FGF9,-0.016980374790948386,-0.034810229040253826,0.027957481017187313,0.0491488749874345,-0.03718614994375884,0.046719929469318335,0.045089397143353346,0.06578282120164039,-0.04286426212577618,-0.03351177459448186,0.008105204378279092,-0.0017403265823823157,,,,0.08404283540096423,,-0.02394387357769727,-0.021691405181729222
ITIH2,-0.02866948674720577,-0.009443933040103991,-0.04373599835211559,,,-0.03762904043268613,-0.024138226637261378,-0.021879646309549337,-0.017980111027237063,,-0.03153515329756727,-0.024599996270505534,,0.08348298165821222,-0.04032309546729906,0.08800642539533506,0.026918664626717454,0.04604464005576642,0.15525722486478782
ADAM10,-0.0002829183920735302,-0.03817494187076352,-0.052608023646212004,-0.024320430585987443,-0.02796849230208365,-0.06486912125349628,-0.0334047394637131,0.04008377326673383,0.020441983928444204,-0.039523042198160184,0.04634867764681141,-0.019558331691002254,-0.012389613904179201,0.06931240496107116,-0.0036243503610538,-0.015192358653770777,0.033961235818493786,-0.07966779516322152,0.010374245862616448
CFH,0.06239651720754705,-0.038534433177595216,-0.025100630396980624,-0.007856756474564493,-0.10801905547511376,-0.006947218754836403,0.010105906989374483,0.04759485739701313,0.05552362068105752,-0.040488026172958116,-0.010381330722871607,-0.04218841338804656,0.09741446817669032,-0.04265938668585467,0.022405661193141826,0.05701311765559921,0.044062740040991734,-0.012469604440924646,0.030828269714297064
COL4A5,-0.0005518252822587934,-0.061224135342357766,-0.011973516705616544,-0.010928734096960626,-0.12195206075422142,0.014504354473766497,-0.03739187058588785,0.05471793585827128,0.028744909642594144,-0.019794168033813828,0.00268463925991587,0.017217388083015935,0.08958633977228664,-0.07681480690045578,0.059027050298596416,0.014296404330355676,-0.0060523601946998185,0.029349696219236658,0.06218457022248134
LTBP3,-0.024840963100476728,0.10343425816796108,-0.010460077087669759,-0.005516493505271561,-0.019295778820648667,-0.05557848689063329,0.006182271315175145,0.032447755355223984,0.0552260552392663,0.04478084783724445,0.014832301078527985,0.04830080033497692,-0.04293867295044517,-0.06500730362615206,0.004856608412169016,-0.07908631127813855,0.09070311157827902,-0.024136363347101748,0.0249657208424633
GNB3,-0.0264799556334446,0.04787917399515698,-0.034935101993963595,0.007069032965731237,0.021494631146748187,-0.025062922782776796,-0.04837831887222638,0.06602747460977912,0.0038195086257986474,-0.012010190608278013,-0.034483090453347694,-0.02996833880635052,0.006105896076532777,-0.054556617323502775,0.01457632169705594,0.018377315688969286,0.03267768921296979,0.019462162277034546,0.07792283127093218
COL6A2,0.021970106730579895,-0.011936886218897763,-0.022166785143816144,0.004021681295156176,0.2378211252555039,-0.02462890479786993,-0.057962552630958696,0.1492023976992069,0.13288394623757152,0.013548513249470852,0.012680478057008272,0.01744453454336945,-0.1184903875179964,0.12697658768710518,-0.007832163013799328,-0.07885613744387948,0.003821897927614214,-0.05231159513674905,-0.07067811223693561
PLG,,,,,,,,,,,,0.09280616700593378,,,,,,,
GDF9,-0.018230040644130006,3.597901688122729e-05,-0.04459297777854508,-0.02612765893965589,-0.041264601550082804,0.0577280241685101,0.017805411347228906,-0.013557700331687945,0.07426619072282317,-0.042333486768505534,0.020778145084961196,0.020953045327465197,0.08552504582187655,-0.01501440888745332,-0.008105697854357151,-0.0016998914077213441,0.07377911665048278,-0.043525571478810574,0.08289776223524507
NCAM1,-0.010835436961888458,0.04784924386839141,-0.041378602692089636,0.0016619369557083936,-0.12588639475564886,-0.06479646923294295,-0.021669363961836403,-0.008944437237238787,-0.03166170129730345,0.050526225617438185,0.0034142482444668226,-0.03095350689091166,0.06827258774654135,-0.0691565165555498,-0.07900714399804376,0.03203705681026042,-0.07162902514599104,-0.025837069280549324,-0.0377614489674642
APOC2,0.035641678456043456,-0.05284351807351094,-0.004965570780620023,-0.055536271313172514,-0.13647112597667013,-0.021212716876778497,0.04361414954391038,0.037656578406140936,0.051798942017819954,-0.015059666399298224,0.04160375389037991,0.004953217131559397,0.09181212851513278,0.034832588373867525,0.03933048385482324,0.028356646049724182,-0.025233792914156505,0.07909492885391478,0.009405711733035576
BST2,-0.046905402196458085,0.007648180650876287,0.02659035387488517,0.024264884780507163,-0.019852097933750597,-0.03303373525384801,0.03550717726452359,0.04293977803863797,0.11248239403458503,0.039549905271955337,0.018850870047488612,0.006379870575056474,0.015004871985268007,0.02243443192278308,0.05558882998795128,0.06205767903667115,0.10069441946904817,0.04729398427386689,-0.04886024352397093
COL5A1,0.016111982353735822,0.06899530127466459,-0.009206751376069548,-0.03283094528301936,0.04739418304480236,-0.00792567031990941,-0.03005197912143241,0.06258132380620504,0.09775410143447268,-0.05241454506479245,0.07341171117111973,0.04281331539935991,-0.0341734047882208,-0.07460111387466101,0.05197866476033077,-0.05327373142200978,0.07710045407602145,-0.06267122326856904,-0.009633870095906362
CALM3,0.04031362909745934,-0.05390007588734364,0.03840166608705574,-0.004356301222665307,-0.12640151606726266,-0.020938370173406745,0.01909840303129832,-0.07940009440247164,-0.07288800945501617,0.005084783336516228,-0.1213954561802549,-0.03355294458417074,-0.062207289605037214,0.037075113415289386,-0.04004968008936305,0.08350063902127575,0.025621352753891675,0.007876798720400952,-0.020882853752054294
THBS2,-0.07166727330477146,-0.025007895635394194,-0.02074398034047903,-0.0003995682464945258,-0.0418447970852237,-0.03200622797009138,0.004659089295566553,0.0787289664557229,0.06231976281091749,-0.02084703009921108,0.033791398467838955,0.02410529515219297,-0.006010069693719278,0.02770214707756852,-0.010759914521987025,0.003976576327625222,0.014027291761613504,-0.049287219855491345,0.079110175597304
SERPINE2,-0.024449515527043136,0.010463279401897974,0.006060441711345519,-0.04054197361019981,0.05724653509846246,-0.01973716015927171,-0.06661041713328401,-0.041498577133262986,0.02331858303321113,0.041967785931469395,0.05263893957564418,0.017897480683978593,0.04950265134392768,0.042417281629553605,0.05470200953624621,-0.05727482203083292,0.05205303585342447,0.036309417050785095,-0.028889792599693716
EFNB2,0.00844493720513053,0.043381183267932694,0.0055930262380011865,-0.036795584508626904,-0.015938556518546518,-0.009264622411092209,-0.0037629809137823145,0.012472526672139952,0.041608812692456566,-0.0243837315407195,0.025552124162159,0.0055015049248360775,-0.0997631475962949,0.01942689905064781,0.003695145777127554,-0.03761623214121719,0.023106858826204016,-0.0017592357425172884,-0.047388024049353585
PROK1,,,0.007224004961231371,-0.017595332032747667,-0.05973565894182222,0.01328960510576801,-0.0173713182013576,0.03610581242674519,,0.0008418115908941168,,,,,,-0.009847207313380249,-0.02478692212527822,,0.013928442493929782
LACRT,,,,,,,,,,,0.0447748642744395,,,,,,,,
MMP9,0.011906159583959656,0.008346197112744553,-0.05245797022504404,-0.013662603629673612,0.09073205153452138,-0.008057954311811284,-0.002001438800169917,0.06013040702147053,0.05650333992404753,-0.02439689831739849,,-0.06033242621807638,-0.08500647409362826,0.07213995739132377,0.05461749623251874,-0.008427883459403776,0.03436897297086416,-0.04112695863602249,-0.04398369023383673
DMP1,,,-0.020206150920414386,,,,,,,,,,,,,,,,0.04373039298197539
NPPA,-0.027904522938541138,0.025617608396420584,-0.0270020159859581,-0.015492088686500887,-0.012956502705039294,-0.033973710142988105,0.026509999536614568,0.0835397924112833,-0.024477218649960716,0.011815323853991467,-0.02969944674911692,-0.007769908956729064,0.04584846315076487,-0.01944989002071711,-0.035589926670289124,0.09311295096300773,0.004232768352316895,-0.027556425727231656,-0.041290235529722476
APOB,,,,0.03245321570067065,,,-0.022866731360997473,,-0.01415862954321794,0.07725196184070011,-0.024345016114349277,,,,-0.025859622587044183,,-0.027199447694269865,0.061415999424535433,0.01340087393640668
C4B,,-0.027178597252676313,,-0.015921934586625854,,-0.04804704846897979,,,,0.0252014559942343,,-0.026223793149354222,-0.038712376052230615,,,,0.011234033424859813,0.11901096769068303,
NTNG2,-0.039746855559738135,-0.08576307889690687,0.01962590870824422,-0.023986555389547803,0.10133099172908194,-0.023099740915951492,0.0027557261456825923,-0.054730887214915466,0.028946264975760427,0.03145285658002174,0.056704003951160806,-0.006939425649100133,-0.06336351739861885,-0.04099654547984466,-0.06324288130321867,0.040310794465034744,-0.03937293207946744,0.01617492863488157,0.03034244005860808
LAMA1,0.009583093118788232,-0.016886772825175863,-0.003646941422087433,0.023480276301215405,0.08333722110213578,0.05214568459674878,-0.02111843834421695,0.09544554865569065,0.07052073761075527,-0.019158927312523902,0.0929323806351941,-0.02923527385991567,,0.015858605745021827,0.07768955167888457,0.07215663800980483,0.11420497684265181,0.04398675764960146,-0.04050084884620987
UCN,0.021167221432190644,-0.011529204910752853,-0.001990783452306403,0.01356845722567147,0.030514938826238194,-0.016530371302281976,0.029302285918786617,0.003789417635319499,-0.023719497919807417,-0.016306403313043897,-0.01788150085410663,0.06585703955131457,0.012465908209500168,0.04734589019684404,-0.0202098125587594,-0.0071335995270784824,-0.043582984122972165,0.03059687827545477,0.0028003739907837234
ARTN,,-0.036295522125338917,-0.008834552111367137,,-0.012052599982463493,0.09881426103864133,-0.018786632499243405,0.027334924727880898,-0.0037034734626630716,-0.024396900685620386,,-0.017551336052020874,,0.03206447631585508,0.07123843602493174,0.042177530233893805,-0.03429833245396481,0.00021143600753097157,0.026407185393606484
PDGFD,-0.045752103592604766,-0.0020646461745065297,0.004272992265577615,-0.005947615700314237,-0.010301179454464909,0.015626950972275257,0.05358392696288871,0.039176003270909095,0.01918805360696928,0.019379924235957986,-0.028260681039020897,-0.013657451998992596,0.07574516137303815,-0.07043243097411864,0.02914996519314681,0.06037324577469406,0.10100455015503121,0.0037467100608215543,0.048868917572475294
EDN1,-0.002657838568149105,-0.05211534253316786,-0.041694504835509835,-0.012956355111351474,0.03222598314944027,-0.011469200787053133,-0.046791788168222666,0.024339616998334788,0.020970894232760363,-0.03254767047657025,0.03284215790768646,0.009552261847515219,-0.039470966921817716,0.09080290000824245,0.10718059294735625,-0.008233136057912472,-0.01836443367611114,0.04912881425124579,0.045357307944286024
ARPC5,0.034135356681261955,0.0030717422115326826,-0.043379370716508756,0.005502368384745406,-0.028422041583809815,-0.015752943723944236,-0.06269891121326752,0.06865960879543066,0.02261553458514304,0.004564444822962456,0.013631331629361297,0.037742854265903514,0.025464755430855777,-0.07163691417609831,-0.08798749217487867,0.002932772789860958,-0.011478776290230452,-0.03666618581727735,-0.08440002472891789
GSTO1,-0.04333774884510502,0.030889194912665237,-0.020003061287573117,-0.02473380058491794,-0.02100678511699092,0.017603163379780858,-0.0024753945788883918,-0.09111686839448532,-0.07010000970754898,-0.027695904099555534,-0.06572915651221871,-0.009556388468968625,-0.05363760538123699,-0.09123011350144643,-0.013093069505407253,-0.011269502218122568,0.025081903559001778,-0.024550742845617056,-0.052207596667420614
PROK2,,,,,,,,,,,0.03945405902381672,,,,,0.10259303976052475,,-0.0190450035643625,
SYK,-0.019675989560950787,-0.05679321312042299,0.022841000580716454,0.015526146322552763,-0.04500903328336753,-0.011671751789767154,0.011987958228034886,0.05291285867314333,0.02656875767657835,-0.04514388434958105,0.0024730819152895883,0.07437334131862884,0.1238604464237382,-0.05300112856811708,0.07026653961375832,0.07506138098600049,0.040877694619979275,0.07222159908270902,0.049479772004568295
CD40LG,,,,,,,,,,,,,,,,,,0.050510009559990875,
ST6GAL1,-0.03431699844818851,-0.06986615562203118,0.048170715423804134,0.009411391323423928,-0.1253476428537276,-0.06940322458038718,-0.06105248625399803,0.024418195036962746,0.0547311639686026,0.019837942011421812,-0.024458489053093058,-0.01960091268942383,0.11552881605919196,-0.0031768393722347264,0.013791126831651209,0.08494247459370306,-0.031373676595774516,0.09107528989195002,0.034297692288677135
WNT3,0.047847369139449376,0.032319487097258945,-0.025327206848663148,0.001078825418056942,-0.004145411145948671,-0.013462552713504815,-0.033598829074124315,0.021446003216731103,-0.006282226840009764,-0.0001847077295237895,0.03246799427987924,-0.010955153984917467,-0.05165623983250585,0.18658862730727874,0.1364838518558509,0.0888972542752637,-0.047954137959834796,0.10724918245837284,0.010749965665834303
HSP90B1,-0.0713026054048975,-0.056796874488787584,0.01899872987780702,0.03215655852958723,0.08510429553901008,-0.01044847891799558,-0.05674870494152299,0.0807970807991851,0.04176660176239974,0.00585046348101043,-0.038406999866231875,0.08660597220691567,-0.03773472069030592,-0.06513099169751645,-0.006659627274944325,-0.08615293146393611,0.0013311785386658256,-0.06648601981675821,-0.082395387846823
ZP3,-0.015927616126482122,0.11910543995254472,0.04801619026022199,0.012757257929101712,-0.08081097521920183,0.025421845398328546,0.012421399995676048,0.061545472590993675,0.06121717494926754,-0.03665297159115851,0.0009411876215808528,0.062085011087729056,-0.052830804720366664,0.011059017579438916,0.09679585679562522,0.03145764082295397,0.1010130432642484,0.013497543703378403,-0.03662011271478125
ANGPT4,,,0.020721964450230862,0.09937425178841791,,,,,,,,,,,,,-0.005659758295115037,,
NRG2,-0.030949401272514346,-0.046052051613052536,-0.03177262222285833,0.03060475512077754,0.008637143419828967,0.02039913322255894,0.04544879759472219,0.06212335427279358,0.04701792219715231,0.010144989484237248,-0.017282098930241806,-0.0029061864280220816,0.10276877446179941,-0.05929180471586143,0.05837905733053186,-0.022682882632498545,0.002277836595719836,0.11448176641662983,0.11544185759240941
MELTF,0.043670373200271596,-0.0973352744522923,0.0018355044757186294,-0.021595131306295437,-0.031222008181508044,0.04606831555057023,0.020956067134236776,-0.00881404933464106,0.07917556761672781,0.023964684420660055,0.10504797833694474,0.025629043993292945,-0.025051322292005643,-0.03358134760435685,0.040268243094100195,0.037091324663625275,0.05586316737190225,0.09122860810754761,-0.05199658677070458
NLGN1,0.040019907825024376,-0.013825347506053659,0.023270503027500035,0.014865129450610855,-0.14544894587998927,0.013726700588829813,-0.0037935391870350206,0.09242588841150746,0.05979226427859465,-0.01090376721410718,0.01192727993157952,0.02042648505609396,0.0009050228126347841,-0.009657108893063062,0.06238279842733835,0.07453512898676376,-0.006921796231876013,0.011841918757114716,-0.013334704308245477
SLIT3,0.06734409024353806,-0.08334310046654894,-0.01899489683740919,-0.02808900376642835,0.01478842862449374,-0.042279097515335366,-0.005948923751481953,-0.010036776356625358,-0.055771533143542946,0.007496919420311876,-0.0019056931571742213,-0.038176325428891586,0.00936018324694406,0.04732424161864873,-0.010652264521672452,0.040408163028554385,-0.02035492305605819,0.057383543406792775,0.06771346716557708
CCL8,,-0.05230226880557008,-0.037956288441962395,0.012617342266326959,-0.00763799865448162,0.0017078918579256938,-0.04229783395800043,0.023142062692882708,-0.01846584166395178,0.024439271771370914,-0.021968383921263632,-0.016376624891036046,-0.029776427466830537,-0.012616843217194086,0.0337956883466899,0.0373671472921365,,0.04408931281456644,0.023662713469766946
