,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,0.07889905956525702,0.027033905483748205,-0.08269726567281264,0.032316428883142845,-0.012730428515228504,0.10495211974115186,0.06334182299595621,-0.02977233081416226,0.011493199252320957,0.005364146124167097,0.000846043606377862,-0.05593323132667673,0.0449549159287156,-0.0030213337397012505,-0.0008278528186833054,-0.025308486138110205,0.015672846763369965
CALM3,0.00960769329618422,0.030607047423138363,0.04633273856449511,-0.007217523556628101,-0.03979947569305696,-0.10443776760481899,-0.10322935392562924,-0.05074732073996412,-0.02652327660794249,-0.009137454093621373,0.11549298571053725,-0.1532258487878621,0.07297323980845054,-0.03299975626782787,0.06193079639397645,-0.006773716544982254,-0.031149407925133203
THBS2,0.05481332061892825,-0.023560795319994426,-0.035241823634955115,0.05198411076108252,0.09022168152818769,0.011658406578197,-0.03116437901770753,0.040606449421931486,-0.028660414182140968,0.05337637203934922,0.07075678460199322,0.06624165544567609,0.032931324732304944,-0.0058118184470333885,-0.032450400214151104,-0.012670913055442972,0.08779400630065576
SERPINE2,0.028864826047875144,-0.07313781590210648,-0.044382761148855525,0.06926959132140237,0.00866065510045585,-0.027777374933562648,0.012741424394800463,-0.04469356032036181,0.02829250519035719,-0.0319596840929055,-0.022411460497430674,0.023920331840407365,0.04186669149914247,0.06741423147340951,-0.045695496575560546,-0.05111971420538551,-0.006543990157204055
EFNB2,-0.0034056647234825457,-0.012398024024852078,-0.03376435667714963,0.030962503243755733,0.02039556657965993,0.011461391464937151,0.03755406064831791,0.027496364426221467,0.020394652661178212,-0.002784087639503414,0.13141372379958266,0.015927853953888967,0.07630845416506642,0.0007693140128225957,0.0002509079621018445,0.04931435604497519,0.08885684652727495
PROK1,0.04042458073773357,-0.01963953908320323,0.001196666201327695,-0.005258034451950114,-0.021313661099317264,,-0.02341505945920711,,,,,,,0.004112258937970877,-0.015612749542597698,,-0.035887498721282954
MMP9,0.02809253478057359,-0.015249910457153652,-0.0408851838247514,-0.04810801853540814,0.04345786406500775,0.12757518917578567,0.03550354724096342,0.050153675364157435,-0.028456660170600022,-0.033666710449283474,-0.09007049202799003,0.03682858734461954,0.024309975645081715,-0.013122952522012883,0.02996124384231248,0.0159678598839378,-0.03292084132626623
DMP1,0.05541023918987308,,,,,,,,,-0.028496918769767458,,,,,,,0.07296387479388394
NPPA,0.07873120820647313,-0.03868746604092079,-0.08375557006675381,0.027478938180294125,0.003904795182030724,0.06323848658142472,0.01778345491893198,-0.018655731698808464,0.031102508371834994,-0.05019944531630456,0.09303362342869254,0.06437888727541441,0.05210194544583868,-0.01110827469648555,-0.04682426434708915,-0.03145203360817146,0.08971446760802192
APOB,,-0.015474993223758974,,,-0.028056233673696727,0.007780937992655567,-0.020056764156907447,,,,,,-0.03185547589843418,,,0.0808849155063714,0.047261775628287116
C4B,,-0.01777172809312499,,0.0034544920691695355,,,0.006276095923424599,,0.07932445029162606,-0.0267406709279255,-0.025494824863774287,,,,-0.01927394043652415,-0.010611744797108136,
NTNG2,-0.014430611137553973,-0.018754979750403536,-0.02992771237201978,0.02470726465659348,-0.005915500185586157,0.031427811365305536,0.04761777304607213,0.021309104936951567,0.030718471412973472,-0.03763950749346448,0.12512153101562273,-0.03961880504051471,-0.07790647656673684,0.06986529021363,0.06059873981551809,-0.053935851923699415,-0.02430837893391048
LAMA1,-0.007922098730124814,-0.024749446360538302,-0.026206543916061045,-0.0195663433811795,-0.019947250112564405,0.0951712784937771,0.0562891436621636,-0.03766023885008193,-0.028981681148679297,-0.0416874860644333,,0.035666157156183355,0.0706229716241246,0.045630124253518006,0.004355534003174935,0.06793337445244203,0.032545274534393466
UCN,-0.02270155960623177,0.08420552784367143,-0.026312288411860743,-0.010868764519984773,0.03704915706695095,0.032174346143450876,-0.005768839365268852,-0.013125859540029674,-0.039678411829681834,-0.020783212678337454,-0.011236691841787697,-0.07153786973314535,0.0835186444956804,0.09326128577151592,-0.023615419344947736,-0.011686222585996364,0.13071568486957777
ARTN,0.032939475650057136,,-0.02602227494030376,-0.003730177935637048,0.15782103344248177,0.007756787651417146,-0.0007777036788161602,-0.02423527737280808,-0.01739909219357167,,,0.013555314757536083,-0.036010054385735873,-0.04241363698413085,0.03485773598405239,0.01675419814874641,0.03941800996111393
PDGFD,0.03647159369932315,0.04098477503454819,0.025599638107948713,-0.02753948681983548,-0.0037323782848826315,0.020019363869404113,0.05573286173622134,-0.022736245097487385,0.11340277687138413,0.08077973153459084,0.0977794560422706,-0.019258579595806354,0.041657822279401964,0.05753145620345932,0.007169858952264148,0.06939899712482897,0.06065693905442837
EDN1,0.025218744202562614,0.05265559409578414,-0.040197417746137144,0.047960429819330505,0.03269164717166716,0.04388484172565386,0.030542780406538923,-0.03237235321023836,-0.003687320784616309,-0.04501988600389321,-0.012132806293298522,0.07761767774766438,0.06831878745465476,-0.014797474508350316,-0.010583791168403387,0.050685399868121386,0.014017542320775364
ARPC5,0.07993318698479558,0.017573020558178627,-0.08701393510383568,0.03968677779248834,0.02753479619074038,0.08515721571481506,-0.06921153015712887,0.0819155061585758,0.004288096785624155,-0.12520606536072024,-0.09769610728270672,0.08425043353451725,0.05831242531794867,-0.01385565399881845,0.07891741282571971,0.017163190292100023,0.07680940747354686
GSTO1,-0.021408639552999556,-0.0070116067683155875,-0.04041473116716059,0.007735517317912676,-0.008662565281247718,-0.08136012808694533,-0.022612514220924564,0.003116031528998437,-0.026874065031475766,0.01825071012767952,0.06909372141684206,-0.018131112841050224,-0.07184524822289105,0.027632100814291127,-0.03933014419458822,0.01442763585839219,-0.015074341491346243
PROK2,,,,,,,,,,,,,,-0.02745416638600947,,-0.021737365291977267,
SYK,0.06453217538246492,0.058057172929182846,0.0039262455110054256,-0.028277972523863448,-0.013323204173208798,0.05204456930334226,-0.003575412532629876,0.1067563123210268,0.0517461855379026,-0.016027544571691487,0.03244378691485429,0.024122241007791624,0.07062472258763718,0.04653154559513247,-0.01748749102655391,-0.024329766036667064,0.06537534060711278
CD40LG,,,,,,,,,,,,,,,,-0.025782334640229793,
ST6GAL1,0.035777367317366804,-0.009159327849988365,0.056658977845222405,-0.008291489491186545,0.05854625944874654,0.07730296899315482,-0.05996024647441771,0.03801140430229542,-0.01958899020980015,0.04243699537789515,-0.0043469920963956354,-0.047501383390510354,0.0717164198986832,0.024993266060672342,-0.027277923243747493,0.030691514458148224,0.03673655751386655
WNT3,0.019018508569420882,0.03472195373281384,-0.0029931155130122214,0.012971193422656964,-0.0009014676159241479,-0.012741044618455476,-0.020377258677970054,-0.0007390479595727533,0.04674457699283611,-0.0018205909406187049,0.08964898534455394,-0.03453783569438917,-0.04140512132731974,0.006362078924268918,0.02057557459415507,-0.039256313795842976,-0.014993817624184776
HSP90B1,0.03599179349002953,0.0023675902103649886,-0.11429981296137869,0.04497621409371479,-0.021295798256469725,0.05009054894528215,0.057319489157436815,0.05636442727469611,-0.038774202824680436,0.025014039505476753,-0.010929979023047069,0.07386556884682842,0.038121461079715924,-0.002272529056198685,-0.018866564478331675,-0.028077207032428168,0.06385862017429066
ZP3,0.03612884265460018,-0.033639413813210256,0.09661056364006491,-0.02214353170842303,0.03139832736220588,0.09015837325112525,0.041049896926720966,-0.021609076440260246,0.075338422920321,0.049953825480490495,-0.0003312574992364782,-0.006880409125812991,0.04782202030275658,-0.02771361941875692,0.05567312005702119,0.04835275452064455,0.05864446972113048
ANGPT4,0.032837069875729784,0.037999715380114686,,,,,,,,,,,,,,,
NRG2,-0.001511430901178957,0.10721030182861749,-0.025462589271298762,0.010267512140075982,-0.03244741793610071,-0.005888239614488816,-0.03555518481864652,0.01376690433509804,0.029810580365860095,0.010820245739124185,0.06306370957048958,-0.031454982528485755,0.1106596831278488,0.04234777375180775,0.03642880738467335,0.04044889300213807,-0.011492752566643909
MELTF,-0.0035659942077311065,-0.011627627444795516,-0.005460973103529722,0.04381236088701459,-0.04629680103224964,0.05939860520715208,0.029703648854618934,-0.02342169822769506,0.0517193243612032,-0.031256919692436644,-0.030409362491921707,-0.018116916090537283,0.016846400818477818,0.050250447966347395,-0.006275803916353134,0.05477572338828861,0.06180406537458712
NLGN1,0.02381239890332314,0.03156592699452685,0.03939962628653889,-0.03151377233948831,0.029872783875486055,0.12878317651552126,0.018297932941540022,0.001640549485125278,0.05084705230197654,0.061320992591391996,0.10208648892151541,-0.08117154094004993,0.030762677064141992,0.01826768592494713,0.09796374665079127,0.04096743488150741,0.05282966107024382
SLIT3,-0.003935341750146754,0.06564193194555835,-0.0418682046521246,0.05845124273980995,-0.03462074866553742,-0.08968126555069071,-0.036728651021708004,-0.018973795587726633,-0.031042880169487898,0.023512625051976585,-0.019504284242490507,0.06835704380698093,-0.016201046519904762,-0.04197148777932769,-0.038309560113296,-0.06256284713018549,0.00476746737126544
CCL8,0.015217088062931757,-0.014072919604877268,-0.01934466391870587,-0.0226176814660756,0.0031058401536972133,0.09776097769556344,0.014099887532657418,0.049759283616986186,0.004503989975939056,-0.03643965234942018,0.07973076805169925,-0.031952765120185064,0.018435546624827992,0.02970880407509382,-0.010476901035912867,0.017932313313966924,0.0349175991214036
S100A4,0.021465492676919478,0.021397156285986662,0.034727477161827405,0.0316626410822067,0.015387117426741738,0.18172218210280996,0.005978540530806146,0.027269607029078973,0.03491530066795925,-0.04925455167630039,0.014064034155076734,-0.019596800396324127,0.10951249645021749,0.07435162332198766,-0.010274469436779543,-0.007526760782030893,0.05028909673820554
TNFSF13B,0.04607382765760648,0.014510077015729395,-0.01979569287898225,0.03492521765364746,0.024354494822350258,0.1414249208644879,-0.039026218325805155,0.04249226193932134,0.020883915782543186,-0.031148283711238938,0.08331059863358296,0.04252300168260948,0.10190789721911372,-0.039162036244280996,-0.0489478399525311,-0.0040281445932405366,0.04778015717238893
HSPG2,0.03037548913604947,-0.002890446352559101,-0.058018078964914725,-0.018409353733123645,-0.004448167374196916,0.14987766425453733,0.042338846412464326,-0.013464850672471697,0.015288195580121419,-0.09341270802044979,0.002660255025659535,0.0009826612693306824,0.05416038857577053,-0.006432232744219314,-0.04475595347199579,0.046934662595408065,0.07598533467089573
FAM3C,0.027672556862966515,0.010377095488945484,0.02225978664163344,0.0057578560685133135,-0.010151099723557959,0.07427354194502428,-0.012532241358026396,-0.04628540025193209,0.016191043977951375,-0.03957520882441469,0.06496793827818825,0.05182103369633529,0.07938586211969251,0.07577884100933835,0.013409862055427334,-0.026249466728562935,0.09250275693018496
FLT3LG,0.00016832399935929089,-0.01664553450773665,0.02055821894381294,0.028770272898182327,-0.04230590006344349,0.08902095051593842,0.01904171007601626,-0.015648035677086454,0.062436778106012794,-0.042123664318054435,0.06932085233300318,0.12150377802053537,0.08016679434028441,-0.01932881559935171,-0.016384517362216227,0.029142068326067305,0.07621108001819948
A2M,0.07820192948100944,-0.004484310186546922,-0.06630924566272911,0.0026404178428397177,0.04322969748022951,0.1740652684538256,0.08437110357609826,0.06592787002007615,-0.02723757698697897,-0.014221040513047368,0.00858852278917364,0.020991232430663642,0.018494575721189843,0.09203995078462109,-0.03741177954384611,0.011090647458023422,0.03600603980841693
VCL,0.08328982720784016,0.024562679822922148,-0.053758766667502005,0.006687874107720995,0.03346344427452497,0.027289588836021273,0.03976999714441688,-0.011882937989236139,-7.449826926422048e-05,0.03706334480211325,-0.05940977512733558,-0.00504355150080665,0.029923333725734427,-0.014756604189378424,0.02223032181397578,0.04067340185276994,0.06112258819306175
FGF2,0.030723412919340155,0.013497708598975384,-0.0216102935705588,0.009100505162723677,0.021549407413426064,0.07085257914267312,0.04702169927942901,0.040137669795595306,-0.026578296890625203,-0.003949034939867529,0.01004719074198358,0.023844341467545584,0.015045676959242964,0.05916551753262877,-0.035833284712807285,0.03455694570401287,-3.8348974947586265e-05
AGRP,,,,-0.036872157290558316,0.09276728742572049,,0.00030631715982080564,-0.018120722827999043,,0.03294804500175525,-0.053833394656004785,-0.03535624249371837,0.04831035170193093,0.055984798681165175,0.006590916078359259,,-0.02678614139263456
CNTN3,-0.042399392107761384,-0.015916012967769202,,-0.021465368158110634,-0.0234949375764114,-0.006523758662318341,0.012878479148310777,-0.03516452339272644,0.04497939092671942,,,-0.04963985228307612,,0.026225789396119664,0.010638350410840134,,0.04579459636149228
RNASE2,0.11377984218620486,-0.010224234017796084,0.029799904085485725,0.01976573784514609,0.06545436944392244,0.14283847607255684,0.045311986704816946,0.025405858671781932,0.011770589787748108,0.050571079905100846,0.1356700019225821,0.0068280991130722085,0.07985259154040192,0.1018827380984897,-0.02633456537742204,0.04578954289549322,0.021547670007176743
ADM2,0.04555489355957525,-0.001506529642237685,,0.004434298601383293,,,,,,,,0.05558479467584328,,,-0.020469132234073432,-0.0245040962489787,-0.028670594181310367
GAL,0.0780593448080023,-0.051627516936455786,-0.034487629335648265,-0.01351570243608812,-0.019793961715667416,-0.03691203502332565,-0.04777741542984739,-0.04629188355866497,0.02360804350935874,0.00558074857782124,-0.057245409717394384,-0.04112655481065514,0.10226687054080652,0.08671236044718561,-0.02063469471491916,0.04259643775755056,0.0035731930223283975
IL36B,,,,,,,,,,,,,,,,,-0.038488930086247944
CXCL6,-0.015563514695345063,,,,-0.0009973899138752094,,,-0.022291522154353784,,,,,,0.026377129876650123,0.009707834014901665,0.05481213662120943,0.03465988994881695
PDGFC,0.001684087793618876,-0.02693255479626833,0.016247582845865513,0.0019224498316421964,-0.011960226571798757,0.10725534180355366,0.021862587853382492,0.027403769966037897,-0.027873519988960673,-0.013200745011635368,-0.010217953858808033,-0.034431669703889764,0.0022317584698913714,0.007665551725898802,0.01409771740863243,0.042911610658453975,0.025205960317404776
COL8A2,-0.02979213263321401,0.0037600925244830317,-0.003677011980782451,0.055050202579296034,0.03420338673554358,0.13746790946796913,0.00990136341392733,-0.0016079179430126516,0.08218915426915069,-0.08108870999512734,-0.018415157725030943,-0.09266387331762668,-0.02577362182847573,0.05729057378605613,-0.055761369098015684,6.568737135040924e-06,0.058981554230248534
SPON2,0.0745235193609583,0.0007010322619797131,-0.032475100499241134,0.015586612285954708,0.026132306808281908,0.06185731162711183,-0.03385141281033144,0.12278835758451821,0.023069170032425163,-0.0628554112846404,-0.010882614509995923,-0.06469668441948039,-0.028376854245263008,-0.015955580979463518,-0.04072797184211065,0.03149175829099017,0.09251391046281865
LCN2,,,,0.013560871078697431,,,,,,,,,,0.0031218789652404408,,,
SEMA3D,-0.014794012458046256,0.005903181717543056,0.02909919614718908,0.018528210774239825,-0.011431684185881747,0.009333269411587427,-0.01924135478499427,0.023035999458161715,-0.017586103208171017,-0.025635689232283255,,0.06200288184184177,-0.002108463658921138,,,,-0.011032755283357868
